# Radar_Char,prf=100,gain=60,cFreq=3409100000.0,PW=0.00035000000000000005,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-02 06:37:19.670178,51,561,241,0,0,0,0,0,0,0,0,0,1usec,227usec,159.19
2025-06-02 06:37:20.670088,51,1397,600,0,1,0,0,0,0,0,0,0,3usec,18usec,228.16
2025-06-02 06:37:21.670080,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,303.16
2025-06-02 06:37:22.669903,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,450.3
2025-06-02 06:37:23.669942,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,538.3
2025-06-02 06:37:24.669928,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,627.15
2025-06-02 06:37:25.669782,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,783.11
2025-06-02 06:37:26.669757,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,828.10
2025-06-02 06:37:27.669658,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,916.15
2025-06-02 06:37:28.669606,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,53.14
2025-06-02 06:37:29.669686,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,109.3
2025-06-02 06:37:30.669592,51,1399,599,0,0,0,0,0,0,0,0,0,3usec,19usec,226.2
2025-06-02 06:37:31.669544,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,352.6
2025-06-02 06:37:32.669514,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,26usec,466.16
2025-06-02 06:37:33.669394,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,517.4
2025-06-02 06:37:34.669467,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,627.5
2025-06-02 06:37:35.669292,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,731.6
2025-06-02 06:37:36.669319,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,801.17
2025-06-02 06:37:37.669126,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,906.16
2025-06-02 06:37:38.669195,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,8.5
2025-06-02 06:37:39.669004,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,55.10
2025-06-02 06:37:40.669042,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,189.17
2025-06-02 06:37:41.668975,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,304.5
2025-06-02 06:37:42.668927,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,393.5
2025-06-02 06:37:43.668841,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,26usec,534.0
2025-06-02 06:37:44.668788,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,634.15
2025-06-02 06:37:45.668741,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,723.15
2025-06-02 06:37:46.668727,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,784.10
2025-06-02 06:37:47.668586,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,890.8
2025-06-02 06:37:48.668611,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,16.17
2025-06-02 06:37:49.668477,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,124.16
2025-06-02 06:37:50.668461,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,170.15
2025-06-02 06:37:51.668506,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,255.5
2025-06-02 06:37:52.668477,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,412.17
2025-06-02 06:37:53.668529,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,51usec,463.6
2025-06-02 06:37:54.668300,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,559.7
2025-06-02 06:37:55.668326,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,703.6
2025-06-02 06:37:56.668197,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,737.15
2025-06-02 06:37:57.668238,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,886.15
2025-06-02 06:37:58.668061,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,976.6
2025-06-02 06:37:59.668087,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,48.5
2025-06-02 06:38:00.668039,51,1399,599,0,1,0,0,0,0,0,0,0,4usec,25usec,130.7
2025-06-02 06:38:01.667979,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,217.2
2025-06-02 06:38:02.667863,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,366.8
2025-06-02 06:38:03.667865,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,438.10
2025-06-02 06:38:04.667769,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,511.17
2025-06-02 06:38:05.667826,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,672.4
2025-06-02 06:38:06.667708,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,788.16
2025-06-02 06:38:07.667636,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,840.6
2025-06-02 06:38:08.667562,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,980.6
2025-06-02 06:38:09.667563,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,15.6
2025-06-02 06:38:10.667567,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,121.6
2025-06-02 06:38:11.667461,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,25usec,274.16
2025-06-02 06:38:12.667490,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,335.6
2025-06-02 06:38:13.667290,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,420.10
2025-06-02 06:38:14.667359,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,488.7
2025-06-02 06:38:15.667200,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,638.5
2025-06-02 06:38:16.667259,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,704.16
2025-06-02 06:38:17.667193,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,874.5
2025-06-02 06:38:18.667049,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,973.5
2025-06-02 06:38:19.667077,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,9.16
2025-06-02 06:38:20.666900,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,90.16
2025-06-02 06:38:21.666922,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,28usec,174.17
2025-06-02 06:38:22.666964,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,300.15
