# iperf3 -p 5201 -c 10.45.0.2 -b 45M -t 0 --logfile /tmp/iperf3.log &
2025-07-24 08:12:47.657057,51,1400,600,0,0,49,0,1,0.115,0,0,1,14usec,46usec,700.15,19Mbps,379kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,9,1.0,10,19Mbps,1346,54,3%,1.37M,69063,-1.7851094,30.8,-7.3,1,27,380kbps,56,13,18%,483,0,40,5,1,1,0,0,-3.4639997,169ns,n/a,11,4.43ms,4.5ms,4.28ms,4.01ms,4.5ms,3.94ms,0,4601,-98.0,-10.5,21.0,6.0,2.38,19.9,0.0,1.41
2025-07-24 08:12:48.656996,51,1400,600,0,0,49,0,1,0.117,0,0,1,13usec,47usec,871.11,22Mbps,390kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,9,1.0,11,22Mbps,1356,44,3%,1.47M,69142,-0.9720521,32.5,-7.3,1,27,391kbps,57,14,19%,494,198,42,44,0,0,0,0,-4.7509995,182ns,n/a,11,4.45ms,4.5ms,4.17ms,4.04ms,4.5ms,3.94ms,0,4601,-98.0,-10.5,21.0,6.0,2.38,19.9,0.0,1.53
2025-07-24 08:12:49.657122,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,67usec,919.16,17Mbps,357kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,7,1.0,10,17Mbps,1217,183,13%,1.64M,69144,-1.2380211,27.7,-7.4,1,27,358kbps,51,15,22%,474,0,44,76,25,25,0,0,-5,172ns,n/a,11,4.45ms,4.5ms,4.28ms,4.02ms,4.5ms,3.94ms,0,4601,-98.0,-10.5,20.5,6.0,1.0,8.39,0.0,1.58
2025-07-24 08:12:50.657058,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,51usec,1.3,10Mbps,332kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,5,1.0,4,10Mbps,1358,42,3%,1.69M,69094,-0.4039995,29.9,-7.4,1,27,332kbps,49,16,24%,462,0,50,3,0,0,0,0,,203ns,n/a,11,4.48ms,4.5ms,4.27ms,4.02ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.0,6.0,1.38,11.5,0.0,1.65
2025-07-24 08:12:51.657042,51,1400,600,0,0,49,0,1,0.115,0,0,1,13usec,37usec,66.15,13Mbps,373kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,5,1.0,6,13Mbps,1358,42,3%,1.79M,69184,0.4279943,32.4,-7.4,1,27,373kbps,55,15,21%,483,0,43,41,0,0,0,0,-5,203ns,n/a,11,4.47ms,4.5ms,4.31ms,4.03ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.0,6.0,1.62,13.6,0.0,1.74
2025-07-24 08:12:52.657163,51,1400,600,0,0,49,0,1,0.113,0,0,1,13usec,44usec,171.11,15Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,5,1.0,8,15Mbps,1205,195,13%,1.76M,69112,0.073986195,27.1,-7.4,1,27,339kbps,50,17,25%,476,0,46,77,26,26,0,0,,222ns,n/a,11,4.49ms,4.5ms,4.34ms,4.02ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.5,6.0,1.62,13.6,0.0,1.82
2025-07-24 08:12:53.657145,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,45usec,313.11,16Mbps,373kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,5,1.0,8,16Mbps,1357,43,3%,1.9M,69045,0.8969782,30.7,-7.3,1,27,373kbps,55,11,16%,455,0,40,2,0,0,0,0,-5,219ns,n/a,11,4.49ms,4.5ms,4.23ms,4ms,4ms,3.95ms,0,4601,-98.0,-10.5,21.0,6.0,1.88,15.7,0.0,1.93
2025-07-24 08:12:54.657106,51,1400,600,0,0,49,0,1,0.105,0,0,1,13usec,42usec,393.3,19Mbps,372kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,10,19Mbps,1323,77,5%,1.91M,69174,1.391986,32.5,-7.3,1,27,372kbps,53,10,15%,454,198,40,45,0,0,0,0,-5,223ns,n/a,11,4.44ms,4.5ms,4.3ms,4.03ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.5,6.0,2.88,24.1,0.0,2.14
2025-07-24 08:12:55.657029,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,49usec,520.16,23Mbps,376kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,7,1.0,13,23Mbps,1200,200,14%,1.93M,69124,1.0010247,28.8,-7.3,1,27,377kbps,55,11,16%,466,0,38,70,21,21,0,0,-5,223ns,n/a,11,4.47ms,4.5ms,4.23ms,4.02ms,4.5ms,3.94ms,0,4601,-98.0,-10.5,21.0,6.0,3.38,28.3,0.0,2.14
2025-07-24 08:12:56.657091,51,1400,600,0,0,49,0,1,0.115,0,0,1,13usec,40usec,633.16,31Mbps,447kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,9,1.0,16,31Mbps,1272,128,9%,2.24M,69062,,32.0,-7.3,1,27,447kbps,58,11,15%,538,0,41,1,0,0,0,0,-5,173ns,n/a,11,4.46ms,4.5ms,4.3ms,4.04ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.5,6.0,3.12,26.2,0.0,2.88
2025-07-24 08:12:57.657109,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,44usec,730.15,26Mbps,361kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,8,1.0,14,26Mbps,1243,157,11%,2.22M,69153,0.74306345,32.6,-7.3,1,27,361kbps,53,11,17%,457,0,42,45,0,0,0,0,,180ns,n/a,11,4.46ms,4.5ms,4.23ms,4.01ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,20.5,6.0,2.75,23.1,0.0,2.88
2025-07-24 08:12:58.657021,51,1400,600,0,0,49,0,1,0.115,0,0,1,13usec,44usec,790.15,22Mbps,379kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,8,1.0,13,22Mbps,1197,203,14%,2.2M,69144,0.43004972,27.9,-7.3,1,27,380kbps,56,14,20%,483,0,45,71,26,26,0,0,-5,200ns,n/a,11,4.47ms,4.5ms,4.29ms,4.01ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.0,6.0,2.25,18.9,0.0,2.88
2025-07-24 08:12:59.657186,51,1400,600,0,0,49,0,1,0.118,0,0,1,13usec,48usec,943.3,24Mbps,407kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,7,1.0,12,24Mbps,1352,48,3%,2.04M,69094,1.2030474,31.9,-7.3,1,27,407kbps,59,12,16%,504,0,39,1,0,0,0,0,-5,199ns,n/a,11,4.46ms,4.5ms,4.23ms,4.01ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.0,6.0,3.75,31.5,0.0,2.88
2025-07-24 08:13:00.656968,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,41usec,974.15,30Mbps,359kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,9,1.0,16,30Mbps,1231,169,12%,2.3M,69142,0.8320488,32.8,-7.3,1,27,360kbps,53,13,19%,462,1.45k,42,46,0,0,0,0,-5,201ns,n/a,11,4.46ms,4.5ms,4.28ms,4.02ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.0,6.0,3.0,25.2,0.0,2.88
2025-07-24 08:13:01.657045,51,1400,600,0,0,49,0,1,0.117,0,0,1,13usec,50usec,56.15,25Mbps,371kbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,9,1.0,15,25Mbps,1157,243,17%,2.2M,69112,0.06404031,27.5,-7.3,1,27,371kbps,54,16,22%,495,0,48,78,22,22,0,0,-5,194ns,n/a,11,4.44ms,4.5ms,4.25ms,4ms,4ms,3.95ms,0,4601,-98.0,-10.5,21.5,6.0,2.62,22.0,0.0,2.88
2025-07-24 08:13:02.656920,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,45usec,209.3,26Mbps,419kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,8,1.0,13,26Mbps,1348,52,3%,2.16M,69033,0.79603446,32.5,-7.2,1,27,419kbps,59,7,10%,481,0,31,0,0,0,0,0,-5,219ns,n/a,11,4.48ms,4.5ms,4.27ms,4.02ms,4.5ms,3.94ms,0,4601,-98.0,-10.5,21.5,6.0,3.0,25.2,0.0,2.88
2025-07-24 08:13:03.657108,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,77usec,312.0,26Mbps,376kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,8,1.0,14,26Mbps,1314,86,6%,2.16M,69184,1.201031,32.3,-7.2,1,27,377kbps,55,10,15%,459,142,42,50,0,0,0,0,-5,222ns,n/a,11,4.45ms,4.5ms,4.27ms,4.04ms,4.5ms,3.95ms,0,4601,-98.0,-10.5,21.0,6.0,3.38,28.3,0.0,2.88
2025-07-24 08:13:04.657065,51,1400,600,0,0,49,0,1,0.113,0,0,1,13usec,44usec,399.6,28Mbps,357kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,9,1.0,16,28Mbps,1175,225,16%,2.04M,69101,0.6160511,27.7,-7.3,1,27,358kbps,52,15,22%,481,0,44,68,22,22,0,0,,198ns,n/a,11,4.45ms,4.5ms,4.23ms,4.01ms,4.5ms,3.94ms,0,4601,-98.0,-10.5,21.0,6.0,3.38,28.3,0.0,2.88
2025-07-24 08:13:05.657054,51,1400,600,0,0,49,1,1,0.12,0,0,1,13usec,46usec,484.15,32Mbps,381kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,9,1.0,16,32Mbps,1292,108,7%,1.68M,69015,0.88303596,30.3,-7.2,1,27,381kbps,53,19,26%,703,409,40,0,0,0,0,0,,175ns,n/a,13,4.46ms,4.5ms,4.31ms,4.02ms,4.5ms,3.95ms,0,4601,-97.0,-10.5,21.0,6.0,5.0,41.9,0.0,2.88
2025-07-24 08:13:06.657043,51,1400,600,0,0,49,0,1,0.128,0,0,1,13usec,49usec,528.15,47Mbps,563kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,11,1.0,22,47Mbps,1400,0,0%,2.36M,69153,2.0090804,32.5,-6.9,1,27,564kbps,78,0,0%,553,0,19,0,0,0,0,0,-4.998,180ns,n/a,12,4.45ms,4.5ms,4.19ms,4.02ms,4.5ms,3.94ms,0,4601,-97.0,-10.5,21.5,6.0,6.62,55.6,0.0,2.88
2025-07-24 08:13:07.656999,51,1400,600,0,0,49,0,1,0.132,0,0,1,13usec,47usec,634.15,58Mbps,546kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.49M,69163,2.0090804,32.5,-7.0,1,27,547kbps,78,0,0%,571,535,21,0,0,0,0,0,-4.998,187ns,n/a,12,4.46ms,4.5ms,4.19ms,4.01ms,4.5ms,3.95ms,0,4601,-97.0,-10.5,21.5,6.0,6.62,55.6,0.0,2.88
2025-07-24 08:13:08.657110,51,1400,600,0,0,49,1,1,0.14,0,0,1,13usec,35usec,743.2,58Mbps,603kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.34M,69184,2.0090804,32.5,-7.1,1,27,604kbps,85,0,0%,615,745,19,0,0,0,0,0,-4.998,200ns,n/a,12,4.43ms,4.5ms,4.2ms,4.02ms,4.5ms,3.96ms,0,4601,-97.0,-10.5,21.5,6.0,6.62,55.6,0.0,2.88
2025-07-24 08:13:09.657055,51,1400,600,0,0,49,0,1,0.138,0,0,1,13usec,44usec,868.10,58Mbps,576kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.47M,69184,2.0000803,32.4,-6.9,1,27,577kbps,83,0,0%,595,0,14,0,0,0,0,0,-4.998,206ns,n/a,12,4.46ms,4.5ms,4.16ms,4.02ms,4.5ms,3.95ms,0,4601,-97.0,-10.5,21.5,6.0,6.62,55.6,0.0,2.88
2025-07-24 08:13:10.657098,51,1400,600,0,0,49,0,1,0.122,0,0,1,13usec,46usec,985.3,58Mbps,527kbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.47M,69153,1.9910804,32.6,-7.0,1,27,527kbps,73,0,0%,544,38,21,0,0,0,0,0,-4.998,212ns,n/a,12,4.45ms,4.5ms,4.2ms,4.02ms,4.5ms,3.95ms,0,4601,-97.0,-10.5,21.5,6.0,1.75,55.6,0.0,2.88
2025-07-24 08:13:11.657028,51,1400,600,0,0,18,0,0.382,0.06,0,0,1,9usec,40usec,39.3,22Mbps,256kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,22Mbps,544,0,0%,0,26145,1.9910804,32.8,-7.0,1,27,256kbps,36,0,0%,264,0,11,0,0,0,0,0,-4.998,219ns,n/a,13,4.38ms,4.5ms,4.15ms,4.02ms,4.5ms,3.95ms,0,4601,-97.0,-10.5,21.5,,,,,
2025-07-24 08:13:12.656935,51,1400,600,0,0,0,0,0.0107,0.01,0,0,0,6usec,37usec,128.0,,,,,,0x4601,128.6,ue_reconf,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 08:13:13.656968,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,256.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
