time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-24 02:18:56.258279,metric,51,575,247,0,0,0,0,0,0,0,0,0,1usec,227usec,158.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:18:57.258299,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,255.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:18:58.258358,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,318.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:18:59.258307,metric,51,1400,600,1,0,0,0,0.00929,0.0133,0,0,1,4usec,38usec,444.0,7.0kbps,42kbps,4.5ms,5ms,4.5ms,0x4601,439.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,4,7.5kbps,13,0,0%,0,112,0,29.7,-7.4,1,25,43kbps,7,0,0%,77,0,6,0,0,0,0,0,0,220ns,n/a,17,4.57ms,5ms,4.36ms,n/a,n/a,4ms
2025-07-24 02:19:00.258400,metric,51,1400,599,0,0,0,0,0.00357,0.0117,0,0,1,8usec,42usec,502.0,7.0kbps,37kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,22,7.7kbps,5,0,0%,0,10,0.004,32.3,-8.1,1,27,37kbps,7,0,0%,40,0,6,0,0,0,0,0,0,180ns,n/a,15,4.5ms,4.5ms,4.43ms,n/a,n/a,4ms
2025-07-24 02:19:01.258314,metric,51,1400,600,0,0,0,2,0.00357,0.125,0,0,1,8usec,30usec,662.16,8.0kbps,1.2Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,24,8.4kbps,5,0,0%,0,10,0.008,33.1,-8.1,1,27,1.2Mbps,75,0,0%,1235,2.01k,2,0,0,0,0,0,0,164ns,n/a,9,4.5ms,4.5ms,4.44ms,4.17ms,4.5ms,4ms
2025-07-24 02:19:02.258413,metric,51,1400,600,0,0,0,2,0.00143,0.133,0,0,1,8usec,29usec,736.3,3.0kbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,3.2kbps,2,0,0%,0,4,0.009000001,33.1,-8.1,1,27,1.3Mbps,80,0,0%,1344,0,1,0,0,0,0,0,0,168ns,n/a,15,4.48ms,4.5ms,4.44ms,4.5ms,4.5ms,4ms
2025-07-24 02:19:03.258352,metric,51,1400,600,0,0,4,0,0.106,0.0467,0,0,1,9usec,32usec,844.0,4.2Mbps,185kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,4.2Mbps,131,11,7%,0,5629,-0.078,31.2,-8.1,1,27,185kbps,26,2,7%,236,0,18,0,0,0,0,0,-0.19800003,193ns,n/a,9,4.5ms,4.5ms,4.36ms,4ms,4ms,3.99ms
2025-07-24 02:19:04.258307,metric,51,1400,600,0,0,37,1,0.792,0.128,0,0,1,12usec,43usec,993.16,44Mbps,566kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,44Mbps,1107,0,0%,203k,52963,0.08899999,31.8,-7.9,1,27,567kbps,76,1,1%,607,0,24,0,0,0,0,0,-0.29700005,209ns,n/a,13,4.48ms,4.5ms,4.24ms,4ms,4ms,3.95ms
2025-07-24 02:19:05.258327,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,13usec,38usec,6.12,58Mbps,556kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,391k,69163,0.07099998,32.0,-7.9,1,27,557kbps,76,0,0%,574,276,20,0,0,0,0,0,-0.29700005,211ns,n/a,13,4.44ms,4.5ms,4.24ms,4.01ms,4.5ms,3.95ms
2025-07-24 02:19:06.258303,metric,51,1400,600,0,0,41,0,0.88,0.112,0,0,1,12usec,36usec,98.16,50Mbps,453kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,50Mbps,1234,0,0%,104k,58656,0.07099998,32.1,-8.0,1,27,454kbps,67,0,0%,468,0,24,0,0,0,0,0,-0.29700005,218ns,n/a,13,4.46ms,4.5ms,4.26ms,4.05ms,4.5ms,3.95ms
2025-07-24 02:19:07.258300,metric,51,1400,600,0,0,39,0,0.844,0.103,0,0,1,12usec,35usec,193.0,47Mbps,440kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1186,0,0%,128k,55510,0.07099998,31.8,-8.0,1,27,441kbps,61,1,1%,488,142,30,0,0,0,0,0,-0.39500007,225ns,n/a,13,4.47ms,4.5ms,4.3ms,4.06ms,4.5ms,3.96ms
2025-07-24 02:19:08.258327,metric,51,1397,600,0,3,41,0,0.864,0.0917,0,0,1,14usec,297usec,332.5,43Mbps,375kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,25,43Mbps,1110,89,7%,512k,57916,-0.11000329,32.1,-8.0,1,27,376kbps,54,0,0%,394,745,26,14,14,4,0,0,-0.39500007,207ns,n/a,13,4.45ms,4.5ms,4.21ms,4.04ms,4.5ms,3.94ms
2025-07-24 02:19:09.258372,metric,51,1400,599,0,0,43,0,0.906,0.109,0,0,1,13usec,40usec,462.6,51Mbps,455kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,51Mbps,1268,2,0%,374,60947,0.004996756,31.7,-8.3,1,27,456kbps,66,1,1%,463,276,27,0,0,0,0,0,-0.39500007,202ns,n/a,13,4.46ms,4.5ms,4.14ms,4.02ms,4.5ms,3.95ms
2025-07-24 02:19:10.258441,metric,51,1400,600,0,0,42,0,0.889,0.102,0,0,1,12usec,39usec,534.16,47Mbps,362kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,47Mbps,1190,52,4%,13.2k,58921,,32.1,-8.3,1,27,362kbps,54,6,10%,423,0,39,0,0,0,0,0,,184ns,n/a,13,4.47ms,4.5ms,4.25ms,4.04ms,4.5ms,3.95ms
2025-07-24 02:19:11.258322,metric,51,1400,600,0,0,43,0,0.906,0.0983,0,0,1,13usec,41usec,628.3,47Mbps,377kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,47Mbps,1223,45,3%,24.8k,60205,,31.9,-8.3,1,27,378kbps,56,4,6%,409,0,38,0,0,0,0,0,-1.3850002,191ns,n/a,13,4.48ms,4.5ms,4.28ms,4.03ms,4.5ms,3.95ms
2025-07-24 02:19:12.258372,metric,51,1400,600,0,0,42,0,0.899,0.0983,0,0,1,13usec,35usec,705.16,47Mbps,364kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,47Mbps,1209,50,3%,32.4k,59547,0.3079854,31.9,-8.2,1,27,364kbps,54,5,8%,411,198,42,0,0,0,0,0,-1.8800001,202ns,n/a,13,4.47ms,4.5ms,4.27ms,4.03ms,4.5ms,3.95ms
2025-07-24 02:19:13.258327,metric,51,1400,600,0,0,41,0,0.886,0.095,0,0,1,13usec,35usec,783.6,47Mbps,352kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,47Mbps,1190,50,4%,36.8k,58495,,32.0,-8.3,1,27,353kbps,52,5,8%,399,0,44,0,0,0,0,0,-2.375,206ns,n/a,13,4.47ms,4.5ms,4.28ms,4.03ms,4.5ms,3.95ms
2025-07-24 02:19:14.258301,metric,51,1400,600,0,0,41,0,0.88,0.085,0,0,1,13usec,43usec,959.6,47Mbps,337kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,47Mbps,1180,52,4%,62.9k,57942,-0.0010177923,31.8,-8.2,1,27,337kbps,50,1,1%,353,0,43,0,0,0,0,0,-2.474,212ns,n/a,13,4.5ms,4.5ms,4.25ms,4.03ms,4.5ms,3.95ms
2025-07-24 02:19:15.258379,metric,51,1400,600,0,0,40,0,0.871,0.0967,0,0,1,12usec,51usec,982.15,47Mbps,360kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,47Mbps,1183,37,3%,64.3k,57235,0.004982224,31.4,-8.3,1,27,360kbps,52,6,10%,444,0,42,0,0,0,0,0,-3.066,222ns,n/a,13,4.48ms,4.5ms,4.35ms,4.06ms,4.5ms,3.95ms
2025-07-24 02:19:16.258286,metric,51,1400,600,0,0,40,0,0.869,0.0883,0,0,1,12usec,43usec,107.12,47Mbps,352kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,47Mbps,1186,31,2%,79.9k,57112,-0.0030177636,31.9,-8.3,1,27,353kbps,52,1,1%,369,0,40,0,0,0,0,0,-3.165,225ns,n/a,13,4.48ms,4.5ms,4.27ms,4.07ms,4.5ms,3.95ms
2025-07-24 02:19:17.258362,metric,51,1400,600,0,0,40,0,0.854,0.0967,0,0,1,12usec,42usec,180.16,47Mbps,362kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1175,22,1%,98.7k,56506,0.010982246,32.1,-8.3,1,27,362kbps,54,4,6%,398,0,34,0,0,0,0,0,-3.5609999,172ns,n/a,13,4.46ms,4.5ms,4.28ms,4.01ms,4.5ms,3.96ms
2025-07-24 02:19:18.258388,metric,51,1400,600,0,0,40,0,0.854,0.0983,0,0,1,13usec,37usec,328.13,47Mbps,371kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1184,13,1%,104k,56244,0.0099822525,32.0,-8.3,1,27,371kbps,55,4,6%,409,20,37,0,0,0,0,0,-3.9569998,183ns,n/a,13,4.47ms,4.5ms,4.29ms,4.05ms,4.5ms,3.95ms
2025-07-24 02:19:19.258335,metric,51,1400,600,0,0,39,0,0.846,0.0933,0,0,1,12usec,44usec,442.16,47Mbps,371kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1184,5,0%,128k,55733,0.007982254,32.0,-8.3,1,27,371kbps,55,1,1%,390,0,34,0,0,0,0,0,-4.0559998,189ns,n/a,13,4.49ms,4.5ms,4.24ms,4.04ms,4.5ms,3.95ms
2025-07-24 02:19:20.258343,metric,51,1400,600,0,0,39,0,0.845,0.108,0,0,1,12usec,42usec,497.5,47Mbps,393kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1180,1,0%,118k,55782,0.0109822545,32.0,-8.2,1,27,393kbps,58,6,9%,453,0,33,0,0,0,0,0,,201ns,n/a,13,4.44ms,4.5ms,4.3ms,4.08ms,4.5ms,3.96ms
2025-07-24 02:19:21.258344,metric,51,1400,600,0,0,39,0,0.845,0.103,0,0,1,12usec,37usec,557.16,47Mbps,399kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1178,2,0%,377,55721,0.009982255,31.9,-8.2,1,27,399kbps,60,3,4%,422,0,31,0,0,0,0,0,-4.9469995,208ns,n/a,13,4.49ms,4.5ms,4.28ms,4.05ms,4.5ms,3.95ms
2025-07-24 02:19:22.258416,metric,51,1400,600,0,0,39,0,0.848,0.103,0,0,1,12usec,75usec,748.1,47Mbps,396kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1187,0,0%,0,55718,0.009982255,31.7,-8.2,1,27,396kbps,59,3,4%,426,384,32,0,0,0,0,0,-5,213ns,n/a,13,4.47ms,4.5ms,4.27ms,4.05ms,4.5ms,3.95ms
2025-07-24 02:19:23.258345,metric,51,1399,598,0,4,39,0,0.845,0.105,0,0,1,13usec,42usec,765.16,47Mbps,393kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1179,2,0%,16.4k,55783,0.0009822547,30.9,-9.0,1,27,393kbps,60,3,4%,437,0,31,1,0,0,0,0,-5,224ns,n/a,13,4.46ms,4.5ms,4.3ms,4.08ms,4.5ms,3.94ms
2025-07-24 02:19:24.258436,metric,51,1400,600,0,0,39,0,0.844,0.1,0,0,1,12usec,37usec,886.3,47Mbps,387kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1181,0,0%,25.1k,55663,0.0009822547,31.6,-8.3,1,27,388kbps,58,2,3%,412,142,34,0,0,0,0,0,-5,229ns,n/a,13,4.48ms,4.5ms,4.29ms,4.04ms,4.5ms,3.95ms
2025-07-24 02:19:25.258389,metric,51,1400,600,0,0,39,0,0.849,0.1,0,0,1,12usec,39usec,7.1,47Mbps,393kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1184,4,0%,42.3k,55719,0.008982257,31.7,-8.3,1,27,393kbps,58,2,3%,418,0,35,1,0,0,0,0,-5,173ns,n/a,13,4.47ms,4.5ms,4.28ms,4.05ms,4.5ms,3.95ms
2025-07-24 02:19:26.258306,metric,51,1400,600,0,0,39,0,0.844,0.102,0,0,1,12usec,52usec,111.16,47Mbps,392kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1182,0,0%,63.1k,55642,0.008982257,31.4,-8.4,1,27,393kbps,59,2,3%,417,0,32,0,0,0,0,0,-5,178ns,n/a,13,4.45ms,4.5ms,4.26ms,4.05ms,4.5ms,3.96ms
2025-07-24 02:19:27.258389,metric,51,1400,600,0,0,39,0,0.849,0.0983,0,0,1,13usec,42usec,175.16,47Mbps,400kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1188,1,0%,66.2k,55823,0.013982258,31.2,-8.4,1,27,400kbps,59,0,0%,413,0,37,0,0,0,0,0,-5,187ns,n/a,13,4.47ms,4.5ms,4.29ms,4.03ms,4.5ms,3.94ms
2025-07-24 02:19:28.258317,metric,51,1400,600,0,0,39,0,0.844,0.105,0,0,1,13usec,40usec,285.6,47Mbps,419kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1181,0,0%,89.7k,55543,0.013982258,31.5,-8.4,1,27,420kbps,63,0,0%,433,0,32,0,0,0,0,0,-5,195ns,n/a,13,4.47ms,4.5ms,4.28ms,4.04ms,4.5ms,3.97ms
2025-07-24 02:19:29.258389,metric,51,1400,600,0,0,39,0,0.849,0.102,0,0,1,12usec,45usec,376.0,47Mbps,388kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1190,0,0%,99.1k,55677,0.013982258,31.4,-8.4,1,27,389kbps,59,2,3%,411,384,32,0,0,0,0,0,,206ns,n/a,14,4.47ms,4.5ms,4.2ms,4.05ms,4.5ms,3.96ms
2025-07-24 02:19:30.258276,metric,51,1400,600,0,0,39,0,0.84,0.1,0,0,1,13usec,38usec,429.3,47Mbps,392kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1179,0,0%,116k,55616,0.013982258,31.8,-8.0,1,27,393kbps,59,1,1%,412,0,32,0,0,0,0,0,-5,212ns,n/a,13,4.45ms,4.5ms,4.21ms,4.02ms,4.5ms,3.95ms
2025-07-24 02:19:31.258265,metric,51,1400,600,0,0,39,0,0.841,0.105,0,0,1,12usec,37usec,604.15,47Mbps,440kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1182,0,0%,137k,55457,0.013982258,31.2,-8.0,1,27,440kbps,59,4,6%,571,535,29,0,0,0,0,0,-4.999,219ns,n/a,13,4.48ms,4.5ms,4.28ms,4.05ms,4.5ms,3.96ms
2025-07-24 02:19:32.258307,metric,51,1400,600,0,0,39,0,0.845,0.1,0,0,1,12usec,45usec,700.16,47Mbps,403kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1180,0,0%,377,55839,0.013982258,32.1,-8.0,1,27,403kbps,60,0,0%,416,0,33,0,0,0,0,0,-4.999,227ns,n/a,13,4.46ms,4.5ms,4.25ms,4.04ms,4.5ms,3.95ms
2025-07-24 02:19:33.258270,metric,51,1400,600,0,0,39,0,0.848,0.0933,0,0,1,12usec,35usec,773.3,47Mbps,374kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1184,0,0%,0,55770,0.013982258,32.0,-8.0,1,27,374kbps,56,0,0%,386,0,33,0,0,0,0,0,-4.999,224ns,n/a,13,4.46ms,4.5ms,4.19ms,4.03ms,4.5ms,3.95ms
2025-07-24 02:19:34.258347,metric,51,1400,600,0,0,39,0,0.846,0.107,0,0,1,12usec,36usec,916.15,47Mbps,430kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1184,0,0%,0,55765,0.013982258,32.4,-8.0,1,27,430kbps,64,0,0%,444,535,30,0,0,0,0,0,-4.999,176ns,n/a,13,4.45ms,4.5ms,4.19ms,4.03ms,4.5ms,3.95ms
2025-07-24 02:19:35.258266,metric,51,1400,600,0,0,20,0,0.436,0.0617,0,0,1,10usec,45usec,944.16,24Mbps,239kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,24Mbps,619,0,0%,0,28536,0.013982258,32.1,-8.1,1,27,239kbps,37,0,0%,247,0,22,0,0,0,0,0,-4.999,182ns,n/a,15,4.47ms,4.5ms,4.27ms,4.03ms,4.5ms,3.97ms
2025-07-24 02:19:36.258302,metric,51,1400,600,0,0,0,0,0.00714,0.0117,0,0,1,7usec,27usec,72.0,9.0kbps,33kbps,4.5ms,4.5ms,4ms,0x4601,72.6,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,22,9.3kbps,6,3,33%,0,32,,31.9,-8.2,1,27,33kbps,7,0,0%,36,0,7,3,0,3,0,0,-4.999,197ns,n/a,15,4.5ms,4.5ms,4.43ms,n/a,n/a,4ms
2025-07-24 02:19:37.258364,metric,51,1400,600,0,0,0,0,0.00286,0,0,0,0,4usec,22usec,168.6,,,,,,0x4601,109.9,ue_rem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
