time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-24 14:06:58.073389,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 14:06:58.553320,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 14:06:59.033374,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 14:06:59.513338,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 14:06:59.993368,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 14:07:00.483443,ULMeasRept,0,4601,-97,-10.5,22.0
2025-07-24 14:07:00.973336,ULMeasRept,0,4601,-96,-10.5,22.5
2025-07-24 14:07:01.453339,ULMeasRept,0,4601,-96,-10.5,22.0
2025-07-24 14:07:01.933382,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:02.403384,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:02.889394,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 14:07:03.363354,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 14:07:03.853301,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 14:07:04.323413,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:04.813301,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:05.278366,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:05.773403,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:06.243317,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:06.723426,ULMeasRept,0,4601,-118,-19.0,-2.5
2025-07-24 14:07:07.203325,ULMeasRept,0,4601,-102,-11.0,20.0
2025-07-24 14:07:07.683372,ULMeasRept,0,4601,-100,-10.5,21.0
2025-07-24 14:07:08.173383,ULMeasRept,0,4601,-99,-10.5,21.5
2025-07-24 14:07:08.643383,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 14:07:09.188404,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 14:07:09.633344,ULMeasRept,0,4601,-99,-11.0,16.0
2025-07-24 14:07:10.123391,ULMeasRept,0,4601,-99,-11.0,16.0
2025-07-24 14:07:10.623427,ULMeasRept,0,4601,-99,-11.0,19.0
2025-07-24 14:07:11.118325,ULMeasRept,0,4601,-99,-11.0,17.0
2025-07-24 14:07:11.563374,ULMeasRept,0,4601,-99,-11.0,18.0
2025-07-24 14:07:12.013354,ULMeasRept,0,4601,-99,-11.0,17.0
2025-07-24 14:07:12.493332,ULMeasRept,0,4601,-99,-11.5,16.0
2025-07-24 14:07:12.973363,ULMeasRept,0,4601,-99,-11.0,17.0
2025-07-24 14:07:13.468327,ULMeasRept,0,4601,-99,-11.5,14.5
2025-07-24 14:07:13.933404,ULMeasRept,0,4601,-99,-11.5,12.5
2025-07-24 14:07:14.413442,ULMeasRept,0,4601,-100,-12.5,9.0
2025-07-24 14:07:14.963422,ULMeasRept,0,4601,-99,-11.5,9.5
2025-07-24 14:07:15.443473,ULMeasRept,0,4601,-99,-11.5,11.0
2025-07-24 14:07:15.943413,ULMeasRept,0,4601,-99,-11.0,13.5
2025-07-24 14:07:16.489424,ULMeasRept,0,4601,-99,-11.0,15.0
2025-07-24 14:07:16.923413,ULMeasRept,0,4601,-99,-11.5,18.0
2025-07-24 14:07:17.369377,ULMeasRept,0,4601,-99,-11.5,17.0
2025-07-24 14:07:17.853492,ULMeasRept,0,4601,-99,-11.5,18.0
2025-07-24 14:07:18.333469,ULMeasRept,0,4601,-99,-11.0,19.5
2025-07-24 14:07:18.843447,ULMeasRept,0,4601,-99,-11.0,17.5
2025-07-24 14:07:19.293384,ULMeasRept,0,4601,-99,-11.5,17.5
2025-07-24 14:07:19.803412,ULMeasRept,0,4601,-99,-12.0,15.5
2025-07-24 14:07:20.263369,ULMeasRept,0,4601,-100,-12.5,14.5
2025-07-24 14:07:20.798403,ULMeasRept,0,4601,-99,-12.0,11.5
2025-07-24 14:07:21.233373,ULMeasRept,0,4601,-99,-12.0,11.5
2025-07-24 14:07:21.713336,ULMeasRept,0,4601,-99,-11.5,11.5
2025-07-24 14:07:22.263384,ULMeasRept,0,4601,-99,-11.0,11.0
2025-07-24 14:07:22.703361,ULMeasRept,0,4601,-99,-11.5,12.5
2025-07-24 14:07:23.168414,ULMeasRept,0,4601,-99,-11.0,10.0
2025-07-24 14:07:23.698324,ULMeasRept,0,4601,-99,-11.0,18.0
2025-07-24 14:07:24.133493,ULMeasRept,0,4601,-99,-11.0,17.5
2025-07-24 14:07:24.603435,ULMeasRept,0,4601,-98,-11.0,17.5
2025-07-24 14:07:25.098414,ULMeasRept,0,4601,-98,-10.5,18.5
2025-07-24 14:07:25.553337,ULMeasRept,0,4601,-98,-11.0,16.0
2025-07-24 14:07:26.058511,ULMeasRept,0,4601,-99,-12.0,17.0
2025-07-24 14:07:26.783335,ULMeasRept,1,4602,-99,-11.5,14.5
2025-07-24 14:07:27.273463,ULMeasRept,1,4602,-99,-11.0,14.0
2025-07-24 14:07:27.763346,ULMeasRept,1,4602,-98,-11.0,14.5
2025-07-24 14:07:28.243416,ULMeasRept,1,4602,-97,-11.0,13.0
2025-07-24 14:07:28.723359,ULMeasRept,1,4602,-99,-12.5,8.0
2025-07-24 14:07:29.173372,ULMeasRept,1,4602,-99,-12.0,14.5
2025-07-24 14:07:29.673332,ULMeasRept,1,4602,-99,-11.0,21.0
2025-07-24 14:07:30.153346,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:30.633384,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:31.113387,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:31.593397,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:32.083349,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:32.563353,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:33.033312,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:33.523403,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:34.013293,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:34.493318,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:34.973331,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 14:07:35.293454,ULMeasRept,1,4602,-98,-10.5,21.0
