time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-30 12:21:45.424976,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 12:21:45.564876,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 12:21:45.664848,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 12:21:45.784919,ULMeasRept,0,4601,-82,-10.5,22.5
2025-07-30 12:21:45.904861,ULMeasRept,0,4601,-82,-10.5,22.5
2025-07-30 12:21:46.024926,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 12:21:46.144871,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 12:21:46.264962,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:46.384893,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:46.504963,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:46.624885,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:46.744931,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:46.864965,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:46.984895,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:47.104936,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:47.224935,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:47.344915,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:47.464934,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:47.584903,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:47.714890,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:47.834903,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:47.954939,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:48.074888,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:48.194953,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:48.314879,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:48.434951,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:48.554930,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:48.674947,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:48.794880,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:48.914934,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:49.034947,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:49.154951,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:49.285021,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:49.404965,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:49.525018,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:49.644951,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:49.765018,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:49.884929,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:50.005046,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:50.124936,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:50.245007,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:50.364906,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:21:50.484864,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:50.604963,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:50.724934,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:50.844923,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:50.964903,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.085014,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.204906,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.324954,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.444928,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.564983,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.684934,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.804976,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:51.924944,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.045033,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.164961,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.285028,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.404924,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.524902,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.644957,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.764976,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:52.885080,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.004986,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.124990,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.244917,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.365018,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.485046,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.605007,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.724940,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.845032,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:53.965022,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.105069,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.225094,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.345009,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.469990,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.589869,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.709937,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.829931,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:54.954958,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.074923,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.194955,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.314935,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.434987,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.555020,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.674998,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.794958,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:55.915063,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:56.055024,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:56.164995,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:56.285031,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:56.404893,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:56.525048,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:21:56.644977,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:56.764978,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:56.884973,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.005045,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.124916,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.245073,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.364967,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.485074,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.604980,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.725068,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.844955,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:57.964891,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.084947,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.204906,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.325090,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.444960,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.565062,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.684968,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.805041,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:58.924969,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.045034,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.164996,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.285039,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.404972,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.525089,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.644964,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.765085,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:21:59.885012,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.004937,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.135043,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.254992,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.384903,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.494908,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.609966,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.730094,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:00.849940,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.004995,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.095041,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.215061,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.334949,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.469984,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.604882,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.715459,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.834973,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:01.954905,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.074995,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.194958,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.365149,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.435037,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.555016,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.675061,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.795030,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:02.915042,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.035012,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.154991,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.285032,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.404968,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.524976,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.644941,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.764995,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:03.884924,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.005043,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.124947,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.245094,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.375025,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.494992,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.615076,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.769992,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.854971,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:04.974977,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.095044,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.270453,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.329933,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.450028,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.569894,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.689979,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.809883,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:05.930035,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.049966,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.170013,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.290107,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.410032,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.529904,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.655103,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.770037,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:06.909974,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.025005,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.144964,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.264936,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.384878,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.509958,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.624961,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.744983,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.864977,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:07.985037,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.110031,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.234963,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.355090,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.474954,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.594978,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.714961,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.835003,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:08.954970,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.074998,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.194966,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.315011,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.435031,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.555005,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.675029,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.794999,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:09.914959,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.034900,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.154986,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.274976,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.395095,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.514942,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.635053,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.755038,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:10.884962,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.005006,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.125020,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.245001,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.364977,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.485054,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.604982,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.725015,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.844977,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:11.964975,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.084955,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.205020,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.324970,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.445056,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.564967,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.685026,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.804930,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:12.924941,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.044952,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.164935,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.285005,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.404964,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.525015,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.645017,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.765042,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:13.885011,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.005117,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.124938,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.245013,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.365026,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.485040,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.604988,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.725021,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.845033,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:14.964916,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.084978,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.204962,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.325010,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.454965,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.575029,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.695002,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.814986,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:15.964969,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.085049,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.204957,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.324905,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.444961,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.564987,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.685102,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.804884,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 12:22:16.925020,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.045026,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.165003,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.285014,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.405022,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.524968,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.644987,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.764985,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:17.884980,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.004945,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.125014,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.244957,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.364902,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.484934,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.614969,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.735015,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.854985,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:18.974999,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.094932,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.214887,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.344989,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.454932,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.585010,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.704937,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.825065,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:19.944985,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.064882,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.184957,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.304967,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.424988,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.544959,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.665018,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.785012,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:20.904985,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.024916,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.145005,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.264935,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.384988,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.504959,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.624989,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.745018,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.874948,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:21.994993,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:22.114936,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:22.244920,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 12:22:22.344985,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:22:22.464958,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 12:22:22.584888,ULMeasRept,0,4601,-84,-10.5,22.0
