time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:08.340481,PHY,0x4601,1,0,50,"[0,",0,0,1,1000.0,+18.3dB,19.8us,"[0,",1,247.17,normal,0,valid,-16.0dB,-15.7dB,na,na,,,,
2025-07-30 13:41:08.345535,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-23.2dB,16.4us,"[0,",1,248.7,normal,0,invalid,-43.2dB,-66.6dB,na,na,no,,,
2025-07-30 13:41:08.345693,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,27.7us,"[0,",1,248.8,normal,0,valid,-12.3dB,-12.3dB,0.16us,+46.0Hz,,"[7,",0001,1
2025-07-30 13:41:08.365490,PHY,0x4601,1,4,na,"[0,",0,0,,1625.6,+17.9dB,15.1us,"[0,",1,250.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 13:41:08.365734,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,12.6us,"[0,",1,250.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-43.4Hz,,"[7,",1111,1
2025-07-30 13:41:08.385452,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-17.8dB,20.8us,"[0,",1,252.7,normal,0,invalid,-42.9dB,-61.5dB,na,na,,,,
2025-07-30 13:41:08.385474,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.0,+17.9dB,12.2us,"[0,",1,252.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 13:41:08.385729,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,24.8us,"[0,",1,252.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-0.6Hz,,"[7,",1111,1
2025-07-30 13:41:08.390513,PHY,0x4601,1,0,na,"[0,",0,0,1,1578.4,+17.7dB,18.4us,"[0,",1,252.17,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-07-30 13:41:08.405506,PHY,0x4601,1,4,na,"[0,",0,0,,1934.5,+18.6dB,15.7us,"[0,",1,254.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 13:41:08.405784,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,18.4us,"[0,",1,254.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,-135.0Hz,,"[7,",1111,1
2025-07-30 13:41:08.425461,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-30.6dB,16.1us,"[0,",1,256.7,normal,0,invalid,-43.4dB,-74.9dB,na,na,,,,
2025-07-30 13:41:08.425477,PHY,0x4601,1,0,na,"[0,",0,0,1,1700.7,+18.1dB,11.6us,"[0,",1,256.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 13:41:08.425725,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,13.9us,"[0,",1,256.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-6.6Hz,,"[7,",1111,1
2025-07-30 13:41:08.426515,PHY,0x4601,1,0,na,"[0,",0,0,1,1663.0,+18.0dB,15.0us,"[0,",1,256.9,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-07-30 13:41:08.445532,PHY,0x4601,1,4,na,"[0,",0,0,,1829.7,+18.4dB,15.2us,"[0,",1,258.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 13:41:08.445664,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,19.8us,"[0,",1,258.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-132.1Hz,,"[7,",1111,1
2025-07-30 13:41:08.465712,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,11.5us,"[0,",1,260.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,+34.6Hz,,"[7,",1111,1
2025-07-30 13:41:08.475049,PHY,0x4601,2,,na,"[0,",,,111,,+30.5dB,26.0us,"[0,",1,261.7,normal,0,valid,-13.5dB,-13.6dB,0.20us,-77.3Hz,,"[6,",,1
2025-07-30 13:41:08.485434,PHY,0x4601,1,4,na,"[0,",0,0,,1868.9,+18.5dB,16.5us,"[0,",1,262.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-07-30 13:41:08.485667,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,12.8us,"[0,",1,262.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-154.8Hz,,"[7,",1111,1
2025-07-30 13:41:08.505492,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-18.9dB,15.0us,"[0,",1,264.7,normal,0,invalid,-43.7dB,-62.9dB,na,na,,,,
2025-07-30 13:41:08.505511,PHY,0x4601,1,0,na,"[0,",0,0,1,1742.2,+18.2dB,11.7us,"[0,",1,264.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:08.505722,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,13.1us,"[0,",1,264.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-159.6Hz,,"[7,",1111,1
2025-07-30 13:41:08.525447,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-17.9dB,14.8us,"[0,",1,266.7,normal,0,invalid,-43.0dB,-62.2dB,na,na,no,,,
2025-07-30 13:41:08.525696,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,11.8us,"[0,",1,266.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-65.3Hz,,"[7,",1111,1
2025-07-30 13:41:08.545509,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-25.8dB,14.5us,"[0,",1,268.7,normal,0,invalid,-43.2dB,-69.2dB,na,na,no,,,
2025-07-30 13:41:08.545751,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,16.9us,"[0,",1,268.8,normal,0,valid,-12.4dB,-12.4dB,0.17us,-77.0Hz,,"[7,",1111,1
2025-07-30 13:41:08.565477,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-28.2dB,16.9us,"[0,",1,270.7,normal,0,invalid,-43.6dB,-71.9dB,na,na,no,,,
2025-07-30 13:41:08.565739,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,13.4us,"[0,",1,270.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-94.4Hz,,"[7,",1111,1
2025-07-30 13:41:08.585540,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-15.3dB,19.1us,"[0,",1,272.7,normal,0,invalid,-43.7dB,-59.3dB,na,na,no,,,
2025-07-30 13:41:08.585669,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,13.0us,"[0,",1,272.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-16.4Hz,,"[7,",1111,1
2025-07-30 13:41:08.595461,PHY,0x4601,1,0,na,"[0,",0,0,1,1707.7,+18.0dB,15.3us,"[0,",1,273.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:08.605490,PHY,0x4601,1,4,na,"[0,",0,0,,1847.2,+18.4dB,14.3us,"[0,",1,274.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-07-30 13:41:08.605772,CSI,0x4601,2,,na,"[4,",,,,,+37.6dB,15.2us,"[0,",1,274.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-60.7Hz,,"[7,",1111,1
2025-07-30 13:41:08.625441,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.1dB,14.6us,"[0,",1,276.7,normal,0,invalid,-42.9dB,-61.2dB,na,na,no,,,
2025-07-30 13:41:08.625710,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,12.5us,"[0,",1,276.8,normal,0,valid,-12.3dB,-12.4dB,0.15us,+25.8Hz,,"[7,",1111,1
2025-07-30 13:41:08.645510,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-26.9dB,14.6us,"[0,",1,278.7,normal,0,invalid,-43.2dB,-71.8dB,na,na,no,,,
2025-07-30 13:41:08.645790,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,12.5us,"[0,",1,278.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,+16.1Hz,,"[7,",1111,1
2025-07-30 13:41:08.665466,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-25.1dB,14.7us,"[0,",1,280.7,normal,0,invalid,-43.5dB,-69.0dB,na,na,no,,,
2025-07-30 13:41:08.665743,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,11.7us,"[0,",1,280.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-74.2Hz,,"[7,",1111,1
2025-07-30 13:41:08.685528,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-13.7dB,14.5us,"[0,",1,282.7,normal,0,invalid,-42.8dB,-57.3dB,na,na,no,,,
2025-07-30 13:41:08.685659,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,11.7us,"[0,",1,282.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-42.0Hz,,"[7,",1111,1
2025-07-30 13:41:08.705493,PHY,0x4601,1,4,na,"[0,",0,0,,0.9,-17.5dB,22.4us,"[0,",1,284.7,normal,0,invalid,-43.0dB,-61.4dB,na,na,no,,,
2025-07-30 13:41:08.705735,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,14.4us,"[0,",1,284.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-181.5Hz,,"[7,",1111,1
2025-07-30 13:41:08.725435,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-24.6dB,15.0us,"[0,",1,286.7,normal,0,invalid,-43.5dB,-68.7dB,na,na,no,,,
2025-07-30 13:41:08.725666,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,12.2us,"[0,",1,286.8,normal,0,valid,-12.4dB,-12.4dB,0.18us,-139.6Hz,,"[7,",1111,1
2025-07-30 13:41:08.745498,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-23.3dB,14.9us,"[0,",1,288.7,normal,0,invalid,-43.2dB,-67.7dB,na,na,no,,,
2025-07-30 13:41:08.745759,CSI,0x4601,2,,na,"[4,",,,,,+36.4dB,12.5us,"[0,",1,288.8,normal,0,valid,-12.4dB,-12.4dB,0.17us,-110.2Hz,,"[7,",1111,1
2025-07-30 13:41:08.765452,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-15.7dB,14.5us,"[0,",1,290.7,normal,0,invalid,-43.1dB,-59.3dB,na,na,no,,,
2025-07-30 13:41:08.765680,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,11.6us,"[0,",1,290.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,+69.5Hz,,"[7,",1111,1
2025-07-30 13:41:08.785522,PHY,0x4601,1,4,na,"[0,",0,0,,1658.3,+17.9dB,15.2us,"[0,",1,292.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-07-30 13:41:08.785649,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,11.6us,"[0,",1,292.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,+25.4Hz,,"[7,",1111,1
2025-07-30 13:41:08.805497,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-20.3dB,21.0us,"[0,",1,294.7,normal,0,invalid,-43.6dB,-65.1dB,na,na,,,,
2025-07-30 13:41:08.805517,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.6,+17.8dB,12.3us,"[0,",1,294.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:08.805781,CSI,0x4601,2,,na,"[4,",,,,,+35.1dB,34.0us,"[0,",1,294.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,+49.1Hz,,"[7,",1111,1
2025-07-30 13:41:08.825452,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.0dB,25.2us,"[0,",1,296.7,normal,0,invalid,-43.2dB,-63.0dB,na,na,no,,,
2025-07-30 13:41:08.825717,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,22.6us,"[0,",1,296.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-66.5Hz,,"[7,",1111,1
2025-07-30 13:41:08.826489,PHY,0x4601,1,0,na,"[0,",0,0,1,1606.0,+17.8dB,17.0us,"[0,",1,296.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:08.830507,PHY,0x4601,1,0,na,"[0,",0,0,1,1544.7,+17.6dB,16.0us,"[0,",1,296.17,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:08.845500,PHY,0x4601,1,4,na,"[0,",0,0,,1617.0,+17.8dB,16.1us,"[0,",1,298.7,normal,0,valid,-14.2dB,-14.2dB,na,na,yes,,,
2025-07-30 13:41:08.845752,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,13.1us,"[0,",1,298.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-105.4Hz,,"[7,",1011,1
2025-07-30 13:41:08.865458,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-15.6dB,18.7us,"[0,",1,300.7,normal,0,invalid,-43.6dB,-59.8dB,na,na,,,,
2025-07-30 13:41:08.865477,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.8,+17.9dB,13.7us,"[0,",1,300.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:08.865724,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,20.7us,"[0,",1,300.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,+43.6Hz,,"[7,",1011,1
2025-07-30 13:41:08.885519,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-14.5dB,15.7us,"[0,",1,302.7,normal,0,invalid,-43.7dB,-58.4dB,na,na,no,,,
2025-07-30 13:41:08.885773,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,13.2us,"[0,",1,302.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-45.7Hz,,"[7,",1011,1
2025-07-30 13:41:08.905479,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-20.5dB,15.6us,"[0,",1,304.7,normal,0,invalid,-43.3dB,-64.5dB,na,na,no,,,
2025-07-30 13:41:08.905759,CSI,0x4601,2,,na,"[4,",,,,,+27.5dB,19.4us,"[0,",1,304.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-59.5Hz,,"[7,",1011,1
2025-07-30 13:41:08.925536,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-13.6dB,15.1us,"[0,",1,306.7,normal,0,invalid,-43.1dB,-56.8dB,na,na,no,,,
2025-07-30 13:41:08.925655,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,12.5us,"[0,",1,306.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,+7.0Hz,,"[7,",1011,1
2025-07-30 13:41:08.945493,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-28.4dB,16.3us,"[0,",1,308.7,normal,0,invalid,-43.5dB,-72.1dB,na,na,no,,,
2025-07-30 13:41:08.945745,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,11.9us,"[0,",1,308.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,-8.1Hz,,"[7,",1011,1
2025-07-30 13:41:08.965441,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-21.2dB,14.7us,"[0,",1,310.7,normal,0,invalid,-43.4dB,-65.7dB,na,na,no,,,
2025-07-30 13:41:08.965676,CSI,0x4601,2,,na,"[4,",,,,,+29.3dB,12.0us,"[0,",1,310.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-36.8Hz,,"[7,",1011,1
2025-07-30 13:41:08.985510,PHY,0x4601,1,4,na,"[0,",0,0,,1847.8,+18.4dB,16.4us,"[0,",1,312.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 13:41:08.985789,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,13.6us,"[0,",1,312.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,+30.2Hz,,"[7,",1011,1
2025-07-30 13:41:09.005470,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-14.8dB,15.7us,"[0,",1,314.7,normal,0,invalid,-43.0dB,-58.3dB,na,na,,,,
2025-07-30 13:41:09.005487,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.1,+17.6dB,12.8us,"[0,",1,314.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:09.005716,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,16.2us,"[0,",1,314.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-130.3Hz,,"[7,",1011,1
2025-07-30 13:41:09.025529,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-24.4dB,15.8us,"[0,",1,316.7,normal,0,invalid,-43.6dB,-68.3dB,na,na,no,,,
2025-07-30 13:41:09.025664,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,14.7us,"[0,",1,316.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-220.1Hz,,"[7,",1011,1
2025-07-30 13:41:09.045484,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.3dB,14.8us,"[0,",1,318.7,normal,0,invalid,-43.3dB,-62.6dB,na,na,no,,,
2025-07-30 13:41:09.045725,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,12.6us,"[0,",1,318.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,-63.3Hz,,"[7,",1011,1
2025-07-30 13:41:09.065444,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-18.6dB,15.1us,"[0,",1,320.7,normal,0,invalid,-43.5dB,-62.8dB,na,na,no,,,
2025-07-30 13:41:09.065680,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,12.2us,"[0,",1,320.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-90.8Hz,,"[7,",1011,1
2025-07-30 13:41:09.085514,PHY,0x4601,1,4,na,"[0,",0,0,,1563.0,+17.7dB,22.0us,"[0,",1,322.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 13:41:09.085746,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,12.7us,"[0,",1,322.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,+42.4Hz,,"[7,",1011,1
2025-07-30 13:41:09.105469,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-17.1dB,23.8us,"[0,",1,324.7,normal,0,invalid,-42.9dB,-60.1dB,na,na,,,,
2025-07-30 13:41:09.105484,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.3,+17.4dB,11.6us,"[0,",1,324.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:09.105707,CSI,0x4601,2,,na,"[4,",,,,,+35.1dB,15.1us,"[0,",1,324.8,normal,0,valid,-12.6dB,-12.7dB,0.20us,-32.7Hz,,"[7,",1011,1
2025-07-30 13:41:09.125524,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-29.8dB,15.7us,"[0,",1,326.7,normal,0,invalid,-43.2dB,-74.3dB,na,na,no,,,
2025-07-30 13:41:09.125646,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,12.7us,"[0,",1,326.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-134.1Hz,,"[7,",1011,1
2025-07-30 13:41:09.145488,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-22.1dB,24.9us,"[0,",1,328.7,normal,0,invalid,-43.8dB,-67.1dB,na,na,no,,,
2025-07-30 13:41:09.145726,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,12.2us,"[0,",1,328.8,normal,0,valid,-12.4dB,-12.5dB,0.17us,-115.9Hz,,"[7,",1011,1
2025-07-30 13:41:09.165436,PHY,0x4601,1,4,na,"[0,",0,0,,1579.2,+17.7dB,14.7us,"[0,",1,330.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 13:41:09.165700,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,12.3us,"[0,",1,330.8,normal,0,valid,-12.6dB,-12.7dB,0.19us,-28.9Hz,,"[7,",1011,1
2025-07-30 13:41:09.185745,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,11.7us,"[0,",1,332.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,+72.2Hz,,"[7,",1011,1
2025-07-30 13:41:09.195535,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.6,+17.5dB,16.5us,"[0,",1,333.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:09.200501,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.4,+17.7dB,17.1us,"[0,",1,333.17,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:09.205454,PHY,0x4601,1,4,na,"[0,",0,0,,1652.9,+17.9dB,16.4us,"[0,",1,334.7,normal,0,valid,-14.3dB,-14.3dB,na,na,yes,,,
2025-07-30 13:41:09.205723,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,16.2us,"[0,",1,334.8,normal,0,valid,-12.7dB,-12.7dB,0.22us,-12.7Hz,,"[7,",1011,1
2025-07-30 13:41:09.225754,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,13.9us,"[0,",1,336.8,normal,0,valid,-12.7dB,-12.7dB,0.19us,-86.3Hz,,"[7,",1011,1
2025-07-30 13:41:09.245750,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,14.1us,"[0,",1,338.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,-139.4Hz,,"[7,",1101,1
2025-07-30 13:41:09.265667,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,13.7us,"[0,",1,340.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,+67.3Hz,,"[7,",1101,1
2025-07-30 13:41:09.285749,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,14.2us,"[0,",1,342.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-9.1Hz,,"[7,",1101,1
2025-07-30 13:41:09.305701,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,13.0us,"[0,",1,344.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-20.1Hz,,"[7,",1101,1
2025-07-30 13:41:09.325750,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,11.3us,"[0,",1,346.8,normal,0,valid,-12.6dB,-12.6dB,0.20us,-73.6Hz,,"[7,",1101,1
2025-07-30 13:41:09.345743,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,12.4us,"[0,",1,348.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-151.2Hz,,"[7,",1101,1
2025-07-30 13:41:09.365664,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,11.6us,"[0,",1,350.8,normal,0,valid,-12.5dB,-12.5dB,0.17us,-212.7Hz,,"[7,",1101,1
2025-07-30 13:41:09.385720,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,11.6us,"[0,",1,352.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-126.9Hz,,"[7,",1101,1
2025-07-30 13:41:09.405725,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,13.7us,"[0,",1,354.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-82.9Hz,,"[7,",1101,1
2025-07-30 13:41:09.425736,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,12.7us,"[0,",1,356.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-19.6Hz,,"[7,",1101,1
2025-07-30 13:41:09.445694,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,14.2us,"[0,",1,358.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,+50.3Hz,,"[7,",1110,1
2025-07-30 13:41:09.465651,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,12.0us,"[0,",1,360.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,+79.8Hz,,"[7,",1110,1
2025-07-30 13:41:09.485722,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,11.4us,"[0,",1,362.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,+56.8Hz,,"[7,",1110,1
2025-07-30 13:41:09.505661,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,12.8us,"[0,",1,364.8,normal,0,valid,-12.5dB,-12.5dB,0.17us,-15.6Hz,,"[7,",1110,1
2025-07-30 13:41:09.525730,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,11.9us,"[0,",1,366.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-63.7Hz,,"[7,",1110,1
2025-07-30 13:41:09.545728,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,17.0us,"[0,",1,368.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-162.1Hz,,"[7,",1110,1
2025-07-30 13:41:09.565771,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,12.4us,"[0,",1,370.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,-8.6Hz,,"[7,",1110,1
2025-07-30 13:41:09.585746,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,11.8us,"[0,",1,372.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,+47.7Hz,,"[7,",1110,1
2025-07-30 13:41:09.605674,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,12.2us,"[0,",1,374.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,+34.7Hz,,"[7,",1111,1
2025-07-30 13:41:09.625748,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,11.3us,"[0,",1,376.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-70.4Hz,,"[7,",1111,1
2025-07-30 13:41:09.645713,CSI,0x4601,2,,na,"[4,",,,,,+26.8dB,12.0us,"[0,",1,378.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-44.0Hz,,"[7,",1111,1
2025-07-30 13:41:09.665760,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,14.5us,"[0,",1,380.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-101.4Hz,,"[7,",1111,1
2025-07-30 13:41:09.685717,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,11.0us,"[0,",1,382.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-76.0Hz,,"[7,",1111,1
