time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:09.705662,CSI,0x4601,2,,na,"[4,",,,,,+25.8dB,11.8us,"[0,",1,384.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-38.2Hz,,"[7,",1111,1
2025-07-30 13:41:09.725731,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,10.9us,"[0,",1,386.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,-126.9Hz,,"[7,",1111,1
2025-07-30 13:41:09.745695,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,11.1us,"[0,",1,388.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-158.5Hz,,"[7,",1111,1
2025-07-30 13:41:09.765779,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,11.4us,"[0,",1,390.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-163.1Hz,,"[7,",1111,1
2025-07-30 13:41:09.785734,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,11.7us,"[0,",1,392.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-28.9Hz,,"[7,",1111,1
2025-07-30 13:41:09.805665,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,10.4us,"[0,",1,394.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-130.0Hz,,"[7,",1111,1
2025-07-30 13:41:09.825765,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,14.7us,"[0,",1,396.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-121.5Hz,,"[7,",1111,1
2025-07-30 13:41:09.845709,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,17.5us,"[0,",1,398.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-135.9Hz,,"[7,",1111,1
2025-07-30 13:41:09.865766,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,13.1us,"[0,",1,400.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,-50.5Hz,,"[7,",1111,1
2025-07-30 13:41:09.885694,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.4us,"[0,",1,402.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,-35.7Hz,,"[7,",1111,1
2025-07-30 13:41:09.905805,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,12.7us,"[0,",1,404.8,normal,0,valid,-12.5dB,-12.5dB,0.17us,-85.9Hz,,"[7,",1111,1
2025-07-30 13:41:09.925725,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,12.1us,"[0,",1,406.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-38.8Hz,,"[7,",1111,1
2025-07-30 13:41:09.945664,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,15.2us,"[0,",1,408.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-77.3Hz,,"[7,",1111,1
2025-07-30 13:41:09.965726,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,11.5us,"[0,",1,410.8,normal,0,valid,-12.2dB,-12.3dB,0.18us,-162.9Hz,,"[7,",1111,1
2025-07-30 13:41:09.985729,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,12.9us,"[0,",1,412.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,-127.3Hz,,"[7,",1111,1
2025-07-30 13:41:10.005764,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,12.1us,"[0,",1,414.8,normal,0,valid,-12.5dB,-12.6dB,0.19us,-130.9Hz,,"[7,",1111,1
2025-07-30 13:41:10.025741,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,13.6us,"[0,",1,416.8,normal,0,valid,-12.5dB,-12.6dB,0.17us,+2.6Hz,,"[7,",1111,1
2025-07-30 13:41:10.045666,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,11.3us,"[0,",1,418.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-174.3Hz,,"[7,",1111,1
2025-07-30 13:41:10.065741,CSI,0x4601,2,,na,"[4,",,,,,+28.1dB,12.1us,"[0,",1,420.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-138.4Hz,,"[7,",1111,1
2025-07-30 13:41:10.085721,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,12.0us,"[0,",1,422.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-176.9Hz,,"[7,",1111,1
2025-07-30 13:41:10.105769,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,11.4us,"[0,",1,424.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-256.9Hz,,"[7,",1111,1
2025-07-30 13:41:10.125713,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,12.5us,"[0,",1,426.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-35.1Hz,,"[7,",1111,1
2025-07-30 13:41:10.145687,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,10.7us,"[0,",1,428.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-81.4Hz,,"[7,",1111,1
2025-07-30 13:41:10.165746,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,11.6us,"[0,",1,430.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-126.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.185700,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,12.2us,"[0,",1,432.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-117.2Hz,,"[7,",1111,1
2025-07-30 13:41:10.201015,PHY,0x4601,1,0,na,"[0,",0,0,1,1466.3,+17.4dB,19.5us,"[0,",1,433.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:10.205732,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,12.7us,"[0,",1,434.8,normal,0,valid,-12.6dB,-12.6dB,0.17us,-56.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.225718,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,13.0us,"[0,",1,436.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,-115.9Hz,,"[7,",1111,1
2025-07-30 13:41:10.245757,CSI,0x4601,2,,na,"[4,",,,,,+37.5dB,24.9us,"[0,",1,438.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-47.2Hz,,"[7,",1111,1
2025-07-30 13:41:10.265707,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,15.0us,"[0,",1,440.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,+51.6Hz,,"[7,",1111,1
2025-07-30 13:41:10.285679,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,14.7us,"[0,",1,442.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-102.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.305735,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,12.5us,"[0,",1,444.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,+52.8Hz,,"[7,",1111,1
2025-07-30 13:41:10.325727,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,12.6us,"[0,",1,446.8,normal,0,valid,-12.5dB,-12.6dB,0.17us,-94.1Hz,,"[7,",1111,1
2025-07-30 13:41:10.345751,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,13.5us,"[0,",1,448.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-164.4Hz,,"[7,",1111,1
2025-07-30 13:41:10.365747,CSI,0x4601,2,,na,"[4,",,,,,+26.9dB,14.2us,"[0,",1,450.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,+15.1Hz,,"[7,",1111,1
2025-07-30 13:41:10.385666,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,12.0us,"[0,",1,452.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,-164.7Hz,,"[7,",1111,1
2025-07-30 13:41:10.405770,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,17.5us,"[0,",1,454.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-10.6Hz,,"[7,",1111,1
2025-07-30 13:41:10.425679,CSI,0x4601,2,,na,"[4,",,,,,+28.5dB,15.3us,"[0,",1,456.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-165.8Hz,,"[7,",1111,1
2025-07-30 13:41:10.445786,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,14.7us,"[0,",1,458.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-11.9Hz,,"[7,",1111,1
2025-07-30 13:41:10.465695,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,13.1us,"[0,",1,460.8,normal,0,valid,-12.6dB,-12.7dB,0.20us,+38.5Hz,,"[7,",1111,1
2025-07-30 13:41:10.485650,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,12.2us,"[0,",1,462.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-305.7Hz,,"[7,",1111,1
2025-07-30 13:41:10.505748,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,14.9us,"[0,",1,464.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-130.8Hz,,"[7,",1111,1
2025-07-30 13:41:10.525712,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,12.9us,"[0,",1,466.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-143.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.545784,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,21.4us,"[0,",1,468.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-113.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.565737,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,15.9us,"[0,",1,470.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-47.6Hz,,"[7,",1111,1
2025-07-30 13:41:10.585796,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.4us,"[0,",1,472.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-188.6Hz,,"[7,",1111,1
2025-07-30 13:41:10.605750,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,11.7us,"[0,",1,474.8,normal,0,valid,-12.5dB,-12.6dB,0.19us,-207.8Hz,,"[7,",1111,1
2025-07-30 13:41:10.625661,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,13.6us,"[0,",1,476.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-219.4Hz,,"[7,",1111,1
2025-07-30 13:41:10.645759,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,12.3us,"[0,",1,478.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,+42.8Hz,,"[7,",1111,1
2025-07-30 13:41:10.665691,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,16.0us,"[0,",1,480.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-126.1Hz,,"[7,",1111,1
2025-07-30 13:41:10.685760,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,16.4us,"[0,",1,482.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-98.2Hz,,"[7,",1111,1
2025-07-30 13:41:10.705742,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,13.6us,"[0,",1,484.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,+46.4Hz,,"[7,",1111,1
2025-07-30 13:41:10.725662,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,13.6us,"[0,",1,486.8,normal,0,valid,-12.6dB,-12.7dB,0.19us,-166.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.745758,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,24.3us,"[0,",1,488.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-130.1Hz,,"[7,",1111,1
2025-07-30 13:41:10.765709,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,16.4us,"[0,",1,490.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-6.6Hz,,"[7,",1111,1
2025-07-30 13:41:10.785774,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,15.5us,"[0,",1,492.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-218.3Hz,,"[7,",1111,1
2025-07-30 13:41:10.805730,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,11.7us,"[0,",1,494.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-89.5Hz,,"[7,",1111,1
2025-07-30 13:41:10.825681,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,19.5us,"[0,",1,496.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,+3.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.845750,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,14.7us,"[0,",1,498.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-132.3Hz,,"[7,",1111,1
2025-07-30 13:41:10.865714,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,14.7us,"[0,",1,500.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,-70.1Hz,,"[7,",1111,1
2025-07-30 13:41:10.885763,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,11.7us,"[0,",1,502.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-114.3Hz,,"[7,",1111,1
2025-07-30 13:41:10.905686,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,11.8us,"[0,",1,504.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-27.3Hz,,"[7,",1111,1
2025-07-30 13:41:10.925787,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,12.7us,"[0,",1,506.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-154.9Hz,,"[7,",1111,1
2025-07-30 13:41:10.945710,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,16.3us,"[0,",1,508.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-134.0Hz,,"[7,",1111,1
2025-07-30 13:41:10.965660,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,11.8us,"[0,",1,510.8,normal,0,valid,-12.6dB,-12.7dB,0.17us,-44.1Hz,,"[7,",1111,1
2025-07-30 13:41:10.985736,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,15.3us,"[0,",1,512.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-100.8Hz,,"[7,",1111,1
2025-07-30 13:41:11.005721,CSI,0x4601,2,,na,"[4,",,,,,+34.0dB,14.5us,"[0,",1,514.8,normal,0,valid,-12.6dB,-12.6dB,0.20us,+6.3Hz,,"[7,",1111,1
2025-07-30 13:41:11.025770,CSI,0x4601,2,,na,"[4,",,,,,+28.3dB,12.7us,"[0,",1,516.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-74.8Hz,,"[7,",1111,1
2025-07-30 13:41:11.045703,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,17.1us,"[0,",1,518.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-165.9Hz,,"[7,",1111,1
2025-07-30 13:41:11.065671,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,18.9us,"[0,",1,520.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-13.6Hz,,"[7,",1111,1
2025-07-30 13:41:11.085767,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,15.8us,"[0,",1,522.8,normal,0,valid,-12.5dB,-12.6dB,0.19us,-55.8Hz,,"[7,",1111,1
2025-07-30 13:41:11.105720,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,11.9us,"[0,",1,524.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-40.3Hz,,"[7,",1111,1
2025-07-30 13:41:11.125758,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,14.0us,"[0,",1,526.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,+64.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.145697,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,12.4us,"[0,",1,528.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-104.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.165658,CSI,0x4601,2,,na,"[4,",,,,,+26.8dB,13.6us,"[0,",1,530.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-87.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.185713,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,12.5us,"[0,",1,532.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-86.5Hz,,"[7,",1111,1
2025-07-30 13:41:11.200961,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.1,+16.4dB,26.8us,"[0,",1,533.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:11.205715,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,12.8us,"[0,",1,534.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-47.5Hz,,"[7,",1111,1
2025-07-30 13:41:11.225778,CSI,0x4601,2,,na,"[4,",,,,,+27.8dB,12.3us,"[0,",1,536.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-96.6Hz,,"[7,",1111,1
2025-07-30 13:41:11.245731,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,12.0us,"[0,",1,538.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-142.8Hz,,"[7,",1111,1
2025-07-30 13:41:11.265794,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,14.8us,"[0,",1,540.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,+1.3Hz,,"[7,",1111,1
2025-07-30 13:41:11.285714,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,11.8us,"[0,",1,542.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-39.6Hz,,"[7,",1111,1
2025-07-30 13:41:11.305673,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,14.6us,"[0,",1,544.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-54.9Hz,,"[7,",1111,1
2025-07-30 13:41:11.325763,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,15.1us,"[0,",1,546.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-38.0Hz,,"[7,",1111,1
2025-07-30 13:41:11.345716,CSI,0x4601,2,,na,"[4,",,,,,+27.9dB,12.2us,"[0,",1,548.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-59.9Hz,,"[7,",1111,1
2025-07-30 13:41:11.365784,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,12.2us,"[0,",1,550.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-110.5Hz,,"[7,",1111,1
2025-07-30 13:41:11.385738,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,11.7us,"[0,",1,552.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-177.8Hz,,"[7,",1111,1
2025-07-30 13:41:11.405674,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.8us,"[0,",1,554.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-52.0Hz,,"[7,",1111,1
2025-07-30 13:41:11.425718,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,11.9us,"[0,",1,556.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-82.6Hz,,"[7,",1111,1
2025-07-30 13:41:11.445707,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,12.2us,"[0,",1,558.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-118.9Hz,,"[7,",1111,1
2025-07-30 13:41:11.465739,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,11.2us,"[0,",1,560.8,normal,0,valid,-12.3dB,-12.4dB,0.21us,-64.8Hz,,"[7,",1111,1
2025-07-30 13:41:11.485717,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,14.3us,"[0,",1,562.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-109.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.505655,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,11.3us,"[0,",1,564.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-105.9Hz,,"[7,",1111,1
2025-07-30 13:41:11.525721,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,13.4us,"[0,",1,566.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-42.6Hz,,"[7,",1111,1
2025-07-30 13:41:11.545668,CSI,0x4601,2,,na,"[4,",,,,,+26.7dB,11.3us,"[0,",1,568.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-81.5Hz,,"[7,",1111,1
2025-07-30 13:41:11.565744,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,11.4us,"[0,",1,570.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-12.2Hz,,"[7,",1111,1
2025-07-30 13:41:11.585724,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,17.6us,"[0,",1,572.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-46.3Hz,,"[7,",1111,1
2025-07-30 13:41:11.605747,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,11.7us,"[0,",1,574.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-110.3Hz,,"[7,",1111,1
2025-07-30 13:41:11.625707,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,12.5us,"[0,",1,576.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-44.5Hz,,"[7,",1111,1
2025-07-30 13:41:11.645655,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,11.4us,"[0,",1,578.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-123.1Hz,,"[7,",1111,1
2025-07-30 13:41:11.665737,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,12.0us,"[0,",1,580.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-93.6Hz,,"[7,",1111,1
2025-07-30 13:41:11.685681,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,11.3us,"[0,",1,582.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-236.2Hz,,"[7,",1111,1
2025-07-30 13:41:11.705789,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,11.8us,"[0,",1,584.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-91.7Hz,,"[7,",1111,1
2025-07-30 13:41:11.725719,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,11.3us,"[0,",1,586.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-96.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.745665,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,14.3us,"[0,",1,588.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-164.2Hz,,"[7,",1111,1
2025-07-30 13:41:11.765730,CSI,0x4601,2,,na,"[4,",,,,,+27.5dB,14.0us,"[0,",1,590.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-93.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.785674,CSI,0x4601,2,,na,"[4,",,,,,+28.5dB,11.8us,"[0,",1,592.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-111.7Hz,,"[7,",1111,1
2025-07-30 13:41:11.805777,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,13.6us,"[0,",1,594.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-121.3Hz,,"[7,",1111,1
2025-07-30 13:41:11.825737,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,11.3us,"[0,",1,596.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-7.8Hz,,"[7,",1111,1
2025-07-30 13:41:11.845665,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,17.5us,"[0,",1,598.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-172.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.865716,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,11.8us,"[0,",1,600.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-68.9Hz,,"[7,",1111,1
2025-07-30 13:41:11.885692,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,13.3us,"[0,",1,602.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-112.2Hz,,"[7,",1111,1
2025-07-30 13:41:11.905757,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,10.8us,"[0,",1,604.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-77.1Hz,,"[7,",1111,1
2025-07-30 13:41:11.925729,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.2us,"[0,",1,606.8,normal,0,valid,-12.6dB,-12.7dB,0.21us,-23.6Hz,,"[7,",1111,1
2025-07-30 13:41:11.945772,CSI,0x4601,2,,na,"[4,",,,,,+27.9dB,12.2us,"[0,",1,608.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-73.3Hz,,"[7,",1111,1
2025-07-30 13:41:11.965746,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,11.8us,"[0,",1,610.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-163.4Hz,,"[7,",1111,1
2025-07-30 13:41:11.985668,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,11.3us,"[0,",1,612.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-47.3Hz,,"[7,",1111,1
2025-07-30 13:41:12.005724,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,13.7us,"[0,",1,614.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-179.6Hz,,"[7,",1111,1
2025-07-30 13:41:12.025715,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,13.4us,"[0,",1,616.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-220.6Hz,,"[7,",1111,1
2025-07-30 13:41:12.045745,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,11.8us,"[0,",1,618.8,normal,0,valid,-12.6dB,-12.7dB,0.25us,-155.6Hz,,"[7,",1111,1
2025-07-30 13:41:12.065721,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,18.8us,"[0,",1,620.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-177.5Hz,,"[7,",1111,1
2025-07-30 13:41:12.085664,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,14.8us,"[0,",1,622.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-236.3Hz,,"[7,",1111,1
2025-07-30 13:41:12.105771,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,13.4us,"[0,",1,624.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-115.4Hz,,"[7,",1111,1
