time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:12.125693,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,11.9us,"[0,",1,626.8,normal,0,valid,-12.7dB,-12.7dB,0.21us,+8.7Hz,,"[7,",1111,1
2025-07-30 13:41:12.145774,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,13.2us,"[0,",1,628.8,normal,0,valid,-12.6dB,-12.7dB,0.21us,+76.2Hz,,"[7,",1111,1
2025-07-30 13:41:12.165705,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.9us,"[0,",1,630.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-159.4Hz,,"[7,",1111,1
2025-07-30 13:41:12.185679,CSI,0x4601,2,,na,"[4,",,,,,+36.3dB,12.1us,"[0,",1,632.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-97.2Hz,,"[7,",1111,1
2025-07-30 13:41:12.205756,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,12.4us,"[0,",1,634.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,+29.5Hz,,"[7,",1111,1
2025-07-30 13:41:12.225683,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,12.2us,"[0,",1,636.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-91.2Hz,,"[7,",1111,1
2025-07-30 13:41:12.245753,CSI,0x4601,2,,na,"[4,",,,,,+27.7dB,12.4us,"[0,",1,638.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-173.8Hz,,"[7,",1111,1
2025-07-30 13:41:12.265699,CSI,0x4601,2,,na,"[4,",,,,,+27.5dB,14.2us,"[0,",1,640.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-95.1Hz,,"[7,",1111,1
2025-07-30 13:41:12.285782,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,16.3us,"[0,",1,642.8,normal,0,valid,-12.7dB,-12.7dB,0.24us,-121.8Hz,,"[7,",1111,1
2025-07-30 13:41:12.305746,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,13.4us,"[0,",1,644.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-72.6Hz,,"[7,",1111,1
2025-07-30 13:41:12.325685,CSI,0x4601,2,,na,"[4,",,,,,+28.3dB,13.5us,"[0,",1,646.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-105.4Hz,,"[7,",1111,1
2025-07-30 13:41:12.345761,CSI,0x4601,2,,na,"[4,",,,,,+27.3dB,15.6us,"[0,",1,648.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-37.0Hz,,"[7,",1111,1
2025-07-30 13:41:12.365723,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,13.4us,"[0,",1,650.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-10.6Hz,,"[7,",1111,1
2025-07-30 13:41:12.371474,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.4,+16.6dB,19.9us,"[0,",1,650.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.385800,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,22.5us,"[0,",1,652.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-28.5Hz,,"[7,",1111,1
2025-07-30 13:41:12.405695,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,13.3us,"[0,",1,654.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-1.8Hz,,"[7,",1111,1
2025-07-30 13:41:12.425658,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,14.7us,"[0,",1,656.8,normal,0,valid,-12.6dB,-12.6dB,0.20us,-91.8Hz,,"[7,",1111,1
2025-07-30 13:41:12.445735,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,14.4us,"[0,",1,658.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-47.0Hz,,"[7,",1111,1
2025-07-30 13:41:12.465706,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,13.0us,"[0,",1,660.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,+18.0Hz,,"[7,",1111,1
2025-07-30 13:41:12.485788,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,15.3us,"[0,",1,662.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-43.1Hz,,"[7,",1111,1
2025-07-30 13:41:12.505742,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,14.2us,"[0,",1,664.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-144.8Hz,,"[7,",1111,1
2025-07-30 13:41:12.525658,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,12.5us,"[0,",1,666.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-111.0Hz,,"[7,",1111,1
2025-07-30 13:41:12.545775,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,17.8us,"[0,",1,668.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-74.8Hz,,"[7,",1111,1
2025-07-30 13:41:12.555989,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.5,+16.5dB,19.5us,"[0,",1,669.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.556460,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.4,+16.7dB,15.6us,"[0,",1,669.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.565703,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,13.8us,"[0,",1,670.8,normal,0,valid,-12.6dB,-12.6dB,0.23us,-129.5Hz,,"[7,",1111,1
2025-07-30 13:41:12.575944,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.7,+16.4dB,16.3us,"[0,",1,671.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.576531,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.3,+16.5dB,15.4us,"[0,",1,671.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.580084,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,23.7us,"[0,",1,671.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-9.5Hz,,"[6,",,1
2025-07-30 13:41:12.581011,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.9,+16.4dB,16.6us,"[0,",1,671.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.585784,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,16.6us,"[0,",1,672.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-171.3Hz,,"[7,",1111,1
2025-07-30 13:41:12.596007,PHY,0x4601,1,0,na,"[0,",0,0,1,1240.1,+16.7dB,16.3us,"[0,",1,673.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.596488,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.6,+16.4dB,24.7us,"[0,",1,673.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.600029,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,17.6us,"[0,",1,673.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+97.8Hz,,"[6,",,1
2025-07-30 13:41:12.600969,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.4,+16.2dB,16.0us,"[0,",1,673.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.601460,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.8,+16.3dB,16.0us,"[0,",1,673.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.605571,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,11.3us,"[0,",1,674.8,normal,0,valid,-11.6dB,-11.6dB,0.21us,-64.9Hz,,"[6,",1111,1
2025-07-30 13:41:12.606513,PHY,0x4601,1,0,na,"[0,",0,0,1,1848.1,+18.4dB,17.3us,"[0,",1,674.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.610077,PHY,0x4601,2,,na,"[0,",,,111,,+28.4dB,16.5us,"[0,",1,674.17,normal,0,valid,-13.8dB,-13.9dB,0.22us,-182.5Hz,,"[6,",,1
2025-07-30 13:41:12.615982,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.5,+16.4dB,15.9us,"[0,",1,675.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.616434,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.6,+16.5dB,13.9us,"[0,",1,675.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.620088,PHY,0x4601,2,,na,"[0,",,,01011,,+31.3dB,14.5us,"[0,",1,675.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+53.4Hz,,"[6,",,1
2025-07-30 13:41:12.621035,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.1,+16.4dB,17.4us,"[0,",1,675.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.621513,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.9,+16.3dB,18.2us,"[0,",1,675.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.625594,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,11.1us,"[0,",1,676.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-58.0Hz,,"[6,",1111,1
2025-07-30 13:41:12.626474,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.0,+17.8dB,15.9us,"[0,",1,676.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.630007,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.1us,"[0,",1,676.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+26.7Hz,,"[6,",,1
2025-07-30 13:41:12.630958,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.0,+17.8dB,15.8us,"[0,",1,676.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.631549,PHY,0x4601,1,0,na,"[0,",0,0,1,1575.2,+17.7dB,17.8us,"[0,",1,676.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.636052,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.9,+16.6dB,17.3us,"[0,",1,677.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.636520,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.4,+16.7dB,19.4us,"[0,",1,677.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.640052,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,20.3us,"[0,",1,677.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-99.4Hz,,"[6,",,1
2025-07-30 13:41:12.640986,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.0,+16.5dB,17.4us,"[0,",1,677.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.641472,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.3,+16.8dB,19.4us,"[0,",1,677.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.645643,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.0us,"[0,",1,678.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+124.0Hz,,"[6,",1111,1
2025-07-30 13:41:12.646531,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.2,+16.1dB,15.7us,"[0,",1,678.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.650093,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.1us,"[0,",1,678.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,+113.6Hz,,"[6,",,1
2025-07-30 13:41:12.651020,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.8,+17.5dB,16.5us,"[0,",1,678.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.651495,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.7,+17.3dB,15.8us,"[0,",1,678.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.655994,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.2,+16.6dB,17.0us,"[0,",1,679.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.656456,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.2,+16.5dB,14.1us,"[0,",1,679.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.660104,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,15.3us,"[0,",1,679.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+29.5Hz,,"[6,",,1
2025-07-30 13:41:12.660947,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.2,+18.1dB,15.3us,"[0,",1,679.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.661540,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.4,+17.8dB,23.3us,"[0,",1,679.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.665620,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,14.1us,"[0,",1,680.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-91.2Hz,,"[6,",1111,1
2025-07-30 13:41:12.666486,PHY,0x4601,1,0,na,"[0,",0,0,1,1662.8,+17.9dB,15.8us,"[0,",1,680.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.670036,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.0us,"[0,",1,680.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+74.1Hz,,"[6,",,1
2025-07-30 13:41:12.670983,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.1,+16.2dB,21.6us,"[0,",1,680.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.671448,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.9,+16.5dB,13.9us,"[0,",1,680.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.675942,PHY,0x4601,1,0,na,"[0,",0,0,1,1247.0,+16.7dB,16.4us,"[0,",1,681.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.676537,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.7,+16.1dB,17.1us,"[0,",1,681.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.680074,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.0us,"[0,",1,681.17,normal,0,valid,-11.6dB,-11.6dB,0.24us,+168.2Hz,,"[6,",,1
2025-07-30 13:41:12.681008,PHY,0x4601,1,0,na,"[0,",0,0,1,1526.0,+17.6dB,15.4us,"[0,",1,681.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.681493,PHY,0x4601,1,0,na,"[0,",0,0,1,1669.6,+18.0dB,24.5us,"[0,",1,681.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.685620,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,13.3us,"[0,",1,682.8,normal,0,valid,-11.5dB,-11.6dB,0.23us,-38.4Hz,,"[6,",1111,1
2025-07-30 13:41:12.686446,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.8,+16.3dB,16.4us,"[0,",1,682.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.690106,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,15.1us,"[0,",1,682.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+77.5Hz,,"[6,",,1
2025-07-30 13:41:12.691041,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.0,+16.4dB,16.2us,"[0,",1,682.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.691508,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.7,+16.5dB,14.7us,"[0,",1,682.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.696005,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.0,+16.5dB,16.2us,"[0,",1,683.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.696492,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.3,+16.6dB,28.8us,"[0,",1,683.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.700019,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,14.3us,"[0,",1,683.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,+47.4Hz,,"[6,",,1
2025-07-30 13:41:12.700963,PHY,0x4601,1,0,na,"[0,",0,0,1,1548.5,+17.6dB,15.7us,"[0,",1,683.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.701439,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.6,+17.8dB,13.7us,"[0,",1,683.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.705573,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,16.8us,"[0,",1,684.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+27.1Hz,,"[6,",1111,1
2025-07-30 13:41:12.706512,PHY,0x4601,1,0,na,"[0,",0,0,1,1555.8,+17.6dB,15.7us,"[0,",1,684.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.710054,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.6us,"[0,",1,684.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-131.4Hz,,"[6,",,1
2025-07-30 13:41:12.710993,PHY,0x4601,1,0,na,"[0,",0,0,0,1203.4,+16.6dB,15.7us,"[0,",1,684.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.711474,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.7,+16.3dB,14.0us,"[0,",1,684.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.715959,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.0,+16.5dB,16.9us,"[0,",1,685.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.716540,PHY,0x4601,1,0,na,"[0,",0,0,1,1120.8,+16.3dB,14.4us,"[0,",1,685.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.720084,PHY,0x4601,2,,na,"[0,",,,10110,,+33.0dB,14.6us,"[0,",1,685.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,-13.1Hz,,"[6,",,1
2025-07-30 13:41:12.721025,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.2,+16.2dB,15.4us,"[0,",1,685.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.721507,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.7,+16.4dB,19.0us,"[0,",1,685.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.725579,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,11.4us,"[0,",1,686.8,normal,0,valid,-11.5dB,-11.5dB,0.21us,-44.8Hz,,"[6,",1111,1
2025-07-30 13:41:12.726461,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.2,+16.6dB,16.0us,"[0,",1,686.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.730114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.4us,"[0,",1,686.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,-155.3Hz,,"[6,",,1
2025-07-30 13:41:12.730949,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.5,+16.5dB,16.2us,"[0,",1,686.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.731530,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.4,+16.4dB,14.4us,"[0,",1,686.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.736031,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.6,+16.4dB,20.9us,"[0,",1,687.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.736519,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.8,+16.4dB,16.5us,"[0,",1,687.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.740039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.5us,"[0,",1,687.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+9.6Hz,,"[6,",,1
2025-07-30 13:41:12.740983,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.5,+16.3dB,15.6us,"[0,",1,687.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.741457,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.1,+16.5dB,15.3us,"[0,",1,687.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.745590,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,14.6us,"[0,",1,688.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-22.6Hz,,"[6,",1111,1
2025-07-30 13:41:12.746529,PHY,0x4601,1,0,na,"[0,",0,0,1,1562.2,+17.7dB,15.9us,"[0,",1,688.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.750109,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.9us,"[0,",1,688.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,+73.1Hz,,"[6,",,1
2025-07-30 13:41:12.751011,PHY,0x4601,1,0,na,"[0,",0,0,1,1457.2,+17.4dB,15.2us,"[0,",1,688.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.751485,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.8,+17.6dB,13.7us,"[0,",1,688.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.755977,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.0,+16.6dB,15.8us,"[0,",1,689.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.756447,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.4,+16.5dB,14.5us,"[0,",1,689.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.760103,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.0us,"[0,",1,689.17,normal,0,valid,-11.6dB,-11.7dB,0.21us,+33.3Hz,,"[6,",,1
2025-07-30 13:41:12.760951,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.9,+16.4dB,19.6us,"[0,",1,689.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.761515,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.2,+16.4dB,13.2us,"[0,",1,689.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.765609,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,12.4us,"[0,",1,690.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-101.5Hz,,"[6,",1111,1
2025-07-30 13:41:12.766490,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.5,+17.5dB,23.1us,"[0,",1,690.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.770020,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,12.8us,"[0,",1,690.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,-34.6Hz,,"[6,",,1
2025-07-30 13:41:12.770970,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.8,+16.5dB,16.7us,"[0,",1,690.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.771446,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.9,+16.5dB,16.0us,"[0,",1,690.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.776046,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.7,+16.3dB,16.8us,"[0,",1,691.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.776522,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.3,+16.8dB,15.3us,"[0,",1,691.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.780061,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.4us,"[0,",1,691.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+5.0Hz,,"[6,",,1
2025-07-30 13:41:12.781001,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.8,+17.8dB,17.3us,"[0,",1,691.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.781477,PHY,0x4601,1,0,na,"[0,",0,0,1,1659.4,+17.9dB,17.2us,"[0,",1,691.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.785610,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,16.6us,"[0,",1,692.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-52.3Hz,,"[6,",1111,1
2025-07-30 13:41:12.786443,PHY,0x4601,1,0,na,"[0,",0,0,1,1601.0,+17.8dB,15.8us,"[0,",1,692.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.790092,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.6us,"[0,",1,692.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+45.2Hz,,"[6,",,1
