time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:12.791031,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.7,+16.5dB,15.7us,"[0,",1,692.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.791512,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.1,+16.5dB,20.9us,"[0,",1,692.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.796004,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.5,+16.6dB,15.9us,"[0,",1,693.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.796482,PHY,0x4601,1,0,na,"[0,",0,0,1,1252.9,+16.7dB,17.1us,"[0,",1,693.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.800013,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.2us,"[0,",1,693.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,-146.7Hz,,"[6,",,1
2025-07-30 13:41:12.800959,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.9,+16.5dB,21.0us,"[0,",1,693.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.801541,PHY,0x4601,1,0,na,"[0,",0,0,1,1094.8,+16.1dB,14.8us,"[0,",1,693.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.805575,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,15.7us,"[0,",1,694.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,+67.2Hz,,"[6,",1111,1
2025-07-30 13:41:12.806508,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.0,+17.7dB,22.6us,"[0,",1,694.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.810045,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.6us,"[0,",1,694.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+48.8Hz,,"[6,",,1
2025-07-30 13:41:12.810992,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.9,+16.5dB,22.7us,"[0,",1,694.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.811463,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.5,+16.4dB,14.6us,"[0,",1,694.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.815961,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.9,+16.3dB,19.9us,"[0,",1,695.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.816550,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.8,+16.5dB,14.9us,"[0,",1,695.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:12.820080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.0us,"[0,",1,695.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-8.0Hz,,"[6,",,1
2025-07-30 13:41:12.821031,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.8,+16.5dB,19.9us,"[0,",1,695.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.821489,PHY,0x4601,1,0,na,"[0,",0,0,1,1160.3,+16.4dB,14.1us,"[0,",1,695.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.825585,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,11.9us,"[0,",1,696.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-65.1Hz,,"[6,",1111,1
2025-07-30 13:41:12.826468,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.3,+17.5dB,21.4us,"[0,",1,696.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.830107,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.2us,"[0,",1,696.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-36.5Hz,,"[6,",,1
2025-07-30 13:41:12.830949,PHY,0x4601,1,0,na,"[0,",0,0,1,1584.6,+17.8dB,15.5us,"[0,",1,696.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.831522,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.6,+17.5dB,14.3us,"[0,",1,696.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.836020,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.2,+16.4dB,19.8us,"[0,",1,697.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.836495,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.4,+16.2dB,24.9us,"[0,",1,697.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.840029,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.4us,"[0,",1,697.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+116.6Hz,,"[6,",,1
2025-07-30 13:41:12.840972,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.0,+16.3dB,15.5us,"[0,",1,697.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.841448,PHY,0x4601,1,0,na,"[0,",0,0,1,1129.1,+16.3dB,13.7us,"[0,",1,697.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.845588,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.5us,"[0,",1,698.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-141.6Hz,,"[6,",1111,1
2025-07-30 13:41:12.846525,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.4,+16.6dB,16.5us,"[0,",1,698.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.850095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,18.2us,"[0,",1,698.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-18.8Hz,,"[6,",,1
2025-07-30 13:41:12.851007,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.2,+17.5dB,15.6us,"[0,",1,698.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.851488,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.8,+17.6dB,15.7us,"[0,",1,698.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.855978,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.0,+16.4dB,16.1us,"[0,",1,699.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.856455,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.5,+16.2dB,15.9us,"[0,",1,699.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.860110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.9us,"[0,",1,699.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+33.2Hz,,"[6,",,1
2025-07-30 13:41:12.861044,PHY,0x4601,1,0,na,"[0,",0,0,1,1120.2,+16.2dB,15.4us,"[0,",1,699.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.861516,PHY,0x4601,1,0,na,"[0,",0,0,1,1147.8,+16.4dB,18.1us,"[0,",1,699.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.865602,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.5us,"[0,",1,700.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-33.5Hz,,"[6,",1111,1
2025-07-30 13:41:12.866473,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.6,+16.3dB,16.0us,"[0,",1,700.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.870014,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.2us,"[0,",1,700.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:12.870960,PHY,0x4601,1,0,na,"[0,",0,0,1,1532.7,+17.6dB,15.5us,"[0,",1,700.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.871442,PHY,0x4601,1,0,na,"[0,",0,0,1,1588.9,+17.8dB,17.0us,"[0,",1,700.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.876045,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.1,+16.3dB,16.9us,"[0,",1,701.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.876521,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.8,+16.3dB,14.5us,"[0,",1,701.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.880080,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,13.1us,"[0,",1,701.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,-98.0Hz,,"[6,",,1
2025-07-30 13:41:12.880995,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.3,+16.3dB,17.0us,"[0,",1,701.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.881468,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.2,+16.2dB,14.0us,"[0,",1,701.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.885648,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,14.6us,"[0,",1,702.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,+54.4Hz,,"[6,",1111,1
2025-07-30 13:41:12.886545,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.2,+16.3dB,21.7us,"[0,",1,702.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.890086,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,12.9us,"[0,",1,702.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-33.1Hz,,"[6,",,1
2025-07-30 13:41:12.891027,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.5,+16.5dB,16.2us,"[0,",1,702.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.891500,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.1,+16.4dB,13.5us,"[0,",1,702.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.895992,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.9,+16.6dB,20.4us,"[0,",1,703.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.896461,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.0,+16.5dB,14.7us,"[0,",1,703.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.900110,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.0us,"[0,",1,703.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,-75.2Hz,,"[6,",,1
2025-07-30 13:41:12.900951,PHY,0x4601,1,0,na,"[0,",0,0,1,1562.6,+17.7dB,16.9us,"[0,",1,703.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.901529,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.8,+17.6dB,14.2us,"[0,",1,703.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.905550,CSI,0x4601,2,,na,"[0,",,,1,,+35.5dB,13.0us,"[0,",1,704.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,+98.7Hz,,"[6,",1111,1
2025-07-30 13:41:12.906494,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.0,+16.5dB,16.4us,"[0,",1,704.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.910036,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,13.7us,"[0,",1,704.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+20.0Hz,,"[6,",,1
2025-07-30 13:41:12.910988,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.9,+16.3dB,17.2us,"[0,",1,704.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.911458,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.0,+16.6dB,15.8us,"[0,",1,704.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.915955,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.5,+16.4dB,16.0us,"[0,",1,705.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.916537,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.4,+16.4dB,14.8us,"[0,",1,705.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.920077,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.0us,"[0,",1,705.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,-18.1Hz,,"[6,",,1
2025-07-30 13:41:12.921016,PHY,0x4601,1,0,na,"[0,",0,0,1,1163.4,+16.4dB,15.4us,"[0,",1,705.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.921500,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.6,+16.5dB,14.3us,"[0,",1,705.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.925639,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,15.2us,"[0,",1,706.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-4.4Hz,,"[6,",1111,1
2025-07-30 13:41:12.926455,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.6,+17.8dB,16.4us,"[0,",1,706.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.930116,PHY,0x4601,2,,na,"[0,",,,11111,,+35.9dB,13.8us,"[0,",1,706.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+84.9Hz,,"[6,",,1
2025-07-30 13:41:12.930939,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.4,+16.4dB,16.5us,"[0,",1,706.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.931516,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.8,+16.3dB,13.7us,"[0,",1,706.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.936010,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.4,+16.0dB,15.8us,"[0,",1,707.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.936499,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.7,+16.4dB,29.5us,"[0,",1,707.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.940025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,13.9us,"[0,",1,707.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-56.2Hz,,"[6,",,1
2025-07-30 13:41:12.940971,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.7,+16.2dB,16.0us,"[0,",1,707.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.941443,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.5,+16.2dB,13.7us,"[0,",1,707.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.945601,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,20.4us,"[0,",1,708.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-10.3Hz,,"[6,",1111,1
2025-07-30 13:41:12.946510,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.1,+16.1dB,15.6us,"[0,",1,708.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.950064,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,13.3us,"[0,",1,708.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+63.8Hz,,"[6,",,1
2025-07-30 13:41:12.951008,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.0,+17.4dB,20.0us,"[0,",1,708.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.951471,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.6,+17.7dB,13.6us,"[0,",1,708.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.955968,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.1,+16.6dB,18.6us,"[0,",1,709.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.956448,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.2,+16.2dB,16.0us,"[0,",1,709.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.960096,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.2us,"[0,",1,709.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+35.6Hz,,"[6,",,1
2025-07-30 13:41:12.961037,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.7,+16.5dB,19.7us,"[0,",1,709.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.961508,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.7,+16.3dB,15.0us,"[0,",1,709.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.965603,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,12.1us,"[0,",1,710.8,normal,0,valid,-11.3dB,-11.3dB,0.22us,-37.1Hz,,"[6,",1111,1
2025-07-30 13:41:12.966469,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.8,+17.6dB,15.9us,"[0,",1,710.9,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:12.970009,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.1us,"[0,",1,710.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+3.6Hz,,"[6,",,1
2025-07-30 13:41:12.970954,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.9,+17.6dB,15.8us,"[0,",1,710.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.971540,PHY,0x4601,1,0,na,"[0,",0,0,1,1468.7,+17.4dB,19.6us,"[0,",1,710.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.976041,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.5,+16.7dB,29.6us,"[0,",1,711.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.976514,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.3,+16.4dB,16.3us,"[0,",1,711.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.980041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,13.8us,"[0,",1,711.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-92.4Hz,,"[6,",,1
2025-07-30 13:41:12.980987,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.6,+17.7dB,15.8us,"[0,",1,711.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.981460,PHY,0x4601,1,0,na,"[0,",0,0,1,1589.5,+17.8dB,13.4us,"[0,",1,711.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.985587,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,14.8us,"[0,",1,712.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,+53.1Hz,,"[6,",1111,1
2025-07-30 13:41:12.986533,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.1,+17.7dB,15.7us,"[0,",1,712.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.990081,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.7us,"[0,",1,712.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+72.2Hz,,"[6,",,1
2025-07-30 13:41:12.991019,PHY,0x4601,1,0,na,"[0,",0,0,1,1594.6,+17.8dB,16.5us,"[0,",1,712.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.991492,PHY,0x4601,1,0,na,"[0,",0,0,1,1446.0,+17.4dB,13.2us,"[0,",1,712.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:12.995983,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.2,+16.3dB,18.2us,"[0,",1,713.8,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:12.996459,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.5,+16.3dB,14.3us,"[0,",1,713.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.000113,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,17.1us,"[0,",1,713.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-33.2Hz,,"[6,",,1
2025-07-30 13:41:13.000949,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.6,+16.6dB,17.0us,"[0,",1,713.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.001524,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.2,+16.4dB,15.3us,"[0,",1,713.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.005630,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,12.2us,"[0,",1,714.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,-98.8Hz,,"[6,",1111,1
2025-07-30 13:41:13.006488,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.2,+17.6dB,16.7us,"[0,",1,714.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.010033,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.7us,"[0,",1,714.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+30.3Hz,,"[6,",,1
2025-07-30 13:41:13.010972,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.5,+17.5dB,17.1us,"[0,",1,714.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.011455,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.0,+17.8dB,18.5us,"[0,",1,714.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.016331,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.2,+16.3dB,18.1us,"[0,",1,715.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.016533,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.6,+16.3dB,14.3us,"[0,",1,715.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.020076,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.2us,"[0,",1,715.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-40.3Hz,,"[6,",,1
2025-07-30 13:41:13.021010,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.4,+17.4dB,15.4us,"[0,",1,715.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.021480,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.1,+17.4dB,14.7us,"[0,",1,715.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.025612,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,13.5us,"[0,",1,716.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-60.6Hz,,"[6,",1111,1
2025-07-30 13:41:13.026452,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.7,+16.2dB,15.4us,"[0,",1,716.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.030105,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.0us,"[0,",1,716.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+17.5Hz,,"[6,",,1
2025-07-30 13:41:13.031038,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.5,+17.7dB,15.2us,"[0,",1,716.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.031507,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.1,+17.4dB,13.4us,"[0,",1,716.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.036008,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.5,+16.3dB,16.1us,"[0,",1,717.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.036491,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.6,+16.3dB,34.8us,"[0,",1,717.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.040022,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.3us,"[0,",1,717.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+75.6Hz,,"[6,",,1
2025-07-30 13:41:13.040965,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.0,+17.7dB,17.4us,"[0,",1,717.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.041438,PHY,0x4601,1,0,na,"[0,",0,0,1,1633.0,+17.9dB,15.7us,"[0,",1,717.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.045568,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.8us,"[0,",1,718.8,normal,0,valid,-11.3dB,-11.3dB,0.23us,-94.0Hz,,"[6,",1111,1
