time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:13.046528,PHY,0x4601,1,0,na,"[0,",0,0,1,1459.0,+17.4dB,19.0us,"[0,",1,718.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.050064,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,13.7us,"[0,",1,718.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-1.6Hz,,"[6,",,1
2025-07-30 13:41:13.050996,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.9,+16.3dB,16.8us,"[0,",1,718.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.051475,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.1,+16.2dB,22.0us,"[0,",1,718.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.055976,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.5,+16.3dB,23.6us,"[0,",1,719.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.056539,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.0,+16.4dB,14.3us,"[0,",1,719.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.060088,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.7us,"[0,",1,719.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+136.0Hz,,"[6,",,1
2025-07-30 13:41:13.061025,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.6,+16.1dB,15.4us,"[0,",1,719.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.061509,PHY,0x4601,1,0,na,"[0,",0,0,1,1191.3,+16.5dB,15.7us,"[0,",1,719.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.065599,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,12.9us,"[0,",1,720.8,normal,0,valid,-11.3dB,-11.3dB,0.23us,-97.3Hz,,"[6,",1111,1
2025-07-30 13:41:13.066464,PHY,0x4601,1,0,na,"[0,",0,0,1,1488.4,+17.5dB,17.9us,"[0,",1,720.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.070114,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,16.6us,"[0,",1,720.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+15.8Hz,,"[6,",,1
2025-07-30 13:41:13.070955,PHY,0x4601,1,0,na,"[0,",0,0,1,1518.9,+17.6dB,20.6us,"[0,",1,720.18,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:13.071535,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.8,+17.5dB,15.4us,"[0,",1,720.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.076029,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.2,+16.4dB,16.8us,"[0,",1,721.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.076510,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.7,+16.2dB,14.9us,"[0,",1,721.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.080042,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.5us,"[0,",1,721.17,normal,0,valid,-11.3dB,-11.4dB,0.23us,+19.3Hz,,"[6,",,1
2025-07-30 13:41:13.080987,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.5,+17.7dB,17.7us,"[0,",1,721.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.081454,PHY,0x4601,1,0,na,"[0,",0,0,1,1482.4,+17.5dB,14.2us,"[0,",1,721.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.085598,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,13.5us,"[0,",1,722.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+95.8Hz,,"[6,",1111,1
2025-07-30 13:41:13.086532,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.4,+17.4dB,16.7us,"[0,",1,722.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.090113,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,21.4us,"[0,",1,722.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+3.6Hz,,"[6,",,1
2025-07-30 13:41:13.091017,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.6,+17.4dB,16.2us,"[0,",1,722.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.091484,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.6,+17.7dB,13.2us,"[0,",1,722.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.095988,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.8,+16.2dB,24.6us,"[0,",1,723.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.096455,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.4,+16.3dB,16.8us,"[0,",1,723.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.100108,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.9us,"[0,",1,723.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-54.4Hz,,"[6,",,1
2025-07-30 13:41:13.100940,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.6,+16.3dB,15.6us,"[0,",1,723.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.101515,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.3,+16.4dB,13.5us,"[0,",1,723.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.105615,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,13.6us,"[0,",1,724.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-37.2Hz,,"[6,",1111,1
2025-07-30 13:41:13.106487,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.0,+16.4dB,16.3us,"[0,",1,724.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.110023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,13.8us,"[0,",1,724.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+21.7Hz,,"[6,",,1
2025-07-30 13:41:13.110976,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.4,+16.4dB,21.3us,"[0,",1,724.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.111448,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.0,+16.4dB,13.6us,"[0,",1,724.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.116045,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.4,+16.0dB,16.5us,"[0,",1,725.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.116519,PHY,0x4601,1,0,na,"[0,",0,0,1,1221.1,+16.6dB,14.3us,"[0,",1,725.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.120074,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.9us,"[0,",1,725.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-27.6Hz,,"[6,",,1
2025-07-30 13:41:13.121004,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.0,+17.8dB,15.7us,"[0,",1,725.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.121486,PHY,0x4601,1,0,na,"[0,",0,0,1,1536.0,+17.6dB,28.4us,"[0,",1,725.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.125615,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,13.5us,"[0,",1,726.8,normal,0,valid,-11.3dB,-11.3dB,0.24us,+97.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.126440,PHY,0x4601,1,0,na,"[0,",0,0,1,1511.4,+17.5dB,17.6us,"[0,",1,726.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.130139,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,13.8us,"[0,",1,726.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+59.6Hz,,"[6,",,1
2025-07-30 13:41:13.131034,PHY,0x4601,1,0,na,"[0,",0,0,1,1521.7,+17.5dB,18.4us,"[0,",1,726.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.131513,PHY,0x4601,1,0,na,"[0,",0,0,1,1506.9,+17.5dB,14.4us,"[0,",1,726.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.135997,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.4,+16.1dB,18.1us,"[0,",1,727.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.136470,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.9,+16.5dB,15.5us,"[0,",1,727.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.140016,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.2us,"[0,",1,727.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+30.1Hz,,"[6,",,1
2025-07-30 13:41:13.140963,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.0,+17.7dB,17.5us,"[0,",1,727.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.141543,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.2,+17.5dB,15.3us,"[0,",1,727.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.145577,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.0us,"[0,",1,728.8,normal,0,valid,-11.3dB,-11.3dB,0.22us,+88.2Hz,,"[6,",1111,1
2025-07-30 13:41:13.146502,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.9,+17.5dB,17.5us,"[0,",1,728.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.150050,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,20.5us,"[0,",1,728.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-32.4Hz,,"[6,",,1
2025-07-30 13:41:13.150988,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.4,+17.6dB,15.9us,"[0,",1,728.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.151461,PHY,0x4601,1,0,na,"[0,",0,0,1,1543.8,+17.6dB,14.3us,"[0,",1,728.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.155966,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.0,+16.5dB,23.9us,"[0,",1,729.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.156551,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.8,+16.2dB,14.8us,"[0,",1,729.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.160092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.9us,"[0,",1,729.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+173.4Hz,,"[6,",,1
2025-07-30 13:41:13.161023,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.8,+16.3dB,16.2us,"[0,",1,729.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.161493,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.7,+16.4dB,15.5us,"[0,",1,729.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.165586,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,12.5us,"[0,",1,730.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-109.7Hz,,"[6,",1111,1
2025-07-30 13:41:13.166459,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.1,+17.5dB,17.1us,"[0,",1,730.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.170122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.5us,"[0,",1,730.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+27.5Hz,,"[6,",,1
2025-07-30 13:41:13.170945,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.9,+17.7dB,16.2us,"[0,",1,730.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.171523,PHY,0x4601,1,0,na,"[0,",0,0,1,1426.8,+17.3dB,13.8us,"[0,",1,730.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.176017,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.6,+16.2dB,16.0us,"[0,",1,731.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.176509,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.3,+16.5dB,38.1us,"[0,",1,731.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.180030,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.9us,"[0,",1,731.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+62.6Hz,,"[6,",,1
2025-07-30 13:41:13.180981,PHY,0x4601,1,0,na,"[0,",0,0,1,1561.6,+17.7dB,15.4us,"[0,",1,731.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.181448,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.0,+17.8dB,13.9us,"[0,",1,731.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.185581,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,14.2us,"[0,",1,732.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,-38.7Hz,,"[6,",1111,1
2025-07-30 13:41:13.186523,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.9,+16.4dB,16.1us,"[0,",1,732.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.190082,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.6us,"[0,",1,732.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+11.2Hz,,"[6,",,1
2025-07-30 13:41:13.191014,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.4,+17.7dB,18.6us,"[0,",1,732.18,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:13.191485,PHY,0x4601,1,0,na,"[0,",0,0,1,1444.5,+17.3dB,17.8us,"[0,",1,732.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.195976,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.5,+16.4dB,16.4us,"[0,",1,733.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.196453,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.7,+16.4dB,21.3us,"[0,",1,733.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.200115,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.1us,"[0,",1,733.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+1.7Hz,,"[6,",,1
2025-07-30 13:41:13.201046,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.8,+16.3dB,20.0us,"[0,",1,733.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.201520,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.2,+16.3dB,15.6us,"[0,",1,733.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.205594,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,12.0us,"[0,",1,734.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-87.4Hz,,"[6,",1111,1
2025-07-30 13:41:13.206481,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.3,+17.3dB,24.8us,"[0,",1,734.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.210019,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,13.8us,"[0,",1,734.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,+132.5Hz,,"[6,",,1
2025-07-30 13:41:13.210961,PHY,0x4601,1,0,na,"[0,",0,0,1,1118.4,+16.2dB,15.9us,"[0,",1,734.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.211444,PHY,0x4601,1,0,na,"[0,",0,0,1,1098.0,+16.2dB,19.1us,"[0,",1,734.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.216043,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.6,+16.4dB,23.2us,"[0,",1,735.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.216526,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.5,+16.2dB,13.8us,"[0,",1,735.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.220061,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.5us,"[0,",1,735.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+14.8Hz,,"[6,",,1
2025-07-30 13:41:13.220998,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.1,+16.2dB,21.0us,"[0,",1,735.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.221475,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.3,+16.5dB,13.2us,"[0,",1,735.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.225633,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,15.7us,"[0,",1,736.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,+39.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.226541,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.2,+15.9dB,15.5us,"[0,",1,736.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.230089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.2us,"[0,",1,736.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+147.8Hz,,"[6,",,1
2025-07-30 13:41:13.231035,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.4,+17.3dB,21.7us,"[0,",1,736.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.231500,PHY,0x4601,1,0,na,"[0,",0,0,1,1531.9,+17.6dB,15.9us,"[0,",1,736.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.236000,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.9,+16.3dB,19.5us,"[0,",1,737.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.236467,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.4,+16.6dB,15.3us,"[0,",1,737.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.240125,PHY,0x4601,2,,na,"[0,",,,11111,,+35.8dB,22.1us,"[0,",1,737.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+27.5Hz,,"[6,",,1
2025-07-30 13:41:13.240954,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.4,+16.1dB,16.1us,"[0,",1,737.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.241540,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.1,+16.1dB,15.6us,"[0,",1,737.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.245554,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,14.4us,"[0,",1,738.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,+46.4Hz,,"[6,",1111,1
2025-07-30 13:41:13.246493,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.4,+16.2dB,15.2us,"[0,",1,738.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.250038,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.7us,"[0,",1,738.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+9.3Hz,,"[6,",,1
2025-07-30 13:41:13.250987,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.5,+17.3dB,17.0us,"[0,",1,738.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.251462,PHY,0x4601,1,0,na,"[0,",0,0,1,1495.2,+17.5dB,16.2us,"[0,",1,738.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.255967,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.8,+16.2dB,21.4us,"[0,",1,739.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.256537,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.9,+16.2dB,15.1us,"[0,",1,739.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.260141,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,24.8us,"[0,",1,739.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+56.9Hz,,"[6,",,1
2025-07-30 13:41:13.261017,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.5,+17.2dB,15.3us,"[0,",1,739.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.261486,PHY,0x4601,1,0,na,"[0,",0,0,1,1518.1,+17.6dB,13.9us,"[0,",1,739.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.265633,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,16.2us,"[0,",1,740.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-79.8Hz,,"[6,",1111,1
2025-07-30 13:41:13.266459,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.5,+16.4dB,16.1us,"[0,",1,740.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.270096,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.2us,"[0,",1,740.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,-4.1Hz,,"[6,",,1
2025-07-30 13:41:13.270935,PHY,0x4601,1,0,na,"[0,",0,0,1,1502.6,+17.5dB,14.9us,"[0,",1,740.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.271515,PHY,0x4601,1,0,na,"[0,",0,0,1,1535.2,+17.6dB,13.3us,"[0,",1,740.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.276024,PHY,0x4601,1,0,na,"[0,",0,0,1,1163.0,+16.4dB,19.4us,"[0,",1,741.8,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.276494,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.7,+16.3dB,25.2us,"[0,",1,741.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.280026,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.8us,"[0,",1,741.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+44.9Hz,,"[6,",,1
2025-07-30 13:41:13.280976,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.6,+16.4dB,21.1us,"[0,",1,741.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.281446,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.9,+16.4dB,15.9us,"[0,",1,741.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.285575,CSI,0x4601,2,,na,"[0,",,,1,,+27.4dB,14.9us,"[0,",1,742.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,+19.9Hz,,"[6,",1111,1
2025-07-30 13:41:13.286512,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.6,+16.2dB,17.7us,"[0,",1,742.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.290065,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,16.5us,"[0,",1,742.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+123.2Hz,,"[6,",,1
2025-07-30 13:41:13.291005,PHY,0x4601,1,0,na,"[0,",0,0,1,1462.9,+17.4dB,15.1us,"[0,",1,742.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.291475,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.9,+17.4dB,15.9us,"[0,",1,742.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.295962,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.6,+16.2dB,15.8us,"[0,",1,743.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.296440,PHY,0x4601,1,0,na,"[0,",0,0,0,1103.0,+16.2dB,15.8us,"[0,",1,743.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.300101,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,22.9us,"[0,",1,743.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+49.1Hz,,"[6,",,1
2025-07-30 13:41:13.301033,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.1,+16.6dB,15.4us,"[0,",1,743.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
