time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:13.301514,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.4,+16.4dB,20.8us,"[0,",1,743.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.305612,CSI,0x4601,2,,na,"[0,",,,1,,+35.0dB,14.4us,"[0,",1,744.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,-114.9Hz,,"[6,",1111,1
2025-07-30 13:41:13.306468,PHY,0x4601,1,0,na,"[0,",0,0,1,1015.8,+15.8dB,15.7us,"[0,",1,744.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.310014,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,12.6us,"[0,",1,744.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-18.9Hz,,"[6,",,1
2025-07-30 13:41:13.310955,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.3,+17.4dB,15.4us,"[0,",1,744.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.311546,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.3,+17.5dB,18.5us,"[0,",1,744.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.316042,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.7,+16.3dB,18.4us,"[0,",1,745.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.316533,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.2,+16.3dB,17.3us,"[0,",1,745.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.320061,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,21.7us,"[0,",1,745.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+3.5Hz,,"[6,",,1
2025-07-30 13:41:13.320996,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.3,+16.6dB,18.0us,"[0,",1,745.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.321476,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.8,+16.3dB,18.1us,"[0,",1,745.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.325598,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.4us,"[0,",1,746.8,normal,0,valid,-11.5dB,-11.5dB,0.21us,+18.0Hz,,"[6,",1111,1
2025-07-30 13:41:13.326537,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.1,+16.5dB,18.6us,"[0,",1,746.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.330091,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,16.8us,"[0,",1,746.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-51.1Hz,,"[6,",,1
2025-07-30 13:41:13.331022,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.7,+16.2dB,18.1us,"[0,",1,746.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.331491,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.3,+16.4dB,15.4us,"[0,",1,746.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.336026,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.8,+16.2dB,18.7us,"[0,",1,747.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.336455,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.3,+16.5dB,15.6us,"[0,",1,747.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.340133,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.6us,"[0,",1,747.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+18.1Hz,,"[6,",,1
2025-07-30 13:41:13.340947,PHY,0x4601,1,0,na,"[0,",0,0,1,1561.6,+17.7dB,16.5us,"[0,",1,747.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.341524,PHY,0x4601,1,0,na,"[0,",0,0,1,1526.8,+17.6dB,15.4us,"[0,",1,747.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.345620,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.4us,"[0,",1,748.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-108.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.346496,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.6,+17.0dB,26.3us,"[0,",1,748.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.350032,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.1us,"[0,",1,748.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+50.2Hz,,"[6,",,1
2025-07-30 13:41:13.350973,PHY,0x4601,1,0,na,"[0,",0,0,1,1120.6,+16.3dB,15.7us,"[0,",1,748.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.351452,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.5,+16.2dB,18.3us,"[0,",1,748.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.355942,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.3,+16.1dB,17.6us,"[0,",1,749.8,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.356533,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.4,+16.2dB,14.7us,"[0,",1,749.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.360096,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,17.9us,"[0,",1,749.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+112.6Hz,,"[6,",,1
2025-07-30 13:41:13.361008,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.0,+17.9dB,15.8us,"[0,",1,749.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.361498,PHY,0x4601,1,0,na,"[0,",0,0,1,1376.7,+17.1dB,16.3us,"[0,",1,749.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.365609,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,21.4us,"[0,",1,750.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+3.2Hz,,"[6,",1111,1
2025-07-30 13:41:13.366456,PHY,0x4601,1,0,na,"[0,",0,0,1,1078.6,+16.1dB,16.0us,"[0,",1,750.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.370124,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,19.9us,"[0,",1,750.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-34.3Hz,,"[6,",,1
2025-07-30 13:41:13.371037,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.6,+15.9dB,16.2us,"[0,",1,750.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.371513,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.5,+16.1dB,13.6us,"[0,",1,750.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.376009,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.6,+16.3dB,19.7us,"[0,",1,751.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.376470,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.9,+16.1dB,15.3us,"[0,",1,751.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.380019,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.9us,"[0,",1,751.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+2.7Hz,,"[6,",,1
2025-07-30 13:41:13.380969,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.8,+16.5dB,16.2us,"[0,",1,751.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.381438,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.3,+16.0dB,14.5us,"[0,",1,751.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.385568,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,13.3us,"[0,",1,752.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-63.3Hz,,"[6,",1111,1
2025-07-30 13:41:13.386517,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.5,+16.3dB,20.4us,"[0,",1,752.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.390066,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.7us,"[0,",1,752.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+115.6Hz,,"[6,",,1
2025-07-30 13:41:13.390993,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.5,+16.3dB,16.9us,"[0,",1,752.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.391468,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.1,+16.3dB,14.3us,"[0,",1,752.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.395974,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.0,+16.5dB,15.9us,"[0,",1,753.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.396543,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.4,+16.3dB,17.5us,"[0,",1,753.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.400089,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.7us,"[0,",1,753.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-6.1Hz,,"[6,",,1
2025-07-30 13:41:13.401028,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.5,+17.4dB,18.3us,"[0,",1,753.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.401503,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.9,+17.4dB,13.9us,"[0,",1,753.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.405588,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,10.9us,"[0,",1,754.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,-118.1Hz,,"[6,",1111,1
2025-07-30 13:41:13.406474,PHY,0x4601,1,0,na,"[0,",0,0,1,1039.4,+15.9dB,15.9us,"[0,",1,754.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.410140,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.2us,"[0,",1,754.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+11.7Hz,,"[6,",,1
2025-07-30 13:41:13.410949,PHY,0x4601,1,0,na,"[0,",0,0,1,1417.3,+17.3dB,16.0us,"[0,",1,754.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.411528,PHY,0x4601,1,0,na,"[0,",0,0,1,1467.2,+17.4dB,14.4us,"[0,",1,754.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.416028,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.1,+16.2dB,18.5us,"[0,",1,755.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.416507,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.1,+16.3dB,15.1us,"[0,",1,755.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.420041,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.5us,"[0,",1,755.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+24.2Hz,,"[6,",,1
2025-07-30 13:41:13.420988,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.7,+16.2dB,15.7us,"[0,",1,755.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.421454,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.4,+16.1dB,13.1us,"[0,",1,755.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.425586,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,11.7us,"[0,",1,756.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+11.6Hz,,"[6,",1111,1
2025-07-30 13:41:13.426525,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.7,+16.6dB,16.1us,"[0,",1,756.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.430074,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.2us,"[0,",1,756.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+54.2Hz,,"[6,",,1
2025-07-30 13:41:13.431015,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.6,+17.4dB,18.3us,"[0,",1,756.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.431491,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.3,+17.1dB,14.2us,"[0,",1,756.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.435982,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.4,+16.4dB,16.9us,"[0,",1,757.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.436448,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.6,+16.1dB,16.7us,"[0,",1,757.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.440125,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,22.3us,"[0,",1,757.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-95.1Hz,,"[6,",,1
2025-07-30 13:41:13.440942,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.6,+16.2dB,15.8us,"[0,",1,757.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.441522,PHY,0x4601,1,0,na,"[0,",0,0,1,1036.0,+15.9dB,14.6us,"[0,",1,757.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.445600,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,11.1us,"[0,",1,758.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-32.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.446487,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.5,+17.4dB,17.1us,"[0,",1,758.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.450023,PHY,0x4601,2,,na,"[0,",,,11111,,+35.3dB,14.2us,"[0,",1,758.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+46.9Hz,,"[6,",,1
2025-07-30 13:41:13.450973,PHY,0x4601,1,0,na,"[0,",0,0,1,1458.1,+17.4dB,21.0us,"[0,",1,758.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.451442,PHY,0x4601,1,0,na,"[0,",0,0,1,1427.1,+17.3dB,13.7us,"[0,",1,758.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.456059,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.8,+16.2dB,20.3us,"[0,",1,759.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.456522,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.8,+16.5dB,16.2us,"[0,",1,759.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.460054,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,13.6us,"[0,",1,759.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+68.6Hz,,"[6,",,1
2025-07-30 13:41:13.461000,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.1,+16.1dB,15.6us,"[0,",1,759.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.461469,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.6,+16.3dB,14.2us,"[0,",1,759.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.465630,CSI,0x4601,2,,na,"[0,",,,1,,+36.2dB,13.0us,"[0,",1,760.8,normal,0,valid,-11.5dB,-11.6dB,0.22us,-60.0Hz,,"[6,",1111,1
2025-07-30 13:41:13.466443,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.3,+16.0dB,15.2us,"[0,",1,760.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.470093,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.8us,"[0,",1,760.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+64.3Hz,,"[6,",,1
2025-07-30 13:41:13.471035,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.0,+16.0dB,18.1us,"[0,",1,760.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.471508,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.9,+16.4dB,14.4us,"[0,",1,760.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.475997,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.4,+16.1dB,16.6us,"[0,",1,761.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.476492,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.7,+16.3dB,27.1us,"[0,",1,761.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.480022,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,24.2us,"[0,",1,761.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+11.2Hz,,"[6,",,1
2025-07-30 13:41:13.480963,PHY,0x4601,1,0,na,"[0,",0,0,1,1480.1,+17.5dB,16.2us,"[0,",1,761.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.481540,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.0,+17.6dB,14.0us,"[0,",1,761.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.485573,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,13.4us,"[0,",1,762.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-118.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.486507,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.4,+17.4dB,22.2us,"[0,",1,762.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.490049,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,18.1us,"[0,",1,762.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,-46.3Hz,,"[6,",,1
2025-07-30 13:41:13.490992,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.9,+16.4dB,21.0us,"[0,",1,762.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.491466,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.2,+16.4dB,14.4us,"[0,",1,762.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.495984,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.9,+16.4dB,16.4us,"[0,",1,763.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.496556,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.8,+16.4dB,14.2us,"[0,",1,763.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.500091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.7us,"[0,",1,763.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,-26.1Hz,,"[6,",,1
2025-07-30 13:41:13.501018,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.5,+17.5dB,16.2us,"[0,",1,763.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.501489,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.7,+17.4dB,13.4us,"[0,",1,763.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.505592,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,14.5us,"[0,",1,764.8,normal,0,valid,-11.5dB,-11.6dB,0.23us,+37.2Hz,,"[6,",1111,1
2025-07-30 13:41:13.506462,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.7,+16.1dB,16.0us,"[0,",1,764.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.510112,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,15.1us,"[0,",1,764.17,normal,0,valid,-11.3dB,-11.4dB,0.23us,+23.1Hz,,"[6,",,1
2025-07-30 13:41:13.510955,PHY,0x4601,1,0,na,"[0,",0,0,1,1143.0,+16.3dB,21.4us,"[0,",1,764.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.511526,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.4,+16.4dB,19.7us,"[0,",1,764.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.516019,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.5,+16.2dB,16.4us,"[0,",1,765.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.516507,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.0,+16.2dB,14.7us,"[0,",1,765.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.520029,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.0us,"[0,",1,765.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+108.5Hz,,"[6,",,1
2025-07-30 13:41:13.520979,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.1,+17.4dB,17.8us,"[0,",1,765.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.521453,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.0,+17.5dB,14.0us,"[0,",1,765.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.525580,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,13.6us,"[0,",1,766.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,+27.2Hz,,"[6,",1111,1
2025-07-30 13:41:13.526522,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.9,+17.4dB,15.4us,"[0,",1,766.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.530072,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.0us,"[0,",1,766.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-40.9Hz,,"[6,",,1
2025-07-30 13:41:13.531009,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.1,+17.6dB,15.1us,"[0,",1,766.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.531479,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.5,+17.7dB,13.5us,"[0,",1,766.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.535983,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.5,+16.5dB,19.5us,"[0,",1,767.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.536442,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.5,+16.3dB,14.0us,"[0,",1,767.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.540100,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,16.7us,"[0,",1,767.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+68.5Hz,,"[6,",,1
2025-07-30 13:41:13.541037,PHY,0x4601,1,0,na,"[0,",0,0,1,1342.6,+17.0dB,15.6us,"[0,",1,767.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.541509,PHY,0x4601,1,0,na,"[0,",0,0,1,1420.3,+17.3dB,14.8us,"[0,",1,767.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.545606,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,13.3us,"[0,",1,768.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+16.3Hz,,"[6,",1111,1
2025-07-30 13:41:13.546479,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.4,+15.9dB,15.5us,"[0,",1,768.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.550015,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,13.6us,"[0,",1,768.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-18.1Hz,,"[6,",,1
2025-07-30 13:41:13.550962,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.4,+17.3dB,15.8us,"[0,",1,768.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.551438,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.7,+17.4dB,15.4us,"[0,",1,768.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.556039,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.6,+16.2dB,21.1us,"[0,",1,769.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.556521,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.5,+16.1dB,16.6us,"[0,",1,769.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
