time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:13.560055,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.1us,"[0,",1,769.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+24.0Hz,,"[6,",,1
2025-07-30 13:41:13.560992,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.6,+16.2dB,15.9us,"[0,",1,769.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.561472,PHY,0x4601,1,0,na,"[0,",0,0,1,1102.8,+16.2dB,17.8us,"[0,",1,769.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.565599,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,12.6us,"[0,",1,770.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-42.8Hz,,"[6,",1111,1
2025-07-30 13:41:13.566543,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.8,+16.1dB,17.0us,"[0,",1,770.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.570094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.9us,"[0,",1,770.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,+59.4Hz,,"[6,",,1
2025-07-30 13:41:13.571026,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.4,+17.6dB,15.8us,"[0,",1,770.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.571505,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.5,+17.5dB,14.2us,"[0,",1,770.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.575985,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.3,+16.3dB,16.6us,"[0,",1,771.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.576453,PHY,0x4601,1,0,na,"[0,",0,0,1,1163.4,+16.4dB,14.7us,"[0,",1,771.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.580121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,21.4us,"[0,",1,771.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-45.2Hz,,"[6,",,1
2025-07-30 13:41:13.580942,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.3,+16.2dB,16.0us,"[0,",1,771.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.581523,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.4,+16.2dB,14.7us,"[0,",1,771.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.585551,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.7us,"[0,",1,772.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+12.2Hz,,"[6,",1111,1
2025-07-30 13:41:13.586486,PHY,0x4601,1,0,na,"[0,",0,0,1,1462.0,+17.4dB,15.9us,"[0,",1,772.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.590032,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,13.3us,"[0,",1,772.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+17.9Hz,,"[6,",,1
2025-07-30 13:41:13.590973,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.4,+17.4dB,16.5us,"[0,",1,772.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.591447,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.7,+17.6dB,14.1us,"[0,",1,772.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.595945,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.9,+16.2dB,15.7us,"[0,",1,773.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.596525,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.6,+16.1dB,14.3us,"[0,",1,773.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.600077,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,13.7us,"[0,",1,773.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+112.8Hz,,"[6,",,1
2025-07-30 13:41:13.601013,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.5,+17.7dB,22.0us,"[0,",1,773.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.601477,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.3,+17.7dB,14.1us,"[0,",1,773.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.605620,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,13.4us,"[0,",1,774.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-11.1Hz,,"[6,",1111,1
2025-07-30 13:41:13.606448,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.6,+16.1dB,22.4us,"[0,",1,774.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.610142,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.1us,"[0,",1,774.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-90.5Hz,,"[6,",,1
2025-07-30 13:41:13.610928,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.2,+17.5dB,15.6us,"[0,",1,774.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.611510,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.3,+17.5dB,14.0us,"[0,",1,774.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.616022,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.6,+16.6dB,20.6us,"[0,",1,775.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.616490,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.2,+16.4dB,23.8us,"[0,",1,775.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.620017,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.0us,"[0,",1,775.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,-66.0Hz,,"[6,",,1
2025-07-30 13:41:13.621013,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.1,+16.4dB,15.8us,"[0,",1,775.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.621440,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.8,+16.2dB,16.8us,"[0,",1,775.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.625568,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.9us,"[0,",1,776.8,normal,0,valid,-11.4dB,-11.4dB,0.26us,-52.4Hz,,"[6,",1111,1
2025-07-30 13:41:13.626513,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.8,+16.4dB,15.5us,"[0,",1,776.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.630055,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,13.0us,"[0,",1,776.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,-21.0Hz,,"[6,",,1
2025-07-30 13:41:13.630995,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.3,+16.1dB,17.1us,"[0,",1,776.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.631472,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.0,+16.3dB,13.2us,"[0,",1,776.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.635957,PHY,0x4601,1,0,na,"[0,",0,0,1,1101.7,+16.2dB,16.0us,"[0,",1,777.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.636431,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.5,+16.2dB,15.7us,"[0,",1,777.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.640093,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.4us,"[0,",1,777.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-103.5Hz,,"[6,",,1
2025-07-30 13:41:13.641029,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.5,+16.1dB,19.6us,"[0,",1,777.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.641508,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.9,+16.1dB,15.0us,"[0,",1,777.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.645612,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,19.1us,"[0,",1,778.8,normal,0,valid,-11.3dB,-11.3dB,0.22us,-103.6Hz,,"[6,",1111,1
2025-07-30 13:41:13.646471,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.3,+16.4dB,15.4us,"[0,",1,778.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.650015,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.5us,"[0,",1,778.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-58.1Hz,,"[6,",,1
2025-07-30 13:41:13.650954,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.3,+16.2dB,15.7us,"[0,",1,778.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.651546,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.8,+16.1dB,19.0us,"[0,",1,778.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.656040,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.9,+16.5dB,19.9us,"[0,",1,779.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.656506,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.5,+16.2dB,13.6us,"[0,",1,779.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.660044,PHY,0x4601,2,,na,"[0,",,,01111,,+33.6dB,13.8us,"[0,",1,779.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,+53.3Hz,,"[6,",,1
2025-07-30 13:41:13.660991,PHY,0x4601,1,0,na,"[0,",0,0,1,1540.8,+17.6dB,16.5us,"[0,",1,779.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.661462,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.6,+17.6dB,14.2us,"[0,",1,779.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.665596,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,11.9us,"[0,",1,780.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,+27.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.666531,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.6,+17.5dB,15.3us,"[0,",1,780.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.670078,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.9us,"[0,",1,780.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,-40.9Hz,,"[6,",,1
2025-07-30 13:41:13.671022,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.0,+16.1dB,19.6us,"[0,",1,780.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.671491,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.5,+16.3dB,13.6us,"[0,",1,780.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.675990,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.3,+16.4dB,19.1us,"[0,",1,781.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.676460,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.1,+16.2dB,15.8us,"[0,",1,781.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.680118,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,22.0us,"[0,",1,781.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+130.5Hz,,"[6,",,1
2025-07-30 13:41:13.680948,PHY,0x4601,1,0,na,"[0,",0,0,1,1468.4,+17.4dB,16.6us,"[0,",1,781.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.681527,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.4,+17.4dB,13.9us,"[0,",1,781.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.685619,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.1us,"[0,",1,782.8,normal,0,valid,-11.5dB,-11.6dB,0.21us,+33.1Hz,,"[6,",1111,1
2025-07-30 13:41:13.686493,PHY,0x4601,1,0,na,"[0,",0,0,1,1459.0,+17.4dB,16.8us,"[0,",1,782.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.690035,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,20.1us,"[0,",1,782.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+96.3Hz,,"[6,",,1
2025-07-30 13:41:13.690972,PHY,0x4601,1,0,na,"[0,",0,0,1,1438.3,+17.3dB,15.5us,"[0,",1,782.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.691445,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.7,+17.0dB,14.1us,"[0,",1,782.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.695950,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.5,+16.1dB,18.0us,"[0,",1,783.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.696533,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.7,+16.3dB,14.8us,"[0,",1,783.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.700100,PHY,0x4601,2,,na,"[0,",,,11111,,+26.4dB,19.9us,"[0,",1,783.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+65.4Hz,,"[6,",,1
2025-07-30 13:41:13.701008,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.3,+17.8dB,15.1us,"[0,",1,783.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.701479,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.1,+17.4dB,15.8us,"[0,",1,783.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.705608,CSI,0x4601,2,,na,"[0,",,,1,,+36.0dB,13.9us,"[0,",1,784.8,normal,0,valid,-11.3dB,-11.3dB,0.22us,-85.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.706453,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.3,+16.2dB,18.6us,"[0,",1,784.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.710101,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.9us,"[0,",1,784.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,+3.2Hz,,"[6,",,1
2025-07-30 13:41:13.711045,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.4,+16.0dB,16.2us,"[0,",1,784.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.711512,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.1,+16.1dB,13.8us,"[0,",1,784.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.716002,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.6,+16.1dB,16.1us,"[0,",1,785.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.716487,PHY,0x4601,1,0,na,"[0,",0,0,1,1155.3,+16.4dB,28.4us,"[0,",1,785.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.720017,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.7us,"[0,",1,785.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,-10.2Hz,,"[6,",,1
2025-07-30 13:41:13.720964,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.6,+16.3dB,16.8us,"[0,",1,785.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.721444,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.4,+16.2dB,16.3us,"[0,",1,785.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.725566,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.5us,"[0,",1,786.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-3.7Hz,,"[6,",1111,1
2025-07-30 13:41:13.726507,PHY,0x4601,1,0,na,"[0,",0,0,1,1078.9,+16.0dB,15.7us,"[0,",1,786.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.730052,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.4us,"[0,",1,786.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+17.9Hz,,"[6,",,1
2025-07-30 13:41:13.730992,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.7,+16.2dB,15.6us,"[0,",1,786.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.731475,PHY,0x4601,1,0,na,"[0,",0,0,1,1086.0,+16.1dB,17.0us,"[0,",1,786.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.735959,PHY,0x4601,1,0,na,"[0,",0,0,1,1078.9,+16.0dB,16.7us,"[0,",1,787.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.736539,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.6,+16.1dB,14.1us,"[0,",1,787.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.740094,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,16.8us,"[0,",1,787.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,+19.4Hz,,"[6,",,1
2025-07-30 13:41:13.741025,PHY,0x4601,1,0,na,"[0,",0,0,1,1004.5,+15.7dB,17.0us,"[0,",1,787.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.741504,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.4,+16.1dB,13.1us,"[0,",1,787.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.745588,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.6us,"[0,",1,788.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-125.8Hz,,"[6,",1111,1
2025-07-30 13:41:13.746463,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.3,+17.4dB,15.8us,"[0,",1,788.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.750122,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,21.1us,"[0,",1,788.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,-65.3Hz,,"[6,",,1
2025-07-30 13:41:13.750957,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.7,+17.6dB,22.2us,"[0,",1,788.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.751537,PHY,0x4601,1,0,na,"[0,",0,0,1,1424.5,+17.3dB,14.4us,"[0,",1,788.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.756022,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.5,+16.3dB,17.9us,"[0,",1,789.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.756511,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.1,+16.3dB,20.6us,"[0,",1,789.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.760043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,19.5us,"[0,",1,789.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-52.9Hz,,"[6,",,1
2025-07-30 13:41:13.760985,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.3,+16.3dB,16.3us,"[0,",1,789.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.761465,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.2,+16.2dB,18.3us,"[0,",1,789.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.765604,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,18.3us,"[0,",1,790.8,normal,0,valid,-11.3dB,-11.4dB,0.21us,-101.0Hz,,"[6,",1111,1
2025-07-30 13:41:13.766527,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.2,+16.1dB,16.4us,"[0,",1,790.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.770075,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.8us,"[0,",1,790.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,-18.7Hz,,"[6,",,1
2025-07-30 13:41:13.771010,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.8,+17.3dB,16.2us,"[0,",1,790.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.771488,PHY,0x4601,1,0,na,"[0,",0,0,1,1448.5,+17.4dB,14.7us,"[0,",1,790.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.775976,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.9,+16.3dB,16.3us,"[0,",1,791.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.776453,PHY,0x4601,1,0,na,"[0,",0,0,1,1082.4,+16.1dB,14.0us,"[0,",1,791.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.780123,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.4us,"[0,",1,791.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-4.5Hz,,"[6,",,1
2025-07-30 13:41:13.780939,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.7,+16.2dB,17.0us,"[0,",1,791.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.781514,PHY,0x4601,1,0,na,"[0,",0,0,1,1129.6,+16.3dB,13.6us,"[0,",1,791.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.785645,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.6us,"[0,",1,792.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,-62.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.786487,PHY,0x4601,1,0,na,"[0,",0,0,1,1459.6,+17.4dB,18.3us,"[0,",1,792.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.790023,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,14.9us,"[0,",1,792.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-42.3Hz,,"[6,",,1
2025-07-30 13:41:13.790969,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.9,+16.0dB,16.4us,"[0,",1,792.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.791446,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.5,+16.4dB,14.2us,"[0,",1,792.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.796042,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.6,+16.4dB,17.2us,"[0,",1,793.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.796531,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.0,+16.2dB,15.3us,"[0,",1,793.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.800064,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.6us,"[0,",1,793.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-4.5Hz,,"[6,",,1
2025-07-30 13:41:13.801006,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.9,+17.1dB,16.8us,"[0,",1,793.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.801478,PHY,0x4601,1,0,na,"[0,",0,0,1,1415.7,+17.3dB,16.0us,"[0,",1,793.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.805607,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.9us,"[0,",1,794.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-53.9Hz,,"[6,",1111,1
2025-07-30 13:41:13.806443,PHY,0x4601,1,0,na,"[0,",0,0,1,1504.0,+17.5dB,20.7us,"[0,",1,794.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.810131,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.7us,"[0,",1,794.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+9.0Hz,,"[6,",,1
2025-07-30 13:41:13.811035,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.9,+16.1dB,17.5us,"[0,",1,794.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.811514,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.2,+16.4dB,19.4us,"[0,",1,794.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
