time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:13.815999,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.4,+16.2dB,17.6us,"[0,",1,795.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.816467,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.5,+16.0dB,14.9us,"[0,",1,795.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.820019,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,21.3us,"[0,",1,795.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+45.0Hz,,"[6,",,1
2025-07-30 13:41:13.820959,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.9,+17.4dB,17.5us,"[0,",1,795.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.821541,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.2,+17.3dB,16.2us,"[0,",1,795.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.825556,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,12.7us,"[0,",1,796.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,-41.7Hz,,"[6,",1111,1
2025-07-30 13:41:13.826500,PHY,0x4601,1,0,na,"[0,",0,0,1,1049.5,+15.9dB,16.2us,"[0,",1,796.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.830037,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,14.4us,"[0,",1,796.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,-10.4Hz,,"[6,",,1
2025-07-30 13:41:13.830986,PHY,0x4601,1,0,na,"[0,",0,0,1,1147.5,+16.3dB,19.0us,"[0,",1,796.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.831456,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.0,+15.9dB,15.5us,"[0,",1,796.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.835951,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.3,+16.2dB,17.6us,"[0,",1,797.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.836534,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.5,+16.0dB,14.8us,"[0,",1,797.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.840083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.3us,"[0,",1,797.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+37.9Hz,,"[6,",,1
2025-07-30 13:41:13.841013,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.0,+17.5dB,16.0us,"[0,",1,797.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.841491,PHY,0x4601,1,0,na,"[0,",0,0,1,1531.0,+17.6dB,16.7us,"[0,",1,797.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.845579,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.8us,"[0,",1,798.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,+119.0Hz,,"[6,",1111,1
2025-07-30 13:41:13.846449,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.7,+17.2dB,16.5us,"[0,",1,798.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.850136,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.6us,"[0,",1,798.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+29.1Hz,,"[6,",,1
2025-07-30 13:41:13.850940,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.1,+17.5dB,17.4us,"[0,",1,798.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.851514,PHY,0x4601,1,0,na,"[0,",0,0,1,1448.3,+17.3dB,14.3us,"[0,",1,798.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.856015,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.0,+16.0dB,21.1us,"[0,",1,799.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.856493,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.4,+16.0dB,25.4us,"[0,",1,799.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.860023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.3us,"[0,",1,799.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+48.9Hz,,"[6,",,1
2025-07-30 13:41:13.860968,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.3,+17.3dB,15.3us,"[0,",1,799.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.861442,PHY,0x4601,1,0,na,"[0,",0,0,1,1301.0,+16.9dB,15.1us,"[0,",1,799.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.865584,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,15.8us,"[0,",1,800.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-211.4Hz,,"[6,",1111,1
2025-07-30 13:41:13.866516,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.8,+16.0dB,17.4us,"[0,",1,800.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.870062,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,17.1us,"[0,",1,800.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+12.2Hz,,"[6,",,1
2025-07-30 13:41:13.871008,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.8,+17.4dB,20.2us,"[0,",1,800.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.871472,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.4,+17.0dB,16.0us,"[0,",1,800.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.875969,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.7,+16.3dB,20.6us,"[0,",1,801.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.876441,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.3,+16.1dB,15.0us,"[0,",1,801.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.880123,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.8us,"[0,",1,801.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,+23.3Hz,,"[6,",,1
2025-07-30 13:41:13.881030,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.7,+16.0dB,15.8us,"[0,",1,801.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.881519,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.9,+16.1dB,28.1us,"[0,",1,801.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.885622,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,14.6us,"[0,",1,802.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,+56.5Hz,,"[6,",1111,1
2025-07-30 13:41:13.886477,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.5,+16.1dB,22.9us,"[0,",1,802.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.890013,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.3us,"[0,",1,802.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+36.0Hz,,"[6,",,1
2025-07-30 13:41:13.890959,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.2,+17.1dB,17.6us,"[0,",1,802.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.891435,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.7,+17.3dB,16.2us,"[0,",1,802.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.896029,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.4,+16.2dB,16.6us,"[0,",1,803.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.896516,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.9,+16.0dB,15.0us,"[0,",1,803.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.900074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,27.1us,"[0,",1,803.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+22.0Hz,,"[6,",,1
2025-07-30 13:41:13.901001,PHY,0x4601,1,0,na,"[0,",0,0,1,1055.8,+16.0dB,27.9us,"[0,",1,803.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.901475,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.2,+16.2dB,15.9us,"[0,",1,803.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.905593,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.7us,"[0,",1,804.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-82.6Hz,,"[6,",1111,1
2025-07-30 13:41:13.906545,PHY,0x4601,1,0,na,"[0,",0,0,1,1385.9,+17.2dB,20.1us,"[0,",1,804.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.910078,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,12.8us,"[0,",1,804.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+20.7Hz,,"[6,",,1
2025-07-30 13:41:13.911032,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.0,+17.4dB,22.3us,"[0,",1,804.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.911504,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.6,+17.3dB,14.7us,"[0,",1,804.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.916010,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.7,+16.1dB,22.7us,"[0,",1,805.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.916481,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.5,+16.2dB,23.7us,"[0,",1,805.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.920130,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.0us,"[0,",1,805.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+121.5Hz,,"[6,",,1
2025-07-30 13:41:13.920948,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.3,+15.8dB,15.0us,"[0,",1,805.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.921530,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.2,+16.1dB,15.0us,"[0,",1,805.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.925553,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.3us,"[0,",1,806.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+63.7Hz,,"[6,",1111,1
2025-07-30 13:41:13.926493,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.0,+17.2dB,15.6us,"[0,",1,806.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.930047,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.6us,"[0,",1,806.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+31.0Hz,,"[6,",,1
2025-07-30 13:41:13.930977,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.9,+16.0dB,16.0us,"[0,",1,806.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.931456,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.2,+16.0dB,14.2us,"[0,",1,806.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.935959,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.2,+16.1dB,17.8us,"[0,",1,807.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.936538,PHY,0x4601,1,0,na,"[0,",0,0,1,1019.0,+15.8dB,15.7us,"[0,",1,807.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.940098,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.4us,"[0,",1,807.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+113.7Hz,,"[6,",,1
2025-07-30 13:41:13.941013,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.5,+16.0dB,16.0us,"[0,",1,807.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.941490,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.3,+16.1dB,13.9us,"[0,",1,807.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.945619,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,14.0us,"[0,",1,808.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-78.9Hz,,"[6,",1111,1
2025-07-30 13:41:13.946445,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.8,+17.2dB,17.0us,"[0,",1,808.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.950104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.0us,"[0,",1,808.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+89.8Hz,,"[6,",,1
2025-07-30 13:41:13.950937,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.7,+16.2dB,14.9us,"[0,",1,808.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.951516,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.7,+16.3dB,14.2us,"[0,",1,808.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.956020,PHY,0x4601,1,0,na,"[0,",0,0,1,1129.6,+16.3dB,17.0us,"[0,",1,809.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.956497,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.4,+16.2dB,15.9us,"[0,",1,809.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.960030,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.8us,"[0,",1,809.17,normal,0,valid,-11.3dB,-11.4dB,0.23us,+4.7Hz,,"[6,",,1
2025-07-30 13:41:13.960972,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.7,+17.7dB,17.1us,"[0,",1,809.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.961443,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.3,+17.7dB,13.6us,"[0,",1,809.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.965572,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.2us,"[0,",1,810.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,-8.7Hz,,"[6,",1111,1
2025-07-30 13:41:13.966513,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.4,+15.8dB,16.7us,"[0,",1,810.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.970088,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.5us,"[0,",1,810.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+55.0Hz,,"[6,",,1
2025-07-30 13:41:13.971005,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.1,+16.3dB,17.9us,"[0,",1,810.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.971486,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.1,+16.2dB,17.5us,"[0,",1,810.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.975971,PHY,0x4601,1,0,na,"[0,",0,0,1,1094.8,+16.1dB,15.9us,"[0,",1,811.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.976437,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.4,+16.2dB,13.6us,"[0,",1,811.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.980092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.1us,"[0,",1,811.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,+160.4Hz,,"[6,",,1
2025-07-30 13:41:13.981036,PHY,0x4601,1,0,na,"[0,",0,0,1,1466.5,+17.4dB,15.1us,"[0,",1,811.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.981520,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.7,+17.6dB,18.9us,"[0,",1,811.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.985599,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,11.7us,"[0,",1,812.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-124.3Hz,,"[6,",1111,1
2025-07-30 13:41:13.986475,PHY,0x4601,1,0,na,"[0,",0,0,1,1015.8,+15.8dB,18.3us,"[0,",1,812.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.990008,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.7us,"[0,",1,812.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+109.3Hz,,"[6,",,1
2025-07-30 13:41:13.990955,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.8,+17.1dB,15.8us,"[0,",1,812.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.991536,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.7,+17.4dB,14.6us,"[0,",1,812.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:13.996034,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.5,+16.1dB,17.1us,"[0,",1,813.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:13.996509,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.3,+16.2dB,15.3us,"[0,",1,813.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.000049,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.2us,"[0,",1,813.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+53.5Hz,,"[6,",,1
2025-07-30 13:41:14.000994,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.7,+16.1dB,16.7us,"[0,",1,813.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.001471,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.8,+16.1dB,20.5us,"[0,",1,813.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.005592,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,19.5us,"[0,",1,814.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-31.5Hz,,"[6,",1111,1
2025-07-30 13:41:14.006541,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.5,+16.3dB,16.9us,"[0,",1,814.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.010115,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.0us,"[0,",1,814.17,normal,0,valid,-11.3dB,-11.4dB,0.23us,+54.4Hz,,"[6,",,1
2025-07-30 13:41:14.011019,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.7,+16.2dB,16.5us,"[0,",1,814.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.011507,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.3,+16.1dB,27.0us,"[0,",1,814.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.015996,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.3,+16.2dB,17.5us,"[0,",1,815.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.016455,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.1,+16.3dB,15.0us,"[0,",1,815.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.020122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.3us,"[0,",1,815.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,+57.1Hz,,"[6,",,1
2025-07-30 13:41:14.020944,PHY,0x4601,1,0,na,"[0,",0,0,1,1078.7,+16.1dB,15.7us,"[0,",1,815.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.021524,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.3,+16.0dB,14.2us,"[0,",1,815.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.025626,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.3us,"[0,",1,816.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,+60.2Hz,,"[6,",1111,1
2025-07-30 13:41:14.026498,PHY,0x4601,1,0,na,"[0,",0,0,1,1064.3,+16.0dB,19.5us,"[0,",1,816.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.030031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.1us,"[0,",1,816.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,-33.6Hz,,"[6,",,1
2025-07-30 13:41:14.030989,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.6,+16.2dB,17.3us,"[0,",1,816.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.031453,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.3,+16.1dB,17.9us,"[0,",1,816.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.035963,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.3,+16.3dB,16.5us,"[0,",1,817.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.036532,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.3,+16.1dB,17.0us,"[0,",1,817.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.040074,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,16.3us,"[0,",1,817.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+70.9Hz,,"[6,",,1
2025-07-30 13:41:14.041017,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.6,+17.2dB,21.8us,"[0,",1,817.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.041481,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.3,+17.5dB,18.0us,"[0,",1,817.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.045608,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.2us,"[0,",1,818.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-56.6Hz,,"[6,",1111,1
2025-07-30 13:41:14.046456,PHY,0x4601,1,0,na,"[0,",0,0,1,1418.8,+17.3dB,26.4us,"[0,",1,818.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.050101,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.1us,"[0,",1,818.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-50.5Hz,,"[6,",,1
2025-07-30 13:41:14.051039,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.0,+16.0dB,16.4us,"[0,",1,818.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.051514,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.4,+16.0dB,18.5us,"[0,",1,818.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.056010,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.0,+16.3dB,16.1us,"[0,",1,819.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.056490,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.2,+16.0dB,28.8us,"[0,",1,819.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.060018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.9us,"[0,",1,819.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+46.8Hz,,"[6,",,1
2025-07-30 13:41:14.060963,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.1,+17.5dB,15.7us,"[0,",1,819.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.061439,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.2,+17.5dB,15.6us,"[0,",1,819.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.065579,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,12.6us,"[0,",1,820.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,+28.6Hz,,"[6,",1111,1
2025-07-30 13:41:14.066507,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.3,+16.1dB,15.9us,"[0,",1,820.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.070052,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,14.1us,"[0,",1,820.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-40.4Hz,,"[6,",,1
