time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:14.070995,PHY,0x4601,1,0,na,"[0,",0,0,1,1431.4,+17.3dB,17.0us,"[0,",1,820.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.071473,PHY,0x4601,1,0,na,"[0,",0,0,1,1432.5,+17.3dB,17.7us,"[0,",1,820.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.075962,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.5,+16.3dB,17.2us,"[0,",1,821.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.076540,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.5,+16.1dB,14.2us,"[0,",1,821.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.080100,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,17.4us,"[0,",1,821.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-16.3Hz,,"[6,",,1
2025-07-30 13:41:14.081029,PHY,0x4601,1,0,na,"[0,",0,0,1,1444.8,+17.4dB,19.7us,"[0,",1,821.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.081503,PHY,0x4601,1,0,na,"[0,",0,0,1,1392.7,+17.2dB,14.6us,"[0,",1,821.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.085606,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,12.4us,"[0,",1,822.8,normal,0,valid,-11.5dB,-11.5dB,0.26us,-49.0Hz,,"[6,",1111,1
2025-07-30 13:41:14.086469,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.9,+17.3dB,16.2us,"[0,",1,822.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.090121,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.8us,"[0,",1,822.17,normal,0,valid,-11.4dB,-11.4dB,0.24us,+0.7Hz,,"[6,",,1
2025-07-30 13:41:14.090951,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.0,+15.8dB,15.6us,"[0,",1,822.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.091534,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.2,+15.9dB,18.3us,"[0,",1,822.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.096023,PHY,0x4601,1,0,na,"[0,",0,0,1,1004.3,+15.8dB,17.0us,"[0,",1,823.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.096507,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.8,+16.3dB,14.4us,"[0,",1,823.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.100041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.5us,"[0,",1,823.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+12.1Hz,,"[6,",,1
2025-07-30 13:41:14.100980,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.1,+16.1dB,22.4us,"[0,",1,823.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.101465,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.2,+16.2dB,17.1us,"[0,",1,823.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.105583,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,15.6us,"[0,",1,824.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-38.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.106533,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.7,+16.1dB,15.9us,"[0,",1,824.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.110076,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.9us,"[0,",1,824.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-82.8Hz,,"[6,",,1
2025-07-30 13:41:14.111015,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.0,+17.2dB,16.2us,"[0,",1,824.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.111493,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.7,+17.4dB,17.4us,"[0,",1,824.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.115989,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.5,+16.1dB,19.7us,"[0,",1,825.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.116450,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.1,+16.2dB,14.3us,"[0,",1,825.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.120142,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,20.0us,"[0,",1,825.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-6.4Hz,,"[6,",,1
2025-07-30 13:41:14.120939,PHY,0x4601,1,0,na,"[0,",0,0,1,1492.5,+17.5dB,15.5us,"[0,",1,825.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.121517,PHY,0x4601,1,0,na,"[0,",0,0,1,1349.6,+17.0dB,13.9us,"[0,",1,825.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.125614,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,11.9us,"[0,",1,826.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-6.7Hz,,"[6,",1111,1
2025-07-30 13:41:14.126482,PHY,0x4601,1,0,na,"[0,",0,0,1,1453.0,+17.3dB,15.8us,"[0,",1,826.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.130025,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,14.5us,"[0,",1,826.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-28.8Hz,,"[6,",,1
2025-07-30 13:41:14.130969,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.6,+16.2dB,17.1us,"[0,",1,826.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.131443,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.2,+15.9dB,14.3us,"[0,",1,826.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.136047,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.1,+16.1dB,20.5us,"[0,",1,827.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.136523,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.0,+16.2dB,15.0us,"[0,",1,827.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.140061,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.8us,"[0,",1,827.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+53.9Hz,,"[6,",,1
2025-07-30 13:41:14.141001,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.4,+16.0dB,15.3us,"[0,",1,827.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.141486,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.9,+16.0dB,14.0us,"[0,",1,827.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.145621,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,18.4us,"[0,",1,828.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+12.2Hz,,"[6,",1111,1
2025-07-30 13:41:14.146443,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.9,+16.9dB,16.0us,"[0,",1,828.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.150097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.9us,"[0,",1,828.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+96.5Hz,,"[6,",,1
2025-07-30 13:41:14.151029,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.2,+16.3dB,15.7us,"[0,",1,828.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.151515,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.6,+16.1dB,18.1us,"[0,",1,828.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.156010,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.9,+16.0dB,16.5us,"[0,",1,829.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.156470,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.8,+16.1dB,15.5us,"[0,",1,829.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.160010,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,13.4us,"[0,",1,829.17,normal,0,valid,-11.5dB,-11.6dB,0.25us,+114.8Hz,,"[6,",,1
2025-07-30 13:41:14.160956,PHY,0x4601,1,0,na,"[0,",0,0,1,1461.1,+17.4dB,15.6us,"[0,",1,829.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.161538,PHY,0x4601,1,0,na,"[0,",0,0,1,1438.2,+17.3dB,14.3us,"[0,",1,829.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.165561,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.8us,"[0,",1,830.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-42.8Hz,,"[6,",1111,1
2025-07-30 13:41:14.166504,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.5,+16.0dB,16.4us,"[0,",1,830.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.170046,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.8us,"[0,",1,830.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+22.4Hz,,"[6,",,1
2025-07-30 13:41:14.170987,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.3,+15.8dB,15.4us,"[0,",1,830.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.171460,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.5,+15.7dB,13.9us,"[0,",1,830.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.175950,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.6,+15.8dB,16.1us,"[0,",1,831.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.176548,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.3,+16.1dB,15.4us,"[0,",1,831.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.180082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.8us,"[0,",1,831.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:14.181018,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.2,+16.2dB,16.2us,"[0,",1,831.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.181503,PHY,0x4601,1,0,na,"[0,",0,0,1,1055.9,+16.0dB,13.7us,"[0,",1,831.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.185603,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.7us,"[0,",1,832.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,+14.2Hz,,"[6,",1111,1
2025-07-30 13:41:14.186457,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.2,+16.0dB,16.5us,"[0,",1,832.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.190115,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.2us,"[0,",1,832.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+87.0Hz,,"[6,",,1
2025-07-30 13:41:14.190946,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.2,+17.4dB,15.7us,"[0,",1,832.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.191522,PHY,0x4601,1,0,na,"[0,",0,0,1,1443.4,+17.3dB,14.6us,"[0,",1,832.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.196053,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.9,+16.4dB,19.9us,"[0,",1,833.8,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.196518,PHY,0x4601,1,0,na,"[0,",0,0,1,1036.9,+15.9dB,19.1us,"[0,",1,833.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.200031,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.1us,"[0,",1,833.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-69.8Hz,,"[6,",,1
2025-07-30 13:41:14.200982,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.2,+17.6dB,16.4us,"[0,",1,833.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.201457,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.0,+17.0dB,19.0us,"[0,",1,833.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.205717,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,13.4us,"[0,",1,834.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-50.8Hz,,"[6,",1111,1
2025-07-30 13:41:14.206528,PHY,0x4601,1,0,na,"[0,",0,0,1,1438.6,+17.3dB,15.5us,"[0,",1,834.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.210072,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,13.5us,"[0,",1,834.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+50.3Hz,,"[6,",,1
2025-07-30 13:41:14.211009,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.8,+17.4dB,15.9us,"[0,",1,834.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.211479,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.0,+17.4dB,14.0us,"[0,",1,834.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.215977,PHY,0x4601,1,0,na,"[0,",0,0,1,1038.1,+15.9dB,19.7us,"[0,",1,835.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.216452,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.9,+16.2dB,15.3us,"[0,",1,835.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.220128,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.8us,"[0,",1,835.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,-16.0Hz,,"[6,",,1
2025-07-30 13:41:14.221038,PHY,0x4601,1,0,na,"[0,",0,0,1,1446.1,+17.3dB,14.9us,"[0,",1,835.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.221512,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.9,+17.1dB,13.9us,"[0,",1,835.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.225610,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,14.3us,"[0,",1,836.8,normal,0,valid,-11.3dB,-11.4dB,0.21us,-36.5Hz,,"[6,",1111,1
2025-07-30 13:41:14.226475,PHY,0x4601,1,0,na,"[0,",0,0,1,1377.2,+17.1dB,16.1us,"[0,",1,836.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.230026,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,19.4us,"[0,",1,836.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+31.2Hz,,"[6,",,1
2025-07-30 13:41:14.230969,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.7,+16.1dB,19.1us,"[0,",1,836.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.231443,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.5,+16.2dB,13.8us,"[0,",1,836.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.236035,PHY,0x4601,1,0,na,"[0,",0,0,1,1055.8,+15.9dB,16.4us,"[0,",1,837.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.236516,PHY,0x4601,1,0,na,"[0,",0,0,1,1048.5,+16.0dB,14.3us,"[0,",1,837.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.240087,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,25.0us,"[0,",1,837.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+103.8Hz,,"[6,",,1
2025-07-30 13:41:14.240997,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.3,+16.1dB,15.3us,"[0,",1,837.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.241477,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.2,+16.1dB,13.7us,"[0,",1,837.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.245598,CSI,0x4601,2,,na,"[0,",,,1,,+37.3dB,15.3us,"[0,",1,838.8,normal,0,valid,-11.5dB,-11.5dB,0.21us,-92.0Hz,,"[6,",1111,1
2025-07-30 13:41:14.246538,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.6,+17.0dB,15.0us,"[0,",1,838.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.250091,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.1us,"[0,",1,838.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+50.2Hz,,"[6,",,1
2025-07-30 13:41:14.251025,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.0,+16.2dB,15.7us,"[0,",1,838.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.251501,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.9,+16.1dB,14.2us,"[0,",1,838.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.255988,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.4,+15.8dB,15.6us,"[0,",1,839.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.256462,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.3,+15.8dB,14.7us,"[0,",1,839.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.260120,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.3us,"[0,",1,839.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+172.6Hz,,"[6,",,1
2025-07-30 13:41:14.260947,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.4,+16.0dB,15.0us,"[0,",1,839.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.261529,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.1,+16.0dB,13.9us,"[0,",1,839.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.265556,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.0us,"[0,",1,840.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-36.6Hz,,"[6,",1111,1
2025-07-30 13:41:14.266500,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.5,+16.1dB,17.1us,"[0,",1,840.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.270035,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,13.3us,"[0,",1,840.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-23.3Hz,,"[6,",,1
2025-07-30 13:41:14.270979,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.0,+17.1dB,21.0us,"[0,",1,840.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.271454,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.4,+17.0dB,14.2us,"[0,",1,840.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.275960,PHY,0x4601,1,0,na,"[0,",0,0,1,1010.8,+15.8dB,16.4us,"[0,",1,841.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.276534,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.1,+15.8dB,14.7us,"[0,",1,841.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.280094,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,14.9us,"[0,",1,841.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,-43.4Hz,,"[6,",,1
2025-07-30 13:41:14.281024,PHY,0x4601,1,0,na,"[0,",0,0,1,1418.1,+17.3dB,21.6us,"[0,",1,841.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.281488,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.9,+17.1dB,13.9us,"[0,",1,841.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.285628,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,12.0us,"[0,",1,842.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,+18.3Hz,,"[6,",1111,1
2025-07-30 13:41:14.286449,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.0,+16.2dB,16.7us,"[0,",1,842.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.290142,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.2us,"[0,",1,842.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+23.0Hz,,"[6,",,1
2025-07-30 13:41:14.290944,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.8,+15.8dB,16.7us,"[0,",1,842.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.291518,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.3,+15.9dB,15.2us,"[0,",1,842.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.296024,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.2,+15.9dB,15.8us,"[0,",1,843.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.296486,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.2,+15.9dB,24.9us,"[0,",1,843.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.300030,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,13.7us,"[0,",1,843.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-77.2Hz,,"[6,",,1
2025-07-30 13:41:14.300971,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.2,+16.0dB,16.0us,"[0,",1,843.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.301448,PHY,0x4601,1,0,na,"[0,",0,0,1,1052.2,+16.0dB,14.4us,"[0,",1,843.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.305572,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,13.9us,"[0,",1,844.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+1.5Hz,,"[6,",1111,1
2025-07-30 13:41:14.306514,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.2,+16.1dB,15.8us,"[0,",1,844.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.310062,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,15.8us,"[0,",1,844.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+3.0Hz,,"[6,",,1
2025-07-30 13:41:14.311003,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.9,+17.0dB,16.0us,"[0,",1,844.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.311475,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.3,+17.1dB,15.0us,"[0,",1,844.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.315976,PHY,0x4601,1,0,na,"[0,",0,0,1,1038.6,+15.9dB,19.9us,"[0,",1,845.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.316446,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.2,+15.9dB,14.1us,"[0,",1,845.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.320091,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,24.4us,"[0,",1,845.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-36.5Hz,,"[6,",,1
2025-07-30 13:41:14.321034,PHY,0x4601,1,0,na,"[0,",0,0,1,1401.3,+17.2dB,17.9us,"[0,",1,845.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.321507,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.5,+17.2dB,14.3us,"[0,",1,845.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.325598,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.4us,"[0,",1,846.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-54.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.326478,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.0,+17.0dB,15.9us,"[0,",1,846.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
