time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:14.330016,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,20.3us,"[0,",1,846.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,-2.3Hz,,"[6,",,1
2025-07-30 13:41:14.330959,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.9,+17.3dB,17.4us,"[0,",1,846.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.331543,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.8,+17.4dB,15.3us,"[0,",1,846.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.336033,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.7,+16.1dB,16.0us,"[0,",1,847.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.336518,PHY,0x4601,1,0,na,"[0,",0,0,1,1060.2,+16.0dB,16.1us,"[0,",1,847.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.340048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.2us,"[0,",1,847.17,normal,0,valid,-11.3dB,-11.4dB,0.21us,-19.5Hz,,"[6,",,1
2025-07-30 13:41:14.340989,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.5,+16.1dB,17.3us,"[0,",1,847.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.341468,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.1,+16.0dB,15.9us,"[0,",1,847.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.345589,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.4us,"[0,",1,848.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,+35.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.346539,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.3,+16.0dB,22.5us,"[0,",1,848.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.350103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.9us,"[0,",1,848.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+40.5Hz,,"[6,",,1
2025-07-30 13:41:14.351021,PHY,0x4601,1,0,na,"[0,",0,0,1,1024.9,+15.8dB,19.0us,"[0,",1,848.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.351492,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.7,+16.1dB,14.7us,"[0,",1,848.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.356006,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.9,+16.3dB,20.0us,"[0,",1,849.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.356457,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.5,+16.0dB,14.9us,"[0,",1,849.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.360113,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,17.4us,"[0,",1,849.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+56.2Hz,,"[6,",,1
2025-07-30 13:41:14.360944,PHY,0x4601,1,0,na,"[0,",0,0,1,1036.6,+15.9dB,15.3us,"[0,",1,849.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.361525,PHY,0x4601,1,0,na,"[0,",0,0,1,1089.0,+16.1dB,15.3us,"[0,",1,849.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.365635,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,13.2us,"[0,",1,850.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,-91.5Hz,,"[6,",1111,1
2025-07-30 13:41:14.366488,PHY,0x4601,1,0,na,"[0,",0,0,1,1118.0,+16.2dB,16.5us,"[0,",1,850.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.370031,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.6us,"[0,",1,850.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+71.2Hz,,"[6,",,1
2025-07-30 13:41:14.370979,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.9,+16.0dB,15.7us,"[0,",1,850.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.371449,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.8,+15.9dB,14.5us,"[0,",1,850.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.375965,PHY,0x4601,1,0,na,"[0,",0,0,1,1039.4,+15.9dB,19.9us,"[0,",1,851.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.376535,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.4,+16.0dB,14.2us,"[0,",1,851.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.380091,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.7us,"[0,",1,851.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+43.5Hz,,"[6,",,1
2025-07-30 13:41:14.381010,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.5,+16.0dB,17.0us,"[0,",1,851.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.381470,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.4,+16.0dB,13.1us,"[0,",1,851.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.385605,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.3us,"[0,",1,852.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-14.4Hz,,"[6,",1111,1
2025-07-30 13:41:14.386443,PHY,0x4601,1,0,na,"[0,",0,0,1,1016.2,+15.8dB,15.5us,"[0,",1,852.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.390107,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,16.3us,"[0,",1,852.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-34.1Hz,,"[6,",,1
2025-07-30 13:41:14.391039,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.3,+16.0dB,15.0us,"[0,",1,852.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.391508,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.9,+15.9dB,13.1us,"[0,",1,852.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.396006,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.6,+16.2dB,16.5us,"[0,",1,853.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.396488,PHY,0x4601,1,0,na,"[0,",0,0,1,1010.5,+15.8dB,24.5us,"[0,",1,853.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.400016,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.9us,"[0,",1,853.17,normal,0,valid,-11.6dB,-11.6dB,0.21us,+64.5Hz,,"[6,",,1
2025-07-30 13:41:14.400963,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.4,+16.1dB,15.8us,"[0,",1,853.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.401441,PHY,0x4601,1,0,na,"[0,",0,0,1,1029.6,+15.9dB,14.7us,"[0,",1,853.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.405562,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.1us,"[0,",1,854.8,normal,0,valid,-11.3dB,-11.3dB,0.24us,-147.5Hz,,"[6,",1111,1
2025-07-30 13:41:14.406506,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.5,+17.3dB,15.3us,"[0,",1,854.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.410050,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.1us,"[0,",1,854.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-43.6Hz,,"[6,",,1
2025-07-30 13:41:14.410995,PHY,0x4601,1,0,na,"[0,",0,0,1,1312.4,+16.9dB,16.6us,"[0,",1,854.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.411470,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.1,+17.0dB,14.1us,"[0,",1,854.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.415963,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.7,+16.1dB,16.2us,"[0,",1,855.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.416548,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.9,+16.0dB,14.1us,"[0,",1,855.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.420089,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,16.3us,"[0,",1,855.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+72.0Hz,,"[6,",,1
2025-07-30 13:41:14.421026,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.4,+15.8dB,17.9us,"[0,",1,855.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.421497,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.0,+16.0dB,14.0us,"[0,",1,855.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.425595,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,11.6us,"[0,",1,856.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-37.6Hz,,"[6,",1111,1
2025-07-30 13:41:14.426467,PHY,0x4601,1,0,na,"[0,",0,0,1,1421.7,+17.3dB,18.9us,"[0,",1,856.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.430119,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.2us,"[0,",1,856.17,normal,0,valid,-11.6dB,-11.7dB,0.24us,+45.6Hz,,"[6,",,1
2025-07-30 13:41:14.430947,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.5,+17.3dB,15.9us,"[0,",1,856.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.431533,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.9,+17.2dB,14.9us,"[0,",1,856.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.436037,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.1,+16.2dB,16.6us,"[0,",1,857.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.436504,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.1,+16.1dB,15.8us,"[0,",1,857.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.440039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.1us,"[0,",1,857.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+2.7Hz,,"[6,",,1
2025-07-30 13:41:14.440974,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.7,+15.8dB,17.1us,"[0,",1,857.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.441456,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.1,+16.1dB,14.4us,"[0,",1,857.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.445596,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,13.6us,"[0,",1,858.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-88.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.446539,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.4,+15.9dB,21.9us,"[0,",1,858.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.450078,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.1us,"[0,",1,858.17,normal,0,valid,-11.6dB,-11.6dB,0.24us,+45.7Hz,,"[6,",,1
2025-07-30 13:41:14.451012,PHY,0x4601,1,0,na,"[0,",0,0,1,1009.1,+15.8dB,16.1us,"[0,",1,858.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.451496,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.1,+16.2dB,15.6us,"[0,",1,858.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.455990,PHY,0x4601,1,0,na,"[0,",0,0,1,1031.4,+15.9dB,19.5us,"[0,",1,859.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.456449,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.1,+16.0dB,15.3us,"[0,",1,859.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.460128,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.1us,"[0,",1,859.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,-112.9Hz,,"[6,",,1
2025-07-30 13:41:14.460950,PHY,0x4601,1,0,na,"[0,",0,0,1,1375.0,+17.1dB,16.0us,"[0,",1,859.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.461517,PHY,0x4601,1,0,na,"[0,",0,0,1,1437.0,+17.3dB,13.9us,"[0,",1,859.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.465610,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,11.9us,"[0,",1,860.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,+20.5Hz,,"[6,",1111,1
2025-07-30 13:41:14.466481,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.1,+16.0dB,15.3us,"[0,",1,860.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.470023,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.2us,"[0,",1,860.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-22.6Hz,,"[6,",,1
2025-07-30 13:41:14.470974,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.7,+17.2dB,15.7us,"[0,",1,860.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.471451,PHY,0x4601,1,0,na,"[0,",0,0,1,1332.5,+17.0dB,20.6us,"[0,",1,860.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.476042,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.4,+15.9dB,17.2us,"[0,",1,861.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.476523,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.7,+16.0dB,14.7us,"[0,",1,861.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.480058,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.8us,"[0,",1,861.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-118.9Hz,,"[6,",,1
2025-07-30 13:41:14.481000,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.7,+16.0dB,16.0us,"[0,",1,861.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.481479,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.5,+15.8dB,13.6us,"[0,",1,861.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.485600,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,14.0us,"[0,",1,862.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-106.2Hz,,"[6,",1111,1
2025-07-30 13:41:14.486443,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.7,+17.2dB,15.3us,"[0,",1,862.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.490086,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,15.2us,"[0,",1,862.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-57.4Hz,,"[6,",,1
2025-07-30 13:41:14.491031,PHY,0x4601,1,0,na,"[0,",0,0,1,1334.7,+17.0dB,15.4us,"[0,",1,862.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.491504,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.9,+17.2dB,13.7us,"[0,",1,862.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.495997,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.1,+16.0dB,15.8us,"[0,",1,863.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.496465,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.6,+16.2dB,13.6us,"[0,",1,863.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.500011,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.5us,"[0,",1,863.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,-72.2Hz,,"[6,",,1
2025-07-30 13:41:14.500958,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.5,+17.3dB,17.0us,"[0,",1,863.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.501537,PHY,0x4601,1,0,na,"[0,",0,0,1,1427.4,+17.3dB,13.2us,"[0,",1,863.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.505561,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,12.7us,"[0,",1,864.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+36.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.506500,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.6,+16.1dB,15.4us,"[0,",1,864.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.510047,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.1us,"[0,",1,864.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+2.2Hz,,"[6,",,1
2025-07-30 13:41:14.510985,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.4,+17.1dB,15.1us,"[0,",1,864.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.511461,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.8,+17.1dB,13.6us,"[0,",1,864.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.515955,PHY,0x4601,1,0,na,"[0,",0,0,1,1016.0,+15.8dB,16.0us,"[0,",1,865.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.516553,PHY,0x4601,1,0,na,"[0,",0,0,1,1016.6,+15.8dB,13.9us,"[0,",1,865.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.520097,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.4us,"[0,",1,865.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,+33.8Hz,,"[6,",,1
2025-07-30 13:41:14.521024,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.5,+17.2dB,16.1us,"[0,",1,865.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.521493,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.4,+17.4dB,14.3us,"[0,",1,865.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.525581,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,12.0us,"[0,",1,866.8,normal,0,valid,-11.5dB,-11.6dB,0.24us,+0.7Hz,,"[6,",1111,1
2025-07-30 13:41:14.526455,PHY,0x4601,1,0,na,"[0,",0,0,1,989.2,+15.7dB,15.6us,"[0,",1,866.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.530143,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.8us,"[0,",1,866.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+10.7Hz,,"[6,",,1
2025-07-30 13:41:14.530955,PHY,0x4601,1,0,na,"[0,",0,0,1,1414.5,+17.2dB,23.2us,"[0,",1,866.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.531523,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.2,+17.1dB,14.3us,"[0,",1,866.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.536021,PHY,0x4601,1,0,na,"[0,",0,0,1,1004.4,+15.7dB,16.3us,"[0,",1,867.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.536518,PHY,0x4601,1,0,na,"[0,",0,0,1,1049.0,+15.9dB,14.6us,"[0,",1,867.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.540039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,21.6us,"[0,",1,867.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-88.3Hz,,"[6,",,1
2025-07-30 13:41:14.540973,PHY,0x4601,1,0,na,"[0,",0,0,1,1366.1,+17.1dB,15.0us,"[0,",1,867.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.541448,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.6,+16.9dB,14.2us,"[0,",1,867.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.545582,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,12.7us,"[0,",1,868.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,-37.0Hz,,"[6,",1111,1
2025-07-30 13:41:14.546519,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.2,+15.9dB,15.8us,"[0,",1,868.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.550072,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.3us,"[0,",1,868.17,normal,0,valid,-11.3dB,-11.4dB,0.23us,+16.2Hz,,"[6,",,1
2025-07-30 13:41:14.551007,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.5,+16.0dB,15.2us,"[0,",1,868.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.551477,PHY,0x4601,1,0,na,"[0,",0,0,1,1055.4,+16.0dB,13.8us,"[0,",1,868.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.555973,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.0,+16.2dB,16.5us,"[0,",1,869.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.556443,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.8,+15.8dB,14.5us,"[0,",1,869.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.560098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.4us,"[0,",1,869.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-26.9Hz,,"[6,",,1
2025-07-30 13:41:14.561040,PHY,0x4601,1,0,na,"[0,",0,0,1,1019.1,+15.8dB,16.3us,"[0,",1,869.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.561518,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.8,+16.0dB,18.0us,"[0,",1,869.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.565604,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,14.0us,"[0,",1,870.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,+41.0Hz,,"[6,",1111,1
2025-07-30 13:41:14.566480,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.6,+16.1dB,19.6us,"[0,",1,870.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.570020,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.7us,"[0,",1,870.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+44.4Hz,,"[6,",,1
2025-07-30 13:41:14.570965,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.0,+15.9dB,17.6us,"[0,",1,870.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.571445,PHY,0x4601,1,0,na,"[0,",0,0,1,991.1,+15.7dB,17.2us,"[0,",1,870.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.576038,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.2,+15.9dB,16.6us,"[0,",1,871.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.576532,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.2,+15.9dB,24.8us,"[0,",1,871.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.580065,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.4us,"[0,",1,871.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-27.0Hz,,"[6,",,1
2025-07-30 13:41:14.581004,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.6,+17.0dB,16.9us,"[0,",1,871.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.581468,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.1,+17.1dB,14.3us,"[0,",1,871.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
