time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:14.585656,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,12.7us,"[0,",1,872.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-8.3Hz,,"[6,",1111,1
2025-07-30 13:41:14.586540,PHY,0x4601,1,0,na,"[0,",0,0,1,1387.1,+17.1dB,15.5us,"[0,",1,872.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.590082,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.6us,"[0,",1,872.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-78.1Hz,,"[6,",,1
2025-07-30 13:41:14.591030,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.8,+15.9dB,21.7us,"[0,",1,872.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.591503,PHY,0x4601,1,0,na,"[0,",0,0,1,990.9,+15.7dB,13.5us,"[0,",1,872.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.595997,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.6,+16.2dB,19.6us,"[0,",1,873.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.596469,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.0,+16.1dB,14.6us,"[0,",1,873.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.600131,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,24.0us,"[0,",1,873.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,-1.5Hz,,"[6,",,1
2025-07-30 13:41:14.600951,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.2,+17.1dB,16.7us,"[0,",1,873.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.601532,PHY,0x4601,1,0,na,"[0,",0,0,1,1377.2,+17.1dB,13.9us,"[0,",1,873.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.605555,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.7us,"[0,",1,874.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-73.2Hz,,"[6,",1111,1
2025-07-30 13:41:14.606497,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.4,+17.2dB,15.7us,"[0,",1,874.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.610037,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.7us,"[0,",1,874.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+100.3Hz,,"[6,",,1
2025-07-30 13:41:14.610990,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.6,+17.4dB,17.1us,"[0,",1,874.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.611460,PHY,0x4601,1,0,na,"[0,",0,0,1,1371.4,+17.1dB,13.9us,"[0,",1,874.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.615964,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.4,+16.2dB,16.3us,"[0,",1,875.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.616532,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.5,+15.9dB,14.0us,"[0,",1,875.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.620086,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.1us,"[0,",1,875.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,-82.1Hz,,"[6,",,1
2025-07-30 13:41:14.621020,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.5,+16.0dB,16.0us,"[0,",1,875.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.621489,PHY,0x4601,1,0,na,"[0,",0,0,1,1048.0,+15.9dB,17.9us,"[0,",1,875.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.625624,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,12.9us,"[0,",1,876.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-68.0Hz,,"[6,",1111,1
2025-07-30 13:41:14.626449,PHY,0x4601,1,0,na,"[0,",0,0,1,1424.9,+17.2dB,15.5us,"[0,",1,876.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.630096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.2us,"[0,",1,876.17,normal,0,valid,-11.5dB,-11.5dB,0.25us,-39.6Hz,,"[6,",,1
2025-07-30 13:41:14.630940,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.9,+17.2dB,16.4us,"[0,",1,876.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.631523,PHY,0x4601,1,0,na,"[0,",0,0,1,1434.1,+17.3dB,18.1us,"[0,",1,876.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.636023,PHY,0x4601,1,0,na,"[0,",0,0,1,1043.4,+15.9dB,23.2us,"[0,",1,877.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.636492,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.5,+15.8dB,27.6us,"[0,",1,877.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.640023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,13.6us,"[0,",1,877.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+90.8Hz,,"[6,",,1
2025-07-30 13:41:14.640972,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.5,+16.0dB,17.8us,"[0,",1,877.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.641445,PHY,0x4601,1,0,na,"[0,",0,0,1,1026.9,+15.8dB,14.0us,"[0,",1,877.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.645571,CSI,0x4601,2,,na,"[0,",,,1,,+27.3dB,12.5us,"[0,",1,878.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-48.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.646513,PHY,0x4601,1,0,na,"[0,",0,0,1,977.3,+15.6dB,16.4us,"[0,",1,878.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.650056,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.7us,"[0,",1,878.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+61.7Hz,,"[6,",,1
2025-07-30 13:41:14.651009,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.8,+16.9dB,24.1us,"[0,",1,878.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.651480,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.1,+17.3dB,17.5us,"[0,",1,878.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.655985,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.6,+16.0dB,20.5us,"[0,",1,879.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.656452,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.5,+16.0dB,15.3us,"[0,",1,879.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.660111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,20.9us,"[0,",1,879.17,normal,0,valid,-11.5dB,-11.5dB,0.25us,+94.1Hz,,"[6,",,1
2025-07-30 13:41:14.661038,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.7,+17.3dB,21.5us,"[0,",1,879.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.661513,PHY,0x4601,1,0,na,"[0,",0,0,1,1404.4,+17.2dB,18.7us,"[0,",1,879.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.665599,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,14.7us,"[0,",1,880.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,-3.3Hz,,"[6,",1111,1
2025-07-30 13:41:14.666471,PHY,0x4601,1,0,na,"[0,",0,0,1,1329.2,+17.0dB,16.5us,"[0,",1,880.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.670010,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.2us,"[0,",1,880.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-69.2Hz,,"[6,",,1
2025-07-30 13:41:14.670958,PHY,0x4601,1,0,na,"[0,",0,0,1,1401.9,+17.2dB,16.2us,"[0,",1,880.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.671536,PHY,0x4601,1,0,na,"[0,",0,0,1,1365.1,+17.1dB,14.6us,"[0,",1,880.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.676029,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.6,+16.0dB,18.0us,"[0,",1,881.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.676512,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.1,+15.8dB,14.8us,"[0,",1,881.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.680050,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.2us,"[0,",1,881.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+114.4Hz,,"[6,",,1
2025-07-30 13:41:14.680990,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.5,+16.0dB,15.5us,"[0,",1,881.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.681465,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.6,+15.7dB,14.4us,"[0,",1,881.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.685592,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,13.6us,"[0,",1,882.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-21.6Hz,,"[6,",1111,1
2025-07-30 13:41:14.686534,PHY,0x4601,1,0,na,"[0,",0,0,1,1331.4,+17.0dB,15.4us,"[0,",1,882.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.690083,PHY,0x4601,2,,na,"[0,",,,11111,,+35.8dB,14.7us,"[0,",1,882.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+3.5Hz,,"[6,",,1
2025-07-30 13:41:14.691021,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.9,+16.9dB,16.2us,"[0,",1,882.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.691502,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.5,+17.1dB,18.6us,"[0,",1,882.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.695989,PHY,0x4601,1,0,na,"[0,",0,0,1,1064.4,+16.0dB,18.1us,"[0,",1,883.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.696459,PHY,0x4601,1,0,na,"[0,",0,0,1,996.3,+15.7dB,14.3us,"[0,",1,883.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.700121,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.0us,"[0,",1,883.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+97.5Hz,,"[6,",,1
2025-07-30 13:41:14.700991,PHY,0x4601,1,0,na,"[0,",0,0,1,1430.4,+17.3dB,15.4us,"[0,",1,883.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.701523,PHY,0x4601,1,0,na,"[0,",0,0,1,1428.1,+17.3dB,13.8us,"[0,",1,883.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.705648,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,15.5us,"[0,",1,884.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,-34.0Hz,,"[6,",1111,1
2025-07-30 13:41:14.706495,PHY,0x4601,1,0,na,"[0,",0,0,1,977.7,+15.6dB,16.2us,"[0,",1,884.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.710035,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,13.5us,"[0,",1,884.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+35.0Hz,,"[6,",,1
2025-07-30 13:41:14.710982,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.0,+17.1dB,22.0us,"[0,",1,884.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.711451,PHY,0x4601,1,0,na,"[0,",0,0,1,1434.1,+17.3dB,17.6us,"[0,",1,884.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.715961,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.1,+16.1dB,15.5us,"[0,",1,885.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.716533,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.7,+16.0dB,14.0us,"[0,",1,885.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.720073,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,16.8us,"[0,",1,885.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+137.6Hz,,"[6,",,1
2025-07-30 13:41:14.721016,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.1,+16.0dB,17.0us,"[0,",1,885.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.721480,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.7,+15.8dB,15.8us,"[0,",1,885.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.725619,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,15.3us,"[0,",1,886.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,+81.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.726451,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.3,+17.1dB,15.4us,"[0,",1,886.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.730125,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.6us,"[0,",1,886.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-72.1Hz,,"[6,",,1
2025-07-30 13:41:14.731039,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.6,+16.9dB,15.5us,"[0,",1,886.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.731521,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.3,+17.2dB,18.1us,"[0,",1,886.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.736014,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.1,+15.8dB,25.0us,"[0,",1,887.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.736487,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.6,+16.2dB,26.0us,"[0,",1,887.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.740020,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.3us,"[0,",1,887.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+11.8Hz,,"[6,",,1
2025-07-30 13:41:14.740966,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.2,+17.2dB,17.4us,"[0,",1,887.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.741447,PHY,0x4601,1,0,na,"[0,",0,0,1,1324.4,+17.0dB,15.5us,"[0,",1,887.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.745631,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,14.6us,"[0,",1,888.8,normal,0,valid,-11.3dB,-11.4dB,0.25us,-25.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.746510,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.9,+15.8dB,15.8us,"[0,",1,888.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.750059,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.7us,"[0,",1,888.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,-119.6Hz,,"[6,",,1
2025-07-30 13:41:14.750992,PHY,0x4601,1,0,na,"[0,",0,0,1,975.8,+15.6dB,15.5us,"[0,",1,888.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.751470,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.0,+15.9dB,15.2us,"[0,",1,888.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.755970,PHY,0x4601,1,0,na,"[0,",0,0,1,1060.2,+16.0dB,16.0us,"[0,",1,889.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.756544,PHY,0x4601,1,0,na,"[0,",0,0,1,1024.2,+15.9dB,14.4us,"[0,",1,889.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.760101,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,21.7us,"[0,",1,889.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+41.5Hz,,"[6,",,1
2025-07-30 13:41:14.761025,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.5,+17.0dB,15.5us,"[0,",1,889.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.761497,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.1,+17.1dB,14.2us,"[0,",1,889.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.765589,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.7us,"[0,",1,890.8,normal,0,valid,-11.3dB,-11.4dB,0.25us,+14.7Hz,,"[6,",1111,1
2025-07-30 13:41:14.766476,PHY,0x4601,1,0,na,"[0,",0,0,1,1373.1,+17.1dB,17.9us,"[0,",1,890.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.770123,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.4us,"[0,",1,890.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+11.4Hz,,"[6,",,1
2025-07-30 13:41:14.770954,PHY,0x4601,1,0,na,"[0,",0,0,1,998.6,+15.7dB,16.1us,"[0,",1,890.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.771533,PHY,0x4601,1,0,na,"[0,",0,0,1,1034.6,+15.9dB,13.6us,"[0,",1,890.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.776026,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.1,+16.1dB,15.8us,"[0,",1,891.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.776498,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.5,+16.1dB,14.0us,"[0,",1,891.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.780037,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.7us,"[0,",1,891.17,normal,0,valid,-11.3dB,-11.4dB,0.21us,+125.2Hz,,"[6,",,1
2025-07-30 13:41:14.780979,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.4,+17.0dB,16.1us,"[0,",1,891.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.781454,PHY,0x4601,1,0,na,"[0,",0,0,1,1371.6,+17.1dB,13.8us,"[0,",1,891.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.785591,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.7us,"[0,",1,892.8,normal,0,valid,-11.3dB,-11.3dB,0.24us,-119.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.786532,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.6,+17.1dB,15.8us,"[0,",1,892.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.790102,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,12.8us,"[0,",1,892.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,+56.8Hz,,"[6,",,1
2025-07-30 13:41:14.791012,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.2,+15.9dB,15.6us,"[0,",1,892.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.791485,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.8,+15.7dB,15.1us,"[0,",1,892.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.796002,PHY,0x4601,1,0,na,"[0,",0,0,1,972.6,+15.6dB,17.1us,"[0,",1,893.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.796448,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.5,+16.1dB,15.0us,"[0,",1,893.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.800116,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.9us,"[0,",1,893.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-58.2Hz,,"[6,",,1
2025-07-30 13:41:14.800938,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.1,+17.2dB,15.6us,"[0,",1,893.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.801522,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.0,+17.2dB,19.6us,"[0,",1,893.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.805620,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,22.3us,"[0,",1,894.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,+28.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.806483,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.4,+17.0dB,15.7us,"[0,",1,894.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.810029,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.9us,"[0,",1,894.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-53.2Hz,,"[6,",,1
2025-07-30 13:41:14.810971,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.5,+16.9dB,15.6us,"[0,",1,894.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.811454,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.0,+17.2dB,15.5us,"[0,",1,894.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.816058,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.1,+15.9dB,16.0us,"[0,",1,895.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.816523,PHY,0x4601,1,0,na,"[0,",0,0,1,969.2,+15.6dB,14.2us,"[0,",1,895.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.820073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,17.5us,"[0,",1,895.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+34.2Hz,,"[6,",,1
2025-07-30 13:41:14.820999,PHY,0x4601,1,0,na,"[0,",0,0,1,982.2,+15.7dB,16.4us,"[0,",1,895.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.821473,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.4,+15.7dB,13.4us,"[0,",1,895.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.825604,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.9us,"[0,",1,896.8,normal,0,valid,-11.3dB,-11.3dB,0.24us,-18.8Hz,,"[6,",1111,1
2025-07-30 13:41:14.826443,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.8,+17.0dB,16.8us,"[0,",1,896.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.830092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.5us,"[0,",1,896.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-39.3Hz,,"[6,",,1
2025-07-30 13:41:14.831032,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.8,+15.8dB,15.7us,"[0,",1,896.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.831512,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.4,+15.8dB,15.5us,"[0,",1,896.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.835996,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.8,+16.1dB,17.0us,"[0,",1,897.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.836487,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.6,+15.8dB,17.0us,"[0,",1,897.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.840008,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.7us,"[0,",1,897.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+37.5Hz,,"[6,",,1
