time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:14.840961,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.9,+16.9dB,15.5us,"[0,",1,897.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.841538,PHY,0x4601,1,0,na,"[0,",0,0,1,1230.8,+16.6dB,13.4us,"[0,",1,897.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.845593,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,16.5us,"[0,",1,898.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-1.7Hz,,"[6,",1111,1
2025-07-30 13:41:14.846507,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.7,+17.1dB,21.5us,"[0,",1,898.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.850048,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.7us,"[0,",1,898.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+136.2Hz,,"[6,",,1
2025-07-30 13:41:14.850989,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.2,+17.3dB,16.1us,"[0,",1,898.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.851463,PHY,0x4601,1,0,na,"[0,",0,0,1,1387.5,+17.2dB,13.9us,"[0,",1,898.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.855966,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.9,+16.0dB,16.6us,"[0,",1,899.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.856549,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.1,+15.9dB,14.5us,"[0,",1,899.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.860091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.3us,"[0,",1,899.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+44.0Hz,,"[6,",,1
2025-07-30 13:41:14.861022,PHY,0x4601,1,0,na,"[0,",0,0,1,1365.6,+17.1dB,16.6us,"[0,",1,899.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.861496,PHY,0x4601,1,0,na,"[0,",0,0,1,1389.2,+17.2dB,13.7us,"[0,",1,899.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.865598,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.5us,"[0,",1,900.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-134.8Hz,,"[6,",1111,1
2025-07-30 13:41:14.866457,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.6,+16.9dB,16.6us,"[0,",1,900.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.870118,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.8us,"[0,",1,900.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+60.1Hz,,"[6,",,1
2025-07-30 13:41:14.870952,PHY,0x4601,1,0,na,"[0,",0,0,1,1323.9,+17.0dB,21.3us,"[0,",1,900.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.871529,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.4,+17.1dB,21.1us,"[0,",1,900.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.876329,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.4,+16.0dB,19.8us,"[0,",1,901.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.876510,PHY,0x4601,1,0,na,"[0,",0,0,1,972.3,+15.6dB,18.4us,"[0,",1,901.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.880032,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.9us,"[0,",1,901.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-69.6Hz,,"[6,",,1
2025-07-30 13:41:14.880978,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.3,+15.9dB,15.4us,"[0,",1,901.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.881462,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.5,+15.9dB,21.0us,"[0,",1,901.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.885599,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.1us,"[0,",1,902.8,normal,0,valid,-11.5dB,-11.6dB,0.26us,-103.0Hz,,"[6,",1111,1
2025-07-30 13:41:14.886525,PHY,0x4601,1,0,na,"[0,",0,0,1,1334.9,+17.0dB,18.7us,"[0,",1,902.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.890068,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,17.2us,"[0,",1,902.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,-42.6Hz,,"[6,",,1
2025-07-30 13:41:14.891008,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.2,+15.9dB,17.0us,"[0,",1,902.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.891479,PHY,0x4601,1,0,na,"[0,",0,0,1,984.6,+15.7dB,15.8us,"[0,",1,902.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.895978,PHY,0x4601,1,0,na,"[0,",0,0,1,986.2,+15.7dB,17.8us,"[0,",1,903.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.896442,PHY,0x4601,1,0,na,"[0,",0,0,1,1001.8,+15.8dB,14.8us,"[0,",1,903.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.900092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.3us,"[0,",1,903.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+38.7Hz,,"[6,",,1
2025-07-30 13:41:14.901043,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.2,+16.1dB,17.1us,"[0,",1,903.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.901514,PHY,0x4601,1,0,na,"[0,",0,0,1,961.1,+15.6dB,20.2us,"[0,",1,903.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.905610,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,15.1us,"[0,",1,904.8,normal,0,valid,-11.5dB,-11.6dB,0.24us,+11.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.906477,PHY,0x4601,1,0,na,"[0,",0,0,1,1340.9,+17.0dB,15.8us,"[0,",1,904.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.910015,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.1us,"[0,",1,904.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+75.7Hz,,"[6,",,1
2025-07-30 13:41:14.910961,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.9,+17.0dB,15.5us,"[0,",1,904.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.911437,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.8,+16.8dB,14.5us,"[0,",1,904.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.916039,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.3,+16.0dB,18.0us,"[0,",1,905.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.916521,PHY,0x4601,1,0,na,"[0,",0,0,1,1027.4,+15.8dB,14.0us,"[0,",1,905.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.920055,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,17.8us,"[0,",1,905.17,normal,0,valid,-11.4dB,-11.5dB,0.25us,-25.4Hz,,"[6,",,1
2025-07-30 13:41:14.920995,PHY,0x4601,1,0,na,"[0,",0,0,1,955.1,+15.5dB,16.2us,"[0,",1,905.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.921467,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.7,+15.8dB,13.7us,"[0,",1,905.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.925614,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.3us,"[0,",1,906.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,+11.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.926541,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.8,+16.0dB,18.0us,"[0,",1,906.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.930116,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,13.2us,"[0,",1,906.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+50.0Hz,,"[6,",,1
2025-07-30 13:41:14.931029,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.7,+17.1dB,16.4us,"[0,",1,906.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.931501,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.3,+16.8dB,15.2us,"[0,",1,906.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.935989,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.2,+15.8dB,15.9us,"[0,",1,907.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.936468,PHY,0x4601,1,0,na,"[0,",0,0,1,1019.2,+15.8dB,16.2us,"[0,",1,907.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.940129,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,15.5us,"[0,",1,907.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-14.6Hz,,"[6,",,1
2025-07-30 13:41:14.940954,PHY,0x4601,1,0,na,"[0,",0,0,1,1290.7,+16.8dB,21.0us,"[0,",1,907.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.941529,PHY,0x4601,1,0,na,"[0,",0,0,1,1352.1,+17.0dB,13.9us,"[0,",1,907.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.945561,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,16.4us,"[0,",1,908.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,-3.7Hz,,"[6,",1111,1
2025-07-30 13:41:14.946504,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.1,+15.7dB,20.9us,"[0,",1,908.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.950037,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.0us,"[0,",1,908.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+72.3Hz,,"[6,",,1
2025-07-30 13:41:14.950980,PHY,0x4601,1,0,na,"[0,",0,0,1,1473.0,+17.4dB,16.3us,"[0,",1,908.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.951452,PHY,0x4601,1,0,na,"[0,",0,0,1,1373.1,+17.1dB,13.3us,"[0,",1,908.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.955950,PHY,0x4601,1,0,na,"[0,",0,0,1,981.2,+15.7dB,16.4us,"[0,",1,909.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.956532,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.3,+15.8dB,14.4us,"[0,",1,909.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.960088,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,17.5us,"[0,",1,909.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,-31.3Hz,,"[6,",,1
2025-07-30 13:41:14.961013,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.2,+16.0dB,15.4us,"[0,",1,909.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.961480,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.8,+16.1dB,14.5us,"[0,",1,909.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.965622,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,16.5us,"[0,",1,910.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,+15.1Hz,,"[6,",1111,1
2025-07-30 13:41:14.966455,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.6,+16.0dB,16.2us,"[0,",1,910.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.970108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,12.8us,"[0,",1,910.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+59.5Hz,,"[6,",,1
2025-07-30 13:41:14.970935,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.8,+16.1dB,14.9us,"[0,",1,910.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.971519,PHY,0x4601,1,0,na,"[0,",0,0,1,999.3,+15.7dB,13.2us,"[0,",1,910.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.976012,PHY,0x4601,1,0,na,"[0,",0,0,1,1031.1,+15.9dB,16.7us,"[0,",1,911.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.976493,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.1,+16.1dB,24.0us,"[0,",1,911.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.980024,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.5us,"[0,",1,911.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+84.0Hz,,"[6,",,1
2025-07-30 13:41:14.980973,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.4,+17.0dB,16.0us,"[0,",1,911.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.981443,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.3,+16.9dB,13.5us,"[0,",1,911.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.985586,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,18.3us,"[0,",1,912.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-86.8Hz,,"[6,",1111,1
2025-07-30 13:41:14.986511,PHY,0x4601,1,0,na,"[0,",0,0,1,994.8,+15.7dB,15.7us,"[0,",1,912.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.990075,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.3us,"[0,",1,912.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-23.1Hz,,"[6,",,1
2025-07-30 13:41:14.991004,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.7,+17.0dB,15.7us,"[0,",1,912.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.991482,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.9,+16.7dB,17.7us,"[0,",1,912.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:14.995967,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.1,+16.0dB,17.3us,"[0,",1,913.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:14.996438,PHY,0x4601,1,0,na,"[0,",0,0,1,1019.5,+15.8dB,15.4us,"[0,",1,913.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.000098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,17.5us,"[0,",1,913.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+80.0Hz,,"[6,",,1
2025-07-30 13:41:15.001037,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.1,+15.8dB,16.5us,"[0,",1,913.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.001511,PHY,0x4601,1,0,na,"[0,",0,0,1,999.3,+15.8dB,14.2us,"[0,",1,913.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.005602,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,14.5us,"[0,",1,914.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,+52.5Hz,,"[6,",1111,1
2025-07-30 13:41:15.006494,PHY,0x4601,1,0,na,"[0,",0,0,1,1011.5,+15.8dB,16.5us,"[0,",1,914.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.010013,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.0us,"[0,",1,914.17,normal,0,valid,-11.4dB,-11.4dB,0.24us,+82.8Hz,,"[6,",,1
2025-07-30 13:41:15.010964,PHY,0x4601,1,0,na,"[0,",0,0,1,1385.5,+17.1dB,15.8us,"[0,",1,914.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.011546,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.9,+16.9dB,21.4us,"[0,",1,914.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.016044,PHY,0x4601,1,0,na,"[0,",0,0,1,1036.1,+15.9dB,20.8us,"[0,",1,915.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.016515,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.1,+16.0dB,19.7us,"[0,",1,915.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.020052,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,20.5us,"[0,",1,915.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-13.3Hz,,"[6,",,1
2025-07-30 13:41:15.020991,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.3,+17.2dB,16.9us,"[0,",1,915.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.021465,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.8,+17.4dB,16.5us,"[0,",1,915.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.025598,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,24.7us,"[0,",1,916.8,normal,0,valid,-11.4dB,-11.5dB,0.25us,+0.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.026536,PHY,0x4601,1,0,na,"[0,",0,0,1,988.7,+15.7dB,18.0us,"[0,",1,916.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.030098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.4us,"[0,",1,916.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+35.8Hz,,"[6,",,1
2025-07-30 13:41:15.031019,PHY,0x4601,1,0,na,"[0,",0,0,1,1278.7,+16.8dB,15.8us,"[0,",1,916.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.031491,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.5,+16.8dB,14.5us,"[0,",1,916.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.035986,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.9,+15.9dB,16.3us,"[0,",1,917.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.036494,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.0,+15.9dB,24.4us,"[0,",1,917.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.040108,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,17.0us,"[0,",1,917.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+57.6Hz,,"[6,",,1
2025-07-30 13:41:15.040944,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.6,+17.1dB,16.3us,"[0,",1,917.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.041524,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.3,+17.4dB,14.5us,"[0,",1,917.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.045622,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.1us,"[0,",1,918.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-92.0Hz,,"[6,",1111,1
2025-07-30 13:41:15.046486,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.5,+16.0dB,15.8us,"[0,",1,918.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.050033,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.5us,"[0,",1,918.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,-73.4Hz,,"[6,",,1
2025-07-30 13:41:15.050977,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.2,+15.8dB,16.3us,"[0,",1,918.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.051453,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.1,+15.9dB,18.1us,"[0,",1,918.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.055945,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.5,+16.1dB,16.7us,"[0,",1,919.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.056531,PHY,0x4601,1,0,na,"[0,",0,0,1,1009.8,+15.8dB,16.0us,"[0,",1,919.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.060070,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,14.5us,"[0,",1,919.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,-76.6Hz,,"[6,",,1
2025-07-30 13:41:15.061020,PHY,0x4601,1,0,na,"[0,",0,0,1,968.6,+15.6dB,23.8us,"[0,",1,919.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.061480,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.6,+16.0dB,14.5us,"[0,",1,919.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.065614,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,16.7us,"[0,",1,920.8,normal,0,valid,-11.4dB,-11.4dB,0.25us,-25.8Hz,,"[6,",1111,1
2025-07-30 13:41:15.066453,PHY,0x4601,1,0,na,"[0,",0,0,1,1010.4,+15.8dB,18.0us,"[0,",1,920.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.070106,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.3us,"[0,",1,920.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,-2.8Hz,,"[6,",,1
2025-07-30 13:41:15.071042,PHY,0x4601,1,0,na,"[0,",0,0,1,1389.7,+17.2dB,17.5us,"[0,",1,920.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.071518,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.2,+16.9dB,18.1us,"[0,",1,920.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.076011,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.4,+15.8dB,17.3us,"[0,",1,921.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.076489,PHY,0x4601,1,0,na,"[0,",0,0,1,987.3,+15.7dB,28.4us,"[0,",1,921.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.080016,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.0us,"[0,",1,921.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+49.3Hz,,"[6,",,1
2025-07-30 13:41:15.080968,PHY,0x4601,1,0,na,"[0,",0,0,1,966.6,+15.6dB,15.1us,"[0,",1,921.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.081451,PHY,0x4601,1,0,na,"[0,",0,0,1,979.9,+15.6dB,17.1us,"[0,",1,921.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.085575,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,12.6us,"[0,",1,922.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-133.3Hz,,"[6,",1111,1
2025-07-30 13:41:15.086510,PHY,0x4601,1,0,na,"[0,",0,0,1,964.7,+15.6dB,16.0us,"[0,",1,922.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.090084,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.0us,"[0,",1,922.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-128.5Hz,,"[6,",,1
2025-07-30 13:41:15.090995,PHY,0x4601,1,0,na,"[0,",0,0,1,973.6,+15.6dB,17.3us,"[0,",1,922.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.091469,PHY,0x4601,1,0,na,"[0,",0,0,1,974.4,+15.6dB,14.4us,"[0,",1,922.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.095959,PHY,0x4601,1,0,na,"[0,",0,0,1,1064.5,+16.0dB,16.6us,"[0,",1,923.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.096540,PHY,0x4601,1,0,na,"[0,",0,0,1,968.1,+15.6dB,14.6us,"[0,",1,923.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
