time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:15.100092,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.8us,"[0,",1,923.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+60.5Hz,,"[6,",,1
2025-07-30 13:41:15.101027,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.7,+17.0dB,17.8us,"[0,",1,923.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.101500,PHY,0x4601,1,0,na,"[0,",0,0,1,1306.8,+16.9dB,15.9us,"[0,",1,923.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.105593,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,15.1us,"[0,",1,924.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,+5.4Hz,,"[6,",1111,1
2025-07-30 13:41:15.106473,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.5,+15.8dB,21.2us,"[0,",1,924.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.110139,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.2us,"[0,",1,924.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+30.3Hz,,"[6,",,1
2025-07-30 13:41:15.110946,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.4,+17.1dB,15.2us,"[0,",1,924.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.111528,PHY,0x4601,1,0,na,"[0,",0,0,1,1282.9,+16.8dB,13.9us,"[0,",1,924.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.116029,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.9,+15.8dB,21.0us,"[0,",1,925.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.116502,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.6,+15.8dB,15.1us,"[0,",1,925.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.120042,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.4us,"[0,",1,925.17,normal,0,valid,-11.4dB,-11.4dB,0.24us,+34.7Hz,,"[6,",,1
2025-07-30 13:41:15.120980,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.9,+17.1dB,15.8us,"[0,",1,925.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.121456,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.3,+17.0dB,14.3us,"[0,",1,925.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.125590,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.7us,"[0,",1,926.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,-40.5Hz,,"[6,",1111,1
2025-07-30 13:41:15.126527,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.3,+16.7dB,17.4us,"[0,",1,926.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.130104,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.3us,"[0,",1,926.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+73.3Hz,,"[6,",,1
2025-07-30 13:41:15.131022,PHY,0x4601,1,0,na,"[0,",0,0,1,1385.7,+17.2dB,21.7us,"[0,",1,926.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.131481,PHY,0x4601,1,0,na,"[0,",0,0,1,1404.9,+17.2dB,15.3us,"[0,",1,926.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.135982,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.1,+15.9dB,16.2us,"[0,",1,927.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.136448,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.0,+16.0dB,14.2us,"[0,",1,927.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.140100,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,15.9us,"[0,",1,927.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-60.4Hz,,"[6,",,1
2025-07-30 13:41:15.140946,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.3,+15.8dB,16.1us,"[0,",1,927.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.141520,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.0,+15.8dB,14.4us,"[0,",1,927.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.145621,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,13.0us,"[0,",1,928.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-53.9Hz,,"[6,",1111,1
2025-07-30 13:41:15.146486,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.4,+16.9dB,20.6us,"[0,",1,928.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.150026,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,13.7us,"[0,",1,928.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-30.7Hz,,"[6,",,1
2025-07-30 13:41:15.150970,PHY,0x4601,1,0,na,"[0,",0,0,1,961.5,+15.6dB,16.8us,"[0,",1,928.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.151449,PHY,0x4601,1,0,na,"[0,",0,0,1,956.7,+15.6dB,13.4us,"[0,",1,928.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.156044,PHY,0x4601,1,0,na,"[0,",0,0,1,965.3,+15.6dB,16.5us,"[0,",1,929.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.156525,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.4,+16.1dB,15.1us,"[0,",1,929.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.160059,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.4us,"[0,",1,929.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,-30.5Hz,,"[6,",,1
2025-07-30 13:41:15.161001,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.4,+16.8dB,16.1us,"[0,",1,929.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.161475,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.0,+16.8dB,13.6us,"[0,",1,929.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.165600,CSI,0x4601,2,,na,"[0,",,,1,,+35.2dB,11.8us,"[0,",1,930.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,+30.0Hz,,"[6,",1111,1
2025-07-30 13:41:15.166442,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.2,+17.0dB,20.9us,"[0,",1,930.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.170091,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.2us,"[0,",1,930.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-73.4Hz,,"[6,",,1
2025-07-30 13:41:15.171036,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.0,+17.2dB,18.4us,"[0,",1,930.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.171511,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.1,+16.9dB,15.0us,"[0,",1,930.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.176000,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.7,+15.8dB,17.6us,"[0,",1,931.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:15.176486,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.8,+15.9dB,27.8us,"[0,",1,931.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.180010,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,13.7us,"[0,",1,931.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+8.0Hz,,"[6,",,1
2025-07-30 13:41:15.180956,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.7,+15.8dB,17.1us,"[0,",1,931.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.181542,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.0,+15.8dB,16.0us,"[0,",1,931.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.185579,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,26.6us,"[0,",1,932.8,normal,0,valid,-11.4dB,-11.4dB,0.25us,+114.9Hz,,"[6,",1111,1
2025-07-30 13:41:15.186500,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.7,+17.0dB,16.2us,"[0,",1,932.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.190046,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,16.0us,"[0,",1,932.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+94.3Hz,,"[6,",,1
2025-07-30 13:41:15.190983,PHY,0x4601,1,0,na,"[0,",0,0,1,996.8,+15.7dB,17.7us,"[0,",1,932.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.191466,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.6,+15.9dB,17.2us,"[0,",1,932.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.195958,PHY,0x4601,1,0,na,"[0,",0,0,1,1015.8,+15.8dB,16.7us,"[0,",1,933.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.196549,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.4,+15.8dB,15.1us,"[0,",1,933.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.200108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.5us,"[0,",1,933.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+47.7Hz,,"[6,",,1
2025-07-30 13:41:15.201023,PHY,0x4601,1,0,na,"[0,",0,0,1,1321.8,+16.9dB,15.5us,"[0,",1,933.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.201505,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.5,+17.1dB,15.2us,"[0,",1,933.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.205585,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,11.3us,"[0,",1,934.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-82.2Hz,,"[6,",1111,1
2025-07-30 13:41:15.206471,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.2,+16.8dB,17.5us,"[0,",1,934.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.210109,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.0us,"[0,",1,934.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:15.210944,PHY,0x4601,1,0,na,"[0,",0,0,1,1306.4,+16.9dB,15.6us,"[0,",1,934.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.211533,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.1,+16.9dB,22.0us,"[0,",1,934.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.216020,PHY,0x4601,1,0,na,"[0,",0,0,1,952.1,+15.5dB,16.7us,"[0,",1,935.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.216497,PHY,0x4601,1,0,na,"[0,",0,0,1,999.4,+15.7dB,26.1us,"[0,",1,935.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.220033,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.1us,"[0,",1,935.17,normal,0,valid,-11.4dB,-11.5dB,0.25us,+30.8Hz,,"[6,",,1
2025-07-30 13:41:15.220982,PHY,0x4601,1,0,na,"[0,",0,0,1,977.4,+15.6dB,19.5us,"[0,",1,935.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.221457,PHY,0x4601,1,0,na,"[0,",0,0,1,950.8,+15.5dB,19.0us,"[0,",1,935.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.225627,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.3us,"[0,",1,936.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-63.5Hz,,"[6,",1111,1
2025-07-30 13:41:15.226526,PHY,0x4601,1,0,na,"[0,",0,0,1,973.6,+15.6dB,17.4us,"[0,",1,936.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.230072,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.3us,"[0,",1,936.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+111.0Hz,,"[6,",,1
2025-07-30 13:41:15.231008,PHY,0x4601,1,0,na,"[0,",0,0,1,996.2,+15.7dB,15.9us,"[0,",1,936.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.231480,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.0,+16.1dB,14.7us,"[0,",1,936.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.235972,PHY,0x4601,1,0,na,"[0,",0,0,1,971.9,+15.6dB,16.1us,"[0,",1,937.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.236447,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.1,+15.8dB,15.9us,"[0,",1,937.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.240102,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.5us,"[0,",1,937.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+62.0Hz,,"[6,",,1
2025-07-30 13:41:15.241041,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.2,+17.2dB,16.6us,"[0,",1,937.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.241513,PHY,0x4601,1,0,na,"[0,",0,0,1,1304.4,+16.9dB,15.7us,"[0,",1,937.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.245609,CSI,0x4601,2,,na,"[0,",,,1,,+35.0dB,14.9us,"[0,",1,938.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,-175.2Hz,,"[6,",1111,1
2025-07-30 13:41:15.246487,PHY,0x4601,1,0,na,"[0,",0,0,1,985.8,+15.7dB,18.9us,"[0,",1,938.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.250016,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.5us,"[0,",1,938.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,+28.9Hz,,"[6,",,1
2025-07-30 13:41:15.250965,PHY,0x4601,1,0,na,"[0,",0,0,1,1390.3,+17.2dB,16.4us,"[0,",1,938.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.251448,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.2,+17.1dB,17.3us,"[0,",1,938.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.256037,PHY,0x4601,1,0,na,"[0,",0,0,1,999.7,+15.7dB,17.1us,"[0,",1,939.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.256524,PHY,0x4601,1,0,na,"[0,",0,0,1,990.1,+15.7dB,15.1us,"[0,",1,939.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.260059,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.1us,"[0,",1,939.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+77.2Hz,,"[6,",,1
2025-07-30 13:41:15.261001,PHY,0x4601,1,0,na,"[0,",0,0,1,1324.7,+17.0dB,21.7us,"[0,",1,939.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.261468,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.9,+16.9dB,13.6us,"[0,",1,939.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.265644,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,15.8us,"[0,",1,940.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,+37.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.266542,PHY,0x4601,1,0,na,"[0,",0,0,1,1335.0,+17.0dB,16.7us,"[0,",1,940.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.270094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,17.4us,"[0,",1,940.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-52.7Hz,,"[6,",,1
2025-07-30 13:41:15.271025,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.5,+16.5dB,15.9us,"[0,",1,940.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.271504,PHY,0x4601,1,0,na,"[0,",0,0,1,1349.3,+17.0dB,13.5us,"[0,",1,940.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.275995,PHY,0x4601,1,0,na,"[0,",0,0,1,976.8,+15.7dB,18.1us,"[0,",1,941.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.276462,PHY,0x4601,1,0,na,"[0,",0,0,1,966.7,+15.6dB,14.6us,"[0,",1,941.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.280129,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.8us,"[0,",1,941.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+36.6Hz,,"[6,",,1
2025-07-30 13:41:15.280956,PHY,0x4601,1,0,na,"[0,",0,0,1,1342.7,+17.0dB,23.4us,"[0,",1,941.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.281535,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.7,+16.9dB,14.5us,"[0,",1,941.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.285560,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.0us,"[0,",1,942.8,normal,0,valid,-11.3dB,-11.4dB,0.25us,-15.4Hz,,"[6,",1111,1
2025-07-30 13:41:15.286494,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.6,+15.8dB,15.6us,"[0,",1,942.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.290043,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,20.8us,"[0,",1,942.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,-7.8Hz,,"[6,",,1
2025-07-30 13:41:15.290984,PHY,0x4601,1,0,na,"[0,",0,0,1,1278.2,+16.8dB,15.3us,"[0,",1,942.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.291456,PHY,0x4601,1,0,na,"[0,",0,0,1,1244.8,+16.7dB,15.0us,"[0,",1,942.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.295954,PHY,0x4601,1,0,na,"[0,",0,0,1,992.2,+15.7dB,16.5us,"[0,",1,943.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.296532,PHY,0x4601,1,0,na,"[0,",0,0,1,992.2,+15.7dB,14.1us,"[0,",1,943.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.300072,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.4us,"[0,",1,943.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+98.5Hz,,"[6,",,1
2025-07-30 13:41:15.301010,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.5,+16.2dB,15.3us,"[0,",1,943.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.301485,PHY,0x4601,1,0,na,"[0,",0,0,1,1031.3,+15.9dB,14.6us,"[0,",1,943.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.305613,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.4us,"[0,",1,944.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-62.3Hz,,"[6,",1111,1
2025-07-30 13:41:15.306452,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.3,+16.6dB,15.5us,"[0,",1,944.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.310098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.3us,"[0,",1,944.17,normal,0,valid,-11.5dB,-11.5dB,0.25us,-57.8Hz,,"[6,",,1
2025-07-30 13:41:15.310947,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.4,+16.5dB,21.3us,"[0,",1,944.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.311523,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.4,+16.9dB,14.9us,"[0,",1,944.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.316021,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.1,+15.8dB,21.0us,"[0,",1,945.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.316502,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.0,+15.8dB,36.2us,"[0,",1,945.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:15.320040,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,19.6us,"[0,",1,945.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-37.1Hz,,"[6,",,1
2025-07-30 13:41:15.320977,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.1,+16.7dB,19.8us,"[0,",1,945.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.321451,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.5,+16.7dB,17.9us,"[0,",1,945.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.325574,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,16.0us,"[0,",1,946.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-60.5Hz,,"[6,",1111,1
2025-07-30 13:41:15.326517,PHY,0x4601,1,0,na,"[0,",0,0,1,1009.1,+15.8dB,19.8us,"[0,",1,946.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.330072,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.4us,"[0,",1,946.17,normal,0,valid,-11.5dB,-11.5dB,0.25us,+70.8Hz,,"[6,",,1
2025-07-30 13:41:15.331009,PHY,0x4601,1,0,na,"[0,",0,0,1,968.2,+15.6dB,16.9us,"[0,",1,946.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.331484,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.1,+15.7dB,15.4us,"[0,",1,946.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.335973,PHY,0x4601,1,0,na,"[0,",0,0,1,963.3,+15.6dB,20.8us,"[0,",1,947.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.336443,PHY,0x4601,1,0,na,"[0,",0,0,1,972.7,+15.6dB,15.0us,"[0,",1,947.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.340118,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.3us,"[0,",1,947.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+19.1Hz,,"[6,",,1
2025-07-30 13:41:15.341031,PHY,0x4601,1,0,na,"[0,",0,0,1,967.2,+15.6dB,16.8us,"[0,",1,947.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.341505,PHY,0x4601,1,0,na,"[0,",0,0,1,974.6,+15.6dB,14.3us,"[0,",1,947.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.345602,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,14.3us,"[0,",1,948.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,+42.9Hz,,"[6,",1111,1
2025-07-30 13:41:15.346472,PHY,0x4601,1,0,na,"[0,",0,0,1,925.9,+15.4dB,17.0us,"[0,",1,948.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.350009,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.4us,"[0,",1,948.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+83.2Hz,,"[6,",,1
2025-07-30 13:41:15.350963,PHY,0x4601,1,0,na,"[0,",0,0,1,961.0,+15.6dB,15.8us,"[0,",1,948.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.351539,PHY,0x4601,1,0,na,"[0,",0,0,1,982.6,+15.7dB,15.3us,"[0,",1,948.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.356045,PHY,0x4601,1,0,na,"[0,",0,0,1,939.0,+15.5dB,19.9us,"[0,",1,949.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
