time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:15.356521,PHY,0x4601,1,0,na,"[0,",0,0,1,997.3,+15.7dB,14.7us,"[0,",1,949.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.360047,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,15.4us,"[0,",1,949.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-38.1Hz,,"[6,",,1
2025-07-30 13:41:15.360984,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.0,+17.0dB,17.6us,"[0,",1,949.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.361479,PHY,0x4601,1,0,na,"[0,",0,0,1,1390.6,+17.2dB,16.9us,"[0,",1,949.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.365593,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,13.5us,"[0,",1,950.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,+22.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.366545,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.6,+16.8dB,20.2us,"[0,",1,950.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.370082,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.8us,"[0,",1,950.17,normal,0,valid,-11.4dB,-11.5dB,0.25us,+69.9Hz,,"[6,",,1
2025-07-30 13:41:15.371020,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.6,+15.7dB,18.3us,"[0,",1,950.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.371486,PHY,0x4601,1,0,na,"[0,",0,0,1,1011.1,+15.8dB,14.8us,"[0,",1,950.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.375987,PHY,0x4601,1,0,na,"[0,",0,0,1,982.2,+15.7dB,23.5us,"[0,",1,951.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.376448,PHY,0x4601,1,0,na,"[0,",0,0,1,984.3,+15.7dB,14.8us,"[0,",1,951.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.380115,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,17.9us,"[0,",1,951.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-3.0Hz,,"[6,",,1
2025-07-30 13:41:15.380940,PHY,0x4601,1,0,na,"[0,",0,0,1,1016.5,+15.8dB,16.4us,"[0,",1,951.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.381520,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.2,+15.8dB,14.1us,"[0,",1,951.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.385618,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,14.6us,"[0,",1,952.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,+47.7Hz,,"[6,",1111,1
2025-07-30 13:41:15.386485,PHY,0x4601,1,0,na,"[0,",0,0,1,994.9,+15.7dB,17.3us,"[0,",1,952.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.390027,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,14.2us,"[0,",1,952.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,-11.5Hz,,"[6,",,1
2025-07-30 13:41:15.390970,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.6,+16.6dB,16.6us,"[0,",1,952.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.391444,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.6,+16.8dB,16.0us,"[0,",1,952.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.395942,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.2,+15.7dB,18.4us,"[0,",1,953.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.396519,PHY,0x4601,1,0,na,"[0,",0,0,1,926.2,+15.4dB,13.9us,"[0,",1,953.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.400065,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.4us,"[0,",1,953.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,-82.3Hz,,"[6,",,1
2025-07-30 13:41:15.401000,PHY,0x4601,1,0,na,"[0,",0,0,1,1015.5,+15.8dB,15.3us,"[0,",1,953.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.401482,PHY,0x4601,1,0,na,"[0,",0,0,1,958.4,+15.6dB,18.2us,"[0,",1,953.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.405607,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,13.6us,"[0,",1,954.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-32.4Hz,,"[6,",1111,1
2025-07-30 13:41:15.406439,PHY,0x4601,1,0,na,"[0,",0,0,1,1285.9,+16.8dB,15.8us,"[0,",1,954.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.410090,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,13.7us,"[0,",1,954.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+91.9Hz,,"[6,",,1
2025-07-30 13:41:15.411031,PHY,0x4601,1,0,na,"[0,",0,0,1,1027.8,+15.9dB,16.4us,"[0,",1,954.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.411502,PHY,0x4601,1,0,na,"[0,",0,0,1,1004.6,+15.8dB,14.8us,"[0,",1,954.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.416005,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.1,+16.0dB,15.5us,"[0,",1,955.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.416469,PHY,0x4601,1,0,na,"[0,",0,0,1,976.9,+15.7dB,14.1us,"[0,",1,955.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.420010,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,12.9us,"[0,",1,955.17,normal,0,valid,-11.4dB,-11.5dB,0.26us,-49.7Hz,,"[6,",,1
2025-07-30 13:41:15.420957,PHY,0x4601,1,0,na,"[0,",0,0,1,1296.4,+16.9dB,15.3us,"[0,",1,955.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.421428,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.0,+16.5dB,13.2us,"[0,",1,955.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.425564,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,12.3us,"[0,",1,956.8,normal,0,valid,-11.3dB,-11.4dB,0.26us,-32.8Hz,,"[6,",1111,1
2025-07-30 13:41:15.426507,PHY,0x4601,1,0,na,"[0,",0,0,1,993.2,+15.7dB,15.6us,"[0,",1,956.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.430048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.9us,"[0,",1,956.17,normal,0,valid,-11.6dB,-11.6dB,0.26us,+79.9Hz,,"[6,",,1
2025-07-30 13:41:15.430984,PHY,0x4601,1,0,na,"[0,",0,0,1,1326.7,+17.0dB,14.7us,"[0,",1,956.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.431468,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.4,+16.7dB,17.7us,"[0,",1,956.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.435960,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.8,+15.8dB,17.0us,"[0,",1,957.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.436535,PHY,0x4601,1,0,na,"[0,",0,0,1,1018.6,+15.8dB,14.5us,"[0,",1,957.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:15.440116,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,27.3us,"[0,",1,957.17,normal,0,valid,-11.4dB,-11.4dB,0.24us,-39.6Hz,,"[6,",,1
2025-07-30 13:41:15.441018,PHY,0x4601,1,0,na,"[0,",0,0,1,1301.1,+16.9dB,16.0us,"[0,",1,957.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.441497,PHY,0x4601,1,0,na,"[0,",0,0,1,1279.9,+16.8dB,13.9us,"[0,",1,957.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.445591,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.1us,"[0,",1,958.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-35.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.446473,PHY,0x4601,1,0,na,"[0,",0,0,1,980.9,+15.7dB,25.2us,"[0,",1,958.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.450139,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.3us,"[0,",1,958.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+77.3Hz,,"[6,",,1
2025-07-30 13:41:15.450955,PHY,0x4601,1,0,na,"[0,",0,0,1,1029.5,+15.9dB,23.9us,"[0,",1,958.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.451535,PHY,0x4601,1,0,na,"[0,",0,0,1,937.8,+15.5dB,16.3us,"[0,",1,958.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.456032,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.0,+15.7dB,20.0us,"[0,",1,959.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.456507,PHY,0x4601,1,0,na,"[0,",0,0,1,974.7,+15.6dB,15.1us,"[0,",1,959.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.460040,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.2us,"[0,",1,959.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,-3.2Hz,,"[6,",,1
2025-07-30 13:41:15.460985,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.8,+16.9dB,20.2us,"[0,",1,959.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.461460,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.0,+16.5dB,14.1us,"[0,",1,959.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.465595,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,13.6us,"[0,",1,960.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-62.8Hz,,"[6,",1111,1
2025-07-30 13:41:15.466532,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.8,+15.7dB,18.1us,"[0,",1,960.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.470072,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.5us,"[0,",1,960.17,normal,0,valid,-11.5dB,-11.6dB,0.25us,+101.8Hz,,"[6,",,1
2025-07-30 13:41:15.471010,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.8,+16.6dB,15.5us,"[0,",1,960.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.471484,PHY,0x4601,1,0,na,"[0,",0,0,1,1329.2,+17.0dB,14.7us,"[0,",1,960.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.475986,PHY,0x4601,1,0,na,"[0,",0,0,1,985.3,+15.7dB,15.8us,"[0,",1,961.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.476447,PHY,0x4601,1,0,na,"[0,",0,0,1,968.0,+15.6dB,14.5us,"[0,",1,961.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.480129,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,20.0us,"[0,",1,961.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,-79.1Hz,,"[6,",,1
2025-07-30 13:41:15.480940,PHY,0x4601,1,0,na,"[0,",0,0,1,972.6,+15.6dB,16.5us,"[0,",1,961.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.481521,PHY,0x4601,1,0,na,"[0,",0,0,1,954.5,+15.6dB,13.7us,"[0,",1,961.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.485606,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.4us,"[0,",1,962.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,+57.4Hz,,"[6,",1111,1
2025-07-30 13:41:15.486492,PHY,0x4601,1,0,na,"[0,",0,0,1,1384.8,+17.1dB,21.8us,"[0,",1,962.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.490026,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.9us,"[0,",1,962.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,-46.2Hz,,"[6,",,1
2025-07-30 13:41:15.490982,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.6,+16.9dB,22.1us,"[0,",1,962.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.491451,PHY,0x4601,1,0,na,"[0,",0,0,1,1300.8,+16.9dB,17.1us,"[0,",1,962.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.496041,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.0,+15.9dB,17.0us,"[0,",1,963.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.496520,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.6,+15.9dB,14.1us,"[0,",1,963.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.500056,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.1us,"[0,",1,963.17,normal,0,valid,-11.6dB,-11.7dB,0.23us,+35.3Hz,,"[6,",,1
2025-07-30 13:41:15.500998,PHY,0x4601,1,0,na,"[0,",0,0,1,967.2,+15.6dB,15.2us,"[0,",1,963.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.501473,PHY,0x4601,1,0,na,"[0,",0,0,1,970.2,+15.6dB,13.4us,"[0,",1,963.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.505597,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.4us,"[0,",1,964.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-72.3Hz,,"[6,",1111,1
2025-07-30 13:41:15.506440,PHY,0x4601,1,0,na,"[0,",0,0,1,1298.7,+16.8dB,15.6us,"[0,",1,964.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.510092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.2us,"[0,",1,964.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+49.2Hz,,"[6,",,1
2025-07-30 13:41:15.511035,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.3,+15.7dB,18.8us,"[0,",1,964.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.511508,PHY,0x4601,1,0,na,"[0,",0,0,1,968.3,+15.6dB,13.7us,"[0,",1,964.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.516010,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.7,+15.8dB,17.3us,"[0,",1,965.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.516482,PHY,0x4601,1,0,na,"[0,",0,0,1,968.8,+15.6dB,22.9us,"[0,",1,965.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.520006,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.3us,"[0,",1,965.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-40.2Hz,,"[6,",,1
2025-07-30 13:41:15.520956,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.5,+16.8dB,16.3us,"[0,",1,965.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.521536,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.8,+16.7dB,13.4us,"[0,",1,965.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.525560,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,14.7us,"[0,",1,966.8,normal,0,valid,-11.4dB,-11.5dB,0.26us,+59.7Hz,,"[6,",1111,1
2025-07-30 13:41:15.526501,PHY,0x4601,1,0,na,"[0,",0,0,1,945.8,+15.5dB,15.8us,"[0,",1,966.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.530059,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,15.1us,"[0,",1,966.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+61.4Hz,,"[6,",,1
2025-07-30 13:41:15.530981,PHY,0x4601,1,0,na,"[0,",0,0,1,984.3,+15.7dB,15.7us,"[0,",1,966.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.531469,PHY,0x4601,1,0,na,"[0,",0,0,1,959.9,+15.6dB,13.8us,"[0,",1,966.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.535962,PHY,0x4601,1,0,na,"[0,",0,0,1,990.9,+15.7dB,17.9us,"[0,",1,967.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.536538,PHY,0x4601,1,0,na,"[0,",0,0,1,918.6,+15.3dB,16.1us,"[0,",1,967.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.540094,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.8us,"[0,",1,967.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-22.0Hz,,"[6,",,1
2025-07-30 13:41:15.541027,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.1,+16.8dB,25.1us,"[0,",1,967.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.541505,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.9,+16.6dB,21.1us,"[0,",1,967.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.545599,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,12.7us,"[0,",1,968.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-19.0Hz,,"[6,",1111,1
2025-07-30 13:41:15.546461,PHY,0x4601,1,0,na,"[0,",0,0,1,987.3,+15.7dB,19.8us,"[0,",1,968.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.550137,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,14.2us,"[0,",1,968.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+123.8Hz,,"[6,",,1
2025-07-30 13:41:15.550946,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.2,+15.7dB,16.1us,"[0,",1,968.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.551529,PHY,0x4601,1,0,na,"[0,",0,0,1,955.3,+15.6dB,15.8us,"[0,",1,968.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.556019,PHY,0x4601,1,0,na,"[0,",0,0,1,1035.7,+15.9dB,15.9us,"[0,",1,969.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.556491,PHY,0x4601,1,0,na,"[0,",0,0,1,964.7,+15.6dB,25.8us,"[0,",1,969.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.560031,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.7us,"[0,",1,969.17,normal,0,valid,-11.6dB,-11.6dB,0.24us,+1.6Hz,,"[6,",,1
2025-07-30 13:41:15.560984,PHY,0x4601,1,0,na,"[0,",0,0,1,999.0,+15.8dB,15.9us,"[0,",1,969.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.561451,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.0,+15.8dB,14.3us,"[0,",1,969.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.565675,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,19.1us,"[0,",1,970.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,-109.2Hz,,"[6,",1111,1
2025-07-30 13:41:15.566527,PHY,0x4601,1,0,na,"[0,",0,0,1,976.7,+15.6dB,18.1us,"[0,",1,970.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.570110,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,25.9us,"[0,",1,970.17,normal,0,valid,-11.5dB,-11.6dB,0.26us,-35.8Hz,,"[6,",,1
2025-07-30 13:41:15.571022,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.1,+16.6dB,18.4us,"[0,",1,970.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.571488,PHY,0x4601,1,0,na,"[0,",0,0,1,1218.7,+16.6dB,17.6us,"[0,",1,970.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.575973,PHY,0x4601,1,0,na,"[0,",0,0,1,939.9,+15.5dB,17.0us,"[0,",1,971.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.576454,PHY,0x4601,1,0,na,"[0,",0,0,1,1011.7,+15.8dB,15.3us,"[0,",1,971.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.580105,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,18.8us,"[0,",1,971.17,normal,0,valid,-11.7dB,-11.7dB,0.23us,+15.6Hz,,"[6,",,1
2025-07-30 13:41:15.581054,PHY,0x4601,1,0,na,"[0,",0,0,1,1349.4,+17.1dB,23.3us,"[0,",1,971.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.581516,PHY,0x4601,1,0,na,"[0,",0,0,1,1333.3,+17.0dB,16.1us,"[0,",1,971.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.585616,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,17.5us,"[0,",1,972.8,normal,0,valid,-11.4dB,-11.4dB,0.26us,-147.3Hz,,"[6,",1111,1
2025-07-30 13:41:15.586484,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.4,+16.8dB,17.6us,"[0,",1,972.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.590019,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.1us,"[0,",1,972.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+74.7Hz,,"[6,",,1
2025-07-30 13:41:15.590965,PHY,0x4601,1,0,na,"[0,",0,0,1,963.9,+15.6dB,17.4us,"[0,",1,972.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.591440,PHY,0x4601,1,0,na,"[0,",0,0,1,942.2,+15.5dB,15.1us,"[0,",1,972.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.596043,PHY,0x4601,1,0,na,"[0,",0,0,1,999.7,+15.7dB,17.3us,"[0,",1,973.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 13:41:15.596522,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.4,+15.8dB,15.3us,"[0,",1,973.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:15.600071,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.8us,"[0,",1,973.17,normal,0,valid,-11.5dB,-11.6dB,0.25us,-33.5Hz,,"[6,",,1
2025-07-30 13:41:15.600997,PHY,0x4601,1,0,na,"[0,",0,0,1,908.5,+15.3dB,16.1us,"[0,",1,973.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.601474,PHY,0x4601,1,0,na,"[0,",0,0,1,983.5,+15.7dB,15.2us,"[0,",1,973.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.605605,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,14.9us,"[0,",1,974.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,-8.1Hz,,"[6,",1111,1
2025-07-30 13:41:15.606548,PHY,0x4601,1,0,na,"[0,",0,0,1,977.4,+15.7dB,23.3us,"[0,",1,974.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.610085,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.6us,"[0,",1,974.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+54.1Hz,,"[6,",,1
2025-07-30 13:41:15.611025,PHY,0x4601,1,0,na,"[0,",0,0,1,963.2,+15.6dB,16.1us,"[0,",1,974.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.611507,PHY,0x4601,1,0,na,"[0,",0,0,1,985.6,+15.7dB,19.3us,"[0,",1,974.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
