time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:15.615998,PHY,0x4601,1,0,na,"[0,",0,0,1,961.8,+15.6dB,17.6us,"[0,",1,975.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.616465,PHY,0x4601,1,0,na,"[0,",0,0,1,945.3,+15.5dB,14.5us,"[0,",1,975.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.620138,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.3us,"[0,",1,975.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+88.7Hz,,"[6,",,1
2025-07-30 13:41:15.620955,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.4,+17.0dB,16.2us,"[0,",1,975.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.621529,PHY,0x4601,1,0,na,"[0,",0,0,1,1309.7,+16.9dB,13.9us,"[0,",1,975.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.625558,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,15.4us,"[0,",1,976.8,normal,0,valid,-11.5dB,-11.6dB,0.21us,-39.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.626494,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.7,+17.0dB,16.2us,"[0,",1,976.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.630034,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.2us,"[0,",1,976.17,normal,0,valid,-11.4dB,-11.5dB,0.15us,-84.3Hz,,"[6,",,1
2025-07-30 13:41:15.630984,PHY,0x4601,1,0,na,"[0,",0,0,1,1843.7,+18.4dB,16.5us,"[0,",1,976.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.631458,PHY,0x4601,1,0,na,"[0,",0,0,1,1851.9,+18.4dB,17.4us,"[0,",1,976.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.635951,PHY,0x4601,1,0,na,"[0,",0,0,1,1680.3,+18.0dB,16.8us,"[0,",1,977.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.636539,PHY,0x4601,1,0,na,"[0,",0,0,1,1744.6,+18.2dB,18.3us,"[0,",1,977.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.640082,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,17.0us,"[0,",1,977.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+37.9Hz,,"[6,",,1
2025-07-30 13:41:15.641012,PHY,0x4601,1,0,na,"[0,",0,0,1,1317.3,+17.0dB,15.9us,"[0,",1,977.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.641492,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.5,+16.5dB,16.4us,"[0,",1,977.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.645619,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,14.8us,"[0,",1,978.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+50.1Hz,,"[6,",1111,1
2025-07-30 13:41:15.646450,PHY,0x4601,1,0,na,"[0,",0,0,1,1678.9,+18.0dB,16.7us,"[0,",1,978.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.650108,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,16.5us,"[0,",1,978.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+17.1Hz,,"[6,",,1
2025-07-30 13:41:15.650938,PHY,0x4601,1,0,na,"[0,",0,0,1,1794.8,+18.3dB,15.5us,"[0,",1,978.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.651522,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.8,+17.9dB,17.4us,"[0,",1,978.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.656033,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.2,+17.8dB,16.7us,"[0,",1,979.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.656495,PHY,0x4601,1,0,na,"[0,",0,0,1,1834.0,+18.4dB,27.2us,"[0,",1,979.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.660023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.7us,"[0,",1,979.17,normal,0,valid,-11.4dB,-11.5dB,0.15us,-25.2Hz,,"[6,",,1
2025-07-30 13:41:15.660970,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.3,+16.5dB,16.9us,"[0,",1,979.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.661444,PHY,0x4601,1,0,na,"[0,",0,0,1,1307.7,+16.9dB,15.1us,"[0,",1,979.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.665591,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,13.0us,"[0,",1,980.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-18.9Hz,,"[6,",1111,1
2025-07-30 13:41:15.666511,PHY,0x4601,1,0,na,"[0,",0,0,1,1261.3,+16.8dB,15.8us,"[0,",1,980.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.670061,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,16.1us,"[0,",1,980.17,normal,0,valid,-11.5dB,-11.6dB,0.17us,-32.8Hz,,"[6,",,1
2025-07-30 13:41:15.671001,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.8,+16.5dB,15.8us,"[0,",1,980.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.671478,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.0,+16.7dB,15.5us,"[0,",1,980.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.675970,PHY,0x4601,1,0,na,"[0,",0,0,1,1687.4,+18.0dB,16.0us,"[0,",1,981.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.676434,PHY,0x4601,1,0,na,"[0,",0,0,1,1620.6,+17.9dB,13.8us,"[0,",1,981.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.680116,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.5us,"[0,",1,981.17,normal,0,valid,-11.5dB,-11.6dB,0.16us,-30.8Hz,,"[6,",,1
2025-07-30 13:41:15.681030,PHY,0x4601,1,0,na,"[0,",0,0,1,1740.0,+18.2dB,15.5us,"[0,",1,981.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.681503,PHY,0x4601,1,0,na,"[0,",0,0,1,1795.6,+18.3dB,14.8us,"[0,",1,981.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.685607,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,12.8us,"[0,",1,982.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,+175.0Hz,,"[6,",1111,1
2025-07-30 13:41:15.686488,PHY,0x4601,1,0,na,"[0,",0,0,1,1708.3,+18.1dB,23.8us,"[0,",1,982.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.690010,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,13.5us,"[0,",1,982.17,normal,0,valid,-11.4dB,-11.4dB,0.15us,-108.9Hz,,"[6,",,1
2025-07-30 13:41:15.690958,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.1,+16.6dB,15.7us,"[0,",1,982.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.691534,PHY,0x4601,1,0,na,"[0,",0,0,1,1346.4,+17.0dB,13.3us,"[0,",1,982.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.696035,PHY,0x4601,1,0,na,"[0,",0,0,1,1818.3,+18.4dB,15.7us,"[0,",1,983.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.696518,PHY,0x4601,1,0,na,"[0,",0,0,1,1717.1,+18.1dB,14.4us,"[0,",1,983.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.700043,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.0us,"[0,",1,983.17,normal,0,valid,-11.5dB,-11.6dB,0.15us,+45.8Hz,,"[6,",,1
2025-07-30 13:41:15.700996,PHY,0x4601,1,0,na,"[0,",0,0,1,1284.6,+16.8dB,16.4us,"[0,",1,983.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.701469,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.9,+16.7dB,17.9us,"[0,",1,983.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.705595,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,15.5us,"[0,",1,984.8,normal,0,valid,-11.5dB,-11.5dB,0.17us,-36.5Hz,,"[6,",1111,1
2025-07-30 13:41:15.706532,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.0,+16.9dB,15.8us,"[0,",1,984.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.710081,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,13.4us,"[0,",1,984.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-22.2Hz,,"[6,",,1
2025-07-30 13:41:15.711020,PHY,0x4601,1,0,na,"[0,",0,0,1,1742.8,+18.1dB,17.6us,"[0,",1,984.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.711502,PHY,0x4601,1,0,na,"[0,",0,0,1,1716.0,+18.1dB,17.9us,"[0,",1,984.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.716000,PHY,0x4601,1,0,na,"[0,",0,0,1,1645.6,+17.9dB,17.1us,"[0,",1,985.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.716459,PHY,0x4601,1,0,na,"[0,",0,0,1,1705.6,+18.1dB,14.2us,"[0,",1,985.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.720106,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.3us,"[0,",1,985.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-38.8Hz,,"[6,",,1
2025-07-30 13:41:15.720946,PHY,0x4601,1,0,na,"[0,",0,0,1,1807.8,+18.3dB,16.5us,"[0,",1,985.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.721532,PHY,0x4601,1,0,na,"[0,",0,0,1,1761.6,+18.2dB,18.1us,"[0,",1,985.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.725623,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,14.7us,"[0,",1,986.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+148.8Hz,,"[6,",1111,1
2025-07-30 13:41:15.726481,PHY,0x4601,1,0,na,"[0,",0,0,1,1734.9,+18.1dB,15.6us,"[0,",1,986.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.730032,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,13.9us,"[0,",1,986.17,normal,0,valid,-11.6dB,-11.6dB,0.15us,+88.6Hz,,"[6,",,1
2025-07-30 13:41:15.730979,PHY,0x4601,1,0,na,"[0,",0,0,1,1333.6,+17.0dB,17.2us,"[0,",1,986.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.731452,PHY,0x4601,1,0,na,"[0,",0,0,1,1313.4,+16.9dB,16.5us,"[0,",1,986.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.735945,PHY,0x4601,1,0,na,"[0,",0,0,1,1746.8,+18.2dB,18.1us,"[0,",1,987.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.736532,PHY,0x4601,1,0,na,"[0,",0,0,1,1751.0,+18.2dB,15.3us,"[0,",1,987.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.740097,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.4us,"[0,",1,987.17,normal,0,valid,-11.6dB,-11.6dB,0.17us,+132.0Hz,,"[6,",,1
2025-07-30 13:41:15.741012,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.6,+16.7dB,20.2us,"[0,",1,987.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.741485,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.0,+17.3dB,14.3us,"[0,",1,987.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.745620,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,14.0us,"[0,",1,988.8,normal,0,valid,-11.5dB,-11.5dB,0.17us,-47.7Hz,,"[6,",1111,1
2025-07-30 13:41:15.746447,PHY,0x4601,1,0,na,"[0,",0,0,1,1612.6,+17.9dB,16.5us,"[0,",1,988.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.750101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.0us,"[0,",1,988.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+58.2Hz,,"[6,",,1
2025-07-30 13:41:15.751038,PHY,0x4601,1,0,na,"[0,",0,0,1,1253.4,+16.8dB,15.2us,"[0,",1,988.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.751526,PHY,0x4601,1,0,na,"[0,",0,0,1,1244.0,+16.7dB,16.4us,"[0,",1,988.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.756006,PHY,0x4601,1,0,na,"[0,",0,0,1,1679.9,+18.0dB,18.0us,"[0,",1,989.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.756483,PHY,0x4601,1,0,na,"[0,",0,0,1,1949.0,+18.6dB,24.6us,"[0,",1,989.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.760018,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.4us,"[0,",1,989.17,normal,0,valid,-11.6dB,-11.7dB,0.17us,+50.6Hz,,"[6,",,1
2025-07-30 13:41:15.760965,PHY,0x4601,1,0,na,"[0,",0,0,1,1350.5,+17.0dB,15.2us,"[0,",1,989.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.761437,PHY,0x4601,1,0,na,"[0,",0,0,1,1261.0,+16.7dB,13.8us,"[0,",1,989.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.765569,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,14.1us,"[0,",1,990.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-27.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.766507,PHY,0x4601,1,0,na,"[0,",0,0,1,1948.0,+18.6dB,16.0us,"[0,",1,990.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.770057,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,17.1us,"[0,",1,990.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,+17.7Hz,,"[6,",,1
2025-07-30 13:41:15.771001,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.2,+16.6dB,15.9us,"[0,",1,990.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.771468,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.5,+17.0dB,14.2us,"[0,",1,990.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.775966,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.3,+18.0dB,15.8us,"[0,",1,991.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.776541,PHY,0x4601,1,0,na,"[0,",0,0,1,1752.9,+18.2dB,15.6us,"[0,",1,991.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.780103,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,13.8us,"[0,",1,991.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-66.1Hz,,"[6,",,1
2025-07-30 13:41:15.781033,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.8,+16.9dB,23.9us,"[0,",1,991.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.781501,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.4,+16.7dB,14.5us,"[0,",1,991.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.785605,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,14.9us,"[0,",1,992.8,normal,0,valid,-11.5dB,-11.5dB,0.15us,+54.1Hz,,"[6,",1111,1
2025-07-30 13:41:15.786471,PHY,0x4601,1,0,na,"[0,",0,0,1,1375.6,+17.1dB,15.4us,"[0,",1,992.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.790134,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.0us,"[0,",1,992.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+20.0Hz,,"[6,",,1
2025-07-30 13:41:15.790952,PHY,0x4601,1,0,na,"[0,",0,0,1,1316.4,+16.9dB,18.7us,"[0,",1,992.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.791536,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.0,+16.6dB,17.6us,"[0,",1,992.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.796325,PHY,0x4601,1,0,na,"[0,",0,0,1,1773.4,+18.2dB,16.9us,"[0,",1,993.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.796511,PHY,0x4601,1,0,na,"[0,",0,0,1,1669.3,+18.0dB,16.1us,"[0,",1,993.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.800038,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.5us,"[0,",1,993.17,normal,0,valid,-11.5dB,-11.6dB,0.16us,+4.5Hz,,"[6,",,1
2025-07-30 13:41:15.800980,PHY,0x4601,1,0,na,"[0,",0,0,1,1756.6,+18.2dB,15.7us,"[0,",1,993.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.801462,PHY,0x4601,1,0,na,"[0,",0,0,1,1667.2,+18.0dB,18.0us,"[0,",1,993.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.805599,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.4us,"[0,",1,994.8,normal,0,valid,-11.5dB,-11.5dB,0.17us,-70.2Hz,,"[6,",1111,1
2025-07-30 13:41:15.806531,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.9,+17.1dB,15.6us,"[0,",1,994.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.810089,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,18.6us,"[0,",1,994.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+15.2Hz,,"[6,",,1
2025-07-30 13:41:15.811015,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.0,+16.9dB,17.2us,"[0,",1,994.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.811498,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.5,+16.8dB,18.5us,"[0,",1,994.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.815994,PHY,0x4601,1,0,na,"[0,",0,0,1,1726.1,+18.1dB,16.6us,"[0,",1,995.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.816451,PHY,0x4601,1,0,na,"[0,",0,0,1,1653.2,+17.9dB,15.6us,"[0,",1,995.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.820113,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.4us,"[0,",1,995.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,+100.8Hz,,"[6,",,1
2025-07-30 13:41:15.820939,PHY,0x4601,1,0,na,"[0,",0,0,1,1305.3,+16.9dB,15.3us,"[0,",1,995.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.821520,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.6,+16.7dB,18.9us,"[0,",1,995.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.825624,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.3us,"[0,",1,996.8,normal,0,valid,-11.3dB,-11.3dB,0.17us,-87.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.826480,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.8,+16.8dB,17.0us,"[0,",1,996.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.830023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.5us,"[0,",1,996.17,normal,0,valid,-11.6dB,-11.6dB,0.16us,-64.8Hz,,"[6,",,1
2025-07-30 13:41:15.830969,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.2,+16.9dB,16.3us,"[0,",1,996.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.831454,PHY,0x4601,1,0,na,"[0,",0,0,1,1221.3,+16.6dB,17.9us,"[0,",1,996.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.836045,PHY,0x4601,1,0,na,"[0,",0,0,1,1787.7,+18.2dB,17.1us,"[0,",1,997.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.836537,PHY,0x4601,1,0,na,"[0,",0,0,1,1588.7,+17.8dB,21.1us,"[0,",1,997.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.840063,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.4us,"[0,",1,997.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+0.0Hz,,"[6,",,1
2025-07-30 13:41:15.841015,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.2,+16.4dB,16.6us,"[0,",1,997.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.841476,PHY,0x4601,1,0,na,"[0,",0,0,1,1260.4,+16.7dB,15.0us,"[0,",1,997.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.845607,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,15.4us,"[0,",1,998.8,normal,0,valid,-11.4dB,-11.5dB,0.18us,-82.7Hz,,"[6,",1111,1
2025-07-30 13:41:15.846444,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.4,+16.5dB,17.8us,"[0,",1,998.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.850096,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.9us,"[0,",1,998.17,normal,0,valid,-11.6dB,-11.6dB,0.17us,-7.8Hz,,"[6,",,1
2025-07-30 13:41:15.851034,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.3,+16.6dB,17.1us,"[0,",1,998.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.851509,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.4,+16.8dB,15.0us,"[0,",1,998.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.855998,PHY,0x4601,1,0,na,"[0,",0,0,1,1761.4,+18.2dB,16.2us,"[0,",1,999.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.856498,PHY,0x4601,1,0,na,"[0,",0,0,1,1774.8,+18.2dB,35.0us,"[0,",1,999.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.860014,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.8us,"[0,",1,999.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+134.4Hz,,"[6,",,1
2025-07-30 13:41:15.860956,PHY,0x4601,1,0,na,"[0,",0,0,1,1773.0,+18.2dB,17.6us,"[0,",1,999.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.861544,PHY,0x4601,1,0,na,"[0,",0,0,1,1771.2,+18.2dB,20.7us,"[0,",1,999.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.865561,CSI,0x4601,2,,na,"[0,",,,1,,+35.3dB,14.1us,"[0,",1,1000.8,normal,0,valid,-11.5dB,-11.5dB,0.15us,-45.2Hz,,"[6,",1111,1
2025-07-30 13:41:15.866505,PHY,0x4601,1,0,na,"[0,",0,0,1,1913.2,+18.5dB,17.9us,"[0,",1,1000.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.870043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.3us,"[0,",1,1000.17,normal,0,valid,-11.4dB,-11.5dB,0.16us,+45.1Hz,,"[6,",,1
