time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:15.870985,PHY,0x4601,1,0,na,"[0,",0,0,1,1818.8,+18.3dB,15.4us,"[0,",1,1000.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.871463,PHY,0x4601,1,0,na,"[0,",0,0,1,1791.1,+18.3dB,14.7us,"[0,",1,1000.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.875962,PHY,0x4601,1,0,na,"[0,",0,0,1,1762.0,+18.2dB,16.2us,"[0,",1,1001.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.876551,PHY,0x4601,1,0,na,"[0,",0,0,1,1896.1,+18.5dB,18.3us,"[0,",1,1001.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.880104,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,23.8us,"[0,",1,1001.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,+37.4Hz,,"[6,",,1
2025-07-30 13:41:15.881021,PHY,0x4601,1,0,na,"[0,",0,0,1,1760.7,+18.2dB,18.4us,"[0,",1,1001.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.881487,PHY,0x4601,1,0,na,"[0,",0,0,1,1845.2,+18.4dB,14.6us,"[0,",1,1001.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.885604,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,19.8us,"[0,",1,1002.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-21.0Hz,,"[6,",1111,1
2025-07-30 13:41:15.886452,PHY,0x4601,1,0,na,"[0,",0,0,1,1755.2,+18.2dB,16.1us,"[0,",1,1002.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.890133,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.4us,"[0,",1,1002.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,-113.6Hz,,"[6,",,1
2025-07-30 13:41:15.890943,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.2,+16.9dB,15.4us,"[0,",1,1002.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.891528,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.8,+17.0dB,20.8us,"[0,",1,1002.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.896029,PHY,0x4601,1,0,na,"[0,",0,0,1,1768.1,+18.2dB,16.2us,"[0,",1,1003.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.896508,PHY,0x4601,1,0,na,"[0,",0,0,1,1645.1,+17.9dB,20.5us,"[0,",1,1003.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.900025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.7us,"[0,",1,1003.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+49.9Hz,,"[6,",,1
2025-07-30 13:41:15.900974,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.9,+16.9dB,16.0us,"[0,",1,1003.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.901446,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.3,+16.7dB,14.8us,"[0,",1,1003.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.905575,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,13.7us,"[0,",1,1004.8,normal,0,valid,-11.3dB,-11.4dB,0.17us,-30.4Hz,,"[6,",1111,1
2025-07-30 13:41:15.906510,PHY,0x4601,1,0,na,"[0,",0,0,1,1293.6,+16.9dB,16.1us,"[0,",1,1004.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.910087,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.7us,"[0,",1,1004.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,-32.5Hz,,"[6,",,1
2025-07-30 13:41:15.911010,PHY,0x4601,1,0,na,"[0,",0,0,1,1666.3,+18.0dB,20.4us,"[0,",1,1004.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.911472,PHY,0x4601,1,0,na,"[0,",0,0,1,1682.5,+18.0dB,14.0us,"[0,",1,1004.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.915966,PHY,0x4601,1,0,na,"[0,",0,0,1,1858.5,+18.4dB,16.4us,"[0,",1,1005.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.916433,PHY,0x4601,1,0,na,"[0,",0,0,1,1858.3,+18.4dB,13.7us,"[0,",1,1005.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.920098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.7us,"[0,",1,1005.17,normal,0,valid,-11.6dB,-11.6dB,0.16us,+44.3Hz,,"[6,",,1
2025-07-30 13:41:15.921033,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.2,+16.8dB,15.5us,"[0,",1,1005.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.921509,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.3,+16.8dB,13.3us,"[0,",1,1005.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.925597,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,11.2us,"[0,",1,1006.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-59.2Hz,,"[6,",1111,1
2025-07-30 13:41:15.926471,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.2,+16.9dB,15.2us,"[0,",1,1006.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.930013,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.3us,"[0,",1,1006.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,+5.9Hz,,"[6,",,1
2025-07-30 13:41:15.930961,PHY,0x4601,1,0,na,"[0,",0,0,1,1692.8,+18.0dB,16.9us,"[0,",1,1006.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.931433,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.4,+17.9dB,15.0us,"[0,",1,1006.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.936041,PHY,0x4601,1,0,na,"[0,",0,0,1,1698.7,+18.0dB,16.4us,"[0,",1,1007.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.936511,PHY,0x4601,1,0,na,"[0,",0,0,1,1752.8,+18.1dB,14.9us,"[0,",1,1007.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.940049,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.9us,"[0,",1,1007.17,normal,0,valid,-11.4dB,-11.5dB,0.15us,+4.4Hz,,"[6,",,1
2025-07-30 13:41:15.940990,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.3,+17.0dB,17.9us,"[0,",1,1007.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.941464,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.9,+16.4dB,16.0us,"[0,",1,1007.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.945601,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.0us,"[0,",1,1008.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,-30.3Hz,,"[6,",1111,1
2025-07-30 13:41:15.946533,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.4,+16.8dB,16.6us,"[0,",1,1008.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.950104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,24.4us,"[0,",1,1008.17,normal,0,valid,-11.5dB,-11.6dB,0.19us,+37.6Hz,,"[6,",,1
2025-07-30 13:41:15.951030,PHY,0x4601,1,0,na,"[0,",0,0,1,1718.7,+18.1dB,18.4us,"[0,",1,1008.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.951502,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.3,+17.9dB,15.6us,"[0,",1,1008.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.956004,PHY,0x4601,1,0,na,"[0,",0,0,1,1671.6,+18.0dB,16.7us,"[0,",1,1009.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.956483,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.8,+17.9dB,14.9us,"[0,",1,1009.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.960142,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.6us,"[0,",1,1009.17,normal,0,valid,-11.5dB,-11.5dB,0.14us,+58.7Hz,,"[6,",,1
2025-07-30 13:41:15.960948,PHY,0x4601,1,0,na,"[0,",0,0,1,1722.5,+18.1dB,15.9us,"[0,",1,1009.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.961532,PHY,0x4601,1,0,na,"[0,",0,0,1,1695.8,+18.1dB,16.3us,"[0,",1,1009.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.965554,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,13.1us,"[0,",1,1010.8,normal,0,valid,-11.5dB,-11.5dB,0.16us,+36.6Hz,,"[6,",1111,1
2025-07-30 13:41:15.966495,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.9,+17.7dB,21.6us,"[0,",1,1010.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.970042,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,13.9us,"[0,",1,1010.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,+137.0Hz,,"[6,",,1
2025-07-30 13:41:15.970985,PHY,0x4601,1,0,na,"[0,",0,0,1,1662.6,+17.9dB,17.2us,"[0,",1,1010.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.971454,PHY,0x4601,1,0,na,"[0,",0,0,1,1817.6,+18.4dB,14.0us,"[0,",1,1010.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.975954,PHY,0x4601,1,0,na,"[0,",0,0,1,1739.6,+18.1dB,17.6us,"[0,",1,1011.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.976534,PHY,0x4601,1,0,na,"[0,",0,0,1,1684.1,+18.0dB,14.7us,"[0,",1,1011.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.980091,PHY,0x4601,2,,na,"[0,",,,11111,,+25.6dB,14.3us,"[0,",1,1011.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,-18.7Hz,,"[6,",,1
2025-07-30 13:41:15.981016,PHY,0x4601,1,0,na,"[0,",0,0,1,1740.1,+18.1dB,18.8us,"[0,",1,1011.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.981483,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.1,+17.8dB,14.4us,"[0,",1,1011.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.985610,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,11.5us,"[0,",1,1012.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-59.4Hz,,"[6,",1111,1
2025-07-30 13:41:15.986457,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.8,+17.8dB,20.2us,"[0,",1,1012.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.990133,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.1us,"[0,",1,1012.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,+68.4Hz,,"[6,",,1
2025-07-30 13:41:15.990941,PHY,0x4601,1,0,na,"[0,",0,0,1,1284.7,+16.8dB,17.3us,"[0,",1,1012.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:15.991519,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.6,+16.5dB,16.4us,"[0,",1,1012.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.996017,PHY,0x4601,1,0,na,"[0,",0,0,1,1897.2,+18.5dB,19.0us,"[0,",1,1013.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:15.996487,PHY,0x4601,1,0,na,"[0,",0,0,1,1760.9,+18.2dB,23.9us,"[0,",1,1013.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.000025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.9us,"[0,",1,1013.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,+94.5Hz,,"[6,",,1
2025-07-30 13:41:16.000981,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.9,+16.9dB,16.4us,"[0,",1,1013.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.001450,PHY,0x4601,1,0,na,"[0,",0,0,1,1308.8,+16.9dB,14.7us,"[0,",1,1013.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.005596,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,16.4us,"[0,",1,1014.8,normal,0,valid,-11.4dB,-11.5dB,0.18us,-41.2Hz,,"[6,",1111,1
2025-07-30 13:41:16.006512,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.2,+16.8dB,16.2us,"[0,",1,1014.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.010061,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.3us,"[0,",1,1014.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+33.1Hz,,"[6,",,1
2025-07-30 13:41:16.011002,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.2,+16.7dB,15.7us,"[0,",1,1014.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.011477,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.8,+16.9dB,14.5us,"[0,",1,1014.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.015972,PHY,0x4601,1,0,na,"[0,",0,0,1,1801.7,+18.3dB,18.5us,"[0,",1,1015.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.016442,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.7,+18.0dB,18.9us,"[0,",1,1015.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.020095,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.3us,"[0,",1,1015.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+51.0Hz,,"[6,",,1
2025-07-30 13:41:16.021033,PHY,0x4601,1,0,na,"[0,",0,0,1,1788.3,+18.3dB,16.2us,"[0,",1,1015.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.021507,PHY,0x4601,1,0,na,"[0,",0,0,1,1826.7,+18.3dB,16.0us,"[0,",1,1015.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.025600,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.6us,"[0,",1,1016.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-154.9Hz,,"[6,",1111,1
2025-07-30 13:41:16.026488,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.7,+17.0dB,16.5us,"[0,",1,1016.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.030011,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.1us,"[0,",1,1016.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,+1.1Hz,,"[6,",,1
2025-07-30 13:41:16.030959,PHY,0x4601,1,0,na,"[0,",0,0,1,1247.5,+16.7dB,15.6us,"[0,",1,1016.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.031549,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.0,+16.6dB,17.4us,"[0,",1,1016.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.036031,PHY,0x4601,1,0,na,"[0,",0,0,1,1767.0,+18.2dB,17.2us,"[0,",1,1017.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.036524,PHY,0x4601,1,0,na,"[0,",0,0,1,1645.9,+17.9dB,14.3us,"[0,",1,1017.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.040042,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.8us,"[0,",1,1017.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-5.8Hz,,"[6,",,1
2025-07-30 13:41:16.040986,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.2,+17.8dB,16.0us,"[0,",1,1017.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.041470,PHY,0x4601,1,0,na,"[0,",0,0,1,1640.2,+17.9dB,14.7us,"[0,",1,1017.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.045652,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,16.5us,"[0,",1,1018.8,normal,0,valid,-11.3dB,-11.3dB,0.16us,+23.4Hz,,"[6,",1111,1
2025-07-30 13:41:16.046534,PHY,0x4601,1,0,na,"[0,",0,0,1,1717.8,+18.1dB,18.2us,"[0,",1,1018.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.050078,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.5us,"[0,",1,1018.17,normal,0,valid,-11.5dB,-11.6dB,0.17us,+65.1Hz,,"[6,",,1
2025-07-30 13:41:16.051020,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.7,+16.7dB,16.2us,"[0,",1,1018.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.051493,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.8,+16.8dB,15.6us,"[0,",1,1018.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.055990,PHY,0x4601,1,0,na,"[0,",0,0,1,1720.3,+18.1dB,15.6us,"[0,",1,1019.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.056456,PHY,0x4601,1,0,na,"[0,",0,0,1,1707.4,+18.0dB,13.6us,"[0,",1,1019.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.060118,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,17.0us,"[0,",1,1019.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+51.6Hz,,"[6,",,1
2025-07-30 13:41:16.060946,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.0,+17.6dB,15.4us,"[0,",1,1019.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.061529,PHY,0x4601,1,0,na,"[0,",0,0,1,1783.6,+18.2dB,14.2us,"[0,",1,1019.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.065620,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,10.9us,"[0,",1,1020.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+29.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.066500,PHY,0x4601,1,0,na,"[0,",0,0,1,1758.4,+18.2dB,17.1us,"[0,",1,1020.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.070031,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.7us,"[0,",1,1020.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,+28.5Hz,,"[6,",,1
2025-07-30 13:41:16.070981,PHY,0x4601,1,0,na,"[0,",0,0,1,1737.7,+18.1dB,15.9us,"[0,",1,1020.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.071453,PHY,0x4601,1,0,na,"[0,",0,0,1,1762.5,+18.2dB,14.4us,"[0,",1,1020.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.075951,PHY,0x4601,1,0,na,"[0,",0,0,1,1630.3,+17.8dB,16.0us,"[0,",1,1021.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.076538,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.5,+17.9dB,14.7us,"[0,",1,1021.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.080074,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.0us,"[0,",1,1021.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+46.4Hz,,"[6,",,1
2025-07-30 13:41:16.081011,PHY,0x4601,1,0,na,"[0,",0,0,1,1749.4,+18.2dB,18.9us,"[0,",1,1021.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.081487,PHY,0x4601,1,0,na,"[0,",0,0,1,1762.1,+18.2dB,13.6us,"[0,",1,1021.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.085614,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,15.4us,"[0,",1,1022.8,normal,0,valid,-11.4dB,-11.5dB,0.18us,+51.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.086443,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.9,+16.7dB,15.8us,"[0,",1,1022.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.090099,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.5us,"[0,",1,1022.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-117.4Hz,,"[6,",,1
2025-07-30 13:41:16.091042,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.8,+16.6dB,16.6us,"[0,",1,1022.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.091518,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.5,+16.5dB,15.2us,"[0,",1,1022.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.096002,PHY,0x4601,1,0,na,"[0,",0,0,1,1786.2,+18.2dB,17.5us,"[0,",1,1023.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.096484,PHY,0x4601,1,0,na,"[0,",0,0,1,1677.3,+18.0dB,24.5us,"[0,",1,1023.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.100023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.7us,"[0,",1,1023.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+69.8Hz,,"[6,",,1
2025-07-30 13:41:16.100965,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.3,+17.0dB,15.1us,"[0,",1,1023.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.101443,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.0,+16.6dB,14.9us,"[0,",1,1023.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.105567,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.5us,"[0,",1,0.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-98.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.106523,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.7,+16.8dB,22.4us,"[0,",1,0.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.110079,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,19.9us,"[0,",1,0.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+2.1Hz,,"[6,",,1
2025-07-30 13:41:16.110988,PHY,0x4601,1,0,na,"[0,",0,0,1,1589.2,+17.8dB,15.7us,"[0,",1,0.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.111471,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.7,+17.7dB,14.0us,"[0,",1,0.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.115960,PHY,0x4601,1,0,na,"[0,",0,0,1,1765.7,+18.2dB,16.3us,"[0,",1,1.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.116548,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.0,+17.7dB,16.9us,"[0,",1,1.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.120125,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,18.2us,"[0,",1,1.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+43.2Hz,,"[6,",,1
2025-07-30 13:41:16.121028,PHY,0x4601,1,0,na,"[0,",0,0,1,1662.5,+18.0dB,15.7us,"[0,",1,1.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.121498,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.8,+17.8dB,13.4us,"[0,",1,1.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.125626,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,13.8us,"[0,",1,2.8,normal,0,valid,-11.3dB,-11.4dB,0.18us,+81.7Hz,,"[6,",1111,1
