time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:16.126472,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.4,+16.5dB,21.8us,"[0,",1,2.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.130129,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.3us,"[0,",1,2.17,normal,0,valid,-11.5dB,-11.6dB,0.16us,+30.5Hz,,"[6,",,1
2025-07-30 13:41:16.130951,PHY,0x4601,1,0,na,"[0,",0,0,1,1676.4,+18.0dB,15.6us,"[0,",1,2.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.131530,PHY,0x4601,1,0,na,"[0,",0,0,1,1636.3,+17.9dB,13.8us,"[0,",1,2.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.136027,PHY,0x4601,1,0,na,"[0,",0,0,1,1702.8,+18.1dB,21.5us,"[0,",1,3.8,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.136502,PHY,0x4601,1,0,na,"[0,",0,0,1,1655.4,+18.0dB,14.7us,"[0,",1,3.9,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.140032,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.1us,"[0,",1,3.17,normal,0,valid,-11.5dB,-11.6dB,0.16us,+52.6Hz,,"[6,",,1
2025-07-30 13:41:16.140978,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.3,+16.7dB,17.2us,"[0,",1,3.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.141451,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.9,+16.7dB,14.4us,"[0,",1,3.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.145614,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,12.9us,"[0,",1,4.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-1.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.146528,PHY,0x4601,1,0,na,"[0,",0,0,1,1753.1,+18.2dB,23.4us,"[0,",1,4.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.150089,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.2us,"[0,",1,4.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-6.2Hz,,"[6,",,1
2025-07-30 13:41:16.151003,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.4,+16.8dB,15.6us,"[0,",1,4.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.151478,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.8,+16.5dB,14.8us,"[0,",1,4.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.155986,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.1,+17.9dB,26.2us,"[0,",1,5.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.156446,PHY,0x4601,1,0,na,"[0,",0,0,1,1714.8,+18.1dB,15.9us,"[0,",1,5.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.160134,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.7us,"[0,",1,5.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-52.1Hz,,"[6,",,1
2025-07-30 13:41:16.160938,PHY,0x4601,1,0,na,"[0,",0,0,1,1702.6,+18.1dB,23.1us,"[0,",1,5.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.161512,PHY,0x4601,1,0,na,"[0,",0,0,1,1750.3,+18.2dB,13.9us,"[0,",1,5.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.165634,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,13.1us,"[0,",1,6.8,normal,0,valid,-11.2dB,-11.3dB,0.17us,-36.9Hz,,"[6,",1111,1
2025-07-30 13:41:16.166476,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.8,+16.7dB,17.7us,"[0,",1,6.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.170016,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,13.9us,"[0,",1,6.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+50.2Hz,,"[6,",,1
2025-07-30 13:41:16.170963,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.8,+18.1dB,15.5us,"[0,",1,6.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.171438,PHY,0x4601,1,0,na,"[0,",0,0,1,1760.0,+18.2dB,13.8us,"[0,",1,6.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.176041,PHY,0x4601,1,0,na,"[0,",0,0,1,1690.6,+18.0dB,16.0us,"[0,",1,7.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.176531,PHY,0x4601,1,0,na,"[0,",0,0,1,1657.1,+17.9dB,19.1us,"[0,",1,7.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.180076,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.3us,"[0,",1,7.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,-39.0Hz,,"[6,",,1
2025-07-30 13:41:16.180996,PHY,0x4601,1,0,na,"[0,",0,0,1,1799.5,+18.3dB,16.1us,"[0,",1,7.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.181470,PHY,0x4601,1,0,na,"[0,",0,0,1,1662.9,+17.9dB,14.3us,"[0,",1,7.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.185621,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.3us,"[0,",1,8.8,normal,0,valid,-11.3dB,-11.3dB,0.17us,+47.5Hz,,"[6,",1111,1
2025-07-30 13:41:16.186446,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.1,+16.1dB,15.1us,"[0,",1,8.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.190121,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,12.8us,"[0,",1,8.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,-42.7Hz,,"[6,",,1
2025-07-30 13:41:16.191026,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.8,+16.8dB,15.7us,"[0,",1,8.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.191498,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.1,+16.5dB,13.2us,"[0,",1,8.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.195998,PHY,0x4601,1,0,na,"[0,",0,0,1,1693.9,+18.0dB,16.8us,"[0,",1,9.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.196466,PHY,0x4601,1,0,na,"[0,",0,0,1,1689.3,+18.0dB,15.6us,"[0,",1,9.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.200011,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.2us,"[0,",1,9.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,+36.2Hz,,"[6,",,1
2025-07-30 13:41:16.200953,PHY,0x4601,1,0,na,"[0,",0,0,1,1677.0,+18.0dB,16.5us,"[0,",1,9.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.201532,PHY,0x4601,1,0,na,"[0,",0,0,1,1683.5,+18.0dB,13.9us,"[0,",1,9.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.205556,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,12.4us,"[0,",1,10.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,+8.4Hz,,"[6,",1111,1
2025-07-30 13:41:16.206501,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.3,+17.8dB,16.2us,"[0,",1,10.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.210043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.7us,"[0,",1,10.17,normal,0,valid,-11.5dB,-11.6dB,0.17us,+1.2Hz,,"[6,",,1
2025-07-30 13:41:16.210987,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.3,+17.7dB,15.7us,"[0,",1,10.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.211480,PHY,0x4601,1,0,na,"[0,",0,0,1,1650.9,+17.9dB,13.9us,"[0,",1,10.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.215992,PHY,0x4601,1,0,na,"[0,",0,0,1,1755.9,+18.2dB,18.8us,"[0,",1,11.8,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.216548,PHY,0x4601,1,0,na,"[0,",0,0,1,1740.7,+18.1dB,14.9us,"[0,",1,11.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.220106,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,16.7us,"[0,",1,11.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+4.5Hz,,"[6,",,1
2025-07-30 13:41:16.221021,PHY,0x4601,1,0,na,"[0,",0,0,1,1802.4,+18.3dB,18.1us,"[0,",1,11.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.221488,PHY,0x4601,1,0,na,"[0,",0,0,1,1687.5,+18.0dB,16.0us,"[0,",1,11.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.225608,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,13.1us,"[0,",1,12.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-54.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.226472,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.0,+16.2dB,19.0us,"[0,",1,12.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.230144,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.3us,"[0,",1,12.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,-73.0Hz,,"[6,",,1
2025-07-30 13:41:16.230952,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.7,+17.8dB,16.7us,"[0,",1,12.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.231525,PHY,0x4601,1,0,na,"[0,",0,0,1,1758.1,+18.2dB,13.9us,"[0,",1,12.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.236028,PHY,0x4601,1,0,na,"[0,",0,0,1,1732.7,+18.1dB,23.8us,"[0,",1,13.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.236496,PHY,0x4601,1,0,na,"[0,",0,0,1,1791.6,+18.3dB,14.9us,"[0,",1,13.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.240033,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.3us,"[0,",1,13.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+16.0Hz,,"[6,",,1
2025-07-30 13:41:16.240982,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.1,+16.9dB,21.1us,"[0,",1,13.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.241447,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.0,+16.5dB,13.3us,"[0,",1,13.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.245588,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.9us,"[0,",1,14.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,+52.3Hz,,"[6,",1111,1
2025-07-30 13:41:16.246522,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.4,+17.9dB,15.4us,"[0,",1,14.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.250073,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,15.9us,"[0,",1,14.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,-26.2Hz,,"[6,",,1
2025-07-30 13:41:16.251001,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.4,+16.3dB,15.7us,"[0,",1,14.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.251485,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.2,+16.9dB,16.2us,"[0,",1,14.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.255984,PHY,0x4601,1,0,na,"[0,",0,0,1,1685.8,+18.1dB,20.1us,"[0,",1,15.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.256451,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.4,+17.8dB,18.4us,"[0,",1,15.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.260107,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,17.1us,"[0,",1,15.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+17.2Hz,,"[6,",,1
2025-07-30 13:41:16.261040,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.7,+17.9dB,15.7us,"[0,",1,15.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.261510,PHY,0x4601,1,0,na,"[0,",0,0,1,1658.0,+18.0dB,13.5us,"[0,",1,15.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.265618,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,12.9us,"[0,",1,16.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,+72.0Hz,,"[6,",1111,1
2025-07-30 13:41:16.266478,PHY,0x4601,1,0,na,"[0,",0,0,1,1733.0,+18.1dB,15.2us,"[0,",1,16.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.270022,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,14.7us,"[0,",1,16.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+17.5Hz,,"[6,",,1
2025-07-30 13:41:16.270968,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.3,+16.5dB,20.7us,"[0,",1,16.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.271441,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.1,+16.6dB,15.0us,"[0,",1,16.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.276037,PHY,0x4601,1,0,na,"[0,",0,0,1,1679.6,+18.0dB,17.7us,"[0,",1,17.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.276519,PHY,0x4601,1,0,na,"[0,",0,0,1,1739.6,+18.1dB,15.0us,"[0,",1,17.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.280075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.6us,"[0,",1,17.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+20.1Hz,,"[6,",,1
2025-07-30 13:41:16.280990,PHY,0x4601,1,0,na,"[0,",0,0,1,1578.7,+17.7dB,16.7us,"[0,",1,17.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.281473,PHY,0x4601,1,0,na,"[0,",0,0,1,1629.4,+17.8dB,18.6us,"[0,",1,17.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.285615,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,12.4us,"[0,",1,18.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+104.3Hz,,"[6,",1111,1
2025-07-30 13:41:16.286540,PHY,0x4601,1,0,na,"[0,",0,0,1,1580.7,+17.8dB,15.4us,"[0,",1,18.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.290087,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.3us,"[0,",1,18.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+16.2Hz,,"[6,",,1
2025-07-30 13:41:16.291033,PHY,0x4601,1,0,na,"[0,",0,0,1,1525.3,+17.6dB,16.1us,"[0,",1,18.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.291503,PHY,0x4601,1,0,na,"[0,",0,0,1,1738.0,+18.2dB,13.5us,"[0,",1,18.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.295997,PHY,0x4601,1,0,na,"[0,",0,0,1,1725.2,+18.1dB,16.7us,"[0,",1,19.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.296462,PHY,0x4601,1,0,na,"[0,",0,0,1,1710.7,+18.1dB,15.7us,"[0,",1,19.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.300106,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,14.1us,"[0,",1,19.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+112.6Hz,,"[6,",,1
2025-07-30 13:41:16.300950,PHY,0x4601,1,0,na,"[0,",0,0,1,1717.3,+18.1dB,16.0us,"[0,",1,19.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.301533,PHY,0x4601,1,0,na,"[0,",0,0,1,1651.0,+17.9dB,14.7us,"[0,",1,19.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.305552,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.1us,"[0,",1,20.8,normal,0,valid,-11.5dB,-11.5dB,0.17us,+80.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.306497,PHY,0x4601,1,0,na,"[0,",0,0,1,1669.4,+17.9dB,17.1us,"[0,",1,20.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.310038,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,13.8us,"[0,",1,20.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+74.2Hz,,"[6,",,1
2025-07-30 13:41:16.310987,PHY,0x4601,1,0,na,"[0,",0,0,1,1751.7,+18.2dB,15.8us,"[0,",1,20.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.311458,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.4,+18.1dB,14.5us,"[0,",1,20.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.315961,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.8,+18.0dB,18.3us,"[0,",1,21.8,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.316540,PHY,0x4601,1,0,na,"[0,",0,0,1,1623.8,+17.8dB,15.8us,"[0,",1,21.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.320109,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,21.5us,"[0,",1,21.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:16.321012,PHY,0x4601,1,0,na,"[0,",0,0,1,1599.0,+17.8dB,15.8us,"[0,",1,21.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.321487,PHY,0x4601,1,0,na,"[0,",0,0,1,1564.7,+17.7dB,13.8us,"[0,",1,21.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.325619,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,17.7us,"[0,",1,22.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-91.4Hz,,"[6,",1111,1
2025-07-30 13:41:16.326459,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.1,+16.6dB,15.8us,"[0,",1,22.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.330106,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.5us,"[0,",1,22.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-12.2Hz,,"[6,",,1
2025-07-30 13:41:16.330944,PHY,0x4601,1,0,na,"[0,",0,0,1,1299.6,+16.9dB,19.7us,"[0,",1,22.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.331521,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.0,+16.5dB,15.4us,"[0,",1,22.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.336020,PHY,0x4601,1,0,na,"[0,",0,0,1,1650.1,+17.9dB,17.3us,"[0,",1,23.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.336496,PHY,0x4601,1,0,na,"[0,",0,0,1,1632.7,+17.9dB,30.8us,"[0,",1,23.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.340027,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.4us,"[0,",1,23.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,+27.8Hz,,"[6,",,1
2025-07-30 13:41:16.340972,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.7,+16.5dB,17.0us,"[0,",1,23.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.341452,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.3,+16.5dB,13.9us,"[0,",1,23.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.345583,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,16.3us,"[0,",1,24.8,normal,0,valid,-11.3dB,-11.4dB,0.18us,+9.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.346516,PHY,0x4601,1,0,na,"[0,",0,0,1,1735.3,+18.1dB,17.0us,"[0,",1,24.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.350066,PHY,0x4601,2,,na,"[0,",,,11111,,+35.5dB,13.4us,"[0,",1,24.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-40.7Hz,,"[6,",,1
2025-07-30 13:41:16.351008,PHY,0x4601,1,0,na,"[0,",0,0,1,1602.8,+17.8dB,21.7us,"[0,",1,24.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.351479,PHY,0x4601,1,0,na,"[0,",0,0,1,1630.2,+17.9dB,15.7us,"[0,",1,24.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.355974,PHY,0x4601,1,0,na,"[0,",0,0,1,1796.2,+18.3dB,16.3us,"[0,",1,25.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.356453,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.5,+17.8dB,22.5us,"[0,",1,25.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.360090,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,17.3us,"[0,",1,25.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+14.9Hz,,"[6,",,1
2025-07-30 13:41:16.361031,PHY,0x4601,1,0,na,"[0,",0,0,1,1253.6,+16.7dB,15.7us,"[0,",1,25.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.361517,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.8,+16.4dB,20.1us,"[0,",1,25.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.365647,CSI,0x4601,2,,na,"[0,",,,1,,+35.9dB,14.5us,"[0,",1,26.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,+1.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.366473,PHY,0x4601,1,0,na,"[0,",0,0,1,1690.1,+18.0dB,15.8us,"[0,",1,26.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.370010,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.5us,"[0,",1,26.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-10.6Hz,,"[6,",,1
2025-07-30 13:41:16.370958,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.8,+16.6dB,15.9us,"[0,",1,26.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.371540,PHY,0x4601,1,0,na,"[0,",0,0,1,1239.1,+16.7dB,15.0us,"[0,",1,26.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.376040,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.2,+17.8dB,19.4us,"[0,",1,27.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.376511,PHY,0x4601,1,0,na,"[0,",0,0,1,1719.1,+18.1dB,14.9us,"[0,",1,27.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.380044,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.7us,"[0,",1,27.17,normal,0,valid,-11.5dB,-11.6dB,0.18us,+33.7Hz,,"[6,",,1
2025-07-30 13:41:16.380989,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.8,+16.4dB,17.1us,"[0,",1,27.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.381467,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.2,+16.6dB,16.4us,"[0,",1,27.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.385601,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,16.2us,"[0,",1,28.8,normal,0,valid,-11.2dB,-11.2dB,0.17us,-118.1Hz,,"[6,",1111,1
