time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:16.386538,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.7,+16.7dB,15.9us,"[0,",1,28.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.390105,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.3us,"[0,",1,28.17,normal,0,valid,-11.5dB,-11.6dB,0.18us,+30.0Hz,,"[6,",,1
2025-07-30 13:41:16.391023,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.1,+16.5dB,16.2us,"[0,",1,28.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.391495,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.9,+16.7dB,14.8us,"[0,",1,28.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.395993,PHY,0x4601,1,0,na,"[0,",0,0,1,1669.7,+18.0dB,16.7us,"[0,",1,29.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.396457,PHY,0x4601,1,0,na,"[0,",0,0,1,1679.8,+18.0dB,14.8us,"[0,",1,29.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.400135,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.8us,"[0,",1,29.17,normal,0,valid,-11.5dB,-11.6dB,0.17us,-85.7Hz,,"[6,",,1
2025-07-30 13:41:16.400951,PHY,0x4601,1,0,na,"[0,",0,0,1,1705.7,+18.1dB,17.5us,"[0,",1,29.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.401532,PHY,0x4601,1,0,na,"[0,",0,0,1,1703.5,+18.1dB,15.1us,"[0,",1,29.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.405654,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.2us,"[0,",1,30.8,normal,0,valid,-11.3dB,-11.4dB,0.17us,-21.3Hz,,"[6,",1111,1
2025-07-30 13:41:16.406499,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.0,+17.8dB,16.6us,"[0,",1,30.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.410029,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,13.7us,"[0,",1,30.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,+18.1Hz,,"[6,",,1
2025-07-30 13:41:16.410983,PHY,0x4601,1,0,na,"[0,",0,0,1,1568.4,+17.7dB,21.9us,"[0,",1,30.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.411450,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.7,+17.7dB,14.4us,"[0,",1,30.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.415946,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.2,+17.9dB,16.6us,"[0,",1,31.8,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.416532,PHY,0x4601,1,0,na,"[0,",0,0,1,1547.4,+17.6dB,13.9us,"[0,",1,31.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.420080,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,21.8us,"[0,",1,31.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+53.9Hz,,"[6,",,1
2025-07-30 13:41:16.421009,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.2,+17.8dB,15.7us,"[0,",1,31.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.421477,PHY,0x4601,1,0,na,"[0,",0,0,1,1583.1,+17.7dB,13.8us,"[0,",1,31.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.425610,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,15.7us,"[0,",1,32.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,+37.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.426452,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.4,+17.8dB,19.9us,"[0,",1,32.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.430103,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.0us,"[0,",1,32.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+26.4Hz,,"[6,",,1
2025-07-30 13:41:16.431039,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.1,+16.7dB,15.4us,"[0,",1,32.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.431508,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.5,+16.6dB,13.8us,"[0,",1,32.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.436008,PHY,0x4601,1,0,na,"[0,",0,0,1,1699.3,+18.1dB,15.8us,"[0,",1,33.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.436499,PHY,0x4601,1,0,na,"[0,",0,0,1,1760.2,+18.2dB,30.8us,"[0,",1,33.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.440020,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.1us,"[0,",1,33.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+39.2Hz,,"[6,",,1
2025-07-30 13:41:16.440962,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.0,+16.6dB,15.4us,"[0,",1,33.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.441445,PHY,0x4601,1,0,na,"[0,",0,0,1,1230.5,+16.6dB,17.3us,"[0,",1,33.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.445574,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.3us,"[0,",1,34.8,normal,0,valid,-11.3dB,-11.4dB,0.18us,-116.5Hz,,"[6,",1111,1
2025-07-30 13:41:16.446509,PHY,0x4601,1,0,na,"[0,",0,0,1,1519.5,+17.6dB,15.4us,"[0,",1,34.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.450077,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,13.5us,"[0,",1,34.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-43.4Hz,,"[6,",,1
2025-07-30 13:41:16.450989,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.2,+17.6dB,16.4us,"[0,",1,34.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.451469,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.0,+17.8dB,15.0us,"[0,",1,34.19,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.455975,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.2,+17.9dB,26.9us,"[0,",1,35.8,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.456546,PHY,0x4601,1,0,na,"[0,",0,0,1,1621.2,+17.8dB,16.1us,"[0,",1,35.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.460101,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,16.8us,"[0,",1,35.17,normal,0,valid,-11.3dB,-11.4dB,0.17us,-20.7Hz,,"[6,",,1
2025-07-30 13:41:16.461034,PHY,0x4601,1,0,na,"[0,",0,0,1,1624.4,+17.8dB,15.2us,"[0,",1,35.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.461507,PHY,0x4601,1,0,na,"[0,",0,0,1,1560.1,+17.7dB,13.4us,"[0,",1,35.19,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.465625,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,19.4us,"[0,",1,36.8,normal,0,valid,-11.2dB,-11.3dB,0.19us,+38.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.466465,PHY,0x4601,1,0,na,"[0,",0,0,1,1617.6,+17.8dB,16.7us,"[0,",1,36.9,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.470113,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.9us,"[0,",1,36.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+14.6Hz,,"[6,",,1
2025-07-30 13:41:16.470950,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.1,+16.6dB,16.0us,"[0,",1,36.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.471536,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.9,+16.5dB,20.5us,"[0,",1,36.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.476026,PHY,0x4601,1,0,na,"[0,",0,0,1,1606.9,+17.8dB,15.9us,"[0,",1,37.8,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.476508,PHY,0x4601,1,0,na,"[0,",0,0,1,1626.4,+17.9dB,13.9us,"[0,",1,37.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.480039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.1us,"[0,",1,37.17,normal,0,valid,-11.3dB,-11.3dB,0.17us,-43.7Hz,,"[6,",,1
2025-07-30 13:41:16.480980,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.6,+16.5dB,15.2us,"[0,",1,37.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.481455,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.0,+16.5dB,13.6us,"[0,",1,37.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.485594,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.8us,"[0,",1,38.8,normal,0,valid,-11.2dB,-11.2dB,0.18us,-41.3Hz,,"[6,",1111,1
2025-07-30 13:41:16.486535,PHY,0x4601,1,0,na,"[0,",0,0,1,1567.7,+17.7dB,22.2us,"[0,",1,38.9,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 13:41:16.490074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.7us,"[0,",1,38.17,normal,0,valid,-11.3dB,-11.3dB,0.20us,-28.0Hz,,"[6,",,1
2025-07-30 13:41:16.491012,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.8,+16.7dB,15.6us,"[0,",1,38.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.491485,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.5,+16.5dB,14.1us,"[0,",1,38.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.495977,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.0,+18.0dB,16.0us,"[0,",1,39.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.496447,PHY,0x4601,1,0,na,"[0,",0,0,1,1870.4,+18.4dB,14.3us,"[0,",1,39.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 13:41:16.500102,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,13.9us,"[0,",1,39.17,normal,0,valid,-11.6dB,-11.6dB,0.16us,+46.5Hz,,"[6,",,1
2025-07-30 13:41:16.500946,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.9,+16.7dB,15.0us,"[0,",1,39.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.501518,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.9,+16.7dB,15.8us,"[0,",1,39.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:16.505657,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.6us,"[0,",1,40.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+18.2Hz,,"[6,",1111,1
2025-07-30 13:41:16.506495,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.1,+17.8dB,19.6us,"[0,",1,40.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.510024,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.0us,"[0,",1,40.17,normal,0,valid,-11.7dB,-11.7dB,0.19us,+5.7Hz,,"[6,",,1
2025-07-30 13:41:16.510969,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.0,+16.3dB,15.7us,"[0,",1,40.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.511449,PHY,0x4601,1,0,na,"[0,",0,0,1,1282.0,+16.8dB,14.7us,"[0,",1,40.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.516048,PHY,0x4601,1,0,na,"[0,",0,0,1,1618.0,+17.8dB,17.8us,"[0,",1,41.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.516522,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.1,+17.8dB,14.2us,"[0,",1,41.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.520080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.0us,"[0,",1,41.17,normal,0,valid,-11.6dB,-11.6dB,0.17us,+53.7Hz,,"[6,",,1
2025-07-30 13:41:16.521001,PHY,0x4601,1,0,na,"[0,",0,0,1,1620.2,+17.8dB,15.0us,"[0,",1,41.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.521476,PHY,0x4601,1,0,na,"[0,",0,0,1,1809.5,+18.3dB,13.8us,"[0,",1,41.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.525603,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.1us,"[0,",1,42.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-64.0Hz,,"[6,",1111,1
2025-07-30 13:41:16.526443,PHY,0x4601,1,0,na,"[0,",0,0,1,1685.5,+18.0dB,17.3us,"[0,",1,42.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.530093,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.0us,"[0,",1,42.17,normal,0,valid,-11.7dB,-11.8dB,0.16us,+43.5Hz,,"[6,",,1
2025-07-30 13:41:16.531033,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.2,+16.8dB,15.5us,"[0,",1,42.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.531507,PHY,0x4601,1,0,na,"[0,",0,0,1,1217.6,+16.6dB,15.7us,"[0,",1,42.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.536001,PHY,0x4601,1,0,na,"[0,",0,0,1,1722.8,+18.1dB,16.0us,"[0,",1,43.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.536470,PHY,0x4601,1,0,na,"[0,",0,0,1,1610.0,+17.8dB,15.9us,"[0,",1,43.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.540011,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.7us,"[0,",1,43.17,normal,0,valid,-11.7dB,-11.8dB,0.16us,+92.3Hz,,"[6,",,1
2025-07-30 13:41:16.540974,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.3,+16.5dB,24.0us,"[0,",1,43.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.541544,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.5,+16.4dB,16.7us,"[0,",1,43.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.545556,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,14.4us,"[0,",1,44.8,normal,0,valid,-11.6dB,-11.7dB,0.17us,+18.9Hz,,"[6,",1111,1
2025-07-30 13:41:16.546506,PHY,0x4601,1,0,na,"[0,",0,0,1,1560.4,+17.7dB,16.7us,"[0,",1,44.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.550051,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,14.4us,"[0,",1,44.17,normal,0,valid,-11.6dB,-11.7dB,0.18us,+14.7Hz,,"[6,",,1
2025-07-30 13:41:16.550992,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.9,+16.3dB,15.9us,"[0,",1,44.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.551468,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.8,+16.3dB,14.2us,"[0,",1,44.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.555956,PHY,0x4601,1,0,na,"[0,",0,0,1,1754.3,+18.2dB,17.2us,"[0,",1,45.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.556556,PHY,0x4601,1,0,na,"[0,",0,0,1,1682.0,+18.0dB,21.9us,"[0,",1,45.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.560090,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.5us,"[0,",1,45.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,+73.3Hz,,"[6,",,1
2025-07-30 13:41:16.561021,PHY,0x4601,1,0,na,"[0,",0,0,1,1567.8,+17.7dB,15.7us,"[0,",1,45.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.561500,PHY,0x4601,1,0,na,"[0,",0,0,1,1507.4,+17.5dB,13.5us,"[0,",1,45.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.565610,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,14.3us,"[0,",1,46.8,normal,0,valid,-11.6dB,-11.6dB,0.18us,-73.3Hz,,"[6,",1111,1
2025-07-30 13:41:16.566461,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.5,+16.4dB,15.6us,"[0,",1,46.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.570114,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.9us,"[0,",1,46.17,normal,0,valid,-11.7dB,-11.7dB,0.19us,+147.6Hz,,"[6,",,1
2025-07-30 13:41:16.570950,PHY,0x4601,1,0,na,"[0,",0,0,1,1590.9,+17.8dB,15.3us,"[0,",1,46.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.571527,PHY,0x4601,1,0,na,"[0,",0,0,1,1532.4,+17.6dB,13.5us,"[0,",1,46.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.576015,PHY,0x4601,1,0,na,"[0,",0,0,1,1612.7,+17.8dB,16.1us,"[0,",1,47.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.576500,PHY,0x4601,1,0,na,"[0,",0,0,1,1618.9,+17.8dB,15.8us,"[0,",1,47.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.580032,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.2us,"[0,",1,47.17,normal,0,valid,-11.7dB,-11.7dB,0.19us,-42.1Hz,,"[6,",,1
2025-07-30 13:41:16.580975,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.1,+16.4dB,15.1us,"[0,",1,47.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.581453,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.1,+16.4dB,15.7us,"[0,",1,47.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.585572,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,11.8us,"[0,",1,48.8,normal,0,valid,-11.6dB,-11.6dB,0.17us,+16.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.586524,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.4,+17.7dB,15.1us,"[0,",1,48.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.590076,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.6us,"[0,",1,48.17,normal,0,valid,-11.8dB,-11.8dB,0.18us,-124.8Hz,,"[6,",,1
2025-07-30 13:41:16.591007,PHY,0x4601,1,0,na,"[0,",0,0,1,1504.1,+17.5dB,15.8us,"[0,",1,48.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.591485,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.3,+17.9dB,13.9us,"[0,",1,48.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.595984,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.4,+17.9dB,16.0us,"[0,",1,49.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.596444,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.7,+18.0dB,14.8us,"[0,",1,49.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.600112,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.5us,"[0,",1,49.17,normal,0,valid,-11.7dB,-11.8dB,0.18us,-25.4Hz,,"[6,",,1
2025-07-30 13:41:16.601038,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.7,+17.5dB,15.6us,"[0,",1,49.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.601516,PHY,0x4601,1,0,na,"[0,",0,0,1,1671.5,+18.0dB,19.6us,"[0,",1,49.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.605632,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.0us,"[0,",1,50.8,normal,0,valid,-11.5dB,-11.6dB,0.19us,-8.4Hz,,"[6,",1111,1
2025-07-30 13:41:16.606482,PHY,0x4601,1,0,na,"[0,",0,0,1,1474.8,+17.5dB,14.9us,"[0,",1,50.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.610023,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,19.7us,"[0,",1,50.17,normal,0,valid,-11.7dB,-11.7dB,0.18us,+144.4Hz,,"[6,",,1
2025-07-30 13:41:16.610967,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.8,+17.7dB,17.4us,"[0,",1,50.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.611457,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.5,+17.5dB,18.4us,"[0,",1,50.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.616040,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.8,+17.8dB,16.2us,"[0,",1,51.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.616517,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.9,+17.8dB,14.1us,"[0,",1,51.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.620064,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,18.1us,"[0,",1,51.17,normal,0,valid,-11.7dB,-11.7dB,0.20us,-15.9Hz,,"[6,",,1
2025-07-30 13:41:16.620988,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.6,+17.8dB,15.8us,"[0,",1,51.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.621473,PHY,0x4601,1,0,na,"[0,",0,0,1,1651.2,+17.9dB,18.1us,"[0,",1,51.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.625618,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,15.2us,"[0,",1,52.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,-10.5Hz,,"[6,",1111,1
2025-07-30 13:41:16.626541,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.9,+16.6dB,17.6us,"[0,",1,52.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.630112,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.1us,"[0,",1,52.17,normal,0,valid,-11.6dB,-11.6dB,0.17us,-9.3Hz,,"[6,",,1
2025-07-30 13:41:16.631026,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.7,+16.6dB,15.5us,"[0,",1,52.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:16.631503,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.0,+16.3dB,16.3us,"[0,",1,52.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.635996,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.6,+18.0dB,17.2us,"[0,",1,53.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.636467,PHY,0x4601,1,0,na,"[0,",0,0,1,1597.0,+17.8dB,16.2us,"[0,",1,53.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.640130,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.7us,"[0,",1,53.17,normal,0,valid,-11.8dB,-11.8dB,0.18us,+145.6Hz,,"[6,",,1
2025-07-30 13:41:16.640951,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.1,+16.4dB,16.2us,"[0,",1,53.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.641534,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.4,+16.5dB,14.0us,"[0,",1,53.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
