time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:16.645562,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,14.8us,"[0,",1,54.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,-15.6Hz,,"[6,",1111,1
2025-07-30 13:41:16.646491,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.5,+16.8dB,15.2us,"[0,",1,54.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.650038,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.5us,"[0,",1,54.17,normal,0,valid,-11.7dB,-11.7dB,0.17us,-11.9Hz,,"[6,",,1
2025-07-30 13:41:16.650985,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.3,+16.7dB,16.0us,"[0,",1,54.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.651455,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.5,+16.5dB,13.9us,"[0,",1,54.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.655957,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.8,+17.7dB,16.1us,"[0,",1,55.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.656533,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.7,+17.9dB,13.8us,"[0,",1,55.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.660096,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,17.3us,"[0,",1,55.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-12.7Hz,,"[6,",,1
2025-07-30 13:41:16.661016,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.3,+16.8dB,15.1us,"[0,",1,55.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.661486,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.9,+16.6dB,14.7us,"[0,",1,55.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.665624,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,15.6us,"[0,",1,56.8,normal,0,valid,-11.8dB,-11.8dB,0.20us,-130.0Hz,,"[6,",1111,1
2025-07-30 13:41:16.666452,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.7,+16.4dB,15.9us,"[0,",1,56.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.670178,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.6us,"[0,",1,56.17,normal,0,valid,-11.8dB,-11.9dB,0.18us,+28.9Hz,,"[6,",,1
2025-07-30 13:41:16.670951,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.9,+16.5dB,22.8us,"[0,",1,56.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.671530,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.0,+16.2dB,14.3us,"[0,",1,56.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.676037,PHY,0x4601,1,0,na,"[0,",0,0,1,1610.6,+17.8dB,18.9us,"[0,",1,57.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.676489,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.8,+17.7dB,26.7us,"[0,",1,57.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.680024,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.8us,"[0,",1,57.17,normal,0,valid,-11.7dB,-11.7dB,0.18us,-36.2Hz,,"[6,",,1
2025-07-30 13:41:16.680987,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.3,+16.3dB,28.9us,"[0,",1,57.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.681459,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.5,+16.6dB,28.1us,"[0,",1,57.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.685569,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.7us,"[0,",1,58.8,normal,0,valid,-11.6dB,-11.6dB,0.17us,+4.4Hz,,"[6,",1111,1
2025-07-30 13:41:16.686515,PHY,0x4601,1,0,na,"[0,",0,0,1,1693.1,+18.1dB,17.5us,"[0,",1,58.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:16.690088,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.0us,"[0,",1,58.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,-24.0Hz,,"[6,",,1
2025-07-30 13:41:16.691003,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.7,+16.6dB,16.8us,"[0,",1,58.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.691479,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.3,+16.5dB,13.8us,"[0,",1,58.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.695976,PHY,0x4601,1,0,na,"[0,",0,0,1,1607.2,+17.8dB,28.7us,"[0,",1,59.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.696443,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.1,+17.9dB,17.5us,"[0,",1,59.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.700113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.8us,"[0,",1,59.17,normal,0,valid,-11.8dB,-11.8dB,0.17us,+73.8Hz,,"[6,",,1
2025-07-30 13:41:16.701035,PHY,0x4601,1,0,na,"[0,",0,0,1,1668.1,+18.0dB,17.5us,"[0,",1,59.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.701513,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.5,+18.0dB,17.7us,"[0,",1,59.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.706475,PHY,0x4601,1,0,na,"[0,",0,0,1,1729.6,+18.1dB,15.7us,"[0,",1,60.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.710012,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.7us,"[0,",1,60.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,-22.9Hz,,"[6,",,1
2025-07-30 13:41:16.710962,PHY,0x4601,1,0,na,"[0,",0,0,1,1630.1,+17.9dB,16.4us,"[0,",1,60.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.711545,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.9,+17.4dB,18.1us,"[0,",1,60.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.716033,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.8,+17.8dB,19.5us,"[0,",1,61.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.716525,PHY,0x4601,1,0,na,"[0,",0,0,1,1638.4,+17.9dB,14.8us,"[0,",1,61.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.720044,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.4us,"[0,",1,61.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,+109.5Hz,,"[6,",,1
2025-07-30 13:41:16.720992,PHY,0x4601,1,0,na,"[0,",0,0,1,1629.4,+17.8dB,20.6us,"[0,",1,61.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.721466,PHY,0x4601,1,0,na,"[0,",0,0,1,1553.9,+17.7dB,17.3us,"[0,",1,61.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.725591,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,16.8us,"[0,",1,62.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-13.5Hz,,"[6,",1111,1
2025-07-30 13:41:16.726537,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.6,+17.7dB,16.8us,"[0,",1,62.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.730130,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.5us,"[0,",1,62.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,+10.4Hz,,"[6,",,1
2025-07-30 13:41:16.731021,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.5,+16.5dB,16.9us,"[0,",1,62.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.731499,PHY,0x4601,1,0,na,"[0,",0,0,1,1155.3,+16.4dB,18.1us,"[0,",1,62.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.735999,PHY,0x4601,1,0,na,"[0,",0,0,1,1535.2,+17.6dB,19.4us,"[0,",1,63.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.736482,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.7,+17.6dB,25.9us,"[0,",1,63.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.740114,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.6us,"[0,",1,63.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,-66.8Hz,,"[6,",,1
2025-07-30 13:41:16.740943,PHY,0x4601,1,0,na,"[0,",0,0,1,1562.4,+17.7dB,15.5us,"[0,",1,63.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.741522,PHY,0x4601,1,0,na,"[0,",0,0,1,1626.8,+17.9dB,13.7us,"[0,",1,63.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.745629,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,15.0us,"[0,",1,64.8,normal,0,valid,-11.7dB,-11.8dB,0.19us,-80.9Hz,,"[6,",1111,1
2025-07-30 13:41:16.746488,PHY,0x4601,1,0,na,"[0,",0,0,1,1538.6,+17.6dB,15.3us,"[0,",1,64.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.750029,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,13.5us,"[0,",1,64.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+53.1Hz,,"[6,",,1
2025-07-30 13:41:16.750988,PHY,0x4601,1,0,na,"[0,",0,0,1,1553.7,+17.7dB,22.6us,"[0,",1,64.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.751447,PHY,0x4601,1,0,na,"[0,",0,0,1,1720.3,+18.1dB,14.2us,"[0,",1,64.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.755943,PHY,0x4601,1,0,na,"[0,",0,0,1,1616.8,+17.9dB,18.6us,"[0,",1,65.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.756534,PHY,0x4601,1,0,na,"[0,",0,0,1,1601.1,+17.8dB,15.6us,"[0,",1,65.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.760094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.7us,"[0,",1,65.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,-85.7Hz,,"[6,",,1
2025-07-30 13:41:16.761006,PHY,0x4601,1,0,na,"[0,",0,0,1,1568.1,+17.7dB,15.7us,"[0,",1,65.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.761477,PHY,0x4601,1,0,na,"[0,",0,0,1,1658.4,+17.9dB,13.5us,"[0,",1,65.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.765605,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,12.4us,"[0,",1,66.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,+5.9Hz,,"[6,",1111,1
2025-07-30 13:41:16.766453,PHY,0x4601,1,0,na,"[0,",0,0,1,1143.7,+16.3dB,20.4us,"[0,",1,66.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.770105,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.4us,"[0,",1,66.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-130.6Hz,,"[6,",,1
2025-07-30 13:41:16.771041,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.1,+16.6dB,15.4us,"[0,",1,66.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.771517,PHY,0x4601,1,0,na,"[0,",0,0,1,1160.8,+16.4dB,15.2us,"[0,",1,66.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.776005,PHY,0x4601,1,0,na,"[0,",0,0,1,1620.2,+17.9dB,16.4us,"[0,",1,67.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.776486,PHY,0x4601,1,0,na,"[0,",0,0,1,1461.4,+17.4dB,24.1us,"[0,",1,67.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.780017,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.5us,"[0,",1,67.17,normal,0,valid,-11.8dB,-11.8dB,0.19us,+96.0Hz,,"[6,",,1
2025-07-30 13:41:16.780965,PHY,0x4601,1,0,na,"[0,",0,0,1,1553.5,+17.6dB,17.3us,"[0,",1,67.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.781441,PHY,0x4601,1,0,na,"[0,",0,0,1,1568.9,+17.7dB,14.0us,"[0,",1,67.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.785571,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.6us,"[0,",1,68.8,normal,0,valid,-11.7dB,-11.8dB,0.18us,-58.5Hz,,"[6,",1111,1
2025-07-30 13:41:16.786514,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.7,+16.3dB,15.8us,"[0,",1,68.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.790080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.3us,"[0,",1,68.17,normal,0,valid,-11.8dB,-11.8dB,0.17us,+43.8Hz,,"[6,",,1
2025-07-30 13:41:16.790994,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.7,+17.4dB,16.1us,"[0,",1,68.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.791473,PHY,0x4601,1,0,na,"[0,",0,0,1,1455.1,+17.4dB,17.6us,"[0,",1,68.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.795971,PHY,0x4601,1,0,na,"[0,",0,0,1,1518.3,+17.6dB,21.5us,"[0,",1,69.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.796542,PHY,0x4601,1,0,na,"[0,",0,0,1,1662.5,+18.0dB,14.6us,"[0,",1,69.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.800114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.4us,"[0,",1,69.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,+36.2Hz,,"[6,",,1
2025-07-30 13:41:16.801025,PHY,0x4601,1,0,na,"[0,",0,0,1,1627.3,+17.9dB,15.7us,"[0,",1,69.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.801508,PHY,0x4601,1,0,na,"[0,",0,0,1,1555.2,+17.7dB,18.2us,"[0,",1,69.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.805608,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,13.1us,"[0,",1,70.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,-14.7Hz,,"[6,",1111,1
2025-07-30 13:41:16.806461,PHY,0x4601,1,0,na,"[0,",0,0,1,1129.2,+16.3dB,15.3us,"[0,",1,70.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.810119,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.8us,"[0,",1,70.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,-59.8Hz,,"[6,",,1
2025-07-30 13:41:16.810953,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.4,+16.5dB,16.3us,"[0,",1,70.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.811543,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.5,+16.3dB,18.3us,"[0,",1,70.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.816021,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.5,+17.9dB,16.1us,"[0,",1,71.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.816508,PHY,0x4601,1,0,na,"[0,",0,0,1,1563.1,+17.7dB,14.3us,"[0,",1,71.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.820041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,18.7us,"[0,",1,71.17,normal,0,valid,-11.8dB,-11.9dB,0.17us,-94.9Hz,,"[6,",,1
2025-07-30 13:41:16.820983,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.9,+16.3dB,15.9us,"[0,",1,71.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.821461,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.4,+16.4dB,17.9us,"[0,",1,71.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.825589,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.1us,"[0,",1,72.8,normal,0,valid,-11.8dB,-11.9dB,0.18us,+21.5Hz,,"[6,",1111,1
2025-07-30 13:41:16.826525,PHY,0x4601,1,0,na,"[0,",0,0,1,1592.9,+17.8dB,15.8us,"[0,",1,72.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.830076,PHY,0x4601,2,,na,"[0,",,,11111,,+36.3dB,12.9us,"[0,",1,72.17,normal,0,valid,-11.8dB,-11.9dB,0.18us,+20.9Hz,,"[6,",,1
2025-07-30 13:41:16.831012,PHY,0x4601,1,0,na,"[0,",0,0,1,1086.2,+16.1dB,15.3us,"[0,",1,72.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.831499,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.7,+16.5dB,17.8us,"[0,",1,72.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.835983,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.8,+17.4dB,21.5us,"[0,",1,73.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.836451,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.0,+17.7dB,14.9us,"[0,",1,73.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.840104,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,17.2us,"[0,",1,73.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-30.9Hz,,"[6,",,1
2025-07-30 13:41:16.840942,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.9,+17.7dB,17.2us,"[0,",1,73.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.841528,PHY,0x4601,1,0,na,"[0,",0,0,1,1521.5,+17.6dB,18.1us,"[0,",1,73.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.845638,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.8us,"[0,",1,74.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,-80.0Hz,,"[6,",1111,1
2025-07-30 13:41:16.846483,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.4,+16.4dB,18.0us,"[0,",1,74.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.850025,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.5us,"[0,",1,74.17,normal,0,valid,-11.8dB,-11.9dB,0.18us,+92.9Hz,,"[6,",,1
2025-07-30 13:41:16.850971,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.1,+16.3dB,16.5us,"[0,",1,74.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.851455,PHY,0x4601,1,0,na,"[0,",0,0,1,1148.8,+16.3dB,18.5us,"[0,",1,74.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.856049,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.3,+17.8dB,21.4us,"[0,",1,75.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.856524,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.3,+17.6dB,15.5us,"[0,",1,75.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.860086,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.9us,"[0,",1,75.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,-46.9Hz,,"[6,",,1
2025-07-30 13:41:16.861003,PHY,0x4601,1,0,na,"[0,",0,0,1,1752.5,+18.2dB,16.4us,"[0,",1,75.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.861481,PHY,0x4601,1,0,na,"[0,",0,0,1,1606.1,+17.8dB,14.4us,"[0,",1,75.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.865641,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.8us,"[0,",1,76.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,-37.9Hz,,"[6,",1111,1
2025-07-30 13:41:16.866456,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.7,+17.5dB,24.4us,"[0,",1,76.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.870094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.3us,"[0,",1,76.17,normal,0,valid,-11.8dB,-11.8dB,0.18us,+44.3Hz,,"[6,",,1
2025-07-30 13:41:16.871034,PHY,0x4601,1,0,na,"[0,",0,0,1,1644.8,+17.9dB,18.0us,"[0,",1,76.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.871509,PHY,0x4601,1,0,na,"[0,",0,0,1,1421.2,+17.3dB,13.2us,"[0,",1,76.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.876011,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.3,+17.9dB,21.4us,"[0,",1,77.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.876490,PHY,0x4601,1,0,na,"[0,",0,0,1,1621.2,+17.9dB,27.7us,"[0,",1,77.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.880020,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.3us,"[0,",1,77.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,-15.5Hz,,"[6,",,1
2025-07-30 13:41:16.880965,PHY,0x4601,1,0,na,"[0,",0,0,1,1626.7,+17.9dB,16.3us,"[0,",1,77.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.881545,PHY,0x4601,1,0,na,"[0,",0,0,1,1505.6,+17.5dB,13.6us,"[0,",1,77.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.885555,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,13.9us,"[0,",1,78.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,+71.0Hz,,"[6,",1111,1
2025-07-30 13:41:16.886502,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.3,+16.3dB,16.1us,"[0,",1,78.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.890044,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.0us,"[0,",1,78.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,+113.0Hz,,"[6,",,1
2025-07-30 13:41:16.890988,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.2,+17.9dB,17.8us,"[0,",1,78.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.891462,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.4,+17.6dB,13.5us,"[0,",1,78.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.895952,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.6,+17.5dB,15.8us,"[0,",1,79.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.896536,PHY,0x4601,1,0,na,"[0,",0,0,1,1438.1,+17.3dB,14.5us,"[0,",1,79.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.900097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.2us,"[0,",1,79.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,-5.9Hz,,"[6,",,1
2025-07-30 13:41:16.901018,PHY,0x4601,1,0,na,"[0,",0,0,1,1198.9,+16.5dB,15.3us,"[0,",1,79.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.901492,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.3,+16.2dB,13.2us,"[0,",1,79.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
