time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:16.905580,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,11.0us,"[0,",1,80.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,-43.8Hz,,"[6,",1111,1
2025-07-30 13:41:16.906456,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.2,+16.2dB,15.6us,"[0,",1,80.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.910112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.0us,"[0,",1,80.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+85.2Hz,,"[6,",,1
2025-07-30 13:41:16.910945,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.0,+16.5dB,15.4us,"[0,",1,80.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.911522,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.1,+16.3dB,13.8us,"[0,",1,80.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.916017,PHY,0x4601,1,0,na,"[0,",0,0,1,1633.7,+17.8dB,16.6us,"[0,",1,81.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.916505,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.3,+17.7dB,16.7us,"[0,",1,81.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.920028,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.4us,"[0,",1,81.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-35.4Hz,,"[6,",,1
2025-07-30 13:41:16.920975,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.5,+16.7dB,15.3us,"[0,",1,81.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.921448,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.7,+16.4dB,13.9us,"[0,",1,81.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.925613,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.9us,"[0,",1,82.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,-54.3Hz,,"[6,",1111,1
2025-07-30 13:41:16.926517,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.9,+16.1dB,15.6us,"[0,",1,82.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.930065,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.2us,"[0,",1,82.17,normal,0,valid,-11.9dB,-12.0dB,0.20us,-91.5Hz,,"[6,",,1
2025-07-30 13:41:16.931008,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.8,+16.6dB,15.3us,"[0,",1,82.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.931480,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.7,+16.1dB,15.3us,"[0,",1,82.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.935975,PHY,0x4601,1,0,na,"[0,",0,0,1,1531.2,+17.6dB,16.9us,"[0,",1,83.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.936456,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.8,+17.7dB,20.2us,"[0,",1,83.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.940105,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.9us,"[0,",1,83.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,-68.7Hz,,"[6,",,1
2025-07-30 13:41:16.941040,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.0,+16.2dB,15.7us,"[0,",1,83.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.941511,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.9,+16.5dB,13.9us,"[0,",1,83.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.945610,CSI,0x4601,2,,na,"[0,",,,1,,+35.5dB,11.8us,"[0,",1,84.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,-21.9Hz,,"[6,",1111,1
2025-07-30 13:41:16.946475,PHY,0x4601,1,0,na,"[0,",0,0,1,1677.7,+18.0dB,15.6us,"[0,",1,84.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.950017,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.3us,"[0,",1,84.17,normal,0,valid,-11.8dB,-11.8dB,0.18us,-30.5Hz,,"[6,",,1
2025-07-30 13:41:16.950962,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.5,+17.3dB,16.2us,"[0,",1,84.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.951444,PHY,0x4601,1,0,na,"[0,",0,0,1,1548.9,+17.6dB,14.1us,"[0,",1,84.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.956051,PHY,0x4601,1,0,na,"[0,",0,0,1,1561.6,+17.7dB,16.2us,"[0,",1,85.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.956516,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.8,+17.7dB,15.0us,"[0,",1,85.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.960053,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.9us,"[0,",1,85.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,-4.7Hz,,"[6,",,1
2025-07-30 13:41:16.960997,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.5,+16.7dB,16.6us,"[0,",1,85.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.961473,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.8,+16.4dB,18.9us,"[0,",1,85.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.965600,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,12.9us,"[0,",1,86.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,+61.1Hz,,"[6,",1111,1
2025-07-30 13:41:16.966546,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.0,+16.6dB,21.7us,"[0,",1,86.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.970104,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.0us,"[0,",1,86.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,+26.9Hz,,"[6,",,1
2025-07-30 13:41:16.971025,PHY,0x4601,1,0,na,"[0,",0,0,1,1643.7,+17.9dB,16.2us,"[0,",1,86.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.971508,PHY,0x4601,1,0,na,"[0,",0,0,1,1575.0,+17.7dB,22.2us,"[0,",1,86.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.975996,PHY,0x4601,1,0,na,"[0,",0,0,1,1535.2,+17.6dB,16.2us,"[0,",1,87.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.976486,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.7,+17.3dB,24.5us,"[0,",1,87.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.980122,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,18.0us,"[0,",1,87.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,-35.0Hz,,"[6,",,1
2025-07-30 13:41:16.980950,PHY,0x4601,1,0,na,"[0,",0,0,1,1525.0,+17.5dB,16.5us,"[0,",1,87.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.981534,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.3,+17.5dB,14.5us,"[0,",1,87.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.985560,CSI,0x4601,2,,na,"[0,",,,1,,+28.1dB,14.1us,"[0,",1,88.8,normal,0,valid,-11.8dB,-11.8dB,0.20us,-79.3Hz,,"[6,",1111,1
2025-07-30 13:41:16.986494,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.8,+17.7dB,15.4us,"[0,",1,88.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.990035,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,12.9us,"[0,",1,88.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+1.2Hz,,"[6,",,1
2025-07-30 13:41:16.990988,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.3,+16.5dB,17.1us,"[0,",1,88.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.991456,PHY,0x4601,1,0,na,"[0,",0,0,1,1129.5,+16.3dB,14.8us,"[0,",1,88.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:16.995955,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.6,+17.8dB,19.6us,"[0,",1,89.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:16.996550,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.7,+17.5dB,15.9us,"[0,",1,89.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.000074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.9us,"[0,",1,89.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+111.8Hz,,"[6,",,1
2025-07-30 13:41:17.001019,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.6,+16.4dB,18.3us,"[0,",1,89.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.001493,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.9,+16.5dB,16.2us,"[0,",1,89.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.005628,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,16.6us,"[0,",1,90.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-20.7Hz,,"[6,",1111,1
2025-07-30 13:41:17.006451,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.7,+17.8dB,17.0us,"[0,",1,90.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.010105,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.9us,"[0,",1,90.17,normal,0,valid,-11.9dB,-11.9dB,0.20us,+5.7Hz,,"[6,",,1
2025-07-30 13:41:17.010941,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.1,+16.6dB,16.8us,"[0,",1,90.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.011528,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.4,+16.1dB,17.2us,"[0,",1,90.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.016023,PHY,0x4601,1,0,na,"[0,",0,0,1,1563.7,+17.7dB,19.3us,"[0,",1,91.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.016497,PHY,0x4601,1,0,na,"[0,",0,0,1,1648.2,+17.9dB,28.8us,"[0,",1,91.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.020025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.7us,"[0,",1,91.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,-18.9Hz,,"[6,",,1
2025-07-30 13:41:17.020970,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.0,+16.5dB,16.4us,"[0,",1,91.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.021445,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.3,+16.7dB,14.8us,"[0,",1,91.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.025589,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,14.4us,"[0,",1,92.8,normal,0,valid,-11.9dB,-11.9dB,0.21us,-143.9Hz,,"[6,",1111,1
2025-07-30 13:41:17.026512,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.2,+16.4dB,16.4us,"[0,",1,92.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.030075,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.1us,"[0,",1,92.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-42.2Hz,,"[6,",,1
2025-07-30 13:41:17.030998,PHY,0x4601,1,0,na,"[0,",0,0,1,1633.4,+17.9dB,16.8us,"[0,",1,92.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.031482,PHY,0x4601,1,0,na,"[0,",0,0,1,1594.9,+17.7dB,18.1us,"[0,",1,92.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.035981,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.3,+18.0dB,20.4us,"[0,",1,93.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.036439,PHY,0x4601,1,0,na,"[0,",0,0,1,1642.6,+17.9dB,14.7us,"[0,",1,93.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.040101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.0us,"[0,",1,93.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+185.1Hz,,"[6,",,1
2025-07-30 13:41:17.041033,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.4,+16.5dB,16.0us,"[0,",1,93.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.041507,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.5,+16.2dB,14.3us,"[0,",1,93.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.045592,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,11.2us,"[0,",1,94.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,-82.3Hz,,"[6,",1111,1
2025-07-30 13:41:17.046473,PHY,0x4601,1,0,na,"[0,",0,0,1,1527.3,+17.5dB,15.6us,"[0,",1,94.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.050010,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.9us,"[0,",1,94.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,-50.4Hz,,"[6,",,1
2025-07-30 13:41:17.050956,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.3,+17.8dB,16.1us,"[0,",1,94.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.051538,PHY,0x4601,1,0,na,"[0,",0,0,1,1425.2,+17.3dB,15.0us,"[0,",1,94.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.056038,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.5,+17.7dB,16.8us,"[0,",1,95.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.056509,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.3,+17.5dB,14.1us,"[0,",1,95.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.060047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.2us,"[0,",1,95.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,-4.6Hz,,"[6,",,1
2025-07-30 13:41:17.060989,PHY,0x4601,1,0,na,"[0,",0,0,1,1430.8,+17.3dB,17.6us,"[0,",1,95.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.061465,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.1,+17.7dB,14.2us,"[0,",1,95.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.065614,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.6us,"[0,",1,96.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,-73.0Hz,,"[6,",1111,1
2025-07-30 13:41:17.066535,PHY,0x4601,1,0,na,"[0,",0,0,1,1509.2,+17.5dB,15.4us,"[0,",1,96.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.070086,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.3us,"[0,",1,96.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+31.6Hz,,"[6,",,1
2025-07-30 13:41:17.071026,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.8,+16.2dB,17.6us,"[0,",1,96.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.071507,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.3,+16.2dB,14.5us,"[0,",1,96.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.075986,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.1,+17.8dB,17.8us,"[0,",1,97.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.076454,PHY,0x4601,1,0,na,"[0,",0,0,1,1527.0,+17.6dB,15.1us,"[0,",1,97.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.080112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.4us,"[0,",1,97.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,-34.4Hz,,"[6,",,1
2025-07-30 13:41:17.080947,PHY,0x4601,1,0,na,"[0,",0,0,1,1536.9,+17.6dB,15.5us,"[0,",1,97.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.081536,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.6,+17.6dB,17.3us,"[0,",1,97.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.085629,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.3us,"[0,",1,98.8,normal,0,valid,-11.7dB,-11.8dB,0.19us,+9.5Hz,,"[6,",1111,1
2025-07-30 13:41:17.086490,PHY,0x4601,1,0,na,"[0,",0,0,1,1548.4,+17.6dB,15.7us,"[0,",1,98.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.090030,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.1us,"[0,",1,98.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+73.2Hz,,"[6,",,1
2025-07-30 13:41:17.090978,PHY,0x4601,1,0,na,"[0,",0,0,1,1438.8,+17.3dB,16.6us,"[0,",1,98.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.091457,PHY,0x4601,1,0,na,"[0,",0,0,1,1521.9,+17.6dB,17.7us,"[0,",1,98.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.095940,PHY,0x4601,1,0,na,"[0,",0,0,1,1624.2,+17.8dB,16.4us,"[0,",1,99.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.096530,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.5,+17.7dB,14.4us,"[0,",1,99.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.100090,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.0us,"[0,",1,99.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-23.6Hz,,"[6,",,1
2025-07-30 13:41:17.101009,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.6,+17.5dB,17.3us,"[0,",1,99.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.101477,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.7,+17.5dB,14.3us,"[0,",1,99.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.105620,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,13.6us,"[0,",1,100.8,normal,0,valid,-11.9dB,-11.9dB,0.20us,-122.8Hz,,"[6,",1111,1
2025-07-30 13:41:17.106448,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.5,+17.6dB,15.2us,"[0,",1,100.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.110090,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.6us,"[0,",1,100.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,+69.5Hz,,"[6,",,1
2025-07-30 13:41:17.111038,PHY,0x4601,1,0,na,"[0,",0,0,1,1502.8,+17.5dB,15.9us,"[0,",1,100.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.111508,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.0,+17.8dB,13.8us,"[0,",1,100.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.116006,PHY,0x4601,1,0,na,"[0,",0,0,1,1530.3,+17.6dB,16.9us,"[0,",1,101.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.116488,PHY,0x4601,1,0,na,"[0,",0,0,1,1555.6,+17.7dB,26.6us,"[0,",1,101.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.120018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.0us,"[0,",1,101.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+103.0Hz,,"[6,",,1
2025-07-30 13:41:17.120966,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.5,+16.3dB,15.5us,"[0,",1,101.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.121442,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.4,+16.5dB,14.6us,"[0,",1,101.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.125590,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.1us,"[0,",1,102.8,normal,0,valid,-11.7dB,-11.8dB,0.16us,-82.5Hz,,"[6,",1111,1
2025-07-30 13:41:17.126513,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.2,+16.1dB,16.5us,"[0,",1,102.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.130054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.7us,"[0,",1,102.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,-10.9Hz,,"[6,",,1
2025-07-30 13:41:17.130996,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.6,+16.4dB,15.7us,"[0,",1,102.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.131469,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.2,+16.5dB,13.7us,"[0,",1,102.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.135957,PHY,0x4601,1,0,na,"[0,",0,0,1,1525.6,+17.6dB,16.1us,"[0,",1,103.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.136540,PHY,0x4601,1,0,na,"[0,",0,0,1,1531.2,+17.6dB,14.0us,"[0,",1,103.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.140116,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,16.4us,"[0,",1,103.17,normal,0,valid,-11.8dB,-11.9dB,0.18us,-73.9Hz,,"[6,",,1
2025-07-30 13:41:17.141025,PHY,0x4601,1,0,na,"[0,",0,0,1,1455.3,+17.4dB,15.4us,"[0,",1,103.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.141504,PHY,0x4601,1,0,na,"[0,",0,0,1,1521.3,+17.6dB,18.2us,"[0,",1,103.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.145597,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.3us,"[0,",1,104.8,normal,0,valid,-11.7dB,-11.7dB,0.20us,-81.4Hz,,"[6,",1111,1
2025-07-30 13:41:17.146466,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.0,+16.4dB,16.1us,"[0,",1,104.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.150134,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,22.6us,"[0,",1,104.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,-80.2Hz,,"[6,",,1
2025-07-30 13:41:17.150955,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.0,+17.8dB,22.0us,"[0,",1,104.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.151534,PHY,0x4601,1,0,na,"[0,",0,0,1,1547.9,+17.6dB,14.1us,"[0,",1,104.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.156029,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.0,+17.7dB,15.8us,"[0,",1,105.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.156513,PHY,0x4601,1,0,na,"[0,",0,0,1,1544.7,+17.6dB,14.8us,"[0,",1,105.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.160042,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.8us,"[0,",1,105.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+102.4Hz,,"[6,",,1
2025-07-30 13:41:17.160986,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.6,+16.2dB,16.7us,"[0,",1,105.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
