time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:17.161461,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.9,+16.5dB,14.9us,"[0,",1,105.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.165595,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.6us,"[0,",1,106.8,normal,0,valid,-11.7dB,-11.7dB,0.19us,-61.5Hz,,"[6,",1111,1
2025-07-30 13:41:17.166536,PHY,0x4601,1,0,na,"[0,",0,0,1,1541.8,+17.6dB,21.9us,"[0,",1,106.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.170079,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,15.7us,"[0,",1,106.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,-46.0Hz,,"[6,",,1
2025-07-30 13:41:17.171013,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.8,+17.5dB,15.8us,"[0,",1,106.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.171484,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.9,+17.7dB,14.0us,"[0,",1,106.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.175984,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.5,+17.8dB,19.8us,"[0,",1,107.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.176449,PHY,0x4601,1,0,na,"[0,",0,0,1,1693.3,+18.0dB,14.0us,"[0,",1,107.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.180098,PHY,0x4601,2,,na,"[0,",,,11110,,+34.2dB,14.0us,"[0,",1,107.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,-36.0Hz,,"[6,",,1
2025-07-30 13:41:17.180955,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.5,+16.4dB,20.9us,"[0,",1,107.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.181522,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.6,+16.4dB,13.9us,"[0,",1,107.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.185610,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,14.7us,"[0,",1,108.8,normal,0,valid,-11.7dB,-11.7dB,0.19us,-7.1Hz,,"[6,",1111,1
2025-07-30 13:41:17.186481,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.1,+16.3dB,16.4us,"[0,",1,108.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.190022,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,13.5us,"[0,",1,108.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,-18.6Hz,,"[6,",,1
2025-07-30 13:41:17.190971,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.3,+17.5dB,16.5us,"[0,",1,108.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.191444,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.0,+17.5dB,13.8us,"[0,",1,108.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.196047,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.1,+17.8dB,16.6us,"[0,",1,109.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.196524,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.0,+17.7dB,15.9us,"[0,",1,109.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.200082,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.3us,"[0,",1,109.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+62.2Hz,,"[6,",,1
2025-07-30 13:41:17.200997,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.4,+17.7dB,15.3us,"[0,",1,109.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.201487,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.8,+17.6dB,15.8us,"[0,",1,109.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.205611,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.1us,"[0,",1,110.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,+3.4Hz,,"[6,",1111,1
2025-07-30 13:41:17.206439,PHY,0x4601,1,0,na,"[0,",0,0,1,1590.3,+17.7dB,16.7us,"[0,",1,110.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.210103,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.2us,"[0,",1,110.17,normal,0,valid,-11.8dB,-11.9dB,0.17us,+123.0Hz,,"[6,",,1
2025-07-30 13:41:17.211041,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.8,+16.4dB,16.4us,"[0,",1,110.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.211508,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.0,+16.2dB,14.0us,"[0,",1,110.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.216018,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.8,+17.7dB,21.1us,"[0,",1,111.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.216486,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.1,+17.6dB,30.5us,"[0,",1,111.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.220014,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.0us,"[0,",1,111.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-17.7Hz,,"[6,",,1
2025-07-30 13:41:17.220957,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.5,+16.2dB,16.8us,"[0,",1,111.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.221541,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.5,+16.4dB,13.6us,"[0,",1,111.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.225566,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,17.5us,"[0,",1,112.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,-26.3Hz,,"[6,",1111,1
2025-07-30 13:41:17.226503,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.2,+16.1dB,23.9us,"[0,",1,112.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.230047,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.2us,"[0,",1,112.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,-101.7Hz,,"[6,",,1
2025-07-30 13:41:17.230986,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.8,+17.9dB,16.8us,"[0,",1,112.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.231467,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.1,+17.5dB,13.1us,"[0,",1,112.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.235965,PHY,0x4601,1,0,na,"[0,",0,0,1,1486.9,+17.4dB,17.5us,"[0,",1,113.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.236536,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.7,+17.4dB,15.5us,"[0,",1,113.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.240093,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.5us,"[0,",1,113.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,-85.1Hz,,"[6,",,1
2025-07-30 13:41:17.241017,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.1,+16.3dB,15.7us,"[0,",1,113.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.241490,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.0,+16.3dB,13.6us,"[0,",1,113.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.245600,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,15.1us,"[0,",1,114.8,normal,0,valid,-11.8dB,-11.9dB,0.19us,-104.2Hz,,"[6,",1111,1
2025-07-30 13:41:17.246459,PHY,0x4601,1,0,na,"[0,",0,0,1,1411.3,+17.2dB,16.0us,"[0,",1,114.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.250126,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.4us,"[0,",1,114.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+42.6Hz,,"[6,",,1
2025-07-30 13:41:17.250947,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.2,+17.6dB,15.9us,"[0,",1,114.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.251523,PHY,0x4601,1,0,na,"[0,",0,0,1,1580.2,+17.7dB,14.2us,"[0,",1,114.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.256013,PHY,0x4601,1,0,na,"[0,",0,0,1,1578.7,+17.7dB,15.8us,"[0,",1,115.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.256505,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.5,+17.5dB,15.5us,"[0,",1,115.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.260030,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.2us,"[0,",1,115.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+31.8Hz,,"[6,",,1
2025-07-30 13:41:17.260978,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.3,+16.5dB,16.9us,"[0,",1,115.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.261449,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.1,+16.5dB,14.4us,"[0,",1,115.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.265584,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,21.4us,"[0,",1,116.8,normal,0,valid,-11.8dB,-11.9dB,0.18us,-15.0Hz,,"[6,",1111,1
2025-07-30 13:41:17.266518,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.3,+17.8dB,15.7us,"[0,",1,116.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.270095,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,20.8us,"[0,",1,116.17,normal,0,valid,-11.9dB,-11.9dB,0.20us,+133.3Hz,,"[6,",,1
2025-07-30 13:41:17.271013,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.0,+16.5dB,15.5us,"[0,",1,116.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.271479,PHY,0x4601,1,0,na,"[0,",0,0,1,1089.3,+16.1dB,14.1us,"[0,",1,116.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.275977,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.0,+17.7dB,17.0us,"[0,",1,117.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.276443,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.4,+17.9dB,15.2us,"[0,",1,117.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.280124,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.2us,"[0,",1,117.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+11.8Hz,,"[6,",,1
2025-07-30 13:41:17.281042,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.7,+16.3dB,15.7us,"[0,",1,117.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.281508,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.3,+16.3dB,13.6us,"[0,",1,117.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.285604,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.5us,"[0,",1,118.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,+17.8Hz,,"[6,",1111,1
2025-07-30 13:41:17.286478,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.1,+16.2dB,15.1us,"[0,",1,118.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.290017,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.0us,"[0,",1,118.17,normal,0,valid,-11.8dB,-11.9dB,0.18us,+106.2Hz,,"[6,",,1
2025-07-30 13:41:17.290972,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.3,+16.4dB,22.7us,"[0,",1,118.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.291437,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.8,+16.6dB,14.3us,"[0,",1,118.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.296036,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.2,+17.8dB,15.7us,"[0,",1,119.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.296524,PHY,0x4601,1,0,na,"[0,",0,0,1,1564.0,+17.7dB,18.5us,"[0,",1,119.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.300063,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,15.0us,"[0,",1,119.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+65.1Hz,,"[6,",,1
2025-07-30 13:41:17.300994,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.1,+16.3dB,15.6us,"[0,",1,119.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.301475,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.9,+16.4dB,15.2us,"[0,",1,119.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.305594,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,12.8us,"[0,",1,120.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,+4.8Hz,,"[6,",1111,1
2025-07-30 13:41:17.306537,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.3,+16.2dB,15.2us,"[0,",1,120.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.310111,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,13.4us,"[0,",1,120.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,+105.7Hz,,"[6,",,1
2025-07-30 13:41:17.311030,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.9,+16.4dB,15.6us,"[0,",1,120.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.311493,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.2,+16.5dB,14.1us,"[0,",1,120.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.315997,PHY,0x4601,1,0,na,"[0,",0,0,1,1555.2,+17.7dB,16.1us,"[0,",1,121.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.316487,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.5,+17.6dB,27.5us,"[0,",1,121.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.320131,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.5us,"[0,",1,121.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+28.2Hz,,"[6,",,1
2025-07-30 13:41:17.320951,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.2,+16.5dB,16.9us,"[0,",1,121.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.321545,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.0,+16.5dB,19.7us,"[0,",1,121.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.325571,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,15.9us,"[0,",1,122.8,normal,0,valid,-11.7dB,-11.8dB,0.21us,-40.8Hz,,"[6,",1111,1
2025-07-30 13:41:17.326502,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.7,+16.2dB,20.3us,"[0,",1,122.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.330034,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.1us,"[0,",1,122.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+106.4Hz,,"[6,",,1
2025-07-30 13:41:17.330976,PHY,0x4601,1,0,na,"[0,",0,0,1,1532.7,+17.6dB,17.3us,"[0,",1,122.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.331449,PHY,0x4601,1,0,na,"[0,",0,0,1,1446.9,+17.3dB,13.6us,"[0,",1,122.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.335942,PHY,0x4601,1,0,na,"[0,",0,0,1,1580.2,+17.7dB,16.7us,"[0,",1,123.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.336528,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.0,+17.5dB,14.5us,"[0,",1,123.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.340100,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.2us,"[0,",1,123.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+32.2Hz,,"[6,",,1
2025-07-30 13:41:17.341006,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.7,+16.6dB,15.6us,"[0,",1,123.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.341486,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.0,+16.5dB,21.9us,"[0,",1,123.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.345628,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,24.5us,"[0,",1,124.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-119.7Hz,,"[6,",1111,1
2025-07-30 13:41:17.346444,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.0,+16.6dB,15.9us,"[0,",1,124.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.350115,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,16.5us,"[0,",1,124.17,normal,0,valid,-11.8dB,-11.9dB,0.19us,-40.1Hz,,"[6,",,1
2025-07-30 13:41:17.350940,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.8,+16.4dB,20.7us,"[0,",1,124.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.351521,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.4,+16.5dB,19.6us,"[0,",1,124.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.356008,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.6,+17.4dB,16.5us,"[0,",1,125.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.356485,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.2,+17.7dB,25.9us,"[0,",1,125.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.360016,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.8us,"[0,",1,125.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-51.3Hz,,"[6,",,1
2025-07-30 13:41:17.360963,PHY,0x4601,1,0,na,"[0,",0,0,1,1148.8,+16.3dB,17.6us,"[0,",1,125.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.361436,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.6,+16.0dB,14.0us,"[0,",1,125.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.365587,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.7us,"[0,",1,126.8,normal,0,valid,-11.7dB,-11.8dB,0.21us,-54.5Hz,,"[6,",1111,1
2025-07-30 13:41:17.366513,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.3,+16.6dB,22.6us,"[0,",1,126.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.370068,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,22.9us,"[0,",1,126.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,+20.7Hz,,"[6,",,1
2025-07-30 13:41:17.370997,PHY,0x4601,1,0,na,"[0,",0,0,1,1631.7,+17.8dB,16.8us,"[0,",1,126.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.371479,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.4,+17.7dB,18.3us,"[0,",1,126.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.375973,PHY,0x4601,1,0,na,"[0,",0,0,1,1533.7,+17.6dB,17.3us,"[0,",1,127.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.376435,PHY,0x4601,1,0,na,"[0,",0,0,1,1514.5,+17.5dB,15.3us,"[0,",1,127.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.380126,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,20.8us,"[0,",1,127.17,normal,0,valid,-11.8dB,-11.9dB,0.18us,-34.2Hz,,"[6,",,1
2025-07-30 13:41:17.381031,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.1,+17.6dB,18.1us,"[0,",1,127.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.381516,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.0,+17.7dB,15.6us,"[0,",1,127.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.385614,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,14.3us,"[0,",1,128.8,normal,0,valid,-11.8dB,-11.9dB,0.19us,-22.9Hz,,"[6,",1111,1
2025-07-30 13:41:17.386468,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.2,+16.3dB,19.7us,"[0,",1,128.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.390028,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,29.8us,"[0,",1,128.17,normal,0,valid,-11.8dB,-11.9dB,0.18us,-24.8Hz,,"[6,",,1
2025-07-30 13:41:17.390960,PHY,0x4601,1,0,na,"[0,",0,0,1,1487.0,+17.5dB,18.2us,"[0,",1,128.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.391543,PHY,0x4601,1,0,na,"[0,",0,0,1,1544.0,+17.6dB,19.5us,"[0,",1,128.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.398121,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.1,+17.4dB,22.1us,"[0,",1,129.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.398464,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.1,+17.2dB,17.4us,"[0,",1,129.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.402183,PHY,0x4601,2,,na,"[0,",,,22222,,-6.3dB,25.2us,"[0,",1,129.17,normal,0,invalid,-46.8dB,-53.6dB,-1.13us,-4939.0Hz,,"[6,",,1
2025-07-30 13:41:17.403416,PHY,0x4601,1,0,na,"[0,",0,0,2,0.5,-16.1dB,20.2us,"[0,",1,129.18,normal,0,invalid,-47.9dB,-64.6dB,na,na,,,,
2025-07-30 13:41:17.403998,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-14.3dB,18.3us,"[0,",1,129.19,normal,0,invalid,-47.6dB,-63.2dB,na,na,,,,
2025-07-30 13:41:17.408252,CSI,0x4601,2,,na,"[0,",,,2,,-13.7dB,14.4us,"[0,",1,130.8,normal,0,invalid,+2.2dB,-11.5dB,1.04us,+5908.5Hz,,"[6,",2222,1
2025-07-30 13:41:17.409301,PHY,0x4601,1,0,na,"[0,",0,0,2,0.6,-22.4dB,19.4us,"[0,",1,130.9,normal,0,invalid,-47.0dB,-70.3dB,na,na,,,,
2025-07-30 13:41:17.412880,PHY,0x4601,2,,na,"[0,",,,22222,,-5.2dB,15.5us,"[0,",1,130.17,normal,0,invalid,+1.6dB,-5.1dB,1.04us,+5842.3Hz,,"[6,",,1
2025-07-30 13:41:17.413811,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-22.4dB,19.0us,"[0,",1,130.18,normal,0,invalid,-0.5dB,-23.5dB,na,na,,,,
2025-07-30 13:41:17.414302,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-24.8dB,17.3us,"[0,",1,130.19,normal,0,invalid,-0.5dB,-26.0dB,na,na,,,,
2025-07-30 13:41:17.418277,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-18.1dB,18.7us,"[0,",1,131.8,normal,0,invalid,-47.8dB,-67.1dB,na,na,,,,
2025-07-30 13:41:17.418664,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-20.1dB,17.3us,"[0,",1,131.9,normal,0,invalid,-0.9dB,-22.0dB,na,na,,,,
