time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:17.421332,PHY,0x4601,2,,na,"[0,",,,22222,,-5.3dB,16.3us,"[0,",1,131.17,normal,0,invalid,-46.0dB,-52.3dB,0.81us,-11846.2Hz,,"[6,",,1
2025-07-30 13:41:17.422460,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-18.0dB,18.3us,"[0,",1,131.18,normal,0,invalid,-47.6dB,-66.8dB,na,na,,,,
2025-07-30 13:41:17.422850,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-19.9dB,16.9us,"[0,",1,131.19,normal,0,invalid,-45.9dB,-66.4dB,na,na,,,,
2025-07-30 13:41:17.426538,CSI,0x4601,2,,na,"[0,",,,2,,-0.5dB,12.4us,"[0,",1,132.8,normal,0,invalid,-44.9dB,-47.5dB,0.07us,+3115.5Hz,,"[6,",2222,1
2025-07-30 13:41:17.427388,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-21.6dB,18.7us,"[0,",1,132.9,normal,0,invalid,-43.7dB,-65.9dB,na,na,,,,
2025-07-30 13:41:17.430286,PHY,0x4601,2,,na,"[0,",,,22222,,-2.7dB,15.5us,"[0,",1,132.17,normal,0,invalid,-43.6dB,-47.6dB,1.08us,-3015.8Hz,,"[6,",,1
2025-07-30 13:41:17.431183,PHY,0x4601,1,0,na,"[0,",0,0,0,1369.5,+17.1dB,18.5us,"[0,",1,132.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.431588,PHY,0x4601,1,0,na,"[0,",0,0,0,1583.3,+17.7dB,16.3us,"[0,",1,132.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.436529,PHY,0x4601,1,0,na,"[0,",0,0,0,1527.8,+17.6dB,20.6us,"[0,",1,133.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.437000,PHY,0x4601,1,0,na,"[0,",0,0,0,1432.3,+17.3dB,17.2us,"[0,",1,133.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:17.441146,PHY,0x4601,2,,na,"[0,",,,10000,,+29.8dB,17.0us,"[0,",1,133.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,-45.5Hz,,"[6,",,1
2025-07-30 13:41:17.442434,PHY,0x4601,1,0,na,"[0,",0,0,1,1034.8,+15.8dB,18.9us,"[0,",1,133.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:17.442842,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.0,+16.4dB,16.8us,"[0,",1,133.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.447657,CSI,0x4601,2,,na,"[0,",,,2,,-0.8dB,13.6us,"[0,",1,134.8,normal,0,invalid,+0.4dB,-3.1dB,-0.07us,-8583.8Hz,,"[6,",2222,1
2025-07-30 13:41:17.448606,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-22.5dB,20.0us,"[0,",1,134.9,normal,0,invalid,-44.9dB,-68.6dB,na,na,,,,
2025-07-30 13:41:17.452830,PHY,0x4601,2,,na,"[0,",,,22222,,-15.3dB,14.6us,"[0,",1,134.17,normal,0,invalid,-20.2dB,-35.0dB,1.04us,-4957.9Hz,,"[6,",,1
2025-07-30 13:41:17.453977,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-17.0dB,19.2us,"[0,",1,134.18,normal,0,invalid,-1.4dB,-19.7dB,na,na,,,,
2025-07-30 13:41:17.454562,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-21.2dB,17.1us,"[0,",1,134.19,normal,0,invalid,-3.9dB,-26.0dB,na,na,,,,
2025-07-30 13:41:17.458990,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-17.3dB,18.3us,"[0,",1,135.8,normal,0,invalid,-47.2dB,-65.1dB,na,na,,,,
2025-07-30 13:41:17.459893,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-36.3dB,17.3us,"[0,",1,135.9,normal,0,invalid,-47.1dB,-83.7dB,na,na,,,,
2025-07-30 13:41:17.463752,PHY,0x4601,2,,na,"[0,",,,22222,,-8.4dB,16.1us,"[0,",1,135.17,normal,0,invalid,-46.4dB,-55.2dB,-1.13us,-422.6Hz,,"[6,",,1
2025-07-30 13:41:17.465022,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-24.8dB,18.1us,"[0,",1,135.18,normal,0,invalid,-9.1dB,-32.8dB,na,na,,,,
2025-07-30 13:41:17.465642,PHY,0x4601,1,0,na,"[0,",0,0,2,0.5,-16.7dB,16.6us,"[0,",1,135.19,normal,0,invalid,-46.8dB,-64.0dB,na,na,,,,
2025-07-30 13:41:17.469962,CSI,0x4601,2,,na,"[0,",,,2,,-4.8dB,13.3us,"[0,",1,136.8,normal,0,invalid,+0.5dB,-5.5dB,1.11us,+10067.4Hz,,"[6,",2222,1
2025-07-30 13:41:17.470794,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-18.5dB,18.9us,"[0,",1,136.9,normal,0,invalid,+1.9dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.473984,PHY,0x4601,2,,na,"[0,",,,22222,,-8.5dB,14.6us,"[0,",1,136.17,normal,0,invalid,-48.9dB,-57.4dB,-1.13us,+1635.8Hz,,"[6,",,1
2025-07-30 13:41:17.475364,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-27.9dB,18.5us,"[0,",1,136.18,normal,0,invalid,-46.8dB,-75.2dB,na,na,,,,
2025-07-30 13:41:17.475747,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-20.3dB,16.9us,"[0,",1,136.19,normal,0,invalid,-47.6dB,-69.0dB,na,na,,,,
2025-07-30 13:41:17.480259,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-18.0dB,18.3us,"[0,",1,137.8,normal,0,invalid,-8.1dB,-24.7dB,na,na,,,,
2025-07-30 13:41:17.480727,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-17.6dB,17.0us,"[0,",1,137.9,normal,0,invalid,-3.8dB,-22.5dB,na,na,,,,
2025-07-30 13:41:17.484230,PHY,0x4601,2,,na,"[0,",,,22222,,-0.4dB,17.7us,"[0,",1,137.17,normal,0,invalid,-48.0dB,-50.7dB,-0.53us,+11664.4Hz,,"[6,",,1
2025-07-30 13:41:17.485051,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-16.8dB,18.3us,"[0,",1,137.18,normal,0,invalid,-47.6dB,-65.4dB,na,na,,,,
2025-07-30 13:41:17.485467,PHY,0x4601,1,0,na,"[0,",0,0,2,0.5,-15.0dB,16.6us,"[0,",1,137.19,normal,0,invalid,-47.7dB,-63.6dB,na,na,,,,
2025-07-30 13:41:17.489833,CSI,0x4601,2,,na,"[0,",,,2,,-7.9dB,12.3us,"[0,",1,138.8,normal,0,invalid,-46.3dB,-55.4dB,1.04us,+11066.4Hz,,"[6,",2222,1
2025-07-30 13:41:17.490818,PHY,0x4601,1,0,na,"[0,",0,0,2,0.7,-15.1dB,20.3us,"[0,",1,138.9,normal,0,invalid,+0.8dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.494422,PHY,0x4601,2,,na,"[0,",,,22222,,-10.4dB,15.1us,"[0,",1,138.17,normal,0,invalid,-46.6dB,-56.9dB,-0.05us,-2968.0Hz,,"[6,",,1
2025-07-30 13:41:17.495324,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-22.3dB,18.2us,"[0,",1,138.18,normal,0,invalid,-47.2dB,-70.1dB,na,na,,,,
2025-07-30 13:41:17.495917,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-24.5dB,16.9us,"[0,",1,138.19,normal,0,invalid,-46.7dB,-71.6dB,na,na,,,,
2025-07-30 13:41:17.530975,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.8,+17.6dB,18.7us,"[0,",1,142.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.531454,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.4,+17.2dB,18.1us,"[0,",1,142.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:17.536528,PHY,0x4601,1,0,na,"[0,",0,0,1,1572.3,+17.7dB,17.6us,"[0,",1,143.9,normal,0,valid,+17.3dB,+17.3dB,na,na,,,,
2025-07-30 13:41:17.541005,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.3,+17.8dB,17.0us,"[0,",1,143.18,normal,0,valid,+17.4dB,+17.3dB,na,na,,,,
2025-07-30 13:41:17.541484,PHY,0x4601,1,0,na,"[0,",0,0,1,1601.6,+17.8dB,16.7us,"[0,",1,143.19,normal,0,valid,+17.4dB,+17.3dB,na,na,,,,
2025-07-30 13:41:17.546443,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.5,+19.1dB,18.0us,"[0,",1,144.9,normal,0,valid,+18.0dB,+17.9dB,na,na,,,,
2025-07-30 13:41:17.551075,PHY,0x4601,1,0,na,"[0,",0,0,1,1762.4,+18.2dB,35.2us,"[0,",1,144.18,normal,0,valid,+17.1dB,+17.0dB,na,na,,,,
2025-07-30 13:41:17.551549,PHY,0x4601,1,0,na,"[0,",0,0,1,1761.1,+18.2dB,31.7us,"[0,",1,144.19,normal,0,valid,+17.1dB,+17.0dB,na,na,,,,
2025-07-30 13:41:17.556507,PHY,0x4601,1,0,na,"[0,",0,0,1,1606.2,+17.8dB,20.5us,"[0,",1,145.9,normal,0,valid,+17.7dB,+17.7dB,na,na,,,,
2025-07-30 13:41:17.560988,PHY,0x4601,1,0,na,"[0,",0,0,1,1755.0,+18.2dB,20.5us,"[0,",1,145.18,normal,0,valid,+17.0dB,+16.9dB,na,na,,,,
2025-07-30 13:41:17.561566,PHY,0x4601,1,0,na,"[0,",0,0,1,1744.6,+18.2dB,18.2us,"[0,",1,145.19,normal,0,valid,+17.0dB,+16.9dB,na,na,,,,
2025-07-30 13:41:17.566527,PHY,0x4601,1,0,na,"[0,",0,0,1,2099.7,+19.0dB,20.1us,"[0,",1,146.9,normal,0,valid,+17.6dB,+17.6dB,na,na,,,,
2025-07-30 13:41:17.571016,PHY,0x4601,1,0,na,"[0,",0,0,1,3873.1,+21.6dB,20.1us,"[0,",1,146.18,normal,0,valid,+16.9dB,+16.9dB,na,na,,,,
2025-07-30 13:41:17.571497,PHY,0x4601,1,0,na,"[0,",0,0,1,3878.1,+21.6dB,17.8us,"[0,",1,146.19,normal,0,valid,+16.9dB,+16.9dB,na,na,,,,
2025-07-30 13:41:17.576564,PHY,0x4601,1,0,na,"[0,",0,0,1,1754.7,+18.2dB,20.3us,"[0,",1,147.9,normal,0,valid,+17.8dB,+17.7dB,na,na,,,,
2025-07-30 13:41:17.581058,PHY,0x4601,1,0,na,"[0,",0,0,1,3914.5,+21.7dB,33.0us,"[0,",1,147.18,normal,0,valid,+16.8dB,+16.8dB,na,na,,,,
2025-07-30 13:41:17.581520,PHY,0x4601,1,0,na,"[0,",0,0,1,3936.8,+21.7dB,17.9us,"[0,",1,147.19,normal,0,valid,+16.8dB,+16.8dB,na,na,,,,
2025-07-30 13:41:17.660173,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,20.9us,"[0,",1,155.17,normal,0,valid,-14.0dB,-14.2dB,0.38us,+82.7Hz,,"[6,",,1
2025-07-30 13:41:17.660982,PHY,0x4601,1,0,na,"[0,",0,0,1,346.7,+11.1dB,23.1us,"[0,",1,155.18,normal,0,valid,-16.8dB,-17.2dB,na,na,,,,
2025-07-30 13:41:17.661566,PHY,0x4601,1,0,na,"[0,",0,0,1,326.4,+10.9dB,29.5us,"[0,",1,155.19,normal,0,valid,-16.8dB,-17.1dB,na,na,,,,
2025-07-30 13:41:17.665126,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,24.7us,"[0,",1,156.7,normal,0,valid,-13.1dB,-13.2dB,0.38us,+45.7Hz,1,"[6,",,1
2025-07-30 13:41:17.665605,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,37.2us,"[0,",1,156.8,normal,0,valid,-13.9dB,-14.0dB,0.42us,+26.6Hz,,"[6,",1111,1
2025-07-30 13:41:17.666506,PHY,0x4601,1,0,na,"[0,",0,0,1,325.6,+10.9dB,17.4us,"[0,",1,156.9,normal,0,valid,-16.7dB,-17.1dB,na,na,,,,
2025-07-30 13:41:17.670045,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.7us,"[0,",1,156.17,normal,0,valid,-13.9dB,-14.1dB,0.37us,+98.6Hz,,"[6,",,1
2025-07-30 13:41:17.670990,PHY,0x4601,1,0,na,"[0,",0,0,1,349.5,+11.2dB,16.1us,"[0,",1,156.18,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:17.675115,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.2us,"[0,",1,157.7,normal,0,valid,-13.8dB,-14.0dB,0.38us,+108.7Hz,,"[6,",,1
2025-07-30 13:41:17.675953,PHY,0x4601,1,0,na,"[0,",0,0,1,393.7,+11.7dB,17.7us,"[0,",1,157.8,normal,0,valid,-16.7dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.676542,PHY,0x4601,1,0,na,"[0,",0,0,1,400.6,+11.7dB,17.5us,"[0,",1,157.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.681022,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.5dB,18.4us,"[0,",1,157.18,normal,0,valid,-16.7dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.681503,PHY,0x4601,1,0,na,"[0,",0,0,1,427.7,+12.0dB,20.0us,"[0,",1,157.19,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:17.685051,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,17.4us,"[0,",1,158.7,normal,0,valid,-12.9dB,-13.1dB,0.37us,-36.3Hz,1,"[6,",,1
2025-07-30 13:41:17.685647,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,16.3us,"[0,",1,158.8,normal,0,valid,-13.7dB,-13.8dB,0.38us,+114.7Hz,,"[6,",1111,1
2025-07-30 13:41:17.686465,PHY,0x4601,1,0,na,"[0,",0,0,1,333.1,+11.0dB,18.4us,"[0,",1,158.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.690960,PHY,0x4601,1,0,na,"[0,",0,0,1,399.0,+11.7dB,19.0us,"[0,",1,158.18,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.695120,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,17.5us,"[0,",1,159.7,normal,0,valid,-13.6dB,-13.8dB,0.38us,+36.3Hz,,"[6,",,1
2025-07-30 13:41:17.696013,PHY,0x4601,1,0,na,"[0,",0,0,1,396.0,+11.7dB,18.3us,"[0,",1,159.8,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.696495,PHY,0x4601,1,0,na,"[0,",0,0,1,413.3,+11.9dB,27.7us,"[0,",1,159.9,normal,0,valid,-16.6dB,-16.8dB,na,na,,,,
2025-07-30 13:41:17.700999,PHY,0x4601,1,0,na,"[0,",0,0,1,398.8,+11.7dB,17.9us,"[0,",1,159.18,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.701469,PHY,0x4601,1,0,na,"[0,",0,0,1,380.1,+11.5dB,18.5us,"[0,",1,159.19,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.705108,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,24.1us,"[0,",1,160.7,normal,0,valid,-12.9dB,-13.0dB,0.39us,-41.0Hz,1,"[6,",,1
2025-07-30 13:41:17.705569,CSI,0x4601,2,,na,"[0,",,,1,,+25.7dB,13.2us,"[0,",1,160.8,normal,0,valid,-13.6dB,-13.7dB,0.37us,+14.4Hz,,"[6,",1111,1
2025-07-30 13:41:17.706517,PHY,0x4601,1,0,na,"[0,",0,0,1,340.5,+11.1dB,17.2us,"[0,",1,160.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.711498,PHY,0x4601,1,0,na,"[0,",0,0,1,383.7,+11.6dB,19.5us,"[0,",1,160.19,normal,0,valid,-16.4dB,-16.7dB,na,na,,,,
2025-07-30 13:41:17.715986,PHY,0x4601,1,0,na,"[0,",0,0,1,417.0,+11.9dB,18.1us,"[0,",1,161.8,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.716447,PHY,0x4601,1,0,na,"[0,",0,0,1,394.8,+11.7dB,17.9us,"[0,",1,161.9,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.721050,PHY,0x4601,1,0,na,"[0,",0,0,1,399.8,+11.7dB,21.9us,"[0,",1,161.18,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.721521,PHY,0x4601,1,0,na,"[0,",0,0,1,403.3,+11.8dB,16.0us,"[0,",1,161.19,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.725656,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,17.7us,"[0,",1,162.8,normal,0,valid,-13.0dB,-13.1dB,0.37us,+49.0Hz,,"[6,",1111,1
2025-07-30 13:41:17.726480,PHY,0x4601,1,0,na,"[0,",0,0,1,399.9,+11.8dB,17.4us,"[0,",1,162.9,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.730971,PHY,0x4601,1,0,na,"[0,",0,0,1,405.1,+11.8dB,19.2us,"[0,",1,162.18,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.731546,PHY,0x4601,1,0,na,"[0,",0,0,1,412.4,+11.9dB,17.6us,"[0,",1,162.19,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.736047,PHY,0x4601,1,0,na,"[0,",0,0,1,375.8,+11.5dB,26.5us,"[0,",1,163.8,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.736518,PHY,0x4601,1,0,na,"[0,",0,0,1,393.5,+11.7dB,16.3us,"[0,",1,163.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.741007,PHY,0x4601,1,0,na,"[0,",0,0,1,386.9,+11.6dB,20.3us,"[0,",1,163.18,normal,0,valid,-16.0dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.741472,PHY,0x4601,1,0,na,"[0,",0,0,1,385.6,+11.6dB,17.9us,"[0,",1,163.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.745616,CSI,0x4601,2,,na,"[0,",,,1,,+27.7dB,17.0us,"[0,",1,164.8,normal,0,valid,-12.9dB,-13.0dB,0.37us,-31.9Hz,,"[6,",1111,1
2025-07-30 13:41:17.746539,PHY,0x4601,1,0,na,"[0,",0,0,1,394.1,+11.7dB,17.3us,"[0,",1,164.9,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.751022,PHY,0x4601,1,0,na,"[0,",0,0,1,402.9,+11.8dB,17.0us,"[0,",1,164.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.751502,PHY,0x4601,1,0,na,"[0,",0,0,1,393.5,+11.7dB,14.8us,"[0,",1,164.19,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.756003,PHY,0x4601,1,0,na,"[0,",0,0,1,405.2,+11.8dB,18.9us,"[0,",1,165.8,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.756468,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,22.6us,"[0,",1,165.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.760951,PHY,0x4601,1,0,na,"[0,",0,0,1,394.1,+11.7dB,17.9us,"[0,",1,165.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.761539,PHY,0x4601,1,0,na,"[0,",0,0,1,384.1,+11.6dB,15.3us,"[0,",1,165.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.765678,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,15.1us,"[0,",1,166.8,normal,0,valid,-12.9dB,-13.1dB,0.39us,-183.2Hz,,"[6,",1111,1
2025-07-30 13:41:17.766499,PHY,0x4601,1,0,na,"[0,",0,0,1,340.0,+11.0dB,18.0us,"[0,",1,166.9,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.770993,PHY,0x4601,1,0,na,"[0,",0,0,1,403.9,+11.8dB,18.4us,"[0,",1,166.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.771454,PHY,0x4601,1,0,na,"[0,",0,0,1,391.0,+11.7dB,16.0us,"[0,",1,166.19,normal,0,valid,-16.0dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.775945,PHY,0x4601,1,0,na,"[0,",0,0,1,409.6,+11.8dB,17.9us,"[0,",1,167.8,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.776538,PHY,0x4601,1,0,na,"[0,",0,0,1,389.3,+11.6dB,15.6us,"[0,",1,167.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.781014,PHY,0x4601,1,0,na,"[0,",0,0,1,400.0,+11.7dB,18.1us,"[0,",1,167.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.781492,PHY,0x4601,1,0,na,"[0,",0,0,1,393.0,+11.7dB,17.1us,"[0,",1,167.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.785622,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,16.9us,"[0,",1,168.8,normal,0,valid,-13.0dB,-13.1dB,0.37us,+58.0Hz,,"[6,",1111,1
2025-07-30 13:41:17.786459,PHY,0x4601,1,0,na,"[0,",0,0,1,389.0,+11.7dB,16.9us,"[0,",1,168.9,normal,0,valid,-16.0dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.791057,PHY,0x4601,1,0,na,"[0,",0,0,1,392.4,+11.7dB,16.9us,"[0,",1,168.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.791522,PHY,0x4601,1,0,na,"[0,",0,0,1,390.2,+11.7dB,17.2us,"[0,",1,168.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.796012,PHY,0x4601,1,0,na,"[0,",0,0,1,400.3,+11.8dB,17.5us,"[0,",1,169.8,normal,0,valid,-15.9dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.796490,PHY,0x4601,1,0,na,"[0,",0,0,1,405.1,+11.8dB,23.7us,"[0,",1,169.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.800981,PHY,0x4601,1,0,na,"[0,",0,0,1,393.3,+11.7dB,17.2us,"[0,",1,169.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.801445,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,15.8us,"[0,",1,169.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.805597,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,16.5us,"[0,",1,170.8,normal,0,valid,-12.9dB,-13.0dB,0.37us,-36.2Hz,,"[6,",1111,1
2025-07-30 13:41:17.806514,PHY,0x4601,1,0,na,"[0,",0,0,1,336.5,+11.0dB,19.2us,"[0,",1,170.9,normal,0,valid,-15.9dB,-16.3dB,na,na,,,,
2025-07-30 13:41:17.811010,PHY,0x4601,1,0,na,"[0,",0,0,1,395.3,+11.7dB,20.8us,"[0,",1,170.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.811481,PHY,0x4601,1,0,na,"[0,",0,0,1,401.1,+11.8dB,17.3us,"[0,",1,170.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.815983,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,23.1us,"[0,",1,171.8,normal,0,valid,-15.8dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.816553,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,16.0us,"[0,",1,171.9,normal,0,valid,-15.8dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.821046,PHY,0x4601,1,0,na,"[0,",0,0,1,396.8,+11.7dB,23.8us,"[0,",1,171.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.821508,PHY,0x4601,1,0,na,"[0,",0,0,1,391.7,+11.7dB,16.7us,"[0,",1,171.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.825630,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,14.8us,"[0,",1,172.8,normal,0,valid,-12.9dB,-13.0dB,0.39us,-19.5Hz,,"[6,",1111,1
2025-07-30 13:41:17.826469,PHY,0x4601,1,0,na,"[0,",0,0,1,382.7,+11.5dB,18.7us,"[0,",1,172.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.830972,PHY,0x4601,1,0,na,"[0,",0,0,1,388.7,+11.7dB,22.8us,"[0,",1,172.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.831546,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,21.4us,"[0,",1,172.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.836029,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,17.8us,"[0,",1,173.8,normal,0,valid,-15.8dB,-16.1dB,na,na,,,,
