time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:17.836516,PHY,0x4601,1,0,na,"[0,",0,0,1,404.1,+11.8dB,16.7us,"[0,",1,173.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.840999,PHY,0x4601,1,0,na,"[0,",0,0,1,402.2,+11.8dB,17.6us,"[0,",1,173.18,normal,0,valid,-15.9dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.841474,PHY,0x4601,1,0,na,"[0,",0,0,1,375.0,+11.5dB,18.5us,"[0,",1,173.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.845622,CSI,0x4601,2,,na,"[0,",,,1,,+26.5dB,19.5us,"[0,",1,174.8,normal,0,valid,-13.0dB,-13.1dB,0.35us,-59.7Hz,,"[6,",1111,1
2025-07-30 13:41:17.846535,PHY,0x4601,1,0,na,"[0,",0,0,1,317.1,+10.8dB,17.2us,"[0,",1,174.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.851024,PHY,0x4601,1,0,na,"[0,",0,0,1,386.1,+11.6dB,18.6us,"[0,",1,174.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.851492,PHY,0x4601,1,0,na,"[0,",0,0,1,383.4,+11.6dB,17.4us,"[0,",1,174.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.855986,PHY,0x4601,1,0,na,"[0,",0,0,1,401.9,+11.8dB,20.2us,"[0,",1,175.8,normal,0,valid,-15.8dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.856453,PHY,0x4601,1,0,na,"[0,",0,0,1,382.9,+11.6dB,15.5us,"[0,",1,175.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.860967,PHY,0x4601,1,0,na,"[0,",0,0,1,412.5,+11.9dB,25.5us,"[0,",1,175.18,normal,0,valid,-15.8dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.861524,PHY,0x4601,1,0,na,"[0,",0,0,1,404.0,+11.8dB,17.7us,"[0,",1,175.19,normal,0,valid,-15.9dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.865652,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,19.9us,"[0,",1,176.8,normal,0,valid,-12.8dB,-12.9dB,0.36us,-137.7Hz,,"[6,",1111,1
2025-07-30 13:41:17.866499,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.6dB,18.5us,"[0,",1,176.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.870977,PHY,0x4601,1,0,na,"[0,",0,0,2,0.8,-15.4dB,19.2us,"[0,",1,176.18,normal,0,invalid,-44.3dB,-59.8dB,na,na,,,,
2025-07-30 13:41:17.871454,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-16.2dB,18.0us,"[0,",1,176.19,normal,0,invalid,-43.7dB,-61.0dB,na,na,,,,
2025-07-30 13:41:17.876049,PHY,0x4601,1,0,na,"[0,",0,0,1,397.7,+11.8dB,17.5us,"[0,",1,177.8,normal,0,valid,-15.8dB,-16.0dB,na,na,,,,
2025-07-30 13:41:17.876530,PHY,0x4601,1,0,na,"[0,",0,0,1,394.9,+11.7dB,16.2us,"[0,",1,177.9,normal,0,valid,-15.8dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.881016,PHY,0x4601,1,0,na,"[0,",0,0,0,390.7,+11.7dB,18.2us,"[0,",1,177.18,normal,0,valid,-15.8dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.881493,PHY,0x4601,1,0,na,"[0,",0,0,0,389.5,+11.6dB,17.3us,"[0,",1,177.19,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.885610,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,17.1us,"[0,",1,178.8,normal,0,valid,-12.7dB,-12.8dB,0.40us,-20.7Hz,,"[6,",1111,1
2025-07-30 13:41:17.886446,PHY,0x4601,1,0,na,"[0,",0,0,1,377.6,+11.5dB,17.0us,"[0,",1,178.9,normal,0,valid,-15.9dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.891038,PHY,0x4601,1,0,na,"[0,",0,0,1,387.6,+11.7dB,16.5us,"[0,",1,178.18,normal,0,valid,-15.9dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.891532,PHY,0x4601,1,0,na,"[0,",0,0,1,412.5,+11.9dB,17.7us,"[0,",1,178.19,normal,0,valid,-15.9dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.895998,PHY,0x4601,1,0,na,"[0,",0,0,1,397.3,+11.7dB,19.1us,"[0,",1,179.8,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.896489,PHY,0x4601,1,0,na,"[0,",0,0,1,395.8,+11.7dB,33.2us,"[0,",1,179.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.900019,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,20.7us,"[0,",1,179.17,normal,0,valid,-13.0dB,-13.1dB,0.36us,-24.4Hz,,"[6,",,1
2025-07-30 13:41:17.900957,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,18.2us,"[0,",1,179.18,normal,0,valid,-15.9dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.901545,PHY,0x4601,1,0,na,"[0,",0,0,1,404.6,+11.8dB,17.8us,"[0,",1,179.19,normal,0,valid,-15.8dB,-16.1dB,na,na,,,,
2025-07-30 13:41:17.905109,PHY,0x4601,2,,na,"[0,",,,1111,,+30.6dB,17.8us,"[0,",1,180.7,normal,0,valid,-12.9dB,-13.0dB,0.39us,+40.1Hz,1,"[6,",,1
2025-07-30 13:41:17.905692,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,13.9us,"[0,",1,180.8,normal,0,valid,-13.9dB,-14.1dB,0.37us,-3.4Hz,,"[7,",1111,1
2025-07-30 13:41:17.906503,PHY,0x4601,1,0,na,"[0,",0,0,1,396.0,+11.7dB,17.0us,"[0,",1,180.9,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.910047,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.4us,"[0,",1,180.17,normal,0,valid,-12.9dB,-13.0dB,0.37us,+78.7Hz,,"[6,",,1
2025-07-30 13:41:17.910988,PHY,0x4601,1,0,na,"[0,",0,0,1,403.8,+11.8dB,16.6us,"[0,",1,180.18,normal,0,valid,-15.9dB,-16.2dB,na,na,,,,
2025-07-30 13:41:17.916553,PHY,0x4601,1,0,na,"[0,",0,0,1,377.2,+11.5dB,16.0us,"[0,",1,181.9,normal,0,valid,-16.7dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.920085,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.9us,"[0,",1,181.17,normal,0,valid,-13.9dB,-14.1dB,0.39us,+58.4Hz,,"[6,",,1
2025-07-30 13:41:17.925038,PHY,0x4601,2,,na,"[0,",,,1111,,+28.2dB,14.7us,"[0,",1,182.7,normal,0,valid,-14.0dB,-14.1dB,0.40us,+213.9Hz,1,"[6,",,1
2025-07-30 13:41:17.925512,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.4us,"[0,",1,182.8,normal,0,valid,-13.9dB,-14.1dB,0.41us,-5.4Hz,,"[6,",1111,1
2025-07-30 13:41:17.926458,PHY,0x4601,1,0,na,"[0,",0,0,1,422.3,+12.0dB,15.6us,"[0,",1,182.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.930112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.2us,"[0,",1,182.17,normal,0,valid,-13.9dB,-14.0dB,0.36us,+20.6Hz,,"[6,",,1
2025-07-30 13:41:17.935071,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,13.9us,"[0,",1,183.7,normal,0,valid,-13.8dB,-14.0dB,0.40us,+44.1Hz,,"[6,",,1
2025-07-30 13:41:17.940029,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,13.2us,"[0,",1,183.17,normal,0,valid,-14.0dB,-14.1dB,0.39us,-125.9Hz,,"[6,",,1
2025-07-30 13:41:17.940979,PHY,0x4601,1,0,na,"[0,",0,0,1,328.8,+10.9dB,17.5us,"[0,",1,183.18,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:17.945103,PHY,0x4601,2,,na,"[0,",,,11111,,+26.7dB,14.1us,"[0,",1,184.7,normal,0,valid,-13.1dB,-13.3dB,0.37us,-185.1Hz,1,"[6,",,1
2025-07-30 13:41:17.945691,CSI,0x4601,2,,na,"[4,",,,,,+27.4dB,12.2us,"[0,",1,184.8,normal,0,valid,-14.9dB,-15.0dB,0.37us,-1.8Hz,,"[7,",1111,1
2025-07-30 13:41:17.946529,PHY,0x4601,1,0,na,"[0,",0,0,1,397.6,+11.7dB,17.1us,"[0,",1,184.9,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:17.950060,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,13.0us,"[0,",1,184.17,normal,0,valid,-13.9dB,-14.1dB,0.37us,-197.4Hz,,"[6,",,1
2025-07-30 13:41:17.955974,PHY,0x4601,1,0,na,"[0,",0,0,1,404.9,+11.8dB,17.9us,"[0,",1,185.8,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.960121,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,21.5us,"[0,",1,185.17,normal,0,valid,-13.9dB,-14.0dB,0.36us,-5.1Hz,,"[6,",,1
2025-07-30 13:41:17.965609,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,14.2us,"[0,",1,186.8,normal,0,valid,-14.1dB,-14.2dB,0.37us,+40.7Hz,,"[6,",1111,1
2025-07-30 13:41:17.970022,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,16.1us,"[0,",1,186.17,normal,0,valid,-13.9dB,-14.0dB,0.37us,+28.2Hz,,"[6,",,1
2025-07-30 13:41:17.976052,PHY,0x4601,1,0,na,"[0,",0,0,1,405.0,+11.8dB,25.2us,"[0,",1,187.8,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.976522,PHY,0x4601,1,0,na,"[0,",0,0,1,399.9,+11.8dB,17.1us,"[0,",1,187.9,normal,0,valid,-16.6dB,-16.8dB,na,na,,,,
2025-07-30 13:41:17.980086,PHY,0x4601,2,,na,"[0,",,,2222,,-9.3dB,18.1us,"[0,",1,187.17,normal,0,invalid,-1.2dB,-11.1dB,1.04us,+13363.3Hz,,"[6,",,1
2025-07-30 13:41:17.985595,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,12.9us,"[0,",1,188.8,normal,0,valid,-14.0dB,-14.1dB,0.36us,-108.3Hz,,"[6,",1111,1
2025-07-30 13:41:17.986548,PHY,0x4601,1,0,na,"[0,",0,0,1,398.0,+11.7dB,18.8us,"[0,",1,188.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:17.990096,PHY,0x4601,2,,na,"[0,",,,1110,,+27.4dB,15.0us,"[0,",1,188.17,normal,0,valid,-15.0dB,-15.1dB,0.37us,-42.6Hz,,"[6,",,1
2025-07-30 13:41:17.995046,PHY,0x4601,2,,na,"[0,",,,01111,,+27.6dB,14.3us,"[0,",1,189.7,normal,0,valid,-14.0dB,-14.1dB,0.38us,-35.7Hz,,"[6,",,1
2025-07-30 13:41:17.995989,PHY,0x4601,1,0,na,"[0,",0,0,1,337.6,+11.0dB,17.5us,"[0,",1,189.8,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:17.996458,PHY,0x4601,1,0,na,"[0,",0,0,1,343.6,+11.1dB,13.6us,"[0,",1,189.9,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.000128,PHY,0x4601,2,,na,"[0,",,,1111,,+31.2dB,15.8us,"[0,",1,189.17,normal,0,valid,-14.6dB,-14.8dB,0.38us,-97.3Hz,,"[6,",,1
2025-07-30 13:41:18.001537,PHY,0x4601,1,0,na,"[0,",0,0,2,0.6,-25.0dB,18.1us,"[0,",1,189.19,normal,0,invalid,-44.8dB,-70.5dB,na,na,,,,
2025-07-30 13:41:18.005080,PHY,0x4601,2,,na,"[0,",,,01111,,+30.9dB,17.2us,"[0,",1,190.7,normal,0,valid,-13.1dB,-13.2dB,0.37us,-55.0Hz,1,"[6,",,1
2025-07-30 13:41:18.005554,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,16.1us,"[0,",1,190.8,normal,0,valid,-13.9dB,-14.1dB,0.39us,-16.9Hz,,"[6,",1111,1
2025-07-30 13:41:18.010041,PHY,0x4601,2,,na,"[0,",,,10111,,+29.9dB,15.3us,"[0,",1,190.17,normal,0,valid,-13.9dB,-14.0dB,0.36us,+91.3Hz,,"[6,",,1
2025-07-30 13:41:18.015952,PHY,0x4601,1,0,na,"[0,",0,0,1,391.7,+11.7dB,20.5us,"[0,",1,191.8,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.016535,PHY,0x4601,1,0,na,"[0,",0,0,1,388.6,+11.6dB,16.2us,"[0,",1,191.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.020094,PHY,0x4601,2,,na,"[0,",,,1111,,+25.5dB,14.8us,"[0,",1,191.17,normal,0,valid,-14.9dB,-15.0dB,0.39us,-24.1Hz,,"[6,",,1
2025-07-30 13:41:18.025637,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,16.9us,"[0,",1,192.8,normal,0,valid,-13.9dB,-14.1dB,0.40us,+53.3Hz,,"[6,",1111,1
2025-07-30 13:41:18.026478,PHY,0x4601,1,0,na,"[0,",0,0,1,410.5,+11.9dB,17.7us,"[0,",1,192.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.030112,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,17.1us,"[0,",1,192.17,normal,0,valid,-13.9dB,-14.0dB,0.38us,-59.5Hz,,"[6,",,1
2025-07-30 13:41:18.030971,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.7dB,24.6us,"[0,",1,192.18,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.031547,PHY,0x4601,1,0,na,"[0,",0,0,1,406.2,+11.9dB,17.7us,"[0,",1,192.19,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.036031,PHY,0x4601,1,0,na,"[0,",0,0,1,412.3,+11.9dB,20.4us,"[0,",1,193.8,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.036567,PHY,0x4601,1,0,na,"[0,",0,0,1,384.5,+11.6dB,18.3us,"[0,",1,193.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.040039,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.0us,"[0,",1,193.17,normal,0,valid,-14.0dB,-14.1dB,0.38us,+156.0Hz,,"[6,",,1
2025-07-30 13:41:18.041003,PHY,0x4601,1,0,na,"[0,",0,0,1,402.0,+11.8dB,16.8us,"[0,",1,193.18,normal,0,valid,-16.7dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.041483,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+12.0dB,18.5us,"[0,",1,193.19,normal,0,valid,-16.7dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.045604,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,16.7us,"[0,",1,194.8,normal,0,valid,-14.0dB,-14.1dB,0.40us,-73.9Hz,,"[6,",1111,1
2025-07-30 13:41:18.046547,PHY,0x4601,1,0,na,"[0,",0,0,1,325.9,+10.9dB,18.1us,"[0,",1,194.9,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.050076,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.5us,"[0,",1,194.17,normal,0,valid,-14.0dB,-14.1dB,0.39us,-57.3Hz,,"[6,",,1
2025-07-30 13:41:18.051033,PHY,0x4601,1,0,na,"[0,",0,0,1,341.3,+11.0dB,16.9us,"[0,",1,194.18,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.051484,PHY,0x4601,1,0,na,"[0,",0,0,1,335.7,+11.0dB,16.3us,"[0,",1,194.19,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.055972,PHY,0x4601,1,0,na,"[0,",0,0,1,409.4,+11.9dB,24.3us,"[0,",1,195.8,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.056448,PHY,0x4601,1,0,na,"[0,",0,0,1,396.1,+11.7dB,16.2us,"[0,",1,195.9,normal,0,valid,-16.7dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.060135,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.5us,"[0,",1,195.17,normal,0,valid,-14.1dB,-14.2dB,0.35us,-24.4Hz,,"[6,",,1
2025-07-30 13:41:18.061047,PHY,0x4601,1,0,na,"[0,",0,0,1,335.2,+10.9dB,16.7us,"[0,",1,195.18,normal,0,valid,-16.7dB,-17.1dB,na,na,,,,
2025-07-30 13:41:18.061529,PHY,0x4601,1,0,na,"[0,",0,0,1,350.1,+11.2dB,15.8us,"[0,",1,195.19,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.065650,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,12.5us,"[0,",1,196.8,normal,0,valid,-14.0dB,-14.1dB,0.37us,-175.2Hz,,"[6,",1111,1
2025-07-30 13:41:18.066480,PHY,0x4601,1,0,na,"[0,",0,0,1,325.9,+10.9dB,22.6us,"[0,",1,196.9,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.070022,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,12.2us,"[0,",1,196.17,normal,0,valid,-14.0dB,-14.1dB,0.36us,-117.7Hz,,"[6,",,1
2025-07-30 13:41:18.070954,PHY,0x4601,1,0,na,"[0,",0,0,1,338.3,+11.0dB,15.2us,"[0,",1,196.18,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.071550,PHY,0x4601,1,0,na,"[0,",0,0,1,334.7,+11.0dB,18.1us,"[0,",1,196.19,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.076056,PHY,0x4601,1,0,na,"[0,",0,0,1,407.2,+11.8dB,16.0us,"[0,",1,197.8,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.076552,PHY,0x4601,1,0,na,"[0,",0,0,1,392.2,+11.7dB,15.3us,"[0,",1,197.9,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.080071,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.2us,"[0,",1,197.17,normal,0,valid,-14.1dB,-14.3dB,0.38us,-25.5Hz,,"[6,",,1
2025-07-30 13:41:18.081029,PHY,0x4601,1,0,na,"[0,",0,0,1,336.8,+11.0dB,19.2us,"[0,",1,197.18,normal,0,valid,-16.6dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.081476,PHY,0x4601,1,0,na,"[0,",0,0,1,339.9,+11.1dB,27.7us,"[0,",1,197.19,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.085628,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,12.1us,"[0,",1,198.8,normal,0,valid,-13.9dB,-14.1dB,0.37us,-42.8Hz,,"[6,",1111,1
2025-07-30 13:41:18.086573,PHY,0x4601,1,0,na,"[0,",0,0,1,376.5,+11.5dB,23.7us,"[0,",1,198.9,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.090105,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,13.9us,"[0,",1,198.17,normal,0,valid,-14.0dB,-14.1dB,0.40us,-36.1Hz,,"[6,",,1
2025-07-30 13:41:18.091018,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.9dB,18.6us,"[0,",1,198.18,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.091546,PHY,0x4601,1,0,na,"[0,",0,0,1,390.2,+11.6dB,31.6us,"[0,",1,198.19,normal,0,valid,-16.7dB,-17.0dB,na,na,,,,
2025-07-30 13:41:18.096019,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,26.4us,"[0,",1,199.8,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.096552,PHY,0x4601,1,0,na,"[0,",0,0,1,391.2,+11.7dB,30.6us,"[0,",1,199.9,normal,0,valid,-16.5dB,-16.8dB,na,na,,,,
2025-07-30 13:41:18.100138,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,17.0us,"[0,",1,199.17,normal,0,valid,-14.0dB,-14.1dB,0.36us,+202.4Hz,,"[6,",,1
2025-07-30 13:41:18.100946,PHY,0x4601,1,0,na,"[0,",0,0,1,403.5,+11.8dB,16.3us,"[0,",1,199.18,normal,0,valid,-16.6dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.101528,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.8dB,14.3us,"[0,",1,199.19,normal,0,valid,-16.7dB,-16.9dB,na,na,,,,
2025-07-30 13:41:18.106492,PHY,0x4601,1,0,na,"[0,",0,0,1,400.7,+11.7dB,16.5us,"[0,",1,200.9,normal,0,valid,-16.3dB,-16.6dB,na,na,,,,
2025-07-30 13:41:18.110034,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.8us,"[0,",1,200.17,normal,0,valid,-13.6dB,-13.8dB,0.38us,-73.2Hz,,"[6,",,1
2025-07-30 13:41:18.110985,PHY,0x4601,1,0,na,"[0,",0,0,1,406.1,+11.9dB,23.4us,"[0,",1,200.18,normal,0,valid,-16.4dB,-16.6dB,na,na,,,,
2025-07-30 13:41:18.111456,PHY,0x4601,1,0,na,"[0,",0,0,1,397.4,+11.7dB,14.2us,"[0,",1,200.19,normal,0,valid,-16.3dB,-16.6dB,na,na,,,,
2025-07-30 13:41:18.115942,PHY,0x4601,1,0,na,"[0,",0,0,1,383.0,+11.6dB,16.3us,"[0,",1,201.8,normal,0,valid,-16.1dB,-16.4dB,na,na,,,,
2025-07-30 13:41:18.116529,PHY,0x4601,1,0,na,"[0,",0,0,1,389.3,+11.6dB,14.8us,"[0,",1,201.9,normal,0,valid,-16.0dB,-16.4dB,na,na,,,,
2025-07-30 13:41:18.120071,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,17.6us,"[0,",1,201.17,normal,0,valid,-13.5dB,-13.6dB,0.39us,+124.1Hz,,"[6,",,1
2025-07-30 13:41:18.121007,PHY,0x4601,1,0,na,"[0,",0,0,1,403.0,+11.8dB,15.1us,"[0,",1,201.18,normal,0,valid,-16.1dB,-16.4dB,na,na,,,,
2025-07-30 13:41:18.121481,PHY,0x4601,1,0,na,"[0,",0,0,1,394.1,+11.7dB,14.3us,"[0,",1,201.19,normal,0,valid,-16.2dB,-16.5dB,na,na,,,,
2025-07-30 13:41:18.126447,PHY,0x4601,1,0,na,"[0,",0,0,1,401.7,+11.8dB,15.5us,"[0,",1,202.9,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:18.130091,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.3us,"[0,",1,202.17,normal,0,valid,-13.5dB,-13.7dB,0.38us,+43.4Hz,,"[6,",,1
2025-07-30 13:41:18.131040,PHY,0x4601,1,0,na,"[0,",0,0,1,420.8,+12.0dB,15.8us,"[0,",1,202.18,normal,0,valid,-16.1dB,-16.4dB,na,na,,,,
2025-07-30 13:41:18.131517,PHY,0x4601,1,0,na,"[0,",0,0,1,379.9,+11.6dB,20.5us,"[0,",1,202.19,normal,0,valid,-16.1dB,-16.4dB,na,na,,,,
2025-07-30 13:41:18.136008,PHY,0x4601,1,0,na,"[0,",0,0,1,406.9,+11.8dB,16.3us,"[0,",1,203.8,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:18.136485,PHY,0x4601,1,0,na,"[0,",0,0,1,409.6,+11.8dB,25.5us,"[0,",1,203.9,normal,0,valid,-16.0dB,-16.3dB,na,na,,,,
2025-07-30 13:41:18.140015,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.8us,"[0,",1,203.17,normal,0,valid,-12.9dB,-13.0dB,0.38us,-32.4Hz,,"[6,",,1
2025-07-30 13:41:18.140961,PHY,0x4601,1,0,na,"[0,",0,0,1,394.3,+11.7dB,15.5us,"[0,",1,203.18,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.141438,PHY,0x4601,1,0,na,"[0,",0,0,1,384.0,+11.6dB,15.7us,"[0,",1,203.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.145575,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,19.5us,"[0,",1,204.8,normal,0,valid,-13.0dB,-13.1dB,0.38us,-135.4Hz,,"[6,",1111,1
2025-07-30 13:41:18.146503,PHY,0x4601,1,0,na,"[0,",0,0,1,386.8,+11.6dB,15.7us,"[0,",1,204.9,normal,0,valid,-15.7dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.150074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.1us,"[0,",1,204.17,normal,0,valid,-12.9dB,-13.0dB,0.38us,-71.9Hz,,"[6,",,1
2025-07-30 13:41:18.151000,PHY,0x4601,1,0,na,"[0,",0,0,1,404.4,+11.8dB,17.0us,"[0,",1,204.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
