time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:18.151473,PHY,0x4601,1,0,na,"[0,",0,0,1,392.6,+11.6dB,13.9us,"[0,",1,204.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.155968,PHY,0x4601,1,0,na,"[0,",0,0,1,400.1,+11.8dB,17.9us,"[0,",1,205.8,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.156541,PHY,0x4601,1,0,na,"[0,",0,0,1,398.0,+11.7dB,14.4us,"[0,",1,205.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.160087,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.1us,"[0,",1,205.17,normal,0,valid,-12.9dB,-13.0dB,0.37us,+0.8Hz,,"[6,",,1
2025-07-30 13:41:18.161027,PHY,0x4601,1,0,na,"[0,",0,0,1,336.2,+11.0dB,16.0us,"[0,",1,205.18,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.161506,PHY,0x4601,1,0,na,"[0,",0,0,1,352.7,+11.2dB,13.5us,"[0,",1,205.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.165595,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,11.7us,"[0,",1,206.8,normal,0,valid,-12.8dB,-12.9dB,0.37us,-87.4Hz,,"[6,",1111,1
2025-07-30 13:41:18.166464,PHY,0x4601,1,0,na,"[0,",0,0,1,381.3,+11.6dB,15.4us,"[0,",1,206.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.170113,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,14.2us,"[0,",1,206.17,normal,0,valid,-13.0dB,-13.1dB,0.38us,-13.7Hz,,"[6,",,1
2025-07-30 13:41:18.170949,PHY,0x4601,1,0,na,"[0,",0,0,1,394.7,+11.7dB,15.6us,"[0,",1,206.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.171543,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,17.7us,"[0,",1,206.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.176019,PHY,0x4601,1,0,na,"[0,",0,0,1,385.4,+11.6dB,15.9us,"[0,",1,207.8,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.176515,PHY,0x4601,1,0,na,"[0,",0,0,1,388.3,+11.6dB,19.1us,"[0,",1,207.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.180037,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.3us,"[0,",1,207.17,normal,0,valid,-13.0dB,-13.1dB,0.36us,-26.7Hz,,"[6,",,1
2025-07-30 13:41:18.180981,PHY,0x4601,1,0,na,"[0,",0,0,1,334.6,+11.0dB,15.7us,"[0,",1,207.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.181472,PHY,0x4601,1,0,na,"[0,",0,0,1,326.1,+10.9dB,17.3us,"[0,",1,207.19,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.185593,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,16.6us,"[0,",1,208.8,normal,0,valid,-12.9dB,-13.0dB,0.37us,-4.7Hz,,"[6,",1111,1
2025-07-30 13:41:18.186539,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,20.5us,"[0,",1,208.9,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.190099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,21.0us,"[0,",1,208.17,normal,0,valid,-12.9dB,-13.1dB,0.41us,-71.7Hz,,"[6,",,1
2025-07-30 13:41:18.191013,PHY,0x4601,1,0,na,"[0,",0,0,1,323.1,+10.9dB,15.9us,"[0,",1,208.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.191492,PHY,0x4601,1,0,na,"[0,",0,0,1,337.0,+11.0dB,17.6us,"[0,",1,208.19,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.195987,PHY,0x4601,1,0,na,"[0,",0,0,1,399.0,+11.8dB,16.5us,"[0,",1,209.8,normal,0,valid,-15.6dB,-15.8dB,na,na,,,,
2025-07-30 13:41:18.196453,PHY,0x4601,1,0,na,"[0,",0,0,1,403.2,+11.8dB,19.1us,"[0,",1,209.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.200109,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.6us,"[0,",1,209.17,normal,0,valid,-13.0dB,-13.1dB,0.37us,+60.7Hz,,"[6,",,1
2025-07-30 13:41:18.200939,PHY,0x4601,1,0,na,"[0,",0,0,1,400.3,+11.7dB,16.1us,"[0,",1,209.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.201518,PHY,0x4601,1,0,na,"[0,",0,0,1,395.7,+11.7dB,15.9us,"[0,",1,209.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.205606,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,11.3us,"[0,",1,210.8,normal,0,valid,-12.9dB,-13.0dB,0.37us,-65.9Hz,,"[6,",1111,1
2025-07-30 13:41:18.206481,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.8dB,15.9us,"[0,",1,210.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.210024,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.5us,"[0,",1,210.17,normal,0,valid,-12.9dB,-13.0dB,0.35us,+12.9Hz,,"[6,",,1
2025-07-30 13:41:18.211004,PHY,0x4601,1,0,na,"[0,",0,0,1,388.6,+11.6dB,15.8us,"[0,",1,210.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.211464,PHY,0x4601,1,0,na,"[0,",0,0,1,420.7,+12.0dB,21.8us,"[0,",1,210.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.216055,PHY,0x4601,1,0,na,"[0,",0,0,1,400.3,+11.7dB,25.8us,"[0,",1,211.8,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.216535,PHY,0x4601,1,0,na,"[0,",0,0,1,402.8,+11.8dB,22.6us,"[0,",1,211.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.220055,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.2us,"[0,",1,211.17,normal,0,valid,-12.9dB,-13.0dB,0.35us,-24.2Hz,,"[6,",,1
2025-07-30 13:41:18.221005,PHY,0x4601,1,0,na,"[0,",0,0,1,410.4,+11.8dB,20.6us,"[0,",1,211.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.221509,PHY,0x4601,1,0,na,"[0,",0,0,1,407.3,+11.9dB,16.2us,"[0,",1,211.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.225619,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.7us,"[0,",1,212.8,normal,0,valid,-12.9dB,-13.0dB,0.38us,+123.1Hz,,"[6,",1111,1
2025-07-30 13:41:18.226439,PHY,0x4601,1,0,na,"[0,",0,0,1,375.6,+11.5dB,17.3us,"[0,",1,212.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.230113,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.9us,"[0,",1,212.17,normal,0,valid,-12.8dB,-13.0dB,0.38us,+63.2Hz,,"[6,",,1
2025-07-30 13:41:18.231034,PHY,0x4601,1,0,na,"[0,",0,0,1,395.6,+11.7dB,17.1us,"[0,",1,212.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.231500,PHY,0x4601,1,0,na,"[0,",0,0,1,388.1,+11.6dB,14.0us,"[0,",1,212.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.235999,PHY,0x4601,1,0,na,"[0,",0,0,1,401.8,+11.8dB,17.1us,"[0,",1,213.8,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.236468,PHY,0x4601,1,0,na,"[0,",0,0,1,396.2,+11.7dB,14.8us,"[0,",1,213.9,normal,0,valid,-15.7dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.240017,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.3us,"[0,",1,213.17,normal,0,valid,-13.0dB,-13.1dB,0.36us,+95.8Hz,,"[6,",,1
2025-07-30 13:41:18.240956,PHY,0x4601,1,0,na,"[0,",0,0,1,330.8,+11.0dB,15.7us,"[0,",1,213.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.241548,PHY,0x4601,1,0,na,"[0,",0,0,1,329.6,+10.9dB,14.9us,"[0,",1,213.19,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.245562,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,17.0us,"[0,",1,214.8,normal,0,valid,-12.9dB,-13.0dB,0.37us,-75.2Hz,,"[6,",1111,1
2025-07-30 13:41:18.246510,PHY,0x4601,1,0,na,"[0,",0,0,1,333.3,+11.0dB,17.8us,"[0,",1,214.9,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.250112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.7us,"[0,",1,214.17,normal,0,valid,-13.0dB,-13.1dB,0.39us,+84.1Hz,,"[6,",,1
2025-07-30 13:41:18.251024,PHY,0x4601,1,0,na,"[0,",0,0,1,407.4,+11.8dB,17.9us,"[0,",1,214.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.251463,PHY,0x4601,1,0,na,"[0,",0,0,1,398.3,+11.7dB,15.1us,"[0,",1,214.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.255972,PHY,0x4601,1,0,na,"[0,",0,0,1,394.5,+11.7dB,16.7us,"[0,",1,215.8,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.256553,PHY,0x4601,1,0,na,"[0,",0,0,1,394.3,+11.7dB,20.7us,"[0,",1,215.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.260082,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.2us,"[0,",1,215.17,normal,0,valid,-13.0dB,-13.2dB,0.38us,-67.0Hz,,"[6,",,1
2025-07-30 13:41:18.261018,PHY,0x4601,1,0,na,"[0,",0,0,1,335.9,+11.0dB,15.2us,"[0,",1,215.18,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.261501,PHY,0x4601,1,0,na,"[0,",0,0,1,334.8,+11.0dB,15.2us,"[0,",1,215.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.265578,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,10.6us,"[0,",1,216.8,normal,0,valid,-13.0dB,-13.1dB,0.40us,-27.1Hz,,"[6,",1111,1
2025-07-30 13:41:18.266462,PHY,0x4601,1,0,na,"[0,",0,0,1,331.5,+10.9dB,15.6us,"[0,",1,216.9,normal,0,valid,-15.6dB,-16.0dB,na,na,,,,
2025-07-30 13:41:18.270119,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.9us,"[0,",1,216.17,normal,0,valid,-13.0dB,-13.1dB,0.35us,-61.6Hz,,"[6,",,1
2025-07-30 13:41:18.270954,PHY,0x4601,1,0,na,"[0,",0,0,1,398.0,+11.7dB,23.8us,"[0,",1,216.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.271526,PHY,0x4601,1,0,na,"[0,",0,0,1,384.2,+11.6dB,14.5us,"[0,",1,216.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.276024,PHY,0x4601,1,0,na,"[0,",0,0,1,404.0,+11.8dB,19.4us,"[0,",1,217.8,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.276544,PHY,0x4601,1,0,na,"[0,",0,0,1,395.9,+11.7dB,18.3us,"[0,",1,217.9,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.280052,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.6us,"[0,",1,217.17,normal,0,valid,-13.0dB,-13.1dB,0.39us,+63.2Hz,,"[6,",,1
2025-07-30 13:41:18.280996,PHY,0x4601,1,0,na,"[0,",0,0,1,402.6,+11.8dB,17.8us,"[0,",1,217.18,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.281479,PHY,0x4601,1,0,na,"[0,",0,0,1,398.2,+11.8dB,15.2us,"[0,",1,217.19,normal,0,valid,-15.6dB,-15.9dB,na,na,,,,
2025-07-30 13:41:18.285615,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,17.2us,"[0,",1,218.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+1.3Hz,,"[6,",1111,1
2025-07-30 13:41:18.286532,PHY,0x4601,1,0,na,"[0,",0,0,1,395.6,+11.7dB,16.1us,"[0,",1,218.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.290071,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.8us,"[0,",1,218.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-56.5Hz,,"[6,",,1
2025-07-30 13:41:18.291046,PHY,0x4601,1,0,na,"[0,",0,0,1,407.5,+11.9dB,23.9us,"[0,",1,218.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.291481,PHY,0x4601,1,0,na,"[0,",0,0,1,395.5,+11.7dB,17.6us,"[0,",1,218.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.295983,PHY,0x4601,1,0,na,"[0,",0,0,1,386.8,+11.6dB,20.5us,"[0,",1,219.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.296452,PHY,0x4601,1,0,na,"[0,",0,0,1,400.1,+11.8dB,22.4us,"[0,",1,219.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.300115,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.1us,"[0,",1,219.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,-48.4Hz,,"[6,",,1
2025-07-30 13:41:18.301081,PHY,0x4601,1,0,na,"[0,",0,0,1,389.1,+11.7dB,20.5us,"[0,",1,219.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.301510,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,15.7us,"[0,",1,219.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.305647,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.3us,"[0,",1,220.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-16.5Hz,,"[6,",1111,1
2025-07-30 13:41:18.306486,PHY,0x4601,1,0,na,"[0,",0,0,1,333.2,+11.0dB,17.9us,"[0,",1,220.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.310035,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.0us,"[0,",1,220.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-16.1Hz,,"[6,",,1
2025-07-30 13:41:18.310954,PHY,0x4601,1,0,na,"[0,",0,0,1,318.9,+10.8dB,16.0us,"[0,",1,220.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.311443,PHY,0x4601,1,0,na,"[0,",0,0,1,334.2,+11.0dB,17.1us,"[0,",1,220.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.316041,PHY,0x4601,1,0,na,"[0,",0,0,1,390.8,+11.7dB,20.2us,"[0,",1,221.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.316556,PHY,0x4601,1,0,na,"[0,",0,0,1,398.3,+11.7dB,15.8us,"[0,",1,221.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.320080,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.6us,"[0,",1,221.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+29.3Hz,,"[6,",,1
2025-07-30 13:41:18.321032,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.7dB,17.6us,"[0,",1,221.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.321480,PHY,0x4601,1,0,na,"[0,",0,0,1,394.3,+11.7dB,15.1us,"[0,",1,221.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.325632,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,16.4us,"[0,",1,222.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-80.8Hz,,"[6,",1111,1
2025-07-30 13:41:18.326549,PHY,0x4601,1,0,na,"[0,",0,0,1,381.2,+11.5dB,16.6us,"[0,",1,222.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.330137,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,26.4us,"[0,",1,222.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+62.7Hz,,"[6,",,1
2025-07-30 13:41:18.331035,PHY,0x4601,1,0,na,"[0,",0,0,1,338.3,+11.1dB,22.4us,"[0,",1,222.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.331521,PHY,0x4601,1,0,na,"[0,",0,0,1,333.7,+11.0dB,16.5us,"[0,",1,222.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.336005,PHY,0x4601,1,0,na,"[0,",0,0,1,407.1,+11.8dB,19.6us,"[0,",1,223.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.336492,PHY,0x4601,1,0,na,"[0,",0,0,1,391.0,+11.7dB,30.8us,"[0,",1,223.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.340125,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,17.1us,"[0,",1,223.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-62.6Hz,,"[6,",,1
2025-07-30 13:41:18.340978,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.8dB,16.9us,"[0,",1,223.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.341542,PHY,0x4601,1,0,na,"[0,",0,0,1,385.6,+11.6dB,18.5us,"[0,",1,223.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.345576,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,15.3us,"[0,",1,224.8,normal,0,valid,-11.8dB,-11.9dB,0.41us,+77.4Hz,,"[6,",1111,1
2025-07-30 13:41:18.346504,PHY,0x4601,1,0,na,"[0,",0,0,1,390.4,+11.6dB,20.1us,"[0,",1,224.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.350057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.9us,"[0,",1,224.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+66.4Hz,,"[6,",,1
2025-07-30 13:41:18.351007,PHY,0x4601,1,0,na,"[0,",0,0,1,335.7,+11.0dB,17.7us,"[0,",1,224.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.351481,PHY,0x4601,1,0,na,"[0,",0,0,1,332.7,+11.0dB,16.7us,"[0,",1,224.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.355950,PHY,0x4601,1,0,na,"[0,",0,0,1,405.2,+11.8dB,17.3us,"[0,",1,225.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.356538,PHY,0x4601,1,0,na,"[0,",0,0,1,397.0,+11.7dB,16.3us,"[0,",1,225.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.360079,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,18.0us,"[0,",1,225.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+141.5Hz,,"[6,",,1
2025-07-30 13:41:18.361014,PHY,0x4601,1,0,na,"[0,",0,0,1,392.1,+11.7dB,16.3us,"[0,",1,225.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.361490,PHY,0x4601,1,0,na,"[0,",0,0,1,383.8,+11.6dB,14.7us,"[0,",1,225.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.365618,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,14.6us,"[0,",1,226.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-100.2Hz,,"[6,",1111,1
2025-07-30 13:41:18.366458,PHY,0x4601,1,0,na,"[0,",0,0,1,335.7,+11.0dB,18.5us,"[0,",1,226.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.370123,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,17.4us,"[0,",1,226.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-41.5Hz,,"[6,",,1
2025-07-30 13:41:18.370946,PHY,0x4601,1,0,na,"[0,",0,0,1,389.8,+11.7dB,20.5us,"[0,",1,226.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.371514,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.6dB,14.3us,"[0,",1,226.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.376011,PHY,0x4601,1,0,na,"[0,",0,0,1,368.1,+11.4dB,16.7us,"[0,",1,227.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.376517,PHY,0x4601,1,0,na,"[0,",0,0,1,382.8,+11.6dB,48.5us,"[0,",1,227.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.380028,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.9us,"[0,",1,227.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+5.4Hz,,"[6,",,1
2025-07-30 13:41:18.380980,PHY,0x4601,1,0,na,"[0,",0,0,1,392.2,+11.7dB,16.4us,"[0,",1,227.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.381449,PHY,0x4601,1,0,na,"[0,",0,0,1,382.3,+11.5dB,14.6us,"[0,",1,227.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.385590,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.2us,"[0,",1,228.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-54.6Hz,,"[6,",1111,1
2025-07-30 13:41:18.386522,PHY,0x4601,1,0,na,"[0,",0,0,1,335.3,+11.0dB,16.0us,"[0,",1,228.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.390062,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,19.7us,"[0,",1,228.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+127.1Hz,,"[6,",,1
2025-07-30 13:41:18.391015,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,20.3us,"[0,",1,228.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.391478,PHY,0x4601,1,0,na,"[0,",0,0,1,389.8,+11.7dB,14.9us,"[0,",1,228.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.395971,PHY,0x4601,1,0,na,"[0,",0,0,1,397.0,+11.7dB,16.3us,"[0,",1,229.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.396439,PHY,0x4601,1,0,na,"[0,",0,0,1,389.1,+11.7dB,14.2us,"[0,",1,229.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.400104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,27.2us,"[0,",1,229.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-85.5Hz,,"[6,",,1
2025-07-30 13:41:18.401033,PHY,0x4601,1,0,na,"[0,",0,0,1,337.2,+11.0dB,16.4us,"[0,",1,229.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.401510,PHY,0x4601,1,0,na,"[0,",0,0,1,333.2,+11.0dB,14.2us,"[0,",1,229.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.405609,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,20.7us,"[0,",1,230.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-78.5Hz,,"[6,",1111,1
2025-07-30 13:41:18.406476,PHY,0x4601,1,0,na,"[0,",0,0,1,332.5,+10.9dB,16.4us,"[0,",1,230.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.410004,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.1us,"[0,",1,230.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+166.4Hz,,"[6,",,1
