time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:18.410956,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,17.1us,"[0,",1,230.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.411552,PHY,0x4601,1,0,na,"[0,",0,0,1,394.0,+11.7dB,16.2us,"[0,",1,230.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.416034,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,17.3us,"[0,",1,231.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.416510,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.7dB,14.9us,"[0,",1,231.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.420047,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.4us,"[0,",1,231.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+26.8Hz,,"[6,",,1
2025-07-30 13:41:18.420986,PHY,0x4601,1,0,na,"[0,",0,0,1,403.6,+11.8dB,15.9us,"[0,",1,231.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.421471,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,15.7us,"[0,",1,231.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.425614,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,13.0us,"[0,",1,232.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-48.4Hz,,"[6,",1111,1
2025-07-30 13:41:18.426539,PHY,0x4601,1,0,na,"[0,",0,0,1,330.2,+10.9dB,18.1us,"[0,",1,232.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.430102,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.6us,"[0,",1,232.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+157.5Hz,,"[6,",,1
2025-07-30 13:41:18.431024,PHY,0x4601,1,0,na,"[0,",0,0,1,326.0,+10.9dB,21.9us,"[0,",1,232.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.431491,PHY,0x4601,1,0,na,"[0,",0,0,1,329.4,+10.9dB,14.2us,"[0,",1,232.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.435983,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,16.4us,"[0,",1,233.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.436457,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,19.0us,"[0,",1,233.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.440109,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,14.9us,"[0,",1,233.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+9.5Hz,,"[6,",,1
2025-07-30 13:41:18.440948,PHY,0x4601,1,0,na,"[0,",0,0,1,335.1,+11.0dB,15.9us,"[0,",1,233.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.441524,PHY,0x4601,1,0,na,"[0,",0,0,1,342.4,+11.1dB,13.8us,"[0,",1,233.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.445629,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,14.8us,"[0,",1,234.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-2.4Hz,,"[6,",1111,1
2025-07-30 13:41:18.446494,PHY,0x4601,1,0,na,"[0,",0,0,1,333.4,+11.0dB,20.4us,"[0,",1,234.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.450030,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.3us,"[0,",1,234.17,normal,0,valid,-11.9dB,-12.1dB,0.41us,+35.3Hz,,"[6,",,1
2025-07-30 13:41:18.450979,PHY,0x4601,1,0,na,"[0,",0,0,1,379.1,+11.5dB,16.6us,"[0,",1,234.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.451451,PHY,0x4601,1,0,na,"[0,",0,0,1,381.3,+11.6dB,13.7us,"[0,",1,234.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.455948,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.7dB,17.7us,"[0,",1,235.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.456534,PHY,0x4601,1,0,na,"[0,",0,0,1,374.7,+11.5dB,14.0us,"[0,",1,235.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.460080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.4us,"[0,",1,235.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-9.3Hz,,"[6,",,1
2025-07-30 13:41:18.461004,PHY,0x4601,1,0,na,"[0,",0,0,1,333.6,+11.0dB,16.8us,"[0,",1,235.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.461490,PHY,0x4601,1,0,na,"[0,",0,0,1,322.5,+10.8dB,18.3us,"[0,",1,235.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.465621,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,16.7us,"[0,",1,236.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+10.5Hz,,"[6,",1111,1
2025-07-30 13:41:18.466448,PHY,0x4601,1,0,na,"[0,",0,0,1,342.8,+11.1dB,16.6us,"[0,",1,236.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.470097,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,16.3us,"[0,",1,236.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+42.3Hz,,"[6,",,1
2025-07-30 13:41:18.471048,PHY,0x4601,1,0,na,"[0,",0,0,1,379.1,+11.5dB,19.4us,"[0,",1,236.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.471513,PHY,0x4601,1,0,na,"[0,",0,0,1,388.8,+11.6dB,14.8us,"[0,",1,236.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.476004,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.7dB,16.3us,"[0,",1,237.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.476484,PHY,0x4601,1,0,na,"[0,",0,0,1,388.2,+11.7dB,24.4us,"[0,",1,237.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.480018,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,14.3us,"[0,",1,237.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-19.7Hz,,"[6,",,1
2025-07-30 13:41:18.480962,PHY,0x4601,1,0,na,"[0,",0,0,1,405.0,+11.8dB,16.9us,"[0,",1,237.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.481439,PHY,0x4601,1,0,na,"[0,",0,0,1,389.0,+11.6dB,15.8us,"[0,",1,237.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.485581,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,18.3us,"[0,",1,238.8,normal,0,valid,-11.7dB,-11.9dB,0.39us,-106.4Hz,,"[6,",1111,1
2025-07-30 13:41:18.486505,PHY,0x4601,1,0,na,"[0,",0,0,1,395.9,+11.7dB,17.6us,"[0,",1,238.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.490072,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.0us,"[0,",1,238.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+41.6Hz,,"[6,",,1
2025-07-30 13:41:18.490996,PHY,0x4601,1,0,na,"[0,",0,0,1,330.6,+10.9dB,15.5us,"[0,",1,238.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.491468,PHY,0x4601,1,0,na,"[0,",0,0,1,339.3,+11.1dB,14.0us,"[0,",1,238.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.495976,PHY,0x4601,1,0,na,"[0,",0,0,1,393.5,+11.7dB,16.3us,"[0,",1,239.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.496541,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.6dB,13.9us,"[0,",1,239.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.500092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.6us,"[0,",1,239.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+4.7Hz,,"[6,",,1
2025-07-30 13:41:18.501029,PHY,0x4601,1,0,na,"[0,",0,0,1,400.3,+11.8dB,15.5us,"[0,",1,239.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.501500,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.6dB,14.3us,"[0,",1,239.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.505590,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,11.9us,"[0,",1,240.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-30.0Hz,,"[6,",1111,1
2025-07-30 13:41:18.506464,PHY,0x4601,1,0,na,"[0,",0,0,1,337.8,+11.1dB,15.9us,"[0,",1,240.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.510120,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,17.4us,"[0,",1,240.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+92.9Hz,,"[6,",,1
2025-07-30 13:41:18.510949,PHY,0x4601,1,0,na,"[0,",0,0,1,382.6,+11.5dB,15.7us,"[0,",1,240.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.511530,PHY,0x4601,1,0,na,"[0,",0,0,1,402.9,+11.8dB,14.5us,"[0,",1,240.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.516032,PHY,0x4601,1,0,na,"[0,",0,0,1,382.1,+11.6dB,18.3us,"[0,",1,241.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.516497,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,14.0us,"[0,",1,241.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.520041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.7us,"[0,",1,241.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-157.7Hz,,"[6,",,1
2025-07-30 13:41:18.520981,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,15.9us,"[0,",1,241.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.521454,PHY,0x4601,1,0,na,"[0,",0,0,1,378.0,+11.5dB,13.5us,"[0,",1,241.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.525594,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.6us,"[0,",1,242.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,+2.7Hz,,"[6,",1111,1
2025-07-30 13:41:18.526528,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.6dB,16.7us,"[0,",1,242.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.530076,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.7us,"[0,",1,242.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+12.1Hz,,"[6,",,1
2025-07-30 13:41:18.531012,PHY,0x4601,1,0,na,"[0,",0,0,1,392.8,+11.7dB,15.0us,"[0,",1,242.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.531489,PHY,0x4601,1,0,na,"[0,",0,0,1,378.9,+11.6dB,14.2us,"[0,",1,242.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.535992,PHY,0x4601,1,0,na,"[0,",0,0,1,386.1,+11.6dB,16.5us,"[0,",1,243.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.536456,PHY,0x4601,1,0,na,"[0,",0,0,1,384.9,+11.6dB,21.9us,"[0,",1,243.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.540104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.9us,"[0,",1,243.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+16.6Hz,,"[6,",,1
2025-07-30 13:41:18.540937,PHY,0x4601,1,0,na,"[0,",0,0,1,398.8,+11.7dB,15.5us,"[0,",1,243.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.541524,PHY,0x4601,1,0,na,"[0,",0,0,1,388.1,+11.6dB,13.5us,"[0,",1,243.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.545611,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,14.0us,"[0,",1,244.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,-32.1Hz,,"[6,",1111,1
2025-07-30 13:41:18.546481,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.7dB,16.1us,"[0,",1,244.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.550023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.4us,"[0,",1,244.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-83.4Hz,,"[6,",,1
2025-07-30 13:41:18.550967,PHY,0x4601,1,0,na,"[0,",0,0,1,392.7,+11.7dB,15.2us,"[0,",1,244.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.551444,PHY,0x4601,1,0,na,"[0,",0,0,1,394.7,+11.7dB,14.1us,"[0,",1,244.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.556047,PHY,0x4601,1,0,na,"[0,",0,0,1,387.0,+11.6dB,16.4us,"[0,",1,245.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.556523,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,14.7us,"[0,",1,245.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.560079,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.3us,"[0,",1,245.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,-10.6Hz,,"[6,",,1
2025-07-30 13:41:18.561002,PHY,0x4601,1,0,na,"[0,",0,0,1,398.0,+11.7dB,16.8us,"[0,",1,245.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.561478,PHY,0x4601,1,0,na,"[0,",0,0,1,390.9,+11.7dB,14.6us,"[0,",1,245.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.565596,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.5us,"[0,",1,246.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,+16.0Hz,,"[6,",1111,1
2025-07-30 13:41:18.566441,PHY,0x4601,1,0,na,"[0,",0,0,1,339.2,+11.0dB,15.9us,"[0,",1,246.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.570108,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.1us,"[0,",1,246.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+65.8Hz,,"[6,",,1
2025-07-30 13:41:18.571036,PHY,0x4601,1,0,na,"[0,",0,0,1,391.3,+11.7dB,16.0us,"[0,",1,246.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.571508,PHY,0x4601,1,0,na,"[0,",0,0,1,393.4,+11.7dB,15.8us,"[0,",1,246.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.576001,PHY,0x4601,1,0,na,"[0,",0,0,1,386.2,+11.6dB,20.6us,"[0,",1,247.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.576482,PHY,0x4601,1,0,na,"[0,",0,0,1,386.5,+11.6dB,15.5us,"[0,",1,247.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.580022,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,19.9us,"[0,",1,247.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,-73.9Hz,,"[6,",,1
2025-07-30 13:41:18.580958,PHY,0x4601,1,0,na,"[0,",0,0,1,324.4,+10.8dB,17.4us,"[0,",1,247.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.581549,PHY,0x4601,1,0,na,"[0,",0,0,1,335.2,+11.0dB,15.3us,"[0,",1,247.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.585566,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,12.7us,"[0,",1,248.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-69.0Hz,,"[6,",1111,1
2025-07-30 13:41:18.586509,PHY,0x4601,1,0,na,"[0,",0,0,1,378.2,+11.5dB,24.3us,"[0,",1,248.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.590049,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,15.6us,"[0,",1,248.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,-65.3Hz,,"[6,",,1
2025-07-30 13:41:18.590988,PHY,0x4601,1,0,na,"[0,",0,0,1,320.9,+10.8dB,17.2us,"[0,",1,248.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.591471,PHY,0x4601,1,0,na,"[0,",0,0,1,318.8,+10.8dB,16.2us,"[0,",1,248.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.595956,PHY,0x4601,1,0,na,"[0,",0,0,1,380.6,+11.5dB,16.7us,"[0,",1,249.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.596535,PHY,0x4601,1,0,na,"[0,",0,0,1,388.9,+11.6dB,14.9us,"[0,",1,249.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.600093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.5us,"[0,",1,249.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-28.7Hz,,"[6,",,1
2025-07-30 13:41:18.601021,PHY,0x4601,1,0,na,"[0,",0,0,1,331.8,+10.9dB,15.9us,"[0,",1,249.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.601498,PHY,0x4601,1,0,na,"[0,",0,0,1,325.6,+10.8dB,18.3us,"[0,",1,249.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.605582,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,14.4us,"[0,",1,250.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+18.3Hz,,"[6,",1111,1
2025-07-30 13:41:18.606457,PHY,0x4601,1,0,na,"[0,",0,0,1,397.1,+11.7dB,15.4us,"[0,",1,250.9,normal,0,valid,-14.9dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.610136,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.9us,"[0,",1,250.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+55.7Hz,,"[6,",,1
2025-07-30 13:41:18.610954,PHY,0x4601,1,0,na,"[0,",0,0,1,380.0,+11.5dB,15.6us,"[0,",1,250.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.611530,PHY,0x4601,1,0,na,"[0,",0,0,1,384.1,+11.6dB,14.2us,"[0,",1,250.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.616018,PHY,0x4601,1,0,na,"[0,",0,0,1,393.9,+11.7dB,15.6us,"[0,",1,251.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.616519,PHY,0x4601,1,0,na,"[0,",0,0,1,385.9,+11.6dB,14.5us,"[0,",1,251.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.620031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.7us,"[0,",1,251.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+106.6Hz,,"[6,",,1
2025-07-30 13:41:18.620977,PHY,0x4601,1,0,na,"[0,",0,0,1,336.0,+11.0dB,16.0us,"[0,",1,251.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.621452,PHY,0x4601,1,0,na,"[0,",0,0,1,334.4,+11.0dB,17.8us,"[0,",1,251.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.625579,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,15.1us,"[0,",1,252.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-27.3Hz,,"[6,",1111,1
2025-07-30 13:41:18.626521,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,16.7us,"[0,",1,252.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.630070,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.8us,"[0,",1,252.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-18.7Hz,,"[6,",,1
2025-07-30 13:41:18.631004,PHY,0x4601,1,0,na,"[0,",0,0,1,329.4,+10.9dB,16.0us,"[0,",1,252.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.631478,PHY,0x4601,1,0,na,"[0,",0,0,1,327.0,+10.8dB,13.6us,"[0,",1,252.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.635990,PHY,0x4601,1,0,na,"[0,",0,0,1,393.9,+11.7dB,31.9us,"[0,",1,253.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.636445,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.6dB,15.0us,"[0,",1,253.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.640106,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.1us,"[0,",1,253.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-116.9Hz,,"[6,",,1
2025-07-30 13:41:18.641041,PHY,0x4601,1,0,na,"[0,",0,0,1,322.7,+10.8dB,16.0us,"[0,",1,253.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.641510,PHY,0x4601,1,0,na,"[0,",0,0,1,319.5,+10.8dB,13.9us,"[0,",1,253.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.645605,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.2us,"[0,",1,254.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-119.1Hz,,"[6,",1111,1
2025-07-30 13:41:18.646476,PHY,0x4601,1,0,na,"[0,",0,0,1,325.3,+10.8dB,15.7us,"[0,",1,254.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.650014,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,12.0us,"[0,",1,254.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-31.2Hz,,"[6,",,1
2025-07-30 13:41:18.650970,PHY,0x4601,1,0,na,"[0,",0,0,1,333.1,+11.0dB,15.3us,"[0,",1,254.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.651439,PHY,0x4601,1,0,na,"[0,",0,0,1,327.7,+10.9dB,14.0us,"[0,",1,254.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.656054,PHY,0x4601,1,0,na,"[0,",0,0,1,392.4,+11.7dB,16.3us,"[0,",1,255.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.656512,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,13.8us,"[0,",1,255.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.660056,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,17.6us,"[0,",1,255.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,+9.4Hz,,"[6,",,1
2025-07-30 13:41:18.660993,PHY,0x4601,1,0,na,"[0,",0,0,1,337.3,+11.0dB,15.2us,"[0,",1,255.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.661468,PHY,0x4601,1,0,na,"[0,",0,0,1,334.8,+11.0dB,13.1us,"[0,",1,255.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.665591,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.7us,"[0,",1,256.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-28.3Hz,,"[6,",1111,1
2025-07-30 13:41:18.666540,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.5dB,15.3us,"[0,",1,256.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
