time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:18.670092,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.7us,"[0,",1,256.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+78.7Hz,,"[6,",,1
2025-07-30 13:41:18.671024,PHY,0x4601,1,0,na,"[0,",0,0,1,323.8,+10.8dB,15.4us,"[0,",1,256.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.671502,PHY,0x4601,1,0,na,"[0,",0,0,1,329.2,+10.9dB,13.6us,"[0,",1,256.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.675993,PHY,0x4601,1,0,na,"[0,",0,0,1,380.8,+11.6dB,16.9us,"[0,",1,257.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.676462,PHY,0x4601,1,0,na,"[0,",0,0,1,401.9,+11.8dB,14.0us,"[0,",1,257.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.680130,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,25.4us,"[0,",1,257.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-134.1Hz,,"[6,",,1
2025-07-30 13:41:18.680950,PHY,0x4601,1,0,na,"[0,",0,0,1,331.6,+11.0dB,16.4us,"[0,",1,257.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.681536,PHY,0x4601,1,0,na,"[0,",0,0,1,328.6,+10.9dB,16.9us,"[0,",1,257.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.685558,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,16.2us,"[0,",1,258.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+16.7Hz,,"[6,",1111,1
2025-07-30 13:41:18.686497,PHY,0x4601,1,0,na,"[0,",0,0,1,317.5,+10.8dB,15.7us,"[0,",1,258.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.690038,PHY,0x4601,2,,na,"[0,",,,11111,,+26.9dB,13.4us,"[0,",1,258.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+73.4Hz,,"[6,",,1
2025-07-30 13:41:18.690985,PHY,0x4601,1,0,na,"[0,",0,0,1,328.3,+10.9dB,16.9us,"[0,",1,258.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.691461,PHY,0x4601,1,0,na,"[0,",0,0,1,323.3,+10.8dB,14.0us,"[0,",1,258.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.695953,PHY,0x4601,1,0,na,"[0,",0,0,1,381.3,+11.6dB,17.7us,"[0,",1,259.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.696534,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,14.6us,"[0,",1,259.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.700079,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,19.2us,"[0,",1,259.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+87.7Hz,,"[6,",,1
2025-07-30 13:41:18.701014,PHY,0x4601,1,0,na,"[0,",0,0,1,386.5,+11.6dB,15.5us,"[0,",1,259.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.701494,PHY,0x4601,1,0,na,"[0,",0,0,1,361.3,+11.3dB,13.8us,"[0,",1,259.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.705617,CSI,0x4601,2,,na,"[0,",,,1,,+26.8dB,12.8us,"[0,",1,260.8,normal,0,valid,-11.8dB,-12.0dB,0.40us,-54.0Hz,,"[6,",1111,1
2025-07-30 13:41:18.706448,PHY,0x4601,1,0,na,"[0,",0,0,1,328.5,+10.9dB,16.3us,"[0,",1,260.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.710115,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,13.5us,"[0,",1,260.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+68.8Hz,,"[6,",,1
2025-07-30 13:41:18.710937,PHY,0x4601,1,0,na,"[0,",0,0,1,379.2,+11.5dB,16.2us,"[0,",1,260.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.711517,PHY,0x4601,1,0,na,"[0,",0,0,1,379.2,+11.5dB,13.9us,"[0,",1,260.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.716020,PHY,0x4601,1,0,na,"[0,",0,0,1,387.7,+11.6dB,18.5us,"[0,",1,261.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.716493,PHY,0x4601,1,0,na,"[0,",0,0,1,379.0,+11.5dB,28.3us,"[0,",1,261.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.720024,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.7us,"[0,",1,261.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-102.0Hz,,"[6,",,1
2025-07-30 13:41:18.720972,PHY,0x4601,1,0,na,"[0,",0,0,1,377.5,+11.5dB,17.4us,"[0,",1,261.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.721443,PHY,0x4601,1,0,na,"[0,",0,0,1,392.9,+11.7dB,13.8us,"[0,",1,261.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.725580,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,12.7us,"[0,",1,262.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-41.3Hz,,"[6,",1111,1
2025-07-30 13:41:18.726512,PHY,0x4601,1,0,na,"[0,",0,0,1,372.2,+11.4dB,15.7us,"[0,",1,262.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.730074,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.2us,"[0,",1,262.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-52.3Hz,,"[6,",,1
2025-07-30 13:41:18.731000,PHY,0x4601,1,0,na,"[0,",0,0,1,336.2,+11.0dB,15.7us,"[0,",1,262.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.731477,PHY,0x4601,1,0,na,"[0,",0,0,1,332.9,+11.0dB,14.1us,"[0,",1,262.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.735968,PHY,0x4601,1,0,na,"[0,",0,0,1,400.0,+11.8dB,16.5us,"[0,",1,263.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.736442,PHY,0x4601,1,0,na,"[0,",0,0,1,393.9,+11.7dB,14.8us,"[0,",1,263.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.740112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.1us,"[0,",1,263.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-30.8Hz,,"[6,",,1
2025-07-30 13:41:18.741031,PHY,0x4601,1,0,na,"[0,",0,0,1,395.4,+11.7dB,15.5us,"[0,",1,263.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.741506,PHY,0x4601,1,0,na,"[0,",0,0,1,386.6,+11.6dB,14.7us,"[0,",1,263.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.745604,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.2us,"[0,",1,264.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-97.8Hz,,"[6,",1111,1
2025-07-30 13:41:18.746472,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+11.0dB,16.0us,"[0,",1,264.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.750014,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.4us,"[0,",1,264.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+149.7Hz,,"[6,",,1
2025-07-30 13:41:18.750965,PHY,0x4601,1,0,na,"[0,",0,0,1,336.1,+11.0dB,16.4us,"[0,",1,264.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.751536,PHY,0x4601,1,0,na,"[0,",0,0,1,326.6,+10.9dB,14.1us,"[0,",1,264.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.756039,PHY,0x4601,1,0,na,"[0,",0,0,1,371.2,+11.4dB,17.0us,"[0,",1,265.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.756515,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.7dB,14.7us,"[0,",1,265.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.760055,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,22.0us,"[0,",1,265.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+91.4Hz,,"[6,",,1
2025-07-30 13:41:18.760999,PHY,0x4601,1,0,na,"[0,",0,0,1,323.9,+10.9dB,19.0us,"[0,",1,265.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.761469,PHY,0x4601,1,0,na,"[0,",0,0,1,325.7,+10.9dB,14.5us,"[0,",1,265.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.765598,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,18.1us,"[0,",1,266.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,+35.8Hz,,"[6,",1111,1
2025-07-30 13:41:18.766539,PHY,0x4601,1,0,na,"[0,",0,0,1,302.7,+10.5dB,19.6us,"[0,",1,266.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.770120,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,27.6us,"[0,",1,266.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+78.0Hz,,"[6,",,1
2025-07-30 13:41:18.771029,PHY,0x4601,1,0,na,"[0,",0,0,1,323.4,+10.8dB,23.2us,"[0,",1,266.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.771511,PHY,0x4601,1,0,na,"[0,",0,0,1,316.3,+10.8dB,18.7us,"[0,",1,266.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.776000,PHY,0x4601,1,0,na,"[0,",0,0,1,371.4,+11.4dB,21.4us,"[0,",1,267.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.776467,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.7dB,19.3us,"[0,",1,267.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.780133,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,24.8us,"[0,",1,267.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+31.8Hz,,"[6,",,1
2025-07-30 13:41:18.780954,PHY,0x4601,1,0,na,"[0,",0,0,1,318.3,+10.8dB,17.7us,"[0,",1,267.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.781541,PHY,0x4601,1,0,na,"[0,",0,0,1,322.3,+10.8dB,23.0us,"[0,",1,267.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.785654,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,17.7us,"[0,",1,268.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-54.8Hz,,"[6,",1111,1
2025-07-30 13:41:18.786500,PHY,0x4601,1,0,na,"[0,",0,0,1,331.8,+10.9dB,19.0us,"[0,",1,268.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.790049,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,23.7us,"[0,",1,268.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+63.4Hz,,"[6,",,1
2025-07-30 13:41:18.790986,PHY,0x4601,1,0,na,"[0,",0,0,1,395.6,+11.7dB,18.1us,"[0,",1,268.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.791460,PHY,0x4601,1,0,na,"[0,",0,0,1,383.9,+11.6dB,16.1us,"[0,",1,268.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.795959,PHY,0x4601,1,0,na,"[0,",0,0,1,381.8,+11.5dB,20.4us,"[0,",1,269.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.796534,PHY,0x4601,1,0,na,"[0,",0,0,1,393.9,+11.7dB,18.4us,"[0,",1,269.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.800089,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,26.3us,"[0,",1,269.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-3.1Hz,,"[6,",,1
2025-07-30 13:41:18.801017,PHY,0x4601,1,0,na,"[0,",0,0,1,339.4,+11.0dB,18.4us,"[0,",1,269.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.801485,PHY,0x4601,1,0,na,"[0,",0,0,1,338.4,+11.0dB,16.0us,"[0,",1,269.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.805625,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,16.6us,"[0,",1,270.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-73.0Hz,,"[6,",1111,1
2025-07-30 13:41:18.806474,PHY,0x4601,1,0,na,"[0,",0,0,1,332.3,+10.9dB,23.7us,"[0,",1,270.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.810110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,27.4us,"[0,",1,270.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+114.5Hz,,"[6,",,1
2025-07-30 13:41:18.811055,PHY,0x4601,1,0,na,"[0,",0,0,1,402.5,+11.8dB,22.3us,"[0,",1,270.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.811522,PHY,0x4601,1,0,na,"[0,",0,0,1,369.9,+11.4dB,19.1us,"[0,",1,270.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.816016,PHY,0x4601,1,0,na,"[0,",0,0,1,390.5,+11.7dB,24.2us,"[0,",1,271.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.816500,PHY,0x4601,1,0,na,"[0,",0,0,1,395.6,+11.7dB,34.7us,"[0,",1,271.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.820046,PHY,0x4601,2,,na,"[0,",,,11111,,+26.6dB,28.3us,"[0,",1,271.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+40.6Hz,,"[6,",,1
2025-07-30 13:41:18.820976,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.6dB,21.6us,"[0,",1,271.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.821451,PHY,0x4601,1,0,na,"[0,",0,0,1,383.6,+11.6dB,19.5us,"[0,",1,271.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.825580,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,17.8us,"[0,",1,272.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,+61.7Hz,,"[6,",1111,1
2025-07-30 13:41:18.826524,PHY,0x4601,1,0,na,"[0,",0,0,1,313.2,+10.7dB,21.4us,"[0,",1,272.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.830076,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,26.8us,"[0,",1,272.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-53.4Hz,,"[6,",,1
2025-07-30 13:41:18.831005,PHY,0x4601,1,0,na,"[0,",0,0,1,379.0,+11.5dB,22.0us,"[0,",1,272.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.831487,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.8dB,20.1us,"[0,",1,272.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:18.835972,PHY,0x4601,1,0,na,"[0,",0,0,1,397.1,+11.7dB,22.9us,"[0,",1,273.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.836548,PHY,0x4601,1,0,na,"[0,",0,0,1,390.0,+11.7dB,19.0us,"[0,",1,273.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.840111,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,27.0us,"[0,",1,273.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+98.6Hz,,"[6,",,1
2025-07-30 13:41:18.841035,PHY,0x4601,1,0,na,"[0,",0,0,1,325.4,+10.9dB,21.4us,"[0,",1,273.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.841512,PHY,0x4601,1,0,na,"[0,",0,0,1,325.6,+10.9dB,20.2us,"[0,",1,273.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.845646,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,17.5us,"[0,",1,274.8,normal,0,valid,-11.9dB,-12.1dB,0.39us,-84.9Hz,,"[6,",1111,1
2025-07-30 13:41:18.846495,PHY,0x4601,1,0,na,"[0,",0,0,1,385.0,+11.6dB,21.8us,"[0,",1,274.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.850135,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,28.2us,"[0,",1,274.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-16.7Hz,,"[6,",,1
2025-07-30 13:41:18.850960,PHY,0x4601,1,0,na,"[0,",0,0,1,320.1,+10.8dB,19.0us,"[0,",1,274.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.851549,PHY,0x4601,1,0,na,"[0,",0,0,1,334.0,+11.0dB,20.9us,"[0,",1,274.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.856040,PHY,0x4601,1,0,na,"[0,",0,0,1,380.7,+11.5dB,21.5us,"[0,",1,275.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.856517,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,19.5us,"[0,",1,275.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.860058,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,27.9us,"[0,",1,275.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+5.3Hz,,"[6,",,1
2025-07-30 13:41:18.860996,PHY,0x4601,1,0,na,"[0,",0,0,1,335.0,+11.0dB,21.2us,"[0,",1,275.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:18.861463,PHY,0x4601,1,0,na,"[0,",0,0,1,326.3,+10.9dB,19.1us,"[0,",1,275.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:18.865602,CSI,0x4601,2,,na,"[0,",,,1,,+28.1dB,19.9us,"[0,",1,276.8,normal,0,valid,-12.1dB,-12.2dB,0.39us,-65.8Hz,,"[6,",1111,1
2025-07-30 13:41:18.866555,PHY,0x4601,1,0,na,"[0,",0,0,1,330.1,+10.9dB,19.8us,"[0,",1,276.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.870126,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,35.4us,"[0,",1,276.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+0.9Hz,,"[6,",,1
2025-07-30 13:41:18.871024,PHY,0x4601,1,0,na,"[0,",0,0,1,328.3,+10.9dB,23.8us,"[0,",1,276.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.871490,PHY,0x4601,1,0,na,"[0,",0,0,1,340.1,+11.1dB,16.9us,"[0,",1,276.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.876009,PHY,0x4601,1,0,na,"[0,",0,0,1,366.9,+11.4dB,23.4us,"[0,",1,277.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.876455,PHY,0x4601,1,0,na,"[0,",0,0,1,366.8,+11.4dB,18.5us,"[0,",1,277.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.880114,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,25.4us,"[0,",1,277.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+52.5Hz,,"[6,",,1
2025-07-30 13:41:18.880943,PHY,0x4601,1,0,na,"[0,",0,0,1,378.1,+11.5dB,18.3us,"[0,",1,277.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.881523,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,15.7us,"[0,",1,277.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.885645,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,17.0us,"[0,",1,278.8,normal,0,valid,-12.1dB,-12.3dB,0.39us,-25.3Hz,,"[6,",1111,1
2025-07-30 13:41:18.886489,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,19.1us,"[0,",1,278.9,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.890043,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,27.3us,"[0,",1,278.17,normal,0,valid,-12.2dB,-12.3dB,0.37us,+137.9Hz,,"[6,",,1
2025-07-30 13:41:18.890979,PHY,0x4601,1,0,na,"[0,",0,0,1,336.8,+11.0dB,22.5us,"[0,",1,278.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.891468,PHY,0x4601,1,0,na,"[0,",0,0,1,315.4,+10.7dB,19.0us,"[0,",1,278.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.896048,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.5dB,21.4us,"[0,",1,279.8,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.896528,PHY,0x4601,1,0,na,"[0,",0,0,1,381.3,+11.6dB,19.0us,"[0,",1,279.9,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.900079,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,26.7us,"[0,",1,279.17,normal,0,valid,-12.2dB,-12.4dB,0.39us,+24.8Hz,,"[6,",,1
2025-07-30 13:41:18.901010,PHY,0x4601,1,0,na,"[0,",0,0,1,409.0,+11.9dB,21.7us,"[0,",1,279.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.901487,PHY,0x4601,1,0,na,"[0,",0,0,1,370.0,+11.4dB,20.1us,"[0,",1,279.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.905619,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,17.4us,"[0,",1,280.8,normal,0,valid,-12.1dB,-12.2dB,0.40us,-73.5Hz,,"[6,",1111,1
2025-07-30 13:41:18.906465,PHY,0x4601,1,0,na,"[0,",0,0,1,320.5,+10.8dB,22.6us,"[0,",1,280.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.910111,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,31.8us,"[0,",1,280.17,normal,0,valid,-12.3dB,-12.5dB,0.40us,+192.5Hz,,"[6,",,1
2025-07-30 13:41:18.911057,PHY,0x4601,1,0,na,"[0,",0,0,1,329.4,+10.9dB,30.3us,"[0,",1,280.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.911520,PHY,0x4601,1,0,na,"[0,",0,0,1,314.6,+10.7dB,19.0us,"[0,",1,280.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.916007,PHY,0x4601,1,0,na,"[0,",0,0,1,366.2,+11.4dB,23.0us,"[0,",1,281.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.916495,PHY,0x4601,1,0,na,"[0,",0,0,1,394.7,+11.7dB,30.5us,"[0,",1,281.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.920032,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,29.1us,"[0,",1,281.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,-185.5Hz,,"[6,",,1
2025-07-30 13:41:18.920968,PHY,0x4601,1,0,na,"[0,",0,0,1,330.4,+10.9dB,22.3us,"[0,",1,281.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.921545,PHY,0x4601,1,0,na,"[0,",0,0,1,329.6,+10.9dB,19.1us,"[0,",1,281.19,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.925582,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,17.7us,"[0,",1,282.8,normal,0,valid,-12.2dB,-12.3dB,0.38us,-25.6Hz,,"[6,",1111,1
