time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:18.926512,PHY,0x4601,1,0,na,"[0,",0,0,1,318.7,+10.8dB,22.5us,"[0,",1,282.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.930065,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,25.9us,"[0,",1,282.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+53.8Hz,,"[6,",,1
2025-07-30 13:41:18.931007,PHY,0x4601,1,0,na,"[0,",0,0,1,330.5,+10.9dB,22.5us,"[0,",1,282.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.931472,PHY,0x4601,1,0,na,"[0,",0,0,1,326.4,+10.9dB,19.6us,"[0,",1,282.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.935977,PHY,0x4601,1,0,na,"[0,",0,0,1,388.3,+11.6dB,22.1us,"[0,",1,283.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.936563,PHY,0x4601,1,0,na,"[0,",0,0,1,386.1,+11.6dB,19.2us,"[0,",1,283.9,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.940106,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,30.6us,"[0,",1,283.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+15.1Hz,,"[6,",,1
2025-07-30 13:41:18.941032,PHY,0x4601,1,0,na,"[0,",0,0,1,379.5,+11.6dB,19.4us,"[0,",1,283.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.941505,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.7dB,18.5us,"[0,",1,283.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.945637,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,17.7us,"[0,",1,284.8,normal,0,valid,-12.2dB,-12.3dB,0.40us,-151.5Hz,,"[6,",1111,1
2025-07-30 13:41:18.946468,PHY,0x4601,1,0,na,"[0,",0,0,1,379.2,+11.5dB,18.1us,"[0,",1,284.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.950124,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,23.7us,"[0,",1,284.17,normal,0,valid,-12.3dB,-12.4dB,0.40us,-103.1Hz,,"[6,",,1
2025-07-30 13:41:18.950956,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,20.5us,"[0,",1,284.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.951530,PHY,0x4601,1,0,na,"[0,",0,0,1,395.4,+11.7dB,17.0us,"[0,",1,284.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.956043,PHY,0x4601,1,0,na,"[0,",0,0,1,396.6,+11.7dB,20.6us,"[0,",1,285.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.956515,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,19.4us,"[0,",1,285.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.960049,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,26.2us,"[0,",1,285.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+47.6Hz,,"[6,",,1
2025-07-30 13:41:18.960995,PHY,0x4601,1,0,na,"[0,",0,0,1,321.6,+10.8dB,19.6us,"[0,",1,285.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.961460,PHY,0x4601,1,0,na,"[0,",0,0,1,324.2,+10.9dB,16.1us,"[0,",1,285.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.965607,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,17.3us,"[0,",1,286.8,normal,0,valid,-12.2dB,-12.3dB,0.38us,-17.4Hz,,"[6,",1111,1
2025-07-30 13:41:18.966521,PHY,0x4601,1,0,na,"[0,",0,0,1,377.8,+11.5dB,17.1us,"[0,",1,286.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.970115,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,19.5us,"[0,",1,286.17,normal,0,valid,-12.2dB,-12.4dB,0.39us,+82.8Hz,,"[6,",,1
2025-07-30 13:41:18.971023,PHY,0x4601,1,0,na,"[0,",0,0,1,325.3,+10.8dB,17.5us,"[0,",1,286.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.971508,PHY,0x4601,1,0,na,"[0,",0,0,1,318.8,+10.8dB,19.4us,"[0,",1,286.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.976017,PHY,0x4601,1,0,na,"[0,",0,0,1,381.9,+11.6dB,18.3us,"[0,",1,287.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.976519,PHY,0x4601,1,0,na,"[0,",0,0,1,389.3,+11.7dB,17.7us,"[0,",1,287.9,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.980113,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,23.1us,"[0,",1,287.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+37.7Hz,,"[6,",,1
2025-07-30 13:41:18.981069,PHY,0x4601,1,0,na,"[0,",0,0,1,396.9,+11.7dB,19.7us,"[0,",1,287.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.981553,PHY,0x4601,1,0,na,"[0,",0,0,1,379.3,+11.5dB,15.3us,"[0,",1,287.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.985645,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,14.5us,"[0,",1,288.8,normal,0,valid,-12.2dB,-12.3dB,0.36us,+12.7Hz,,"[6,",1111,1
2025-07-30 13:41:18.986491,PHY,0x4601,1,0,na,"[0,",0,0,1,326.3,+10.9dB,18.1us,"[0,",1,288.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.990030,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,18.0us,"[0,",1,288.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,+127.0Hz,,"[6,",,1
2025-07-30 13:41:18.990997,PHY,0x4601,1,0,na,"[0,",0,0,1,316.0,+10.8dB,17.2us,"[0,",1,288.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:18.991488,PHY,0x4601,1,0,na,"[0,",0,0,1,327.8,+10.9dB,17.3us,"[0,",1,288.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.996067,PHY,0x4601,1,0,na,"[0,",0,0,1,378.8,+11.5dB,18.8us,"[0,",1,289.8,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:18.996553,PHY,0x4601,1,0,na,"[0,",0,0,1,360.5,+11.3dB,18.2us,"[0,",1,289.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.000076,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,18.0us,"[0,",1,289.17,normal,0,valid,-12.2dB,-12.3dB,0.35us,+11.5Hz,,"[6,",,1
2025-07-30 13:41:19.001028,PHY,0x4601,1,0,na,"[0,",0,0,1,376.8,+11.5dB,21.3us,"[0,",1,289.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.001513,PHY,0x4601,1,0,na,"[0,",0,0,1,382.1,+11.6dB,19.6us,"[0,",1,289.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.005638,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,13.8us,"[0,",1,290.8,normal,0,valid,-12.1dB,-12.3dB,0.38us,+42.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.006555,PHY,0x4601,1,0,na,"[0,",0,0,1,306.7,+10.6dB,17.4us,"[0,",1,290.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.010111,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,23.2us,"[0,",1,290.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,+54.6Hz,,"[6,",,1
2025-07-30 13:41:19.011064,PHY,0x4601,1,0,na,"[0,",0,0,1,392.8,+11.7dB,17.7us,"[0,",1,290.18,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.011501,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,16.7us,"[0,",1,290.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.016004,PHY,0x4601,1,0,na,"[0,",0,0,1,379.5,+11.6dB,20.2us,"[0,",1,291.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.016492,PHY,0x4601,1,0,na,"[0,",0,0,1,375.0,+11.5dB,28.3us,"[0,",1,291.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.020170,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,26.1us,"[0,",1,291.17,normal,0,valid,-12.3dB,-12.4dB,0.38us,+20.4Hz,,"[6,",,1
2025-07-30 13:41:19.020958,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,16.4us,"[0,",1,291.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.021547,PHY,0x4601,1,0,na,"[0,",0,0,1,373.2,+11.5dB,14.4us,"[0,",1,291.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.025566,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.8us,"[0,",1,292.8,normal,0,valid,-12.2dB,-12.3dB,0.37us,-19.1Hz,,"[6,",1111,1
2025-07-30 13:41:19.026520,PHY,0x4601,1,0,na,"[0,",0,0,1,310.9,+10.6dB,17.3us,"[0,",1,292.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.030037,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,14.3us,"[0,",1,292.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,+224.1Hz,,"[6,",,1
2025-07-30 13:41:19.030985,PHY,0x4601,1,0,na,"[0,",0,0,1,328.1,+10.9dB,20.9us,"[0,",1,292.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.031455,PHY,0x4601,1,0,na,"[0,",0,0,1,310.9,+10.6dB,14.7us,"[0,",1,292.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.035952,PHY,0x4601,1,0,na,"[0,",0,0,1,395.9,+11.7dB,18.6us,"[0,",1,293.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.036535,PHY,0x4601,1,0,na,"[0,",0,0,1,377.4,+11.5dB,14.9us,"[0,",1,293.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.040102,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,17.9us,"[0,",1,293.17,normal,0,valid,-12.3dB,-12.4dB,0.37us,+71.6Hz,,"[6,",,1
2025-07-30 13:41:19.041007,PHY,0x4601,1,0,na,"[0,",0,0,1,376.1,+11.5dB,15.6us,"[0,",1,293.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.041483,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.6dB,14.6us,"[0,",1,293.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.045628,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,15.0us,"[0,",1,294.8,normal,0,valid,-12.2dB,-12.4dB,0.41us,+50.7Hz,,"[6,",1111,1
2025-07-30 13:41:19.046455,PHY,0x4601,1,0,na,"[0,",0,0,1,316.6,+10.8dB,16.6us,"[0,",1,294.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.050103,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.2us,"[0,",1,294.17,normal,0,valid,-12.2dB,-12.4dB,0.38us,-25.6Hz,,"[6,",,1
2025-07-30 13:41:19.050941,PHY,0x4601,1,0,na,"[0,",0,0,1,384.0,+11.6dB,16.7us,"[0,",1,294.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.051517,PHY,0x4601,1,0,na,"[0,",0,0,1,379.0,+11.5dB,14.0us,"[0,",1,294.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.056017,PHY,0x4601,1,0,na,"[0,",0,0,1,366.5,+11.4dB,19.0us,"[0,",1,295.8,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.056488,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,25.3us,"[0,",1,295.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.060024,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.3us,"[0,",1,295.17,normal,0,valid,-12.3dB,-12.4dB,0.39us,+31.7Hz,,"[6,",,1
2025-07-30 13:41:19.060973,PHY,0x4601,1,0,na,"[0,",0,0,1,375.6,+11.5dB,16.3us,"[0,",1,295.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.061460,PHY,0x4601,1,0,na,"[0,",0,0,1,396.3,+11.7dB,26.2us,"[0,",1,295.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.065576,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,15.6us,"[0,",1,296.8,normal,0,valid,-12.2dB,-12.3dB,0.39us,-83.2Hz,,"[6,",1111,1
2025-07-30 13:41:19.066514,PHY,0x4601,1,0,na,"[0,",0,0,1,324.1,+10.9dB,15.7us,"[0,",1,296.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.070067,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.9us,"[0,",1,296.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+39.8Hz,,"[6,",,1
2025-07-30 13:41:19.070999,PHY,0x4601,1,0,na,"[0,",0,0,1,372.6,+11.5dB,14.9us,"[0,",1,296.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.071485,PHY,0x4601,1,0,na,"[0,",0,0,1,372.3,+11.5dB,18.0us,"[0,",1,296.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.075970,PHY,0x4601,1,0,na,"[0,",0,0,1,400.5,+11.8dB,17.0us,"[0,",1,297.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.076437,PHY,0x4601,1,0,na,"[0,",0,0,1,376.5,+11.5dB,13.8us,"[0,",1,297.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.080102,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.5us,"[0,",1,297.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+111.5Hz,,"[6,",,1
2025-07-30 13:41:19.081041,PHY,0x4601,1,0,na,"[0,",0,0,1,386.6,+11.7dB,19.8us,"[0,",1,297.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.081508,PHY,0x4601,1,0,na,"[0,",0,0,1,374.4,+11.5dB,13.6us,"[0,",1,297.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.085595,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,11.3us,"[0,",1,298.8,normal,0,valid,-12.2dB,-12.3dB,0.36us,-103.1Hz,,"[6,",1111,1
2025-07-30 13:41:19.086475,PHY,0x4601,1,0,na,"[0,",0,0,1,400.0,+11.7dB,16.4us,"[0,",1,298.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.090016,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.2us,"[0,",1,298.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+161.3Hz,,"[6,",,1
2025-07-30 13:41:19.090962,PHY,0x4601,1,0,na,"[0,",0,0,1,379.9,+11.5dB,23.1us,"[0,",1,298.18,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.091549,PHY,0x4601,1,0,na,"[0,",0,0,1,380.7,+11.5dB,18.7us,"[0,",1,298.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.096028,PHY,0x4601,1,0,na,"[0,",0,0,1,385.0,+11.6dB,17.9us,"[0,",1,299.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.096512,PHY,0x4601,1,0,na,"[0,",0,0,1,371.3,+11.4dB,13.7us,"[0,",1,299.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.100046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.4us,"[0,",1,299.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,+92.6Hz,,"[6,",,1
2025-07-30 13:41:19.100998,PHY,0x4601,1,0,na,"[0,",0,0,1,390.1,+11.6dB,15.4us,"[0,",1,299.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.101468,PHY,0x4601,1,0,na,"[0,",0,0,1,365.9,+11.3dB,13.8us,"[0,",1,299.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.105592,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,13.3us,"[0,",1,300.8,normal,0,valid,-12.1dB,-12.3dB,0.39us,+4.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.106539,PHY,0x4601,1,0,na,"[0,",0,0,1,337.6,+11.0dB,16.9us,"[0,",1,300.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.110087,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.8us,"[0,",1,300.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,-57.5Hz,,"[6,",,1
2025-07-30 13:41:19.111022,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.6dB,16.4us,"[0,",1,300.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.111492,PHY,0x4601,1,0,na,"[0,",0,0,1,394.7,+11.7dB,13.9us,"[0,",1,300.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.115984,PHY,0x4601,1,0,na,"[0,",0,0,1,385.6,+11.6dB,17.5us,"[0,",1,301.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.116455,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,16.4us,"[0,",1,301.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.120149,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.4us,"[0,",1,301.17,normal,0,valid,-12.1dB,-12.3dB,0.37us,-219.0Hz,,"[6,",,1
2025-07-30 13:41:19.120946,PHY,0x4601,1,0,na,"[0,",0,0,1,366.4,+11.4dB,17.0us,"[0,",1,301.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.121523,PHY,0x4601,1,0,na,"[0,",0,0,1,370.6,+11.4dB,13.9us,"[0,",1,301.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.125624,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,14.5us,"[0,",1,302.8,normal,0,valid,-12.1dB,-12.3dB,0.39us,-161.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.126492,PHY,0x4601,1,0,na,"[0,",0,0,1,320.4,+10.8dB,15.6us,"[0,",1,302.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.130035,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.4us,"[0,",1,302.17,normal,0,valid,-12.2dB,-12.3dB,0.37us,-22.6Hz,,"[6,",,1
2025-07-30 13:41:19.130978,PHY,0x4601,1,0,na,"[0,",0,0,1,376.1,+11.5dB,16.9us,"[0,",1,302.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.131457,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,16.2us,"[0,",1,302.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.135949,PHY,0x4601,1,0,na,"[0,",0,0,1,393.9,+11.7dB,16.5us,"[0,",1,303.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.136527,PHY,0x4601,1,0,na,"[0,",0,0,1,381.5,+11.6dB,14.4us,"[0,",1,303.9,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.140103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.1us,"[0,",1,303.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+79.8Hz,,"[6,",,1
2025-07-30 13:41:19.141006,PHY,0x4601,1,0,na,"[0,",0,0,1,320.6,+10.8dB,16.4us,"[0,",1,303.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.141482,PHY,0x4601,1,0,na,"[0,",0,0,1,320.9,+10.8dB,16.0us,"[0,",1,303.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.145647,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.1us,"[0,",1,304.8,normal,0,valid,-12.1dB,-12.3dB,0.38us,+37.3Hz,,"[6,",1111,1
2025-07-30 13:41:19.146452,PHY,0x4601,1,0,na,"[0,",0,0,1,327.8,+10.9dB,15.9us,"[0,",1,304.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.150108,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.2us,"[0,",1,304.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-11.2Hz,,"[6,",,1
2025-07-30 13:41:19.151042,PHY,0x4601,1,0,na,"[0,",0,0,1,317.6,+10.8dB,15.1us,"[0,",1,304.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.151507,PHY,0x4601,1,0,na,"[0,",0,0,1,323.4,+10.8dB,14.6us,"[0,",1,304.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.156009,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,23.8us,"[0,",1,305.8,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.156489,PHY,0x4601,1,0,na,"[0,",0,0,1,366.6,+11.4dB,28.8us,"[0,",1,305.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.160021,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.3us,"[0,",1,305.17,normal,0,valid,-12.2dB,-12.3dB,0.37us,+146.6Hz,,"[6,",,1
2025-07-30 13:41:19.160967,PHY,0x4601,1,0,na,"[0,",0,0,1,388.4,+11.6dB,15.7us,"[0,",1,305.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.161437,PHY,0x4601,1,0,na,"[0,",0,0,1,381.8,+11.6dB,13.1us,"[0,",1,305.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.165564,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,14.8us,"[0,",1,306.8,normal,0,valid,-12.2dB,-12.4dB,0.40us,-12.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.166523,PHY,0x4601,1,0,na,"[0,",0,0,1,308.1,+10.6dB,20.6us,"[0,",1,306.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.170064,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,17.5us,"[0,",1,306.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,-39.7Hz,,"[6,",,1
2025-07-30 13:41:19.170995,PHY,0x4601,1,0,na,"[0,",0,0,1,325.6,+10.8dB,15.4us,"[0,",1,306.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.171477,PHY,0x4601,1,0,na,"[0,",0,0,1,334.2,+11.0dB,18.9us,"[0,",1,306.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.175963,PHY,0x4601,1,0,na,"[0,",0,0,1,381.0,+11.5dB,15.8us,"[0,",1,307.8,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.176542,PHY,0x4601,1,0,na,"[0,",0,0,1,384.0,+11.6dB,15.1us,"[0,",1,307.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.180104,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,14.6us,"[0,",1,307.17,normal,0,valid,-12.3dB,-12.4dB,0.40us,-98.4Hz,,"[6,",,1
2025-07-30 13:41:19.181025,PHY,0x4601,1,0,na,"[0,",0,0,1,368.9,+11.4dB,16.3us,"[0,",1,307.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.181511,PHY,0x4601,1,0,na,"[0,",0,0,1,384.3,+11.6dB,19.2us,"[0,",1,307.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
