time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:19.185586,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,11.0us,"[0,",1,308.8,normal,0,valid,-12.2dB,-12.3dB,0.40us,-151.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.186466,PHY,0x4601,1,0,na,"[0,",0,0,1,315.2,+10.7dB,17.9us,"[0,",1,308.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.190148,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,14.4us,"[0,",1,308.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,+129.2Hz,,"[6,",,1
2025-07-30 13:41:19.190949,PHY,0x4601,1,0,na,"[0,",0,0,1,322.7,+10.8dB,16.6us,"[0,",1,308.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.191534,PHY,0x4601,1,0,na,"[0,",0,0,1,323.5,+10.8dB,18.0us,"[0,",1,308.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.196030,PHY,0x4601,1,0,na,"[0,",0,0,1,372.2,+11.4dB,18.5us,"[0,",1,309.8,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.196528,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,19.6us,"[0,",1,309.9,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.200051,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,18.2us,"[0,",1,309.17,normal,0,valid,-12.3dB,-12.4dB,0.37us,+26.2Hz,,"[6,",,1
2025-07-30 13:41:19.200980,PHY,0x4601,1,0,na,"[0,",0,0,1,375.5,+11.5dB,16.3us,"[0,",1,309.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.201463,PHY,0x4601,1,0,na,"[0,",0,0,1,375.3,+11.5dB,18.8us,"[0,",1,309.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.205593,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.8us,"[0,",1,310.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+39.9Hz,,"[6,",1111,1
2025-07-30 13:41:19.206533,PHY,0x4601,1,0,na,"[0,",0,0,1,368.8,+11.4dB,16.6us,"[0,",1,310.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.210092,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,21.8us,"[0,",1,310.17,normal,0,valid,-12.3dB,-12.4dB,0.40us,+16.7Hz,,"[6,",,1
2025-07-30 13:41:19.211008,PHY,0x4601,1,0,na,"[0,",0,0,1,312.9,+10.7dB,16.2us,"[0,",1,310.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.211499,PHY,0x4601,1,0,na,"[0,",0,0,1,322.3,+10.8dB,13.9us,"[0,",1,310.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.215999,PHY,0x4601,1,0,na,"[0,",0,0,1,378.1,+11.5dB,17.7us,"[0,",1,311.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.216453,PHY,0x4601,1,0,na,"[0,",0,0,1,378.6,+11.5dB,17.0us,"[0,",1,311.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.220109,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,17.0us,"[0,",1,311.17,normal,0,valid,-12.2dB,-12.3dB,0.40us,-49.0Hz,,"[6,",,1
2025-07-30 13:41:19.220937,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,15.8us,"[0,",1,311.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.221517,PHY,0x4601,1,0,na,"[0,",0,0,1,381.4,+11.6dB,14.6us,"[0,",1,311.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.225621,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.4us,"[0,",1,312.8,normal,0,valid,-12.1dB,-12.2dB,0.42us,+103.9Hz,,"[6,",1111,1
2025-07-30 13:41:19.226481,PHY,0x4601,1,0,na,"[0,",0,0,1,315.0,+10.7dB,15.9us,"[0,",1,312.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.230024,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.4us,"[0,",1,312.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,+48.2Hz,,"[6,",,1
2025-07-30 13:41:19.230975,PHY,0x4601,1,0,na,"[0,",0,0,1,315.4,+10.7dB,17.7us,"[0,",1,312.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.231446,PHY,0x4601,1,0,na,"[0,",0,0,1,322.8,+10.9dB,14.8us,"[0,",1,312.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.236047,PHY,0x4601,1,0,na,"[0,",0,0,1,383.7,+11.6dB,17.0us,"[0,",1,313.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.236524,PHY,0x4601,1,0,na,"[0,",0,0,1,373.9,+11.5dB,16.1us,"[0,",1,313.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.240081,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,19.9us,"[0,",1,313.17,normal,0,valid,-12.3dB,-12.4dB,0.42us,+12.7Hz,,"[6,",,1
2025-07-30 13:41:19.241000,PHY,0x4601,1,0,na,"[0,",0,0,1,369.3,+11.4dB,15.2us,"[0,",1,313.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.241482,PHY,0x4601,1,0,na,"[0,",0,0,1,389.2,+11.7dB,13.9us,"[0,",1,313.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.245609,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.6us,"[0,",1,314.8,normal,0,valid,-12.3dB,-12.4dB,0.39us,+6.1Hz,,"[6,",1111,1
2025-07-30 13:41:19.246439,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.8dB,16.3us,"[0,",1,314.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.250103,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.5us,"[0,",1,314.17,normal,0,valid,-12.3dB,-12.5dB,0.39us,+36.6Hz,,"[6,",,1
2025-07-30 13:41:19.251033,PHY,0x4601,1,0,na,"[0,",0,0,1,312.8,+10.7dB,16.1us,"[0,",1,314.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.251519,PHY,0x4601,1,0,na,"[0,",0,0,1,310.8,+10.7dB,14.8us,"[0,",1,314.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.256013,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.5dB,22.6us,"[0,",1,315.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.256500,PHY,0x4601,1,0,na,"[0,",0,0,1,373.5,+11.5dB,33.2us,"[0,",1,315.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.260011,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.0us,"[0,",1,315.17,normal,0,valid,-12.1dB,-12.2dB,0.40us,+52.0Hz,,"[6,",,1
2025-07-30 13:41:19.260960,PHY,0x4601,1,0,na,"[0,",0,0,1,325.6,+10.9dB,16.9us,"[0,",1,315.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.261542,PHY,0x4601,1,0,na,"[0,",0,0,1,322.0,+10.8dB,17.7us,"[0,",1,315.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.265568,CSI,0x4601,2,,na,"[0,",,,1,,+26.5dB,14.2us,"[0,",1,316.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-7.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.266501,PHY,0x4601,1,0,na,"[0,",0,0,1,321.7,+10.8dB,16.1us,"[0,",1,316.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.270044,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.2us,"[0,",1,316.17,normal,0,valid,-12.3dB,-12.4dB,0.40us,-73.9Hz,,"[6,",,1
2025-07-30 13:41:19.270993,PHY,0x4601,1,0,na,"[0,",0,0,1,315.3,+10.7dB,15.7us,"[0,",1,316.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.271463,PHY,0x4601,1,0,na,"[0,",0,0,1,321.9,+10.9dB,14.7us,"[0,",1,316.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.275978,PHY,0x4601,1,0,na,"[0,",0,0,1,378.1,+11.5dB,16.3us,"[0,",1,317.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.276545,PHY,0x4601,1,0,na,"[0,",0,0,1,383.1,+11.6dB,22.8us,"[0,",1,317.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.280081,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.5us,"[0,",1,317.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,+61.9Hz,,"[6,",,1
2025-07-30 13:41:19.281019,PHY,0x4601,1,0,na,"[0,",0,0,1,372.5,+11.5dB,15.9us,"[0,",1,317.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.281495,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,16.0us,"[0,",1,317.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.285605,CSI,0x4601,2,,na,"[0,",,,1,,+27.7dB,11.6us,"[0,",1,318.8,normal,0,valid,-12.1dB,-12.2dB,0.39us,-119.6Hz,,"[6,",1111,1
2025-07-30 13:41:19.286455,PHY,0x4601,1,0,na,"[0,",0,0,1,362.2,+11.3dB,16.7us,"[0,",1,318.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.290124,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.7us,"[0,",1,318.17,normal,0,valid,-12.2dB,-12.3dB,0.40us,-24.4Hz,,"[6,",,1
2025-07-30 13:41:19.290948,PHY,0x4601,1,0,na,"[0,",0,0,1,377.7,+11.5dB,16.8us,"[0,",1,318.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.291523,PHY,0x4601,1,0,na,"[0,",0,0,1,363.3,+11.3dB,13.8us,"[0,",1,318.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.296015,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,16.7us,"[0,",1,319.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.296507,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,16.4us,"[0,",1,319.9,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.300033,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.3us,"[0,",1,319.17,normal,0,valid,-12.3dB,-12.4dB,0.37us,+57.6Hz,,"[6,",,1
2025-07-30 13:41:19.300983,PHY,0x4601,1,0,na,"[0,",0,0,1,401.6,+11.8dB,16.0us,"[0,",1,319.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.301462,PHY,0x4601,1,0,na,"[0,",0,0,1,377.1,+11.5dB,26.7us,"[0,",1,319.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.305580,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,12.9us,"[0,",1,320.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-154.9Hz,,"[6,",1111,1
2025-07-30 13:41:19.306523,PHY,0x4601,1,0,na,"[0,",0,0,1,321.7,+10.8dB,15.0us,"[0,",1,320.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.310065,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.3us,"[0,",1,320.17,normal,0,valid,-12.3dB,-12.4dB,0.37us,+1.7Hz,,"[6,",,1
2025-07-30 13:41:19.311008,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,16.5us,"[0,",1,320.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.311476,PHY,0x4601,1,0,na,"[0,",0,0,1,361.8,+11.3dB,13.8us,"[0,",1,320.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.315985,PHY,0x4601,1,0,na,"[0,",0,0,1,380.3,+11.5dB,21.9us,"[0,",1,321.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.316458,PHY,0x4601,1,0,na,"[0,",0,0,1,370.3,+11.4dB,19.5us,"[0,",1,321.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.320190,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.6us,"[0,",1,321.17,normal,0,valid,-12.3dB,-12.4dB,0.37us,-65.0Hz,,"[6,",,1
2025-07-30 13:41:19.321046,PHY,0x4601,1,0,na,"[0,",0,0,1,324.0,+10.8dB,21.5us,"[0,",1,321.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.321505,PHY,0x4601,1,0,na,"[0,",0,0,1,316.2,+10.7dB,13.9us,"[0,",1,321.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.325605,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,13.4us,"[0,",1,322.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,+75.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.326475,PHY,0x4601,1,0,na,"[0,",0,0,1,367.0,+11.4dB,14.8us,"[0,",1,322.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.330011,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,13.1us,"[0,",1,322.17,normal,0,valid,-12.2dB,-12.4dB,0.40us,-4.6Hz,,"[6,",,1
2025-07-30 13:41:19.330967,PHY,0x4601,1,0,na,"[0,",0,0,1,382.9,+11.6dB,15.6us,"[0,",1,322.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.331443,PHY,0x4601,1,0,na,"[0,",0,0,1,384.2,+11.6dB,13.9us,"[0,",1,322.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.336045,PHY,0x4601,1,0,na,"[0,",0,0,1,363.5,+11.4dB,20.4us,"[0,",1,323.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.336527,PHY,0x4601,1,0,na,"[0,",0,0,1,375.7,+11.5dB,14.6us,"[0,",1,323.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.340090,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.0us,"[0,",1,323.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+58.9Hz,,"[6,",,1
2025-07-30 13:41:19.341006,PHY,0x4601,1,0,na,"[0,",0,0,1,387.9,+11.6dB,17.4us,"[0,",1,323.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.341470,PHY,0x4601,1,0,na,"[0,",0,0,1,378.4,+11.5dB,14.3us,"[0,",1,323.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.345650,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.7us,"[0,",1,324.8,normal,0,valid,-12.0dB,-12.2dB,0.41us,-46.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.346545,PHY,0x4601,1,0,na,"[0,",0,0,1,321.3,+10.8dB,16.2us,"[0,",1,324.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.350097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.3us,"[0,",1,324.17,normal,0,valid,-12.2dB,-12.4dB,0.38us,+60.9Hz,,"[6,",,1
2025-07-30 13:41:19.351025,PHY,0x4601,1,0,na,"[0,",0,0,1,378.1,+11.5dB,15.7us,"[0,",1,324.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.351498,PHY,0x4601,1,0,na,"[0,",0,0,1,376.6,+11.5dB,14.1us,"[0,",1,324.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.356034,PHY,0x4601,1,0,na,"[0,",0,0,1,384.9,+11.6dB,16.4us,"[0,",1,325.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.356459,PHY,0x4601,1,0,na,"[0,",0,0,1,370.3,+11.4dB,14.3us,"[0,",1,325.9,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.360142,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.4us,"[0,",1,325.17,normal,0,valid,-12.2dB,-12.4dB,0.38us,+37.5Hz,,"[6,",,1
2025-07-30 13:41:19.360950,PHY,0x4601,1,0,na,"[0,",0,0,1,312.5,+10.7dB,16.0us,"[0,",1,325.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.361529,PHY,0x4601,1,0,na,"[0,",0,0,1,321.2,+10.8dB,13.7us,"[0,",1,325.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.365561,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,15.1us,"[0,",1,326.8,normal,0,valid,-12.1dB,-12.2dB,0.39us,+31.7Hz,,"[6,",1111,1
2025-07-30 13:41:19.366532,PHY,0x4601,1,0,na,"[0,",0,0,1,327.0,+10.9dB,15.5us,"[0,",1,326.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.370035,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.3us,"[0,",1,326.17,normal,0,valid,-12.6dB,-12.7dB,0.40us,-72.6Hz,,"[6,",,1
2025-07-30 13:41:19.370980,PHY,0x4601,1,0,na,"[0,",0,0,1,314.2,+10.7dB,15.5us,"[0,",1,326.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.371456,PHY,0x4601,1,0,na,"[0,",0,0,1,323.1,+10.8dB,13.7us,"[0,",1,326.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.375949,PHY,0x4601,1,0,na,"[0,",0,0,1,376.4,+11.5dB,16.2us,"[0,",1,327.8,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.376538,PHY,0x4601,1,0,na,"[0,",0,0,1,385.4,+11.6dB,14.0us,"[0,",1,327.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.380107,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.1us,"[0,",1,327.17,normal,0,valid,-12.6dB,-12.7dB,0.38us,-47.2Hz,,"[6,",,1
2025-07-30 13:41:19.381043,PHY,0x4601,1,0,na,"[0,",0,0,1,392.0,+11.6dB,21.9us,"[0,",1,327.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.381491,PHY,0x4601,1,0,na,"[0,",0,0,1,361.3,+11.3dB,14.1us,"[0,",1,327.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.385627,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,15.4us,"[0,",1,328.8,normal,0,valid,-12.4dB,-12.6dB,0.39us,+106.4Hz,,"[6,",1111,1
2025-07-30 13:41:19.386463,PHY,0x4601,1,0,na,"[0,",0,0,1,364.5,+11.3dB,30.7us,"[0,",1,328.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.390102,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,18.5us,"[0,",1,328.17,normal,0,valid,-12.6dB,-12.7dB,0.40us,-37.5Hz,,"[6,",,1
2025-07-30 13:41:19.390933,PHY,0x4601,1,0,na,"[0,",0,0,1,310.3,+10.6dB,16.3us,"[0,",1,328.18,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.391535,PHY,0x4601,1,0,na,"[0,",0,0,1,316.7,+10.8dB,14.3us,"[0,",1,328.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.396024,PHY,0x4601,1,0,na,"[0,",0,0,1,370.9,+11.4dB,16.1us,"[0,",1,329.8,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.396488,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.5dB,24.2us,"[0,",1,329.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.400023,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,13.8us,"[0,",1,329.17,normal,0,valid,-12.6dB,-12.7dB,0.37us,+45.1Hz,,"[6,",,1
2025-07-30 13:41:19.400974,PHY,0x4601,1,0,na,"[0,",0,0,1,329.3,+10.9dB,21.4us,"[0,",1,329.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.401450,PHY,0x4601,1,0,na,"[0,",0,0,1,318.0,+10.8dB,18.6us,"[0,",1,329.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.405588,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,16.0us,"[0,",1,330.8,normal,0,valid,-12.6dB,-12.7dB,0.39us,-24.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.406551,PHY,0x4601,1,0,na,"[0,",0,0,1,392.6,+11.7dB,31.5us,"[0,",1,330.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.410083,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.5us,"[0,",1,330.17,normal,0,valid,-12.6dB,-12.7dB,0.38us,+47.1Hz,,"[6,",,1
2025-07-30 13:41:19.411011,PHY,0x4601,1,0,na,"[0,",0,0,1,371.0,+11.4dB,16.4us,"[0,",1,330.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.411480,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,14.5us,"[0,",1,330.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.415973,PHY,0x4601,1,0,na,"[0,",0,0,1,372.5,+11.4dB,23.6us,"[0,",1,331.8,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.416446,PHY,0x4601,1,0,na,"[0,",0,0,1,390.3,+11.7dB,17.3us,"[0,",1,331.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.420094,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,17.1us,"[0,",1,331.17,normal,0,valid,-12.6dB,-12.7dB,0.38us,-70.7Hz,,"[6,",,1
2025-07-30 13:41:19.421037,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,23.6us,"[0,",1,331.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.421531,PHY,0x4601,1,0,na,"[0,",0,0,1,370.4,+11.4dB,14.0us,"[0,",1,331.19,normal,0,valid,-15.5dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.425606,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.9us,"[0,",1,332.8,normal,0,valid,-12.5dB,-12.7dB,0.38us,-130.7Hz,,"[6,",1111,1
2025-07-30 13:41:19.426474,PHY,0x4601,1,0,na,"[0,",0,0,1,318.6,+10.8dB,16.6us,"[0,",1,332.9,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.430008,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.6us,"[0,",1,332.17,normal,0,valid,-12.7dB,-12.8dB,0.38us,+124.3Hz,,"[6,",,1
2025-07-30 13:41:19.430958,PHY,0x4601,1,0,na,"[0,",0,0,1,365.1,+11.4dB,16.4us,"[0,",1,332.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.431538,PHY,0x4601,1,0,na,"[0,",0,0,1,372.0,+11.5dB,14.3us,"[0,",1,332.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.436022,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.8dB,16.4us,"[0,",1,333.8,normal,0,valid,-15.5dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.436522,PHY,0x4601,1,0,na,"[0,",0,0,1,364.6,+11.4dB,15.1us,"[0,",1,333.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.440047,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.0us,"[0,",1,333.17,normal,0,valid,-12.6dB,-12.8dB,0.40us,+59.1Hz,,"[6,",,1
2025-07-30 13:41:19.441013,PHY,0x4601,1,0,na,"[0,",0,0,1,329.8,+10.9dB,18.5us,"[0,",1,333.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
