time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:19.441463,PHY,0x4601,1,0,na,"[0,",0,0,1,330.7,+10.9dB,15.9us,"[0,",1,333.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.445605,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,14.3us,"[0,",1,334.8,normal,0,valid,-12.6dB,-12.8dB,0.38us,-75.5Hz,,"[6,",1111,1
2025-07-30 13:41:19.446545,PHY,0x4601,1,0,na,"[0,",0,0,1,378.0,+11.5dB,16.9us,"[0,",1,334.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.450093,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.7us,"[0,",1,334.17,normal,0,valid,-12.6dB,-12.7dB,0.37us,+28.7Hz,,"[6,",,1
2025-07-30 13:41:19.451025,PHY,0x4601,1,0,na,"[0,",0,0,1,370.9,+11.4dB,25.9us,"[0,",1,334.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.451504,PHY,0x4601,1,0,na,"[0,",0,0,1,371.8,+11.5dB,16.6us,"[0,",1,334.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.456008,PHY,0x4601,1,0,na,"[0,",0,0,1,365.9,+11.3dB,24.6us,"[0,",1,335.8,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.456464,PHY,0x4601,1,0,na,"[0,",0,0,1,365.3,+11.4dB,14.4us,"[0,",1,335.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.460139,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.4us,"[0,",1,335.17,normal,0,valid,-12.7dB,-12.8dB,0.39us,+26.2Hz,,"[6,",,1
2025-07-30 13:41:19.460951,PHY,0x4601,1,0,na,"[0,",0,0,1,315.3,+10.7dB,16.4us,"[0,",1,335.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.461523,PHY,0x4601,1,0,na,"[0,",0,0,1,330.0,+10.9dB,14.6us,"[0,",1,335.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.465642,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,24.3us,"[0,",1,336.8,normal,0,valid,-12.5dB,-12.6dB,0.37us,-76.6Hz,,"[6,",1111,1
2025-07-30 13:41:19.466521,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.9dB,25.2us,"[0,",1,336.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.470045,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,16.4us,"[0,",1,336.17,normal,0,valid,-12.6dB,-12.7dB,0.39us,+62.4Hz,,"[6,",,1
2025-07-30 13:41:19.471003,PHY,0x4601,1,0,na,"[0,",0,0,1,324.9,+10.8dB,24.6us,"[0,",1,336.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.471465,PHY,0x4601,1,0,na,"[0,",0,0,1,319.1,+10.8dB,22.7us,"[0,",1,336.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.475949,PHY,0x4601,1,0,na,"[0,",0,0,1,394.3,+11.7dB,16.8us,"[0,",1,337.8,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.476523,PHY,0x4601,1,0,na,"[0,",0,0,1,371.0,+11.4dB,14.0us,"[0,",1,337.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.480073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.9us,"[0,",1,337.17,normal,0,valid,-12.7dB,-12.8dB,0.39us,+100.8Hz,,"[6,",,1
2025-07-30 13:41:19.481005,PHY,0x4601,1,0,na,"[0,",0,0,1,364.9,+11.4dB,15.3us,"[0,",1,337.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.481504,PHY,0x4601,1,0,na,"[0,",0,0,1,369.9,+11.4dB,21.8us,"[0,",1,337.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.485611,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,14.3us,"[0,",1,338.8,normal,0,valid,-12.6dB,-12.8dB,0.38us,+69.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.486447,PHY,0x4601,1,0,na,"[0,",0,0,1,307.9,+10.6dB,15.7us,"[0,",1,338.9,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.490107,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.2us,"[0,",1,338.17,normal,0,valid,-12.6dB,-12.7dB,0.39us,-163.8Hz,,"[6,",,1
2025-07-30 13:41:19.491038,PHY,0x4601,1,0,na,"[0,",0,0,1,371.1,+11.4dB,15.3us,"[0,",1,338.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.491507,PHY,0x4601,1,0,na,"[0,",0,0,1,368.3,+11.4dB,13.7us,"[0,",1,338.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.496011,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,24.8us,"[0,",1,339.8,normal,0,valid,-15.5dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.496518,PHY,0x4601,1,0,na,"[0,",0,0,1,382.2,+11.6dB,16.2us,"[0,",1,339.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.500025,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,25.1us,"[0,",1,339.17,normal,0,valid,-12.6dB,-12.8dB,0.39us,+15.2Hz,,"[6,",,1
2025-07-30 13:41:19.501001,PHY,0x4601,1,0,na,"[0,",0,0,1,365.8,+11.4dB,23.9us,"[0,",1,339.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.501443,PHY,0x4601,1,0,na,"[0,",0,0,1,375.8,+11.5dB,15.3us,"[0,",1,339.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.505608,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,28.5us,"[0,",1,340.8,normal,0,valid,-12.7dB,-12.8dB,0.39us,-40.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.506563,PHY,0x4601,1,0,na,"[0,",0,0,1,328.6,+10.9dB,16.3us,"[0,",1,340.9,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.510133,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.2us,"[0,",1,340.17,normal,0,valid,-12.6dB,-12.7dB,0.37us,+45.5Hz,,"[6,",,1
2025-07-30 13:41:19.510995,PHY,0x4601,1,0,na,"[0,",0,0,1,320.1,+10.8dB,15.0us,"[0,",1,340.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.511496,PHY,0x4601,1,0,na,"[0,",0,0,1,308.6,+10.6dB,14.2us,"[0,",1,340.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.515993,PHY,0x4601,1,0,na,"[0,",0,0,1,369.8,+11.4dB,16.0us,"[0,",1,341.8,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.516553,PHY,0x4601,1,0,na,"[0,",0,0,1,377.1,+11.5dB,22.0us,"[0,",1,341.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.520089,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.6us,"[0,",1,341.17,normal,0,valid,-12.6dB,-12.7dB,0.38us,+59.0Hz,,"[6,",,1
2025-07-30 13:41:19.521029,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,16.6us,"[0,",1,341.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.521507,PHY,0x4601,1,0,na,"[0,",0,0,1,374.5,+11.4dB,14.4us,"[0,",1,341.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.525669,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,19.5us,"[0,",1,342.8,normal,0,valid,-12.6dB,-12.7dB,0.42us,+0.6Hz,,"[6,",1111,1
2025-07-30 13:41:19.526495,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,20.1us,"[0,",1,342.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.530157,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,24.9us,"[0,",1,342.17,normal,0,valid,-12.5dB,-12.7dB,0.40us,-22.4Hz,,"[6,",,1
2025-07-30 13:41:19.531000,PHY,0x4601,1,0,na,"[0,",0,0,1,313.7,+10.7dB,26.1us,"[0,",1,342.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.531553,PHY,0x4601,1,0,na,"[0,",0,0,1,318.7,+10.8dB,24.1us,"[0,",1,342.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.536040,PHY,0x4601,1,0,na,"[0,",0,0,1,375.0,+11.5dB,20.2us,"[0,",1,343.8,normal,0,valid,-15.5dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.536518,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,19.4us,"[0,",1,343.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.540074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,25.9us,"[0,",1,343.17,normal,0,valid,-12.6dB,-12.7dB,0.38us,-32.0Hz,,"[6,",,1
2025-07-30 13:41:19.541007,PHY,0x4601,1,0,na,"[0,",0,0,1,321.3,+10.8dB,22.7us,"[0,",1,343.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.541488,PHY,0x4601,1,0,na,"[0,",0,0,1,317.1,+10.7dB,20.4us,"[0,",1,343.19,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.545660,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,19.6us,"[0,",1,344.8,normal,0,valid,-12.5dB,-12.6dB,0.37us,+35.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.546548,PHY,0x4601,1,0,na,"[0,",0,0,1,320.6,+10.7dB,27.1us,"[0,",1,344.9,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.550128,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,31.4us,"[0,",1,344.17,normal,0,valid,-12.6dB,-12.7dB,0.37us,+13.9Hz,,"[6,",,1
2025-07-30 13:41:19.551022,PHY,0x4601,1,0,na,"[0,",0,0,1,313.7,+10.7dB,23.0us,"[0,",1,344.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.551529,PHY,0x4601,1,0,na,"[0,",0,0,1,315.1,+10.7dB,33.6us,"[0,",1,344.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.556015,PHY,0x4601,1,0,na,"[0,",0,0,1,380.5,+11.5dB,28.2us,"[0,",1,345.8,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.556523,PHY,0x4601,1,0,na,"[0,",0,0,1,382.2,+11.6dB,28.4us,"[0,",1,345.9,normal,0,valid,-15.5dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.560193,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,44.3us,"[0,",1,345.17,normal,0,valid,-12.5dB,-12.6dB,0.38us,-53.8Hz,,"[6,",,1
2025-07-30 13:41:19.560979,PHY,0x4601,1,0,na,"[0,",0,0,1,324.8,+10.8dB,25.9us,"[0,",1,345.18,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.561573,PHY,0x4601,1,0,na,"[0,",0,0,1,327.3,+10.9dB,18.7us,"[0,",1,345.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.565716,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,22.1us,"[0,",1,346.8,normal,0,valid,-12.6dB,-12.7dB,0.39us,+80.2Hz,,"[6,",1111,1
2025-07-30 13:41:19.566517,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.8dB,28.0us,"[0,",1,346.9,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.570067,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,27.9us,"[0,",1,346.17,normal,0,valid,-12.7dB,-12.8dB,0.36us,+18.0Hz,,"[6,",,1
2025-07-30 13:41:19.570985,PHY,0x4601,1,0,na,"[0,",0,0,1,397.9,+11.7dB,23.4us,"[0,",1,346.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.571504,PHY,0x4601,1,0,na,"[0,",0,0,1,366.5,+11.4dB,24.5us,"[0,",1,346.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.576102,PHY,0x4601,1,0,na,"[0,",0,0,1,392.0,+11.7dB,17.8us,"[0,",1,347.8,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.576528,PHY,0x4601,1,0,na,"[0,",0,0,1,369.1,+11.4dB,22.3us,"[0,",1,347.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.580085,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,19.3us,"[0,",1,347.17,normal,0,valid,-12.7dB,-12.8dB,0.37us,+57.5Hz,,"[6,",,1
2025-07-30 13:41:19.581005,PHY,0x4601,1,0,na,"[0,",0,0,1,327.6,+10.9dB,17.4us,"[0,",1,347.18,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.581478,PHY,0x4601,1,0,na,"[0,",0,0,1,316.3,+10.7dB,18.4us,"[0,",1,347.19,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.585609,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,16.3us,"[0,",1,348.8,normal,0,valid,-12.6dB,-12.8dB,0.41us,-13.6Hz,,"[6,",1111,1
2025-07-30 13:41:19.586467,PHY,0x4601,1,0,na,"[0,",0,0,1,328.6,+10.9dB,19.2us,"[0,",1,348.9,normal,0,valid,-15.4dB,-15.8dB,na,na,,,,
2025-07-30 13:41:19.590124,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.6us,"[0,",1,348.17,normal,0,valid,-12.5dB,-12.6dB,0.40us,+5.0Hz,,"[6,",,1
2025-07-30 13:41:19.591044,PHY,0x4601,1,0,na,"[0,",0,0,1,318.8,+10.8dB,18.9us,"[0,",1,348.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.591509,PHY,0x4601,1,0,na,"[0,",0,0,1,318.2,+10.7dB,16.0us,"[0,",1,348.19,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.596003,PHY,0x4601,1,0,na,"[0,",0,0,1,371.6,+11.4dB,17.3us,"[0,",1,349.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.596479,PHY,0x4601,1,0,na,"[0,",0,0,1,366.2,+11.4dB,16.7us,"[0,",1,349.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.600030,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.5us,"[0,",1,349.17,normal,0,valid,-12.5dB,-12.7dB,0.38us,-38.8Hz,,"[6,",,1
2025-07-30 13:41:19.600954,PHY,0x4601,1,0,na,"[0,",0,0,1,382.5,+11.6dB,16.5us,"[0,",1,349.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.601548,PHY,0x4601,1,0,na,"[0,",0,0,1,379.8,+11.5dB,18.2us,"[0,",1,349.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.605563,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,15.3us,"[0,",1,350.8,normal,0,valid,-12.5dB,-12.6dB,0.39us,+41.4Hz,,"[6,",1111,1
2025-07-30 13:41:19.606507,PHY,0x4601,1,0,na,"[0,",0,0,1,383.5,+11.6dB,15.7us,"[0,",1,350.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.610046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.7us,"[0,",1,350.17,normal,0,valid,-12.5dB,-12.7dB,0.39us,-27.9Hz,,"[6,",,1
2025-07-30 13:41:19.611009,PHY,0x4601,1,0,na,"[0,",0,0,1,325.9,+10.9dB,34.8us,"[0,",1,350.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.611463,PHY,0x4601,1,0,na,"[0,",0,0,1,320.1,+10.8dB,14.7us,"[0,",1,350.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.615953,PHY,0x4601,1,0,na,"[0,",0,0,1,384.6,+11.6dB,16.1us,"[0,",1,351.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.616554,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,15.7us,"[0,",1,351.9,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.620114,PHY,0x4601,2,,na,"[0,",,,11111,,+26.8dB,15.6us,"[0,",1,351.17,normal,0,valid,-12.5dB,-12.7dB,0.39us,+67.5Hz,,"[6,",,1
2025-07-30 13:41:19.621028,PHY,0x4601,1,0,na,"[0,",0,0,1,331.5,+10.9dB,18.0us,"[0,",1,351.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.621495,PHY,0x4601,1,0,na,"[0,",0,0,1,309.9,+10.6dB,14.6us,"[0,",1,351.19,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.625606,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.2us,"[0,",1,352.8,normal,0,valid,-12.5dB,-12.6dB,0.38us,+0.5Hz,,"[6,",1111,1
2025-07-30 13:41:19.626454,PHY,0x4601,1,0,na,"[0,",0,0,1,314.1,+10.8dB,16.4us,"[0,",1,352.9,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.630144,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.7us,"[0,",1,352.17,normal,0,valid,-12.6dB,-12.7dB,0.39us,-30.9Hz,,"[6,",,1
2025-07-30 13:41:19.630942,PHY,0x4601,1,0,na,"[0,",0,0,1,370.8,+11.4dB,17.3us,"[0,",1,352.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.631535,PHY,0x4601,1,0,na,"[0,",0,0,1,364.0,+11.3dB,16.2us,"[0,",1,352.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.636037,PHY,0x4601,1,0,na,"[0,",0,0,1,377.7,+11.5dB,19.2us,"[0,",1,353.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.636500,PHY,0x4601,1,0,na,"[0,",0,0,1,366.7,+11.4dB,14.5us,"[0,",1,353.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.640030,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.7us,"[0,",1,353.17,normal,0,valid,-12.5dB,-12.7dB,0.38us,-36.7Hz,,"[6,",,1
2025-07-30 13:41:19.640986,PHY,0x4601,1,0,na,"[0,",0,0,1,323.7,+10.8dB,17.8us,"[0,",1,353.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.641452,PHY,0x4601,1,0,na,"[0,",0,0,1,335.2,+11.0dB,18.2us,"[0,",1,353.19,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.645588,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,18.4us,"[0,",1,354.8,normal,0,valid,-12.4dB,-12.6dB,0.40us,+55.2Hz,,"[6,",1111,1
2025-07-30 13:41:19.646539,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,20.8us,"[0,",1,354.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.650079,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.2us,"[0,",1,354.17,normal,0,valid,-12.6dB,-12.7dB,0.39us,+28.1Hz,,"[6,",,1
2025-07-30 13:41:19.651020,PHY,0x4601,1,0,na,"[0,",0,0,1,317.0,+10.8dB,15.8us,"[0,",1,354.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.651480,PHY,0x4601,1,0,na,"[0,",0,0,1,330.0,+10.9dB,14.3us,"[0,",1,354.19,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.655977,PHY,0x4601,1,0,na,"[0,",0,0,1,384.7,+11.6dB,18.3us,"[0,",1,355.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.656446,PHY,0x4601,1,0,na,"[0,",0,0,1,368.0,+11.4dB,15.6us,"[0,",1,355.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.660102,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,16.0us,"[0,",1,355.17,normal,0,valid,-12.5dB,-12.7dB,0.35us,+3.3Hz,,"[6,",,1
2025-07-30 13:41:19.661038,PHY,0x4601,1,0,na,"[0,",0,0,1,372.8,+11.5dB,17.3us,"[0,",1,355.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.661523,PHY,0x4601,1,0,na,"[0,",0,0,1,371.7,+11.4dB,14.6us,"[0,",1,355.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.665618,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,14.8us,"[0,",1,356.8,normal,0,valid,-12.4dB,-12.5dB,0.38us,-50.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.666486,PHY,0x4601,1,0,na,"[0,",0,0,1,371.5,+11.4dB,16.1us,"[0,",1,356.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.670011,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.8us,"[0,",1,356.17,normal,0,valid,-12.5dB,-12.7dB,0.41us,+17.6Hz,,"[6,",,1
2025-07-30 13:41:19.670967,PHY,0x4601,1,0,na,"[0,",0,0,1,393.0,+11.7dB,17.4us,"[0,",1,356.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.671450,PHY,0x4601,1,0,na,"[0,",0,0,1,367.6,+11.4dB,14.4us,"[0,",1,356.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.676052,PHY,0x4601,1,0,na,"[0,",0,0,1,376.1,+11.5dB,22.7us,"[0,",1,357.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.676543,PHY,0x4601,1,0,na,"[0,",0,0,1,368.5,+11.4dB,16.2us,"[0,",1,357.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.680090,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.1us,"[0,",1,357.17,normal,0,valid,-12.5dB,-12.6dB,0.41us,-20.5Hz,,"[6,",,1
2025-07-30 13:41:19.681012,PHY,0x4601,1,0,na,"[0,",0,0,1,325.3,+10.9dB,15.6us,"[0,",1,357.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.681472,PHY,0x4601,1,0,na,"[0,",0,0,1,318.8,+10.8dB,15.7us,"[0,",1,357.19,normal,0,valid,-15.4dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.685602,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.5us,"[0,",1,358.8,normal,0,valid,-12.5dB,-12.7dB,0.39us,-11.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.686537,PHY,0x4601,1,0,na,"[0,",0,0,1,366.8,+11.4dB,16.1us,"[0,",1,358.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.690091,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.7us,"[0,",1,358.17,normal,0,valid,-12.5dB,-12.6dB,0.38us,-76.8Hz,,"[6,",,1
2025-07-30 13:41:19.691023,PHY,0x4601,1,0,na,"[0,",0,0,1,367.1,+11.4dB,18.2us,"[0,",1,358.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.691518,PHY,0x4601,1,0,na,"[0,",0,0,1,352.5,+11.2dB,14.4us,"[0,",1,358.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.696014,PHY,0x4601,1,0,na,"[0,",0,0,1,375.7,+11.5dB,16.8us,"[0,",1,359.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.696469,PHY,0x4601,1,0,na,"[0,",0,0,1,376.0,+11.5dB,18.0us,"[0,",1,359.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.700127,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.0us,"[0,",1,359.17,normal,0,valid,-12.6dB,-12.7dB,0.40us,-13.7Hz,,"[6,",,1
