time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:19.700954,PHY,0x4601,1,0,na,"[0,",0,0,1,372.9,+11.4dB,17.9us,"[0,",1,359.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.701532,PHY,0x4601,1,0,na,"[0,",0,0,1,363.4,+11.4dB,14.5us,"[0,",1,359.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.705564,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,16.2us,"[0,",1,360.8,normal,0,valid,-12.5dB,-12.7dB,0.40us,-5.7Hz,,"[6,",1111,1
2025-07-30 13:41:19.706521,PHY,0x4601,1,0,na,"[0,",0,0,1,373.5,+11.5dB,21.0us,"[0,",1,360.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.710041,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.2us,"[0,",1,360.17,normal,0,valid,-12.4dB,-12.6dB,0.40us,+32.6Hz,,"[6,",,1
2025-07-30 13:41:19.710999,PHY,0x4601,1,0,na,"[0,",0,0,1,317.2,+10.7dB,16.5us,"[0,",1,360.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.711456,PHY,0x4601,1,0,na,"[0,",0,0,1,326.5,+10.9dB,13.9us,"[0,",1,360.19,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.715950,PHY,0x4601,1,0,na,"[0,",0,0,1,381.2,+11.6dB,17.4us,"[0,",1,361.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.716527,PHY,0x4601,1,0,na,"[0,",0,0,1,378.2,+11.5dB,15.1us,"[0,",1,361.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.720083,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.0us,"[0,",1,361.17,normal,0,valid,-12.6dB,-12.6dB,0.13us,+134.9Hz,,"[6,",,1
2025-07-30 13:41:19.721011,PHY,0x4601,1,0,na,"[0,",0,0,1,2920.5,+20.4dB,18.3us,"[0,",1,361.18,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.721503,PHY,0x4601,1,0,na,"[0,",0,0,1,2838.3,+20.3dB,13.7us,"[0,",1,361.19,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.725623,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,15.8us,"[0,",1,362.8,normal,0,valid,-12.5dB,-12.5dB,0.13us,-44.6Hz,,"[6,",1111,1
2025-07-30 13:41:19.726452,PHY,0x4601,1,0,na,"[0,",0,0,1,2960.9,+20.4dB,17.8us,"[0,",1,362.9,normal,0,valid,-15.4dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.730109,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.6us,"[0,",1,362.17,normal,0,valid,-12.6dB,-12.6dB,0.11us,-63.5Hz,,"[6,",,1
2025-07-30 13:41:19.730950,PHY,0x4601,1,0,na,"[0,",0,0,1,1934.6,+18.6dB,20.3us,"[0,",1,362.18,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.731521,PHY,0x4601,1,0,na,"[0,",0,0,1,1816.2,+18.3dB,18.2us,"[0,",1,362.19,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.736009,PHY,0x4601,1,0,na,"[0,",0,0,1,2972.9,+20.5dB,17.9us,"[0,",1,363.8,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.736509,PHY,0x4601,1,0,na,"[0,",0,0,1,2873.5,+20.3dB,15.6us,"[0,",1,363.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.740025,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.8us,"[0,",1,363.17,normal,0,valid,-12.5dB,-12.5dB,0.12us,-23.4Hz,,"[6,",,1
2025-07-30 13:41:19.740993,PHY,0x4601,1,0,na,"[0,",0,0,1,1818.1,+18.3dB,15.6us,"[0,",1,363.18,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.741452,PHY,0x4601,1,0,na,"[0,",0,0,1,2027.2,+18.8dB,13.9us,"[0,",1,363.19,normal,0,valid,-15.4dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.745598,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,17.7us,"[0,",1,364.8,normal,0,valid,-12.4dB,-12.4dB,0.14us,-146.3Hz,,"[6,",1111,1
2025-07-30 13:41:19.746515,PHY,0x4601,1,0,na,"[0,",0,0,1,1718.4,+18.1dB,16.8us,"[0,",1,364.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.750079,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.2us,"[0,",1,364.17,normal,0,valid,-12.5dB,-12.6dB,0.13us,+19.4Hz,,"[6,",,1
2025-07-30 13:41:19.751006,PHY,0x4601,1,0,na,"[0,",0,0,1,1864.6,+18.4dB,16.1us,"[0,",1,364.18,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.751503,PHY,0x4601,1,0,na,"[0,",0,0,1,1923.8,+18.6dB,18.6us,"[0,",1,364.19,normal,0,valid,-15.3dB,-15.3dB,na,na,,,,
2025-07-30 13:41:19.755985,PHY,0x4601,1,0,na,"[0,",0,0,1,2984.9,+20.5dB,15.9us,"[0,",1,365.8,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.756437,PHY,0x4601,1,0,na,"[0,",0,0,1,3156.1,+20.7dB,13.7us,"[0,",1,365.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.760094,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.2us,"[0,",1,365.17,normal,0,valid,-12.6dB,-12.8dB,0.38us,-32.5Hz,,"[6,",,1
2025-07-30 13:41:19.761040,PHY,0x4601,1,0,na,"[0,",0,0,1,318.8,+10.8dB,18.0us,"[0,",1,365.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.761508,PHY,0x4601,1,0,na,"[0,",0,0,1,314.3,+10.7dB,15.9us,"[0,",1,365.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.765612,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.5us,"[0,",1,366.8,normal,0,valid,-12.4dB,-12.5dB,0.38us,-40.4Hz,,"[6,",1111,1
2025-07-30 13:41:19.766502,PHY,0x4601,1,0,na,"[0,",0,0,1,310.5,+10.6dB,16.7us,"[0,",1,366.9,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.770029,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.6us,"[0,",1,366.17,normal,0,valid,-12.5dB,-12.6dB,0.40us,-40.4Hz,,"[6,",,1
2025-07-30 13:41:19.770986,PHY,0x4601,1,0,na,"[0,",0,0,1,355.5,+11.3dB,16.1us,"[0,",1,366.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.771542,PHY,0x4601,1,0,na,"[0,",0,0,1,356.0,+11.2dB,14.3us,"[0,",1,366.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.776043,PHY,0x4601,1,0,na,"[0,",0,0,1,374.4,+11.5dB,21.3us,"[0,",1,367.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.776511,PHY,0x4601,1,0,na,"[0,",0,0,1,366.3,+11.4dB,14.7us,"[0,",1,367.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.780050,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.6us,"[0,",1,367.17,normal,0,valid,-12.6dB,-12.7dB,0.39us,+50.6Hz,,"[6,",,1
2025-07-30 13:41:19.780991,PHY,0x4601,1,0,na,"[0,",0,0,1,389.3,+11.7dB,19.9us,"[0,",1,367.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.781494,PHY,0x4601,1,0,na,"[0,",0,0,1,370.6,+11.5dB,14.4us,"[0,",1,367.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.785586,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,14.3us,"[0,",1,368.8,normal,0,valid,-12.4dB,-12.6dB,0.41us,-53.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.786539,PHY,0x4601,1,0,na,"[0,",0,0,1,322.8,+10.8dB,16.7us,"[0,",1,368.9,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.790087,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.6us,"[0,",1,368.17,normal,0,valid,-12.5dB,-12.6dB,0.37us,+23.1Hz,,"[6,",,1
2025-07-30 13:41:19.791017,PHY,0x4601,1,0,na,"[0,",0,0,1,322.2,+10.8dB,17.3us,"[0,",1,368.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.791490,PHY,0x4601,1,0,na,"[0,",0,0,1,314.1,+10.7dB,13.7us,"[0,",1,368.19,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.795989,PHY,0x4601,1,0,na,"[0,",0,0,1,371.2,+11.4dB,16.2us,"[0,",1,369.8,normal,0,valid,-15.2dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.796488,PHY,0x4601,1,0,na,"[0,",0,0,1,363.1,+11.3dB,24.1us,"[0,",1,369.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.800168,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.5us,"[0,",1,369.17,normal,0,valid,-12.5dB,-12.6dB,0.40us,+75.8Hz,,"[6,",,1
2025-07-30 13:41:19.800970,PHY,0x4601,1,0,na,"[0,",0,0,1,383.8,+11.6dB,15.9us,"[0,",1,369.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.801530,PHY,0x4601,1,0,na,"[0,",0,0,1,370.5,+11.4dB,18.0us,"[0,",1,369.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.805623,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.2us,"[0,",1,370.8,normal,0,valid,-12.5dB,-12.6dB,0.38us,-53.2Hz,,"[6,",1111,1
2025-07-30 13:41:19.806506,PHY,0x4601,1,0,na,"[0,",0,0,1,306.4,+10.6dB,18.4us,"[0,",1,370.9,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.810038,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,15.0us,"[0,",1,370.17,normal,0,valid,-12.6dB,-12.7dB,0.39us,+8.2Hz,,"[6,",,1
2025-07-30 13:41:19.810974,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,16.5us,"[0,",1,370.18,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.811472,PHY,0x4601,1,0,na,"[0,",0,0,1,377.4,+11.5dB,14.3us,"[0,",1,370.19,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.815971,PHY,0x4601,1,0,na,"[0,",0,0,1,357.8,+11.3dB,17.9us,"[0,",1,371.8,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.816533,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,15.5us,"[0,",1,371.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.820084,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,15.6us,"[0,",1,371.17,normal,0,valid,-12.5dB,-12.6dB,0.39us,+22.9Hz,,"[6,",,1
2025-07-30 13:41:19.821010,PHY,0x4601,1,0,na,"[0,",0,0,1,383.8,+11.5dB,18.3us,"[0,",1,371.18,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.821484,PHY,0x4601,1,0,na,"[0,",0,0,1,361.1,+11.3dB,15.0us,"[0,",1,371.19,normal,0,valid,-15.3dB,-15.7dB,na,na,,,,
2025-07-30 13:41:19.825685,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,16.1us,"[0,",1,372.8,normal,0,valid,-12.5dB,-12.7dB,0.39us,+44.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.826492,PHY,0x4601,1,0,na,"[0,",0,0,1,360.3,+11.3dB,16.8us,"[0,",1,372.9,normal,0,valid,-15.3dB,-15.6dB,na,na,,,,
2025-07-30 13:41:19.830114,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,24.0us,"[0,",1,372.17,normal,0,valid,-12.3dB,-12.5dB,0.39us,+1.7Hz,,"[6,",,1
2025-07-30 13:41:19.831054,PHY,0x4601,1,0,na,"[0,",0,0,1,306.6,+10.6dB,16.0us,"[0,",1,372.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.831505,PHY,0x4601,1,0,na,"[0,",0,0,1,320.8,+10.8dB,14.7us,"[0,",1,372.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.836004,PHY,0x4601,1,0,na,"[0,",0,0,1,354.6,+11.2dB,17.0us,"[0,",1,373.8,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.836490,PHY,0x4601,1,0,na,"[0,",0,0,1,371.9,+11.5dB,28.2us,"[0,",1,373.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.840029,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.5us,"[0,",1,373.17,normal,0,valid,-12.4dB,-12.5dB,0.37us,-0.7Hz,,"[6,",,1
2025-07-30 13:41:19.840965,PHY,0x4601,1,0,na,"[0,",0,0,1,371.3,+11.5dB,17.9us,"[0,",1,373.18,normal,0,valid,-15.2dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.841471,PHY,0x4601,1,0,na,"[0,",0,0,1,356.8,+11.3dB,15.7us,"[0,",1,373.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.845564,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.4us,"[0,",1,374.8,normal,0,valid,-12.3dB,-12.4dB,0.38us,-21.4Hz,,"[6,",1111,1
2025-07-30 13:41:19.846537,PHY,0x4601,1,0,na,"[0,",0,0,1,373.5,+11.4dB,23.8us,"[0,",1,374.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.850069,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,18.4us,"[0,",1,374.17,normal,0,valid,-12.3dB,-12.4dB,0.40us,+29.0Hz,,"[6,",,1
2025-07-30 13:41:19.850997,PHY,0x4601,1,0,na,"[0,",0,0,1,313.0,+10.7dB,16.4us,"[0,",1,374.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.851475,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.8dB,17.2us,"[0,",1,374.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.855957,PHY,0x4601,1,0,na,"[0,",0,0,1,363.0,+11.4dB,17.4us,"[0,",1,375.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.856548,PHY,0x4601,1,0,na,"[0,",0,0,1,366.6,+11.4dB,16.3us,"[0,",1,375.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.860117,PHY,0x4601,2,,na,"[0,",,,11110,,+28.2dB,16.5us,"[0,",1,375.17,normal,0,valid,-12.4dB,-12.5dB,0.41us,-165.6Hz,,"[6,",,1
2025-07-30 13:41:19.861028,PHY,0x4601,1,0,na,"[0,",0,0,1,374.3,+11.5dB,15.6us,"[0,",1,375.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.861504,PHY,0x4601,1,0,na,"[0,",0,0,1,379.2,+11.5dB,14.5us,"[0,",1,375.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.865616,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.5us,"[0,",1,376.8,normal,0,valid,-12.3dB,-12.4dB,0.38us,+28.9Hz,,"[6,",1111,1
2025-07-30 13:41:19.866474,PHY,0x4601,1,0,na,"[0,",0,0,1,326.2,+10.9dB,20.7us,"[0,",1,376.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.870121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,17.0us,"[0,",1,376.17,normal,0,valid,-12.3dB,-12.5dB,0.40us,+19.3Hz,,"[6,",,1
2025-07-30 13:41:19.870951,PHY,0x4601,1,0,na,"[0,",0,0,1,362.2,+11.3dB,17.9us,"[0,",1,376.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.871545,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,14.4us,"[0,",1,376.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.876033,PHY,0x4601,1,0,na,"[0,",0,0,1,367.9,+11.4dB,16.8us,"[0,",1,377.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.876504,PHY,0x4601,1,0,na,"[0,",0,0,1,366.7,+11.4dB,14.6us,"[0,",1,377.9,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.880035,PHY,0x4601,2,,na,"[0,",,,11111,,+27.1dB,15.1us,"[0,",1,377.17,normal,0,valid,-12.3dB,-12.4dB,0.36us,-47.4Hz,,"[6,",,1
2025-07-30 13:41:19.880985,PHY,0x4601,1,0,na,"[0,",0,0,1,322.0,+10.8dB,17.5us,"[0,",1,377.18,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.881463,PHY,0x4601,1,0,na,"[0,",0,0,1,304.1,+10.6dB,18.1us,"[0,",1,377.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.885592,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,16.2us,"[0,",1,378.8,normal,0,valid,-12.2dB,-12.3dB,0.39us,-25.9Hz,,"[6,",1111,1
2025-07-30 13:41:19.886552,PHY,0x4601,1,0,na,"[0,",0,0,1,319.5,+10.8dB,16.9us,"[0,",1,378.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.890073,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,17.3us,"[0,",1,378.17,normal,0,valid,-12.4dB,-12.5dB,0.36us,+22.7Hz,,"[6,",,1
2025-07-30 13:41:19.891033,PHY,0x4601,1,0,na,"[0,",0,0,1,374.2,+11.5dB,18.1us,"[0,",1,378.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.891492,PHY,0x4601,1,0,na,"[0,",0,0,1,382.4,+11.5dB,19.0us,"[0,",1,378.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.896011,PHY,0x4601,1,0,na,"[0,",0,0,1,378.6,+11.5dB,21.8us,"[0,",1,379.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.896448,PHY,0x4601,1,0,na,"[0,",0,0,1,369.4,+11.4dB,15.3us,"[0,",1,379.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.900100,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.6us,"[0,",1,379.17,normal,0,valid,-12.2dB,-12.4dB,0.39us,+39.5Hz,,"[6,",,1
2025-07-30 13:41:19.900947,PHY,0x4601,1,0,na,"[0,",0,0,1,369.2,+11.4dB,23.6us,"[0,",1,379.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.901535,PHY,0x4601,1,0,na,"[0,",0,0,1,369.8,+11.4dB,15.2us,"[0,",1,379.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.905626,CSI,0x4601,2,,na,"[0,",,,1,,+27.0dB,16.1us,"[0,",1,380.8,normal,0,valid,-12.3dB,-12.5dB,0.39us,+26.5Hz,,"[6,",1111,1
2025-07-30 13:41:19.906497,PHY,0x4601,1,0,na,"[0,",0,0,1,377.6,+11.5dB,17.6us,"[0,",1,380.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.910025,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,16.4us,"[0,",1,380.17,normal,0,valid,-12.4dB,-12.5dB,0.39us,+37.2Hz,,"[6,",,1
2025-07-30 13:41:19.910985,PHY,0x4601,1,0,na,"[0,",0,0,1,312.5,+10.7dB,17.9us,"[0,",1,380.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.911446,PHY,0x4601,1,0,na,"[0,",0,0,1,321.1,+10.8dB,17.0us,"[0,",1,380.19,normal,0,valid,-15.1dB,-15.5dB,na,na,,,,
2025-07-30 13:41:19.916049,PHY,0x4601,1,0,na,"[0,",0,0,1,369.8,+11.4dB,17.5us,"[0,",1,381.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.916545,PHY,0x4601,1,0,na,"[0,",0,0,1,368.1,+11.4dB,17.8us,"[0,",1,381.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:19.920084,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,17.6us,"[0,",1,381.17,normal,0,valid,-12.3dB,-12.4dB,0.43us,+64.8Hz,,"[6,",,1
2025-07-30 13:41:19.921034,PHY,0x4601,1,0,na,"[0,",0,0,1,1846.9,+18.4dB,18.7us,"[0,",1,381.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.921487,PHY,0x4601,1,0,na,"[0,",0,0,1,1878.9,+18.5dB,14.9us,"[0,",1,381.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.925622,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,14.1us,"[0,",1,382.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,+94.8Hz,,"[6,",1111,1
2025-07-30 13:41:19.926437,PHY,0x4601,1,0,na,"[0,",0,0,1,2604.2,+19.9dB,18.8us,"[0,",1,382.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.930089,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,17.7us,"[0,",1,382.17,normal,0,valid,-12.3dB,-12.3dB,0.15us,+63.8Hz,,"[6,",,1
2025-07-30 13:41:19.931032,PHY,0x4601,1,0,na,"[0,",0,0,1,2818.1,+20.2dB,19.0us,"[0,",1,382.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.931531,PHY,0x4601,1,0,na,"[0,",0,0,1,2765.2,+20.2dB,22.0us,"[0,",1,382.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.936029,PHY,0x4601,1,0,na,"[0,",0,0,1,2628.9,+19.9dB,17.7us,"[0,",1,383.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.936496,PHY,0x4601,1,0,na,"[0,",0,0,1,2770.7,+20.2dB,38.3us,"[0,",1,383.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.940024,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,29.9us,"[0,",1,383.17,normal,0,valid,-12.3dB,-12.3dB,0.13us,+101.2Hz,,"[6,",,1
2025-07-30 13:41:19.940959,PHY,0x4601,1,0,na,"[0,",0,0,1,1923.0,+18.6dB,18.6us,"[0,",1,383.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.941545,PHY,0x4601,1,0,na,"[0,",0,0,1,1820.3,+18.4dB,17.0us,"[0,",1,383.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.945575,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,13.9us,"[0,",1,384.8,normal,0,valid,-12.2dB,-12.2dB,0.13us,-28.5Hz,,"[6,",1111,1
2025-07-30 13:41:19.946514,PHY,0x4601,1,0,na,"[0,",0,0,1,1891.2,+18.5dB,17.9us,"[0,",1,384.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.950047,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.9us,"[0,",1,384.17,normal,0,valid,-12.3dB,-12.3dB,0.12us,+9.5Hz,,"[6,",,1
2025-07-30 13:41:19.951012,PHY,0x4601,1,0,na,"[0,",0,0,1,2737.4,+20.1dB,16.0us,"[0,",1,384.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.951463,PHY,0x4601,1,0,na,"[0,",0,0,1,2460.5,+19.7dB,13.8us,"[0,",1,384.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.955986,PHY,0x4601,1,0,na,"[0,",0,0,1,2637.9,+20.0dB,17.2us,"[0,",1,385.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.956555,PHY,0x4601,1,0,na,"[0,",0,0,1,2875.4,+20.3dB,15.6us,"[0,",1,385.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
