time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:19.960092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.3us,"[0,",1,385.17,normal,0,valid,-12.4dB,-12.4dB,0.14us,-62.3Hz,,"[6,",,1
2025-07-30 13:41:19.961014,PHY,0x4601,1,0,na,"[0,",0,0,1,2993.0,+20.5dB,17.8us,"[0,",1,385.18,normal,0,valid,-15.2dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.961510,PHY,0x4601,1,0,na,"[0,",0,0,1,2848.3,+20.3dB,14.8us,"[0,",1,385.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.965595,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.2us,"[0,",1,386.8,normal,0,valid,-12.3dB,-12.3dB,0.13us,-75.0Hz,,"[6,",1111,1
2025-07-30 13:41:19.966468,PHY,0x4601,1,0,na,"[0,",0,0,1,1839.3,+18.4dB,21.9us,"[0,",1,386.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.970110,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,12.6us,"[0,",1,386.17,normal,0,valid,-12.3dB,-12.3dB,0.12us,+32.5Hz,,"[6,",,1
2025-07-30 13:41:19.970953,PHY,0x4601,1,0,na,"[0,",0,0,1,2708.4,+20.1dB,19.8us,"[0,",1,386.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.971532,PHY,0x4601,1,0,na,"[0,",0,0,1,2768.1,+20.1dB,14.1us,"[0,",1,386.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.976028,PHY,0x4601,1,0,na,"[0,",0,0,1,2606.7,+19.9dB,17.5us,"[0,",1,387.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.976533,PHY,0x4601,1,0,na,"[0,",0,0,1,2625.0,+19.9dB,16.7us,"[0,",1,387.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.980039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.1us,"[0,",1,387.17,normal,0,valid,-12.3dB,-12.3dB,0.13us,+31.2Hz,,"[6,",,1
2025-07-30 13:41:19.981016,PHY,0x4601,1,0,na,"[0,",0,0,1,1859.1,+18.4dB,24.1us,"[0,",1,387.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.981464,PHY,0x4601,1,0,na,"[0,",0,0,1,1835.3,+18.4dB,20.2us,"[0,",1,387.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.985576,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.7us,"[0,",1,388.8,normal,0,valid,-12.4dB,-12.3dB,0.07us,-47.7Hz,,"[6,",1111,1
2025-07-30 13:41:19.986511,PHY,0x4601,1,0,na,"[0,",0,0,1,2601.1,+19.9dB,15.7us,"[0,",1,388.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.990068,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,13.8us,"[0,",1,388.17,normal,0,valid,-12.4dB,-12.4dB,0.13us,+72.8Hz,,"[6,",,1
2025-07-30 13:41:19.991005,PHY,0x4601,1,0,na,"[0,",0,0,1,2886.8,+20.3dB,15.7us,"[0,",1,388.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.991527,PHY,0x4601,1,0,na,"[0,",0,0,1,2951.3,+20.4dB,36.5us,"[0,",1,388.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:19.996002,PHY,0x4601,1,0,na,"[0,",0,0,1,2762.5,+20.1dB,23.4us,"[0,",1,389.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:19.996449,PHY,0x4601,1,0,na,"[0,",0,0,1,2785.3,+20.2dB,16.9us,"[0,",1,389.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.000104,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,16.8us,"[0,",1,389.17,normal,0,valid,-12.3dB,-12.4dB,0.11us,+90.3Hz,,"[6,",,1
2025-07-30 13:41:20.001047,PHY,0x4601,1,0,na,"[0,",0,0,1,2787.1,+20.2dB,16.9us,"[0,",1,389.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.001517,PHY,0x4601,1,0,na,"[0,",0,0,1,2701.3,+20.1dB,23.0us,"[0,",1,389.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.005612,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.1us,"[0,",1,390.8,normal,0,valid,-12.3dB,-12.3dB,0.13us,-78.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.006496,PHY,0x4601,1,0,na,"[0,",0,0,1,2813.8,+20.2dB,15.6us,"[0,",1,390.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.010020,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.7us,"[0,",1,390.17,normal,0,valid,-12.3dB,-12.4dB,0.13us,+16.0Hz,,"[6,",,1
2025-07-30 13:41:20.010987,PHY,0x4601,1,0,na,"[0,",0,0,1,4507.0,+22.3dB,16.9us,"[0,",1,390.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.011445,PHY,0x4601,1,0,na,"[0,",0,0,1,4268.1,+22.0dB,18.2us,"[0,",1,390.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.016037,PHY,0x4601,1,0,na,"[0,",0,0,1,2660.8,+20.0dB,16.9us,"[0,",1,391.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.016528,PHY,0x4601,1,0,na,"[0,",0,0,1,2641.9,+20.0dB,18.8us,"[0,",1,391.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.020064,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,17.1us,"[0,",1,391.17,normal,0,valid,-12.3dB,-12.3dB,0.12us,-31.6Hz,,"[6,",,1
2025-07-30 13:41:20.021007,PHY,0x4601,1,0,na,"[0,",0,0,1,3973.2,+21.7dB,26.7us,"[0,",1,391.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.021501,PHY,0x4601,1,0,na,"[0,",0,0,1,4360.8,+22.2dB,24.2us,"[0,",1,391.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.025615,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,23.7us,"[0,",1,392.8,normal,0,valid,-12.3dB,-12.4dB,0.12us,+15.9Hz,,"[6,",1111,1
2025-07-30 13:41:20.026548,PHY,0x4601,1,0,na,"[0,",0,0,1,4162.4,+21.9dB,21.7us,"[0,",1,392.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.030096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,17.0us,"[0,",1,392.17,normal,0,valid,-12.3dB,-12.3dB,0.13us,+39.8Hz,,"[6,",,1
2025-07-30 13:41:20.031030,PHY,0x4601,1,0,na,"[0,",0,0,1,2819.8,+20.2dB,18.6us,"[0,",1,392.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.031497,PHY,0x4601,1,0,na,"[0,",0,0,1,2482.8,+19.7dB,15.1us,"[0,",1,392.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.036010,PHY,0x4601,1,0,na,"[0,",0,0,1,2954.0,+20.5dB,27.0us,"[0,",1,393.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.036509,PHY,0x4601,1,0,na,"[0,",0,0,1,2520.2,+19.7dB,24.7us,"[0,",1,393.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.040192,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,18.7us,"[0,",1,393.17,normal,0,valid,-12.3dB,-12.3dB,0.12us,-171.0Hz,,"[6,",,1
2025-07-30 13:41:20.040975,PHY,0x4601,1,0,na,"[0,",0,0,1,4102.3,+21.9dB,16.4us,"[0,",1,393.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.041531,PHY,0x4601,1,0,na,"[0,",0,0,1,3980.1,+21.7dB,15.0us,"[0,",1,393.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.045553,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,16.3us,"[0,",1,394.8,normal,0,valid,-12.2dB,-12.4dB,0.41us,+0.3Hz,,"[6,",1111,1
2025-07-30 13:41:20.046503,PHY,0x4601,1,0,na,"[0,",0,0,1,442.1,+12.2dB,17.1us,"[0,",1,394.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:20.050068,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,23.9us,"[0,",1,394.17,normal,0,valid,-12.4dB,-12.5dB,0.39us,-5.8Hz,,"[6,",,1
2025-07-30 13:41:20.050993,PHY,0x4601,1,0,na,"[0,",0,0,1,429.0,+12.1dB,30.3us,"[0,",1,394.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:20.051494,PHY,0x4601,1,0,na,"[0,",0,0,1,449.7,+12.3dB,27.8us,"[0,",1,394.19,normal,0,valid,-15.1dB,-15.3dB,na,na,,,,
2025-07-30 13:41:20.055979,PHY,0x4601,1,0,na,"[0,",0,0,1,358.0,+11.3dB,17.1us,"[0,",1,395.8,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:20.056547,PHY,0x4601,1,0,na,"[0,",0,0,1,356.0,+11.3dB,17.1us,"[0,",1,395.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:20.060102,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,28.2us,"[0,",1,395.17,normal,0,valid,-12.3dB,-12.5dB,0.39us,+3.1Hz,,"[6,",,1
2025-07-30 13:41:20.061017,PHY,0x4601,1,0,na,"[0,",0,0,1,444.0,+12.2dB,18.6us,"[0,",1,395.18,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:20.061495,PHY,0x4601,1,0,na,"[0,",0,0,1,439.0,+12.1dB,24.7us,"[0,",1,395.19,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:20.065653,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,17.5us,"[0,",1,396.8,normal,0,valid,-12.2dB,-12.3dB,0.39us,-48.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.066481,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,25.5us,"[0,",1,396.9,normal,0,valid,-15.1dB,-15.4dB,na,na,,,,
2025-07-30 13:41:20.070143,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,23.6us,"[0,",1,396.17,normal,0,valid,-12.2dB,-12.4dB,0.40us,+102.1Hz,,"[6,",,1
2025-07-30 13:41:20.070963,PHY,0x4601,1,0,na,"[0,",0,0,1,384.9,+11.6dB,24.4us,"[0,",1,396.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:20.071520,PHY,0x4601,1,0,na,"[0,",0,0,1,372.3,+11.5dB,25.6us,"[0,",1,396.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.076019,PHY,0x4601,1,0,na,"[0,",0,0,1,360.8,+11.3dB,19.4us,"[0,",1,397.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.076499,PHY,0x4601,1,0,na,"[0,",0,0,1,373.4,+11.5dB,36.5us,"[0,",1,397.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:20.080048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,27.2us,"[0,",1,397.17,normal,0,valid,-12.1dB,-12.2dB,0.40us,+141.1Hz,,"[6,",,1
2025-07-30 13:41:20.080977,PHY,0x4601,1,0,na,"[0,",0,0,1,356.4,+11.2dB,16.7us,"[0,",1,397.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.081477,PHY,0x4601,1,0,na,"[0,",0,0,1,356.2,+11.3dB,25.8us,"[0,",1,397.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.085611,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,25.4us,"[0,",1,398.8,normal,0,valid,-12.0dB,-12.0dB,0.12us,+37.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.086512,PHY,0x4601,1,0,na,"[0,",0,0,1,3889.5,+21.6dB,15.8us,"[0,",1,398.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.090066,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,17.7us,"[0,",1,398.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+89.2Hz,,"[6,",,1
2025-07-30 13:41:20.091005,PHY,0x4601,1,0,na,"[0,",0,0,1,3836.4,+21.6dB,26.9us,"[0,",1,398.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.091482,PHY,0x4601,1,0,na,"[0,",0,0,1,3975.9,+21.7dB,17.5us,"[0,",1,398.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.095978,PHY,0x4601,1,0,na,"[0,",0,0,1,2776.3,+20.2dB,26.6us,"[0,",1,399.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.096463,PHY,0x4601,1,0,na,"[0,",0,0,1,2743.6,+20.1dB,23.6us,"[0,",1,399.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.100124,PHY,0x4601,2,,na,"[0,",,,11111,,+35.7dB,20.8us,"[0,",1,399.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+39.8Hz,,"[6,",,1
2025-07-30 13:41:20.101035,PHY,0x4601,1,0,na,"[0,",0,0,1,2748.1,+20.1dB,17.4us,"[0,",1,399.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.101509,PHY,0x4601,1,0,na,"[0,",0,0,1,2850.3,+20.3dB,24.9us,"[0,",1,399.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.105635,CSI,0x4601,2,,na,"[0,",,,1,,+37.2dB,15.6us,"[0,",1,400.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-3.3Hz,,"[6,",1111,1
2025-07-30 13:41:20.106466,PHY,0x4601,1,0,na,"[0,",0,0,1,2595.9,+19.9dB,19.7us,"[0,",1,400.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.110029,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,16.4us,"[0,",1,400.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+42.6Hz,,"[6,",,1
2025-07-30 13:41:20.110969,PHY,0x4601,1,0,na,"[0,",0,0,1,2832.7,+20.2dB,20.5us,"[0,",1,400.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.111547,PHY,0x4601,1,0,na,"[0,",0,0,1,2855.5,+20.3dB,19.8us,"[0,",1,400.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.116042,PHY,0x4601,1,0,na,"[0,",0,0,1,2808.3,+20.2dB,21.4us,"[0,",1,401.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.116524,PHY,0x4601,1,0,na,"[0,",0,0,1,2778.3,+20.2dB,29.1us,"[0,",1,401.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.120050,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,23.6us,"[0,",1,401.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-52.4Hz,,"[6,",,1
2025-07-30 13:41:20.120986,PHY,0x4601,1,0,na,"[0,",0,0,1,2730.6,+20.1dB,18.3us,"[0,",1,401.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.121472,PHY,0x4601,1,0,na,"[0,",0,0,1,2469.8,+19.7dB,18.9us,"[0,",1,401.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.125624,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,15.1us,"[0,",1,402.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-87.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.126542,PHY,0x4601,1,0,na,"[0,",0,0,1,2743.2,+20.1dB,17.7us,"[0,",1,402.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.130095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,18.7us,"[0,",1,402.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+93.9Hz,,"[6,",,1
2025-07-30 13:41:20.131032,PHY,0x4601,1,0,na,"[0,",0,0,1,2721.4,+20.1dB,17.4us,"[0,",1,402.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.131503,PHY,0x4601,1,0,na,"[0,",0,0,1,2847.3,+20.3dB,16.6us,"[0,",1,402.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.135987,PHY,0x4601,1,0,na,"[0,",0,0,1,2619.3,+19.9dB,25.2us,"[0,",1,403.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.136464,PHY,0x4601,1,0,na,"[0,",0,0,1,2600.9,+19.9dB,17.5us,"[0,",1,403.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.140117,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.9us,"[0,",1,403.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-50.0Hz,,"[6,",,1
2025-07-30 13:41:20.140949,PHY,0x4601,1,0,na,"[0,",0,0,1,4630.0,+22.4dB,26.3us,"[0,",1,403.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.141531,PHY,0x4601,1,0,na,"[0,",0,0,1,4215.5,+22.0dB,14.5us,"[0,",1,403.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.145658,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,26.7us,"[0,",1,404.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-49.0Hz,,"[6,",1111,1
2025-07-30 13:41:20.146502,PHY,0x4601,1,0,na,"[0,",0,0,1,2497.7,+19.7dB,21.2us,"[0,",1,404.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.150034,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,18.0us,"[0,",1,404.17,normal,0,valid,-12.0dB,-12.1dB,0.12us,-41.4Hz,,"[6,",,1
2025-07-30 13:41:20.150992,PHY,0x4601,1,0,na,"[0,",0,0,1,4146.1,+21.9dB,29.3us,"[0,",1,404.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.151444,PHY,0x4601,1,0,na,"[0,",0,0,1,3614.8,+21.3dB,16.3us,"[0,",1,404.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.155936,PHY,0x4601,1,0,na,"[0,",0,0,1,2702.1,+20.1dB,16.9us,"[0,",1,405.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.156534,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.4,+20.0dB,14.2us,"[0,",1,405.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.160113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.7us,"[0,",1,405.17,normal,0,valid,-12.0dB,-12.1dB,0.13us,+31.5Hz,,"[6,",,1
2025-07-30 13:41:20.161020,PHY,0x4601,1,0,na,"[0,",0,0,1,4266.7,+22.0dB,15.6us,"[0,",1,405.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.161490,PHY,0x4601,1,0,na,"[0,",0,0,1,4532.9,+22.3dB,23.0us,"[0,",1,405.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.165620,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,16.3us,"[0,",1,406.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,-137.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.166442,PHY,0x4601,1,0,na,"[0,",0,0,1,4404.2,+22.2dB,17.9us,"[0,",1,406.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.170088,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,13.4us,"[0,",1,406.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+47.0Hz,,"[6,",,1
2025-07-30 13:41:20.171031,PHY,0x4601,1,0,na,"[0,",0,0,1,4390.9,+22.2dB,15.0us,"[0,",1,406.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.171521,PHY,0x4601,1,0,na,"[0,",0,0,1,4043.0,+21.8dB,14.2us,"[0,",1,406.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.176018,PHY,0x4601,1,0,na,"[0,",0,0,1,3042.9,+20.6dB,19.8us,"[0,",1,407.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.176492,PHY,0x4601,1,0,na,"[0,",0,0,1,2677.7,+20.0dB,30.7us,"[0,",1,407.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.180010,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.3us,"[0,",1,407.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,-11.2Hz,,"[6,",,1
2025-07-30 13:41:20.180959,PHY,0x4601,1,0,na,"[0,",0,0,1,4508.8,+22.3dB,15.5us,"[0,",1,407.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.181433,PHY,0x4601,1,0,na,"[0,",0,0,1,3852.1,+21.6dB,14.3us,"[0,",1,407.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.185567,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,12.9us,"[0,",1,408.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-30.5Hz,,"[6,",1111,1
2025-07-30 13:41:20.186536,PHY,0x4601,1,0,na,"[0,",0,0,1,4051.9,+21.8dB,19.9us,"[0,",1,408.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.190075,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.8us,"[0,",1,408.17,normal,0,valid,-12.1dB,-12.1dB,0.11us,-51.7Hz,,"[6,",,1
2025-07-30 13:41:20.191026,PHY,0x4601,1,0,na,"[0,",0,0,1,4146.5,+21.9dB,24.8us,"[0,",1,408.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.191479,PHY,0x4601,1,0,na,"[0,",0,0,1,3918.8,+21.7dB,17.8us,"[0,",1,408.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.195965,PHY,0x4601,1,0,na,"[0,",0,0,1,2613.5,+19.9dB,16.9us,"[0,",1,409.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.196550,PHY,0x4601,1,0,na,"[0,",0,0,1,2629.1,+19.9dB,15.9us,"[0,",1,409.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.200096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,17.1us,"[0,",1,409.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,+76.6Hz,,"[6,",,1
2025-07-30 13:41:20.201032,PHY,0x4601,1,0,na,"[0,",0,0,1,3915.3,+21.7dB,18.4us,"[0,",1,409.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.201518,PHY,0x4601,1,0,na,"[0,",0,0,1,4176.7,+21.9dB,14.5us,"[0,",1,409.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.205611,CSI,0x4601,2,,na,"[0,",,,1,,+36.1dB,15.2us,"[0,",1,410.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-64.6Hz,,"[6,",1111,1
2025-07-30 13:41:20.206475,PHY,0x4601,1,0,na,"[0,",0,0,1,2790.0,+20.2dB,19.9us,"[0,",1,410.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.210143,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.9us,"[0,",1,410.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,-46.9Hz,,"[6,",,1
2025-07-30 13:41:20.210955,PHY,0x4601,1,0,na,"[0,",0,0,1,2837.7,+20.3dB,17.0us,"[0,",1,410.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.211528,PHY,0x4601,1,0,na,"[0,",0,0,1,2793.3,+20.2dB,14.9us,"[0,",1,410.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.216026,PHY,0x4601,1,0,na,"[0,",0,0,1,2764.6,+20.1dB,24.7us,"[0,",1,411.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
