time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:20.216533,PHY,0x4601,1,0,na,"[0,",0,0,1,2685.7,+20.0dB,16.9us,"[0,",1,411.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.220048,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,21.0us,"[0,",1,411.17,normal,0,valid,-12.2dB,-12.2dB,0.11us,-36.3Hz,,"[6,",,1
2025-07-30 13:41:20.221006,PHY,0x4601,1,0,na,"[0,",0,0,1,4462.9,+22.2dB,22.9us,"[0,",1,411.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.221468,PHY,0x4601,1,0,na,"[0,",0,0,1,4433.9,+22.2dB,17.7us,"[0,",1,411.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.225598,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,15.2us,"[0,",1,412.8,normal,0,valid,-12.0dB,-12.1dB,0.12us,+91.3Hz,,"[6,",1111,1
2025-07-30 13:41:20.226537,PHY,0x4601,1,0,na,"[0,",0,0,1,2515.2,+19.7dB,16.4us,"[0,",1,412.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.230079,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,17.0us,"[0,",1,412.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-3.8Hz,,"[6,",,1
2025-07-30 13:41:20.231010,PHY,0x4601,1,0,na,"[0,",0,0,1,3919.1,+21.7dB,15.8us,"[0,",1,412.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.231511,PHY,0x4601,1,0,na,"[0,",0,0,1,3842.6,+21.6dB,14.1us,"[0,",1,412.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.235993,PHY,0x4601,1,0,na,"[0,",0,0,1,2679.3,+20.0dB,16.3us,"[0,",1,413.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.236457,PHY,0x4601,1,0,na,"[0,",0,0,1,2862.6,+20.3dB,14.5us,"[0,",1,413.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.240111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.2us,"[0,",1,413.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+89.0Hz,,"[6,",,1
2025-07-30 13:41:20.240955,PHY,0x4601,1,0,na,"[0,",0,0,1,4491.6,+22.3dB,21.7us,"[0,",1,413.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.241530,PHY,0x4601,1,0,na,"[0,",0,0,1,3975.6,+21.7dB,24.1us,"[0,",1,413.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.245618,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,14.7us,"[0,",1,414.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,+47.6Hz,,"[6,",1111,1
2025-07-30 13:41:20.246507,PHY,0x4601,1,0,na,"[0,",0,0,1,4290.2,+22.0dB,16.3us,"[0,",1,414.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.250025,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.1us,"[0,",1,414.17,normal,0,valid,-12.1dB,-12.2dB,0.11us,-75.5Hz,,"[6,",,1
2025-07-30 13:41:20.250995,PHY,0x4601,1,0,na,"[0,",0,0,1,2881.4,+20.3dB,17.9us,"[0,",1,414.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.251448,PHY,0x4601,1,0,na,"[0,",0,0,1,2613.4,+19.9dB,13.9us,"[0,",1,414.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.256042,PHY,0x4601,1,0,na,"[0,",0,0,1,2614.0,+19.9dB,16.7us,"[0,",1,415.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.256513,PHY,0x4601,1,0,na,"[0,",0,0,1,2750.9,+20.2dB,14.0us,"[0,",1,415.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.260074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,18.3us,"[0,",1,415.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,+2.9Hz,,"[6,",,1
2025-07-30 13:41:20.261003,PHY,0x4601,1,0,na,"[0,",0,0,1,4182.4,+21.9dB,16.2us,"[0,",1,415.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.261500,PHY,0x4601,1,0,na,"[0,",0,0,1,4382.8,+22.2dB,14.6us,"[0,",1,415.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.265606,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,13.2us,"[0,",1,416.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,-93.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.266458,PHY,0x4601,1,0,na,"[0,",0,0,1,3821.1,+21.6dB,20.1us,"[0,",1,416.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.270097,PHY,0x4601,2,,na,"[0,",,,11111,,+36.7dB,25.5us,"[0,",1,416.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-60.1Hz,,"[6,",,1
2025-07-30 13:41:20.271035,PHY,0x4601,1,0,na,"[0,",0,0,1,4632.2,+22.4dB,16.5us,"[0,",1,416.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.271523,PHY,0x4601,1,0,na,"[0,",0,0,1,4379.0,+22.1dB,19.5us,"[0,",1,416.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.276004,PHY,0x4601,1,0,na,"[0,",0,0,1,2989.5,+20.5dB,24.2us,"[0,",1,417.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.276511,PHY,0x4601,1,0,na,"[0,",0,0,1,2538.4,+19.8dB,15.3us,"[0,",1,417.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.280014,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,15.1us,"[0,",1,417.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-15.0Hz,,"[6,",,1
2025-07-30 13:41:20.280996,PHY,0x4601,1,0,na,"[0,",0,0,1,2580.0,+19.8dB,30.9us,"[0,",1,417.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.281546,PHY,0x4601,1,0,na,"[0,",0,0,1,2824.9,+20.3dB,18.5us,"[0,",1,417.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.285591,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.6us,"[0,",1,418.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-41.3Hz,,"[6,",1111,1
2025-07-30 13:41:20.286513,PHY,0x4601,1,0,na,"[0,",0,0,1,2478.7,+19.7dB,17.0us,"[0,",1,418.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.290069,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,24.2us,"[0,",1,418.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+24.7Hz,,"[6,",,1
2025-07-30 13:41:20.290994,PHY,0x4601,1,0,na,"[0,",0,0,1,3934.8,+21.7dB,23.5us,"[0,",1,418.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.291506,PHY,0x4601,1,0,na,"[0,",0,0,1,4120.5,+21.9dB,18.4us,"[0,",1,418.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.295990,PHY,0x4601,1,0,na,"[0,",0,0,1,2495.3,+19.7dB,25.5us,"[0,",1,419.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.296536,PHY,0x4601,1,0,na,"[0,",0,0,1,2779.4,+20.2dB,15.4us,"[0,",1,419.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.300098,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,17.2us,"[0,",1,419.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-128.1Hz,,"[6,",,1
2025-07-30 13:41:20.301016,PHY,0x4601,1,0,na,"[0,",0,0,1,2611.4,+19.9dB,16.7us,"[0,",1,419.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.301489,PHY,0x4601,1,0,na,"[0,",0,0,1,2837.0,+20.2dB,14.5us,"[0,",1,419.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.305602,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.3us,"[0,",1,420.8,normal,0,valid,-12.1dB,-12.2dB,0.15us,-4.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.306481,PHY,0x4601,1,0,na,"[0,",0,0,1,3864.3,+21.6dB,16.5us,"[0,",1,420.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.310108,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,17.4us,"[0,",1,420.17,normal,0,valid,-12.2dB,-12.2dB,0.11us,+16.7Hz,,"[6,",,1
2025-07-30 13:41:20.310977,PHY,0x4601,1,0,na,"[0,",0,0,1,4199.9,+22.0dB,16.0us,"[0,",1,420.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.311534,PHY,0x4601,1,0,na,"[0,",0,0,1,4190.3,+22.0dB,20.6us,"[0,",1,420.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.316017,PHY,0x4601,1,0,na,"[0,",0,0,1,2594.3,+19.9dB,18.3us,"[0,",1,421.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.316506,PHY,0x4601,1,0,na,"[0,",0,0,1,2549.9,+19.8dB,34.9us,"[0,",1,421.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.320060,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.5us,"[0,",1,421.17,normal,0,valid,-12.2dB,-12.3dB,0.13us,+123.7Hz,,"[6,",,1
2025-07-30 13:41:20.320989,PHY,0x4601,1,0,na,"[0,",0,0,1,4359.2,+22.2dB,20.5us,"[0,",1,421.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.321489,PHY,0x4601,1,0,na,"[0,",0,0,1,4299.8,+22.1dB,28.5us,"[0,",1,421.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.325618,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,22.1us,"[0,",1,422.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-15.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.326531,PHY,0x4601,1,0,na,"[0,",0,0,1,2566.3,+19.8dB,26.0us,"[0,",1,422.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.330074,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.2us,"[0,",1,422.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+19.0Hz,,"[6,",,1
2025-07-30 13:41:20.331009,PHY,0x4601,1,0,na,"[0,",0,0,1,2787.0,+20.2dB,17.9us,"[0,",1,422.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.331496,PHY,0x4601,1,0,na,"[0,",0,0,1,2646.1,+20.0dB,19.7us,"[0,",1,422.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.335980,PHY,0x4601,1,0,na,"[0,",0,0,1,2970.7,+20.5dB,17.4us,"[0,",1,423.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.336498,PHY,0x4601,1,0,na,"[0,",0,0,1,2897.5,+20.3dB,29.1us,"[0,",1,423.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.340108,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,19.4us,"[0,",1,423.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,+20.3Hz,,"[6,",,1
2025-07-30 13:41:20.341059,PHY,0x4601,1,0,na,"[0,",0,0,1,2771.5,+20.2dB,16.3us,"[0,",1,423.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.341527,PHY,0x4601,1,0,na,"[0,",0,0,1,2518.3,+19.8dB,26.6us,"[0,",1,423.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.345641,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.6us,"[0,",1,424.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,+79.0Hz,,"[6,",1111,1
2025-07-30 13:41:20.346489,PHY,0x4601,1,0,na,"[0,",0,0,1,4288.4,+22.1dB,21.3us,"[0,",1,424.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.350050,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.4us,"[0,",1,424.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-12.0Hz,,"[6,",,1
2025-07-30 13:41:20.350972,PHY,0x4601,1,0,na,"[0,",0,0,1,4006.7,+21.8dB,27.6us,"[0,",1,424.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.351482,PHY,0x4601,1,0,na,"[0,",0,0,1,4070.9,+21.8dB,27.1us,"[0,",1,424.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.356074,PHY,0x4601,1,0,na,"[0,",0,0,1,2788.1,+20.2dB,24.5us,"[0,",1,425.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.356539,PHY,0x4601,1,0,na,"[0,",0,0,1,2702.6,+20.1dB,27.0us,"[0,",1,425.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.360073,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,15.5us,"[0,",1,425.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,+17.9Hz,,"[6,",,1
2025-07-30 13:41:20.360995,PHY,0x4601,1,0,na,"[0,",0,0,1,2727.7,+20.1dB,16.2us,"[0,",1,425.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.361490,PHY,0x4601,1,0,na,"[0,",0,0,1,2633.0,+20.0dB,26.4us,"[0,",1,425.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.365613,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.9us,"[0,",1,426.8,normal,0,valid,-12.1dB,-12.1dB,0.12us,-54.3Hz,,"[6,",1111,1
2025-07-30 13:41:20.366549,PHY,0x4601,1,0,na,"[0,",0,0,1,4211.0,+22.0dB,16.5us,"[0,",1,426.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.370104,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.3us,"[0,",1,426.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+19.4Hz,,"[6,",,1
2025-07-30 13:41:20.371045,PHY,0x4601,1,0,na,"[0,",0,0,1,2675.5,+20.0dB,17.2us,"[0,",1,426.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.371502,PHY,0x4601,1,0,na,"[0,",0,0,1,2479.7,+19.7dB,14.2us,"[0,",1,426.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.376005,PHY,0x4601,1,0,na,"[0,",0,0,1,2775.0,+20.2dB,16.4us,"[0,",1,427.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.376481,PHY,0x4601,1,0,na,"[0,",0,0,1,2674.4,+20.0dB,25.9us,"[0,",1,427.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.380131,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,18.2us,"[0,",1,427.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-35.3Hz,,"[6,",,1
2025-07-30 13:41:20.380953,PHY,0x4601,1,0,na,"[0,",0,0,1,2462.5,+19.7dB,23.8us,"[0,",1,427.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.381571,PHY,0x4601,1,0,na,"[0,",0,0,1,2651.8,+20.0dB,28.4us,"[0,",1,427.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.385557,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,13.0us,"[0,",1,428.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+61.6Hz,,"[6,",1111,1
2025-07-30 13:41:20.386504,PHY,0x4601,1,0,na,"[0,",0,0,1,2799.8,+20.2dB,25.9us,"[0,",1,428.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.390047,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,22.2us,"[0,",1,428.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-27.3Hz,,"[6,",,1
2025-07-30 13:41:20.390989,PHY,0x4601,1,0,na,"[0,",0,0,1,4639.1,+22.4dB,23.0us,"[0,",1,428.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.391468,PHY,0x4601,1,0,na,"[0,",0,0,1,4096.8,+21.9dB,18.2us,"[0,",1,428.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.395951,PHY,0x4601,1,0,na,"[0,",0,0,1,2891.1,+20.3dB,17.9us,"[0,",1,429.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.396542,PHY,0x4601,1,0,na,"[0,",0,0,1,2439.9,+19.6dB,14.0us,"[0,",1,429.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.400079,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.7us,"[0,",1,429.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-15.3Hz,,"[6,",,1
2025-07-30 13:41:20.401033,PHY,0x4601,1,0,na,"[0,",0,0,1,3893.1,+21.7dB,18.2us,"[0,",1,429.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.401491,PHY,0x4601,1,0,na,"[0,",0,0,1,4223.2,+22.0dB,13.9us,"[0,",1,429.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.405647,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,12.8us,"[0,",1,430.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,-97.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.406459,PHY,0x4601,1,0,na,"[0,",0,0,1,2752.7,+20.1dB,18.3us,"[0,",1,430.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.410106,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,18.0us,"[0,",1,430.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-44.2Hz,,"[6,",,1
2025-07-30 13:41:20.410941,PHY,0x4601,1,0,na,"[0,",0,0,1,2512.2,+19.7dB,16.1us,"[0,",1,430.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.411535,PHY,0x4601,1,0,na,"[0,",0,0,1,2693.4,+20.0dB,14.9us,"[0,",1,430.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.416045,PHY,0x4601,1,0,na,"[0,",0,0,1,2858.2,+20.3dB,18.3us,"[0,",1,431.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.416508,PHY,0x4601,1,0,na,"[0,",0,0,1,2823.4,+20.2dB,18.6us,"[0,",1,431.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.420023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,18.0us,"[0,",1,431.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+118.9Hz,,"[6,",,1
2025-07-30 13:41:20.420974,PHY,0x4601,1,0,na,"[0,",0,0,1,2808.4,+20.2dB,20.3us,"[0,",1,431.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.421447,PHY,0x4601,1,0,na,"[0,",0,0,1,2723.0,+20.1dB,13.7us,"[0,",1,431.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.425599,CSI,0x4601,2,,na,"[0,",,,1,,+35.8dB,17.5us,"[0,",1,432.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+39.7Hz,,"[6,",1111,1
2025-07-30 13:41:20.426533,PHY,0x4601,1,0,na,"[0,",0,0,1,4057.1,+21.8dB,24.2us,"[0,",1,432.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.430094,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,15.8us,"[0,",1,432.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-14.1Hz,,"[6,",,1
2025-07-30 13:41:20.431027,PHY,0x4601,1,0,na,"[0,",0,0,1,4053.5,+21.8dB,18.7us,"[0,",1,432.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.431477,PHY,0x4601,1,0,na,"[0,",0,0,1,4016.1,+21.8dB,14.1us,"[0,",1,432.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.435971,PHY,0x4601,1,0,na,"[0,",0,0,1,2465.3,+19.7dB,17.4us,"[0,",1,433.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.436443,PHY,0x4601,1,0,na,"[0,",0,0,1,2659.7,+20.0dB,15.8us,"[0,",1,433.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.440093,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.0us,"[0,",1,433.17,normal,0,valid,-12.2dB,-12.2dB,0.11us,-64.9Hz,,"[6,",,1
2025-07-30 13:41:20.441033,PHY,0x4601,1,0,na,"[0,",0,0,1,2544.4,+19.8dB,17.5us,"[0,",1,433.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.441543,PHY,0x4601,1,0,na,"[0,",0,0,1,2747.4,+20.1dB,17.5us,"[0,",1,433.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.445616,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,15.0us,"[0,",1,434.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-83.8Hz,,"[6,",1111,1
2025-07-30 13:41:20.446472,PHY,0x4601,1,0,na,"[0,",0,0,1,2742.2,+20.1dB,17.5us,"[0,",1,434.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.450012,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,17.1us,"[0,",1,434.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+79.4Hz,,"[6,",,1
2025-07-30 13:41:20.450965,PHY,0x4601,1,0,na,"[0,",0,0,1,3978.4,+21.8dB,15.9us,"[0,",1,434.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.451545,PHY,0x4601,1,0,na,"[0,",0,0,1,4183.4,+21.9dB,23.9us,"[0,",1,434.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.456025,PHY,0x4601,1,0,na,"[0,",0,0,1,2779.5,+20.2dB,16.1us,"[0,",1,435.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.456531,PHY,0x4601,1,0,na,"[0,",0,0,1,2699.4,+20.1dB,14.5us,"[0,",1,435.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.460048,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.3us,"[0,",1,435.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-13.7Hz,,"[6,",,1
2025-07-30 13:41:20.461016,PHY,0x4601,1,0,na,"[0,",0,0,1,4399.6,+22.2dB,20.2us,"[0,",1,435.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.461484,PHY,0x4601,1,0,na,"[0,",0,0,1,3816.0,+21.5dB,17.9us,"[0,",1,435.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.465611,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,16.6us,"[0,",1,436.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-94.9Hz,,"[6,",1111,1
2025-07-30 13:41:20.466537,PHY,0x4601,1,0,na,"[0,",0,0,1,3588.6,+21.3dB,16.0us,"[0,",1,436.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.470081,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,15.7us,"[0,",1,436.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-63.1Hz,,"[6,",,1
2025-07-30 13:41:20.471018,PHY,0x4601,1,0,na,"[0,",0,0,1,2490.1,+19.7dB,17.5us,"[0,",1,436.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.471513,PHY,0x4601,1,0,na,"[0,",0,0,1,2646.1,+20.0dB,14.4us,"[0,",1,436.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
