time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:20.476001,PHY,0x4601,1,0,na,"[0,",0,0,1,2555.9,+19.8dB,17.1us,"[0,",1,437.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.476458,PHY,0x4601,1,0,na,"[0,",0,0,1,2658.2,+20.0dB,16.2us,"[0,",1,437.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.480118,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,18.1us,"[0,",1,437.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+136.4Hz,,"[6,",,1
2025-07-30 13:41:20.480948,PHY,0x4601,1,0,na,"[0,",0,0,1,3850.2,+21.6dB,16.1us,"[0,",1,437.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.481524,PHY,0x4601,1,0,na,"[0,",0,0,1,4285.6,+22.1dB,15.0us,"[0,",1,437.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.485629,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,12.5us,"[0,",1,438.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,+119.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.486520,PHY,0x4601,1,0,na,"[0,",0,0,1,4112.9,+21.9dB,19.6us,"[0,",1,438.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.490038,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.0us,"[0,",1,438.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+46.5Hz,,"[6,",,1
2025-07-30 13:41:20.491004,PHY,0x4601,1,0,na,"[0,",0,0,1,2523.6,+19.8dB,17.3us,"[0,",1,438.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.491464,PHY,0x4601,1,0,na,"[0,",0,0,1,2602.0,+19.9dB,18.2us,"[0,",1,438.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.495952,PHY,0x4601,1,0,na,"[0,",0,0,1,2748.0,+20.1dB,16.7us,"[0,",1,439.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.496524,PHY,0x4601,1,0,na,"[0,",0,0,1,2648.2,+19.9dB,16.3us,"[0,",1,439.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.500081,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.1us,"[0,",1,439.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-8.1Hz,,"[6,",,1
2025-07-30 13:41:20.501011,PHY,0x4601,1,0,na,"[0,",0,0,1,2554.5,+19.8dB,16.3us,"[0,",1,439.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.501507,PHY,0x4601,1,0,na,"[0,",0,0,1,2658.2,+20.0dB,15.1us,"[0,",1,439.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.505624,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,15.6us,"[0,",1,440.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+46.9Hz,,"[6,",1111,1
2025-07-30 13:41:20.506454,PHY,0x4601,1,0,na,"[0,",0,0,1,3996.9,+21.7dB,17.8us,"[0,",1,440.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.510099,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,17.6us,"[0,",1,440.17,normal,0,valid,-12.0dB,-12.1dB,0.13us,-27.2Hz,,"[6,",,1
2025-07-30 13:41:20.511042,PHY,0x4601,1,0,na,"[0,",0,0,1,3786.9,+21.5dB,16.4us,"[0,",1,440.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.511527,PHY,0x4601,1,0,na,"[0,",0,0,1,3832.1,+21.5dB,24.2us,"[0,",1,440.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.516000,PHY,0x4601,1,0,na,"[0,",0,0,1,2695.5,+20.0dB,16.0us,"[0,",1,441.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.516512,PHY,0x4601,1,0,na,"[0,",0,0,1,2587.1,+19.9dB,16.9us,"[0,",1,441.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.520018,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.3us,"[0,",1,441.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+105.9Hz,,"[6,",,1
2025-07-30 13:41:20.520987,PHY,0x4601,1,0,na,"[0,",0,0,1,2786.9,+20.2dB,15.6us,"[0,",1,441.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.521462,PHY,0x4601,1,0,na,"[0,",0,0,1,2602.0,+19.9dB,13.2us,"[0,",1,441.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.525577,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.5us,"[0,",1,442.8,normal,0,valid,-12.0dB,-12.0dB,0.12us,-91.4Hz,,"[6,",1111,1
2025-07-30 13:41:20.526512,PHY,0x4601,1,0,na,"[0,",0,0,1,3929.9,+21.7dB,16.0us,"[0,",1,442.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.530075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,21.9us,"[0,",1,442.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-36.4Hz,,"[6,",,1
2025-07-30 13:41:20.530993,PHY,0x4601,1,0,na,"[0,",0,0,1,3839.6,+21.6dB,17.5us,"[0,",1,442.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.531496,PHY,0x4601,1,0,na,"[0,",0,0,1,4086.7,+21.9dB,13.8us,"[0,",1,442.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.535988,PHY,0x4601,1,0,na,"[0,",0,0,1,2464.3,+19.6dB,17.1us,"[0,",1,443.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.536542,PHY,0x4601,1,0,na,"[0,",0,0,1,2529.1,+19.8dB,16.0us,"[0,",1,443.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.540101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.3us,"[0,",1,443.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-17.8Hz,,"[6,",,1
2025-07-30 13:41:20.541028,PHY,0x4601,1,0,na,"[0,",0,0,1,4317.8,+22.1dB,18.7us,"[0,",1,443.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.541530,PHY,0x4601,1,0,na,"[0,",0,0,1,3786.7,+21.5dB,22.6us,"[0,",1,443.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.545607,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.6us,"[0,",1,444.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,+13.7Hz,,"[6,",1111,1
2025-07-30 13:41:20.546486,PHY,0x4601,1,0,na,"[0,",0,0,1,3676.7,+21.4dB,15.9us,"[0,",1,444.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.550152,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,13.7us,"[0,",1,444.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-27.0Hz,,"[6,",,1
2025-07-30 13:41:20.550975,PHY,0x4601,1,0,na,"[0,",0,0,1,2429.5,+19.6dB,15.7us,"[0,",1,444.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.551538,PHY,0x4601,1,0,na,"[0,",0,0,1,2534.2,+19.8dB,14.0us,"[0,",1,444.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.556021,PHY,0x4601,1,0,na,"[0,",0,0,1,2835.4,+20.3dB,18.7us,"[0,",1,445.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.556506,PHY,0x4601,1,0,na,"[0,",0,0,1,2682.1,+20.0dB,19.5us,"[0,",1,445.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.560067,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,24.5us,"[0,",1,445.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-55.6Hz,,"[6,",,1
2025-07-30 13:41:20.560992,PHY,0x4601,1,0,na,"[0,",0,0,1,4161.5,+21.9dB,18.0us,"[0,",1,445.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.561488,PHY,0x4601,1,0,na,"[0,",0,0,1,4105.7,+21.9dB,17.1us,"[0,",1,445.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.565583,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.3us,"[0,",1,446.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,+23.9Hz,,"[6,",1111,1
2025-07-30 13:41:20.566532,PHY,0x4601,1,0,na,"[0,",0,0,1,2548.4,+19.8dB,17.4us,"[0,",1,446.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.570086,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.7us,"[0,",1,446.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+45.3Hz,,"[6,",,1
2025-07-30 13:41:20.571019,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.4dB,18.9us,"[0,",1,446.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.571484,PHY,0x4601,1,0,na,"[0,",0,0,1,366.8,+11.4dB,14.9us,"[0,",1,446.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.575979,PHY,0x4601,1,0,na,"[0,",0,0,1,357.5,+11.2dB,18.0us,"[0,",1,447.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.576489,PHY,0x4601,1,0,na,"[0,",0,0,1,356.7,+11.3dB,29.7us,"[0,",1,447.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.580129,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,18.4us,"[0,",1,447.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,-38.5Hz,,"[6,",,1
2025-07-30 13:41:20.580972,PHY,0x4601,1,0,na,"[0,",0,0,1,359.4,+11.3dB,17.9us,"[0,",1,447.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.581514,PHY,0x4601,1,0,na,"[0,",0,0,1,368.5,+11.4dB,15.2us,"[0,",1,447.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.585643,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,13.1us,"[0,",1,448.8,normal,0,valid,-12.1dB,-12.2dB,0.42us,+23.6Hz,,"[6,",1111,1
2025-07-30 13:41:20.586487,PHY,0x4601,1,0,na,"[0,",0,0,1,426.9,+12.0dB,17.7us,"[0,",1,448.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.590035,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.0us,"[0,",1,448.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-53.8Hz,,"[6,",,1
2025-07-30 13:41:20.590974,PHY,0x4601,1,0,na,"[0,",0,0,1,356.3,+11.3dB,20.2us,"[0,",1,448.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.591475,PHY,0x4601,1,0,na,"[0,",0,0,1,362.4,+11.4dB,16.3us,"[0,",1,448.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.596057,PHY,0x4601,1,0,na,"[0,",0,0,1,376.3,+11.5dB,18.4us,"[0,",1,449.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.596525,PHY,0x4601,1,0,na,"[0,",0,0,1,357.5,+11.2dB,15.9us,"[0,",1,449.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:20.600065,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.0us,"[0,",1,449.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+109.3Hz,,"[6,",,1
2025-07-30 13:41:20.601005,PHY,0x4601,1,0,na,"[0,",0,0,1,412.6,+11.9dB,15.8us,"[0,",1,449.18,normal,0,valid,-14.9dB,-15.1dB,na,na,,,,
2025-07-30 13:41:20.601477,PHY,0x4601,1,0,na,"[0,",0,0,1,411.9,+11.9dB,15.3us,"[0,",1,449.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.605596,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,12.0us,"[0,",1,450.8,normal,0,valid,-12.0dB,-12.2dB,0.41us,+108.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.606486,PHY,0x4601,1,0,na,"[0,",0,0,1,435.8,+12.1dB,19.6us,"[0,",1,450.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:20.610121,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,17.7us,"[0,",1,450.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-104.1Hz,,"[6,",,1
2025-07-30 13:41:20.611045,PHY,0x4601,1,0,na,"[0,",0,0,1,2696.3,+20.1dB,23.3us,"[0,",1,450.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.611514,PHY,0x4601,1,0,na,"[0,",0,0,1,2490.1,+19.7dB,18.0us,"[0,",1,450.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.616000,PHY,0x4601,1,0,na,"[0,",0,0,1,2630.1,+19.9dB,17.0us,"[0,",1,451.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.616470,PHY,0x4601,1,0,na,"[0,",0,0,1,2528.4,+19.8dB,16.3us,"[0,",1,451.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.620023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.3us,"[0,",1,451.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,+18.2Hz,,"[6,",,1
2025-07-30 13:41:20.620962,PHY,0x4601,1,0,na,"[0,",0,0,1,4028.5,+21.8dB,16.1us,"[0,",1,451.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.621549,PHY,0x4601,1,0,na,"[0,",0,0,1,3932.3,+21.7dB,15.8us,"[0,",1,451.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.625557,CSI,0x4601,2,,na,"[0,",,,1,,+36.1dB,15.4us,"[0,",1,452.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-87.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.626509,PHY,0x4601,1,0,na,"[0,",0,0,1,2563.3,+19.8dB,16.6us,"[0,",1,452.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.630046,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.3us,"[0,",1,452.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,-63.0Hz,,"[6,",,1
2025-07-30 13:41:20.631003,PHY,0x4601,1,0,na,"[0,",0,0,1,2704.6,+20.0dB,22.4us,"[0,",1,452.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.631472,PHY,0x4601,1,0,na,"[0,",0,0,1,2519.8,+19.8dB,20.7us,"[0,",1,452.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.635956,PHY,0x4601,1,0,na,"[0,",0,0,1,2461.8,+19.7dB,18.2us,"[0,",1,453.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.636547,PHY,0x4601,1,0,na,"[0,",0,0,1,3056.9,+20.6dB,15.3us,"[0,",1,453.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.640114,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.2us,"[0,",1,453.17,normal,0,valid,-12.1dB,-12.2dB,0.12us,+19.1Hz,,"[6,",,1
2025-07-30 13:41:20.641038,PHY,0x4601,1,0,na,"[0,",0,0,1,4149.6,+21.9dB,16.5us,"[0,",1,453.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.641504,PHY,0x4601,1,0,na,"[0,",0,0,1,3872.3,+21.6dB,21.6us,"[0,",1,453.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.645615,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.1us,"[0,",1,454.8,normal,0,valid,-12.1dB,-12.2dB,0.15us,-46.3Hz,,"[6,",1111,1
2025-07-30 13:41:20.646454,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.9,+19.7dB,16.8us,"[0,",1,454.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.650110,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,17.1us,"[0,",1,454.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,-105.5Hz,,"[6,",,1
2025-07-30 13:41:20.650947,PHY,0x4601,1,0,na,"[0,",0,0,1,4128.7,+21.9dB,17.9us,"[0,",1,454.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.651543,PHY,0x4601,1,0,na,"[0,",0,0,1,3992.1,+21.7dB,16.0us,"[0,",1,454.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.656032,PHY,0x4601,1,0,na,"[0,",0,0,1,2618.1,+19.9dB,18.4us,"[0,",1,455.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.656509,PHY,0x4601,1,0,na,"[0,",0,0,1,2604.5,+19.9dB,15.7us,"[0,",1,455.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.660032,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.0us,"[0,",1,455.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+68.9Hz,,"[6,",,1
2025-07-30 13:41:20.660984,PHY,0x4601,1,0,na,"[0,",0,0,1,4398.3,+22.2dB,16.3us,"[0,",1,455.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.661448,PHY,0x4601,1,0,na,"[0,",0,0,1,3965.3,+21.7dB,14.5us,"[0,",1,455.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.665581,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,12.9us,"[0,",1,456.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-31.4Hz,,"[6,",1111,1
2025-07-30 13:41:20.666543,PHY,0x4601,1,0,na,"[0,",0,0,1,2572.4,+19.8dB,23.3us,"[0,",1,456.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.670077,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.1us,"[0,",1,456.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+72.0Hz,,"[6,",,1
2025-07-30 13:41:20.671029,PHY,0x4601,1,0,na,"[0,",0,0,1,3564.8,+21.3dB,16.1us,"[0,",1,456.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.671496,PHY,0x4601,1,0,na,"[0,",0,0,1,3526.4,+21.2dB,14.2us,"[0,",1,456.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.675994,PHY,0x4601,1,0,na,"[0,",0,0,1,2576.7,+19.9dB,16.6us,"[0,",1,457.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.676445,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.9,+19.7dB,19.2us,"[0,",1,457.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.680095,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,17.5us,"[0,",1,457.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+4.7Hz,,"[6,",,1
2025-07-30 13:41:20.681034,PHY,0x4601,1,0,na,"[0,",0,0,1,3872.8,+21.6dB,16.5us,"[0,",1,457.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.681525,PHY,0x4601,1,0,na,"[0,",0,0,1,4115.6,+21.9dB,14.5us,"[0,",1,457.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.685612,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,15.8us,"[0,",1,458.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+11.5Hz,,"[6,",1111,1
2025-07-30 13:41:20.686486,PHY,0x4601,1,0,na,"[0,",0,0,1,2687.4,+20.1dB,20.7us,"[0,",1,458.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.690021,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.1us,"[0,",1,458.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,+131.6Hz,,"[6,",,1
2025-07-30 13:41:20.690966,PHY,0x4601,1,0,na,"[0,",0,0,1,4228.4,+22.0dB,17.5us,"[0,",1,458.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.691445,PHY,0x4601,1,0,na,"[0,",0,0,1,4080.2,+21.9dB,14.3us,"[0,",1,458.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.696036,PHY,0x4601,1,0,na,"[0,",0,0,1,2463.3,+19.6dB,19.2us,"[0,",1,459.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.696537,PHY,0x4601,1,0,na,"[0,",0,0,1,2551.5,+19.8dB,16.9us,"[0,",1,459.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.700061,PHY,0x4601,2,,na,"[0,",,,11111,,+35.9dB,16.2us,"[0,",1,459.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+9.9Hz,,"[6,",,1
2025-07-30 13:41:20.701016,PHY,0x4601,1,0,na,"[0,",0,0,1,3953.8,+21.7dB,16.1us,"[0,",1,459.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.701484,PHY,0x4601,1,0,na,"[0,",0,0,1,3818.0,+21.5dB,18.3us,"[0,",1,459.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.705596,CSI,0x4601,2,,na,"[0,",,,1,,+37.4dB,12.8us,"[0,",1,460.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-88.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.706535,PHY,0x4601,1,0,na,"[0,",0,0,1,3669.6,+21.4dB,15.5us,"[0,",1,460.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.710105,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,17.8us,"[0,",1,460.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,+50.2Hz,,"[6,",,1
2025-07-30 13:41:20.711022,PHY,0x4601,1,0,na,"[0,",0,0,1,2452.5,+19.6dB,18.3us,"[0,",1,460.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.711531,PHY,0x4601,1,0,na,"[0,",0,0,1,2712.2,+20.1dB,23.9us,"[0,",1,460.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.716014,PHY,0x4601,1,0,na,"[0,",0,0,1,2644.6,+19.9dB,18.5us,"[0,",1,461.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.716488,PHY,0x4601,1,0,na,"[0,",0,0,1,2638.8,+19.9dB,26.1us,"[0,",1,461.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.720121,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,17.4us,"[0,",1,461.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,-13.5Hz,,"[6,",,1
2025-07-30 13:41:20.720957,PHY,0x4601,1,0,na,"[0,",0,0,1,4030.1,+21.8dB,22.0us,"[0,",1,461.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.721527,PHY,0x4601,1,0,na,"[0,",0,0,1,4118.9,+21.9dB,13.9us,"[0,",1,461.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.725565,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.7us,"[0,",1,462.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-49.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.726528,PHY,0x4601,1,0,na,"[0,",0,0,1,3661.6,+21.4dB,24.6us,"[0,",1,462.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.730040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.7us,"[0,",1,462.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+46.6Hz,,"[6,",,1
2025-07-30 13:41:20.731008,PHY,0x4601,1,0,na,"[0,",0,0,1,2310.0,+19.4dB,16.3us,"[0,",1,462.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
