time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:20.731480,PHY,0x4601,1,0,na,"[0,",0,0,1,2554.7,+19.8dB,19.9us,"[0,",1,462.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.735954,PHY,0x4601,1,0,na,"[0,",0,0,1,2517.7,+19.8dB,17.0us,"[0,",1,463.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.736526,PHY,0x4601,1,0,na,"[0,",0,0,1,2770.6,+20.1dB,15.4us,"[0,",1,463.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.740076,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,16.3us,"[0,",1,463.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-22.4Hz,,"[6,",,1
2025-07-30 13:41:20.741017,PHY,0x4601,1,0,na,"[0,",0,0,1,2543.3,+19.8dB,19.5us,"[0,",1,463.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.741508,PHY,0x4601,1,0,na,"[0,",0,0,1,2622.8,+19.9dB,15.8us,"[0,",1,463.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.745613,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.6us,"[0,",1,464.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+15.0Hz,,"[6,",1111,1
2025-07-30 13:41:20.746445,PHY,0x4601,1,0,na,"[0,",0,0,1,2643.8,+19.9dB,18.4us,"[0,",1,464.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.750103,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.6us,"[0,",1,464.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+28.0Hz,,"[6,",,1
2025-07-30 13:41:20.750935,PHY,0x4601,1,0,na,"[0,",0,0,1,4119.0,+21.9dB,18.9us,"[0,",1,464.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.751518,PHY,0x4601,1,0,na,"[0,",0,0,1,3735.5,+21.5dB,22.7us,"[0,",1,464.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.756012,PHY,0x4601,1,0,na,"[0,",0,0,1,2444.3,+19.6dB,19.7us,"[0,",1,465.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.756511,PHY,0x4601,1,0,na,"[0,",0,0,1,2498.1,+19.7dB,18.6us,"[0,",1,465.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.760023,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.0us,"[0,",1,465.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,+39.7Hz,,"[6,",,1
2025-07-30 13:41:20.760988,PHY,0x4601,1,0,na,"[0,",0,0,1,3977.5,+21.7dB,16.7us,"[0,",1,465.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.761441,PHY,0x4601,1,0,na,"[0,",0,0,1,4254.7,+22.1dB,16.9us,"[0,",1,465.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.765570,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,12.7us,"[0,",1,466.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+51.4Hz,,"[6,",1111,1
2025-07-30 13:41:20.766506,PHY,0x4601,1,0,na,"[0,",0,0,1,3537.8,+21.2dB,17.4us,"[0,",1,466.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.770070,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,25.5us,"[0,",1,466.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+60.7Hz,,"[6,",,1
2025-07-30 13:41:20.770998,PHY,0x4601,1,0,na,"[0,",0,0,1,3763.2,+21.5dB,18.4us,"[0,",1,466.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.771492,PHY,0x4601,1,0,na,"[0,",0,0,1,3521.2,+21.2dB,14.7us,"[0,",1,466.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.775983,PHY,0x4601,1,0,na,"[0,",0,0,1,2553.9,+19.8dB,17.2us,"[0,",1,467.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.776446,PHY,0x4601,1,0,na,"[0,",0,0,1,2573.3,+19.8dB,16.0us,"[0,",1,467.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.780098,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,17.6us,"[0,",1,467.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+88.5Hz,,"[6,",,1
2025-07-30 13:41:20.781028,PHY,0x4601,1,0,na,"[0,",0,0,1,2475.8,+19.7dB,16.8us,"[0,",1,467.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.781501,PHY,0x4601,1,0,na,"[0,",0,0,1,2561.6,+19.8dB,17.2us,"[0,",1,467.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.785609,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.0us,"[0,",1,468.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-27.0Hz,,"[6,",1111,1
2025-07-30 13:41:20.786488,PHY,0x4601,1,0,na,"[0,",0,0,1,3739.3,+21.5dB,16.9us,"[0,",1,468.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.790013,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.0us,"[0,",1,468.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+131.0Hz,,"[6,",,1
2025-07-30 13:41:20.790974,PHY,0x4601,1,0,na,"[0,",0,0,1,2586.7,+19.9dB,16.6us,"[0,",1,468.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.791538,PHY,0x4601,1,0,na,"[0,",0,0,1,2548.3,+19.8dB,14.5us,"[0,",1,468.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.796021,PHY,0x4601,1,0,na,"[0,",0,0,1,2521.1,+19.7dB,17.5us,"[0,",1,469.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.796507,PHY,0x4601,1,0,na,"[0,",0,0,1,2530.2,+19.8dB,21.4us,"[0,",1,469.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.800048,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.2us,"[0,",1,469.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,-32.0Hz,,"[6,",,1
2025-07-30 13:41:20.800984,PHY,0x4601,1,0,na,"[0,",0,0,1,4028.7,+21.8dB,17.5us,"[0,",1,469.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.801480,PHY,0x4601,1,0,na,"[0,",0,0,1,4200.3,+22.0dB,14.6us,"[0,",1,469.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.805593,CSI,0x4601,2,,na,"[0,",,,1,,+34.9dB,12.9us,"[0,",1,470.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-48.7Hz,,"[6,",1111,1
2025-07-30 13:41:20.806538,PHY,0x4601,1,0,na,"[0,",0,0,1,2546.0,+19.8dB,15.7us,"[0,",1,470.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.810097,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,14.8us,"[0,",1,470.17,normal,0,valid,-12.2dB,-12.3dB,0.14us,-33.4Hz,,"[6,",,1
2025-07-30 13:41:20.811015,PHY,0x4601,1,0,na,"[0,",0,0,1,2512.4,+19.7dB,17.0us,"[0,",1,470.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.811489,PHY,0x4601,1,0,na,"[0,",0,0,1,2258.5,+19.3dB,14.3us,"[0,",1,470.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.815983,PHY,0x4601,1,0,na,"[0,",0,0,1,2766.8,+20.2dB,20.3us,"[0,",1,471.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.816469,PHY,0x4601,1,0,na,"[0,",0,0,1,2620.5,+19.9dB,14.8us,"[0,",1,471.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.820127,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.0us,"[0,",1,471.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-5.8Hz,,"[6,",,1
2025-07-30 13:41:20.820975,PHY,0x4601,1,0,na,"[0,",0,0,1,4088.6,+21.9dB,18.1us,"[0,",1,471.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.821527,PHY,0x4601,1,0,na,"[0,",0,0,1,4250.7,+22.0dB,15.3us,"[0,",1,471.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.825634,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,15.3us,"[0,",1,472.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-64.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.826484,PHY,0x4601,1,0,na,"[0,",0,0,1,2668.4,+20.0dB,17.8us,"[0,",1,472.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.830039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.8us,"[0,",1,472.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+51.4Hz,,"[6,",,1
2025-07-30 13:41:20.830981,PHY,0x4601,1,0,na,"[0,",0,0,1,2321.0,+19.4dB,17.1us,"[0,",1,472.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.831478,PHY,0x4601,1,0,na,"[0,",0,0,1,2293.1,+19.4dB,16.4us,"[0,",1,472.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.835969,PHY,0x4601,1,0,na,"[0,",0,0,1,2655.2,+20.0dB,17.8us,"[0,",1,473.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.836529,PHY,0x4601,1,0,na,"[0,",0,0,1,2485.8,+19.7dB,15.3us,"[0,",1,473.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.840069,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.6us,"[0,",1,473.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,-12.0Hz,,"[6,",,1
2025-07-30 13:41:20.841019,PHY,0x4601,1,0,na,"[0,",0,0,1,2390.6,+19.5dB,19.6us,"[0,",1,473.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.841482,PHY,0x4601,1,0,na,"[0,",0,0,1,2497.6,+19.7dB,17.4us,"[0,",1,473.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.845639,CSI,0x4601,2,,na,"[0,",,,1,,+27.0dB,15.3us,"[0,",1,474.8,normal,0,valid,-12.1dB,-12.2dB,0.14us,-103.0Hz,,"[6,",1111,1
2025-07-30 13:41:20.846484,PHY,0x4601,1,0,na,"[0,",0,0,1,2575.5,+19.8dB,18.8us,"[0,",1,474.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.850089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.2us,"[0,",1,474.17,normal,0,valid,-12.2dB,-12.3dB,0.16us,+72.6Hz,,"[6,",,1
2025-07-30 13:41:20.851051,PHY,0x4601,1,0,na,"[0,",0,0,1,2511.1,+19.7dB,16.6us,"[0,",1,474.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.851522,PHY,0x4601,1,0,na,"[0,",0,0,1,2856.1,+20.3dB,22.0us,"[0,",1,474.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.856019,PHY,0x4601,1,0,na,"[0,",0,0,1,2488.7,+19.7dB,17.1us,"[0,",1,475.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.856485,PHY,0x4601,1,0,na,"[0,",0,0,1,2416.2,+19.6dB,25.2us,"[0,",1,475.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.860028,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,14.3us,"[0,",1,475.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,-97.2Hz,,"[6,",,1
2025-07-30 13:41:20.860959,PHY,0x4601,1,0,na,"[0,",0,0,1,2730.4,+20.1dB,16.3us,"[0,",1,475.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.861473,PHY,0x4601,1,0,na,"[0,",0,0,1,2795.9,+20.2dB,14.3us,"[0,",1,475.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.865609,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,16.4us,"[0,",1,476.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-59.2Hz,,"[6,",1111,1
2025-07-30 13:41:20.866513,PHY,0x4601,1,0,na,"[0,",0,0,1,2433.3,+19.6dB,17.7us,"[0,",1,476.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.870056,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.4us,"[0,",1,476.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-21.2Hz,,"[6,",,1
2025-07-30 13:41:20.871000,PHY,0x4601,1,0,na,"[0,",0,0,1,2370.2,+19.5dB,16.1us,"[0,",1,476.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.871467,PHY,0x4601,1,0,na,"[0,",0,0,1,2724.7,+20.1dB,14.3us,"[0,",1,476.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.875957,PHY,0x4601,1,0,na,"[0,",0,0,1,2586.7,+19.9dB,17.3us,"[0,",1,477.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.876546,PHY,0x4601,1,0,na,"[0,",0,0,1,2488.8,+19.7dB,15.6us,"[0,",1,477.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.880093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.2us,"[0,",1,477.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,+8.0Hz,,"[6,",,1
2025-07-30 13:41:20.881032,PHY,0x4601,1,0,na,"[0,",0,0,1,2637.0,+19.9dB,15.1us,"[0,",1,477.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.881504,PHY,0x4601,1,0,na,"[0,",0,0,1,2474.5,+19.7dB,15.0us,"[0,",1,477.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.885628,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.7us,"[0,",1,478.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-16.5Hz,,"[6,",1111,1
2025-07-30 13:41:20.886471,PHY,0x4601,1,0,na,"[0,",0,0,1,4176.5,+22.0dB,16.4us,"[0,",1,478.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.890122,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.4us,"[0,",1,478.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+14.3Hz,,"[6,",,1
2025-07-30 13:41:20.890947,PHY,0x4601,1,0,na,"[0,",0,0,1,2583.5,+19.9dB,17.0us,"[0,",1,478.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.891553,PHY,0x4601,1,0,na,"[0,",0,0,1,2681.7,+20.0dB,14.3us,"[0,",1,478.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.896030,PHY,0x4601,1,0,na,"[0,",0,0,1,2694.1,+20.1dB,17.8us,"[0,",1,479.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.896508,PHY,0x4601,1,0,na,"[0,",0,0,1,2467.1,+19.7dB,15.7us,"[0,",1,479.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.900032,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.1us,"[0,",1,479.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+49.6Hz,,"[6,",,1
2025-07-30 13:41:20.900984,PHY,0x4601,1,0,na,"[0,",0,0,1,3903.1,+21.7dB,17.1us,"[0,",1,479.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.901451,PHY,0x4601,1,0,na,"[0,",0,0,1,4272.2,+22.1dB,13.9us,"[0,",1,479.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.905623,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,15.1us,"[0,",1,480.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+122.5Hz,,"[6,",1111,1
2025-07-30 13:41:20.906543,PHY,0x4601,1,0,na,"[0,",0,0,1,4144.8,+21.9dB,16.5us,"[0,",1,480.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.910092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.4us,"[0,",1,480.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+7.0Hz,,"[6,",,1
2025-07-30 13:41:20.911031,PHY,0x4601,1,0,na,"[0,",0,0,1,2510.9,+19.7dB,17.0us,"[0,",1,480.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.911495,PHY,0x4601,1,0,na,"[0,",0,0,1,2662.2,+20.0dB,15.5us,"[0,",1,480.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.915977,PHY,0x4601,1,0,na,"[0,",0,0,1,2564.5,+19.8dB,16.3us,"[0,",1,481.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.916442,PHY,0x4601,1,0,na,"[0,",0,0,1,2428.5,+19.6dB,13.9us,"[0,",1,481.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.920101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.2us,"[0,",1,481.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,-41.0Hz,,"[6,",,1
2025-07-30 13:41:20.920940,PHY,0x4601,1,0,na,"[0,",0,0,1,2418.6,+19.6dB,20.3us,"[0,",1,481.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.921534,PHY,0x4601,1,0,na,"[0,",0,0,1,2547.0,+19.8dB,21.7us,"[0,",1,481.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.925619,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,12.0us,"[0,",1,482.8,normal,0,valid,-12.1dB,-12.2dB,0.12us,+82.5Hz,,"[6,",1111,1
2025-07-30 13:41:20.926491,PHY,0x4601,1,0,na,"[0,",0,0,1,2411.4,+19.6dB,16.2us,"[0,",1,482.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.930025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,16.0us,"[0,",1,482.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+30.1Hz,,"[6,",,1
2025-07-30 13:41:20.930972,PHY,0x4601,1,0,na,"[0,",0,0,1,4009.4,+21.8dB,16.3us,"[0,",1,482.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.931442,PHY,0x4601,1,0,na,"[0,",0,0,1,3749.1,+21.5dB,14.4us,"[0,",1,482.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.936042,PHY,0x4601,1,0,na,"[0,",0,0,1,2632.3,+19.9dB,20.0us,"[0,",1,483.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.936537,PHY,0x4601,1,0,na,"[0,",0,0,1,2552.5,+19.8dB,15.3us,"[0,",1,483.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.940076,PHY,0x4601,2,,na,"[0,",,,10111,,+30.4dB,15.0us,"[0,",1,483.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+11.2Hz,,"[6,",,1
2025-07-30 13:41:20.941021,PHY,0x4601,1,0,na,"[0,",0,0,1,4298.4,+22.0dB,15.9us,"[0,",1,483.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.941488,PHY,0x4601,1,0,na,"[0,",0,0,1,4283.4,+22.1dB,16.8us,"[0,",1,483.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.945603,CSI,0x4601,2,,na,"[0,",,,1,,+37.5dB,12.7us,"[0,",1,484.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-31.8Hz,,"[6,",1111,1
2025-07-30 13:41:20.946447,PHY,0x4601,1,0,na,"[0,",0,0,1,2495.1,+19.7dB,16.5us,"[0,",1,484.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.950090,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.5us,"[0,",1,484.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+6.3Hz,,"[6,",,1
2025-07-30 13:41:20.951028,PHY,0x4601,1,0,na,"[0,",0,0,1,2824.1,+20.3dB,16.4us,"[0,",1,484.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.951528,PHY,0x4601,1,0,na,"[0,",0,0,1,2487.1,+19.7dB,16.6us,"[0,",1,484.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.956023,PHY,0x4601,1,0,na,"[0,",0,0,1,2435.2,+19.6dB,18.1us,"[0,",1,485.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.956470,PHY,0x4601,1,0,na,"[0,",0,0,1,2573.0,+19.8dB,14.6us,"[0,",1,485.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.960025,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,26.1us,"[0,",1,485.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+62.7Hz,,"[6,",,1
2025-07-30 13:41:20.960957,PHY,0x4601,1,0,na,"[0,",0,0,1,3428.9,+21.1dB,16.2us,"[0,",1,485.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.961540,PHY,0x4601,1,0,na,"[0,",0,0,1,3786.1,+21.5dB,16.1us,"[0,",1,485.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.965562,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.0us,"[0,",1,486.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-27.5Hz,,"[6,",1111,1
2025-07-30 13:41:20.966521,PHY,0x4601,1,0,na,"[0,",0,0,1,3640.6,+21.3dB,16.3us,"[0,",1,486.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.970044,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.5us,"[0,",1,486.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+114.0Hz,,"[6,",,1
2025-07-30 13:41:20.971007,PHY,0x4601,1,0,na,"[0,",0,0,1,2635.1,+19.9dB,17.1us,"[0,",1,486.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.971466,PHY,0x4601,1,0,na,"[0,",0,0,1,2543.7,+19.8dB,17.1us,"[0,",1,486.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.975956,PHY,0x4601,1,0,na,"[0,",0,0,1,2317.0,+19.4dB,17.2us,"[0,",1,487.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.976529,PHY,0x4601,1,0,na,"[0,",0,0,1,2635.5,+19.9dB,14.8us,"[0,",1,487.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.980096,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.8us,"[0,",1,487.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+61.6Hz,,"[6,",,1
2025-07-30 13:41:20.981020,PHY,0x4601,1,0,na,"[0,",0,0,1,2439.0,+19.6dB,17.5us,"[0,",1,487.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.981518,PHY,0x4601,1,0,na,"[0,",0,0,1,2319.5,+19.4dB,19.6us,"[0,",1,487.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.985598,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,12.3us,"[0,",1,488.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-45.1Hz,,"[6,",1111,1
2025-07-30 13:41:20.986467,PHY,0x4601,1,0,na,"[0,",0,0,1,2606.1,+19.9dB,16.5us,"[0,",1,488.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.990129,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.0us,"[0,",1,488.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+67.6Hz,,"[6,",,1
