time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:20.990957,PHY,0x4601,1,0,na,"[0,",0,0,1,3708.5,+21.4dB,17.7us,"[0,",1,488.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:20.991519,PHY,0x4601,1,0,na,"[0,",0,0,1,4101.5,+21.9dB,14.4us,"[0,",1,488.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.996013,PHY,0x4601,1,0,na,"[0,",0,0,1,2513.8,+19.7dB,17.7us,"[0,",1,489.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:20.996524,PHY,0x4601,1,0,na,"[0,",0,0,1,2447.9,+19.6dB,16.8us,"[0,",1,489.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.000040,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,14.8us,"[0,",1,489.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+144.4Hz,,"[6,",,1
2025-07-30 13:41:21.001015,PHY,0x4601,1,0,na,"[0,",0,0,1,2556.7,+19.8dB,25.3us,"[0,",1,489.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.001457,PHY,0x4601,1,0,na,"[0,",0,0,1,2556.4,+19.8dB,16.3us,"[0,",1,489.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.005620,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,22.6us,"[0,",1,490.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-24.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.006534,PHY,0x4601,1,0,na,"[0,",0,0,1,3710.8,+21.4dB,17.1us,"[0,",1,490.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.010076,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.9us,"[0,",1,490.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-78.0Hz,,"[6,",,1
2025-07-30 13:41:21.011017,PHY,0x4601,1,0,na,"[0,",0,0,1,3715.7,+21.4dB,18.7us,"[0,",1,490.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.011514,PHY,0x4601,1,0,na,"[0,",0,0,1,4006.6,+21.8dB,29.1us,"[0,",1,490.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.015998,PHY,0x4601,1,0,na,"[0,",0,0,1,2486.3,+19.7dB,16.9us,"[0,",1,491.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.016448,PHY,0x4601,1,0,na,"[0,",0,0,1,2595.0,+19.9dB,14.6us,"[0,",1,491.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.020179,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,40.5us,"[0,",1,491.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,-52.7Hz,,"[6,",,1
2025-07-30 13:41:21.021058,PHY,0x4601,1,0,na,"[0,",0,0,1,2615.7,+19.9dB,16.3us,"[0,",1,491.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.021524,PHY,0x4601,1,0,na,"[0,",0,0,1,2332.0,+19.4dB,27.9us,"[0,",1,491.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.025628,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,21.6us,"[0,",1,492.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-121.0Hz,,"[6,",1111,1
2025-07-30 13:41:21.026507,PHY,0x4601,1,0,na,"[0,",0,0,1,4090.6,+21.9dB,23.0us,"[0,",1,492.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.030023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.8us,"[0,",1,492.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-15.9Hz,,"[6,",,1
2025-07-30 13:41:21.031001,PHY,0x4601,1,0,na,"[0,",0,0,1,2623.6,+19.9dB,23.9us,"[0,",1,492.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.031449,PHY,0x4601,1,0,na,"[0,",0,0,1,2425.8,+19.6dB,17.7us,"[0,",1,492.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.036035,PHY,0x4601,1,0,na,"[0,",0,0,1,2557.1,+19.8dB,16.8us,"[0,",1,493.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.036523,PHY,0x4601,1,0,na,"[0,",0,0,1,2612.3,+19.9dB,21.6us,"[0,",1,493.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.040053,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.7us,"[0,",1,493.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+35.9Hz,,"[6,",,1
2025-07-30 13:41:21.041010,PHY,0x4601,1,0,na,"[0,",0,0,1,2483.5,+19.7dB,31.0us,"[0,",1,493.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.041512,PHY,0x4601,1,0,na,"[0,",0,0,1,2587.7,+19.9dB,28.0us,"[0,",1,493.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.045611,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,15.0us,"[0,",1,494.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-144.1Hz,,"[6,",1111,1
2025-07-30 13:41:21.046547,PHY,0x4601,1,0,na,"[0,",0,0,1,3901.1,+21.6dB,23.9us,"[0,",1,494.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.050094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.0us,"[0,",1,494.17,normal,0,valid,-12.3dB,-12.3dB,0.15us,+30.8Hz,,"[6,",,1
2025-07-30 13:41:21.051033,PHY,0x4601,1,0,na,"[0,",0,0,1,2536.0,+19.8dB,22.9us,"[0,",1,494.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.051497,PHY,0x4601,1,0,na,"[0,",0,0,1,2295.2,+19.4dB,15.0us,"[0,",1,494.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.056004,PHY,0x4601,1,0,na,"[0,",0,0,1,2577.6,+19.8dB,17.2us,"[0,",1,495.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.056520,PHY,0x4601,1,0,na,"[0,",0,0,1,2548.4,+19.8dB,19.7us,"[0,",1,495.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.060129,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,26.3us,"[0,",1,495.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+174.9Hz,,"[6,",,1
2025-07-30 13:41:21.060980,PHY,0x4601,1,0,na,"[0,",0,0,1,2370.1,+19.5dB,16.9us,"[0,",1,495.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.061547,PHY,0x4601,1,0,na,"[0,",0,0,1,2530.9,+19.8dB,15.7us,"[0,",1,495.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.065565,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,16.0us,"[0,",1,496.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-6.1Hz,,"[6,",1111,1
2025-07-30 13:41:21.066496,PHY,0x4601,1,0,na,"[0,",0,0,1,3615.8,+21.3dB,17.7us,"[0,",1,496.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.070055,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.6us,"[0,",1,496.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+1.4Hz,,"[6,",,1
2025-07-30 13:41:21.070982,PHY,0x4601,1,0,na,"[0,",0,0,1,2427.6,+19.6dB,16.7us,"[0,",1,496.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.071483,PHY,0x4601,1,0,na,"[0,",0,0,1,2332.0,+19.4dB,14.6us,"[0,",1,496.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.075978,PHY,0x4601,1,0,na,"[0,",0,0,1,2498.0,+19.7dB,16.7us,"[0,",1,497.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.076540,PHY,0x4601,1,0,na,"[0,",0,0,1,2459.3,+19.6dB,15.3us,"[0,",1,497.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.080103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.5us,"[0,",1,497.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,-33.4Hz,,"[6,",,1
2025-07-30 13:41:21.081014,PHY,0x4601,1,0,na,"[0,",0,0,1,4040.6,+21.8dB,16.3us,"[0,",1,497.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.081492,PHY,0x4601,1,0,na,"[0,",0,0,1,4036.3,+21.8dB,13.6us,"[0,",1,497.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.085615,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.8us,"[0,",1,498.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-9.3Hz,,"[6,",1111,1
2025-07-30 13:41:21.086478,PHY,0x4601,1,0,na,"[0,",0,0,1,3636.8,+21.3dB,16.0us,"[0,",1,498.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.090104,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.8us,"[0,",1,498.17,normal,0,valid,-12.3dB,-12.3dB,0.16us,-69.4Hz,,"[6,",,1
2025-07-30 13:41:21.090980,PHY,0x4601,1,0,na,"[0,",0,0,1,2364.1,+19.5dB,18.1us,"[0,",1,498.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.091546,PHY,0x4601,1,0,na,"[0,",0,0,1,2403.8,+19.5dB,22.0us,"[0,",1,498.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.096021,PHY,0x4601,1,0,na,"[0,",0,0,1,2364.3,+19.5dB,16.7us,"[0,",1,499.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.096491,PHY,0x4601,1,0,na,"[0,",0,0,1,2509.0,+19.8dB,25.0us,"[0,",1,499.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.100036,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,15.6us,"[0,",1,499.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-1.7Hz,,"[6,",,1
2025-07-30 13:41:21.100968,PHY,0x4601,1,0,na,"[0,",0,0,1,4219.5,+22.0dB,15.8us,"[0,",1,499.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.101474,PHY,0x4601,1,0,na,"[0,",0,0,1,3852.2,+21.6dB,13.9us,"[0,",1,499.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.105582,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.2us,"[0,",1,500.8,normal,0,valid,-12.1dB,-12.1dB,0.12us,-10.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.106514,PHY,0x4601,1,0,na,"[0,",0,0,1,2444.2,+19.6dB,16.5us,"[0,",1,500.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.110079,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,25.0us,"[0,",1,500.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+89.3Hz,,"[6,",,1
2025-07-30 13:41:21.111003,PHY,0x4601,1,0,na,"[0,",0,0,1,2581.4,+19.8dB,16.6us,"[0,",1,500.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.111473,PHY,0x4601,1,0,na,"[0,",0,0,1,2450.0,+19.6dB,13.9us,"[0,",1,500.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.115976,PHY,0x4601,1,0,na,"[0,",0,0,1,2519.5,+19.7dB,18.2us,"[0,",1,501.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.116486,PHY,0x4601,1,0,na,"[0,",0,0,1,2432.5,+19.6dB,27.0us,"[0,",1,501.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.120114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.9us,"[0,",1,501.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+58.6Hz,,"[6,",,1
2025-07-30 13:41:21.121050,PHY,0x4601,1,0,na,"[0,",0,0,1,2497.2,+19.7dB,17.9us,"[0,",1,501.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.121508,PHY,0x4601,1,0,na,"[0,",0,0,1,2564.1,+19.9dB,14.2us,"[0,",1,501.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.125615,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.7us,"[0,",1,502.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,+20.8Hz,,"[6,",1111,1
2025-07-30 13:41:21.126476,PHY,0x4601,1,0,na,"[0,",0,0,1,3412.5,+21.1dB,17.3us,"[0,",1,502.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.130036,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,20.6us,"[0,",1,502.17,normal,0,valid,-12.2dB,-12.2dB,0.11us,-44.8Hz,,"[6,",,1
2025-07-30 13:41:21.130953,PHY,0x4601,1,0,na,"[0,",0,0,1,2409.1,+19.6dB,16.5us,"[0,",1,502.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.131558,PHY,0x4601,1,0,na,"[0,",0,0,1,2505.2,+19.7dB,23.0us,"[0,",1,502.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.136038,PHY,0x4601,1,0,na,"[0,",0,0,1,2342.3,+19.4dB,16.3us,"[0,",1,503.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.136529,PHY,0x4601,1,0,na,"[0,",0,0,1,2440.7,+19.6dB,15.9us,"[0,",1,503.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.140043,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,13.7us,"[0,",1,503.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+6.4Hz,,"[6,",,1
2025-07-30 13:41:21.140985,PHY,0x4601,1,0,na,"[0,",0,0,1,3732.2,+21.5dB,15.2us,"[0,",1,503.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.141461,PHY,0x4601,1,0,na,"[0,",0,0,1,4281.3,+22.1dB,13.7us,"[0,",1,503.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.145581,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,12.4us,"[0,",1,504.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-22.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.146552,PHY,0x4601,1,0,na,"[0,",0,0,1,3728.9,+21.5dB,16.3us,"[0,",1,504.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.150109,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,22.3us,"[0,",1,504.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+43.4Hz,,"[6,",,1
2025-07-30 13:41:21.151038,PHY,0x4601,1,0,na,"[0,",0,0,1,4082.8,+21.8dB,16.2us,"[0,",1,504.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.151500,PHY,0x4601,1,0,na,"[0,",0,0,1,3507.7,+21.2dB,15.0us,"[0,",1,504.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.156035,PHY,0x4601,1,0,na,"[0,",0,0,1,2604.7,+19.9dB,22.9us,"[0,",1,505.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.156483,PHY,0x4601,1,0,na,"[0,",0,0,1,2498.9,+19.7dB,25.4us,"[0,",1,505.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.160120,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,17.2us,"[0,",1,505.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-51.5Hz,,"[6,",,1
2025-07-30 13:41:21.160946,PHY,0x4601,1,0,na,"[0,",0,0,1,2632.3,+20.0dB,16.0us,"[0,",1,505.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.161542,PHY,0x4601,1,0,na,"[0,",0,0,1,2447.1,+19.6dB,16.0us,"[0,",1,505.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.165626,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,13.1us,"[0,",1,506.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+9.0Hz,,"[6,",1111,1
2025-07-30 13:41:21.166494,PHY,0x4601,1,0,na,"[0,",0,0,1,2569.3,+19.8dB,16.4us,"[0,",1,506.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.170026,PHY,0x4601,2,,na,"[0,",,,11111,,+35.3dB,15.0us,"[0,",1,506.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+131.0Hz,,"[6,",,1
2025-07-30 13:41:21.170983,PHY,0x4601,1,0,na,"[0,",0,0,1,3400.0,+21.0dB,17.2us,"[0,",1,506.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.171446,PHY,0x4601,1,0,na,"[0,",0,0,1,4099.3,+21.9dB,13.7us,"[0,",1,506.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.175952,PHY,0x4601,1,0,na,"[0,",0,0,1,2449.9,+19.6dB,16.6us,"[0,",1,507.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.176531,PHY,0x4601,1,0,na,"[0,",0,0,1,2520.7,+19.8dB,14.7us,"[0,",1,507.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.180072,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.9us,"[0,",1,507.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+19.5Hz,,"[6,",,1
2025-07-30 13:41:21.181026,PHY,0x4601,1,0,na,"[0,",0,0,1,2242.7,+19.2dB,15.7us,"[0,",1,507.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.181487,PHY,0x4601,1,0,na,"[0,",0,0,1,2658.9,+20.0dB,15.6us,"[0,",1,507.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.185607,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.2us,"[0,",1,508.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-76.1Hz,,"[6,",1111,1
2025-07-30 13:41:21.186458,PHY,0x4601,1,0,na,"[0,",0,0,1,4057.3,+21.8dB,19.4us,"[0,",1,508.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.190098,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,17.3us,"[0,",1,508.17,normal,0,valid,-12.2dB,-12.3dB,0.14us,+4.1Hz,,"[6,",,1
2025-07-30 13:41:21.191050,PHY,0x4601,1,0,na,"[0,",0,0,1,2714.9,+20.1dB,21.1us,"[0,",1,508.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.191543,PHY,0x4601,1,0,na,"[0,",0,0,1,2406.0,+19.6dB,16.9us,"[0,",1,508.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.196023,PHY,0x4601,1,0,na,"[0,",0,0,1,2308.7,+19.4dB,16.8us,"[0,",1,509.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.196495,PHY,0x4601,1,0,na,"[0,",0,0,1,2484.5,+19.7dB,31.5us,"[0,",1,509.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.200018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.6us,"[0,",1,509.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-2.1Hz,,"[6,",,1
2025-07-30 13:41:21.200973,PHY,0x4601,1,0,na,"[0,",0,0,1,4444.7,+22.2dB,17.4us,"[0,",1,509.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.201454,PHY,0x4601,1,0,na,"[0,",0,0,1,4014.1,+21.8dB,14.1us,"[0,",1,509.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.205592,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,26.6us,"[0,",1,510.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-9.2Hz,,"[6,",1111,1
2025-07-30 13:41:21.206534,PHY,0x4601,1,0,na,"[0,",0,0,1,2490.1,+19.7dB,23.3us,"[0,",1,510.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.210069,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,14.1us,"[0,",1,510.17,normal,0,valid,-12.2dB,-12.2dB,0.10us,-16.8Hz,,"[6,",,1
2025-07-30 13:41:21.211016,PHY,0x4601,1,0,na,"[0,",0,0,1,3616.1,+21.3dB,16.4us,"[0,",1,510.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.211491,PHY,0x4601,1,0,na,"[0,",0,0,1,3809.8,+21.6dB,13.6us,"[0,",1,510.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.215969,PHY,0x4601,1,0,na,"[0,",0,0,1,2586.8,+19.9dB,17.8us,"[0,",1,511.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.216541,PHY,0x4601,1,0,na,"[0,",0,0,1,2350.9,+19.5dB,17.0us,"[0,",1,511.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.220086,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.8us,"[0,",1,511.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+132.2Hz,,"[6,",,1
2025-07-30 13:41:21.221032,PHY,0x4601,1,0,na,"[0,",0,0,1,3787.8,+21.5dB,15.4us,"[0,",1,511.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.221526,PHY,0x4601,1,0,na,"[0,",0,0,1,3526.0,+21.2dB,16.0us,"[0,",1,511.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.225586,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,11.4us,"[0,",1,512.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,-136.7Hz,,"[6,",1111,1
2025-07-30 13:41:21.226482,PHY,0x4601,1,0,na,"[0,",0,0,1,2431.8,+19.6dB,16.8us,"[0,",1,512.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.230144,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,15.6us,"[0,",1,512.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-39.6Hz,,"[6,",,1
2025-07-30 13:41:21.230954,PHY,0x4601,1,0,na,"[0,",0,0,1,3443.2,+21.1dB,16.3us,"[0,",1,512.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.231548,PHY,0x4601,1,0,na,"[0,",0,0,1,3697.3,+21.4dB,16.0us,"[0,",1,512.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.236025,PHY,0x4601,1,0,na,"[0,",0,0,1,2684.4,+20.0dB,16.4us,"[0,",1,513.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.236526,PHY,0x4601,1,0,na,"[0,",0,0,1,2450.3,+19.6dB,14.2us,"[0,",1,513.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.240040,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,15.0us,"[0,",1,513.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+237.4Hz,,"[6,",,1
2025-07-30 13:41:21.241010,PHY,0x4601,1,0,na,"[0,",0,0,1,3416.0,+21.1dB,23.7us,"[0,",1,513.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.241460,PHY,0x4601,1,0,na,"[0,",0,0,1,3958.7,+21.7dB,15.6us,"[0,",1,513.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.245600,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.5us,"[0,",1,514.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,+21.8Hz,,"[6,",1111,1
2025-07-30 13:41:21.246522,PHY,0x4601,1,0,na,"[0,",0,0,1,3979.6,+21.7dB,16.4us,"[0,",1,514.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
