time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:21.250084,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,16.5us,"[0,",1,514.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,-58.6Hz,,"[6,",,1
2025-07-30 13:41:21.251014,PHY,0x4601,1,0,na,"[0,",0,0,1,3764.6,+21.5dB,16.8us,"[0,",1,514.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.251508,PHY,0x4601,1,0,na,"[0,",0,0,1,3425.6,+21.1dB,15.3us,"[0,",1,514.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.256006,PHY,0x4601,1,0,na,"[0,",0,0,1,2399.6,+19.6dB,18.1us,"[0,",1,515.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.256452,PHY,0x4601,1,0,na,"[0,",0,0,1,2546.1,+19.8dB,14.4us,"[0,",1,515.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.260107,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,18.1us,"[0,",1,515.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-24.1Hz,,"[6,",,1
2025-07-30 13:41:21.260944,PHY,0x4601,1,0,na,"[0,",0,0,1,2504.0,+19.8dB,17.1us,"[0,",1,515.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.261563,PHY,0x4601,1,0,na,"[0,",0,0,1,2379.7,+19.5dB,15.8us,"[0,",1,515.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.265615,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,12.1us,"[0,",1,516.8,normal,0,valid,-12.2dB,-12.2dB,0.14us,-51.7Hz,,"[6,",1111,1
2025-07-30 13:41:21.266506,PHY,0x4601,1,0,na,"[0,",0,0,1,2535.2,+19.8dB,16.3us,"[0,",1,516.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.270024,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.9us,"[0,",1,516.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-1.4Hz,,"[6,",,1
2025-07-30 13:41:21.270996,PHY,0x4601,1,0,na,"[0,",0,0,1,4199.5,+21.9dB,15.6us,"[0,",1,516.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.271452,PHY,0x4601,1,0,na,"[0,",0,0,1,3870.1,+21.6dB,16.1us,"[0,",1,516.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.276042,PHY,0x4601,1,0,na,"[0,",0,0,1,2616.6,+19.9dB,16.7us,"[0,",1,517.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.276522,PHY,0x4601,1,0,na,"[0,",0,0,1,2373.2,+19.5dB,14.1us,"[0,",1,517.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.280067,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.6us,"[0,",1,517.17,normal,0,valid,-12.2dB,-12.3dB,0.14us,+21.7Hz,,"[6,",,1
2025-07-30 13:41:21.281005,PHY,0x4601,1,0,na,"[0,",0,0,1,2668.7,+20.0dB,16.4us,"[0,",1,517.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.281500,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.3,+19.6dB,13.9us,"[0,",1,517.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.285608,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.4us,"[0,",1,518.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-162.1Hz,,"[6,",1111,1
2025-07-30 13:41:21.286460,PHY,0x4601,1,0,na,"[0,",0,0,1,3477.6,+21.1dB,24.5us,"[0,",1,518.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.290101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.8us,"[0,",1,518.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+129.5Hz,,"[6,",,1
2025-07-30 13:41:21.291041,PHY,0x4601,1,0,na,"[0,",0,0,1,3550.1,+21.2dB,19.1us,"[0,",1,518.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.291515,PHY,0x4601,1,0,na,"[0,",0,0,1,3994.8,+21.7dB,16.2us,"[0,",1,518.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.296005,PHY,0x4601,1,0,na,"[0,",0,0,1,2517.7,+19.8dB,24.0us,"[0,",1,519.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.296519,PHY,0x4601,1,0,na,"[0,",0,0,1,2209.4,+19.2dB,26.4us,"[0,",1,519.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.300015,PHY,0x4601,2,,na,"[0,",,,11011,,+30.6dB,16.0us,"[0,",1,519.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+20.2Hz,,"[6,",,1
2025-07-30 13:41:21.300990,PHY,0x4601,1,0,na,"[0,",0,0,1,3790.4,+21.5dB,15.4us,"[0,",1,519.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.301542,PHY,0x4601,1,0,na,"[0,",0,0,1,3659.1,+21.4dB,14.1us,"[0,",1,519.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.305578,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.9us,"[0,",1,520.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-87.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.306505,PHY,0x4601,1,0,na,"[0,",0,0,1,2509.0,+19.7dB,17.0us,"[0,",1,520.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.310058,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.0us,"[0,",1,520.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-93.2Hz,,"[6,",,1
2025-07-30 13:41:21.310989,PHY,0x4601,1,0,na,"[0,",0,0,1,3488.8,+21.2dB,16.5us,"[0,",1,520.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.311500,PHY,0x4601,1,0,na,"[0,",0,0,1,3392.5,+21.1dB,15.0us,"[0,",1,520.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.315983,PHY,0x4601,1,0,na,"[0,",0,0,1,2405.9,+19.5dB,16.7us,"[0,",1,521.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.316572,PHY,0x4601,1,0,na,"[0,",0,0,1,2299.6,+19.4dB,16.5us,"[0,",1,521.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.320117,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.1us,"[0,",1,521.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-118.2Hz,,"[6,",,1
2025-07-30 13:41:21.321020,PHY,0x4601,1,0,na,"[0,",0,0,1,2608.9,+19.9dB,15.6us,"[0,",1,521.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.321501,PHY,0x4601,1,0,na,"[0,",0,0,1,2457.9,+19.7dB,18.1us,"[0,",1,521.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.325609,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,15.7us,"[0,",1,522.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-28.9Hz,,"[6,",1111,1
2025-07-30 13:41:21.326487,PHY,0x4601,1,0,na,"[0,",0,0,1,2487.7,+19.7dB,18.2us,"[0,",1,522.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.330126,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.5us,"[0,",1,522.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+104.1Hz,,"[6,",,1
2025-07-30 13:41:21.330974,PHY,0x4601,1,0,na,"[0,",0,0,1,3525.2,+21.2dB,18.0us,"[0,",1,522.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.331523,PHY,0x4601,1,0,na,"[0,",0,0,1,3719.4,+21.5dB,15.7us,"[0,",1,522.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.336032,PHY,0x4601,1,0,na,"[0,",0,0,1,2558.4,+19.8dB,16.3us,"[0,",1,523.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.336495,PHY,0x4601,1,0,na,"[0,",0,0,1,2470.1,+19.7dB,25.3us,"[0,",1,523.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.340049,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.9us,"[0,",1,523.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,-6.2Hz,,"[6,",,1
2025-07-30 13:41:21.340977,PHY,0x4601,1,0,na,"[0,",0,0,1,3686.4,+21.4dB,18.3us,"[0,",1,523.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.341481,PHY,0x4601,1,0,na,"[0,",0,0,1,3613.0,+21.3dB,16.9us,"[0,",1,523.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.345590,CSI,0x4601,2,,na,"[0,",,,1,,+37.2dB,16.7us,"[0,",1,524.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-2.1Hz,,"[6,",1111,1
2025-07-30 13:41:21.346523,PHY,0x4601,1,0,na,"[0,",0,0,1,3663.5,+21.4dB,16.0us,"[0,",1,524.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.350072,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.1us,"[0,",1,524.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-50.0Hz,,"[6,",,1
2025-07-30 13:41:21.351009,PHY,0x4601,1,0,na,"[0,",0,0,1,2480.7,+19.7dB,15.9us,"[0,",1,524.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.351488,PHY,0x4601,1,0,na,"[0,",0,0,1,2526.4,+19.8dB,21.7us,"[0,",1,524.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.355985,PHY,0x4601,1,0,na,"[0,",0,0,1,2511.9,+19.7dB,20.2us,"[0,",1,525.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.356488,PHY,0x4601,1,0,na,"[0,",0,0,1,2166.5,+19.1dB,26.0us,"[0,",1,525.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.360106,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.6us,"[0,",1,525.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-35.3Hz,,"[6,",,1
2025-07-30 13:41:21.361054,PHY,0x4601,1,0,na,"[0,",0,0,1,2563.6,+19.8dB,16.1us,"[0,",1,525.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.361512,PHY,0x4601,1,0,na,"[0,",0,0,1,2580.2,+19.8dB,15.0us,"[0,",1,525.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.365624,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,14.4us,"[0,",1,526.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-67.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.366478,PHY,0x4601,1,0,na,"[0,",0,0,1,2573.1,+19.8dB,18.1us,"[0,",1,526.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.370036,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.8us,"[0,",1,526.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,+85.2Hz,,"[6,",,1
2025-07-30 13:41:21.370959,PHY,0x4601,1,0,na,"[0,",0,0,1,2530.2,+19.8dB,16.7us,"[0,",1,526.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.371473,PHY,0x4601,1,0,na,"[0,",0,0,1,2438.3,+19.6dB,18.5us,"[0,",1,526.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.376065,PHY,0x4601,1,0,na,"[0,",0,0,1,2326.2,+19.4dB,19.5us,"[0,",1,527.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.376516,PHY,0x4601,1,0,na,"[0,",0,0,1,2362.3,+19.5dB,14.7us,"[0,",1,527.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.380075,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.0us,"[0,",1,527.17,normal,0,valid,-12.1dB,-12.2dB,0.12us,+43.6Hz,,"[6,",,1
2025-07-30 13:41:21.380997,PHY,0x4601,1,0,na,"[0,",0,0,1,3266.4,+20.9dB,16.6us,"[0,",1,527.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.381466,PHY,0x4601,1,0,na,"[0,",0,0,1,4197.8,+22.0dB,13.9us,"[0,",1,527.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.385601,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,17.3us,"[0,",1,528.8,normal,0,valid,-12.1dB,-12.1dB,0.12us,-45.0Hz,,"[6,",1111,1
2025-07-30 13:41:21.386552,PHY,0x4601,1,0,na,"[0,",0,0,1,3387.5,+21.0dB,16.4us,"[0,",1,528.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.390105,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.9us,"[0,",1,528.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+22.8Hz,,"[6,",,1
2025-07-30 13:41:21.391043,PHY,0x4601,1,0,na,"[0,",0,0,1,2446.6,+19.6dB,21.1us,"[0,",1,528.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.391504,PHY,0x4601,1,0,na,"[0,",0,0,1,2215.9,+19.2dB,14.4us,"[0,",1,528.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.396001,PHY,0x4601,1,0,na,"[0,",0,0,1,2372.5,+19.5dB,21.3us,"[0,",1,529.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.396466,PHY,0x4601,1,0,na,"[0,",0,0,1,2449.8,+19.6dB,15.0us,"[0,",1,529.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.400122,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,19.1us,"[0,",1,529.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-83.9Hz,,"[6,",,1
2025-07-30 13:41:21.400948,PHY,0x4601,1,0,na,"[0,",0,0,1,2516.1,+19.7dB,16.7us,"[0,",1,529.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.401549,PHY,0x4601,1,0,na,"[0,",0,0,1,2467.0,+19.7dB,15.7us,"[0,",1,529.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.405550,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,15.2us,"[0,",1,530.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-47.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.406494,PHY,0x4601,1,0,na,"[0,",0,0,1,3713.8,+21.4dB,15.9us,"[0,",1,530.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.410034,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,14.1us,"[0,",1,530.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-33.1Hz,,"[6,",,1
2025-07-30 13:41:21.410984,PHY,0x4601,1,0,na,"[0,",0,0,1,2276.9,+19.3dB,17.8us,"[0,",1,530.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.411456,PHY,0x4601,1,0,na,"[0,",0,0,1,2251.0,+19.3dB,15.1us,"[0,",1,530.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.415958,PHY,0x4601,1,0,na,"[0,",0,0,1,2683.9,+20.0dB,20.4us,"[0,",1,531.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.416553,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.5,+19.2dB,15.5us,"[0,",1,531.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.420110,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,19.7us,"[0,",1,531.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+53.2Hz,,"[6,",,1
2025-07-30 13:41:21.421030,PHY,0x4601,1,0,na,"[0,",0,0,1,2403.3,+19.5dB,17.5us,"[0,",1,531.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.421486,PHY,0x4601,1,0,na,"[0,",0,0,1,2446.2,+19.6dB,14.4us,"[0,",1,531.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.425623,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,16.1us,"[0,",1,532.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-49.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.426447,PHY,0x4601,1,0,na,"[0,",0,0,1,3321.7,+21.0dB,17.6us,"[0,",1,532.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.430111,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,21.0us,"[0,",1,532.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+141.4Hz,,"[6,",,1
2025-07-30 13:41:21.430940,PHY,0x4601,1,0,na,"[0,",0,0,1,3393.4,+21.0dB,17.2us,"[0,",1,532.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.431553,PHY,0x4601,1,0,na,"[0,",0,0,1,3650.7,+21.4dB,30.6us,"[0,",1,532.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.436034,PHY,0x4601,1,0,na,"[0,",0,0,1,2527.1,+19.8dB,20.9us,"[0,",1,533.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.436504,PHY,0x4601,1,0,na,"[0,",0,0,1,2476.8,+19.7dB,16.7us,"[0,",1,533.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.440027,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.2us,"[0,",1,533.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-11.5Hz,,"[6,",,1
2025-07-30 13:41:21.440974,PHY,0x4601,1,0,na,"[0,",0,0,1,3528.0,+21.2dB,17.7us,"[0,",1,533.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.441446,PHY,0x4601,1,0,na,"[0,",0,0,1,3442.2,+21.1dB,14.3us,"[0,",1,533.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.445581,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,14.1us,"[0,",1,534.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-25.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.446529,PHY,0x4601,1,0,na,"[0,",0,0,1,2497.8,+19.7dB,16.4us,"[0,",1,534.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.450067,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,18.1us,"[0,",1,534.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+49.6Hz,,"[6,",,1
2025-07-30 13:41:21.451025,PHY,0x4601,1,0,na,"[0,",0,0,1,2597.5,+19.9dB,18.1us,"[0,",1,534.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.451487,PHY,0x4601,1,0,na,"[0,",0,0,1,2585.3,+19.9dB,16.4us,"[0,",1,534.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.455988,PHY,0x4601,1,0,na,"[0,",0,0,1,2532.7,+19.8dB,20.2us,"[0,",1,535.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.456445,PHY,0x4601,1,0,na,"[0,",0,0,1,2435.6,+19.6dB,16.1us,"[0,",1,535.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.460096,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,22.5us,"[0,",1,535.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+85.8Hz,,"[6,",,1
2025-07-30 13:41:21.461034,PHY,0x4601,1,0,na,"[0,",0,0,1,2677.8,+20.0dB,17.4us,"[0,",1,535.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.461527,PHY,0x4601,1,0,na,"[0,",0,0,1,2521.1,+19.8dB,15.8us,"[0,",1,535.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.465593,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,11.2us,"[0,",1,536.8,normal,0,valid,-11.9dB,-12.0dB,0.13us,+44.0Hz,,"[6,",1111,1
2025-07-30 13:41:21.466471,PHY,0x4601,1,0,na,"[0,",0,0,1,3640.4,+21.3dB,15.4us,"[0,",1,536.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.470017,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.2us,"[0,",1,536.17,normal,0,valid,-12.2dB,-12.3dB,0.15us,+46.8Hz,,"[6,",,1
2025-07-30 13:41:21.470965,PHY,0x4601,1,0,na,"[0,",0,0,1,3943.1,+21.7dB,23.3us,"[0,",1,536.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.471534,PHY,0x4601,1,0,na,"[0,",0,0,1,4012.1,+21.8dB,14.6us,"[0,",1,536.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.476031,PHY,0x4601,1,0,na,"[0,",0,0,1,2419.0,+19.6dB,21.5us,"[0,",1,537.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.476533,PHY,0x4601,1,0,na,"[0,",0,0,1,2293.8,+19.4dB,16.0us,"[0,",1,537.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.480067,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,15.5us,"[0,",1,537.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+69.0Hz,,"[6,",,1
2025-07-30 13:41:21.481010,PHY,0x4601,1,0,na,"[0,",0,0,1,2405.3,+19.6dB,16.4us,"[0,",1,537.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.481467,PHY,0x4601,1,0,na,"[0,",0,0,1,2646.5,+20.0dB,16.1us,"[0,",1,537.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.485595,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,12.5us,"[0,",1,538.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-120.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.486530,PHY,0x4601,1,0,na,"[0,",0,0,1,2650.5,+19.9dB,15.9us,"[0,",1,538.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.490088,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.9us,"[0,",1,538.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+48.7Hz,,"[6,",,1
2025-07-30 13:41:21.491017,PHY,0x4601,1,0,na,"[0,",0,0,1,2739.5,+20.1dB,16.3us,"[0,",1,538.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.491518,PHY,0x4601,1,0,na,"[0,",0,0,1,2164.6,+19.1dB,13.9us,"[0,",1,538.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.496010,PHY,0x4601,1,0,na,"[0,",0,0,1,2417.9,+19.6dB,18.6us,"[0,",1,539.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.496462,PHY,0x4601,1,0,na,"[0,",0,0,1,2594.8,+19.9dB,17.5us,"[0,",1,539.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.500140,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,16.8us,"[0,",1,539.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-34.7Hz,,"[6,",,1
2025-07-30 13:41:21.500951,PHY,0x4601,1,0,na,"[0,",0,0,1,3765.1,+21.5dB,15.8us,"[0,",1,539.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.501522,PHY,0x4601,1,0,na,"[0,",0,0,1,3391.6,+21.0dB,15.3us,"[0,",1,539.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.505646,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,15.5us,"[0,",1,540.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-7.5Hz,,"[6,",1111,1
