time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:21.506513,PHY,0x4601,1,0,na,"[0,",0,0,1,3693.5,+21.4dB,16.5us,"[0,",1,540.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.510040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.8us,"[0,",1,540.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+96.6Hz,,"[6,",,1
2025-07-30 13:41:21.511001,PHY,0x4601,1,0,na,"[0,",0,0,1,3789.3,+21.5dB,16.1us,"[0,",1,540.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.511454,PHY,0x4601,1,0,na,"[0,",0,0,1,3539.1,+21.3dB,14.3us,"[0,",1,540.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.515963,PHY,0x4601,1,0,na,"[0,",0,0,1,2378.5,+19.5dB,22.3us,"[0,",1,541.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.516523,PHY,0x4601,1,0,na,"[0,",0,0,1,2260.7,+19.3dB,14.1us,"[0,",1,541.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.520087,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,18.2us,"[0,",1,541.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-83.0Hz,,"[6,",,1
2025-07-30 13:41:21.521010,PHY,0x4601,1,0,na,"[0,",0,0,1,3728.6,+21.4dB,16.0us,"[0,",1,541.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.521502,PHY,0x4601,1,0,na,"[0,",0,0,1,3704.0,+21.4dB,19.2us,"[0,",1,541.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.525608,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,12.6us,"[0,",1,542.8,normal,0,valid,-12.0dB,-12.0dB,0.12us,+59.1Hz,,"[6,",1111,1
2025-07-30 13:41:21.526449,PHY,0x4601,1,0,na,"[0,",0,0,1,2509.6,+19.7dB,16.8us,"[0,",1,542.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.530106,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,13.8us,"[0,",1,542.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+22.6Hz,,"[6,",,1
2025-07-30 13:41:21.531039,PHY,0x4601,1,0,na,"[0,",0,0,1,3246.0,+20.9dB,15.9us,"[0,",1,542.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.531509,PHY,0x4601,1,0,na,"[0,",0,0,1,3340.0,+21.0dB,15.2us,"[0,",1,542.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.536007,PHY,0x4601,1,0,na,"[0,",0,0,1,2452.3,+19.7dB,20.6us,"[0,",1,543.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.536517,PHY,0x4601,1,0,na,"[0,",0,0,1,2193.0,+19.2dB,15.1us,"[0,",1,543.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.540023,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.8us,"[0,",1,543.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+61.4Hz,,"[6,",,1
2025-07-30 13:41:21.540997,PHY,0x4601,1,0,na,"[0,",0,0,1,3926.7,+21.7dB,16.1us,"[0,",1,543.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.541441,PHY,0x4601,1,0,na,"[0,",0,0,1,3526.6,+21.2dB,19.3us,"[0,",1,543.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.545584,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,14.4us,"[0,",1,544.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-70.9Hz,,"[6,",1111,1
2025-07-30 13:41:21.546510,PHY,0x4601,1,0,na,"[0,",0,0,1,2280.7,+19.3dB,17.4us,"[0,",1,544.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.550067,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.9us,"[0,",1,544.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-15.2Hz,,"[6,",,1
2025-07-30 13:41:21.550997,PHY,0x4601,1,0,na,"[0,",0,0,1,3699.9,+21.4dB,15.9us,"[0,",1,544.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.551499,PHY,0x4601,1,0,na,"[0,",0,0,1,3565.4,+21.3dB,14.0us,"[0,",1,544.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.555984,PHY,0x4601,1,0,na,"[0,",0,0,1,2451.5,+19.6dB,16.2us,"[0,",1,545.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.556543,PHY,0x4601,1,0,na,"[0,",0,0,1,2444.1,+19.6dB,15.9us,"[0,",1,545.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.560128,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,17.6us,"[0,",1,545.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+11.1Hz,,"[6,",,1
2025-07-30 13:41:21.561026,PHY,0x4601,1,0,na,"[0,",0,0,1,3470.0,+21.1dB,18.1us,"[0,",1,545.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.561504,PHY,0x4601,1,0,na,"[0,",0,0,1,3700.2,+21.4dB,15.2us,"[0,",1,545.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.565606,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,14.7us,"[0,",1,546.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,+16.8Hz,,"[6,",1111,1
2025-07-30 13:41:21.566495,PHY,0x4601,1,0,na,"[0,",0,0,1,3690.7,+21.5dB,16.5us,"[0,",1,546.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.570121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,18.6us,"[0,",1,546.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+17.8Hz,,"[6,",,1
2025-07-30 13:41:21.570979,PHY,0x4601,1,0,na,"[0,",0,0,1,2311.2,+19.4dB,16.1us,"[0,",1,546.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.571536,PHY,0x4601,1,0,na,"[0,",0,0,1,2434.0,+19.6dB,14.9us,"[0,",1,546.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.576019,PHY,0x4601,1,0,na,"[0,",0,0,1,2560.3,+19.8dB,15.7us,"[0,",1,547.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.576507,PHY,0x4601,1,0,na,"[0,",0,0,1,2587.0,+19.8dB,13.6us,"[0,",1,547.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.580045,PHY,0x4601,2,,na,"[0,",,,11111,,+35.2dB,13.9us,"[0,",1,547.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-53.1Hz,,"[6,",,1
2025-07-30 13:41:21.580981,PHY,0x4601,1,0,na,"[0,",0,0,1,2407.3,+19.6dB,17.0us,"[0,",1,547.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.581481,PHY,0x4601,1,0,na,"[0,",0,0,1,2578.4,+19.8dB,14.3us,"[0,",1,547.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.585606,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,16.0us,"[0,",1,548.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-128.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.586526,PHY,0x4601,1,0,na,"[0,",0,0,1,2399.5,+19.5dB,17.2us,"[0,",1,548.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.590087,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,19.6us,"[0,",1,548.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+39.4Hz,,"[6,",,1
2025-07-30 13:41:21.591042,PHY,0x4601,1,0,na,"[0,",0,0,1,3672.4,+21.4dB,22.0us,"[0,",1,548.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.591486,PHY,0x4601,1,0,na,"[0,",0,0,1,3532.1,+21.2dB,14.8us,"[0,",1,548.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.595979,PHY,0x4601,1,0,na,"[0,",0,0,1,2695.2,+20.0dB,17.3us,"[0,",1,549.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.596484,PHY,0x4601,1,0,na,"[0,",0,0,1,2310.9,+19.4dB,23.8us,"[0,",1,549.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.600103,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.8us,"[0,",1,549.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,-72.2Hz,,"[6,",,1
2025-07-30 13:41:21.600973,PHY,0x4601,1,0,na,"[0,",0,0,1,2324.1,+19.4dB,24.4us,"[0,",1,549.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.601521,PHY,0x4601,1,0,na,"[0,",0,0,1,2166.8,+19.1dB,15.4us,"[0,",1,549.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.605640,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,17.5us,"[0,",1,550.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,-2.2Hz,,"[6,",1111,1
2025-07-30 13:41:21.606493,PHY,0x4601,1,0,na,"[0,",0,0,1,3513.8,+21.2dB,20.0us,"[0,",1,550.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.610048,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.4us,"[0,",1,550.17,normal,0,valid,-12.2dB,-12.3dB,0.15us,+20.9Hz,,"[6,",,1
2025-07-30 13:41:21.610972,PHY,0x4601,1,0,na,"[0,",0,0,1,2222.5,+19.2dB,18.5us,"[0,",1,550.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.611483,PHY,0x4601,1,0,na,"[0,",0,0,1,2356.3,+19.5dB,15.9us,"[0,",1,550.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.616059,PHY,0x4601,1,0,na,"[0,",0,0,1,2329.6,+19.4dB,20.1us,"[0,",1,551.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.616521,PHY,0x4601,1,0,na,"[0,",0,0,1,2467.5,+19.7dB,14.5us,"[0,",1,551.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.620070,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,15.7us,"[0,",1,551.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,-17.9Hz,,"[6,",,1
2025-07-30 13:41:21.621003,PHY,0x4601,1,0,na,"[0,",0,0,1,3522.8,+21.2dB,16.1us,"[0,",1,551.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.621482,PHY,0x4601,1,0,na,"[0,",0,0,1,3788.4,+21.5dB,16.0us,"[0,",1,551.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.625610,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,13.1us,"[0,",1,552.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-101.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.626477,PHY,0x4601,1,0,na,"[0,",0,0,1,2471.5,+19.7dB,16.2us,"[0,",1,552.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.630094,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,17.7us,"[0,",1,552.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+27.6Hz,,"[6,",,1
2025-07-30 13:41:21.631042,PHY,0x4601,1,0,na,"[0,",0,0,1,2498.4,+19.7dB,17.7us,"[0,",1,552.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.631509,PHY,0x4601,1,0,na,"[0,",0,0,1,2377.7,+19.5dB,14.9us,"[0,",1,552.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.635997,PHY,0x4601,1,0,na,"[0,",0,0,1,2486.1,+19.7dB,16.8us,"[0,",1,553.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.636465,PHY,0x4601,1,0,na,"[0,",0,0,1,2332.7,+19.4dB,14.8us,"[0,",1,553.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.640035,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.5us,"[0,",1,553.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+44.2Hz,,"[6,",,1
2025-07-30 13:41:21.640960,PHY,0x4601,1,0,na,"[0,",0,0,1,2382.3,+19.5dB,15.4us,"[0,",1,553.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.641555,PHY,0x4601,1,0,na,"[0,",0,0,1,2383.9,+19.5dB,15.3us,"[0,",1,553.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.645592,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,13.0us,"[0,",1,554.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-102.9Hz,,"[6,",1111,1
2025-07-30 13:41:21.646506,PHY,0x4601,1,0,na,"[0,",0,0,1,2389.2,+19.5dB,18.1us,"[0,",1,554.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.650048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.0us,"[0,",1,554.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+37.3Hz,,"[6,",,1
2025-07-30 13:41:21.650996,PHY,0x4601,1,0,na,"[0,",0,0,1,3371.7,+21.0dB,16.4us,"[0,",1,554.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.651471,PHY,0x4601,1,0,na,"[0,",0,0,1,3503.7,+21.2dB,14.2us,"[0,",1,554.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.655949,PHY,0x4601,1,0,na,"[0,",0,0,1,2436.3,+19.6dB,18.7us,"[0,",1,555.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.656544,PHY,0x4601,1,0,na,"[0,",0,0,1,2372.9,+19.5dB,15.8us,"[0,",1,555.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.660084,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.4us,"[0,",1,555.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-67.8Hz,,"[6,",,1
2025-07-30 13:41:21.661045,PHY,0x4601,1,0,na,"[0,",0,0,1,2381.7,+19.5dB,23.9us,"[0,",1,555.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.661499,PHY,0x4601,1,0,na,"[0,",0,0,1,2537.2,+19.8dB,15.4us,"[0,",1,555.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.665610,CSI,0x4601,2,,na,"[0,",,,1,,+36.3dB,15.1us,"[0,",1,556.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-3.0Hz,,"[6,",1111,1
2025-07-30 13:41:21.666471,PHY,0x4601,1,0,na,"[0,",0,0,1,2322.9,+19.4dB,29.2us,"[0,",1,556.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.670119,PHY,0x4601,2,,na,"[0,",,,11111,,+35.2dB,14.8us,"[0,",1,556.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-88.4Hz,,"[6,",,1
2025-07-30 13:41:21.670944,PHY,0x4601,1,0,na,"[0,",0,0,1,2416.6,+19.6dB,15.8us,"[0,",1,556.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.671553,PHY,0x4601,1,0,na,"[0,",0,0,1,2281.5,+19.3dB,15.0us,"[0,",1,556.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.676037,PHY,0x4601,1,0,na,"[0,",0,0,1,2351.0,+19.5dB,18.7us,"[0,",1,557.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.676500,PHY,0x4601,1,0,na,"[0,",0,0,1,2244.8,+19.3dB,15.1us,"[0,",1,557.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.680032,PHY,0x4601,2,,na,"[0,",,,11111,,+26.7dB,15.4us,"[0,",1,557.17,normal,0,valid,-12.2dB,-12.3dB,0.14us,+63.3Hz,,"[6,",,1
2025-07-30 13:41:21.680979,PHY,0x4601,1,0,na,"[0,",0,0,1,2316.3,+19.4dB,17.3us,"[0,",1,557.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.681445,PHY,0x4601,1,0,na,"[0,",0,0,1,2501.4,+19.7dB,14.4us,"[0,",1,557.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.685601,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,13.8us,"[0,",1,558.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,+57.7Hz,,"[6,",1111,1
2025-07-30 13:41:21.686542,PHY,0x4601,1,0,na,"[0,",0,0,1,3750.3,+21.5dB,17.3us,"[0,",1,558.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.690100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.2us,"[0,",1,558.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+46.1Hz,,"[6,",,1
2025-07-30 13:41:21.691033,PHY,0x4601,1,0,na,"[0,",0,0,1,2520.7,+19.8dB,17.4us,"[0,",1,558.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.691480,PHY,0x4601,1,0,na,"[0,",0,0,1,2263.4,+19.3dB,14.7us,"[0,",1,558.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.695985,PHY,0x4601,1,0,na,"[0,",0,0,1,2340.1,+19.4dB,23.6us,"[0,",1,559.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.696455,PHY,0x4601,1,0,na,"[0,",0,0,1,2478.5,+19.7dB,18.8us,"[0,",1,559.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.700111,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,16.7us,"[0,",1,559.17,normal,0,valid,-12.2dB,-12.3dB,0.14us,+18.4Hz,,"[6,",,1
2025-07-30 13:41:21.701038,PHY,0x4601,1,0,na,"[0,",0,0,1,3626.0,+21.3dB,18.3us,"[0,",1,559.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.701528,PHY,0x4601,1,0,na,"[0,",0,0,1,3472.1,+21.1dB,14.4us,"[0,",1,559.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.705619,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.6us,"[0,",1,560.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-84.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.706479,PHY,0x4601,1,0,na,"[0,",0,0,1,3666.4,+21.4dB,16.8us,"[0,",1,560.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.710025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.0us,"[0,",1,560.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-27.2Hz,,"[6,",,1
2025-07-30 13:41:21.710965,PHY,0x4601,1,0,na,"[0,",0,0,1,2342.1,+19.4dB,16.5us,"[0,",1,560.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.711455,PHY,0x4601,1,0,na,"[0,",0,0,1,2291.9,+19.4dB,20.0us,"[0,",1,560.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.716037,PHY,0x4601,1,0,na,"[0,",0,0,1,2099.2,+19.0dB,20.1us,"[0,",1,561.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.716533,PHY,0x4601,1,0,na,"[0,",0,0,1,2503.8,+19.7dB,15.0us,"[0,",1,561.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.720072,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,16.6us,"[0,",1,561.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+114.3Hz,,"[6,",,1
2025-07-30 13:41:21.721019,PHY,0x4601,1,0,na,"[0,",0,0,0,3858.0,+21.6dB,16.1us,"[0,",1,561.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.721476,PHY,0x4601,1,0,na,"[0,",0,0,1,3620.4,+21.3dB,14.7us,"[0,",1,561.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.725618,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.5us,"[0,",1,562.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+38.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.726544,PHY,0x4601,1,0,na,"[0,",0,0,1,3742.0,+21.5dB,20.9us,"[0,",1,562.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.730093,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,17.4us,"[0,",1,562.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-36.4Hz,,"[6,",,1
2025-07-30 13:41:21.731031,PHY,0x4601,1,0,na,"[0,",0,0,1,4065.1,+21.9dB,19.2us,"[0,",1,562.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.731525,PHY,0x4601,1,0,na,"[0,",0,0,1,3914.2,+21.7dB,16.9us,"[0,",1,562.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.736013,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.8,+19.7dB,17.6us,"[0,",1,563.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.736468,PHY,0x4601,1,0,na,"[0,",0,0,1,2399.5,+19.6dB,14.9us,"[0,",1,563.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.740168,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.6us,"[0,",1,563.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+87.5Hz,,"[6,",,1
2025-07-30 13:41:21.740966,PHY,0x4601,1,0,na,"[0,",0,0,1,2211.6,+19.2dB,15.9us,"[0,",1,563.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.741530,PHY,0x4601,1,0,na,"[0,",0,0,1,2371.9,+19.5dB,13.9us,"[0,",1,563.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.745566,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,13.1us,"[0,",1,564.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-38.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.746513,PHY,0x4601,1,0,na,"[0,",0,0,1,2292.7,+19.3dB,17.4us,"[0,",1,564.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.750039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.3us,"[0,",1,564.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+53.4Hz,,"[6,",,1
2025-07-30 13:41:21.751004,PHY,0x4601,1,0,na,"[0,",0,0,1,3495.8,+21.2dB,15.8us,"[0,",1,564.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.751473,PHY,0x4601,1,0,na,"[0,",0,0,1,3553.6,+21.3dB,19.7us,"[0,",1,564.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.755969,PHY,0x4601,1,0,na,"[0,",0,0,1,2345.7,+19.5dB,16.8us,"[0,",1,565.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.756547,PHY,0x4601,1,0,na,"[0,",0,0,1,2424.8,+19.6dB,21.0us,"[0,",1,565.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.760075,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,15.4us,"[0,",1,565.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,-59.8Hz,,"[6,",,1
2025-07-30 13:41:21.761013,PHY,0x4601,1,0,na,"[0,",0,0,1,3424.0,+21.0dB,16.4us,"[0,",1,565.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.761513,PHY,0x4601,1,0,na,"[0,",0,0,1,3610.3,+21.3dB,14.1us,"[0,",1,565.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
