time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:21.765639,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,12.6us,"[0,",1,566.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-76.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.766462,PHY,0x4601,1,0,na,"[0,",0,0,1,2456.4,+19.6dB,15.7us,"[0,",1,566.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.770095,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,13.5us,"[0,",1,566.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+73.5Hz,,"[6,",,1
2025-07-30 13:41:21.770947,PHY,0x4601,1,0,na,"[0,",0,0,1,3758.8,+21.5dB,15.6us,"[0,",1,566.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.771515,PHY,0x4601,1,0,na,"[0,",0,0,1,3380.1,+21.0dB,13.4us,"[0,",1,566.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.776015,PHY,0x4601,1,0,na,"[0,",0,0,1,2323.5,+19.4dB,21.2us,"[0,",1,567.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.776511,PHY,0x4601,1,0,na,"[0,",0,0,1,2232.3,+19.2dB,14.8us,"[0,",1,567.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.780031,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.4us,"[0,",1,567.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+60.2Hz,,"[6,",,1
2025-07-30 13:41:21.780994,PHY,0x4601,1,0,na,"[0,",0,0,1,2337.6,+19.5dB,16.5us,"[0,",1,567.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.781458,PHY,0x4601,1,0,na,"[0,",0,0,1,2270.1,+19.3dB,14.6us,"[0,",1,567.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.785597,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,14.4us,"[0,",1,568.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-16.8Hz,,"[6,",1111,1
2025-07-30 13:41:21.786513,PHY,0x4601,1,0,na,"[0,",0,0,1,3335.1,+20.9dB,16.5us,"[0,",1,568.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.790064,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.6us,"[0,",1,568.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+40.2Hz,,"[6,",,1
2025-07-30 13:41:21.791002,PHY,0x4601,1,0,na,"[0,",0,0,1,2370.6,+19.5dB,16.5us,"[0,",1,568.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.791502,PHY,0x4601,1,0,na,"[0,",0,0,1,2176.4,+19.1dB,14.0us,"[0,",1,568.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.796000,PHY,0x4601,1,0,na,"[0,",0,0,1,2259.9,+19.3dB,21.1us,"[0,",1,569.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.796449,PHY,0x4601,1,0,na,"[0,",0,0,1,2375.8,+19.5dB,18.2us,"[0,",1,569.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.800094,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.4us,"[0,",1,569.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+41.3Hz,,"[6,",,1
2025-07-30 13:41:21.801040,PHY,0x4601,1,0,na,"[0,",0,0,1,3653.3,+21.4dB,17.0us,"[0,",1,569.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.801512,PHY,0x4601,1,0,na,"[0,",0,0,1,3718.4,+21.4dB,22.6us,"[0,",1,569.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.805604,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,19.9us,"[0,",1,570.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+103.7Hz,,"[6,",1111,1
2025-07-30 13:41:21.806499,PHY,0x4601,1,0,na,"[0,",0,0,1,3292.9,+20.9dB,17.0us,"[0,",1,570.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.810010,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,14.4us,"[0,",1,570.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+9.7Hz,,"[6,",,1
2025-07-30 13:41:21.810990,PHY,0x4601,1,0,na,"[0,",0,0,1,3353.1,+21.0dB,16.0us,"[0,",1,570.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.811549,PHY,0x4601,1,0,na,"[0,",0,0,1,3501.7,+21.2dB,18.8us,"[0,",1,570.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.816036,PHY,0x4601,1,0,na,"[0,",0,0,1,2379.2,+19.5dB,21.0us,"[0,",1,571.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.816514,PHY,0x4601,1,0,na,"[0,",0,0,1,2253.2,+19.3dB,16.9us,"[0,",1,571.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.820069,PHY,0x4601,2,,na,"[0,",,,11111,,+35.3dB,19.2us,"[0,",1,571.17,normal,0,valid,-12.2dB,-12.3dB,0.15us,+62.5Hz,,"[6,",,1
2025-07-30 13:41:21.820991,PHY,0x4601,1,0,na,"[0,",0,0,1,2160.9,+19.1dB,17.8us,"[0,",1,571.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.821494,PHY,0x4601,1,0,na,"[0,",0,0,1,2275.9,+19.3dB,16.2us,"[0,",1,571.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.825606,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,18.2us,"[0,",1,572.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+112.3Hz,,"[6,",1111,1
2025-07-30 13:41:21.826540,PHY,0x4601,1,0,na,"[0,",0,0,1,3232.7,+20.8dB,16.7us,"[0,",1,572.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.830090,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,16.4us,"[0,",1,572.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-109.5Hz,,"[6,",,1
2025-07-30 13:41:21.831019,PHY,0x4601,1,0,na,"[0,",0,0,1,2266.4,+19.3dB,16.7us,"[0,",1,572.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.831492,PHY,0x4601,1,0,na,"[0,",0,0,1,2671.5,+20.0dB,14.9us,"[0,",1,572.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.835990,PHY,0x4601,1,0,na,"[0,",0,0,1,2206.6,+19.2dB,20.0us,"[0,",1,573.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.836513,PHY,0x4601,1,0,na,"[0,",0,0,1,2304.3,+19.4dB,19.0us,"[0,",1,573.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.840130,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,25.3us,"[0,",1,573.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+50.5Hz,,"[6,",,1
2025-07-30 13:41:21.840977,PHY,0x4601,1,0,na,"[0,",0,0,1,2349.4,+19.4dB,16.0us,"[0,",1,573.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.841533,PHY,0x4601,1,0,na,"[0,",0,0,1,2456.9,+19.6dB,23.2us,"[0,",1,573.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.845636,CSI,0x4601,2,,na,"[0,",,,1,,+36.9dB,11.5us,"[0,",1,574.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,+65.9Hz,,"[6,",1111,1
2025-07-30 13:41:21.846487,PHY,0x4601,1,0,na,"[0,",0,0,1,2446.7,+19.6dB,16.0us,"[0,",1,574.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.850050,PHY,0x4601,2,,na,"[0,",,,11111,,+35.5dB,14.0us,"[0,",1,574.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+189.1Hz,,"[6,",,1
2025-07-30 13:41:21.850983,PHY,0x4601,1,0,na,"[0,",0,0,1,2464.6,+19.7dB,22.7us,"[0,",1,574.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.851487,PHY,0x4601,1,0,na,"[0,",0,0,1,2375.4,+19.5dB,16.4us,"[0,",1,574.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.855972,PHY,0x4601,1,0,na,"[0,",0,0,1,2450.7,+19.6dB,18.5us,"[0,",1,575.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.856533,PHY,0x4601,1,0,na,"[0,",0,0,1,2327.2,+19.4dB,16.1us,"[0,",1,575.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.860078,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,16.5us,"[0,",1,575.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+76.1Hz,,"[6,",,1
2025-07-30 13:41:21.861010,PHY,0x4601,1,0,na,"[0,",0,0,1,3680.9,+21.4dB,16.7us,"[0,",1,575.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.861483,PHY,0x4601,1,0,na,"[0,",0,0,1,3617.6,+21.3dB,19.5us,"[0,",1,575.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.865655,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,16.9us,"[0,",1,576.8,normal,0,valid,-12.2dB,-12.2dB,0.14us,-56.2Hz,,"[6,",1111,1
2025-07-30 13:41:21.866489,PHY,0x4601,1,0,na,"[0,",0,0,1,2290.8,+19.3dB,21.0us,"[0,",1,576.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.870129,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.0us,"[0,",1,576.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+26.2Hz,,"[6,",,1
2025-07-30 13:41:21.871050,PHY,0x4601,1,0,na,"[0,",0,0,1,3609.1,+21.3dB,21.9us,"[0,",1,576.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.871510,PHY,0x4601,1,0,na,"[0,",0,0,1,3374.0,+21.0dB,14.2us,"[0,",1,576.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.876008,PHY,0x4601,1,0,na,"[0,",0,0,1,2330.8,+19.4dB,16.8us,"[0,",1,577.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.876485,PHY,0x4601,1,0,na,"[0,",0,0,1,2281.0,+19.3dB,27.7us,"[0,",1,577.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.880037,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.4us,"[0,",1,577.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,+131.3Hz,,"[6,",,1
2025-07-30 13:41:21.880974,PHY,0x4601,1,0,na,"[0,",0,0,1,3549.7,+21.2dB,30.2us,"[0,",1,577.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.881469,PHY,0x4601,1,0,na,"[0,",0,0,1,3374.4,+21.0dB,14.7us,"[0,",1,577.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.885573,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,16.9us,"[0,",1,578.8,normal,0,valid,-12.0dB,-12.1dB,0.18us,+23.7Hz,,"[6,",1111,1
2025-07-30 13:41:21.886510,PHY,0x4601,1,0,na,"[0,",0,0,1,3555.2,+21.2dB,15.9us,"[0,",1,578.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.890072,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,14.5us,"[0,",1,578.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-106.5Hz,,"[6,",,1
2025-07-30 13:41:21.890995,PHY,0x4601,1,0,na,"[0,",0,0,1,2303.7,+19.4dB,17.1us,"[0,",1,578.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.891475,PHY,0x4601,1,0,na,"[0,",0,0,1,2199.6,+19.2dB,17.8us,"[0,",1,578.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.895960,PHY,0x4601,1,0,na,"[0,",0,0,1,2358.2,+19.4dB,17.1us,"[0,",1,579.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.896549,PHY,0x4601,1,0,na,"[0,",0,0,1,2419.4,+19.6dB,14.5us,"[0,",1,579.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.900094,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,16.3us,"[0,",1,579.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+83.7Hz,,"[6,",,1
2025-07-30 13:41:21.901043,PHY,0x4601,1,0,na,"[0,",0,0,1,3043.6,+20.6dB,15.6us,"[0,",1,579.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.901500,PHY,0x4601,1,0,na,"[0,",0,0,1,3547.3,+21.3dB,14.2us,"[0,",1,579.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.905636,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.4us,"[0,",1,580.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-133.8Hz,,"[6,",1111,1
2025-07-30 13:41:21.906480,PHY,0x4601,1,0,na,"[0,",0,0,1,2396.7,+19.5dB,20.4us,"[0,",1,580.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.910125,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.3us,"[0,",1,580.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+104.2Hz,,"[6,",,1
2025-07-30 13:41:21.910952,PHY,0x4601,1,0,na,"[0,",0,0,1,3525.2,+21.2dB,21.6us,"[0,",1,580.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.911550,PHY,0x4601,1,0,na,"[0,",0,0,1,3672.4,+21.4dB,18.7us,"[0,",1,580.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.916041,PHY,0x4601,1,0,na,"[0,",0,0,1,2438.8,+19.6dB,22.1us,"[0,",1,581.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.916509,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.0,+19.1dB,18.7us,"[0,",1,581.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.920039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.2us,"[0,",1,581.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+159.4Hz,,"[6,",,1
2025-07-30 13:41:21.920990,PHY,0x4601,1,0,na,"[0,",0,0,1,2349.2,+19.5dB,16.5us,"[0,",1,581.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.921453,PHY,0x4601,1,0,na,"[0,",0,0,1,2283.3,+19.3dB,14.3us,"[0,",1,581.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.925613,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,23.8us,"[0,",1,582.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+53.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.926547,PHY,0x4601,1,0,na,"[0,",0,0,1,4007.6,+21.8dB,17.8us,"[0,",1,582.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.930101,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.4us,"[0,",1,582.17,normal,0,valid,-12.3dB,-12.3dB,0.14us,+92.4Hz,,"[6,",,1
2025-07-30 13:41:21.931036,PHY,0x4601,1,0,na,"[0,",0,0,1,3788.2,+21.5dB,19.2us,"[0,",1,582.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.931487,PHY,0x4601,1,0,na,"[0,",0,0,1,3427.9,+21.1dB,14.7us,"[0,",1,582.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.935983,PHY,0x4601,1,0,na,"[0,",0,0,1,2350.5,+19.5dB,20.4us,"[0,",1,583.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.936454,PHY,0x4601,1,0,na,"[0,",0,0,1,2367.0,+19.5dB,17.4us,"[0,",1,583.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.940112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.7us,"[0,",1,583.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,-122.2Hz,,"[6,",,1
2025-07-30 13:41:21.940940,PHY,0x4601,1,0,na,"[0,",0,0,1,3373.3,+21.0dB,18.9us,"[0,",1,583.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.941538,PHY,0x4601,1,0,na,"[0,",0,0,1,3360.4,+21.0dB,14.7us,"[0,",1,583.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.945604,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,11.4us,"[0,",1,584.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-92.6Hz,,"[6,",1111,1
2025-07-30 13:41:21.946509,PHY,0x4601,1,0,na,"[0,",0,0,1,3586.8,+21.3dB,21.3us,"[0,",1,584.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.950025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.8us,"[0,",1,584.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-54.3Hz,,"[6,",,1
2025-07-30 13:41:21.950972,PHY,0x4601,1,0,na,"[0,",0,0,1,3757.3,+21.5dB,18.1us,"[0,",1,584.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.951462,PHY,0x4601,1,0,na,"[0,",0,0,1,3991.4,+21.8dB,14.9us,"[0,",1,584.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.956049,PHY,0x4601,1,0,na,"[0,",0,0,1,2203.5,+19.2dB,22.3us,"[0,",1,585.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.956538,PHY,0x4601,1,0,na,"[0,",0,0,1,2459.4,+19.7dB,14.6us,"[0,",1,585.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.960100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,21.4us,"[0,",1,585.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+31.1Hz,,"[6,",,1
2025-07-30 13:41:21.961037,PHY,0x4601,1,0,na,"[0,",0,0,1,3546.6,+21.2dB,20.7us,"[0,",1,585.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.961492,PHY,0x4601,1,0,na,"[0,",0,0,1,3438.9,+21.1dB,17.2us,"[0,",1,585.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.965616,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.8us,"[0,",1,586.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,+32.9Hz,,"[6,",1111,1
2025-07-30 13:41:21.966442,PHY,0x4601,1,0,na,"[0,",0,0,1,3358.0,+20.9dB,17.5us,"[0,",1,586.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.970156,PHY,0x4601,2,,na,"[0,",,,11111,,+36.3dB,15.5us,"[0,",1,586.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+43.6Hz,,"[6,",,1
2025-07-30 13:41:21.971029,PHY,0x4601,1,0,na,"[0,",0,0,1,2321.3,+19.4dB,17.6us,"[0,",1,586.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.971529,PHY,0x4601,1,0,na,"[0,",0,0,1,2114.6,+19.0dB,13.4us,"[0,",1,586.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.976026,PHY,0x4601,1,0,na,"[0,",0,0,1,2234.0,+19.2dB,17.4us,"[0,",1,587.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.976484,PHY,0x4601,1,0,na,"[0,",0,0,1,2267.6,+19.3dB,24.2us,"[0,",1,587.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.980012,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,15.5us,"[0,",1,587.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,+17.8Hz,,"[6,",,1
2025-07-30 13:41:21.980961,PHY,0x4601,1,0,na,"[0,",0,0,1,2258.6,+19.3dB,17.1us,"[0,",1,587.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.981535,PHY,0x4601,1,0,na,"[0,",0,0,1,2323.1,+19.4dB,15.0us,"[0,",1,587.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:21.985579,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,23.6us,"[0,",1,588.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,-48.4Hz,,"[6,",1111,1
2025-07-30 13:41:21.986523,PHY,0x4601,1,0,na,"[0,",0,0,1,3256.8,+20.9dB,16.2us,"[0,",1,588.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.990047,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.0us,"[0,",1,588.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-70.9Hz,,"[6,",,1
2025-07-30 13:41:21.991017,PHY,0x4601,1,0,na,"[0,",0,0,1,3511.0,+21.2dB,21.3us,"[0,",1,588.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.991473,PHY,0x4601,1,0,na,"[0,",0,0,1,3075.5,+20.6dB,18.2us,"[0,",1,588.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.995965,PHY,0x4601,1,0,na,"[0,",0,0,1,2215.8,+19.2dB,18.6us,"[0,",1,589.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:21.996530,PHY,0x4601,1,0,na,"[0,",0,0,1,2276.5,+19.3dB,17.9us,"[0,",1,589.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.000092,PHY,0x4601,2,,na,"[0,",,,11111,,+35.3dB,17.5us,"[0,",1,589.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+28.8Hz,,"[6,",,1
2025-07-30 13:41:22.001024,PHY,0x4601,1,0,na,"[0,",0,0,1,2073.9,+18.9dB,17.4us,"[0,",1,589.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.001543,PHY,0x4601,1,0,na,"[0,",0,0,1,2620.1,+19.9dB,32.1us,"[0,",1,589.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.005585,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,12.3us,"[0,",1,590.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+26.2Hz,,"[6,",1111,1
2025-07-30 13:41:22.006469,PHY,0x4601,1,0,na,"[0,",0,0,1,3415.0,+21.1dB,20.3us,"[0,",1,590.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.010113,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.9us,"[0,",1,590.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,+115.9Hz,,"[6,",,1
2025-07-30 13:41:22.010963,PHY,0x4601,1,0,na,"[0,",0,0,1,3644.7,+21.4dB,21.4us,"[0,",1,590.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.011524,PHY,0x4601,1,0,na,"[0,",0,0,1,3729.7,+21.5dB,15.8us,"[0,",1,590.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.016011,PHY,0x4601,1,0,na,"[0,",0,0,1,2147.7,+19.1dB,17.8us,"[0,",1,591.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.016528,PHY,0x4601,1,0,na,"[0,",0,0,1,2280.1,+19.3dB,16.1us,"[0,",1,591.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.020032,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.5us,"[0,",1,591.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+40.7Hz,,"[6,",,1
