time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:22.020994,PHY,0x4601,1,0,na,"[0,",0,0,1,3374.1,+21.0dB,16.4us,"[0,",1,591.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.021451,PHY,0x4601,1,0,na,"[0,",0,0,1,3653.5,+21.4dB,19.0us,"[0,",1,591.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.025586,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,14.5us,"[0,",1,592.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-107.9Hz,,"[6,",1111,1
2025-07-30 13:41:22.026521,PHY,0x4601,1,0,na,"[0,",0,0,1,3360.0,+21.0dB,18.7us,"[0,",1,592.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.030076,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,19.1us,"[0,",1,592.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+33.9Hz,,"[6,",,1
2025-07-30 13:41:22.031007,PHY,0x4601,1,0,na,"[0,",0,0,1,3638.3,+21.4dB,15.9us,"[0,",1,592.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.031508,PHY,0x4601,1,0,na,"[0,",0,0,1,3174.2,+20.8dB,25.8us,"[0,",1,592.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.035986,PHY,0x4601,1,0,na,"[0,",0,0,1,2229.4,+19.2dB,17.3us,"[0,",1,593.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.036444,PHY,0x4601,1,0,na,"[0,",0,0,1,2120.8,+19.0dB,14.6us,"[0,",1,593.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.040113,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,16.4us,"[0,",1,593.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+101.3Hz,,"[6,",,1
2025-07-30 13:41:22.041044,PHY,0x4601,1,0,na,"[0,",0,0,1,3829.0,+21.6dB,21.1us,"[0,",1,593.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.041505,PHY,0x4601,1,0,na,"[0,",0,0,1,3581.5,+21.3dB,14.1us,"[0,",1,593.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.045601,CSI,0x4601,2,,na,"[0,",,,1,,+36.8dB,13.0us,"[0,",1,594.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,+49.0Hz,,"[6,",1111,1
2025-07-30 13:41:22.046498,PHY,0x4601,1,0,na,"[0,",0,0,1,2516.8,+19.7dB,16.3us,"[0,",1,594.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.050024,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,23.0us,"[0,",1,594.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+64.8Hz,,"[6,",,1
2025-07-30 13:41:22.050980,PHY,0x4601,1,0,na,"[0,",0,0,1,3546.4,+21.2dB,17.2us,"[0,",1,594.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.051430,PHY,0x4601,1,0,na,"[0,",0,0,1,3348.3,+21.0dB,14.5us,"[0,",1,594.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.056043,PHY,0x4601,1,0,na,"[0,",0,0,1,2222.5,+19.2dB,16.8us,"[0,",1,595.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.056526,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.9,+19.3dB,18.4us,"[0,",1,595.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.060058,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.0us,"[0,",1,595.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+91.7Hz,,"[6,",,1
2025-07-30 13:41:22.060994,PHY,0x4601,1,0,na,"[0,",0,0,1,3872.2,+21.6dB,20.5us,"[0,",1,595.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.061493,PHY,0x4601,1,0,na,"[0,",0,0,1,3533.1,+21.2dB,16.5us,"[0,",1,595.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.065610,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,15.4us,"[0,",1,596.8,normal,0,valid,-12.1dB,-12.2dB,0.15us,+26.3Hz,,"[6,",1111,1
2025-07-30 13:41:22.066540,PHY,0x4601,1,0,na,"[0,",0,0,1,3361.4,+21.0dB,16.1us,"[0,",1,596.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.070091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,17.7us,"[0,",1,596.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-28.9Hz,,"[6,",,1
2025-07-30 13:41:22.071019,PHY,0x4601,1,0,na,"[0,",0,0,1,2153.2,+19.1dB,16.1us,"[0,",1,596.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.071500,PHY,0x4601,1,0,na,"[0,",0,0,1,2268.3,+19.3dB,15.7us,"[0,",1,596.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.076008,PHY,0x4601,1,0,na,"[0,",0,0,1,2485.0,+19.7dB,22.2us,"[0,",1,597.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.076499,PHY,0x4601,1,0,na,"[0,",0,0,1,2049.4,+18.8dB,28.7us,"[0,",1,597.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.080155,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,22.0us,"[0,",1,597.17,normal,0,valid,-12.2dB,-12.3dB,0.13us,-20.6Hz,,"[6,",,1
2025-07-30 13:41:22.080983,PHY,0x4601,1,0,na,"[0,",0,0,1,2426.0,+19.6dB,17.9us,"[0,",1,597.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.081524,PHY,0x4601,1,0,na,"[0,",0,0,1,2200.2,+19.2dB,14.5us,"[0,",1,597.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.085559,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,12.9us,"[0,",1,598.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+8.8Hz,,"[6,",1111,1
2025-07-30 13:41:22.086497,PHY,0x4601,1,0,na,"[0,",0,0,1,2383.4,+19.5dB,25.7us,"[0,",1,598.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.090047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.8us,"[0,",1,598.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+128.3Hz,,"[6,",,1
2025-07-30 13:41:22.090981,PHY,0x4601,1,0,na,"[0,",0,0,1,3584.4,+21.3dB,18.2us,"[0,",1,598.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.091478,PHY,0x4601,1,0,na,"[0,",0,0,1,3663.3,+21.3dB,13.5us,"[0,",1,598.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.095978,PHY,0x4601,1,0,na,"[0,",0,0,1,2292.3,+19.3dB,17.2us,"[0,",1,599.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.096538,PHY,0x4601,1,0,na,"[0,",0,0,1,2299.2,+19.3dB,16.5us,"[0,",1,599.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.100087,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,23.8us,"[0,",1,599.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+72.7Hz,,"[6,",,1
2025-07-30 13:41:22.101024,PHY,0x4601,1,0,na,"[0,",0,0,1,3352.8,+21.0dB,25.8us,"[0,",1,599.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.101487,PHY,0x4601,1,0,na,"[0,",0,0,1,3546.4,+21.2dB,16.4us,"[0,",1,599.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.105648,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,29.9us,"[0,",1,600.8,normal,0,valid,-12.1dB,-12.2dB,0.16us,-51.1Hz,,"[6,",1111,1
2025-07-30 13:41:22.106485,PHY,0x4601,1,0,na,"[0,",0,0,1,3283.9,+20.9dB,23.0us,"[0,",1,600.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.110111,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,15.0us,"[0,",1,600.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-29.6Hz,,"[6,",,1
2025-07-30 13:41:22.110981,PHY,0x4601,1,0,na,"[0,",0,0,1,3589.5,+21.3dB,26.4us,"[0,",1,600.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.111527,PHY,0x4601,1,0,na,"[0,",0,0,1,3418.1,+21.1dB,18.2us,"[0,",1,600.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.116040,PHY,0x4601,1,0,na,"[0,",0,0,1,2398.3,+19.6dB,22.8us,"[0,",1,601.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.116492,PHY,0x4601,1,0,na,"[0,",0,0,1,2220.3,+19.2dB,26.0us,"[0,",1,601.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.120041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.0us,"[0,",1,601.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+120.7Hz,,"[6,",,1
2025-07-30 13:41:22.120971,PHY,0x4601,1,0,na,"[0,",0,0,1,2471.4,+19.7dB,17.3us,"[0,",1,601.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.121472,PHY,0x4601,1,0,na,"[0,",0,0,1,2380.5,+19.5dB,14.2us,"[0,",1,601.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.125584,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,13.7us,"[0,",1,602.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,-58.6Hz,,"[6,",1111,1
2025-07-30 13:41:22.126513,PHY,0x4601,1,0,na,"[0,",0,0,1,3458.2,+21.1dB,16.0us,"[0,",1,602.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.130076,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.7us,"[0,",1,602.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-156.1Hz,,"[6,",,1
2025-07-30 13:41:22.131011,PHY,0x4601,1,0,na,"[0,",0,0,1,3001.6,+20.5dB,22.7us,"[0,",1,602.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.131480,PHY,0x4601,1,0,na,"[0,",0,0,1,2938.8,+20.4dB,17.6us,"[0,",1,602.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.135970,PHY,0x4601,1,0,na,"[0,",0,0,1,2363.6,+19.5dB,18.9us,"[0,",1,603.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.136470,PHY,0x4601,1,0,na,"[0,",0,0,1,2286.5,+19.3dB,14.4us,"[0,",1,603.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.140094,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,21.9us,"[0,",1,603.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+78.9Hz,,"[6,",,1
2025-07-30 13:41:22.141054,PHY,0x4601,1,0,na,"[0,",0,0,1,3455.1,+21.1dB,19.5us,"[0,",1,603.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.141510,PHY,0x4601,1,0,na,"[0,",0,0,1,3530.0,+21.2dB,15.4us,"[0,",1,603.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.145677,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,23.3us,"[0,",1,604.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,-69.8Hz,,"[6,",1111,1
2025-07-30 13:41:22.146477,PHY,0x4601,1,0,na,"[0,",0,0,1,2384.9,+19.5dB,17.1us,"[0,",1,604.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.150043,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,22.8us,"[0,",1,604.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,-71.8Hz,,"[6,",,1
2025-07-30 13:41:22.150974,PHY,0x4601,1,0,na,"[0,",0,0,1,2463.1,+19.6dB,19.8us,"[0,",1,604.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.151575,PHY,0x4601,1,0,na,"[0,",0,0,1,2374.1,+19.5dB,29.1us,"[0,",1,604.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.156070,PHY,0x4601,1,0,na,"[0,",0,0,1,2414.7,+19.6dB,30.8us,"[0,",1,605.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.156516,PHY,0x4601,1,0,na,"[0,",0,0,1,2297.2,+19.4dB,14.6us,"[0,",1,605.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.160052,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,15.3us,"[0,",1,605.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-66.5Hz,,"[6,",,1
2025-07-30 13:41:22.161005,PHY,0x4601,1,0,na,"[0,",0,0,1,2542.6,+19.8dB,30.5us,"[0,",1,605.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.161477,PHY,0x4601,1,0,na,"[0,",0,0,1,2243.6,+19.3dB,19.7us,"[0,",1,605.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.165609,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.9us,"[0,",1,606.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-139.1Hz,,"[6,",1111,1
2025-07-30 13:41:22.166549,PHY,0x4601,1,0,na,"[0,",0,0,1,3314.1,+20.9dB,16.1us,"[0,",1,606.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.170082,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,15.4us,"[0,",1,606.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+160.4Hz,,"[6,",,1
2025-07-30 13:41:22.171044,PHY,0x4601,1,0,na,"[0,",0,0,1,2306.0,+19.4dB,17.2us,"[0,",1,606.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.171498,PHY,0x4601,1,0,na,"[0,",0,0,1,2298.4,+19.3dB,17.9us,"[0,",1,606.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.175998,PHY,0x4601,1,0,na,"[0,",0,0,1,2477.9,+19.7dB,16.9us,"[0,",1,607.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.176466,PHY,0x4601,1,0,na,"[0,",0,0,1,2147.4,+19.1dB,18.8us,"[0,",1,607.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.180122,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.6us,"[0,",1,607.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,-19.0Hz,,"[6,",,1
2025-07-30 13:41:22.180946,PHY,0x4601,1,0,na,"[0,",0,0,1,2332.9,+19.4dB,16.0us,"[0,",1,607.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.181549,PHY,0x4601,1,0,na,"[0,",0,0,1,2412.5,+19.6dB,17.7us,"[0,",1,607.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.185620,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,14.0us,"[0,",1,608.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-21.3Hz,,"[6,",1111,1
2025-07-30 13:41:22.186492,PHY,0x4601,1,0,na,"[0,",0,0,1,2256.0,+19.2dB,16.5us,"[0,",1,608.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.190030,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,13.0us,"[0,",1,608.17,normal,0,valid,-12.2dB,-12.3dB,0.14us,-87.3Hz,,"[6,",,1
2025-07-30 13:41:22.190976,PHY,0x4601,1,0,na,"[0,",0,0,1,2255.7,+19.3dB,15.5us,"[0,",1,608.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.191454,PHY,0x4601,1,0,na,"[0,",0,0,1,2239.9,+19.2dB,17.9us,"[0,",1,608.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.195946,PHY,0x4601,1,0,na,"[0,",0,0,1,2383.5,+19.5dB,17.8us,"[0,",1,609.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.196544,PHY,0x4601,1,0,na,"[0,",0,0,1,2178.8,+19.1dB,14.9us,"[0,",1,609.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.200080,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,16.1us,"[0,",1,609.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+1.0Hz,,"[6,",,1
2025-07-30 13:41:22.201027,PHY,0x4601,1,0,na,"[0,",0,0,1,3407.6,+21.1dB,16.1us,"[0,",1,609.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.201485,PHY,0x4601,1,0,na,"[0,",0,0,1,3240.2,+20.9dB,15.9us,"[0,",1,609.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.205615,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,12.8us,"[0,",1,610.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+68.4Hz,,"[6,",1111,1
2025-07-30 13:41:22.206451,PHY,0x4601,1,0,na,"[0,",0,0,1,2180.5,+19.1dB,17.2us,"[0,",1,610.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.210101,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.1us,"[0,",1,610.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,+35.1Hz,,"[6,",,1
2025-07-30 13:41:22.211039,PHY,0x4601,1,0,na,"[0,",0,0,1,3282.6,+20.9dB,18.4us,"[0,",1,610.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.211536,PHY,0x4601,1,0,na,"[0,",0,0,1,3717.4,+21.5dB,18.3us,"[0,",1,610.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.216033,PHY,0x4601,1,0,na,"[0,",0,0,1,2114.3,+19.0dB,18.3us,"[0,",1,611.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.216496,PHY,0x4601,1,0,na,"[0,",0,0,1,2190.8,+19.1dB,28.2us,"[0,",1,611.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.220031,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,30.0us,"[0,",1,611.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+126.8Hz,,"[6,",,1
2025-07-30 13:41:22.220966,PHY,0x4601,1,0,na,"[0,",0,0,1,3366.1,+21.0dB,16.8us,"[0,",1,611.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.221443,PHY,0x4601,1,0,na,"[0,",0,0,1,3022.0,+20.6dB,19.1us,"[0,",1,611.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.225566,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,16.4us,"[0,",1,612.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-130.5Hz,,"[6,",1111,1
2025-07-30 13:41:22.226531,PHY,0x4601,1,0,na,"[0,",0,0,1,2082.1,+18.9dB,16.9us,"[0,",1,612.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.230062,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.1us,"[0,",1,612.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+88.5Hz,,"[6,",,1
2025-07-30 13:41:22.231026,PHY,0x4601,1,0,na,"[0,",0,0,1,3472.0,+21.2dB,24.6us,"[0,",1,612.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.231477,PHY,0x4601,1,0,na,"[0,",0,0,1,3674.9,+21.4dB,17.9us,"[0,",1,612.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.235987,PHY,0x4601,1,0,na,"[0,",0,0,1,2199.0,+19.2dB,16.0us,"[0,",1,613.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.236545,PHY,0x4601,1,0,na,"[0,",0,0,1,2221.2,+19.2dB,15.1us,"[0,",1,613.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.240093,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.9us,"[0,",1,613.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-45.8Hz,,"[6,",,1
2025-07-30 13:41:22.241029,PHY,0x4601,1,0,na,"[0,",0,0,1,2266.7,+19.3dB,16.1us,"[0,",1,613.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.241530,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.8,+19.1dB,18.5us,"[0,",1,613.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.245605,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,14.0us,"[0,",1,614.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+29.2Hz,,"[6,",1111,1
2025-07-30 13:41:22.246480,PHY,0x4601,1,0,na,"[0,",0,0,1,3125.1,+20.7dB,18.7us,"[0,",1,614.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.250122,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,17.9us,"[0,",1,614.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-53.4Hz,,"[6,",,1
2025-07-30 13:41:22.250956,PHY,0x4601,1,0,na,"[0,",0,0,1,2453.8,+19.6dB,16.2us,"[0,",1,614.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.251537,PHY,0x4601,1,0,na,"[0,",0,0,1,2212.9,+19.2dB,18.5us,"[0,",1,614.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.256023,PHY,0x4601,1,0,na,"[0,",0,0,1,2364.7,+19.5dB,17.1us,"[0,",1,615.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.256527,PHY,0x4601,1,0,na,"[0,",0,0,1,2453.2,+19.6dB,15.3us,"[0,",1,615.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.260044,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.7us,"[0,",1,615.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-0.1Hz,,"[6,",,1
2025-07-30 13:41:22.261012,PHY,0x4601,1,0,na,"[0,",0,0,1,2406.6,+19.6dB,15.8us,"[0,",1,615.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.261464,PHY,0x4601,1,0,na,"[0,",0,0,1,2534.9,+19.8dB,17.6us,"[0,",1,615.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.265594,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,13.3us,"[0,",1,616.8,normal,0,valid,-12.1dB,-12.2dB,0.15us,+0.7Hz,,"[6,",1111,1
2025-07-30 13:41:22.266537,PHY,0x4601,1,0,na,"[0,",0,0,1,2358.6,+19.4dB,18.8us,"[0,",1,616.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.270080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.8us,"[0,",1,616.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-19.7Hz,,"[6,",,1
2025-07-30 13:41:22.271018,PHY,0x4601,1,0,na,"[0,",0,0,1,2462.3,+19.7dB,18.8us,"[0,",1,616.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.271516,PHY,0x4601,1,0,na,"[0,",0,0,1,2296.1,+19.4dB,18.2us,"[0,",1,616.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.276004,PHY,0x4601,1,0,na,"[0,",0,0,1,2514.9,+19.8dB,16.9us,"[0,",1,617.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.276457,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.5,+19.1dB,15.6us,"[0,",1,617.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
