time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:22.280126,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,23.7us,"[0,",1,617.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,-32.0Hz,,"[6,",,1
2025-07-30 13:41:22.280947,PHY,0x4601,1,0,na,"[0,",0,0,1,3423.9,+21.1dB,16.2us,"[0,",1,617.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.281521,PHY,0x4601,1,0,na,"[0,",0,0,1,3522.1,+21.2dB,18.2us,"[0,",1,617.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.285606,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.2us,"[0,",1,618.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-8.5Hz,,"[6,",1111,1
2025-07-30 13:41:22.286510,PHY,0x4601,1,0,na,"[0,",0,0,1,3360.4,+21.0dB,17.0us,"[0,",1,618.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.290030,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,13.7us,"[0,",1,618.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+20.0Hz,,"[6,",,1
2025-07-30 13:41:22.291001,PHY,0x4601,1,0,na,"[0,",0,0,1,2239.8,+19.3dB,15.9us,"[0,",1,618.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.291448,PHY,0x4601,1,0,na,"[0,",0,0,1,2480.5,+19.7dB,17.4us,"[0,",1,618.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.296052,PHY,0x4601,1,0,na,"[0,",0,0,1,2453.9,+19.6dB,23.0us,"[0,",1,619.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.296524,PHY,0x4601,1,0,na,"[0,",0,0,1,2185.1,+19.1dB,16.0us,"[0,",1,619.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.300091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,19.1us,"[0,",1,619.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+127.9Hz,,"[6,",,1
2025-07-30 13:41:22.301000,PHY,0x4601,1,0,na,"[0,",0,0,1,2044.0,+18.9dB,15.8us,"[0,",1,619.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.301511,PHY,0x4601,1,0,na,"[0,",0,0,1,2073.3,+18.9dB,17.5us,"[0,",1,619.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.305611,CSI,0x4601,2,,na,"[0,",,,1,,+38.2dB,13.8us,"[0,",1,620.8,normal,0,valid,-12.0dB,-12.1dB,0.17us,-26.1Hz,,"[6,",1111,1
2025-07-30 13:41:22.306460,PHY,0x4601,1,0,na,"[0,",0,0,1,2211.4,+19.2dB,17.9us,"[0,",1,620.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.310122,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.0us,"[0,",1,620.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-26.2Hz,,"[6,",,1
2025-07-30 13:41:22.311030,PHY,0x4601,1,0,na,"[0,",0,0,1,3094.6,+20.7dB,17.1us,"[0,",1,620.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.311509,PHY,0x4601,1,0,na,"[0,",0,0,1,3415.5,+21.1dB,18.6us,"[0,",1,620.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.316000,PHY,0x4601,1,0,na,"[0,",0,0,1,2208.9,+19.2dB,21.2us,"[0,",1,621.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.316531,PHY,0x4601,1,0,na,"[0,",0,0,1,2099.3,+18.9dB,23.2us,"[0,",1,621.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.320024,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,21.0us,"[0,",1,621.17,normal,0,valid,-12.2dB,-12.3dB,0.13us,-6.2Hz,,"[6,",,1
2025-07-30 13:41:22.321557,PHY,0x4601,1,0,na,"[0,",0,0,1,3276.4,+20.9dB,28.2us,"[0,",1,621.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.325107,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,19.8us,"[0,",1,622.7,normal,0,valid,-11.4dB,-11.5dB,0.14us,-134.8Hz,1,"[6,",,1
2025-07-30 13:41:22.325574,CSI,0x4601,2,,na,"[0,",,,1,,+27.0dB,14.0us,"[0,",1,622.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-9.8Hz,,"[6,",1111,1
2025-07-30 13:41:22.326503,PHY,0x4601,1,0,na,"[0,",0,0,1,3343.2,+21.0dB,18.3us,"[0,",1,622.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.331003,PHY,0x4601,1,0,na,"[0,",0,0,1,2290.2,+19.3dB,19.4us,"[0,",1,622.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.331486,PHY,0x4601,1,0,na,"[0,",0,0,1,2184.8,+19.1dB,16.8us,"[0,",1,622.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.335975,PHY,0x4601,1,0,na,"[0,",0,0,1,2424.7,+19.6dB,17.1us,"[0,",1,623.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.336538,PHY,0x4601,1,0,na,"[0,",0,0,1,2205.2,+19.2dB,16.3us,"[0,",1,623.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.341017,PHY,0x4601,1,0,na,"[0,",0,0,1,2275.9,+19.3dB,18.8us,"[0,",1,623.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.341494,PHY,0x4601,1,0,na,"[0,",0,0,1,2129.6,+19.0dB,16.1us,"[0,",1,623.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.345602,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.9us,"[0,",1,624.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-112.6Hz,,"[6,",1111,1
2025-07-30 13:41:22.346476,PHY,0x4601,1,0,na,"[0,",0,0,1,2197.3,+19.2dB,17.3us,"[0,",1,624.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.350966,PHY,0x4601,1,0,na,"[0,",0,0,1,2071.8,+18.9dB,16.0us,"[0,",1,624.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.351523,PHY,0x4601,1,0,na,"[0,",0,0,1,2402.7,+19.5dB,13.8us,"[0,",1,624.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.356008,PHY,0x4601,1,0,na,"[0,",0,0,1,2216.4,+19.2dB,16.9us,"[0,",1,625.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.356498,PHY,0x4601,1,0,na,"[0,",0,0,1,2507.5,+19.8dB,30.4us,"[0,",1,625.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.360976,PHY,0x4601,1,0,na,"[0,",0,0,1,2382.4,+19.5dB,17.5us,"[0,",1,625.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.361470,PHY,0x4601,1,0,na,"[0,",0,0,1,2325.1,+19.4dB,15.4us,"[0,",1,625.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.365578,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,16.9us,"[0,",1,626.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-61.7Hz,,"[6,",1111,1
2025-07-30 13:41:22.366517,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.7,+18.9dB,17.0us,"[0,",1,626.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.371006,PHY,0x4601,1,0,na,"[0,",0,0,1,2352.1,+19.5dB,16.5us,"[0,",1,626.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.371487,PHY,0x4601,1,0,na,"[0,",0,0,1,2215.8,+19.2dB,17.7us,"[0,",1,626.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.375964,PHY,0x4601,1,0,na,"[0,",0,0,1,2367.3,+19.5dB,16.8us,"[0,",1,627.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.376462,PHY,0x4601,1,0,na,"[0,",0,0,1,2098.1,+19.0dB,14.2us,"[0,",1,627.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.381055,PHY,0x4601,1,0,na,"[0,",0,0,1,2329.4,+19.4dB,19.4us,"[0,",1,627.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.381513,PHY,0x4601,1,0,na,"[0,",0,0,1,2169.6,+19.1dB,22.2us,"[0,",1,627.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.385628,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,13.6us,"[0,",1,628.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+20.3Hz,,"[6,",1111,1
2025-07-30 13:41:22.386468,PHY,0x4601,1,0,na,"[0,",0,0,1,2264.6,+19.3dB,15.9us,"[0,",1,628.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.390959,PHY,0x4601,1,0,na,"[0,",0,0,1,2221.5,+19.2dB,16.2us,"[0,",1,628.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.391468,PHY,0x4601,1,0,na,"[0,",0,0,1,2131.1,+19.1dB,16.3us,"[0,",1,628.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.396054,PHY,0x4601,1,0,na,"[0,",0,0,1,2330.5,+19.5dB,23.5us,"[0,",1,629.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.396538,PHY,0x4601,1,0,na,"[0,",0,0,1,2230.8,+19.2dB,17.4us,"[0,",1,629.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.400988,PHY,0x4601,1,0,na,"[0,",0,0,1,2419.6,+19.6dB,16.5us,"[0,",1,629.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.401462,PHY,0x4601,1,0,na,"[0,",0,0,1,2286.4,+19.3dB,15.1us,"[0,",1,629.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.405615,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,18.4us,"[0,",1,630.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-106.3Hz,,"[6,",1111,1
2025-07-30 13:41:22.406560,PHY,0x4601,1,0,na,"[0,",0,0,1,2976.4,+20.5dB,16.3us,"[0,",1,630.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.411042,PHY,0x4601,1,0,na,"[0,",0,0,1,2345.4,+19.4dB,16.0us,"[0,",1,630.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.411501,PHY,0x4601,1,0,na,"[0,",0,0,1,2258.1,+19.3dB,14.2us,"[0,",1,630.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.415995,PHY,0x4601,1,0,na,"[0,",0,0,1,2320.0,+19.4dB,17.1us,"[0,",1,631.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.416467,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.0,+19.1dB,15.0us,"[0,",1,631.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.420954,PHY,0x4601,1,0,na,"[0,",0,0,1,2201.8,+19.2dB,18.2us,"[0,",1,631.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.421552,PHY,0x4601,1,0,na,"[0,",0,0,1,2319.7,+19.4dB,15.8us,"[0,",1,631.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.425576,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.2us,"[0,",1,632.8,normal,0,valid,-12.0dB,-12.1dB,0.16us,-25.9Hz,,"[6,",1111,1
2025-07-30 13:41:22.426495,PHY,0x4601,1,0,na,"[0,",0,0,1,3209.7,+20.8dB,16.3us,"[0,",1,632.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.430987,PHY,0x4601,1,0,na,"[0,",0,0,1,2105.6,+19.0dB,15.8us,"[0,",1,632.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.431453,PHY,0x4601,1,0,na,"[0,",0,0,1,2245.3,+19.3dB,14.1us,"[0,",1,632.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.435951,PHY,0x4601,1,0,na,"[0,",0,0,1,2300.5,+19.3dB,19.4us,"[0,",1,633.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.436543,PHY,0x4601,1,0,na,"[0,",0,0,1,2235.9,+19.2dB,15.6us,"[0,",1,633.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.441028,PHY,0x4601,1,0,na,"[0,",0,0,1,2368.5,+19.5dB,15.7us,"[0,",1,633.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.441490,PHY,0x4601,1,0,na,"[0,",0,0,1,2107.5,+19.0dB,14.4us,"[0,",1,633.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.445632,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,16.2us,"[0,",1,634.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-31.9Hz,,"[6,",1111,1
2025-07-30 13:41:22.446448,PHY,0x4601,1,0,na,"[0,",0,0,1,2181.3,+19.1dB,15.6us,"[0,",1,634.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.450940,PHY,0x4601,1,0,na,"[0,",0,0,1,2350.5,+19.4dB,16.8us,"[0,",1,634.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.451545,PHY,0x4601,1,0,na,"[0,",0,0,1,2248.9,+19.3dB,14.8us,"[0,",1,634.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.456039,PHY,0x4601,1,0,na,"[0,",0,0,1,2157.3,+19.1dB,18.2us,"[0,",1,635.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.456512,PHY,0x4601,1,0,na,"[0,",0,0,1,2263.5,+19.3dB,21.5us,"[0,",1,635.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.460980,PHY,0x4601,1,0,na,"[0,",0,0,1,2314.1,+19.4dB,21.9us,"[0,",1,635.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.461451,PHY,0x4601,1,0,na,"[0,",0,0,1,2188.5,+19.1dB,14.1us,"[0,",1,635.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.465571,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,14.1us,"[0,",1,636.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-90.9Hz,,"[6,",1111,1
2025-07-30 13:41:22.466533,PHY,0x4601,1,0,na,"[0,",0,0,1,2204.0,+19.2dB,17.3us,"[0,",1,636.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.471025,PHY,0x4601,1,0,na,"[0,",0,0,1,2277.7,+19.3dB,16.3us,"[0,",1,636.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.471482,PHY,0x4601,1,0,na,"[0,",0,0,1,2303.2,+19.4dB,15.2us,"[0,",1,636.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.475979,PHY,0x4601,1,0,na,"[0,",0,0,1,2341.3,+19.4dB,16.7us,"[0,",1,637.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.476444,PHY,0x4601,1,0,na,"[0,",0,0,1,2416.6,+19.6dB,16.4us,"[0,",1,637.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.481034,PHY,0x4601,1,0,na,"[0,",0,0,1,2273.4,+19.3dB,17.0us,"[0,",1,637.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.481533,PHY,0x4601,1,0,na,"[0,",0,0,1,2308.0,+19.4dB,15.0us,"[0,",1,637.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.485632,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,14.1us,"[0,",1,638.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-91.8Hz,,"[6,",1111,1
2025-07-30 13:41:22.486478,PHY,0x4601,1,0,na,"[0,",0,0,1,3223.5,+20.8dB,20.1us,"[0,",1,638.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.490970,PHY,0x4601,1,0,na,"[0,",0,0,1,2116.1,+19.0dB,20.5us,"[0,",1,638.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.491533,PHY,0x4601,1,0,na,"[0,",0,0,1,2404.3,+19.5dB,15.1us,"[0,",1,638.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.496034,PHY,0x4601,1,0,na,"[0,",0,0,1,2071.1,+18.9dB,18.4us,"[0,",1,639.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.496529,PHY,0x4601,1,0,na,"[0,",0,0,1,2255.9,+19.3dB,14.3us,"[0,",1,639.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.501019,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.7,+19.0dB,23.7us,"[0,",1,639.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.501469,PHY,0x4601,1,0,na,"[0,",0,0,1,2200.4,+19.2dB,14.7us,"[0,",1,639.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.505587,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.5us,"[0,",1,640.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+76.4Hz,,"[6,",1111,1
2025-07-30 13:41:22.506538,PHY,0x4601,1,0,na,"[0,",0,0,1,3365.1,+21.0dB,22.0us,"[0,",1,640.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.511025,PHY,0x4601,1,0,na,"[0,",0,0,1,1895.2,+18.5dB,18.2us,"[0,",1,640.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.511532,PHY,0x4601,1,0,na,"[0,",0,0,1,2160.3,+19.1dB,16.5us,"[0,",1,640.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.516015,PHY,0x4601,1,0,na,"[0,",0,0,1,2070.1,+18.9dB,17.8us,"[0,",1,641.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.516453,PHY,0x4601,1,0,na,"[0,",0,0,1,2077.5,+18.9dB,14.8us,"[0,",1,641.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.520945,PHY,0x4601,1,0,na,"[0,",0,0,1,2195.3,+19.2dB,16.1us,"[0,",1,641.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.521525,PHY,0x4601,1,0,na,"[0,",0,0,1,2243.2,+19.2dB,13.5us,"[0,",1,641.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.525623,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,14.0us,"[0,",1,642.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-2.8Hz,,"[6,",1111,1
2025-07-30 13:41:22.526515,PHY,0x4601,1,0,na,"[0,",0,0,1,3063.5,+20.6dB,17.2us,"[0,",1,642.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.531023,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.6,+19.1dB,18.4us,"[0,",1,642.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.531461,PHY,0x4601,1,0,na,"[0,",0,0,1,2172.0,+19.1dB,16.5us,"[0,",1,642.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.535935,PHY,0x4601,1,0,na,"[0,",0,0,1,2069.6,+18.9dB,18.7us,"[0,",1,643.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.536524,PHY,0x4601,1,0,na,"[0,",0,0,1,2131.6,+19.0dB,15.2us,"[0,",1,643.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.541009,PHY,0x4601,1,0,na,"[0,",0,0,1,2252.2,+19.3dB,16.5us,"[0,",1,643.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.541493,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.7,+19.2dB,13.9us,"[0,",1,643.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.545625,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,17.3us,"[0,",1,644.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+11.2Hz,,"[6,",1111,1
2025-07-30 13:41:22.546447,PHY,0x4601,1,0,na,"[0,",0,0,1,2978.1,+20.5dB,16.6us,"[0,",1,644.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.551047,PHY,0x4601,1,0,na,"[0,",0,0,1,2172.1,+19.1dB,19.4us,"[0,",1,644.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.551510,PHY,0x4601,1,0,na,"[0,",0,0,1,2372.0,+19.5dB,14.8us,"[0,",1,644.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.555996,PHY,0x4601,1,0,na,"[0,",0,0,1,2226.6,+19.2dB,17.6us,"[0,",1,645.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.556501,PHY,0x4601,1,0,na,"[0,",0,0,1,2252.3,+19.3dB,14.4us,"[0,",1,645.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.560988,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.7,+19.0dB,15.1us,"[0,",1,645.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.561438,PHY,0x4601,1,0,na,"[0,",0,0,1,2230.3,+19.2dB,18.2us,"[0,",1,645.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.565583,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,17.3us,"[0,",1,646.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-73.6Hz,,"[6,",1111,1
2025-07-30 13:41:22.566508,PHY,0x4601,1,0,na,"[0,",0,0,1,2282.1,+19.3dB,17.9us,"[0,",1,646.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.570988,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.2,+19.0dB,15.9us,"[0,",1,646.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.571488,PHY,0x4601,1,0,na,"[0,",0,0,1,2588.0,+19.9dB,14.9us,"[0,",1,646.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.575980,PHY,0x4601,1,0,na,"[0,",0,0,1,2257.7,+19.3dB,16.7us,"[0,",1,647.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.576534,PHY,0x4601,1,0,na,"[0,",0,0,1,2224.6,+19.2dB,14.4us,"[0,",1,647.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.581019,PHY,0x4601,1,0,na,"[0,",0,0,1,2125.1,+19.0dB,15.9us,"[0,",1,647.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.581497,PHY,0x4601,1,0,na,"[0,",0,0,1,2334.0,+19.4dB,14.8us,"[0,",1,647.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.585591,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.5us,"[0,",1,648.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-31.1Hz,,"[6,",1111,1
2025-07-30 13:41:22.586482,PHY,0x4601,1,0,na,"[0,",0,0,1,2095.6,+19.0dB,16.8us,"[0,",1,648.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.590968,PHY,0x4601,1,0,na,"[0,",0,0,1,2273.3,+19.3dB,16.6us,"[0,",1,648.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
