time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:22.591526,PHY,0x4601,1,0,na,"[0,",0,0,1,2313.4,+19.4dB,15.6us,"[0,",1,648.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.596024,PHY,0x4601,1,0,na,"[0,",0,0,1,2104.5,+19.0dB,18.5us,"[0,",1,649.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.596500,PHY,0x4601,1,0,na,"[0,",0,0,1,2224.1,+19.2dB,17.4us,"[0,",1,649.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.600976,PHY,0x4601,1,0,na,"[0,",0,0,1,2258.3,+19.3dB,15.8us,"[0,",1,649.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.601476,PHY,0x4601,1,0,na,"[0,",0,0,1,2124.5,+19.0dB,15.4us,"[0,",1,649.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.605597,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,18.3us,"[0,",1,650.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,+34.3Hz,,"[6,",1111,1
2025-07-30 13:41:22.606528,PHY,0x4601,1,0,na,"[0,",0,0,1,3171.4,+20.8dB,16.6us,"[0,",1,650.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.611014,PHY,0x4601,1,0,na,"[0,",0,0,1,2169.3,+19.1dB,16.7us,"[0,",1,650.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.611491,PHY,0x4601,1,0,na,"[0,",0,0,1,2231.3,+19.2dB,16.8us,"[0,",1,650.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.615973,PHY,0x4601,1,0,na,"[0,",0,0,1,2141.2,+19.0dB,16.9us,"[0,",1,651.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.616488,PHY,0x4601,1,0,na,"[0,",0,0,1,2177.4,+19.1dB,24.8us,"[0,",1,651.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.620980,PHY,0x4601,1,0,na,"[0,",0,0,1,2391.4,+19.5dB,18.5us,"[0,",1,651.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.621522,PHY,0x4601,1,0,na,"[0,",0,0,1,2299.2,+19.3dB,16.6us,"[0,",1,651.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.625639,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,14.2us,"[0,",1,652.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-17.1Hz,,"[6,",1111,1
2025-07-30 13:41:22.626479,PHY,0x4601,1,0,na,"[0,",0,0,1,2247.1,+19.3dB,17.9us,"[0,",1,652.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.630968,PHY,0x4601,1,0,na,"[0,",0,0,1,2203.6,+19.2dB,18.5us,"[0,",1,652.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.631478,PHY,0x4601,1,0,na,"[0,",0,0,1,2312.6,+19.4dB,15.3us,"[0,",1,652.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.636062,PHY,0x4601,1,0,na,"[0,",0,0,1,2303.3,+19.4dB,16.9us,"[0,",1,653.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.636522,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.6,+19.0dB,15.4us,"[0,",1,653.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.641013,PHY,0x4601,1,0,na,"[0,",0,0,1,2118.5,+19.0dB,21.1us,"[0,",1,653.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.641482,PHY,0x4601,1,0,na,"[0,",0,0,1,2050.2,+18.8dB,17.6us,"[0,",1,653.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.645614,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,19.4us,"[0,",1,654.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+31.1Hz,,"[6,",1111,1
2025-07-30 13:41:22.646481,PHY,0x4601,1,0,na,"[0,",0,0,1,3198.7,+20.8dB,17.8us,"[0,",1,654.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.651044,PHY,0x4601,1,0,na,"[0,",0,0,1,2240.5,+19.2dB,16.7us,"[0,",1,654.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.651504,PHY,0x4601,1,0,na,"[0,",0,0,1,2329.8,+19.4dB,14.0us,"[0,",1,654.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.655996,PHY,0x4601,1,0,na,"[0,",0,0,1,2278.0,+19.3dB,16.1us,"[0,",1,655.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.656485,PHY,0x4601,1,0,na,"[0,",0,0,1,2048.4,+18.8dB,26.6us,"[0,",1,655.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.660958,PHY,0x4601,1,0,na,"[0,",0,0,1,2235.7,+19.2dB,16.6us,"[0,",1,655.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.661560,PHY,0x4601,1,0,na,"[0,",0,0,1,2189.0,+19.1dB,13.9us,"[0,",1,655.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.665559,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,15.0us,"[0,",1,656.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-109.6Hz,,"[6,",1111,1
2025-07-30 13:41:22.666505,PHY,0x4601,1,0,na,"[0,",0,0,1,2266.7,+19.3dB,18.7us,"[0,",1,656.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.670992,PHY,0x4601,1,0,na,"[0,",0,0,1,2157.6,+19.1dB,15.6us,"[0,",1,656.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.671463,PHY,0x4601,1,0,na,"[0,",0,0,1,2172.0,+19.1dB,15.1us,"[0,",1,656.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.675952,PHY,0x4601,1,0,na,"[0,",0,0,1,2030.3,+18.8dB,16.2us,"[0,",1,657.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.676553,PHY,0x4601,1,0,na,"[0,",0,0,1,2203.5,+19.2dB,16.7us,"[0,",1,657.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.681042,PHY,0x4601,1,0,na,"[0,",0,0,1,2183.2,+19.1dB,17.7us,"[0,",1,657.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.681512,PHY,0x4601,1,0,na,"[0,",0,0,1,2160.1,+19.1dB,15.0us,"[0,",1,657.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.685619,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.2us,"[0,",1,658.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,+14.7Hz,,"[6,",1111,1
2025-07-30 13:41:22.686457,PHY,0x4601,1,0,na,"[0,",0,0,1,3178.4,+20.8dB,15.7us,"[0,",1,658.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.690944,PHY,0x4601,1,0,na,"[0,",0,0,1,2310.1,+19.4dB,16.2us,"[0,",1,658.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.691546,PHY,0x4601,1,0,na,"[0,",0,0,1,2233.6,+19.2dB,20.5us,"[0,",1,658.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.696036,PHY,0x4601,1,0,na,"[0,",0,0,1,2359.3,+19.5dB,18.5us,"[0,",1,659.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.696512,PHY,0x4601,1,0,na,"[0,",0,0,1,2119.9,+19.0dB,18.5us,"[0,",1,659.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.700988,PHY,0x4601,1,0,na,"[0,",0,0,1,2165.7,+19.1dB,16.6us,"[0,",1,659.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.701452,PHY,0x4601,1,0,na,"[0,",0,0,1,2125.7,+19.0dB,15.9us,"[0,",1,659.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.705594,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,18.3us,"[0,",1,660.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-58.6Hz,,"[6,",1111,1
2025-07-30 13:41:22.706543,PHY,0x4601,1,0,na,"[0,",0,0,1,3269.3,+20.9dB,16.4us,"[0,",1,660.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.711024,PHY,0x4601,1,0,na,"[0,",0,0,1,2245.7,+19.2dB,15.6us,"[0,",1,660.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.711495,PHY,0x4601,1,0,na,"[0,",0,0,1,2057.8,+18.9dB,17.7us,"[0,",1,660.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.715981,PHY,0x4601,1,0,na,"[0,",0,0,1,2114.1,+19.0dB,22.5us,"[0,",1,661.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.716438,PHY,0x4601,1,0,na,"[0,",0,0,1,2050.4,+18.8dB,13.5us,"[0,",1,661.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.721039,PHY,0x4601,1,0,na,"[0,",0,0,1,2046.3,+18.8dB,16.5us,"[0,",1,661.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.721536,PHY,0x4601,1,0,na,"[0,",0,0,1,2289.7,+19.3dB,14.3us,"[0,",1,661.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.725612,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,14.4us,"[0,",1,662.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,+13.9Hz,,"[6,",1111,1
2025-07-30 13:41:22.726478,PHY,0x4601,1,0,na,"[0,",0,0,1,2791.4,+20.2dB,15.9us,"[0,",1,662.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.730973,PHY,0x4601,1,0,na,"[0,",0,0,1,2217.5,+19.2dB,21.2us,"[0,",1,662.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.731443,PHY,0x4601,1,0,na,"[0,",0,0,1,2231.3,+19.2dB,16.2us,"[0,",1,662.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.736041,PHY,0x4601,1,0,na,"[0,",0,0,1,2019.4,+18.8dB,20.6us,"[0,",1,663.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.736542,PHY,0x4601,1,0,na,"[0,",0,0,1,2376.9,+19.5dB,15.0us,"[0,",1,663.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.741018,PHY,0x4601,1,0,na,"[0,",0,0,1,2252.0,+19.3dB,16.9us,"[0,",1,663.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.741477,PHY,0x4601,1,0,na,"[0,",0,0,1,2342.0,+19.4dB,19.5us,"[0,",1,663.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.745604,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,16.9us,"[0,",1,664.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,-98.7Hz,,"[6,",1111,1
2025-07-30 13:41:22.746539,PHY,0x4601,1,0,na,"[0,",0,0,1,3123.1,+20.7dB,22.5us,"[0,",1,664.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.751030,PHY,0x4601,1,0,na,"[0,",0,0,1,1956.3,+18.6dB,17.6us,"[0,",1,664.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.751520,PHY,0x4601,1,0,na,"[0,",0,0,1,2210.4,+19.2dB,15.2us,"[0,",1,664.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.756012,PHY,0x4601,1,0,na,"[0,",0,0,1,2285.6,+19.3dB,17.0us,"[0,",1,665.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.756485,PHY,0x4601,1,0,na,"[0,",0,0,1,2132.9,+19.1dB,27.4us,"[0,",1,665.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.760957,PHY,0x4601,1,0,na,"[0,",0,0,1,2369.7,+19.5dB,18.1us,"[0,",1,665.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.761532,PHY,0x4601,1,0,na,"[0,",0,0,1,2205.6,+19.2dB,16.4us,"[0,",1,665.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.765560,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,18.8us,"[0,",1,666.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,+50.3Hz,,"[6,",1111,1
2025-07-30 13:41:22.766518,PHY,0x4601,1,0,na,"[0,",0,0,1,1938.7,+18.6dB,16.4us,"[0,",1,666.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.771005,PHY,0x4601,1,0,na,"[0,",0,0,1,2264.7,+19.3dB,15.3us,"[0,",1,666.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.771462,PHY,0x4601,1,0,na,"[0,",0,0,1,2107.1,+19.0dB,16.3us,"[0,",1,666.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.775954,PHY,0x4601,1,0,na,"[0,",0,0,1,1996.7,+18.7dB,16.4us,"[0,",1,667.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.776527,PHY,0x4601,1,0,na,"[0,",0,0,1,2253.0,+19.3dB,14.8us,"[0,",1,667.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.781014,PHY,0x4601,1,0,na,"[0,",0,0,1,2022.8,+18.9dB,18.8us,"[0,",1,667.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.781515,PHY,0x4601,1,0,na,"[0,",0,0,1,2406.6,+19.6dB,15.9us,"[0,",1,667.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.785609,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,13.7us,"[0,",1,668.8,normal,0,valid,-12.1dB,-12.2dB,0.16us,+59.4Hz,,"[6,",1111,1
2025-07-30 13:41:22.786457,PHY,0x4601,1,0,na,"[0,",0,0,1,2184.5,+19.1dB,15.7us,"[0,",1,668.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.790941,PHY,0x4601,1,0,na,"[0,",0,0,1,2250.0,+19.3dB,16.9us,"[0,",1,668.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.791517,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.8,+18.9dB,15.2us,"[0,",1,668.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.796008,PHY,0x4601,1,0,na,"[0,",0,0,1,2008.4,+18.8dB,16.8us,"[0,",1,669.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.796519,PHY,0x4601,1,0,na,"[0,",0,0,1,2240.1,+19.3dB,14.6us,"[0,",1,669.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.800999,PHY,0x4601,1,0,na,"[0,",0,0,1,2156.5,+19.1dB,16.1us,"[0,",1,669.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.801446,PHY,0x4601,1,0,na,"[0,",0,0,1,2015.1,+18.8dB,13.8us,"[0,",1,669.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.805599,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,27.0us,"[0,",1,670.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-88.8Hz,,"[6,",1111,1
2025-07-30 13:41:22.806518,PHY,0x4601,1,0,na,"[0,",0,0,1,3024.3,+20.5dB,17.5us,"[0,",1,670.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.811001,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.4,+19.1dB,15.8us,"[0,",1,670.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.811505,PHY,0x4601,1,0,na,"[0,",0,0,1,2296.6,+19.4dB,14.8us,"[0,",1,670.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.816007,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.9,+19.2dB,21.0us,"[0,",1,671.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.816447,PHY,0x4601,1,0,na,"[0,",0,0,1,2226.3,+19.2dB,15.0us,"[0,",1,671.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.821029,PHY,0x4601,1,0,na,"[0,",0,0,1,2219.9,+19.2dB,16.1us,"[0,",1,671.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.821504,PHY,0x4601,1,0,na,"[0,",0,0,1,2147.2,+19.1dB,14.2us,"[0,",1,671.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.825590,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,14.3us,"[0,",1,672.8,normal,0,valid,-12.2dB,-12.2dB,0.14us,-108.5Hz,,"[6,",1111,1
2025-07-30 13:41:22.826505,PHY,0x4601,1,0,na,"[0,",0,0,1,2455.8,+19.6dB,18.1us,"[0,",1,672.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.830999,PHY,0x4601,1,0,na,"[0,",0,0,1,2223.0,+19.2dB,19.0us,"[0,",1,672.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.831552,PHY,0x4601,1,0,na,"[0,",0,0,1,2246.7,+19.3dB,15.1us,"[0,",1,672.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.836026,PHY,0x4601,1,0,na,"[0,",0,0,1,2148.0,+19.1dB,16.4us,"[0,",1,673.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.836517,PHY,0x4601,1,0,na,"[0,",0,0,1,2332.2,+19.4dB,17.7us,"[0,",1,673.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.840991,PHY,0x4601,1,0,na,"[0,",0,0,1,2126.3,+19.0dB,17.2us,"[0,",1,673.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.841494,PHY,0x4601,1,0,na,"[0,",0,0,1,1988.4,+18.7dB,17.8us,"[0,",1,673.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.845609,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,24.2us,"[0,",1,674.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-11.1Hz,,"[6,",1111,1
2025-07-30 13:41:22.846531,PHY,0x4601,1,0,na,"[0,",0,0,1,3365.5,+21.0dB,18.2us,"[0,",1,674.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.851050,PHY,0x4601,1,0,na,"[0,",0,0,1,2095.7,+19.0dB,18.0us,"[0,",1,674.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.851502,PHY,0x4601,1,0,na,"[0,",0,0,1,2288.9,+19.3dB,15.1us,"[0,",1,674.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.855988,PHY,0x4601,1,0,na,"[0,",0,0,1,2034.6,+18.9dB,17.8us,"[0,",1,675.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.856506,PHY,0x4601,1,0,na,"[0,",0,0,1,2193.6,+19.1dB,17.2us,"[0,",1,675.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.860989,PHY,0x4601,1,0,na,"[0,",0,0,1,2073.1,+18.9dB,23.4us,"[0,",1,675.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.861528,PHY,0x4601,1,0,na,"[0,",0,0,1,2223.7,+19.3dB,16.2us,"[0,",1,675.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.865619,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.4us,"[0,",1,676.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,+76.6Hz,,"[6,",1111,1
2025-07-30 13:41:22.866485,PHY,0x4601,1,0,na,"[0,",0,0,1,2322.8,+19.4dB,15.9us,"[0,",1,676.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.870985,PHY,0x4601,1,0,na,"[0,",0,0,1,2029.3,+18.8dB,16.5us,"[0,",1,676.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.871480,PHY,0x4601,1,0,na,"[0,",0,0,1,2237.7,+19.2dB,15.2us,"[0,",1,676.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.875969,PHY,0x4601,1,0,na,"[0,",0,0,1,2171.7,+19.1dB,16.9us,"[0,",1,677.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.876525,PHY,0x4601,1,0,na,"[0,",0,0,1,2333.7,+19.4dB,15.1us,"[0,",1,677.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.881020,PHY,0x4601,1,0,na,"[0,",0,0,1,2270.6,+19.3dB,18.8us,"[0,",1,677.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.881477,PHY,0x4601,1,0,na,"[0,",0,0,1,2179.0,+19.1dB,15.5us,"[0,",1,677.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.885616,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,15.2us,"[0,",1,678.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,+53.5Hz,,"[6,",1111,1
2025-07-30 13:41:22.886475,PHY,0x4601,1,0,na,"[0,",0,0,1,1991.9,+18.7dB,17.0us,"[0,",1,678.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.891060,PHY,0x4601,1,0,na,"[0,",0,0,1,2235.4,+19.2dB,15.9us,"[0,",1,678.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.891520,PHY,0x4601,1,0,na,"[0,",0,0,1,2083.5,+18.9dB,18.2us,"[0,",1,678.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.896007,PHY,0x4601,1,0,na,"[0,",0,0,1,2227.5,+19.2dB,19.3us,"[0,",1,679.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.896489,PHY,0x4601,1,0,na,"[0,",0,0,1,1958.3,+18.6dB,26.3us,"[0,",1,679.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.900966,PHY,0x4601,1,0,na,"[0,",0,0,1,2010.1,+18.8dB,19.1us,"[0,",1,679.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.901469,PHY,0x4601,1,0,na,"[0,",0,0,1,2167.4,+19.1dB,15.2us,"[0,",1,679.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.905576,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,16.2us,"[0,",1,680.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-81.2Hz,,"[6,",1111,1
2025-07-30 13:41:22.906508,PHY,0x4601,1,0,na,"[0,",0,0,1,3190.0,+20.8dB,16.3us,"[0,",1,680.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.910999,PHY,0x4601,1,0,na,"[0,",0,0,1,2274.4,+19.3dB,16.3us,"[0,",1,680.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.911489,PHY,0x4601,1,0,na,"[0,",0,0,1,2156.0,+19.1dB,16.6us,"[0,",1,680.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.915961,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.9,+19.1dB,17.7us,"[0,",1,681.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
