time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:22.916557,PHY,0x4601,1,0,na,"[0,",0,0,1,2153.9,+19.1dB,13.9us,"[0,",1,681.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.921046,PHY,0x4601,1,0,na,"[0,",0,0,1,2333.8,+19.4dB,16.8us,"[0,",1,681.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.921504,PHY,0x4601,1,0,na,"[0,",0,0,1,2030.0,+18.8dB,15.6us,"[0,",1,681.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.925594,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,16.7us,"[0,",1,682.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+61.5Hz,,"[6,",1111,1
2025-07-30 13:41:22.926470,PHY,0x4601,1,0,na,"[0,",0,0,1,2958.4,+20.5dB,18.7us,"[0,",1,682.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.930955,PHY,0x4601,1,0,na,"[0,",0,0,1,2413.2,+19.6dB,16.8us,"[0,",1,682.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.931553,PHY,0x4601,1,0,na,"[0,",0,0,1,2382.0,+19.5dB,15.3us,"[0,",1,682.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.936043,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.6,+19.0dB,17.2us,"[0,",1,683.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.936541,PHY,0x4601,1,0,na,"[0,",0,0,1,2056.9,+18.9dB,16.4us,"[0,",1,683.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.941001,PHY,0x4601,1,0,na,"[0,",0,0,1,2099.8,+19.0dB,17.7us,"[0,",1,683.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.941472,PHY,0x4601,1,0,na,"[0,",0,0,1,2046.6,+18.8dB,14.8us,"[0,",1,683.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.945664,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,17.3us,"[0,",1,684.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-50.2Hz,,"[6,",1111,1
2025-07-30 13:41:22.946556,PHY,0x4601,1,0,na,"[0,",0,0,1,2091.7,+19.0dB,17.6us,"[0,",1,684.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.951035,PHY,0x4601,1,0,na,"[0,",0,0,1,2078.4,+18.9dB,17.6us,"[0,",1,684.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.951507,PHY,0x4601,1,0,na,"[0,",0,0,1,2174.5,+19.1dB,16.5us,"[0,",1,684.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.955983,PHY,0x4601,1,0,na,"[0,",0,0,1,2276.5,+19.3dB,18.3us,"[0,",1,685.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.956446,PHY,0x4601,1,0,na,"[0,",0,0,1,2355.9,+19.5dB,15.6us,"[0,",1,685.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.960957,PHY,0x4601,1,0,na,"[0,",0,0,1,2042.3,+18.9dB,17.2us,"[0,",1,685.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.961536,PHY,0x4601,1,0,na,"[0,",0,0,1,2050.2,+18.8dB,15.2us,"[0,",1,685.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.965593,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.0us,"[0,",1,686.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,-46.5Hz,,"[6,",1111,1
2025-07-30 13:41:22.966488,PHY,0x4601,1,0,na,"[0,",0,0,1,2093.1,+18.9dB,19.6us,"[0,",1,686.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.970978,PHY,0x4601,1,0,na,"[0,",0,0,1,2260.7,+19.3dB,18.7us,"[0,",1,686.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.971447,PHY,0x4601,1,0,na,"[0,",0,0,1,2225.2,+19.2dB,16.2us,"[0,",1,686.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.976052,PHY,0x4601,1,0,na,"[0,",0,0,1,1932.6,+18.6dB,21.7us,"[0,",1,687.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:22.976544,PHY,0x4601,1,0,na,"[0,",0,0,1,2009.5,+18.8dB,14.2us,"[0,",1,687.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.981026,PHY,0x4601,1,0,na,"[0,",0,0,1,2171.0,+19.1dB,18.3us,"[0,",1,687.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:22.981488,PHY,0x4601,1,0,na,"[0,",0,0,1,2119.1,+19.0dB,14.9us,"[0,",1,687.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.985610,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,15.1us,"[0,",1,688.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-123.0Hz,,"[6,",1111,1
2025-07-30 13:41:22.986445,PHY,0x4601,1,0,na,"[0,",0,0,1,3187.5,+20.8dB,16.5us,"[0,",1,688.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.991031,PHY,0x4601,1,0,na,"[0,",0,0,1,2033.0,+18.8dB,16.2us,"[0,",1,688.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.991536,PHY,0x4601,1,0,na,"[0,",0,0,1,2138.8,+19.0dB,24.1us,"[0,",1,688.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.996028,PHY,0x4601,1,0,na,"[0,",0,0,1,1993.1,+18.7dB,24.4us,"[0,",1,689.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:22.996489,PHY,0x4601,1,0,na,"[0,",0,0,1,2154.8,+19.1dB,26.2us,"[0,",1,689.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:23.000993,PHY,0x4601,1,0,na,"[0,",0,0,1,2289.5,+19.3dB,30.8us,"[0,",1,689.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.001542,PHY,0x4601,1,0,na,"[0,",0,0,1,2129.8,+19.0dB,22.7us,"[0,",1,689.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.005570,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,16.1us,"[0,",1,690.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,+3.7Hz,,"[6,",1111,1
2025-07-30 13:41:23.006540,PHY,0x4601,1,0,na,"[0,",0,0,1,3198.6,+20.8dB,28.8us,"[0,",1,690.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.011022,PHY,0x4601,1,0,na,"[0,",0,0,1,2087.0,+18.9dB,28.4us,"[0,",1,690.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.011481,PHY,0x4601,1,0,na,"[0,",0,0,1,2017.6,+18.8dB,16.8us,"[0,",1,690.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.015948,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.8,+19.1dB,18.4us,"[0,",1,691.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.016540,PHY,0x4601,1,0,na,"[0,",0,0,1,1848.5,+18.4dB,17.1us,"[0,",1,691.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.021032,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.5,+19.2dB,27.6us,"[0,",1,691.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.021528,PHY,0x4601,1,0,na,"[0,",0,0,1,2032.7,+18.8dB,25.7us,"[0,",1,691.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.025585,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,22.1us,"[0,",1,692.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-98.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.026466,PHY,0x4601,1,0,na,"[0,",0,0,1,2960.1,+20.4dB,18.7us,"[0,",1,692.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.030951,PHY,0x4601,1,0,na,"[0,",0,0,1,2004.5,+18.8dB,16.5us,"[0,",1,692.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.031528,PHY,0x4601,1,0,na,"[0,",0,0,1,2295.4,+19.4dB,15.7us,"[0,",1,692.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.036018,PHY,0x4601,1,0,na,"[0,",0,0,1,2196.9,+19.2dB,18.6us,"[0,",1,693.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.036523,PHY,0x4601,1,0,na,"[0,",0,0,1,2140.4,+19.0dB,14.9us,"[0,",1,693.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.041018,PHY,0x4601,1,0,na,"[0,",0,0,1,1987.9,+18.7dB,24.0us,"[0,",1,693.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.041470,PHY,0x4601,1,0,na,"[0,",0,0,1,1960.0,+18.7dB,15.6us,"[0,",1,693.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.045600,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,17.4us,"[0,",1,694.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,+6.0Hz,,"[6,",1111,1
2025-07-30 13:41:23.046532,PHY,0x4601,1,0,na,"[0,",0,0,1,3380.4,+21.0dB,24.0us,"[0,",1,694.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.051016,PHY,0x4601,1,0,na,"[0,",0,0,1,2125.5,+19.0dB,24.7us,"[0,",1,694.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.051514,PHY,0x4601,1,0,na,"[0,",0,0,1,2036.2,+18.8dB,22.9us,"[0,",1,694.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.056015,PHY,0x4601,1,0,na,"[0,",0,0,1,2018.6,+18.8dB,17.7us,"[0,",1,695.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.056455,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.7,+19.2dB,18.2us,"[0,",1,695.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.061043,PHY,0x4601,1,0,na,"[0,",0,0,1,2174.6,+19.1dB,15.9us,"[0,",1,695.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.061517,PHY,0x4601,1,0,na,"[0,",0,0,1,2116.3,+19.0dB,16.1us,"[0,",1,695.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.065599,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,16.5us,"[0,",1,696.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-51.7Hz,,"[6,",1111,1
2025-07-30 13:41:23.066502,PHY,0x4601,1,0,na,"[0,",0,0,1,2984.6,+20.5dB,16.5us,"[0,",1,696.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.070994,PHY,0x4601,1,0,na,"[0,",0,0,1,2099.1,+18.9dB,17.0us,"[0,",1,696.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.071437,PHY,0x4601,1,0,na,"[0,",0,0,1,2059.2,+18.9dB,15.6us,"[0,",1,696.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.076034,PHY,0x4601,1,0,na,"[0,",0,0,1,1924.7,+18.6dB,16.7us,"[0,",1,697.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.076517,PHY,0x4601,1,0,na,"[0,",0,0,1,2213.8,+19.2dB,14.4us,"[0,",1,697.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.081025,PHY,0x4601,1,0,na,"[0,",0,0,1,2062.7,+18.9dB,19.0us,"[0,",1,697.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.081512,PHY,0x4601,1,0,na,"[0,",0,0,1,2030.2,+18.8dB,23.5us,"[0,",1,697.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.085609,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,14.7us,"[0,",1,698.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-11.1Hz,,"[6,",1111,1
2025-07-30 13:41:23.086545,PHY,0x4601,1,0,na,"[0,",0,0,1,3161.4,+20.7dB,15.7us,"[0,",1,698.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.091028,PHY,0x4601,1,0,na,"[0,",0,0,1,1976.1,+18.7dB,15.9us,"[0,",1,698.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.091499,PHY,0x4601,1,0,na,"[0,",0,0,1,2135.0,+19.0dB,16.1us,"[0,",1,698.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.095991,PHY,0x4601,1,0,na,"[0,",0,0,1,2125.3,+19.0dB,18.0us,"[0,",1,699.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.096509,PHY,0x4601,1,0,na,"[0,",0,0,1,2079.6,+18.9dB,18.5us,"[0,",1,699.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.100981,PHY,0x4601,1,0,na,"[0,",0,0,1,2041.6,+18.8dB,17.0us,"[0,",1,699.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.101533,PHY,0x4601,1,0,na,"[0,",0,0,1,1980.2,+18.7dB,14.5us,"[0,",1,699.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.105571,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,17.0us,"[0,",1,700.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-78.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.106497,PHY,0x4601,1,0,na,"[0,",0,0,1,1889.0,+18.5dB,16.1us,"[0,",1,700.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:23.110981,PHY,0x4601,1,0,na,"[0,",0,0,1,1976.4,+18.7dB,16.9us,"[0,",1,700.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.111488,PHY,0x4601,1,0,na,"[0,",0,0,1,1981.8,+18.7dB,16.0us,"[0,",1,700.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.115975,PHY,0x4601,1,0,na,"[0,",0,0,1,2166.7,+19.1dB,16.8us,"[0,",1,701.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.116541,PHY,0x4601,1,0,na,"[0,",0,0,1,2244.7,+19.2dB,16.5us,"[0,",1,701.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.121019,PHY,0x4601,1,0,na,"[0,",0,0,1,2126.9,+19.0dB,19.9us,"[0,",1,701.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.121493,PHY,0x4601,1,0,na,"[0,",0,0,1,2069.3,+18.9dB,19.1us,"[0,",1,701.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.125634,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,14.3us,"[0,",1,702.8,normal,0,valid,-12.0dB,-12.1dB,0.16us,-31.8Hz,,"[6,",1111,1
2025-07-30 13:41:23.126479,PHY,0x4601,1,0,na,"[0,",0,0,1,3045.6,+20.6dB,16.3us,"[0,",1,702.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.130988,PHY,0x4601,1,0,na,"[0,",0,0,1,2157.7,+19.1dB,29.1us,"[0,",1,702.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.131518,PHY,0x4601,1,0,na,"[0,",0,0,1,2044.8,+18.8dB,14.1us,"[0,",1,702.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.136033,PHY,0x4601,1,0,na,"[0,",0,0,1,2044.9,+18.8dB,16.5us,"[0,",1,703.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.136503,PHY,0x4601,1,0,na,"[0,",0,0,1,2151.3,+19.1dB,17.7us,"[0,",1,703.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.140973,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.0,+19.0dB,18.8us,"[0,",1,703.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.141477,PHY,0x4601,1,0,na,"[0,",0,0,1,2203.5,+19.2dB,15.4us,"[0,",1,703.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.145590,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.3us,"[0,",1,704.8,normal,0,valid,-12.2dB,-12.2dB,0.14us,-49.3Hz,,"[6,",1111,1
2025-07-30 13:41:23.146514,PHY,0x4601,1,0,na,"[0,",0,0,1,3255.9,+20.9dB,17.1us,"[0,",1,704.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.151020,PHY,0x4601,1,0,na,"[0,",0,0,1,2074.6,+18.9dB,23.3us,"[0,",1,704.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.151477,PHY,0x4601,1,0,na,"[0,",0,0,1,2095.6,+19.0dB,16.6us,"[0,",1,704.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.155977,PHY,0x4601,1,0,na,"[0,",0,0,1,2137.9,+19.0dB,18.5us,"[0,",1,705.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.156483,PHY,0x4601,1,0,na,"[0,",0,0,1,2077.0,+18.9dB,26.5us,"[0,",1,705.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:23.161051,PHY,0x4601,1,0,na,"[0,",0,0,1,2431.6,+19.6dB,16.0us,"[0,",1,705.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.161519,PHY,0x4601,1,0,na,"[0,",0,0,1,2107.4,+19.0dB,18.6us,"[0,",1,705.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.165057,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,19.1us,"[0,",1,706.7,normal,0,valid,-11.4dB,-11.4dB,0.15us,-69.2Hz,1,"[6,",,1
2025-07-30 13:41:23.165545,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,12.3us,"[0,",1,706.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,+8.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.166473,PHY,0x4601,1,0,na,"[0,",0,0,1,2932.8,+20.4dB,17.4us,"[0,",1,706.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.170040,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.6us,"[0,",1,706.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+51.5Hz,,"[6,",,1
2025-07-30 13:41:23.170954,PHY,0x4601,1,0,na,"[0,",0,0,1,3333.6,+21.0dB,15.6us,"[0,",1,706.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.171564,PHY,0x4601,1,0,na,"[0,",0,0,1,2978.3,+20.5dB,15.1us,"[0,",1,706.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.176065,PHY,0x4601,1,0,na,"[0,",0,0,1,2177.4,+19.1dB,21.1us,"[0,",1,707.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.176515,PHY,0x4601,1,0,na,"[0,",0,0,1,2235.9,+19.3dB,15.7us,"[0,",1,707.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.180043,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,16.7us,"[0,",1,707.17,normal,0,valid,-12.3dB,-12.3dB,0.16us,-109.8Hz,,"[6,",,1
2025-07-30 13:41:23.180995,PHY,0x4601,1,0,na,"[0,",0,0,1,3112.7,+20.7dB,20.0us,"[0,",1,707.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.181469,PHY,0x4601,1,0,na,"[0,",0,0,1,3289.8,+20.9dB,17.1us,"[0,",1,707.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.185600,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,16.6us,"[0,",1,708.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+75.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.186550,PHY,0x4601,1,0,na,"[0,",0,0,1,2178.6,+19.1dB,15.8us,"[0,",1,708.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.190094,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.4us,"[0,",1,708.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+22.9Hz,,"[6,",,1
2025-07-30 13:41:23.191037,PHY,0x4601,1,0,na,"[0,",0,0,1,2071.9,+18.9dB,15.4us,"[0,",1,708.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.191495,PHY,0x4601,1,0,na,"[0,",0,0,1,2145.7,+19.1dB,13.6us,"[0,",1,708.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.195993,PHY,0x4601,1,0,na,"[0,",0,0,1,2008.0,+18.8dB,18.9us,"[0,",1,709.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.196457,PHY,0x4601,1,0,na,"[0,",0,0,1,2150.1,+19.0dB,15.0us,"[0,",1,709.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.200117,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.8us,"[0,",1,709.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,-21.8Hz,,"[6,",,1
2025-07-30 13:41:23.200954,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.0,+19.1dB,20.4us,"[0,",1,709.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.201555,PHY,0x4601,1,0,na,"[0,",0,0,1,2095.2,+19.0dB,14.4us,"[0,",1,709.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.205615,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.1us,"[0,",1,710.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+99.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.206492,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.2,+19.2dB,15.7us,"[0,",1,710.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.210035,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.5us,"[0,",1,710.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-55.8Hz,,"[6,",,1
2025-07-30 13:41:23.210988,PHY,0x4601,1,0,na,"[0,",0,0,1,2067.2,+18.9dB,22.5us,"[0,",1,710.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.211450,PHY,0x4601,1,0,na,"[0,",0,0,1,2127.9,+19.0dB,16.0us,"[0,",1,710.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.215944,PHY,0x4601,1,0,na,"[0,",0,0,1,2066.8,+18.9dB,17.8us,"[0,",1,711.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.216552,PHY,0x4601,1,0,na,"[0,",0,0,1,2005.5,+18.8dB,21.6us,"[0,",1,711.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.220112,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,26.6us,"[0,",1,711.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+44.4Hz,,"[6,",,1
2025-07-30 13:41:23.221030,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.6,+19.0dB,16.4us,"[0,",1,711.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.221485,PHY,0x4601,1,0,na,"[0,",0,0,1,1914.9,+18.6dB,17.4us,"[0,",1,711.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
