time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:23.225634,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,18.6us,"[0,",1,712.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-17.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.226448,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.1,+19.0dB,17.4us,"[0,",1,712.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.230100,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.9us,"[0,",1,712.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+81.0Hz,,"[6,",,1
2025-07-30 13:41:23.231043,PHY,0x4601,1,0,na,"[0,",0,0,1,2167.9,+19.1dB,17.9us,"[0,",1,712.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.231537,PHY,0x4601,1,0,na,"[0,",0,0,1,2053.5,+18.9dB,13.9us,"[0,",1,712.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.236028,PHY,0x4601,1,0,na,"[0,",0,0,1,2047.1,+18.9dB,18.6us,"[0,",1,713.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.236491,PHY,0x4601,1,0,na,"[0,",0,0,1,1959.9,+18.7dB,25.2us,"[0,",1,713.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.240033,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.7us,"[0,",1,713.17,normal,0,valid,-12.2dB,-12.3dB,0.16us,+17.7Hz,,"[6,",,1
2025-07-30 13:41:23.240974,PHY,0x4601,1,0,na,"[0,",0,0,1,2998.6,+20.5dB,20.4us,"[0,",1,713.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.241439,PHY,0x4601,1,0,na,"[0,",0,0,1,3248.8,+20.8dB,14.2us,"[0,",1,713.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.245582,CSI,0x4601,2,,na,"[0,",,,1,,+35.8dB,15.0us,"[0,",1,714.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+25.5Hz,,"[6,",1111,1
2025-07-30 13:41:23.246534,PHY,0x4601,1,0,na,"[0,",0,0,1,2874.1,+20.3dB,17.1us,"[0,",1,714.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.250069,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,17.6us,"[0,",1,714.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+200.1Hz,,"[6,",,1
2025-07-30 13:41:23.251029,PHY,0x4601,1,0,na,"[0,",0,0,1,3362.6,+21.0dB,16.9us,"[0,",1,714.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.251499,PHY,0x4601,1,0,na,"[0,",0,0,1,3352.9,+21.0dB,19.9us,"[0,",1,714.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.255988,PHY,0x4601,1,0,na,"[0,",0,0,1,2215.1,+19.2dB,16.4us,"[0,",1,715.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.256559,PHY,0x4601,1,0,na,"[0,",0,0,1,2206.3,+19.2dB,16.4us,"[0,",1,715.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.260099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.0us,"[0,",1,715.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+113.9Hz,,"[6,",,1
2025-07-30 13:41:23.261028,PHY,0x4601,1,0,na,"[0,",0,0,1,3111.0,+20.7dB,16.3us,"[0,",1,715.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.261531,PHY,0x4601,1,0,na,"[0,",0,0,1,3030.2,+20.5dB,14.1us,"[0,",1,715.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.265590,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.2us,"[0,",1,716.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-62.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.266473,PHY,0x4601,1,0,na,"[0,",0,0,1,2094.1,+18.9dB,17.2us,"[0,",1,716.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:23.270120,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.2us,"[0,",1,716.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-49.7Hz,,"[6,",,1
2025-07-30 13:41:23.270950,PHY,0x4601,1,0,na,"[0,",0,0,1,3143.7,+20.7dB,16.3us,"[0,",1,716.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.271531,PHY,0x4601,1,0,na,"[0,",0,0,1,3081.2,+20.6dB,16.9us,"[0,",1,716.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.276025,PHY,0x4601,1,0,na,"[0,",0,0,1,1936.1,+18.6dB,19.9us,"[0,",1,717.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.276527,PHY,0x4601,1,0,na,"[0,",0,0,1,2024.6,+18.8dB,15.7us,"[0,",1,717.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.280046,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.8us,"[0,",1,717.17,normal,0,valid,-12.3dB,-12.3dB,0.16us,-99.5Hz,,"[6,",,1
2025-07-30 13:41:23.281013,PHY,0x4601,1,0,na,"[0,",0,0,1,3064.8,+20.6dB,17.4us,"[0,",1,717.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.281463,PHY,0x4601,1,0,na,"[0,",0,0,1,2868.2,+20.3dB,15.1us,"[0,",1,717.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.285600,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,14.4us,"[0,",1,718.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-61.5Hz,,"[6,",1111,1
2025-07-30 13:41:23.286546,PHY,0x4601,1,0,na,"[0,",0,0,1,1992.4,+18.7dB,20.3us,"[0,",1,718.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.290086,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,15.5us,"[0,",1,718.17,normal,0,valid,-12.2dB,-12.3dB,0.15us,+82.9Hz,,"[6,",,1
2025-07-30 13:41:23.291020,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.5,+18.9dB,20.6us,"[0,",1,718.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.291517,PHY,0x4601,1,0,na,"[0,",0,0,1,2201.5,+19.2dB,16.0us,"[0,",1,718.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.296011,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.9,+19.3dB,16.8us,"[0,",1,719.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.296447,PHY,0x4601,1,0,na,"[0,",0,0,1,2222.0,+19.2dB,14.1us,"[0,",1,719.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.300137,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.4us,"[0,",1,719.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,-2.8Hz,,"[6,",,1
2025-07-30 13:41:23.300947,PHY,0x4601,1,0,na,"[0,",0,0,1,2033.1,+18.8dB,15.5us,"[0,",1,719.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.301515,PHY,0x4601,1,0,na,"[0,",0,0,1,1979.1,+18.7dB,14.0us,"[0,",1,719.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.305627,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.5us,"[0,",1,720.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+13.6Hz,,"[6,",1111,1
2025-07-30 13:41:23.306523,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.7,+19.1dB,17.1us,"[0,",1,720.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.310030,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.6us,"[0,",1,720.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+49.0Hz,,"[6,",,1
2025-07-30 13:41:23.311002,PHY,0x4601,1,0,na,"[0,",0,0,1,2153.6,+19.1dB,18.0us,"[0,",1,720.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.311446,PHY,0x4601,1,0,na,"[0,",0,0,1,1971.8,+18.7dB,15.8us,"[0,",1,720.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.316043,PHY,0x4601,1,0,na,"[0,",0,0,1,2150.5,+19.1dB,16.2us,"[0,",1,721.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.316529,PHY,0x4601,1,0,na,"[0,",0,0,1,2053.5,+18.9dB,16.2us,"[0,",1,721.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.320077,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.6us,"[0,",1,721.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+0.5Hz,,"[6,",,1
2025-07-30 13:41:23.321004,PHY,0x4601,1,0,na,"[0,",0,0,1,3143.9,+20.7dB,15.9us,"[0,",1,721.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.321506,PHY,0x4601,1,0,na,"[0,",0,0,1,3332.5,+21.0dB,14.4us,"[0,",1,721.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.325671,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,13.3us,"[0,",1,722.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,-18.8Hz,,"[6,",1111,1
2025-07-30 13:41:23.326462,PHY,0x4601,1,0,na,"[0,",0,0,1,1962.9,+18.7dB,22.2us,"[0,",1,722.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.330109,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,18.3us,"[0,",1,722.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+56.3Hz,,"[6,",,1
2025-07-30 13:41:23.331034,PHY,0x4601,1,0,na,"[0,",0,0,1,3015.6,+20.5dB,15.8us,"[0,",1,722.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.331505,PHY,0x4601,1,0,na,"[0,",0,0,1,3046.4,+20.6dB,14.9us,"[0,",1,722.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.336002,PHY,0x4601,1,0,na,"[0,",0,0,1,2185.4,+19.1dB,18.2us,"[0,",1,723.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.336507,PHY,0x4601,1,0,na,"[0,",0,0,1,2074.9,+18.9dB,13.9us,"[0,",1,723.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.340014,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.2us,"[0,",1,723.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,-82.8Hz,,"[6,",,1
2025-07-30 13:41:23.340988,PHY,0x4601,1,0,na,"[0,",0,0,1,2768.2,+20.2dB,16.8us,"[0,",1,723.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.341535,PHY,0x4601,1,0,na,"[0,",0,0,1,3011.1,+20.5dB,14.8us,"[0,",1,723.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.345580,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,17.0us,"[0,",1,724.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+77.0Hz,,"[6,",1111,1
2025-07-30 13:41:23.346509,PHY,0x4601,1,0,na,"[0,",0,0,1,1861.6,+18.4dB,19.1us,"[0,",1,724.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.350067,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.5us,"[0,",1,724.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+85.7Hz,,"[6,",,1
2025-07-30 13:41:23.350989,PHY,0x4601,1,0,na,"[0,",0,0,1,2124.8,+19.0dB,15.9us,"[0,",1,724.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.351496,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.0,+18.9dB,14.4us,"[0,",1,724.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.355985,PHY,0x4601,1,0,na,"[0,",0,0,1,2216.4,+19.2dB,16.0us,"[0,",1,725.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.356541,PHY,0x4601,1,0,na,"[0,",0,0,1,2140.3,+19.0dB,14.0us,"[0,",1,725.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.360087,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.4us,"[0,",1,725.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,-56.5Hz,,"[6,",,1
2025-07-30 13:41:23.361022,PHY,0x4601,1,0,na,"[0,",0,0,1,2166.7,+19.1dB,16.5us,"[0,",1,725.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.361498,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.4,+19.2dB,14.7us,"[0,",1,725.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.365614,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.2us,"[0,",1,726.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-23.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.366488,PHY,0x4601,1,0,na,"[0,",0,0,1,2043.0,+18.8dB,17.9us,"[0,",1,726.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.370112,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,18.4us,"[0,",1,726.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+59.2Hz,,"[6,",,1
2025-07-30 13:41:23.370978,PHY,0x4601,1,0,na,"[0,",0,0,1,2162.8,+19.1dB,16.5us,"[0,",1,726.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.371524,PHY,0x4601,1,0,na,"[0,",0,0,1,2086.7,+18.9dB,14.8us,"[0,",1,726.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.376018,PHY,0x4601,1,0,na,"[0,",0,0,1,2165.8,+19.1dB,18.2us,"[0,",1,727.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.376499,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.8,+19.1dB,14.1us,"[0,",1,727.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.380054,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.9us,"[0,",1,727.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+27.0Hz,,"[6,",,1
2025-07-30 13:41:23.380976,PHY,0x4601,1,0,na,"[0,",0,0,1,2969.4,+20.4dB,15.2us,"[0,",1,727.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.381478,PHY,0x4601,1,0,na,"[0,",0,0,1,3028.4,+20.6dB,13.9us,"[0,",1,727.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.385581,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,11.9us,"[0,",1,728.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,-45.8Hz,,"[6,",1111,1
2025-07-30 13:41:23.386528,PHY,0x4601,1,0,na,"[0,",0,0,1,1988.0,+18.7dB,15.7us,"[0,",1,728.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.390086,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,25.0us,"[0,",1,728.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:23.391013,PHY,0x4601,1,0,na,"[0,",0,0,1,3339.4,+21.0dB,19.4us,"[0,",1,728.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.391488,PHY,0x4601,1,0,na,"[0,",0,0,1,2840.7,+20.3dB,21.0us,"[0,",1,728.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.395971,PHY,0x4601,1,0,na,"[0,",0,0,1,2140.3,+19.0dB,16.4us,"[0,",1,729.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.396485,PHY,0x4601,1,0,na,"[0,",0,0,1,2004.5,+18.8dB,25.5us,"[0,",1,729.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.400105,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.2us,"[0,",1,729.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-34.1Hz,,"[6,",,1
2025-07-30 13:41:23.401051,PHY,0x4601,1,0,na,"[0,",0,0,1,2896.0,+20.3dB,16.4us,"[0,",1,729.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.401510,PHY,0x4601,1,0,na,"[0,",0,0,1,3135.5,+20.7dB,13.3us,"[0,",1,729.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.405623,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,11.4us,"[0,",1,730.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-108.3Hz,,"[6,",1111,1
2025-07-30 13:41:23.406483,PHY,0x4601,1,0,na,"[0,",0,0,1,2897.3,+20.3dB,15.9us,"[0,",1,730.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.410042,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,20.7us,"[0,",1,730.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-14.6Hz,,"[6,",,1
2025-07-30 13:41:23.410962,PHY,0x4601,1,0,na,"[0,",0,0,1,2120.7,+19.0dB,16.8us,"[0,",1,730.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.411471,PHY,0x4601,1,0,na,"[0,",0,0,1,2035.5,+18.8dB,13.8us,"[0,",1,730.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.416056,PHY,0x4601,1,0,na,"[0,",0,0,1,2109.9,+19.0dB,23.3us,"[0,",1,731.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.416519,PHY,0x4601,1,0,na,"[0,",0,0,1,2196.8,+19.1dB,14.3us,"[0,",1,731.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.420124,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.4us,"[0,",1,731.17,normal,0,valid,-12.3dB,-12.3dB,0.16us,+103.3Hz,,"[6,",,1
2025-07-30 13:41:23.420998,PHY,0x4601,1,0,na,"[0,",0,0,1,1820.3,+18.4dB,16.2us,"[0,",1,731.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.421473,PHY,0x4601,1,0,na,"[0,",0,0,1,2118.1,+19.0dB,20.4us,"[0,",1,731.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.425616,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,16.0us,"[0,",1,732.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,+52.8Hz,,"[6,",1111,1
2025-07-30 13:41:23.426558,PHY,0x4601,1,0,na,"[0,",0,0,1,1923.1,+18.6dB,15.9us,"[0,",1,732.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.430108,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,22.9us,"[0,",1,732.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+52.0Hz,,"[6,",,1
2025-07-30 13:41:23.431047,PHY,0x4601,1,0,na,"[0,",0,0,1,3347.5,+21.0dB,16.6us,"[0,",1,732.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.431505,PHY,0x4601,1,0,na,"[0,",0,0,1,2848.6,+20.3dB,14.5us,"[0,",1,732.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.436014,PHY,0x4601,1,0,na,"[0,",0,0,1,2276.1,+19.3dB,19.0us,"[0,",1,733.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.436463,PHY,0x4601,1,0,na,"[0,",0,0,1,2304.1,+19.3dB,16.4us,"[0,",1,733.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.440121,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.0us,"[0,",1,733.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+49.5Hz,,"[6,",,1
2025-07-30 13:41:23.440950,PHY,0x4601,1,0,na,"[0,",0,0,1,2768.9,+20.2dB,17.0us,"[0,",1,733.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.441563,PHY,0x4601,1,0,na,"[0,",0,0,1,3091.7,+20.6dB,18.5us,"[0,",1,733.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.445558,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.4us,"[0,",1,734.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-111.3Hz,,"[6,",1111,1
2025-07-30 13:41:23.446497,PHY,0x4601,1,0,na,"[0,",0,0,1,2763.6,+20.2dB,16.4us,"[0,",1,734.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.450039,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.5us,"[0,",1,734.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,-131.5Hz,,"[6,",,1
2025-07-30 13:41:23.450986,PHY,0x4601,1,0,na,"[0,",0,0,1,2108.0,+19.0dB,16.2us,"[0,",1,734.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.451453,PHY,0x4601,1,0,na,"[0,",0,0,1,2085.6,+18.9dB,14.5us,"[0,",1,734.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.455944,PHY,0x4601,1,0,na,"[0,",0,0,1,1969.0,+18.7dB,16.0us,"[0,",1,735.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.456550,PHY,0x4601,1,0,na,"[0,",0,0,1,1910.4,+18.6dB,20.0us,"[0,",1,735.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.460094,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.5us,"[0,",1,735.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-14.6Hz,,"[6,",,1
2025-07-30 13:41:23.461032,PHY,0x4601,1,0,na,"[0,",0,0,1,3126.3,+20.7dB,16.4us,"[0,",1,735.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.461491,PHY,0x4601,1,0,na,"[0,",0,0,1,2979.6,+20.5dB,14.2us,"[0,",1,735.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.465617,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,13.6us,"[0,",1,736.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-11.1Hz,,"[6,",1111,1
2025-07-30 13:41:23.466459,PHY,0x4601,1,0,na,"[0,",0,0,1,3263.5,+20.9dB,23.3us,"[0,",1,736.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.470105,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.3us,"[0,",1,736.17,normal,0,valid,-12.3dB,-12.3dB,0.15us,-45.5Hz,,"[6,",,1
2025-07-30 13:41:23.470934,PHY,0x4601,1,0,na,"[0,",0,0,1,2117.3,+19.0dB,16.9us,"[0,",1,736.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.471536,PHY,0x4601,1,0,na,"[0,",0,0,1,2084.4,+18.9dB,14.1us,"[0,",1,736.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.476026,PHY,0x4601,1,0,na,"[0,",0,0,1,2141.9,+19.0dB,15.8us,"[0,",1,737.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.476497,PHY,0x4601,1,0,na,"[0,",0,0,1,2127.1,+19.0dB,29.6us,"[0,",1,737.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.480026,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,17.7us,"[0,",1,737.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+2.1Hz,,"[6,",,1
2025-07-30 13:41:23.480975,PHY,0x4601,1,0,na,"[0,",0,0,1,2045.0,+18.9dB,16.0us,"[0,",1,737.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
