time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:23.481448,PHY,0x4601,1,0,na,"[0,",0,0,1,1968.7,+18.7dB,14.4us,"[0,",1,737.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.485649,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,15.7us,"[0,",1,738.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-4.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.486536,PHY,0x4601,1,0,na,"[0,",0,0,1,2140.8,+19.0dB,15.2us,"[0,",1,738.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.490065,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.7us,"[0,",1,738.17,normal,0,valid,-12.2dB,-12.3dB,0.19us,-21.8Hz,,"[6,",,1
2025-07-30 13:41:23.491024,PHY,0x4601,1,0,na,"[0,",0,0,1,1941.8,+18.6dB,15.6us,"[0,",1,738.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.491481,PHY,0x4601,1,0,na,"[0,",0,0,1,1955.2,+18.6dB,13.6us,"[0,",1,738.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.495977,PHY,0x4601,1,0,na,"[0,",0,0,1,2104.1,+19.0dB,18.7us,"[0,",1,739.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.496444,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.7,+19.1dB,16.8us,"[0,",1,739.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.500098,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.0us,"[0,",1,739.17,normal,0,valid,-12.3dB,-12.3dB,0.16us,+117.2Hz,,"[6,",,1
2025-07-30 13:41:23.501037,PHY,0x4601,1,0,na,"[0,",0,0,1,3017.3,+20.5dB,19.6us,"[0,",1,739.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.501531,PHY,0x4601,1,0,na,"[0,",0,0,1,2924.9,+20.4dB,15.4us,"[0,",1,739.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.505632,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,16.6us,"[0,",1,740.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,+64.8Hz,,"[6,",1111,1
2025-07-30 13:41:23.506479,PHY,0x4601,1,0,na,"[0,",0,0,1,2769.2,+20.2dB,18.2us,"[0,",1,740.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.510013,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,14.6us,"[0,",1,740.17,normal,0,valid,-12.3dB,-12.3dB,0.14us,-20.8Hz,,"[6,",,1
2025-07-30 13:41:23.510964,PHY,0x4601,1,0,na,"[0,",0,0,1,2143.5,+19.1dB,17.5us,"[0,",1,740.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.511545,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.1,+18.9dB,14.4us,"[0,",1,740.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.516035,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.3,+18.9dB,18.9us,"[0,",1,741.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.516546,PHY,0x4601,1,0,na,"[0,",0,0,1,2058.3,+18.9dB,25.8us,"[0,",1,741.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.520044,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,16.6us,"[0,",1,741.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+137.2Hz,,"[6,",,1
2025-07-30 13:41:23.521025,PHY,0x4601,1,0,na,"[0,",0,0,1,2943.4,+20.4dB,20.1us,"[0,",1,741.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.521468,PHY,0x4601,1,0,na,"[0,",0,0,1,2990.3,+20.5dB,14.3us,"[0,",1,741.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.525606,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,12.8us,"[0,",1,742.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-78.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.526534,PHY,0x4601,1,0,na,"[0,",0,0,1,2002.5,+18.7dB,17.4us,"[0,",1,742.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.530089,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.0us,"[0,",1,742.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,+77.9Hz,,"[6,",,1
2025-07-30 13:41:23.531019,PHY,0x4601,1,0,na,"[0,",0,0,1,2787.0,+20.2dB,16.8us,"[0,",1,742.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.531527,PHY,0x4601,1,0,na,"[0,",0,0,1,2903.8,+20.4dB,15.7us,"[0,",1,742.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.536033,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.8,+19.0dB,22.2us,"[0,",1,743.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.536484,PHY,0x4601,1,0,na,"[0,",0,0,1,2109.9,+19.0dB,34.9us,"[0,",1,743.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.540114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,18.5us,"[0,",1,743.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,-63.1Hz,,"[6,",,1
2025-07-30 13:41:23.540946,PHY,0x4601,1,0,na,"[0,",0,0,1,3052.9,+20.6dB,16.3us,"[0,",1,743.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.541523,PHY,0x4601,1,0,na,"[0,",0,0,1,2883.5,+20.4dB,15.9us,"[0,",1,743.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.545621,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,18.4us,"[0,",1,744.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-50.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.546511,PHY,0x4601,1,0,na,"[0,",0,0,1,2104.4,+19.0dB,15.9us,"[0,",1,744.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.550051,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,25.6us,"[0,",1,744.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,+54.3Hz,,"[6,",,1
2025-07-30 13:41:23.551005,PHY,0x4601,1,0,na,"[0,",0,0,1,2883.6,+20.3dB,16.4us,"[0,",1,744.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.551460,PHY,0x4601,1,0,na,"[0,",0,0,1,2989.5,+20.5dB,21.1us,"[0,",1,744.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.555958,PHY,0x4601,1,0,na,"[0,",0,0,1,2157.9,+19.1dB,16.7us,"[0,",1,745.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.556547,PHY,0x4601,1,0,na,"[0,",0,0,1,2061.2,+18.9dB,14.8us,"[0,",1,745.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.560100,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.3us,"[0,",1,745.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+139.9Hz,,"[6,",,1
2025-07-30 13:41:23.561007,PHY,0x4601,1,0,na,"[0,",0,0,1,1898.0,+18.5dB,16.2us,"[0,",1,745.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.561506,PHY,0x4601,1,0,na,"[0,",0,0,1,1954.9,+18.6dB,16.3us,"[0,",1,745.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.565629,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,16.6us,"[0,",1,746.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-107.4Hz,,"[6,",1111,1
2025-07-30 13:41:23.566460,PHY,0x4601,1,0,na,"[0,",0,0,1,1964.2,+18.7dB,21.2us,"[0,",1,746.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.570124,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.7us,"[0,",1,746.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+88.7Hz,,"[6,",,1
2025-07-30 13:41:23.571047,PHY,0x4601,1,0,na,"[0,",0,0,1,1998.2,+18.7dB,26.9us,"[0,",1,746.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.571531,PHY,0x4601,1,0,na,"[0,",0,0,1,2092.4,+19.0dB,18.9us,"[0,",1,746.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.576007,PHY,0x4601,1,0,na,"[0,",0,0,1,2098.1,+19.0dB,24.3us,"[0,",1,747.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.576527,PHY,0x4601,1,0,na,"[0,",0,0,1,2100.7,+18.9dB,16.8us,"[0,",1,747.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.580023,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,16.0us,"[0,",1,747.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-55.4Hz,,"[6,",,1
2025-07-30 13:41:23.581001,PHY,0x4601,1,0,na,"[0,",0,0,1,1998.8,+18.8dB,25.4us,"[0,",1,747.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.581435,PHY,0x4601,1,0,na,"[0,",0,0,1,2105.1,+19.0dB,14.1us,"[0,",1,747.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.585572,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,15.0us,"[0,",1,748.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-44.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.586512,PHY,0x4601,1,0,na,"[0,",0,0,1,2854.6,+20.3dB,16.8us,"[0,",1,748.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.590075,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,15.0us,"[0,",1,748.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+60.3Hz,,"[6,",,1
2025-07-30 13:41:23.590995,PHY,0x4601,1,0,na,"[0,",0,0,1,1996.6,+18.8dB,15.8us,"[0,",1,748.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.591496,PHY,0x4601,1,0,na,"[0,",0,0,1,1966.5,+18.7dB,14.1us,"[0,",1,748.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.596002,PHY,0x4601,1,0,na,"[0,",0,0,1,1978.0,+18.7dB,20.1us,"[0,",1,749.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.596546,PHY,0x4601,1,0,na,"[0,",0,0,1,2006.4,+18.8dB,15.6us,"[0,",1,749.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.600148,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,17.6us,"[0,",1,749.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+67.8Hz,,"[6,",,1
2025-07-30 13:41:23.601032,PHY,0x4601,1,0,na,"[0,",0,0,1,3007.3,+20.5dB,19.0us,"[0,",1,749.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.601501,PHY,0x4601,1,0,na,"[0,",0,0,1,2850.9,+20.3dB,14.5us,"[0,",1,749.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.605593,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,11.7us,"[0,",1,750.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-62.3Hz,,"[6,",1111,1
2025-07-30 13:41:23.606491,PHY,0x4601,1,0,na,"[0,",0,0,1,1993.7,+18.7dB,15.6us,"[0,",1,750.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.610113,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.1us,"[0,",1,750.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+37.5Hz,,"[6,",,1
2025-07-30 13:41:23.610987,PHY,0x4601,1,0,na,"[0,",0,0,1,2958.9,+20.4dB,16.3us,"[0,",1,750.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.611536,PHY,0x4601,1,0,na,"[0,",0,0,1,2775.5,+20.2dB,14.2us,"[0,",1,750.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.616037,PHY,0x4601,1,0,na,"[0,",0,0,1,2018.2,+18.8dB,18.2us,"[0,",1,751.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.616508,PHY,0x4601,1,0,na,"[0,",0,0,1,2023.9,+18.8dB,15.4us,"[0,",1,751.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.620059,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.0us,"[0,",1,751.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+130.1Hz,,"[6,",,1
2025-07-30 13:41:23.620976,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.0,+18.9dB,15.3us,"[0,",1,751.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.621486,PHY,0x4601,1,0,na,"[0,",0,0,1,1896.8,+18.5dB,14.7us,"[0,",1,751.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.625600,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,15.1us,"[0,",1,752.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,-49.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.626541,PHY,0x4601,1,0,na,"[0,",0,0,1,2777.9,+20.1dB,16.5us,"[0,",1,752.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.630091,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,15.2us,"[0,",1,752.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-43.3Hz,,"[6,",,1
2025-07-30 13:41:23.631022,PHY,0x4601,1,0,na,"[0,",0,0,1,3023.9,+20.5dB,16.5us,"[0,",1,752.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.631491,PHY,0x4601,1,0,na,"[0,",0,0,1,3181.6,+20.8dB,16.2us,"[0,",1,752.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.635975,PHY,0x4601,1,0,na,"[0,",0,0,1,1925.4,+18.6dB,16.4us,"[0,",1,753.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.636493,PHY,0x4601,1,0,na,"[0,",0,0,1,2200.4,+19.1dB,26.8us,"[0,",1,753.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.640114,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.6us,"[0,",1,753.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+0.1Hz,,"[6,",,1
2025-07-30 13:41:23.640976,PHY,0x4601,1,0,na,"[0,",0,0,1,2985.9,+20.5dB,16.1us,"[0,",1,753.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.641522,PHY,0x4601,1,0,na,"[0,",0,0,1,3080.6,+20.6dB,13.7us,"[0,",1,753.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.645637,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.0us,"[0,",1,754.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,+28.3Hz,,"[6,",1111,1
2025-07-30 13:41:23.646486,PHY,0x4601,1,0,na,"[0,",0,0,1,2929.3,+20.4dB,19.6us,"[0,",1,754.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.650042,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.6us,"[0,",1,754.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+170.6Hz,,"[6,",,1
2025-07-30 13:41:23.650983,PHY,0x4601,1,0,na,"[0,",0,0,1,1872.7,+18.4dB,22.8us,"[0,",1,754.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.651487,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.4,+18.9dB,18.9us,"[0,",1,754.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.656069,PHY,0x4601,1,0,na,"[0,",0,0,1,2073.5,+18.9dB,16.2us,"[0,",1,755.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.656524,PHY,0x4601,1,0,na,"[0,",0,0,1,1977.5,+18.7dB,14.3us,"[0,",1,755.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.660069,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.2us,"[0,",1,755.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,+33.9Hz,,"[6,",,1
2025-07-30 13:41:23.661005,PHY,0x4601,1,0,na,"[0,",0,0,1,2836.4,+20.3dB,16.4us,"[0,",1,755.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.661476,PHY,0x4601,1,0,na,"[0,",0,0,1,3039.8,+20.6dB,15.9us,"[0,",1,755.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.665606,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.3us,"[0,",1,756.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,-88.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.666491,PHY,0x4601,1,0,na,"[0,",0,0,1,2798.2,+20.2dB,21.6us,"[0,",1,756.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.670108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,23.8us,"[0,",1,756.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-3.5Hz,,"[6,",,1
2025-07-30 13:41:23.671050,PHY,0x4601,1,0,na,"[0,",0,0,1,1960.1,+18.6dB,15.7us,"[0,",1,756.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.671513,PHY,0x4601,1,0,na,"[0,",0,0,1,2085.3,+19.0dB,14.3us,"[0,",1,756.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.676003,PHY,0x4601,1,0,na,"[0,",0,0,1,2035.6,+18.8dB,18.0us,"[0,",1,757.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.676463,PHY,0x4601,1,0,na,"[0,",0,0,1,1857.6,+18.4dB,14.0us,"[0,",1,757.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.680040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.5us,"[0,",1,757.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+127.4Hz,,"[6,",,1
2025-07-30 13:41:23.680957,PHY,0x4601,1,0,na,"[0,",0,0,1,1927.9,+18.6dB,16.4us,"[0,",1,757.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.681558,PHY,0x4601,1,0,na,"[0,",0,0,1,1925.1,+18.6dB,21.7us,"[0,",1,757.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.685558,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,12.0us,"[0,",1,758.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-51.3Hz,,"[6,",1111,1
2025-07-30 13:41:23.686514,PHY,0x4601,1,0,na,"[0,",0,0,1,2794.1,+20.2dB,16.3us,"[0,",1,758.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.690042,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.3us,"[0,",1,758.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,-2.5Hz,,"[6,",,1
2025-07-30 13:41:23.690994,PHY,0x4601,1,0,na,"[0,",0,0,1,2749.2,+20.1dB,20.5us,"[0,",1,758.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.691464,PHY,0x4601,1,0,na,"[0,",0,0,1,2852.4,+20.3dB,13.9us,"[0,",1,758.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.695954,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.5,+19.0dB,17.1us,"[0,",1,759.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.696554,PHY,0x4601,1,0,na,"[0,",0,0,1,2047.4,+18.9dB,17.1us,"[0,",1,759.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.700085,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.3us,"[0,",1,759.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+7.0Hz,,"[6,",,1
2025-07-30 13:41:23.701040,PHY,0x4601,1,0,na,"[0,",0,0,1,1914.7,+18.6dB,18.0us,"[0,",1,759.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.701493,PHY,0x4601,1,0,na,"[0,",0,0,1,2182.1,+19.2dB,14.0us,"[0,",1,759.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.705614,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,14.7us,"[0,",1,760.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+46.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.706461,PHY,0x4601,1,0,na,"[0,",0,0,1,2050.8,+18.9dB,16.4us,"[0,",1,760.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.710121,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,18.7us,"[0,",1,760.17,normal,0,valid,-12.2dB,-12.3dB,0.15us,+2.4Hz,,"[6,",,1
2025-07-30 13:41:23.710949,PHY,0x4601,1,0,na,"[0,",0,0,1,2005.3,+18.8dB,21.8us,"[0,",1,760.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.711544,PHY,0x4601,1,0,na,"[0,",0,0,1,1957.0,+18.7dB,14.6us,"[0,",1,760.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.716036,PHY,0x4601,1,0,na,"[0,",0,0,1,1969.5,+18.7dB,18.9us,"[0,",1,761.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.716520,PHY,0x4601,1,0,na,"[0,",0,0,1,2137.8,+19.0dB,15.8us,"[0,",1,761.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.720033,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,17.5us,"[0,",1,761.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+106.2Hz,,"[6,",,1
2025-07-30 13:41:23.720988,PHY,0x4601,1,0,na,"[0,",0,0,1,1998.9,+18.7dB,21.5us,"[0,",1,761.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.721454,PHY,0x4601,1,0,na,"[0,",0,0,1,2030.1,+18.8dB,19.7us,"[0,",1,761.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.725587,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,15.4us,"[0,",1,762.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-18.1Hz,,"[6,",1111,1
2025-07-30 13:41:23.726546,PHY,0x4601,1,0,na,"[0,",0,0,1,2867.7,+20.3dB,16.4us,"[0,",1,762.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.730089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.7us,"[0,",1,762.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,+11.2Hz,,"[6,",,1
2025-07-30 13:41:23.731033,PHY,0x4601,1,0,na,"[0,",0,0,1,2747.5,+20.1dB,16.1us,"[0,",1,762.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.731486,PHY,0x4601,1,0,na,"[0,",0,0,1,2987.8,+20.5dB,17.0us,"[0,",1,762.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.735978,PHY,0x4601,1,0,na,"[0,",0,0,1,2030.7,+18.8dB,18.0us,"[0,",1,763.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.736443,PHY,0x4601,1,0,na,"[0,",0,0,1,1957.2,+18.7dB,15.3us,"[0,",1,763.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.740112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.7us,"[0,",1,763.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,-19.7Hz,,"[6,",,1
