time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:23.741043,PHY,0x4601,1,0,na,"[0,",0,0,1,2901.9,+20.4dB,16.4us,"[0,",1,763.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.741531,PHY,0x4601,1,0,na,"[0,",0,0,1,3013.7,+20.5dB,14.0us,"[0,",1,763.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.745609,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,13.3us,"[0,",1,764.8,normal,0,valid,-12.0dB,-12.1dB,0.18us,+67.2Hz,,"[6,",1111,1
2025-07-30 13:41:23.746487,PHY,0x4601,1,0,na,"[0,",0,0,1,2053.6,+18.9dB,22.8us,"[0,",1,764.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.750023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.7us,"[0,",1,764.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,-32.1Hz,,"[6,",,1
2025-07-30 13:41:23.750973,PHY,0x4601,1,0,na,"[0,",0,0,1,2774.3,+20.2dB,16.3us,"[0,",1,764.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.751481,PHY,0x4601,1,0,na,"[0,",0,0,1,2840.7,+20.3dB,16.7us,"[0,",1,764.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.756035,PHY,0x4601,1,0,na,"[0,",0,0,1,2058.9,+18.9dB,16.0us,"[0,",1,765.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.756536,PHY,0x4601,1,0,na,"[0,",0,0,1,2092.3,+18.9dB,14.7us,"[0,",1,765.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.760062,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.1us,"[0,",1,765.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+110.7Hz,,"[6,",,1
2025-07-30 13:41:23.761026,PHY,0x4601,1,0,na,"[0,",0,0,1,1902.0,+18.6dB,22.2us,"[0,",1,765.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.761477,PHY,0x4601,1,0,na,"[0,",0,0,1,2213.4,+19.2dB,14.7us,"[0,",1,765.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.765617,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,17.7us,"[0,",1,766.8,normal,0,valid,-12.0dB,-12.0dB,0.12us,+39.1Hz,,"[6,",1111,1
2025-07-30 13:41:23.766540,PHY,0x4601,1,0,na,"[0,",0,0,1,1915.7,+18.6dB,16.8us,"[0,",1,766.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.770097,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,21.3us,"[0,",1,766.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+59.5Hz,,"[6,",,1
2025-07-30 13:41:23.771029,PHY,0x4601,1,0,na,"[0,",0,0,1,2019.4,+18.8dB,16.9us,"[0,",1,766.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.771529,PHY,0x4601,1,0,na,"[0,",0,0,1,1947.1,+18.6dB,14.5us,"[0,",1,766.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.776013,PHY,0x4601,1,0,na,"[0,",0,0,1,2010.9,+18.8dB,16.1us,"[0,",1,767.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.776468,PHY,0x4601,1,0,na,"[0,",0,0,1,2062.4,+18.9dB,13.9us,"[0,",1,767.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.780130,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.7us,"[0,",1,767.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+130.4Hz,,"[6,",,1
2025-07-30 13:41:23.780952,PHY,0x4601,1,0,na,"[0,",0,0,1,1908.7,+18.5dB,21.6us,"[0,",1,767.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.781539,PHY,0x4601,1,0,na,"[0,",0,0,1,2078.2,+18.9dB,14.4us,"[0,",1,767.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.785567,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,18.0us,"[0,",1,768.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,+29.6Hz,,"[6,",1111,1
2025-07-30 13:41:23.786539,PHY,0x4601,1,0,na,"[0,",0,0,1,2859.4,+20.3dB,18.6us,"[0,",1,768.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.790040,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,15.9us,"[0,",1,768.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,-55.3Hz,,"[6,",,1
2025-07-30 13:41:23.791007,PHY,0x4601,1,0,na,"[0,",0,0,1,1867.9,+18.4dB,16.1us,"[0,",1,768.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.791457,PHY,0x4601,1,0,na,"[0,",0,0,1,1964.9,+18.7dB,16.1us,"[0,",1,768.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.795980,PHY,0x4601,1,0,na,"[0,",0,0,1,2143.9,+19.0dB,17.6us,"[0,",1,769.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.796529,PHY,0x4601,1,0,na,"[0,",0,0,1,2004.8,+18.8dB,15.7us,"[0,",1,769.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.800080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.2us,"[0,",1,769.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+88.9Hz,,"[6,",,1
2025-07-30 13:41:23.801013,PHY,0x4601,1,0,na,"[0,",0,0,1,3052.1,+20.6dB,18.2us,"[0,",1,769.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.801519,PHY,0x4601,1,0,na,"[0,",0,0,1,2722.4,+20.1dB,15.9us,"[0,",1,769.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.805627,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,25.2us,"[0,",1,770.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-96.0Hz,,"[6,",1111,1
2025-07-30 13:41:23.806450,PHY,0x4601,1,0,na,"[0,",0,0,1,2008.5,+18.8dB,16.5us,"[0,",1,770.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.810126,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.1us,"[0,",1,770.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,-17.7Hz,,"[6,",,1
2025-07-30 13:41:23.810944,PHY,0x4601,1,0,na,"[0,",0,0,1,2040.8,+18.9dB,24.2us,"[0,",1,770.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.811522,PHY,0x4601,1,0,na,"[0,",0,0,1,2087.8,+18.9dB,18.6us,"[0,",1,770.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.816019,PHY,0x4601,1,0,na,"[0,",0,0,1,2059.3,+18.9dB,27.6us,"[0,",1,771.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.816536,PHY,0x4601,1,0,na,"[0,",0,0,1,1985.7,+18.7dB,19.4us,"[0,",1,771.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.820042,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.0us,"[0,",1,771.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+90.1Hz,,"[6,",,1
2025-07-30 13:41:23.821006,PHY,0x4601,1,0,na,"[0,",0,0,1,2011.7,+18.8dB,23.7us,"[0,",1,771.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.821453,PHY,0x4601,1,0,na,"[0,",0,0,1,2111.9,+19.0dB,15.6us,"[0,",1,771.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.825596,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,16.5us,"[0,",1,772.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-18.1Hz,,"[6,",1111,1
2025-07-30 13:41:23.826514,PHY,0x4601,1,0,na,"[0,",0,0,1,2919.0,+20.4dB,17.9us,"[0,",1,772.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.830085,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.1us,"[0,",1,772.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+67.3Hz,,"[6,",,1
2025-07-30 13:41:23.831004,PHY,0x4601,1,0,na,"[0,",0,0,1,3245.1,+20.8dB,19.9us,"[0,",1,772.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.831526,PHY,0x4601,1,0,na,"[0,",0,0,1,2792.8,+20.2dB,29.9us,"[0,",1,772.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.836001,PHY,0x4601,1,0,na,"[0,",0,0,1,1988.7,+18.8dB,17.0us,"[0,",1,773.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.836521,PHY,0x4601,1,0,na,"[0,",0,0,1,1952.0,+18.6dB,15.5us,"[0,",1,773.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.840088,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.1us,"[0,",1,773.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+54.3Hz,,"[6,",,1
2025-07-30 13:41:23.841034,PHY,0x4601,1,0,na,"[0,",0,0,1,1980.9,+18.7dB,15.8us,"[0,",1,773.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.841507,PHY,0x4601,1,0,na,"[0,",0,0,1,2031.2,+18.8dB,14.4us,"[0,",1,773.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.845618,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.0us,"[0,",1,774.8,normal,0,valid,-12.0dB,-12.1dB,0.16us,-1.8Hz,,"[6,",1111,1
2025-07-30 13:41:23.846504,PHY,0x4601,1,0,na,"[0,",0,0,1,2627.5,+19.9dB,15.6us,"[0,",1,774.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.850027,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,14.4us,"[0,",1,774.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,-101.9Hz,,"[6,",,1
2025-07-30 13:41:23.850987,PHY,0x4601,1,0,na,"[0,",0,0,1,2006.2,+18.8dB,16.5us,"[0,",1,774.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.851547,PHY,0x4601,1,0,na,"[0,",0,0,1,1947.2,+18.6dB,14.1us,"[0,",1,774.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.856041,PHY,0x4601,1,0,na,"[0,",0,0,1,2009.2,+18.8dB,17.8us,"[0,",1,775.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.856524,PHY,0x4601,1,0,na,"[0,",0,0,1,1981.8,+18.7dB,23.3us,"[0,",1,775.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.860065,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.6us,"[0,",1,775.17,normal,0,valid,-12.0dB,-12.1dB,0.13us,+10.0Hz,,"[6,",,1
2025-07-30 13:41:23.860990,PHY,0x4601,1,0,na,"[0,",0,0,1,1913.6,+18.6dB,18.3us,"[0,",1,775.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.861494,PHY,0x4601,1,0,na,"[0,",0,0,1,2067.0,+18.9dB,14.1us,"[0,",1,775.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.865591,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,16.0us,"[0,",1,776.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,+14.5Hz,,"[6,",1111,1
2025-07-30 13:41:23.866535,PHY,0x4601,1,0,na,"[0,",0,0,1,1901.9,+18.5dB,16.6us,"[0,",1,776.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.870095,PHY,0x4601,2,,na,"[0,",,,11111,,+35.8dB,18.1us,"[0,",1,776.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+36.2Hz,,"[6,",,1
2025-07-30 13:41:23.871024,PHY,0x4601,1,0,na,"[0,",0,0,1,1906.5,+18.6dB,19.0us,"[0,",1,776.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.871491,PHY,0x4601,1,0,na,"[0,",0,0,1,1974.6,+18.7dB,15.7us,"[0,",1,776.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.875993,PHY,0x4601,1,0,na,"[0,",0,0,1,1982.6,+18.7dB,19.8us,"[0,",1,777.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.876512,PHY,0x4601,1,0,na,"[0,",0,0,1,2153.7,+19.1dB,25.0us,"[0,",1,777.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.880105,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.6us,"[0,",1,777.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+79.9Hz,,"[6,",,1
2025-07-30 13:41:23.880990,PHY,0x4601,1,0,na,"[0,",0,0,1,3121.9,+20.7dB,20.3us,"[0,",1,777.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.881534,PHY,0x4601,1,0,na,"[0,",0,0,1,2849.8,+20.3dB,18.5us,"[0,",1,777.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.885670,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.8us,"[0,",1,778.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+52.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.886488,PHY,0x4601,1,0,na,"[0,",0,0,1,2737.7,+20.1dB,16.3us,"[0,",1,778.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.890051,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.6us,"[0,",1,778.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+115.4Hz,,"[6,",,1
2025-07-30 13:41:23.890975,PHY,0x4601,1,0,na,"[0,",0,0,1,2089.6,+18.9dB,15.5us,"[0,",1,778.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.891487,PHY,0x4601,1,0,na,"[0,",0,0,1,1844.1,+18.4dB,17.7us,"[0,",1,778.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.895993,PHY,0x4601,1,0,na,"[0,",0,0,1,1982.1,+18.7dB,23.5us,"[0,",1,779.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.896545,PHY,0x4601,1,0,na,"[0,",0,0,1,1879.5,+18.4dB,15.4us,"[0,",1,779.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.900090,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,19.1us,"[0,",1,779.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+51.1Hz,,"[6,",,1
2025-07-30 13:41:23.901012,PHY,0x4601,1,0,na,"[0,",0,0,1,1925.7,+18.6dB,20.0us,"[0,",1,779.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.901479,PHY,0x4601,1,0,na,"[0,",0,0,1,1890.8,+18.5dB,14.6us,"[0,",1,779.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.905646,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.5us,"[0,",1,780.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+10.4Hz,,"[6,",1111,1
2025-07-30 13:41:23.906477,PHY,0x4601,1,0,na,"[0,",0,0,1,3086.4,+20.6dB,15.9us,"[0,",1,780.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.910104,PHY,0x4601,2,,na,"[0,",,,11111,,+37.2dB,14.0us,"[0,",1,780.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+70.7Hz,,"[6,",,1
2025-07-30 13:41:23.911057,PHY,0x4601,1,0,na,"[0,",0,0,1,2856.7,+20.3dB,18.0us,"[0,",1,780.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.911511,PHY,0x4601,1,0,na,"[0,",0,0,1,2768.5,+20.2dB,13.6us,"[0,",1,780.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.916007,PHY,0x4601,1,0,na,"[0,",0,0,1,1996.4,+18.8dB,17.6us,"[0,",1,781.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.916491,PHY,0x4601,1,0,na,"[0,",0,0,1,1968.7,+18.7dB,25.4us,"[0,",1,781.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.920041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.2us,"[0,",1,781.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-44.4Hz,,"[6,",,1
2025-07-30 13:41:23.920958,PHY,0x4601,1,0,na,"[0,",0,0,1,2089.8,+18.9dB,15.9us,"[0,",1,781.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.921475,PHY,0x4601,1,0,na,"[0,",0,0,1,1929.2,+18.6dB,13.7us,"[0,",1,781.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.925565,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,12.7us,"[0,",1,782.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,-27.9Hz,,"[6,",1111,1
2025-07-30 13:41:23.926510,PHY,0x4601,1,0,na,"[0,",0,0,1,2666.3,+20.0dB,17.0us,"[0,",1,782.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.930068,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,13.4us,"[0,",1,782.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-56.5Hz,,"[6,",,1
2025-07-30 13:41:23.930994,PHY,0x4601,1,0,na,"[0,",0,0,1,2890.7,+20.4dB,15.6us,"[0,",1,782.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.931479,PHY,0x4601,1,0,na,"[0,",0,0,1,3048.6,+20.6dB,23.1us,"[0,",1,782.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:23.935958,PHY,0x4601,1,0,na,"[0,",0,0,1,1918.4,+18.6dB,19.1us,"[0,",1,783.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.936565,PHY,0x4601,1,0,na,"[0,",0,0,1,2039.2,+18.8dB,15.0us,"[0,",1,783.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.940117,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,18.3us,"[0,",1,783.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+22.4Hz,,"[6,",,1
2025-07-30 13:41:23.941045,PHY,0x4601,1,0,na,"[0,",0,0,1,2105.8,+19.0dB,16.6us,"[0,",1,783.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.941508,PHY,0x4601,1,0,na,"[0,",0,0,1,1872.8,+18.4dB,21.9us,"[0,",1,783.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.945624,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,12.5us,"[0,",1,784.8,normal,0,valid,-12.0dB,-12.1dB,0.17us,-35.8Hz,,"[6,",1111,1
2025-07-30 13:41:23.946476,PHY,0x4601,1,0,na,"[0,",0,0,1,2640.6,+20.0dB,16.9us,"[0,",1,784.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.950131,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,29.2us,"[0,",1,784.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+40.7Hz,,"[6,",,1
2025-07-30 13:41:23.950959,PHY,0x4601,1,0,na,"[0,",0,0,1,1865.5,+18.4dB,22.8us,"[0,",1,784.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.951570,PHY,0x4601,1,0,na,"[0,",0,0,1,2173.7,+19.1dB,28.9us,"[0,",1,784.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.956055,PHY,0x4601,1,0,na,"[0,",0,0,1,1910.6,+18.6dB,23.9us,"[0,",1,785.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.956511,PHY,0x4601,1,0,na,"[0,",0,0,1,1899.4,+18.5dB,17.2us,"[0,",1,785.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.960049,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,16.0us,"[0,",1,785.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+115.1Hz,,"[6,",,1
2025-07-30 13:41:23.960996,PHY,0x4601,1,0,na,"[0,",0,0,1,3179.2,+20.8dB,22.2us,"[0,",1,785.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.961463,PHY,0x4601,1,0,na,"[0,",0,0,1,2837.8,+20.3dB,18.4us,"[0,",1,785.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.965598,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,15.2us,"[0,",1,786.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+33.7Hz,,"[6,",1111,1
2025-07-30 13:41:23.966553,PHY,0x4601,1,0,na,"[0,",0,0,1,1896.1,+18.5dB,20.4us,"[0,",1,786.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.970104,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.6us,"[0,",1,786.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+39.8Hz,,"[6,",,1
2025-07-30 13:41:23.971036,PHY,0x4601,1,0,na,"[0,",0,0,1,1998.6,+18.8dB,15.6us,"[0,",1,786.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.971500,PHY,0x4601,1,0,na,"[0,",0,0,1,1897.8,+18.5dB,15.4us,"[0,",1,786.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.975990,PHY,0x4601,1,0,na,"[0,",0,0,1,1992.2,+18.7dB,22.5us,"[0,",1,787.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.976452,PHY,0x4601,1,0,na,"[0,",0,0,1,2035.3,+18.8dB,14.8us,"[0,",1,787.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.980120,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,18.2us,"[0,",1,787.17,normal,0,valid,-12.3dB,-12.3dB,0.14us,+91.9Hz,,"[6,",,1
2025-07-30 13:41:23.980942,PHY,0x4601,1,0,na,"[0,",0,0,1,1921.8,+18.6dB,17.8us,"[0,",1,787.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.981549,PHY,0x4601,1,0,na,"[0,",0,0,1,1928.0,+18.6dB,13.4us,"[0,",1,787.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.985609,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.2us,"[0,",1,788.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-85.7Hz,,"[6,",1111,1
2025-07-30 13:41:23.986488,PHY,0x4601,1,0,na,"[0,",0,0,1,2830.4,+20.3dB,15.7us,"[0,",1,788.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.990024,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,14.8us,"[0,",1,788.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+39.7Hz,,"[6,",,1
2025-07-30 13:41:23.990982,PHY,0x4601,1,0,na,"[0,",0,0,1,2759.1,+20.1dB,16.4us,"[0,",1,788.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.991446,PHY,0x4601,1,0,na,"[0,",0,0,1,2790.4,+20.2dB,14.1us,"[0,",1,788.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.996045,PHY,0x4601,1,0,na,"[0,",0,0,1,2112.8,+19.0dB,16.8us,"[0,",1,789.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:23.996554,PHY,0x4601,1,0,na,"[0,",0,0,1,1885.3,+18.5dB,19.9us,"[0,",1,789.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
