time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:24.000075,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,16.6us,"[0,",1,789.17,normal,0,valid,-12.3dB,-12.3dB,0.15us,+9.5Hz,,"[6,",,1
2025-07-30 13:41:24.001032,PHY,0x4601,1,0,na,"[0,",0,0,1,2597.2,+19.9dB,16.8us,"[0,",1,789.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.001487,PHY,0x4601,1,0,na,"[0,",0,0,1,2742.1,+20.1dB,16.6us,"[0,",1,789.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.005617,CSI,0x4601,2,,na,"[0,",,,1,,+36.7dB,14.7us,"[0,",1,790.8,normal,0,valid,-12.0dB,-12.1dB,0.16us,+44.1Hz,,"[6,",1111,1
2025-07-30 13:41:24.006444,PHY,0x4601,1,0,na,"[0,",0,0,1,1906.1,+18.6dB,21.9us,"[0,",1,790.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.010096,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.9us,"[0,",1,790.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-19.3Hz,,"[6,",,1
2025-07-30 13:41:24.011043,PHY,0x4601,1,0,na,"[0,",0,0,1,1974.0,+18.7dB,24.9us,"[0,",1,790.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.011531,PHY,0x4601,1,0,na,"[0,",0,0,1,1987.4,+18.7dB,15.3us,"[0,",1,790.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.016021,PHY,0x4601,1,0,na,"[0,",0,0,1,2041.9,+18.8dB,16.1us,"[0,",1,791.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.016468,PHY,0x4601,1,0,na,"[0,",0,0,1,1971.2,+18.7dB,16.0us,"[0,",1,791.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.020018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.6us,"[0,",1,791.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,+41.0Hz,,"[6,",,1
2025-07-30 13:41:24.020964,PHY,0x4601,1,0,na,"[0,",0,0,1,1962.5,+18.6dB,16.2us,"[0,",1,791.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.021540,PHY,0x4601,1,0,na,"[0,",0,0,1,1929.7,+18.6dB,18.9us,"[0,",1,791.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.025574,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,14.3us,"[0,",1,792.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+18.1Hz,,"[6,",1111,1
2025-07-30 13:41:24.026547,PHY,0x4601,1,0,na,"[0,",0,0,1,2809.8,+20.2dB,22.8us,"[0,",1,792.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.030048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,21.5us,"[0,",1,792.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+68.8Hz,,"[6,",,1
2025-07-30 13:41:24.031023,PHY,0x4601,1,0,na,"[0,",0,0,1,2578.2,+19.9dB,26.3us,"[0,",1,792.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.031467,PHY,0x4601,1,0,na,"[0,",0,0,1,2900.4,+20.4dB,14.2us,"[0,",1,792.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.035953,PHY,0x4601,1,0,na,"[0,",0,0,1,1947.8,+18.6dB,17.8us,"[0,",1,793.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.036535,PHY,0x4601,1,0,na,"[0,",0,0,1,1861.2,+18.4dB,15.6us,"[0,",1,793.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.040088,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,18.1us,"[0,",1,793.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+59.8Hz,,"[6,",,1
2025-07-30 13:41:24.041017,PHY,0x4601,1,0,na,"[0,",0,0,1,1877.7,+18.5dB,15.7us,"[0,",1,793.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.041529,PHY,0x4601,1,0,na,"[0,",0,0,1,1913.6,+18.6dB,20.9us,"[0,",1,793.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.045591,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.3us,"[0,",1,794.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+86.9Hz,,"[6,",1111,1
2025-07-30 13:41:24.046474,PHY,0x4601,1,0,na,"[0,",0,0,1,1948.1,+18.6dB,15.9us,"[0,",1,794.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.050122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,19.8us,"[0,",1,794.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+45.9Hz,,"[6,",,1
2025-07-30 13:41:24.050945,PHY,0x4601,1,0,na,"[0,",0,0,1,1927.8,+18.6dB,17.1us,"[0,",1,794.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.051523,PHY,0x4601,1,0,na,"[0,",0,0,1,1871.5,+18.5dB,14.6us,"[0,",1,794.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.056016,PHY,0x4601,1,0,na,"[0,",0,0,1,1930.7,+18.6dB,16.5us,"[0,",1,795.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.056531,PHY,0x4601,1,0,na,"[0,",0,0,1,1950.7,+18.6dB,15.4us,"[0,",1,795.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.060044,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.4us,"[0,",1,795.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-22.2Hz,,"[6,",,1
2025-07-30 13:41:24.061008,PHY,0x4601,1,0,na,"[0,",0,0,1,1947.4,+18.6dB,17.3us,"[0,",1,795.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.061448,PHY,0x4601,1,0,na,"[0,",0,0,1,2063.8,+18.9dB,16.1us,"[0,",1,795.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.065591,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.0us,"[0,",1,796.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+32.0Hz,,"[6,",1111,1
2025-07-30 13:41:24.066525,PHY,0x4601,1,0,na,"[0,",0,0,1,2846.6,+20.3dB,22.1us,"[0,",1,796.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.070104,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,18.4us,"[0,",1,796.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-74.2Hz,,"[6,",,1
2025-07-30 13:41:24.071010,PHY,0x4601,1,0,na,"[0,",0,0,1,2757.6,+20.1dB,17.2us,"[0,",1,796.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.071511,PHY,0x4601,1,0,na,"[0,",0,0,1,2645.7,+20.0dB,13.7us,"[0,",1,796.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.075997,PHY,0x4601,1,0,na,"[0,",0,0,1,2027.9,+18.8dB,18.4us,"[0,",1,797.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.076437,PHY,0x4601,1,0,na,"[0,",0,0,1,2034.2,+18.8dB,14.4us,"[0,",1,797.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.080104,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.8us,"[0,",1,797.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-12.0Hz,,"[6,",,1
2025-07-30 13:41:24.081040,PHY,0x4601,1,0,na,"[0,",0,0,1,1917.3,+18.6dB,16.4us,"[0,",1,797.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.081512,PHY,0x4601,1,0,na,"[0,",0,0,1,1941.1,+18.6dB,14.2us,"[0,",1,797.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.085662,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,16.5us,"[0,",1,798.8,normal,0,valid,-11.8dB,-11.9dB,0.18us,-78.6Hz,,"[6,",1111,1
2025-07-30 13:41:24.086498,PHY,0x4601,1,0,na,"[0,",0,0,1,3001.2,+20.5dB,17.8us,"[0,",1,798.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.090022,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.6us,"[0,",1,798.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-24.1Hz,,"[6,",,1
2025-07-30 13:41:24.090984,PHY,0x4601,1,0,na,"[0,",0,0,1,3107.5,+20.6dB,17.0us,"[0,",1,798.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.091432,PHY,0x4601,1,0,na,"[0,",0,0,1,2895.4,+20.4dB,14.4us,"[0,",1,798.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.096029,PHY,0x4601,1,0,na,"[0,",0,0,1,1983.4,+18.8dB,16.2us,"[0,",1,799.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.096522,PHY,0x4601,1,0,na,"[0,",0,0,1,2132.0,+19.0dB,14.8us,"[0,",1,799.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.100066,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.4us,"[0,",1,799.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+186.0Hz,,"[6,",,1
2025-07-30 13:41:24.100991,PHY,0x4601,1,0,na,"[0,",0,0,1,2019.9,+18.8dB,15.4us,"[0,",1,799.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.101490,PHY,0x4601,1,0,na,"[0,",0,0,1,2117.2,+19.0dB,13.8us,"[0,",1,799.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.105596,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,12.1us,"[0,",1,800.8,normal,0,valid,-11.7dB,-11.8dB,0.15us,+34.4Hz,,"[6,",1111,1
2025-07-30 13:41:24.106535,PHY,0x4601,1,0,na,"[0,",0,0,1,1898.5,+18.5dB,15.0us,"[0,",1,800.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.110101,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,16.3us,"[0,",1,800.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,+113.7Hz,,"[6,",,1
2025-07-30 13:41:24.111025,PHY,0x4601,1,0,na,"[0,",0,0,1,1875.7,+18.5dB,17.7us,"[0,",1,800.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.111495,PHY,0x4601,1,0,na,"[0,",0,0,1,2013.5,+18.8dB,14.2us,"[0,",1,800.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.115984,PHY,0x4601,1,0,na,"[0,",0,0,1,2092.0,+19.0dB,16.0us,"[0,",1,801.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.116490,PHY,0x4601,1,0,na,"[0,",0,0,1,1915.6,+18.5dB,24.5us,"[0,",1,801.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.120150,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.6us,"[0,",1,801.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-27.9Hz,,"[6,",,1
2025-07-30 13:41:24.120975,PHY,0x4601,1,0,na,"[0,",0,0,1,1850.2,+18.4dB,17.0us,"[0,",1,801.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.121530,PHY,0x4601,1,0,na,"[0,",0,0,1,1986.9,+18.8dB,15.5us,"[0,",1,801.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.130051,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,13.6us,"[0,",1,802.17,normal,0,valid,-11.9dB,-11.9dB,0.10us,-25.0Hz,,"[6,",,1
2025-07-30 13:41:24.130976,PHY,0x4601,1,0,na,"[0,",0,0,1,4801.4,+22.6dB,15.8us,"[0,",1,802.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.131476,PHY,0x4601,1,0,na,"[0,",0,0,1,4611.1,+22.4dB,14.4us,"[0,",1,802.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.135969,PHY,0x4601,1,0,na,"[0,",0,0,1,4334.5,+22.1dB,15.9us,"[0,",1,803.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:24.136525,PHY,0x4601,1,0,na,"[0,",0,0,1,4398.2,+22.2dB,15.2us,"[0,",1,803.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 13:41:24.140091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.8us,"[0,",1,803.17,normal,0,valid,-11.9dB,-11.9dB,0.09us,+101.9Hz,,"[6,",,1
2025-07-30 13:41:24.141014,PHY,0x4601,1,0,na,"[0,",0,0,1,4622.7,+22.4dB,17.9us,"[0,",1,803.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.141488,PHY,0x4601,1,0,na,"[0,",0,0,1,4532.5,+22.3dB,13.5us,"[0,",1,803.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.146479,PHY,0x4601,1,0,na,"[0,",0,0,1,4884.4,+22.6dB,17.1us,"[0,",1,804.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:24.150110,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.0us,"[0,",1,804.17,normal,0,valid,-11.9dB,-11.9dB,0.08us,+72.0Hz,,"[6,",,1
2025-07-30 13:41:24.150976,PHY,0x4601,1,0,na,"[0,",0,0,1,3890.5,+21.6dB,17.0us,"[0,",1,804.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:24.151523,PHY,0x4601,1,0,na,"[0,",0,0,1,4261.3,+22.1dB,13.7us,"[0,",1,804.19,normal,0,valid,-14.7dB,-14.6dB,na,na,,,,
2025-07-30 13:41:24.156019,PHY,0x4601,1,0,na,"[0,",0,0,1,4595.8,+22.4dB,17.9us,"[0,",1,805.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.156483,PHY,0x4601,1,0,na,"[0,",0,0,1,4418.8,+22.2dB,22.7us,"[0,",1,805.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.160047,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.7us,"[0,",1,805.17,normal,0,valid,-11.9dB,-11.9dB,0.08us,+69.1Hz,,"[6,",,1
2025-07-30 13:41:24.160974,PHY,0x4601,1,0,na,"[0,",0,0,1,4263.0,+22.0dB,17.8us,"[0,",1,805.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.161488,PHY,0x4601,1,0,na,"[0,",0,0,1,4243.8,+22.0dB,17.0us,"[0,",1,805.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.165575,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,16.2us,"[0,",1,806.8,normal,0,valid,-11.8dB,-11.8dB,0.11us,+35.8Hz,,"[6,",1111,1
2025-07-30 13:41:24.166512,PHY,0x4601,1,0,na,"[0,",0,0,1,3864.8,+21.6dB,15.4us,"[0,",1,806.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.170068,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.7us,"[0,",1,806.17,normal,0,valid,-11.9dB,-11.9dB,0.10us,+119.8Hz,,"[6,",,1
2025-07-30 13:41:24.171005,PHY,0x4601,1,0,na,"[0,",0,0,1,4759.0,+22.5dB,17.0us,"[0,",1,806.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.171480,PHY,0x4601,1,0,na,"[0,",0,0,1,3937.5,+21.7dB,15.9us,"[0,",1,806.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.175959,PHY,0x4601,1,0,na,"[0,",0,0,1,447.5,+12.3dB,15.6us,"[0,",1,807.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.176487,PHY,0x4601,1,0,na,"[0,",0,0,1,442.9,+12.2dB,24.9us,"[0,",1,807.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.180110,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,20.8us,"[0,",1,807.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-36.5Hz,,"[6,",,1
2025-07-30 13:41:24.181053,PHY,0x4601,1,0,na,"[0,",0,0,1,456.6,+12.3dB,14.8us,"[0,",1,807.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.181507,PHY,0x4601,1,0,na,"[0,",0,0,1,443.9,+12.2dB,13.9us,"[0,",1,807.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.185645,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,15.2us,"[0,",1,808.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,-1.1Hz,,"[6,",1111,1
2025-07-30 13:41:24.186469,PHY,0x4601,1,0,na,"[0,",0,0,1,388.2,+11.6dB,15.0us,"[0,",1,808.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:24.190022,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,12.3us,"[0,",1,808.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,-13.3Hz,,"[6,",,1
2025-07-30 13:41:24.190950,PHY,0x4601,1,0,na,"[0,",0,0,1,380.5,+11.5dB,15.6us,"[0,",1,808.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.191547,PHY,0x4601,1,0,na,"[0,",0,0,1,377.7,+11.5dB,14.0us,"[0,",1,808.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.196051,PHY,0x4601,1,0,na,"[0,",0,0,1,438.3,+12.1dB,20.3us,"[0,",1,809.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.196520,PHY,0x4601,1,0,na,"[0,",0,0,1,440.8,+12.2dB,14.1us,"[0,",1,809.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.200051,PHY,0x4601,2,,na,"[0,",,,11111,,+26.8dB,18.7us,"[0,",1,809.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+15.9Hz,,"[6,",,1
2025-07-30 13:41:24.200994,PHY,0x4601,1,0,na,"[0,",0,0,1,447.1,+12.3dB,18.1us,"[0,",1,809.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.201462,PHY,0x4601,1,0,na,"[0,",0,0,1,448.1,+12.2dB,14.0us,"[0,",1,809.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.205632,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,13.6us,"[0,",1,810.8,normal,0,valid,-11.7dB,-11.9dB,0.39us,+40.4Hz,,"[6,",1111,1
2025-07-30 13:41:24.206550,PHY,0x4601,1,0,na,"[0,",0,0,1,362.7,+11.3dB,15.3us,"[0,",1,810.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:24.210096,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.3us,"[0,",1,810.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+121.1Hz,,"[6,",,1
2025-07-30 13:41:24.211038,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.5dB,15.5us,"[0,",1,810.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.211495,PHY,0x4601,1,0,na,"[0,",0,0,1,368.0,+11.4dB,16.0us,"[0,",1,810.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.226506,PHY,0x4601,1,0,na,"[0,",0,0,1,441.5,+12.2dB,23.2us,"[0,",1,812.9,normal,0,valid,-14.5dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.230993,PHY,0x4601,1,0,na,"[0,",0,0,1,445.5,+12.2dB,19.5us,"[0,",1,812.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.231447,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,17.0us,"[0,",1,812.19,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.235939,PHY,0x4601,1,0,na,"[0,",0,0,1,441.0,+12.2dB,17.1us,"[0,",1,813.8,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.236540,PHY,0x4601,1,0,na,"[0,",0,0,1,449.6,+12.3dB,15.2us,"[0,",1,813.9,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 13:41:24.240077,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,18.2us,"[0,",1,813.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+152.1Hz,,"[6,",,1
2025-07-30 13:41:24.241032,PHY,0x4601,1,0,na,"[0,",0,0,1,377.1,+11.5dB,16.1us,"[0,",1,813.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.241487,PHY,0x4601,1,0,na,"[0,",0,0,1,371.9,+11.5dB,15.2us,"[0,",1,813.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.246461,PHY,0x4601,1,0,na,"[0,",0,0,1,434.3,+12.1dB,26.0us,"[0,",1,814.9,normal,0,valid,-14.5dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.250120,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,19.8us,"[0,",1,814.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+23.4Hz,,"[6,",,1
2025-07-30 13:41:24.251048,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.4dB,25.2us,"[0,",1,814.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.251533,PHY,0x4601,1,0,na,"[0,",0,0,1,357.8,+11.3dB,15.1us,"[0,",1,814.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.256042,PHY,0x4601,1,0,na,"[0,",0,0,1,448.8,+12.3dB,23.0us,"[0,",1,815.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.256501,PHY,0x4601,1,0,na,"[0,",0,0,1,439.4,+12.2dB,19.8us,"[0,",1,815.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.260019,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,17.2us,"[0,",1,815.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+177.1Hz,,"[6,",,1
2025-07-30 13:41:24.260979,PHY,0x4601,1,0,na,"[0,",0,0,1,364.9,+11.4dB,18.3us,"[0,",1,815.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.261441,PHY,0x4601,1,0,na,"[0,",0,0,1,374.5,+11.5dB,18.4us,"[0,",1,815.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.265592,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,14.0us,"[0,",1,816.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-0.4Hz,,"[6,",1111,1
2025-07-30 13:41:24.266537,PHY,0x4601,1,0,na,"[0,",0,0,1,453.3,+12.3dB,16.9us,"[0,",1,816.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.270058,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.8us,"[0,",1,816.17,normal,0,valid,-11.7dB,-11.8dB,0.35us,+22.4Hz,,"[6,",,1
2025-07-30 13:41:24.271017,PHY,0x4601,1,0,na,"[0,",0,0,1,449.9,+12.3dB,15.7us,"[0,",1,816.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.271486,PHY,0x4601,1,0,na,"[0,",0,0,1,457.0,+12.3dB,26.3us,"[0,",1,816.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.276000,PHY,0x4601,1,0,na,"[0,",0,0,1,451.5,+12.3dB,21.4us,"[0,",1,817.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.276552,PHY,0x4601,1,0,na,"[0,",0,0,1,450.6,+12.3dB,16.3us,"[0,",1,817.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
