time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:24.280102,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.9us,"[0,",1,817.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+1.9Hz,,"[6,",,1
2025-07-30 13:41:24.281032,PHY,0x4601,1,0,na,"[0,",0,0,1,388.1,+11.6dB,24.1us,"[0,",1,817.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.281542,PHY,0x4601,1,0,na,"[0,",0,0,1,387.6,+11.6dB,29.2us,"[0,",1,817.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.285619,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,20.8us,"[0,",1,818.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-39.9Hz,,"[6,",1111,1
2025-07-30 13:41:24.286471,PHY,0x4601,1,0,na,"[0,",0,0,1,381.7,+11.6dB,25.5us,"[0,",1,818.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.290129,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.8us,"[0,",1,818.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+17.7Hz,,"[6,",,1
2025-07-30 13:41:24.290952,PHY,0x4601,1,0,na,"[0,",0,0,1,364.7,+11.4dB,24.0us,"[0,",1,818.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.291536,PHY,0x4601,1,0,na,"[0,",0,0,1,372.5,+11.4dB,21.6us,"[0,",1,818.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.296028,PHY,0x4601,1,0,na,"[0,",0,0,1,455.6,+12.3dB,25.5us,"[0,",1,819.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.296544,PHY,0x4601,1,0,na,"[0,",0,0,1,442.1,+12.2dB,25.4us,"[0,",1,819.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.300047,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,23.1us,"[0,",1,819.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-8.3Hz,,"[6,",,1
2025-07-30 13:41:24.301017,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,23.8us,"[0,",1,819.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.301459,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,21.4us,"[0,",1,819.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.305610,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.7us,"[0,",1,820.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,+36.2Hz,,"[6,",1111,1
2025-07-30 13:41:24.306531,PHY,0x4601,1,0,na,"[0,",0,0,1,437.2,+12.2dB,25.8us,"[0,",1,820.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.310090,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,18.1us,"[0,",1,820.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+25.2Hz,,"[6,",,1
2025-07-30 13:41:24.311013,PHY,0x4601,1,0,na,"[0,",0,0,1,433.5,+12.1dB,16.6us,"[0,",1,820.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.311519,PHY,0x4601,1,0,na,"[0,",0,0,1,444.5,+12.2dB,18.4us,"[0,",1,820.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.316017,PHY,0x4601,1,0,na,"[0,",0,0,1,440.9,+12.2dB,26.6us,"[0,",1,821.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.316459,PHY,0x4601,1,0,na,"[0,",0,0,1,446.1,+12.2dB,23.6us,"[0,",1,821.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.320135,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.6us,"[0,",1,821.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+85.7Hz,,"[6,",,1
2025-07-30 13:41:24.320938,PHY,0x4601,1,0,na,"[0,",0,0,1,382.6,+11.6dB,16.9us,"[0,",1,821.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.321524,PHY,0x4601,1,0,na,"[0,",0,0,1,378.8,+11.5dB,18.2us,"[0,",1,821.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.325625,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.6us,"[0,",1,822.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-22.5Hz,,"[6,",1111,1
2025-07-30 13:41:24.326516,PHY,0x4601,1,0,na,"[0,",0,0,1,430.0,+12.1dB,23.5us,"[0,",1,822.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.330029,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.5us,"[0,",1,822.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+24.6Hz,,"[6,",,1
2025-07-30 13:41:24.331004,PHY,0x4601,1,0,na,"[0,",0,0,1,434.7,+12.2dB,17.8us,"[0,",1,822.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.331463,PHY,0x4601,1,0,na,"[0,",0,0,1,443.3,+12.2dB,17.4us,"[0,",1,822.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.336042,PHY,0x4601,1,0,na,"[0,",0,0,1,443.4,+12.2dB,16.7us,"[0,",1,823.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.336530,PHY,0x4601,1,0,na,"[0,",0,0,1,432.7,+12.1dB,18.1us,"[0,",1,823.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.340077,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,19.0us,"[0,",1,823.17,normal,0,valid,-12.0dB,-12.1dB,0.34us,-23.2Hz,,"[6,",,1
2025-07-30 13:41:24.341000,PHY,0x4601,1,0,na,"[0,",0,0,1,377.3,+11.5dB,15.9us,"[0,",1,823.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.341511,PHY,0x4601,1,0,na,"[0,",0,0,1,373.1,+11.4dB,18.0us,"[0,",1,823.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.345605,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,12.4us,"[0,",1,824.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+30.4Hz,,"[6,",1111,1
2025-07-30 13:41:24.346450,PHY,0x4601,1,0,na,"[0,",0,0,1,464.6,+12.4dB,18.2us,"[0,",1,824.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.350101,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,19.0us,"[0,",1,824.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+17.2Hz,,"[6,",,1
2025-07-30 13:41:24.351036,PHY,0x4601,1,0,na,"[0,",0,0,1,437.6,+12.1dB,18.7us,"[0,",1,824.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.351512,PHY,0x4601,1,0,na,"[0,",0,0,1,451.6,+12.3dB,19.1us,"[0,",1,824.19,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.355993,PHY,0x4601,1,0,na,"[0,",0,0,1,418.0,+12.0dB,16.4us,"[0,",1,825.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.356510,PHY,0x4601,1,0,na,"[0,",0,0,1,430.2,+12.1dB,15.8us,"[0,",1,825.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.360017,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.5us,"[0,",1,825.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+97.4Hz,,"[6,",,1
2025-07-30 13:41:24.360993,PHY,0x4601,1,0,na,"[0,",0,0,1,374.7,+11.5dB,16.6us,"[0,",1,825.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.361541,PHY,0x4601,1,0,na,"[0,",0,0,1,386.2,+11.6dB,14.8us,"[0,",1,825.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.365585,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.3us,"[0,",1,826.8,normal,0,valid,-11.7dB,-11.9dB,0.35us,-59.3Hz,,"[6,",1111,1
2025-07-30 13:41:24.366499,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,16.9us,"[0,",1,826.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.370072,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.9us,"[0,",1,826.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+89.2Hz,,"[6,",,1
2025-07-30 13:41:24.370995,PHY,0x4601,1,0,na,"[0,",0,0,1,366.8,+11.4dB,16.9us,"[0,",1,826.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.371492,PHY,0x4601,1,0,na,"[0,",0,0,1,373.8,+11.5dB,14.0us,"[0,",1,826.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.375988,PHY,0x4601,1,0,na,"[0,",0,0,1,440.0,+12.2dB,20.3us,"[0,",1,827.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.376548,PHY,0x4601,1,0,na,"[0,",0,0,1,439.6,+12.2dB,14.2us,"[0,",1,827.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.380116,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,14.5us,"[0,",1,827.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+89.7Hz,,"[6,",,1
2025-07-30 13:41:24.381023,PHY,0x4601,1,0,na,"[0,",0,0,1,366.0,+11.3dB,17.7us,"[0,",1,827.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.381497,PHY,0x4601,1,0,na,"[0,",0,0,1,371.0,+11.4dB,14.4us,"[0,",1,827.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.385586,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,14.3us,"[0,",1,828.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-48.3Hz,,"[6,",1111,1
2025-07-30 13:41:24.386507,PHY,0x4601,1,0,na,"[0,",0,0,1,431.9,+12.1dB,26.9us,"[0,",1,828.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.390114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.4us,"[0,",1,828.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+10.7Hz,,"[6,",,1
2025-07-30 13:41:24.390979,PHY,0x4601,1,0,na,"[0,",0,0,1,428.8,+12.1dB,16.1us,"[0,",1,828.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.391544,PHY,0x4601,1,0,na,"[0,",0,0,1,437.9,+12.1dB,14.8us,"[0,",1,828.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.396017,PHY,0x4601,1,0,na,"[0,",0,0,1,435.2,+12.1dB,16.7us,"[0,",1,829.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.396502,PHY,0x4601,1,0,na,"[0,",0,0,1,436.0,+12.2dB,14.5us,"[0,",1,829.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.400053,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.2us,"[0,",1,829.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-42.9Hz,,"[6,",,1
2025-07-30 13:41:24.400985,PHY,0x4601,1,0,na,"[0,",0,0,1,441.7,+12.2dB,19.8us,"[0,",1,829.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.401486,PHY,0x4601,1,0,na,"[0,",0,0,1,445.7,+12.2dB,14.7us,"[0,",1,829.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.405579,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,12.5us,"[0,",1,830.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+23.7Hz,,"[6,",1111,1
2025-07-30 13:41:24.406522,PHY,0x4601,1,0,na,"[0,",0,0,1,364.3,+11.3dB,17.8us,"[0,",1,830.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.410090,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.6us,"[0,",1,830.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+22.6Hz,,"[6,",,1
2025-07-30 13:41:24.411010,PHY,0x4601,1,0,na,"[0,",0,0,1,432.7,+12.1dB,16.0us,"[0,",1,830.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.411484,PHY,0x4601,1,0,na,"[0,",0,0,1,427.1,+12.0dB,13.9us,"[0,",1,830.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.415966,PHY,0x4601,1,0,na,"[0,",0,0,1,438.5,+12.1dB,16.5us,"[0,",1,831.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.416484,PHY,0x4601,1,0,na,"[0,",0,0,1,438.5,+12.1dB,23.8us,"[0,",1,831.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.420108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.2us,"[0,",1,831.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+81.3Hz,,"[6,",,1
2025-07-30 13:41:24.421062,PHY,0x4601,1,0,na,"[0,",0,0,1,373.1,+11.4dB,21.9us,"[0,",1,831.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.421521,PHY,0x4601,1,0,na,"[0,",0,0,1,383.7,+11.6dB,15.4us,"[0,",1,831.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.425621,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.6us,"[0,",1,832.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+65.2Hz,,"[6,",1111,1
2025-07-30 13:41:24.426489,PHY,0x4601,1,0,na,"[0,",0,0,1,436.0,+12.2dB,28.4us,"[0,",1,832.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.430062,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,29.9us,"[0,",1,832.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+66.9Hz,,"[6,",,1
2025-07-30 13:41:24.430977,PHY,0x4601,1,0,na,"[0,",0,0,1,449.2,+12.3dB,27.2us,"[0,",1,832.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.431494,PHY,0x4601,1,0,na,"[0,",0,0,1,447.0,+12.2dB,18.3us,"[0,",1,832.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.436051,PHY,0x4601,1,0,na,"[0,",0,0,1,459.7,+12.4dB,16.3us,"[0,",1,833.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.436532,PHY,0x4601,1,0,na,"[0,",0,0,1,431.2,+12.1dB,15.9us,"[0,",1,833.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.440064,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,17.3us,"[0,",1,833.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+110.7Hz,,"[6,",,1
2025-07-30 13:41:24.441010,PHY,0x4601,1,0,na,"[0,",0,0,1,349.1,+11.2dB,20.6us,"[0,",1,833.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.441469,PHY,0x4601,1,0,na,"[0,",0,0,1,372.0,+11.4dB,13.9us,"[0,",1,833.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.445605,CSI,0x4601,2,,na,"[0,",,,1,,+27.2dB,13.1us,"[0,",1,834.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,-105.5Hz,,"[6,",1111,1
2025-07-30 13:41:24.446557,PHY,0x4601,1,0,na,"[0,",0,0,1,438.5,+12.1dB,18.7us,"[0,",1,834.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.450098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.6us,"[0,",1,834.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+49.4Hz,,"[6,",,1
2025-07-30 13:41:24.451042,PHY,0x4601,1,0,na,"[0,",0,0,1,439.2,+12.2dB,15.5us,"[0,",1,834.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.451507,PHY,0x4601,1,0,na,"[0,",0,0,1,424.9,+12.0dB,16.2us,"[0,",1,834.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.455998,PHY,0x4601,1,0,na,"[0,",0,0,1,432.1,+12.1dB,18.3us,"[0,",1,835.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.456464,PHY,0x4601,1,0,na,"[0,",0,0,1,434.0,+12.1dB,15.1us,"[0,",1,835.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.460124,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,18.7us,"[0,",1,835.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+27.6Hz,,"[6,",,1
2025-07-30 13:41:24.460947,PHY,0x4601,1,0,na,"[0,",0,0,1,377.0,+11.5dB,16.9us,"[0,",1,835.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.461562,PHY,0x4601,1,0,na,"[0,",0,0,1,383.4,+11.6dB,16.1us,"[0,",1,835.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.465560,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,16.7us,"[0,",1,836.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+14.4Hz,,"[6,",1111,1
2025-07-30 13:41:24.466508,PHY,0x4601,1,0,na,"[0,",0,0,1,438.8,+12.2dB,19.6us,"[0,",1,836.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.470041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.9us,"[0,",1,836.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+40.8Hz,,"[6,",,1
2025-07-30 13:41:24.470982,PHY,0x4601,1,0,na,"[0,",0,0,1,377.1,+11.5dB,18.8us,"[0,",1,836.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.471455,PHY,0x4601,1,0,na,"[0,",0,0,1,366.8,+11.4dB,16.7us,"[0,",1,836.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.475950,PHY,0x4601,1,0,na,"[0,",0,0,1,456.9,+12.3dB,17.9us,"[0,",1,837.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.476574,PHY,0x4601,1,0,na,"[0,",0,0,1,432.3,+12.1dB,27.2us,"[0,",1,837.9,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.480083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,18.8us,"[0,",1,837.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+34.2Hz,,"[6,",,1
2025-07-30 13:41:24.481038,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,19.3us,"[0,",1,837.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.481494,PHY,0x4601,1,0,na,"[0,",0,0,1,361.8,+11.3dB,15.5us,"[0,",1,837.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.485630,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,16.4us,"[0,",1,838.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-11.1Hz,,"[6,",1111,1
2025-07-30 13:41:24.486449,PHY,0x4601,1,0,na,"[0,",0,0,1,377.5,+11.5dB,15.9us,"[0,",1,838.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.490117,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.4us,"[0,",1,838.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+22.9Hz,,"[6,",,1
2025-07-30 13:41:24.490934,PHY,0x4601,1,0,na,"[0,",0,0,1,447.5,+12.2dB,16.3us,"[0,",1,838.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.491546,PHY,0x4601,1,0,na,"[0,",0,0,1,448.5,+12.3dB,15.4us,"[0,",1,838.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.496040,PHY,0x4601,1,0,na,"[0,",0,0,1,461.6,+12.4dB,19.7us,"[0,",1,839.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.496501,PHY,0x4601,1,0,na,"[0,",0,0,1,440.9,+12.2dB,19.0us,"[0,",1,839.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.500028,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.3us,"[0,",1,839.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+93.0Hz,,"[6,",,1
2025-07-30 13:41:24.500981,PHY,0x4601,1,0,na,"[0,",0,0,1,373.0,+11.5dB,17.1us,"[0,",1,839.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.501448,PHY,0x4601,1,0,na,"[0,",0,0,1,358.8,+11.3dB,14.8us,"[0,",1,839.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.505609,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.4us,"[0,",1,840.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-140.9Hz,,"[6,",1111,1
2025-07-30 13:41:24.506537,PHY,0x4601,1,0,na,"[0,",0,0,1,361.9,+11.3dB,15.8us,"[0,",1,840.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.510081,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.2us,"[0,",1,840.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+46.4Hz,,"[6,",,1
2025-07-30 13:41:24.511026,PHY,0x4601,1,0,na,"[0,",0,0,1,366.9,+11.4dB,16.6us,"[0,",1,840.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.511482,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,13.6us,"[0,",1,840.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.515976,PHY,0x4601,1,0,na,"[0,",0,0,1,441.8,+12.2dB,17.9us,"[0,",1,841.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.516438,PHY,0x4601,1,0,na,"[0,",0,0,1,451.1,+12.3dB,14.8us,"[0,",1,841.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.520110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,16.0us,"[0,",1,841.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+5.2Hz,,"[6,",,1
2025-07-30 13:41:24.521032,PHY,0x4601,1,0,na,"[0,",0,0,1,363.4,+11.3dB,16.1us,"[0,",1,841.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.521530,PHY,0x4601,1,0,na,"[0,",0,0,1,370.6,+11.4dB,14.0us,"[0,",1,841.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.525622,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.6us,"[0,",1,842.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+49.8Hz,,"[6,",1111,1
2025-07-30 13:41:24.526476,PHY,0x4601,1,0,na,"[0,",0,0,1,360.3,+11.3dB,15.9us,"[0,",1,842.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.530009,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,13.7us,"[0,",1,842.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-184.0Hz,,"[6,",,1
2025-07-30 13:41:24.530955,PHY,0x4601,1,0,na,"[0,",0,0,1,373.5,+11.5dB,15.9us,"[0,",1,842.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.531539,PHY,0x4601,1,0,na,"[0,",0,0,1,366.9,+11.4dB,14.0us,"[0,",1,842.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.536024,PHY,0x4601,1,0,na,"[0,",0,0,1,433.1,+12.1dB,15.8us,"[0,",1,843.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
