time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:24.536532,PHY,0x4601,1,0,na,"[0,",0,0,1,431.7,+12.1dB,14.1us,"[0,",1,843.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.540046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.3us,"[0,",1,843.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-65.7Hz,,"[6,",,1
2025-07-30 13:41:24.541025,PHY,0x4601,1,0,na,"[0,",0,0,1,448.0,+12.2dB,24.5us,"[0,",1,843.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.541470,PHY,0x4601,1,0,na,"[0,",0,0,1,452.1,+12.3dB,14.1us,"[0,",1,843.19,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.545621,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,13.8us,"[0,",1,844.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,-99.5Hz,,"[6,",1111,1
2025-07-30 13:41:24.546540,PHY,0x4601,1,0,na,"[0,",0,0,1,369.0,+11.4dB,17.4us,"[0,",1,844.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.550118,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.1us,"[0,",1,844.17,normal,0,valid,-11.7dB,-11.8dB,0.35us,-13.0Hz,,"[6,",,1
2025-07-30 13:41:24.551016,PHY,0x4601,1,0,na,"[0,",0,0,1,431.2,+12.1dB,15.9us,"[0,",1,844.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.551524,PHY,0x4601,1,0,na,"[0,",0,0,1,454.6,+12.3dB,15.1us,"[0,",1,844.19,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.556013,PHY,0x4601,1,0,na,"[0,",0,0,1,441.7,+12.2dB,17.4us,"[0,",1,845.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.556451,PHY,0x4601,1,0,na,"[0,",0,0,1,454.5,+12.3dB,14.4us,"[0,",1,845.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.560112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.6us,"[0,",1,845.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+50.0Hz,,"[6,",,1
2025-07-30 13:41:24.560941,PHY,0x4601,1,0,na,"[0,",0,0,1,373.4,+11.5dB,15.7us,"[0,",1,845.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.561528,PHY,0x4601,1,0,na,"[0,",0,0,1,365.4,+11.4dB,16.4us,"[0,",1,845.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.565659,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,16.3us,"[0,",1,846.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+3.2Hz,,"[6,",1111,1
2025-07-30 13:41:24.566570,PHY,0x4601,1,0,na,"[0,",0,0,1,444.6,+12.2dB,18.7us,"[0,",1,846.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.570053,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,20.7us,"[0,",1,846.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-48.8Hz,,"[6,",,1
2025-07-30 13:41:24.571008,PHY,0x4601,1,0,na,"[0,",0,0,1,360.1,+11.3dB,19.0us,"[0,",1,846.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.571449,PHY,0x4601,1,0,na,"[0,",0,0,1,356.1,+11.3dB,16.6us,"[0,",1,846.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.575943,PHY,0x4601,1,0,na,"[0,",0,0,1,446.5,+12.2dB,17.8us,"[0,",1,847.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.576537,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,23.6us,"[0,",1,847.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.580083,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,17.5us,"[0,",1,847.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+144.5Hz,,"[6,",,1
2025-07-30 13:41:24.581008,PHY,0x4601,1,0,na,"[0,",0,0,1,372.4,+11.5dB,19.1us,"[0,",1,847.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.581509,PHY,0x4601,1,0,na,"[0,",0,0,1,362.2,+11.3dB,15.5us,"[0,",1,847.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.585630,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,20.3us,"[0,",1,848.8,normal,0,valid,-11.7dB,-11.8dB,0.35us,-54.7Hz,,"[6,",1111,1
2025-07-30 13:41:24.586456,PHY,0x4601,1,0,na,"[0,",0,0,1,432.0,+12.1dB,17.0us,"[0,",1,848.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.590103,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,18.4us,"[0,",1,848.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+65.5Hz,,"[6,",,1
2025-07-30 13:41:24.591043,PHY,0x4601,1,0,na,"[0,",0,0,1,447.6,+12.2dB,18.5us,"[0,",1,848.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.591519,PHY,0x4601,1,0,na,"[0,",0,0,1,434.6,+12.1dB,19.4us,"[0,",1,848.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.596004,PHY,0x4601,1,0,na,"[0,",0,0,1,438.6,+12.2dB,19.0us,"[0,",1,849.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.596527,PHY,0x4601,1,0,na,"[0,",0,0,1,442.7,+12.2dB,18.5us,"[0,",1,849.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.600021,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,17.1us,"[0,",1,849.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+42.7Hz,,"[6,",,1
2025-07-30 13:41:24.600998,PHY,0x4601,1,0,na,"[0,",0,0,1,353.1,+11.2dB,18.3us,"[0,",1,849.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.601447,PHY,0x4601,1,0,na,"[0,",0,0,1,365.2,+11.4dB,17.8us,"[0,",1,849.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.605593,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,16.7us,"[0,",1,850.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-83.2Hz,,"[6,",1111,1
2025-07-30 13:41:24.606517,PHY,0x4601,1,0,na,"[0,",0,0,1,434.4,+12.1dB,26.2us,"[0,",1,850.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.610073,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.8us,"[0,",1,850.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+49.8Hz,,"[6,",,1
2025-07-30 13:41:24.611000,PHY,0x4601,1,0,na,"[0,",0,0,1,362.1,+11.3dB,19.5us,"[0,",1,850.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.611505,PHY,0x4601,1,0,na,"[0,",0,0,1,363.0,+11.3dB,17.6us,"[0,",1,850.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.615987,PHY,0x4601,1,0,na,"[0,",0,0,1,442.6,+12.2dB,16.9us,"[0,",1,851.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.616556,PHY,0x4601,1,0,na,"[0,",0,0,1,444.0,+12.2dB,23.7us,"[0,",1,851.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.620091,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.7us,"[0,",1,851.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-6.2Hz,,"[6,",,1
2025-07-30 13:41:24.621029,PHY,0x4601,1,0,na,"[0,",0,0,1,427.3,+12.1dB,17.3us,"[0,",1,851.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.621505,PHY,0x4601,1,0,na,"[0,",0,0,1,459.5,+12.3dB,16.2us,"[0,",1,851.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.625603,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.9us,"[0,",1,852.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,+13.6Hz,,"[6,",1111,1
2025-07-30 13:41:24.626505,PHY,0x4601,1,0,na,"[0,",0,0,1,419.1,+12.0dB,18.3us,"[0,",1,852.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.630126,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.1us,"[0,",1,852.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-27.0Hz,,"[6,",,1
2025-07-30 13:41:24.630989,PHY,0x4601,1,0,na,"[0,",0,0,1,372.0,+11.4dB,18.0us,"[0,",1,852.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.631541,PHY,0x4601,1,0,na,"[0,",0,0,1,359.4,+11.3dB,17.6us,"[0,",1,852.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.636026,PHY,0x4601,1,0,na,"[0,",0,0,1,434.9,+12.1dB,16.8us,"[0,",1,853.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.636512,PHY,0x4601,1,0,na,"[0,",0,0,1,437.4,+12.1dB,21.7us,"[0,",1,853.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.640065,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.7us,"[0,",1,853.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+18.7Hz,,"[6,",,1
2025-07-30 13:41:24.640983,PHY,0x4601,1,0,na,"[0,",0,0,1,436.3,+12.1dB,16.1us,"[0,",1,853.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.641492,PHY,0x4601,1,0,na,"[0,",0,0,1,419.3,+12.0dB,17.1us,"[0,",1,853.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.645594,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.8us,"[0,",1,854.8,normal,0,valid,-11.7dB,-11.9dB,0.39us,-27.0Hz,,"[6,",1111,1
2025-07-30 13:41:24.646541,PHY,0x4601,1,0,na,"[0,",0,0,1,442.4,+12.2dB,24.2us,"[0,",1,854.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.650090,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,17.1us,"[0,",1,854.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-96.7Hz,,"[6,",,1
2025-07-30 13:41:24.651020,PHY,0x4601,1,0,na,"[0,",0,0,1,436.8,+12.1dB,22.6us,"[0,",1,854.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.651485,PHY,0x4601,1,0,na,"[0,",0,0,1,420.1,+12.0dB,15.1us,"[0,",1,854.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.655977,PHY,0x4601,1,0,na,"[0,",0,0,1,434.8,+12.1dB,16.8us,"[0,",1,855.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.656501,PHY,0x4601,1,0,na,"[0,",0,0,1,439.3,+12.2dB,18.3us,"[0,",1,855.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.660128,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,17.9us,"[0,",1,855.17,normal,0,valid,-11.9dB,-12.0dB,0.33us,+6.4Hz,,"[6,",,1
2025-07-30 13:41:24.660977,PHY,0x4601,1,0,na,"[0,",0,0,1,379.3,+11.5dB,17.6us,"[0,",1,855.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.661517,PHY,0x4601,1,0,na,"[0,",0,0,1,369.3,+11.4dB,13.5us,"[0,",1,855.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.665647,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,25.5us,"[0,",1,856.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-138.6Hz,,"[6,",1111,1
2025-07-30 13:41:24.666499,PHY,0x4601,1,0,na,"[0,",0,0,1,372.4,+11.4dB,20.5us,"[0,",1,856.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.670048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.4us,"[0,",1,856.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-41.1Hz,,"[6,",,1
2025-07-30 13:41:24.670967,PHY,0x4601,1,0,na,"[0,",0,0,1,376.6,+11.5dB,16.2us,"[0,",1,856.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.671480,PHY,0x4601,1,0,na,"[0,",0,0,1,364.0,+11.4dB,14.9us,"[0,",1,856.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.676069,PHY,0x4601,1,0,na,"[0,",0,0,1,431.2,+12.1dB,16.5us,"[0,",1,857.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.676531,PHY,0x4601,1,0,na,"[0,",0,0,1,457.6,+12.3dB,15.0us,"[0,",1,857.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.680087,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,18.3us,"[0,",1,857.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+45.0Hz,,"[6,",,1
2025-07-30 13:41:24.681006,PHY,0x4601,1,0,na,"[0,",0,0,1,448.8,+12.3dB,18.6us,"[0,",1,857.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.681482,PHY,0x4601,1,0,na,"[0,",0,0,1,447.0,+12.2dB,17.4us,"[0,",1,857.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.685609,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,16.3us,"[0,",1,858.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-52.8Hz,,"[6,",1111,1
2025-07-30 13:41:24.686489,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,20.3us,"[0,",1,858.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.690109,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,18.0us,"[0,",1,858.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-21.7Hz,,"[6,",,1
2025-07-30 13:41:24.691050,PHY,0x4601,1,0,na,"[0,",0,0,1,378.3,+11.5dB,15.9us,"[0,",1,858.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.691509,PHY,0x4601,1,0,na,"[0,",0,0,1,361.2,+11.3dB,14.9us,"[0,",1,858.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.696017,PHY,0x4601,1,0,na,"[0,",0,0,1,428.6,+12.0dB,17.1us,"[0,",1,859.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.696468,PHY,0x4601,1,0,na,"[0,",0,0,1,433.1,+12.1dB,17.2us,"[0,",1,859.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.700035,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.3us,"[0,",1,859.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+85.4Hz,,"[6,",,1
2025-07-30 13:41:24.700952,PHY,0x4601,1,0,na,"[0,",0,0,1,432.0,+12.1dB,15.6us,"[0,",1,859.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.701556,PHY,0x4601,1,0,na,"[0,",0,0,1,447.9,+12.3dB,14.4us,"[0,",1,859.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.705565,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,13.9us,"[0,",1,860.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-43.1Hz,,"[6,",1111,1
2025-07-30 13:41:24.706506,PHY,0x4601,1,0,na,"[0,",0,0,1,363.7,+11.3dB,17.4us,"[0,",1,860.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.710047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.7us,"[0,",1,860.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+29.4Hz,,"[6,",,1
2025-07-30 13:41:24.711007,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,18.3us,"[0,",1,860.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.711485,PHY,0x4601,1,0,na,"[0,",0,0,1,359.1,+11.3dB,15.8us,"[0,",1,860.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.715955,PHY,0x4601,1,0,na,"[0,",0,0,1,458.1,+12.3dB,16.4us,"[0,",1,861.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.716560,PHY,0x4601,1,0,na,"[0,",0,0,1,443.0,+12.2dB,15.6us,"[0,",1,861.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.720104,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.3us,"[0,",1,861.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+41.2Hz,,"[6,",,1
2025-07-30 13:41:24.721040,PHY,0x4601,1,0,na,"[0,",0,0,1,436.8,+12.1dB,15.2us,"[0,",1,861.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.721506,PHY,0x4601,1,0,na,"[0,",0,0,1,434.1,+12.1dB,17.6us,"[0,",1,861.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.725615,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,13.4us,"[0,",1,862.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+30.9Hz,,"[6,",1111,1
2025-07-30 13:41:24.726456,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,16.7us,"[0,",1,862.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.730124,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.1us,"[0,",1,862.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-40.6Hz,,"[6,",,1
2025-07-30 13:41:24.730955,PHY,0x4601,1,0,na,"[0,",0,0,1,425.4,+12.1dB,22.5us,"[0,",1,862.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.731549,PHY,0x4601,1,0,na,"[0,",0,0,1,422.6,+12.0dB,16.6us,"[0,",1,862.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.736065,PHY,0x4601,1,0,na,"[0,",0,0,1,424.3,+12.0dB,16.6us,"[0,",1,863.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.736525,PHY,0x4601,1,0,na,"[0,",0,0,1,438.5,+12.2dB,26.2us,"[0,",1,863.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.740031,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,16.3us,"[0,",1,863.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+86.5Hz,,"[6,",,1
2025-07-30 13:41:24.740993,PHY,0x4601,1,0,na,"[0,",0,0,1,437.5,+12.1dB,23.7us,"[0,",1,863.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.741451,PHY,0x4601,1,0,na,"[0,",0,0,1,422.9,+12.0dB,14.5us,"[0,",1,863.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.745597,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,23.3us,"[0,",1,864.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-94.6Hz,,"[6,",1111,1
2025-07-30 13:41:24.746546,PHY,0x4601,1,0,na,"[0,",0,0,1,357.2,+11.3dB,15.7us,"[0,",1,864.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.750064,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,13.5us,"[0,",1,864.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-14.5Hz,,"[6,",,1
2025-07-30 13:41:24.751033,PHY,0x4601,1,0,na,"[0,",0,0,1,430.7,+12.1dB,15.6us,"[0,",1,864.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.751488,PHY,0x4601,1,0,na,"[0,",0,0,1,440.8,+12.2dB,14.4us,"[0,",1,864.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.756049,PHY,0x4601,1,0,na,"[0,",0,0,1,429.4,+12.1dB,18.6us,"[0,",1,865.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.756459,PHY,0x4601,1,0,na,"[0,",0,0,1,433.9,+12.1dB,17.2us,"[0,",1,865.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.760109,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.0us,"[0,",1,865.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+33.0Hz,,"[6,",,1
2025-07-30 13:41:24.761041,PHY,0x4601,1,0,na,"[0,",0,0,1,364.2,+11.4dB,16.5us,"[0,",1,865.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.761533,PHY,0x4601,1,0,na,"[0,",0,0,1,375.0,+11.5dB,13.9us,"[0,",1,865.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.765619,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.4us,"[0,",1,866.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-27.5Hz,,"[6,",1111,1
2025-07-30 13:41:24.766482,PHY,0x4601,1,0,na,"[0,",0,0,1,429.3,+12.1dB,15.7us,"[0,",1,866.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.770014,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.3us,"[0,",1,866.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+172.5Hz,,"[6,",,1
2025-07-30 13:41:24.770964,PHY,0x4601,1,0,na,"[0,",0,0,1,433.9,+12.1dB,16.2us,"[0,",1,866.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.771432,PHY,0x4601,1,0,na,"[0,",0,0,1,422.5,+12.0dB,13.7us,"[0,",1,866.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.776076,PHY,0x4601,1,0,na,"[0,",0,0,1,440.0,+12.2dB,20.9us,"[0,",1,867.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.776552,PHY,0x4601,1,0,na,"[0,",0,0,1,426.3,+12.1dB,16.1us,"[0,",1,867.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.780063,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.0us,"[0,",1,867.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-29.4Hz,,"[6,",,1
2025-07-30 13:41:24.781024,PHY,0x4601,1,0,na,"[0,",0,0,1,360.6,+11.3dB,18.3us,"[0,",1,867.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.781480,PHY,0x4601,1,0,na,"[0,",0,0,1,372.9,+11.4dB,15.1us,"[0,",1,867.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.785607,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.8us,"[0,",1,868.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-50.2Hz,,"[6,",1111,1
2025-07-30 13:41:24.786541,PHY,0x4601,1,0,na,"[0,",0,0,1,431.9,+12.1dB,16.5us,"[0,",1,868.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.790096,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.8us,"[0,",1,868.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+69.3Hz,,"[6,",,1
2025-07-30 13:41:24.791031,PHY,0x4601,1,0,na,"[0,",0,0,1,454.1,+12.3dB,18.5us,"[0,",1,868.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.791523,PHY,0x4601,1,0,na,"[0,",0,0,1,434.5,+12.1dB,14.7us,"[0,",1,868.19,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
