time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:24.796041,PHY,0x4601,1,0,na,"[0,",0,0,1,435.7,+12.1dB,23.3us,"[0,",1,869.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.796488,PHY,0x4601,1,0,na,"[0,",0,0,1,436.8,+12.1dB,27.7us,"[0,",1,869.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.800124,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,18.7us,"[0,",1,869.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+1.0Hz,,"[6,",,1
2025-07-30 13:41:24.800947,PHY,0x4601,1,0,na,"[0,",0,0,1,390.6,+11.6dB,16.0us,"[0,",1,869.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.801533,PHY,0x4601,1,0,na,"[0,",0,0,1,385.5,+11.6dB,15.7us,"[0,",1,869.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.805553,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.1us,"[0,",1,870.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-11.7Hz,,"[6,",1111,1
2025-07-30 13:41:24.806524,PHY,0x4601,1,0,na,"[0,",0,0,1,440.7,+12.2dB,15.2us,"[0,",1,870.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.810039,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,13.3us,"[0,",1,870.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-1.9Hz,,"[6,",,1
2025-07-30 13:41:24.811013,PHY,0x4601,1,0,na,"[0,",0,0,1,360.0,+11.3dB,16.7us,"[0,",1,870.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.811455,PHY,0x4601,1,0,na,"[0,",0,0,1,359.2,+11.3dB,14.9us,"[0,",1,870.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.815967,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.1dB,21.1us,"[0,",1,871.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.816541,PHY,0x4601,1,0,na,"[0,",0,0,1,432.9,+12.1dB,14.9us,"[0,",1,871.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.820086,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,19.3us,"[0,",1,871.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,-81.0Hz,,"[6,",,1
2025-07-30 13:41:24.821016,PHY,0x4601,1,0,na,"[0,",0,0,1,364.0,+11.4dB,17.7us,"[0,",1,871.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.821520,PHY,0x4601,1,0,na,"[0,",0,0,1,370.8,+11.4dB,18.7us,"[0,",1,871.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.825622,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.7us,"[0,",1,872.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-29.7Hz,,"[6,",1111,1
2025-07-30 13:41:24.826445,PHY,0x4601,1,0,na,"[0,",0,0,1,429.9,+12.1dB,15.9us,"[0,",1,872.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.830119,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,21.7us,"[0,",1,872.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+34.5Hz,,"[6,",,1
2025-07-30 13:41:24.830941,PHY,0x4601,1,0,na,"[0,",0,0,1,419.3,+12.0dB,16.1us,"[0,",1,872.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.831523,PHY,0x4601,1,0,na,"[0,",0,0,1,432.3,+12.1dB,15.8us,"[0,",1,872.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.836022,PHY,0x4601,1,0,na,"[0,",0,0,1,427.9,+12.1dB,20.8us,"[0,",1,873.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.836522,PHY,0x4601,1,0,na,"[0,",0,0,1,436.1,+12.1dB,15.1us,"[0,",1,873.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.840027,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.6us,"[0,",1,873.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+105.9Hz,,"[6,",,1
2025-07-30 13:41:24.841004,PHY,0x4601,1,0,na,"[0,",0,0,1,369.9,+11.4dB,19.2us,"[0,",1,873.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.841455,PHY,0x4601,1,0,na,"[0,",0,0,1,378.8,+11.5dB,14.1us,"[0,",1,873.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.845592,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,15.9us,"[0,",1,874.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+120.3Hz,,"[6,",1111,1
2025-07-30 13:41:24.846520,PHY,0x4601,1,0,na,"[0,",0,0,1,365.6,+11.3dB,20.8us,"[0,",1,874.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.850079,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.2us,"[0,",1,874.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-62.0Hz,,"[6,",,1
2025-07-30 13:41:24.851001,PHY,0x4601,1,0,na,"[0,",0,0,1,364.3,+11.4dB,16.0us,"[0,",1,874.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.851504,PHY,0x4601,1,0,na,"[0,",0,0,1,359.8,+11.3dB,14.1us,"[0,",1,874.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.856026,PHY,0x4601,1,0,na,"[0,",0,0,1,437.3,+12.2dB,20.1us,"[0,",1,875.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.856437,PHY,0x4601,1,0,na,"[0,",0,0,1,423.5,+12.0dB,14.1us,"[0,",1,875.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.860100,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.7us,"[0,",1,875.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+26.5Hz,,"[6,",,1
2025-07-30 13:41:24.861039,PHY,0x4601,1,0,na,"[0,",0,0,1,361.4,+11.3dB,17.0us,"[0,",1,875.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.861514,PHY,0x4601,1,0,na,"[0,",0,0,1,362.3,+11.3dB,17.9us,"[0,",1,875.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.865605,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.4us,"[0,",1,876.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-207.7Hz,,"[6,",1111,1
2025-07-30 13:41:24.866507,PHY,0x4601,1,0,na,"[0,",0,0,1,442.6,+12.2dB,25.1us,"[0,",1,876.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.870018,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,13.8us,"[0,",1,876.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+56.8Hz,,"[6,",,1
2025-07-30 13:41:24.870993,PHY,0x4601,1,0,na,"[0,",0,0,1,440.0,+12.2dB,16.1us,"[0,",1,876.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.871549,PHY,0x4601,1,0,na,"[0,",0,0,1,433.4,+12.1dB,16.5us,"[0,",1,876.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.876076,PHY,0x4601,1,0,na,"[0,",0,0,1,427.2,+12.1dB,18.5us,"[0,",1,877.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.876524,PHY,0x4601,1,0,na,"[0,",0,0,1,437.6,+12.2dB,15.4us,"[0,",1,877.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.880067,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.7us,"[0,",1,877.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+74.0Hz,,"[6,",,1
2025-07-30 13:41:24.880987,PHY,0x4601,1,0,na,"[0,",0,0,1,442.1,+12.2dB,16.7us,"[0,",1,877.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.881494,PHY,0x4601,1,0,na,"[0,",0,0,1,444.6,+12.2dB,15.8us,"[0,",1,877.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.885602,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,17.0us,"[0,",1,878.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-32.8Hz,,"[6,",1111,1
2025-07-30 13:41:24.886547,PHY,0x4601,1,0,na,"[0,",0,0,1,366.5,+11.4dB,16.7us,"[0,",1,878.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.890105,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.6us,"[0,",1,878.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-94.3Hz,,"[6,",,1
2025-07-30 13:41:24.891033,PHY,0x4601,1,0,na,"[0,",0,0,1,363.7,+11.3dB,16.3us,"[0,",1,878.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.891511,PHY,0x4601,1,0,na,"[0,",0,0,1,370.6,+11.4dB,28.2us,"[0,",1,878.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.896007,PHY,0x4601,1,0,na,"[0,",0,0,1,450.2,+12.3dB,17.2us,"[0,",1,879.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.896518,PHY,0x4601,1,0,na,"[0,",0,0,1,430.3,+12.1dB,15.7us,"[0,",1,879.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.900142,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.4us,"[0,",1,879.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+44.0Hz,,"[6,",,1
2025-07-30 13:41:24.900982,PHY,0x4601,1,0,na,"[0,",0,0,1,358.6,+11.3dB,16.1us,"[0,",1,879.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.901535,PHY,0x4601,1,0,na,"[0,",0,0,1,366.7,+11.4dB,17.3us,"[0,",1,879.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.905643,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.3us,"[0,",1,880.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,+42.2Hz,,"[6,",1111,1
2025-07-30 13:41:24.906490,PHY,0x4601,1,0,na,"[0,",0,0,1,432.8,+12.1dB,16.5us,"[0,",1,880.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.910056,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,20.5us,"[0,",1,880.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+90.7Hz,,"[6,",,1
2025-07-30 13:41:24.910996,PHY,0x4601,1,0,na,"[0,",0,0,1,363.8,+11.3dB,30.2us,"[0,",1,880.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.911489,PHY,0x4601,1,0,na,"[0,",0,0,1,366.6,+11.4dB,15.5us,"[0,",1,880.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.915978,PHY,0x4601,1,0,na,"[0,",0,0,1,428.5,+12.1dB,16.2us,"[0,",1,881.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.916533,PHY,0x4601,1,0,na,"[0,",0,0,1,437.8,+12.2dB,15.1us,"[0,",1,881.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.920082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.1us,"[0,",1,881.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+69.8Hz,,"[6,",,1
2025-07-30 13:41:24.921016,PHY,0x4601,1,0,na,"[0,",0,0,1,362.4,+11.3dB,16.1us,"[0,",1,881.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.921479,PHY,0x4601,1,0,na,"[0,",0,0,1,365.1,+11.4dB,17.1us,"[0,",1,881.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.925621,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.0us,"[0,",1,882.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+114.9Hz,,"[6,",1111,1
2025-07-30 13:41:24.926479,PHY,0x4601,1,0,na,"[0,",0,0,1,429.0,+12.0dB,15.9us,"[0,",1,882.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.930095,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,13.4us,"[0,",1,882.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-40.0Hz,,"[6,",,1
2025-07-30 13:41:24.931057,PHY,0x4601,1,0,na,"[0,",0,0,1,438.4,+12.1dB,16.4us,"[0,",1,882.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.931519,PHY,0x4601,1,0,na,"[0,",0,0,1,426.9,+12.0dB,13.1us,"[0,",1,882.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.936029,PHY,0x4601,1,0,na,"[0,",0,0,1,441.3,+12.2dB,19.2us,"[0,",1,883.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.936489,PHY,0x4601,1,0,na,"[0,",0,0,1,440.2,+12.2dB,28.1us,"[0,",1,883.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.940047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.6us,"[0,",1,883.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-37.9Hz,,"[6,",,1
2025-07-30 13:41:24.940962,PHY,0x4601,1,0,na,"[0,",0,0,1,439.9,+12.2dB,17.4us,"[0,",1,883.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.941476,PHY,0x4601,1,0,na,"[0,",0,0,1,424.7,+12.0dB,14.4us,"[0,",1,883.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.945633,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.7us,"[0,",1,884.8,normal,0,valid,-11.7dB,-11.9dB,0.38us,-10.6Hz,,"[6,",1111,1
2025-07-30 13:41:24.946516,PHY,0x4601,1,0,na,"[0,",0,0,1,437.6,+12.2dB,16.8us,"[0,",1,884.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.950059,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,14.9us,"[0,",1,884.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+91.9Hz,,"[6,",,1
2025-07-30 13:41:24.950998,PHY,0x4601,1,0,na,"[0,",0,0,1,361.3,+11.3dB,17.5us,"[0,",1,884.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.951471,PHY,0x4601,1,0,na,"[0,",0,0,1,360.7,+11.3dB,15.3us,"[0,",1,884.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.955955,PHY,0x4601,1,0,na,"[0,",0,0,1,430.3,+12.1dB,16.1us,"[0,",1,885.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.956562,PHY,0x4601,1,0,na,"[0,",0,0,1,417.8,+11.9dB,15.5us,"[0,",1,885.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.960098,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,14.2us,"[0,",1,885.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-73.6Hz,,"[6,",,1
2025-07-30 13:41:24.961049,PHY,0x4601,1,0,na,"[0,",0,0,1,372.2,+11.5dB,16.9us,"[0,",1,885.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.961511,PHY,0x4601,1,0,na,"[0,",0,0,1,362.5,+11.3dB,14.8us,"[0,",1,885.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:24.965644,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.9us,"[0,",1,886.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-18.7Hz,,"[6,",1111,1
2025-07-30 13:41:24.966465,PHY,0x4601,1,0,na,"[0,",0,0,1,428.0,+12.1dB,17.7us,"[0,",1,886.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.970131,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,26.4us,"[0,",1,886.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+37.3Hz,,"[6,",,1
2025-07-30 13:41:24.970959,PHY,0x4601,1,0,na,"[0,",0,0,1,433.0,+12.1dB,23.8us,"[0,",1,886.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.971560,PHY,0x4601,1,0,na,"[0,",0,0,1,445.2,+12.2dB,15.3us,"[0,",1,886.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.976044,PHY,0x4601,1,0,na,"[0,",0,0,1,419.1,+12.0dB,17.0us,"[0,",1,887.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.976508,PHY,0x4601,1,0,na,"[0,",0,0,1,433.1,+12.1dB,16.0us,"[0,",1,887.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.980048,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.4us,"[0,",1,887.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-39.7Hz,,"[6,",,1
2025-07-30 13:41:24.980988,PHY,0x4601,1,0,na,"[0,",0,0,1,456.7,+12.3dB,18.9us,"[0,",1,887.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.981452,PHY,0x4601,1,0,na,"[0,",0,0,1,433.9,+12.1dB,14.2us,"[0,",1,887.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.985595,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,12.9us,"[0,",1,888.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-44.4Hz,,"[6,",1111,1
2025-07-30 13:41:24.986549,PHY,0x4601,1,0,na,"[0,",0,0,1,434.6,+12.1dB,16.6us,"[0,",1,888.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.990076,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,14.1us,"[0,",1,888.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+57.7Hz,,"[6,",,1
2025-07-30 13:41:24.991046,PHY,0x4601,1,0,na,"[0,",0,0,1,437.0,+12.2dB,22.9us,"[0,",1,888.18,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:24.991501,PHY,0x4601,1,0,na,"[0,",0,0,1,428.3,+12.1dB,13.6us,"[0,",1,888.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.995991,PHY,0x4601,1,0,na,"[0,",0,0,1,425.5,+12.0dB,15.8us,"[0,",1,889.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:24.996453,PHY,0x4601,1,0,na,"[0,",0,0,1,424.6,+12.0dB,14.4us,"[0,",1,889.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.000130,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.3us,"[0,",1,889.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-126.7Hz,,"[6,",,1
2025-07-30 13:41:25.000938,PHY,0x4601,1,0,na,"[0,",0,0,1,348.8,+11.2dB,16.4us,"[0,",1,889.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.001542,PHY,0x4601,1,0,na,"[0,",0,0,1,354.8,+11.2dB,16.4us,"[0,",1,889.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.005659,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,27.6us,"[0,",1,890.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,-77.2Hz,,"[6,",1111,1
2025-07-30 13:41:25.006500,PHY,0x4601,1,0,na,"[0,",0,0,1,371.8,+11.5dB,22.3us,"[0,",1,890.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.010036,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,19.4us,"[0,",1,890.17,normal,0,valid,-11.7dB,-11.9dB,0.36us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:25.010984,PHY,0x4601,1,0,na,"[0,",0,0,1,415.7,+12.0dB,16.5us,"[0,",1,890.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.011459,PHY,0x4601,1,0,na,"[0,",0,0,1,410.7,+11.9dB,26.7us,"[0,",1,890.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.016038,PHY,0x4601,1,0,na,"[0,",0,0,1,428.7,+12.1dB,16.8us,"[0,",1,891.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.016538,PHY,0x4601,1,0,na,"[0,",0,0,1,434.5,+12.1dB,15.2us,"[0,",1,891.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.020062,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.6us,"[0,",1,891.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-22.3Hz,,"[6,",,1
2025-07-30 13:41:25.021033,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,16.2us,"[0,",1,891.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.021483,PHY,0x4601,1,0,na,"[0,",0,0,1,431.6,+12.1dB,13.9us,"[0,",1,891.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.025617,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.4us,"[0,",1,892.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+26.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.026437,PHY,0x4601,1,0,na,"[0,",0,0,1,446.4,+12.2dB,16.0us,"[0,",1,892.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.030094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.3us,"[0,",1,892.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-55.9Hz,,"[6,",,1
2025-07-30 13:41:25.031036,PHY,0x4601,1,0,na,"[0,",0,0,1,369.4,+11.4dB,15.5us,"[0,",1,892.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.031537,PHY,0x4601,1,0,na,"[0,",0,0,1,360.9,+11.3dB,14.7us,"[0,",1,892.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.036027,PHY,0x4601,1,0,na,"[0,",0,0,1,435.2,+12.1dB,22.1us,"[0,",1,893.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.036491,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,29.6us,"[0,",1,893.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.040010,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.2us,"[0,",1,893.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+30.7Hz,,"[6,",,1
2025-07-30 13:41:25.040954,PHY,0x4601,1,0,na,"[0,",0,0,1,361.6,+11.3dB,15.9us,"[0,",1,893.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.041538,PHY,0x4601,1,0,na,"[0,",0,0,1,363.5,+11.3dB,14.1us,"[0,",1,893.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.045572,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,19.6us,"[0,",1,894.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+60.6Hz,,"[6,",1111,1
2025-07-30 13:41:25.046543,PHY,0x4601,1,0,na,"[0,",0,0,1,358.1,+11.3dB,31.3us,"[0,",1,894.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.050057,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,23.6us,"[0,",1,894.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-85.6Hz,,"[6,",,1
2025-07-30 13:41:25.051022,PHY,0x4601,1,0,na,"[0,",0,0,1,432.1,+12.1dB,23.6us,"[0,",1,894.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
