time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:25.051471,PHY,0x4601,1,0,na,"[0,",0,0,1,428.3,+12.1dB,14.4us,"[0,",1,894.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.055969,PHY,0x4601,1,0,na,"[0,",0,0,1,423.8,+12.0dB,23.6us,"[0,",1,895.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.056565,PHY,0x4601,1,0,na,"[0,",0,0,1,424.2,+12.0dB,14.6us,"[0,",1,895.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.060093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.6us,"[0,",1,895.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,-54.8Hz,,"[6,",,1
2025-07-30 13:41:25.061021,PHY,0x4601,1,0,na,"[0,",0,0,1,351.8,+11.2dB,16.3us,"[0,",1,895.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.061523,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,15.3us,"[0,",1,895.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.065589,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.8us,"[0,",1,896.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,-73.5Hz,,"[6,",1111,1
2025-07-30 13:41:25.066467,PHY,0x4601,1,0,na,"[0,",0,0,1,418.9,+11.9dB,16.6us,"[0,",1,896.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.070117,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,17.5us,"[0,",1,896.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+75.1Hz,,"[6,",,1
2025-07-30 13:41:25.070945,PHY,0x4601,1,0,na,"[0,",0,0,1,363.1,+11.3dB,16.2us,"[0,",1,896.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.071522,PHY,0x4601,1,0,na,"[0,",0,0,1,360.2,+11.3dB,14.3us,"[0,",1,896.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.076023,PHY,0x4601,1,0,na,"[0,",0,0,1,413.6,+11.9dB,25.4us,"[0,",1,897.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.076587,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,14.9us,"[0,",1,897.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.080053,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,33.2us,"[0,",1,897.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+73.4Hz,,"[6,",,1
2025-07-30 13:41:25.081022,PHY,0x4601,1,0,na,"[0,",0,0,1,370.0,+11.4dB,26.7us,"[0,",1,897.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.081468,PHY,0x4601,1,0,na,"[0,",0,0,1,358.0,+11.3dB,16.2us,"[0,",1,897.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.085635,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,26.5us,"[0,",1,898.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-78.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.086534,PHY,0x4601,1,0,na,"[0,",0,0,1,423.7,+12.0dB,22.9us,"[0,",1,898.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.090093,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,17.7us,"[0,",1,898.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-26.7Hz,,"[6,",,1
2025-07-30 13:41:25.091019,PHY,0x4601,1,0,na,"[0,",0,0,1,361.5,+11.3dB,18.5us,"[0,",1,898.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.091509,PHY,0x4601,1,0,na,"[0,",0,0,1,349.0,+11.2dB,15.4us,"[0,",1,898.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.096020,PHY,0x4601,1,0,na,"[0,",0,0,1,446.6,+12.3dB,21.3us,"[0,",1,899.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.096470,PHY,0x4601,1,0,na,"[0,",0,0,1,434.0,+12.1dB,14.8us,"[0,",1,899.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.100125,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,25.9us,"[0,",1,899.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-53.4Hz,,"[6,",,1
2025-07-30 13:41:25.101044,PHY,0x4601,1,0,na,"[0,",0,0,1,364.2,+11.4dB,16.2us,"[0,",1,899.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.101514,PHY,0x4601,1,0,na,"[0,",0,0,1,351.7,+11.2dB,14.6us,"[0,",1,899.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.105613,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,14.7us,"[0,",1,900.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+28.1Hz,,"[6,",1111,1
2025-07-30 13:41:25.106515,PHY,0x4601,1,0,na,"[0,",0,0,1,386.2,+11.6dB,16.7us,"[0,",1,900.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.110023,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.2us,"[0,",1,900.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-28.8Hz,,"[6,",,1
2025-07-30 13:41:25.110999,PHY,0x4601,1,0,na,"[0,",0,0,1,379.9,+11.5dB,17.1us,"[0,",1,900.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.111432,PHY,0x4601,1,0,na,"[0,",0,0,1,350.3,+11.2dB,14.4us,"[0,",1,900.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.116037,PHY,0x4601,1,0,na,"[0,",0,0,1,433.2,+12.1dB,16.9us,"[0,",1,901.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.116526,PHY,0x4601,1,0,na,"[0,",0,0,1,400.8,+11.8dB,17.0us,"[0,",1,901.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.120078,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,18.5us,"[0,",1,901.17,normal,0,valid,-11.7dB,-11.9dB,0.37us,-29.6Hz,,"[6,",,1
2025-07-30 13:41:25.120999,PHY,0x4601,1,0,na,"[0,",0,0,1,365.0,+11.3dB,16.5us,"[0,",1,901.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.121509,PHY,0x4601,1,0,na,"[0,",0,0,1,363.8,+11.3dB,16.9us,"[0,",1,901.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.125599,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,13.9us,"[0,",1,902.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-3.1Hz,,"[6,",1111,1
2025-07-30 13:41:25.126540,PHY,0x4601,1,0,na,"[0,",0,0,1,429.3,+12.1dB,16.8us,"[0,",1,902.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.130105,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.8us,"[0,",1,902.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-72.3Hz,,"[6,",,1
2025-07-30 13:41:25.131029,PHY,0x4601,1,0,na,"[0,",0,0,1,397.9,+11.7dB,18.3us,"[0,",1,902.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.131511,PHY,0x4601,1,0,na,"[0,",0,0,1,422.9,+12.0dB,21.4us,"[0,",1,902.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.135994,PHY,0x4601,1,0,na,"[0,",0,0,1,424.4,+12.0dB,16.9us,"[0,",1,903.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.136512,PHY,0x4601,1,0,na,"[0,",0,0,1,421.2,+12.0dB,16.4us,"[0,",1,903.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.140116,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,16.4us,"[0,",1,903.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+124.0Hz,,"[6,",,1
2025-07-30 13:41:25.140994,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,16.1us,"[0,",1,903.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.141538,PHY,0x4601,1,0,na,"[0,",0,0,1,428.3,+12.0dB,20.9us,"[0,",1,903.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.145664,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,23.8us,"[0,",1,904.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+79.6Hz,,"[6,",1111,1
2025-07-30 13:41:25.146495,PHY,0x4601,1,0,na,"[0,",0,0,1,432.9,+12.1dB,16.0us,"[0,",1,904.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.150068,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.0us,"[0,",1,904.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+51.0Hz,,"[6,",,1
2025-07-30 13:41:25.150984,PHY,0x4601,1,0,na,"[0,",0,0,1,345.1,+11.1dB,17.7us,"[0,",1,904.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.151490,PHY,0x4601,1,0,na,"[0,",0,0,1,359.2,+11.3dB,15.8us,"[0,",1,904.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.156007,PHY,0x4601,1,0,na,"[0,",0,0,1,441.8,+12.2dB,28.6us,"[0,",1,905.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.156551,PHY,0x4601,1,0,na,"[0,",0,0,1,411.2,+11.9dB,27.3us,"[0,",1,905.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.160102,PHY,0x4601,2,,na,"[0,",,,11111,,+27.1dB,15.1us,"[0,",1,905.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+33.4Hz,,"[6,",,1
2025-07-30 13:41:25.161016,PHY,0x4601,1,0,na,"[0,",0,0,1,359.0,+11.3dB,15.9us,"[0,",1,905.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.161484,PHY,0x4601,1,0,na,"[0,",0,0,1,371.8,+11.4dB,14.8us,"[0,",1,905.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.165739,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,13.9us,"[0,",1,906.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-52.4Hz,,"[6,",1111,1
2025-07-30 13:41:25.166490,PHY,0x4601,1,0,na,"[0,",0,0,1,425.8,+12.1dB,16.0us,"[0,",1,906.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.170111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.2us,"[0,",1,906.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-21.8Hz,,"[6,",,1
2025-07-30 13:41:25.170979,PHY,0x4601,1,0,na,"[0,",0,0,1,370.0,+11.4dB,15.9us,"[0,",1,906.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.171522,PHY,0x4601,1,0,na,"[0,",0,0,1,356.5,+11.2dB,13.8us,"[0,",1,906.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.176018,PHY,0x4601,1,0,na,"[0,",0,0,1,431.9,+12.1dB,16.8us,"[0,",1,907.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.176494,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+11.9dB,23.2us,"[0,",1,907.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.180046,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.5us,"[0,",1,907.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+82.5Hz,,"[6,",,1
2025-07-30 13:41:25.180967,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.0dB,17.7us,"[0,",1,907.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.181491,PHY,0x4601,1,0,na,"[0,",0,0,1,439.6,+12.2dB,15.3us,"[0,",1,907.19,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:25.185591,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,24.2us,"[0,",1,908.8,normal,0,valid,-11.7dB,-11.8dB,0.35us,+2.2Hz,,"[6,",1111,1
2025-07-30 13:41:25.186515,PHY,0x4601,1,0,na,"[0,",0,0,1,361.2,+11.3dB,15.9us,"[0,",1,908.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.190062,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.8us,"[0,",1,908.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+36.9Hz,,"[6,",,1
2025-07-30 13:41:25.191006,PHY,0x4601,1,0,na,"[0,",0,0,1,440.4,+12.2dB,17.5us,"[0,",1,908.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.191473,PHY,0x4601,1,0,na,"[0,",0,0,1,442.9,+12.2dB,14.0us,"[0,",1,908.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.195966,PHY,0x4601,1,0,na,"[0,",0,0,1,430.7,+12.1dB,16.6us,"[0,",1,909.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.196486,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.1dB,28.0us,"[0,",1,909.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.200109,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,18.9us,"[0,",1,909.17,normal,0,valid,-11.7dB,-11.8dB,0.35us,+47.0Hz,,"[6,",,1
2025-07-30 13:41:25.201058,PHY,0x4601,1,0,na,"[0,",0,0,1,370.4,+11.5dB,16.1us,"[0,",1,909.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.201513,PHY,0x4601,1,0,na,"[0,",0,0,1,364.4,+11.4dB,13.9us,"[0,",1,909.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.205628,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.0us,"[0,",1,910.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-30.7Hz,,"[6,",1111,1
2025-07-30 13:41:25.206474,PHY,0x4601,1,0,na,"[0,",0,0,1,344.1,+11.1dB,16.4us,"[0,",1,910.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.210046,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.7us,"[0,",1,910.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+89.4Hz,,"[6,",,1
2025-07-30 13:41:25.210956,PHY,0x4601,1,0,na,"[0,",0,0,1,354.0,+11.2dB,16.3us,"[0,",1,910.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.211567,PHY,0x4601,1,0,na,"[0,",0,0,1,364.3,+11.3dB,20.7us,"[0,",1,910.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.216054,PHY,0x4601,1,0,na,"[0,",0,0,1,425.6,+12.0dB,18.9us,"[0,",1,911.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.216520,PHY,0x4601,1,0,na,"[0,",0,0,1,419.6,+12.0dB,16.3us,"[0,",1,911.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.220049,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.8us,"[0,",1,911.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-110.3Hz,,"[6,",,1
2025-07-30 13:41:25.221001,PHY,0x4601,1,0,na,"[0,",0,0,1,358.5,+11.3dB,17.6us,"[0,",1,911.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.221463,PHY,0x4601,1,0,na,"[0,",0,0,1,344.2,+11.1dB,14.4us,"[0,",1,911.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.225589,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.0us,"[0,",1,912.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+27.7Hz,,"[6,",1111,1
2025-07-30 13:41:25.226562,PHY,0x4601,1,0,na,"[0,",0,0,1,366.3,+11.4dB,15.6us,"[0,",1,912.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.230080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.6us,"[0,",1,912.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+37.2Hz,,"[6,",,1
2025-07-30 13:41:25.231043,PHY,0x4601,1,0,na,"[0,",0,0,1,376.2,+11.5dB,16.3us,"[0,",1,912.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.231497,PHY,0x4601,1,0,na,"[0,",0,0,1,348.8,+11.2dB,15.2us,"[0,",1,912.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.235995,PHY,0x4601,1,0,na,"[0,",0,0,1,438.3,+12.2dB,20.2us,"[0,",1,913.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:25.236465,PHY,0x4601,1,0,na,"[0,",0,0,1,423.6,+12.0dB,18.9us,"[0,",1,913.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.240116,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.0us,"[0,",1,913.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+53.0Hz,,"[6,",,1
2025-07-30 13:41:25.240952,PHY,0x4601,1,0,na,"[0,",0,0,1,409.3,+11.9dB,15.3us,"[0,",1,913.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.241575,PHY,0x4601,1,0,na,"[0,",0,0,1,449.2,+12.2dB,31.7us,"[0,",1,913.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.245678,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,16.7us,"[0,",1,914.8,normal,0,valid,-11.7dB,-11.9dB,0.38us,+6.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.246501,PHY,0x4601,1,0,na,"[0,",0,0,1,430.6,+12.1dB,16.6us,"[0,",1,914.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.250050,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,25.1us,"[0,",1,914.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+56.2Hz,,"[6,",,1
2025-07-30 13:41:25.250986,PHY,0x4601,1,0,na,"[0,",0,0,1,415.0,+11.9dB,16.9us,"[0,",1,914.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.251469,PHY,0x4601,1,0,na,"[0,",0,0,1,430.5,+12.1dB,36.0us,"[0,",1,914.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.255963,PHY,0x4601,1,0,na,"[0,",0,0,1,417.2,+11.9dB,30.4us,"[0,",1,915.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.256559,PHY,0x4601,1,0,na,"[0,",0,0,1,431.8,+12.1dB,25.2us,"[0,",1,915.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.260073,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,17.7us,"[0,",1,915.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+248.5Hz,,"[6,",,1
2025-07-30 13:41:25.261038,PHY,0x4601,1,0,na,"[0,",0,0,1,362.5,+11.3dB,16.1us,"[0,",1,915.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.261484,PHY,0x4601,1,0,na,"[0,",0,0,1,364.0,+11.3dB,14.4us,"[0,",1,915.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.265622,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,15.1us,"[0,",1,916.8,normal,0,valid,-11.7dB,-11.9dB,0.36us,+48.3Hz,,"[6,",1111,1
2025-07-30 13:41:25.266458,PHY,0x4601,1,0,na,"[0,",0,0,1,423.7,+12.0dB,23.1us,"[0,",1,916.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.270109,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.4us,"[0,",1,916.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+26.7Hz,,"[6,",,1
2025-07-30 13:41:25.271041,PHY,0x4601,1,0,na,"[0,",0,0,1,360.3,+11.3dB,15.4us,"[0,",1,916.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.271536,PHY,0x4601,1,0,na,"[0,",0,0,1,362.5,+11.3dB,14.5us,"[0,",1,916.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.276031,PHY,0x4601,1,0,na,"[0,",0,0,1,424.0,+12.1dB,17.5us,"[0,",1,917.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.276484,PHY,0x4601,1,0,na,"[0,",0,0,1,416.9,+12.0dB,23.8us,"[0,",1,917.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.280023,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,19.5us,"[0,",1,917.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-52.6Hz,,"[6,",,1
2025-07-30 13:41:25.280975,PHY,0x4601,1,0,na,"[0,",0,0,1,354.0,+11.2dB,17.1us,"[0,",1,917.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.281441,PHY,0x4601,1,0,na,"[0,",0,0,1,366.0,+11.4dB,14.3us,"[0,",1,917.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.285571,CSI,0x4601,2,,na,"[0,",,,1,,+27.2dB,12.7us,"[0,",1,918.8,normal,0,valid,-11.7dB,-11.9dB,0.37us,+125.0Hz,,"[6,",1111,1
2025-07-30 13:41:25.286548,PHY,0x4601,1,0,na,"[0,",0,0,1,436.3,+12.1dB,25.2us,"[0,",1,918.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.290078,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.8us,"[0,",1,918.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+31.7Hz,,"[6,",,1
2025-07-30 13:41:25.291032,PHY,0x4601,1,0,na,"[0,",0,0,1,423.7,+12.0dB,24.5us,"[0,",1,918.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.291481,PHY,0x4601,1,0,na,"[0,",0,0,1,426.6,+12.0dB,28.6us,"[0,",1,918.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.295964,PHY,0x4601,1,0,na,"[0,",0,0,1,418.5,+12.0dB,25.8us,"[0,",1,919.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.296549,PHY,0x4601,1,0,na,"[0,",0,0,1,432.8,+12.1dB,21.3us,"[0,",1,919.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.300097,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.3us,"[0,",1,919.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+89.2Hz,,"[6,",,1
2025-07-30 13:41:25.301028,PHY,0x4601,1,0,na,"[0,",0,0,1,358.7,+11.3dB,16.0us,"[0,",1,919.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.301526,PHY,0x4601,1,0,na,"[0,",0,0,1,358.5,+11.3dB,14.0us,"[0,",1,919.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.305602,CSI,0x4601,2,,na,"[0,",,,1,,+27.2dB,12.5us,"[0,",1,920.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-98.8Hz,,"[6,",1111,1
2025-07-30 13:41:25.306466,PHY,0x4601,1,0,na,"[0,",0,0,1,410.0,+11.9dB,16.8us,"[0,",1,920.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.310130,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,15.8us,"[0,",1,920.17,normal,0,valid,-11.7dB,-11.9dB,0.37us,+12.1Hz,,"[6,",,1
