time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:25.310945,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,16.6us,"[0,",1,920.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.311530,PHY,0x4601,1,0,na,"[0,",0,0,1,415.2,+11.9dB,13.9us,"[0,",1,920.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.316016,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,17.5us,"[0,",1,921.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.316543,PHY,0x4601,1,0,na,"[0,",0,0,1,418.3,+11.9dB,14.5us,"[0,",1,921.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.320051,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,23.6us,"[0,",1,921.17,normal,0,valid,-12.0dB,-12.2dB,0.35us,-26.1Hz,,"[6,",,1
2025-07-30 13:41:25.321017,PHY,0x4601,1,0,na,"[0,",0,0,1,440.7,+12.2dB,16.8us,"[0,",1,921.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.321460,PHY,0x4601,1,0,na,"[0,",0,0,1,433.6,+12.1dB,19.4us,"[0,",1,921.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.325605,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,13.5us,"[0,",1,922.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+62.3Hz,,"[6,",1111,1
2025-07-30 13:41:25.326530,PHY,0x4601,1,0,na,"[0,",0,0,1,351.0,+11.2dB,16.6us,"[0,",1,922.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.330084,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.2us,"[0,",1,922.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-35.2Hz,,"[6,",,1
2025-07-30 13:41:25.331018,PHY,0x4601,1,0,na,"[0,",0,0,1,416.3,+11.9dB,16.5us,"[0,",1,922.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.331522,PHY,0x4601,1,0,na,"[0,",0,0,1,412.7,+11.9dB,13.8us,"[0,",1,922.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.336008,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.0dB,16.4us,"[0,",1,923.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.336444,PHY,0x4601,1,0,na,"[0,",0,0,1,426.4,+12.0dB,14.4us,"[0,",1,923.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.340102,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.4us,"[0,",1,923.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+186.4Hz,,"[6,",,1
2025-07-30 13:41:25.340943,PHY,0x4601,1,0,na,"[0,",0,0,1,439.0,+12.2dB,24.6us,"[0,",1,923.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.341519,PHY,0x4601,1,0,na,"[0,",0,0,1,421.2,+12.0dB,15.5us,"[0,",1,923.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.345625,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.4us,"[0,",1,924.8,normal,0,valid,-11.8dB,-11.9dB,0.33us,-24.6Hz,,"[6,",1111,1
2025-07-30 13:41:25.346517,PHY,0x4601,1,0,na,"[0,",0,0,1,435.9,+12.1dB,18.4us,"[0,",1,924.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.350028,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.6us,"[0,",1,924.17,normal,0,valid,-11.7dB,-11.8dB,0.35us,+51.4Hz,,"[6,",,1
2025-07-30 13:41:25.351012,PHY,0x4601,1,0,na,"[0,",0,0,1,362.6,+11.3dB,18.3us,"[0,",1,924.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.351443,PHY,0x4601,1,0,na,"[0,",0,0,1,353.1,+11.2dB,14.6us,"[0,",1,924.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.356049,PHY,0x4601,1,0,na,"[0,",0,0,1,423.2,+12.0dB,16.3us,"[0,",1,925.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.356516,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,16.0us,"[0,",1,925.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.360088,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,23.6us,"[0,",1,925.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+125.6Hz,,"[6,",,1
2025-07-30 13:41:25.361007,PHY,0x4601,1,0,na,"[0,",0,0,1,441.1,+12.1dB,20.7us,"[0,",1,925.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.361511,PHY,0x4601,1,0,na,"[0,",0,0,1,421.6,+12.0dB,20.3us,"[0,",1,925.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.365615,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,17.9us,"[0,",1,926.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+26.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.366436,PHY,0x4601,1,0,na,"[0,",0,0,1,364.8,+11.4dB,15.8us,"[0,",1,926.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.370103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.1us,"[0,",1,926.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+143.4Hz,,"[6,",,1
2025-07-30 13:41:25.371034,PHY,0x4601,1,0,na,"[0,",0,0,1,352.9,+11.2dB,16.1us,"[0,",1,926.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.371506,PHY,0x4601,1,0,na,"[0,",0,0,1,362.1,+11.3dB,14.4us,"[0,",1,926.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.375997,PHY,0x4601,1,0,na,"[0,",0,0,1,424.5,+12.0dB,16.1us,"[0,",1,927.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.376509,PHY,0x4601,1,0,na,"[0,",0,0,1,431.0,+12.1dB,14.2us,"[0,",1,927.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.380019,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.2us,"[0,",1,927.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-35.1Hz,,"[6,",,1
2025-07-30 13:41:25.380995,PHY,0x4601,1,0,na,"[0,",0,0,1,442.9,+12.2dB,15.6us,"[0,",1,927.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.381539,PHY,0x4601,1,0,na,"[0,",0,0,1,412.8,+11.9dB,14.1us,"[0,",1,927.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.385574,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,13.0us,"[0,",1,928.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-92.8Hz,,"[6,",1111,1
2025-07-30 13:41:25.386501,PHY,0x4601,1,0,na,"[0,",0,0,1,429.2,+12.1dB,18.0us,"[0,",1,928.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.390065,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.5us,"[0,",1,928.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+67.6Hz,,"[6,",,1
2025-07-30 13:41:25.390984,PHY,0x4601,1,0,na,"[0,",0,0,1,430.0,+12.1dB,16.1us,"[0,",1,928.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.391497,PHY,0x4601,1,0,na,"[0,",0,0,1,432.3,+12.1dB,14.2us,"[0,",1,928.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.395988,PHY,0x4601,1,0,na,"[0,",0,0,1,424.6,+12.0dB,16.5us,"[0,",1,929.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.396561,PHY,0x4601,1,0,na,"[0,",0,0,1,418.2,+12.0dB,16.5us,"[0,",1,929.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.400097,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.8us,"[0,",1,929.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+46.2Hz,,"[6,",,1
2025-07-30 13:41:25.401024,PHY,0x4601,1,0,na,"[0,",0,0,1,360.0,+11.3dB,19.5us,"[0,",1,929.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.401503,PHY,0x4601,1,0,na,"[0,",0,0,1,353.1,+11.2dB,21.6us,"[0,",1,929.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.405597,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,14.2us,"[0,",1,930.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+43.4Hz,,"[6,",1111,1
2025-07-30 13:41:25.406506,PHY,0x4601,1,0,na,"[0,",0,0,1,428.3,+12.1dB,18.2us,"[0,",1,930.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.410123,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.3us,"[0,",1,930.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+27.8Hz,,"[6,",,1
2025-07-30 13:41:25.410988,PHY,0x4601,1,0,na,"[0,",0,0,1,430.1,+12.1dB,15.8us,"[0,",1,930.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.411524,PHY,0x4601,1,0,na,"[0,",0,0,1,419.7,+12.0dB,14.1us,"[0,",1,930.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.416018,PHY,0x4601,1,0,na,"[0,",0,0,1,427.7,+12.1dB,18.1us,"[0,",1,931.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.416494,PHY,0x4601,1,0,na,"[0,",0,0,1,426.8,+12.0dB,25.8us,"[0,",1,931.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.420053,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.1us,"[0,",1,931.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+81.0Hz,,"[6,",,1
2025-07-30 13:41:25.420982,PHY,0x4601,1,0,na,"[0,",0,0,1,368.1,+11.4dB,20.8us,"[0,",1,931.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.421489,PHY,0x4601,1,0,na,"[0,",0,0,1,362.7,+11.3dB,14.3us,"[0,",1,931.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.425585,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,16.4us,"[0,",1,932.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-165.8Hz,,"[6,",1111,1
2025-07-30 13:41:25.426522,PHY,0x4601,1,0,na,"[0,",0,0,1,358.9,+11.3dB,16.6us,"[0,",1,932.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.430071,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.2us,"[0,",1,932.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+105.6Hz,,"[6,",,1
2025-07-30 13:41:25.431018,PHY,0x4601,1,0,na,"[0,",0,0,1,424.1,+12.0dB,15.9us,"[0,",1,932.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.431483,PHY,0x4601,1,0,na,"[0,",0,0,1,423.0,+12.0dB,14.2us,"[0,",1,932.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.435979,PHY,0x4601,1,0,na,"[0,",0,0,1,411.7,+11.9dB,19.0us,"[0,",1,933.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.436499,PHY,0x4601,1,0,na,"[0,",0,0,1,421.5,+12.0dB,28.3us,"[0,",1,933.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.440109,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,21.3us,"[0,",1,933.17,normal,0,valid,-11.7dB,-11.9dB,0.37us,+134.5Hz,,"[6,",,1
2025-07-30 13:41:25.441063,PHY,0x4601,1,0,na,"[0,",0,0,1,344.0,+11.1dB,16.0us,"[0,",1,933.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.441511,PHY,0x4601,1,0,na,"[0,",0,0,1,364.2,+11.3dB,14.2us,"[0,",1,933.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.445657,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,15.5us,"[0,",1,934.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-42.8Hz,,"[6,",1111,1
2025-07-30 13:41:25.446475,PHY,0x4601,1,0,na,"[0,",0,0,1,347.2,+11.1dB,15.9us,"[0,",1,934.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.450045,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,14.0us,"[0,",1,934.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-0.1Hz,,"[6,",,1
2025-07-30 13:41:25.450964,PHY,0x4601,1,0,na,"[0,",0,0,1,422.9,+12.0dB,16.2us,"[0,",1,934.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.451475,PHY,0x4601,1,0,na,"[0,",0,0,1,418.8,+12.0dB,13.8us,"[0,",1,934.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.456060,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,17.0us,"[0,",1,935.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.456532,PHY,0x4601,1,0,na,"[0,",0,0,1,419.0,+12.0dB,14.9us,"[0,",1,935.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.460056,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.4us,"[0,",1,935.17,normal,0,valid,-11.9dB,-12.1dB,0.34us,-54.4Hz,,"[6,",,1
2025-07-30 13:41:25.461001,PHY,0x4601,1,0,na,"[0,",0,0,1,441.8,+12.2dB,17.0us,"[0,",1,935.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.461477,PHY,0x4601,1,0,na,"[0,",0,0,1,401.8,+11.8dB,17.8us,"[0,",1,935.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.465600,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.4us,"[0,",1,936.8,normal,0,valid,-11.7dB,-11.9dB,0.36us,-22.0Hz,,"[6,",1111,1
2025-07-30 13:41:25.466573,PHY,0x4601,1,0,na,"[0,",0,0,1,420.9,+12.0dB,23.8us,"[0,",1,936.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.470097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.2us,"[0,",1,936.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+107.0Hz,,"[6,",,1
2025-07-30 13:41:25.471051,PHY,0x4601,1,0,na,"[0,",0,0,1,439.9,+12.2dB,16.1us,"[0,",1,936.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.471509,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.8dB,14.4us,"[0,",1,936.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.475999,PHY,0x4601,1,0,na,"[0,",0,0,1,409.7,+11.9dB,18.8us,"[0,",1,937.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.476470,PHY,0x4601,1,0,na,"[0,",0,0,1,443.1,+12.2dB,19.2us,"[0,",1,937.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.480121,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.2us,"[0,",1,937.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+3.3Hz,,"[6,",,1
2025-07-30 13:41:25.480958,PHY,0x4601,1,0,na,"[0,",0,0,1,418.1,+12.0dB,16.0us,"[0,",1,937.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.481561,PHY,0x4601,1,0,na,"[0,",0,0,1,418.2,+12.0dB,21.2us,"[0,",1,937.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.485572,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,21.7us,"[0,",1,938.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+3.6Hz,,"[6,",1111,1
2025-07-30 13:41:25.486501,PHY,0x4601,1,0,na,"[0,",0,0,1,355.6,+11.3dB,17.6us,"[0,",1,938.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.490045,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.8us,"[0,",1,938.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-1.2Hz,,"[6,",,1
2025-07-30 13:41:25.490991,PHY,0x4601,1,0,na,"[0,",0,0,1,428.4,+12.1dB,18.8us,"[0,",1,938.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.491452,PHY,0x4601,1,0,na,"[0,",0,0,1,437.3,+12.2dB,14.2us,"[0,",1,938.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.495983,PHY,0x4601,1,0,na,"[0,",0,0,1,427.6,+12.0dB,21.0us,"[0,",1,939.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.496560,PHY,0x4601,1,0,na,"[0,",0,0,1,421.8,+12.0dB,17.6us,"[0,",1,939.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.500084,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,18.6us,"[0,",1,939.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+149.1Hz,,"[6,",,1
2025-07-30 13:41:25.501036,PHY,0x4601,1,0,na,"[0,",0,0,1,437.2,+12.2dB,15.5us,"[0,",1,939.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.501501,PHY,0x4601,1,0,na,"[0,",0,0,1,420.6,+12.0dB,16.2us,"[0,",1,939.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.505616,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,13.1us,"[0,",1,940.8,normal,0,valid,-11.7dB,-11.9dB,0.36us,+127.3Hz,,"[6,",1111,1
2025-07-30 13:41:25.506452,PHY,0x4601,1,0,na,"[0,",0,0,1,357.5,+11.3dB,16.8us,"[0,",1,940.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.510125,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.9us,"[0,",1,940.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-38.5Hz,,"[6,",,1
2025-07-30 13:41:25.510935,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,15.9us,"[0,",1,940.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.511549,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,14.2us,"[0,",1,940.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.516032,PHY,0x4601,1,0,na,"[0,",0,0,1,426.1,+12.1dB,16.6us,"[0,",1,941.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.516494,PHY,0x4601,1,0,na,"[0,",0,0,1,421.0,+12.0dB,24.3us,"[0,",1,941.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.520039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,20.6us,"[0,",1,941.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-9.5Hz,,"[6,",,1
2025-07-30 13:41:25.520977,PHY,0x4601,1,0,na,"[0,",0,0,1,411.0,+11.9dB,15.0us,"[0,",1,941.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.521449,PHY,0x4601,1,0,na,"[0,",0,0,1,432.4,+12.1dB,15.4us,"[0,",1,941.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.525584,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,14.2us,"[0,",1,942.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-31.2Hz,,"[6,",1111,1
2025-07-30 13:41:25.526539,PHY,0x4601,1,0,na,"[0,",0,0,1,364.7,+11.4dB,15.5us,"[0,",1,942.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.530077,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,18.6us,"[0,",1,942.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+115.5Hz,,"[6,",,1
2025-07-30 13:41:25.531032,PHY,0x4601,1,0,na,"[0,",0,0,1,363.3,+11.4dB,16.1us,"[0,",1,942.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.531490,PHY,0x4601,1,0,na,"[0,",0,0,1,373.7,+11.5dB,16.3us,"[0,",1,942.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.535976,PHY,0x4601,1,0,na,"[0,",0,0,1,426.8,+12.0dB,17.4us,"[0,",1,943.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.536449,PHY,0x4601,1,0,na,"[0,",0,0,1,424.2,+12.0dB,18.6us,"[0,",1,943.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.540104,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.7us,"[0,",1,943.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+161.6Hz,,"[6,",,1
2025-07-30 13:41:25.541041,PHY,0x4601,1,0,na,"[0,",0,0,1,354.8,+11.2dB,16.5us,"[0,",1,943.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.541544,PHY,0x4601,1,0,na,"[0,",0,0,1,362.4,+11.3dB,21.4us,"[0,",1,943.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.545598,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.8us,"[0,",1,944.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-21.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.546470,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.2dB,15.6us,"[0,",1,944.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.550010,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.4us,"[0,",1,944.17,normal,0,valid,-11.7dB,-11.8dB,0.34us,+3.5Hz,,"[6,",,1
2025-07-30 13:41:25.550955,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.0dB,15.9us,"[0,",1,944.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.551538,PHY,0x4601,1,0,na,"[0,",0,0,1,423.1,+12.0dB,14.5us,"[0,",1,944.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.556038,PHY,0x4601,1,0,na,"[0,",0,0,1,424.5,+12.0dB,18.2us,"[0,",1,945.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.556543,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+12.0dB,18.4us,"[0,",1,945.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.560053,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,17.7us,"[0,",1,945.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-68.1Hz,,"[6,",,1
2025-07-30 13:41:25.561020,PHY,0x4601,1,0,na,"[0,",0,0,1,429.2,+12.1dB,15.9us,"[0,",1,945.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.561475,PHY,0x4601,1,0,na,"[0,",0,0,1,427.7,+12.1dB,16.2us,"[0,",1,945.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.565589,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,12.8us,"[0,",1,946.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-30.5Hz,,"[6,",1111,1
2025-07-30 13:41:25.566534,PHY,0x4601,1,0,na,"[0,",0,0,1,357.2,+11.3dB,17.2us,"[0,",1,946.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
