time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:25.570097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.7us,"[0,",1,946.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-52.0Hz,,"[6,",,1
2025-07-30 13:41:25.571021,PHY,0x4601,1,0,na,"[0,",0,0,1,342.6,+11.1dB,18.4us,"[0,",1,946.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.571521,PHY,0x4601,1,0,na,"[0,",0,0,1,357.2,+11.2dB,14.3us,"[0,",1,946.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.576028,PHY,0x4601,1,0,na,"[0,",0,0,1,423.6,+12.0dB,24.3us,"[0,",1,947.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.576487,PHY,0x4601,1,0,na,"[0,",0,0,1,430.8,+12.1dB,34.8us,"[0,",1,947.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.580122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,19.7us,"[0,",1,947.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+78.2Hz,,"[6,",,1
2025-07-30 13:41:25.580953,PHY,0x4601,1,0,na,"[0,",0,0,1,429.3,+12.1dB,25.1us,"[0,",1,947.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.581522,PHY,0x4601,1,0,na,"[0,",0,0,1,436.2,+12.2dB,15.3us,"[0,",1,947.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.585640,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,16.2us,"[0,",1,948.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+36.8Hz,,"[6,",1111,1
2025-07-30 13:41:25.586517,PHY,0x4601,1,0,na,"[0,",0,0,1,354.7,+11.3dB,16.8us,"[0,",1,948.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.590036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.3us,"[0,",1,948.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-39.5Hz,,"[6,",,1
2025-07-30 13:41:25.591007,PHY,0x4601,1,0,na,"[0,",0,0,1,353.7,+11.2dB,15.9us,"[0,",1,948.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.591452,PHY,0x4601,1,0,na,"[0,",0,0,1,357.8,+11.3dB,17.2us,"[0,",1,948.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.595945,PHY,0x4601,1,0,na,"[0,",0,0,1,435.6,+12.1dB,20.1us,"[0,",1,949.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.596529,PHY,0x4601,1,0,na,"[0,",0,0,1,409.7,+11.9dB,15.4us,"[0,",1,949.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.600086,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,22.2us,"[0,",1,949.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+97.6Hz,,"[6,",,1
2025-07-30 13:41:25.601008,PHY,0x4601,1,0,na,"[0,",0,0,1,362.2,+11.3dB,17.1us,"[0,",1,949.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.601511,PHY,0x4601,1,0,na,"[0,",0,0,1,353.9,+11.2dB,15.5us,"[0,",1,949.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.605619,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,16.2us,"[0,",1,950.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,-35.5Hz,,"[6,",1111,1
2025-07-30 13:41:25.606450,PHY,0x4601,1,0,na,"[0,",0,0,1,359.6,+11.3dB,19.6us,"[0,",1,950.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.610104,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,17.7us,"[0,",1,950.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+26.2Hz,,"[6,",,1
2025-07-30 13:41:25.611042,PHY,0x4601,1,0,na,"[0,",0,0,1,356.3,+11.3dB,16.1us,"[0,",1,950.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.611511,PHY,0x4601,1,0,na,"[0,",0,0,1,352.5,+11.2dB,16.5us,"[0,",1,950.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.616005,PHY,0x4601,1,0,na,"[0,",0,0,1,417.4,+12.0dB,18.4us,"[0,",1,951.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.616526,PHY,0x4601,1,0,na,"[0,",0,0,1,414.2,+11.9dB,14.3us,"[0,",1,951.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.620019,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.1us,"[0,",1,951.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+36.3Hz,,"[6,",,1
2025-07-30 13:41:25.621003,PHY,0x4601,1,0,na,"[0,",0,0,1,343.3,+11.1dB,15.8us,"[0,",1,951.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.621432,PHY,0x4601,1,0,na,"[0,",0,0,1,356.4,+11.3dB,15.4us,"[0,",1,951.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.625583,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,13.9us,"[0,",1,952.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-70.4Hz,,"[6,",1111,1
2025-07-30 13:41:25.626509,PHY,0x4601,1,0,na,"[0,",0,0,1,424.6,+12.0dB,16.0us,"[0,",1,952.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.630080,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.5us,"[0,",1,952.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+55.7Hz,,"[6,",,1
2025-07-30 13:41:25.630996,PHY,0x4601,1,0,na,"[0,",0,0,1,362.6,+11.3dB,19.0us,"[0,",1,952.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.631502,PHY,0x4601,1,0,na,"[0,",0,0,1,360.0,+11.3dB,14.5us,"[0,",1,952.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.635998,PHY,0x4601,1,0,na,"[0,",0,0,1,410.6,+11.9dB,16.3us,"[0,",1,953.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.636546,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,20.5us,"[0,",1,953.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.640095,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.3us,"[0,",1,953.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-30.5Hz,,"[6,",,1
2025-07-30 13:41:25.641031,PHY,0x4601,1,0,na,"[0,",0,0,1,348.0,+11.2dB,17.0us,"[0,",1,953.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.641509,PHY,0x4601,1,0,na,"[0,",0,0,1,364.3,+11.3dB,20.0us,"[0,",1,953.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.645597,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,13.4us,"[0,",1,954.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-107.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.646498,PHY,0x4601,1,0,na,"[0,",0,0,1,404.2,+11.8dB,16.1us,"[0,",1,954.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.650120,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.3us,"[0,",1,954.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-49.5Hz,,"[6,",,1
2025-07-30 13:41:25.650987,PHY,0x4601,1,0,na,"[0,",0,0,1,415.3,+11.9dB,16.1us,"[0,",1,954.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.651538,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,14.5us,"[0,",1,954.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.656034,PHY,0x4601,1,0,na,"[0,",0,0,1,439.8,+12.2dB,17.3us,"[0,",1,955.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.656506,PHY,0x4601,1,0,na,"[0,",0,0,1,426.3,+12.0dB,16.3us,"[0,",1,955.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.660064,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,15.7us,"[0,",1,955.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-30.5Hz,,"[6,",,1
2025-07-30 13:41:25.660978,PHY,0x4601,1,0,na,"[0,",0,0,1,423.9,+12.0dB,15.8us,"[0,",1,955.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.661495,PHY,0x4601,1,0,na,"[0,",0,0,1,409.2,+11.9dB,15.5us,"[0,",1,955.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.665585,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,13.1us,"[0,",1,956.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-158.6Hz,,"[6,",1111,1
2025-07-30 13:41:25.666534,PHY,0x4601,1,0,na,"[0,",0,0,1,421.1,+12.0dB,16.7us,"[0,",1,956.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.670088,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.4us,"[0,",1,956.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+93.0Hz,,"[6,",,1
2025-07-30 13:41:25.671023,PHY,0x4601,1,0,na,"[0,",0,0,1,355.8,+11.2dB,21.7us,"[0,",1,956.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.671490,PHY,0x4601,1,0,na,"[0,",0,0,1,351.7,+11.2dB,17.2us,"[0,",1,956.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.675984,PHY,0x4601,1,0,na,"[0,",0,0,1,425.8,+12.1dB,18.0us,"[0,",1,957.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.676497,PHY,0x4601,1,0,na,"[0,",0,0,1,412.9,+11.9dB,28.3us,"[0,",1,957.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.680110,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,17.8us,"[0,",1,957.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,+23.9Hz,,"[6,",,1
2025-07-30 13:41:25.680938,PHY,0x4601,1,0,na,"[0,",0,0,1,414.4,+11.9dB,20.6us,"[0,",1,957.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.681523,PHY,0x4601,1,0,na,"[0,",0,0,1,411.2,+11.9dB,18.4us,"[0,",1,957.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.685644,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.8us,"[0,",1,958.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+24.7Hz,,"[6,",1111,1
2025-07-30 13:41:25.686489,PHY,0x4601,1,0,na,"[0,",0,0,1,418.1,+12.0dB,16.3us,"[0,",1,958.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.690054,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.9us,"[0,",1,958.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+214.1Hz,,"[6,",,1
2025-07-30 13:41:25.690974,PHY,0x4601,1,0,na,"[0,",0,0,1,419.7,+12.0dB,16.7us,"[0,",1,958.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.691510,PHY,0x4601,1,0,na,"[0,",0,0,1,439.9,+12.2dB,14.7us,"[0,",1,958.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.696062,PHY,0x4601,1,0,na,"[0,",0,0,1,422.3,+12.0dB,16.5us,"[0,",1,959.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.696534,PHY,0x4601,1,0,na,"[0,",0,0,1,410.0,+11.9dB,15.9us,"[0,",1,959.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.700076,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,18.2us,"[0,",1,959.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+104.1Hz,,"[6,",,1
2025-07-30 13:41:25.701009,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.0dB,16.4us,"[0,",1,959.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.701481,PHY,0x4601,1,0,na,"[0,",0,0,1,423.5,+12.0dB,13.9us,"[0,",1,959.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.705613,CSI,0x4601,2,,na,"[0,",,,1,,+27.5dB,13.1us,"[0,",1,960.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+33.8Hz,,"[6,",1111,1
2025-07-30 13:41:25.706440,PHY,0x4601,1,0,na,"[0,",0,0,1,406.3,+11.8dB,17.7us,"[0,",1,960.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.710104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,22.8us,"[0,",1,960.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+13.7Hz,,"[6,",,1
2025-07-30 13:41:25.711052,PHY,0x4601,1,0,na,"[0,",0,0,1,438.1,+12.1dB,15.8us,"[0,",1,960.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.711513,PHY,0x4601,1,0,na,"[0,",0,0,1,417.5,+12.0dB,18.3us,"[0,",1,960.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.716000,PHY,0x4601,1,0,na,"[0,",0,0,1,425.3,+12.0dB,16.7us,"[0,",1,961.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.716481,PHY,0x4601,1,0,na,"[0,",0,0,1,410.2,+11.9dB,29.6us,"[0,",1,961.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.720047,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.7us,"[0,",1,961.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+31.1Hz,,"[6,",,1
2025-07-30 13:41:25.720960,PHY,0x4601,1,0,na,"[0,",0,0,1,420.0,+12.0dB,15.7us,"[0,",1,961.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.721562,PHY,0x4601,1,0,na,"[0,",0,0,1,418.3,+12.0dB,18.1us,"[0,",1,961.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.725559,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,16.2us,"[0,",1,962.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-79.0Hz,,"[6,",1111,1
2025-07-30 13:41:25.726510,PHY,0x4601,1,0,na,"[0,",0,0,1,420.7,+12.0dB,16.1us,"[0,",1,962.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.730046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.9us,"[0,",1,962.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-138.9Hz,,"[6,",,1
2025-07-30 13:41:25.731001,PHY,0x4601,1,0,na,"[0,",0,0,1,412.1,+11.9dB,21.9us,"[0,",1,962.18,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:25.731465,PHY,0x4601,1,0,na,"[0,",0,0,1,403.4,+11.8dB,18.7us,"[0,",1,962.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.735952,PHY,0x4601,1,0,na,"[0,",0,0,1,425.0,+12.1dB,22.2us,"[0,",1,963.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:25.736552,PHY,0x4601,1,0,na,"[0,",0,0,1,424.1,+12.0dB,15.8us,"[0,",1,963.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.740085,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.3us,"[0,",1,963.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,+17.1Hz,,"[6,",,1
2025-07-30 13:41:25.741046,PHY,0x4601,1,0,na,"[0,",0,0,1,427.7,+12.1dB,16.3us,"[0,",1,963.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.741499,PHY,0x4601,1,0,na,"[0,",0,0,1,402.9,+11.8dB,15.8us,"[0,",1,963.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.745645,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,15.9us,"[0,",1,964.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-37.5Hz,,"[6,",1111,1
2025-07-30 13:41:25.746462,PHY,0x4601,1,0,na,"[0,",0,0,1,345.5,+11.1dB,16.8us,"[0,",1,964.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.750113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.8us,"[0,",1,964.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-80.6Hz,,"[6,",,1
2025-07-30 13:41:25.750949,PHY,0x4601,1,0,na,"[0,",0,0,1,400.1,+11.8dB,22.9us,"[0,",1,964.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.751555,PHY,0x4601,1,0,na,"[0,",0,0,1,421.5,+12.0dB,15.7us,"[0,",1,964.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.756044,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.1dB,18.6us,"[0,",1,965.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.756505,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.9dB,17.0us,"[0,",1,965.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.760034,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,18.5us,"[0,",1,965.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-88.9Hz,,"[6,",,1
2025-07-30 13:41:25.760986,PHY,0x4601,1,0,na,"[0,",0,0,1,356.5,+11.3dB,16.9us,"[0,",1,965.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.761448,PHY,0x4601,1,0,na,"[0,",0,0,1,353.2,+11.2dB,15.3us,"[0,",1,965.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.765583,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.1us,"[0,",1,966.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+18.6Hz,,"[6,",1111,1
2025-07-30 13:41:25.766557,PHY,0x4601,1,0,na,"[0,",0,0,1,346.1,+11.1dB,16.7us,"[0,",1,966.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.770079,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.0us,"[0,",1,966.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+28.5Hz,,"[6,",,1
2025-07-30 13:41:25.771037,PHY,0x4601,1,0,na,"[0,",0,0,1,347.8,+11.2dB,16.2us,"[0,",1,966.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.771486,PHY,0x4601,1,0,na,"[0,",0,0,1,346.1,+11.1dB,14.6us,"[0,",1,966.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.775994,PHY,0x4601,1,0,na,"[0,",0,0,1,436.9,+12.2dB,28.0us,"[0,",1,967.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.776448,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,15.4us,"[0,",1,967.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.780103,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.8us,"[0,",1,967.17,normal,0,valid,-11.9dB,-12.1dB,0.34us,-4.5Hz,,"[6,",,1
2025-07-30 13:41:25.781045,PHY,0x4601,1,0,na,"[0,",0,0,1,362.4,+11.3dB,22.6us,"[0,",1,967.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.781537,PHY,0x4601,1,0,na,"[0,",0,0,1,343.4,+11.1dB,15.1us,"[0,",1,967.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.785600,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.0us,"[0,",1,968.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+36.1Hz,,"[6,",1111,1
2025-07-30 13:41:25.786488,PHY,0x4601,1,0,na,"[0,",0,0,1,446.8,+12.2dB,17.7us,"[0,",1,968.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.790018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.5us,"[0,",1,968.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-5.9Hz,,"[6,",,1
2025-07-30 13:41:25.790963,PHY,0x4601,1,0,na,"[0,",0,0,1,360.3,+11.3dB,15.9us,"[0,",1,968.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.791436,PHY,0x4601,1,0,na,"[0,",0,0,1,354.3,+11.2dB,14.5us,"[0,",1,968.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.796041,PHY,0x4601,1,0,na,"[0,",0,0,1,415.8,+11.9dB,19.2us,"[0,",1,969.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.796543,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,14.4us,"[0,",1,969.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.800055,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.7us,"[0,",1,969.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+89.3Hz,,"[6,",,1
2025-07-30 13:41:25.801022,PHY,0x4601,1,0,na,"[0,",0,0,1,364.1,+11.4dB,15.5us,"[0,",1,969.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.801477,PHY,0x4601,1,0,na,"[0,",0,0,1,356.4,+11.3dB,13.9us,"[0,",1,969.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.805608,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,15.6us,"[0,",1,970.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-23.2Hz,,"[6,",1111,1
2025-07-30 13:41:25.806546,PHY,0x4601,1,0,na,"[0,",0,0,1,356.7,+11.3dB,19.8us,"[0,",1,970.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.810108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.5us,"[0,",1,970.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+5.2Hz,,"[6,",,1
2025-07-30 13:41:25.811029,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,18.7us,"[0,",1,970.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.811527,PHY,0x4601,1,0,na,"[0,",0,0,1,355.7,+11.2dB,14.3us,"[0,",1,970.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.816022,PHY,0x4601,1,0,na,"[0,",0,0,1,419.5,+12.0dB,16.7us,"[0,",1,971.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.816490,PHY,0x4601,1,0,na,"[0,",0,0,1,412.5,+11.9dB,30.6us,"[0,",1,971.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.820125,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,18.1us,"[0,",1,971.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-22.8Hz,,"[6,",,1
2025-07-30 13:41:25.820955,PHY,0x4601,1,0,na,"[0,",0,0,1,376.6,+11.5dB,24.8us,"[0,",1,971.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.821539,PHY,0x4601,1,0,na,"[0,",0,0,1,341.3,+11.1dB,14.5us,"[0,",1,971.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.825580,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,13.3us,"[0,",1,972.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-72.1Hz,,"[6,",1111,1
