time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:25.826529,PHY,0x4601,1,0,na,"[0,",0,0,1,413.8,+11.9dB,17.4us,"[0,",1,972.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.830040,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.9us,"[0,",1,972.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-16.1Hz,,"[6,",,1
2025-07-30 13:41:25.831011,PHY,0x4601,1,0,na,"[0,",0,0,1,426.4,+12.0dB,17.5us,"[0,",1,972.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.831451,PHY,0x4601,1,0,na,"[0,",0,0,1,406.8,+11.8dB,14.0us,"[0,",1,972.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.835953,PHY,0x4601,1,0,na,"[0,",0,0,1,426.8,+12.0dB,20.2us,"[0,",1,973.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.836540,PHY,0x4601,1,0,na,"[0,",0,0,1,421.6,+12.0dB,19.4us,"[0,",1,973.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.840121,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,20.4us,"[0,",1,973.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-32.7Hz,,"[6,",,1
2025-07-30 13:41:25.841027,PHY,0x4601,1,0,na,"[0,",0,0,1,358.2,+11.3dB,30.1us,"[0,",1,973.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.841536,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,15.8us,"[0,",1,973.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.845621,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,16.2us,"[0,",1,974.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-15.7Hz,,"[6,",1111,1
2025-07-30 13:41:25.846463,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,17.9us,"[0,",1,974.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.850129,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,16.7us,"[0,",1,974.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+20.4Hz,,"[6,",,1
2025-07-30 13:41:25.850937,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,18.6us,"[0,",1,974.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.851517,PHY,0x4601,1,0,na,"[0,",0,0,1,412.6,+11.9dB,14.5us,"[0,",1,974.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.856023,PHY,0x4601,1,0,na,"[0,",0,0,1,411.8,+11.9dB,20.0us,"[0,",1,975.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.856525,PHY,0x4601,1,0,na,"[0,",0,0,1,415.7,+11.9dB,15.0us,"[0,",1,975.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.860029,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,15.6us,"[0,",1,975.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+53.5Hz,,"[6,",,1
2025-07-30 13:41:25.861003,PHY,0x4601,1,0,na,"[0,",0,0,1,338.9,+11.0dB,16.4us,"[0,",1,975.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.861443,PHY,0x4601,1,0,na,"[0,",0,0,1,354.5,+11.2dB,15.2us,"[0,",1,975.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.865597,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,13.4us,"[0,",1,976.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+20.1Hz,,"[6,",1111,1
2025-07-30 13:41:25.866510,PHY,0x4601,1,0,na,"[0,",0,0,1,354.9,+11.2dB,16.7us,"[0,",1,976.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.870080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.9us,"[0,",1,976.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+19.7Hz,,"[6,",,1
2025-07-30 13:41:25.871004,PHY,0x4601,1,0,na,"[0,",0,0,1,415.9,+11.9dB,16.0us,"[0,",1,976.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.871506,PHY,0x4601,1,0,na,"[0,",0,0,1,427.8,+12.1dB,14.6us,"[0,",1,976.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.876010,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,17.4us,"[0,",1,977.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.876453,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,15.3us,"[0,",1,977.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.880132,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,19.6us,"[0,",1,977.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-7.0Hz,,"[6,",,1
2025-07-30 13:41:25.881038,PHY,0x4601,1,0,na,"[0,",0,0,1,428.2,+12.0dB,16.0us,"[0,",1,977.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.881506,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,16.7us,"[0,",1,977.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.885618,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.0us,"[0,",1,978.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-71.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.886508,PHY,0x4601,1,0,na,"[0,",0,0,1,340.0,+11.0dB,18.1us,"[0,",1,978.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.890020,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.8us,"[0,",1,978.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-78.3Hz,,"[6,",,1
2025-07-30 13:41:25.890997,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.0dB,15.9us,"[0,",1,978.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.891539,PHY,0x4601,1,0,na,"[0,",0,0,1,421.2,+12.0dB,14.3us,"[0,",1,978.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.896047,PHY,0x4601,1,0,na,"[0,",0,0,1,405.2,+11.8dB,20.1us,"[0,",1,979.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.896519,PHY,0x4601,1,0,na,"[0,",0,0,1,412.8,+11.9dB,14.7us,"[0,",1,979.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.900074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,23.2us,"[0,",1,979.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-113.6Hz,,"[6,",,1
2025-07-30 13:41:25.900991,PHY,0x4601,1,0,na,"[0,",0,0,1,418.2,+12.0dB,23.6us,"[0,",1,979.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.901503,PHY,0x4601,1,0,na,"[0,",0,0,1,426.8,+12.1dB,15.9us,"[0,",1,979.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.905603,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,15.4us,"[0,",1,980.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-57.4Hz,,"[6,",1111,1
2025-07-30 13:41:25.906536,PHY,0x4601,1,0,na,"[0,",0,0,1,356.3,+11.3dB,16.9us,"[0,",1,980.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.910107,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.8us,"[0,",1,980.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+27.6Hz,,"[6,",,1
2025-07-30 13:41:25.911024,PHY,0x4601,1,0,na,"[0,",0,0,1,362.5,+11.3dB,15.3us,"[0,",1,980.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.911497,PHY,0x4601,1,0,na,"[0,",0,0,1,357.1,+11.3dB,15.5us,"[0,",1,980.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.915987,PHY,0x4601,1,0,na,"[0,",0,0,1,423.5,+12.0dB,20.5us,"[0,",1,981.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.916505,PHY,0x4601,1,0,na,"[0,",0,0,1,419.7,+12.0dB,15.3us,"[0,",1,981.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.920147,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.0us,"[0,",1,981.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+54.1Hz,,"[6,",,1
2025-07-30 13:41:25.920984,PHY,0x4601,1,0,na,"[0,",0,0,1,356.6,+11.3dB,15.4us,"[0,",1,981.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.921527,PHY,0x4601,1,0,na,"[0,",0,0,1,350.0,+11.2dB,16.3us,"[0,",1,981.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.925655,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.0us,"[0,",1,982.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+16.9Hz,,"[6,",1111,1
2025-07-30 13:41:25.926489,PHY,0x4601,1,0,na,"[0,",0,0,1,422.4,+12.0dB,15.7us,"[0,",1,982.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.930059,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,19.2us,"[0,",1,982.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-36.9Hz,,"[6,",,1
2025-07-30 13:41:25.930973,PHY,0x4601,1,0,na,"[0,",0,0,1,342.6,+11.1dB,16.0us,"[0,",1,982.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.931491,PHY,0x4601,1,0,na,"[0,",0,0,1,342.9,+11.1dB,13.6us,"[0,",1,982.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.935958,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.9dB,20.3us,"[0,",1,983.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.936536,PHY,0x4601,1,0,na,"[0,",0,0,1,416.1,+11.9dB,15.4us,"[0,",1,983.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.940090,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.5us,"[0,",1,983.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+22.9Hz,,"[6,",,1
2025-07-30 13:41:25.941013,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,18.4us,"[0,",1,983.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.941482,PHY,0x4601,1,0,na,"[0,",0,0,1,348.8,+11.2dB,15.0us,"[0,",1,983.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.945616,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,13.0us,"[0,",1,984.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+102.3Hz,,"[6,",1111,1
2025-07-30 13:41:25.946496,PHY,0x4601,1,0,na,"[0,",0,0,1,342.2,+11.1dB,18.7us,"[0,",1,984.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.950111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.0us,"[0,",1,984.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,-23.8Hz,,"[6,",,1
2025-07-30 13:41:25.951065,PHY,0x4601,1,0,na,"[0,",0,0,1,359.7,+11.3dB,21.7us,"[0,",1,984.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.951521,PHY,0x4601,1,0,na,"[0,",0,0,1,339.1,+11.0dB,14.2us,"[0,",1,984.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.956022,PHY,0x4601,1,0,na,"[0,",0,0,1,431.9,+12.1dB,29.2us,"[0,",1,985.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.956492,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,33.1us,"[0,",1,985.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.960046,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.3us,"[0,",1,985.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-41.2Hz,,"[6,",,1
2025-07-30 13:41:25.960967,PHY,0x4601,1,0,na,"[0,",0,0,1,348.6,+11.1dB,22.9us,"[0,",1,985.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.961480,PHY,0x4601,1,0,na,"[0,",0,0,1,342.9,+11.1dB,15.4us,"[0,",1,985.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.965567,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.2us,"[0,",1,986.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+62.5Hz,,"[6,",1111,1
2025-07-30 13:41:25.966512,PHY,0x4601,1,0,na,"[0,",0,0,1,424.3,+12.0dB,19.4us,"[0,",1,986.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.970064,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,21.8us,"[0,",1,986.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-47.3Hz,,"[6,",,1
2025-07-30 13:41:25.971005,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,18.4us,"[0,",1,986.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.971473,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,18.5us,"[0,",1,986.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.975966,PHY,0x4601,1,0,na,"[0,",0,0,1,410.1,+11.9dB,18.1us,"[0,",1,987.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.976566,PHY,0x4601,1,0,na,"[0,",0,0,1,409.6,+11.9dB,14.3us,"[0,",1,987.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.980131,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,25.2us,"[0,",1,987.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+10.7Hz,,"[6,",,1
2025-07-30 13:41:25.981055,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+12.0dB,18.5us,"[0,",1,987.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.981520,PHY,0x4601,1,0,na,"[0,",0,0,1,417.4,+11.9dB,28.5us,"[0,",1,987.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.985635,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,13.0us,"[0,",1,988.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,-11.3Hz,,"[6,",1111,1
2025-07-30 13:41:25.986478,PHY,0x4601,1,0,na,"[0,",0,0,1,412.3,+11.9dB,21.3us,"[0,",1,988.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.990138,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,20.3us,"[0,",1,988.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-54.7Hz,,"[6,",,1
2025-07-30 13:41:25.990968,PHY,0x4601,1,0,na,"[0,",0,0,1,367.8,+11.4dB,18.4us,"[0,",1,988.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.991555,PHY,0x4601,1,0,na,"[0,",0,0,1,349.5,+11.2dB,14.7us,"[0,",1,988.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:25.996043,PHY,0x4601,1,0,na,"[0,",0,0,1,416.3,+11.9dB,17.0us,"[0,",1,989.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:25.996516,PHY,0x4601,1,0,na,"[0,",0,0,1,409.8,+11.9dB,14.9us,"[0,",1,989.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.000048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,20.4us,"[0,",1,989.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+43.2Hz,,"[6,",,1
2025-07-30 13:41:26.000993,PHY,0x4601,1,0,na,"[0,",0,0,1,346.2,+11.1dB,17.4us,"[0,",1,989.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.001468,PHY,0x4601,1,0,na,"[0,",0,0,1,354.3,+11.2dB,18.7us,"[0,",1,989.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.005608,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,17.1us,"[0,",1,990.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,+21.3Hz,,"[6,",1111,1
2025-07-30 13:41:26.006555,PHY,0x4601,1,0,na,"[0,",0,0,1,361.6,+11.3dB,16.7us,"[0,",1,990.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.010087,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,18.1us,"[0,",1,990.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,+28.3Hz,,"[6,",,1
2025-07-30 13:41:26.011053,PHY,0x4601,1,0,na,"[0,",0,0,1,338.1,+11.0dB,20.7us,"[0,",1,990.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.011501,PHY,0x4601,1,0,na,"[0,",0,0,1,343.7,+11.1dB,15.8us,"[0,",1,990.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.015993,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+12.0dB,23.1us,"[0,",1,991.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.016450,PHY,0x4601,1,0,na,"[0,",0,0,1,411.1,+11.9dB,17.1us,"[0,",1,991.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.020142,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.0us,"[0,",1,991.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-54.5Hz,,"[6,",,1
2025-07-30 13:41:26.020941,PHY,0x4601,1,0,na,"[0,",0,0,1,364.6,+11.3dB,16.5us,"[0,",1,991.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.021544,PHY,0x4601,1,0,na,"[0,",0,0,1,346.8,+11.1dB,14.3us,"[0,",1,991.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.025606,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,12.4us,"[0,",1,992.8,normal,0,valid,-11.7dB,-11.9dB,0.37us,-5.7Hz,,"[6,",1111,1
2025-07-30 13:41:26.026487,PHY,0x4601,1,0,na,"[0,",0,0,1,357.8,+11.3dB,17.1us,"[0,",1,992.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.030028,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.3us,"[0,",1,992.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+96.6Hz,,"[6,",,1
2025-07-30 13:41:26.030977,PHY,0x4601,1,0,na,"[0,",0,0,1,342.3,+11.1dB,22.1us,"[0,",1,992.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.031445,PHY,0x4601,1,0,na,"[0,",0,0,1,350.2,+11.2dB,14.0us,"[0,",1,992.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.036043,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,20.3us,"[0,",1,993.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.036540,PHY,0x4601,1,0,na,"[0,",0,0,1,401.8,+11.7dB,15.0us,"[0,",1,993.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.040084,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.5us,"[0,",1,993.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-28.8Hz,,"[6,",,1
2025-07-30 13:41:26.041031,PHY,0x4601,1,0,na,"[0,",0,0,1,420.7,+12.0dB,16.5us,"[0,",1,993.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.041478,PHY,0x4601,1,0,na,"[0,",0,0,1,411.7,+11.9dB,20.9us,"[0,",1,993.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.045625,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.9us,"[0,",1,994.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+64.4Hz,,"[6,",1111,1
2025-07-30 13:41:26.046448,PHY,0x4601,1,0,na,"[0,",0,0,1,356.0,+11.2dB,18.3us,"[0,",1,994.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.050110,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.4us,"[0,",1,994.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+70.6Hz,,"[6,",,1
2025-07-30 13:41:26.051036,PHY,0x4601,1,0,na,"[0,",0,0,1,342.4,+11.1dB,18.7us,"[0,",1,994.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.051537,PHY,0x4601,1,0,na,"[0,",0,0,1,346.7,+11.2dB,16.3us,"[0,",1,994.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.056030,PHY,0x4601,1,0,na,"[0,",0,0,1,410.5,+11.9dB,18.2us,"[0,",1,995.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.056469,PHY,0x4601,1,0,na,"[0,",0,0,1,426.0,+12.1dB,16.5us,"[0,",1,995.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.060011,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,17.4us,"[0,",1,995.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-13.3Hz,,"[6,",,1
2025-07-30 13:41:26.060970,PHY,0x4601,1,0,na,"[0,",0,0,1,341.6,+11.1dB,27.9us,"[0,",1,995.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.061538,PHY,0x4601,1,0,na,"[0,",0,0,1,355.6,+11.3dB,16.3us,"[0,",1,995.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.065561,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,15.7us,"[0,",1,996.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+3.3Hz,,"[6,",1111,1
2025-07-30 13:41:26.066540,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,16.9us,"[0,",1,996.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.070048,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,17.0us,"[0,",1,996.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+109.9Hz,,"[6,",,1
2025-07-30 13:41:26.071022,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,16.0us,"[0,",1,996.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.071461,PHY,0x4601,1,0,na,"[0,",0,0,1,358.2,+11.3dB,15.7us,"[0,",1,996.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.075953,PHY,0x4601,1,0,na,"[0,",0,0,1,409.6,+11.9dB,16.9us,"[0,",1,997.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.076538,PHY,0x4601,1,0,na,"[0,",0,0,1,425.5,+12.0dB,14.4us,"[0,",1,997.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.080097,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,17.2us,"[0,",1,997.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-159.2Hz,,"[6,",,1
2025-07-30 13:41:26.081020,PHY,0x4601,1,0,na,"[0,",0,0,1,418.0,+12.0dB,19.7us,"[0,",1,997.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.081524,PHY,0x4601,1,0,na,"[0,",0,0,1,407.6,+11.9dB,15.0us,"[0,",1,997.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
