time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:26.085584,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.4us,"[0,",1,998.8,normal,0,valid,-11.8dB,-11.9dB,0.34us,-6.4Hz,,"[6,",1111,1
2025-07-30 13:41:26.086468,PHY,0x4601,1,0,na,"[0,",0,0,1,397.7,+11.7dB,24.0us,"[0,",1,998.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.090122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,21.1us,"[0,",1,998.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-9.7Hz,,"[6,",,1
2025-07-30 13:41:26.090945,PHY,0x4601,1,0,na,"[0,",0,0,1,416.6,+11.9dB,16.1us,"[0,",1,998.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.091534,PHY,0x4601,1,0,na,"[0,",0,0,1,424.7,+12.0dB,14.8us,"[0,",1,998.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.096018,PHY,0x4601,1,0,na,"[0,",0,0,1,414.2,+11.9dB,22.8us,"[0,",1,999.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.096533,PHY,0x4601,1,0,na,"[0,",0,0,1,417.8,+11.9dB,14.9us,"[0,",1,999.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.100035,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.5us,"[0,",1,999.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-82.4Hz,,"[6,",,1
2025-07-30 13:41:26.101009,PHY,0x4601,1,0,na,"[0,",0,0,1,401.6,+11.8dB,16.6us,"[0,",1,999.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.101456,PHY,0x4601,1,0,na,"[0,",0,0,1,417.3,+12.0dB,14.0us,"[0,",1,999.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.105602,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,13.2us,"[0,",1,1000.8,normal,0,valid,-11.8dB,-12.0dB,0.40us,+20.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.106520,PHY,0x4601,1,0,na,"[0,",0,0,1,407.2,+11.8dB,15.9us,"[0,",1,1000.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.110077,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.2us,"[0,",1,1000.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+62.4Hz,,"[6,",,1
2025-07-30 13:41:26.111009,PHY,0x4601,1,0,na,"[0,",0,0,1,417.8,+12.0dB,16.0us,"[0,",1,1000.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.111508,PHY,0x4601,1,0,na,"[0,",0,0,1,411.4,+11.9dB,14.3us,"[0,",1,1000.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.116020,PHY,0x4601,1,0,na,"[0,",0,0,1,414.6,+11.9dB,20.0us,"[0,",1,1001.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.116455,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,20.3us,"[0,",1,1001.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.120111,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.2us,"[0,",1,1001.17,normal,0,valid,-12.0dB,-12.1dB,0.34us,+31.3Hz,,"[6,",,1
2025-07-30 13:41:26.121041,PHY,0x4601,1,0,na,"[0,",0,0,1,417.3,+12.0dB,15.9us,"[0,",1,1001.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.121518,PHY,0x4601,1,0,na,"[0,",0,0,1,415.2,+11.9dB,14.2us,"[0,",1,1001.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.125597,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,11.3us,"[0,",1,1002.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-83.3Hz,,"[6,",1111,1
2025-07-30 13:41:26.126513,PHY,0x4601,1,0,na,"[0,",0,0,1,444.4,+12.2dB,16.7us,"[0,",1,1002.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.130022,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.3us,"[0,",1,1002.17,normal,0,valid,-11.7dB,-11.9dB,0.37us,+27.7Hz,,"[6,",,1
2025-07-30 13:41:26.131007,PHY,0x4601,1,0,na,"[0,",0,0,1,413.9,+11.9dB,15.8us,"[0,",1,1002.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.131435,PHY,0x4601,1,0,na,"[0,",0,0,1,407.6,+11.9dB,14.2us,"[0,",1,1002.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.136038,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,17.4us,"[0,",1,1003.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.136522,PHY,0x4601,1,0,na,"[0,",0,0,1,405.8,+11.8dB,17.4us,"[0,",1,1003.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.140073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.4us,"[0,",1,1003.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-129.4Hz,,"[6,",,1
2025-07-30 13:41:26.140996,PHY,0x4601,1,0,na,"[0,",0,0,1,345.8,+11.1dB,17.4us,"[0,",1,1003.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.141505,PHY,0x4601,1,0,na,"[0,",0,0,1,348.5,+11.2dB,17.6us,"[0,",1,1003.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.145598,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.0us,"[0,",1,1004.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-121.7Hz,,"[6,",1111,1
2025-07-30 13:41:26.146542,PHY,0x4601,1,0,na,"[0,",0,0,1,344.9,+11.1dB,16.0us,"[0,",1,1004.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.150117,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,17.3us,"[0,",1,1004.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+148.3Hz,,"[6,",,1
2025-07-30 13:41:26.151036,PHY,0x4601,1,0,na,"[0,",0,0,1,403.5,+11.8dB,20.5us,"[0,",1,1004.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.151503,PHY,0x4601,1,0,na,"[0,",0,0,1,420.1,+12.0dB,14.2us,"[0,",1,1004.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.155995,PHY,0x4601,1,0,na,"[0,",0,0,1,410.8,+11.9dB,18.6us,"[0,",1,1005.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.156520,PHY,0x4601,1,0,na,"[0,",0,0,1,425.2,+12.0dB,21.8us,"[0,",1,1005.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.160134,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.9us,"[0,",1,1005.17,normal,0,valid,-11.7dB,-11.9dB,0.38us,+115.7Hz,,"[6,",,1
2025-07-30 13:41:26.160989,PHY,0x4601,1,0,na,"[0,",0,0,1,425.1,+12.0dB,16.5us,"[0,",1,1005.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.161582,PHY,0x4601,1,0,na,"[0,",0,0,1,414.0,+11.9dB,14.3us,"[0,",1,1005.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.165568,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,14.8us,"[0,",1,1006.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-51.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.166492,PHY,0x4601,1,0,na,"[0,",0,0,1,416.9,+11.9dB,16.4us,"[0,",1,1006.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.170062,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.6us,"[0,",1,1006.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,-82.4Hz,,"[6,",,1
2025-07-30 13:41:26.170983,PHY,0x4601,1,0,na,"[0,",0,0,1,414.1,+11.9dB,21.3us,"[0,",1,1006.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.171493,PHY,0x4601,1,0,na,"[0,",0,0,1,407.4,+11.9dB,14.1us,"[0,",1,1006.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.175990,PHY,0x4601,1,0,na,"[0,",0,0,1,411.7,+11.9dB,21.1us,"[0,",1,1007.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.176537,PHY,0x4601,1,0,na,"[0,",0,0,1,413.4,+11.9dB,14.6us,"[0,",1,1007.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.180106,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,17.4us,"[0,",1,1007.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+71.3Hz,,"[6,",,1
2025-07-30 13:41:26.181015,PHY,0x4601,1,0,na,"[0,",0,0,1,354.0,+11.2dB,16.5us,"[0,",1,1007.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.181490,PHY,0x4601,1,0,na,"[0,",0,0,1,343.1,+11.1dB,14.9us,"[0,",1,1007.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.185629,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,13.7us,"[0,",1,1008.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+31.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.186484,PHY,0x4601,1,0,na,"[0,",0,0,1,418.7,+11.9dB,16.1us,"[0,",1,1008.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.190112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.9us,"[0,",1,1008.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+51.5Hz,,"[6,",,1
2025-07-30 13:41:26.190976,PHY,0x4601,1,0,na,"[0,",0,0,1,365.7,+11.4dB,15.3us,"[0,",1,1008.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.191524,PHY,0x4601,1,0,na,"[0,",0,0,1,339.4,+11.1dB,13.5us,"[0,",1,1008.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.196026,PHY,0x4601,1,0,na,"[0,",0,0,1,396.3,+11.7dB,20.5us,"[0,",1,1009.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.196508,PHY,0x4601,1,0,na,"[0,",0,0,1,425.9,+12.0dB,40.6us,"[0,",1,1009.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.200050,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.6us,"[0,",1,1009.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+36.0Hz,,"[6,",,1
2025-07-30 13:41:26.200969,PHY,0x4601,1,0,na,"[0,",0,0,1,352.3,+11.2dB,16.9us,"[0,",1,1009.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.201494,PHY,0x4601,1,0,na,"[0,",0,0,1,346.5,+11.1dB,24.4us,"[0,",1,1009.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.205575,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,16.8us,"[0,",1,1010.8,normal,0,valid,-11.7dB,-11.8dB,0.39us,+3.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.206524,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,16.2us,"[0,",1,1010.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.210074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.0us,"[0,",1,1010.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-45.4Hz,,"[6,",,1
2025-07-30 13:41:26.211014,PHY,0x4601,1,0,na,"[0,",0,0,1,413.8,+11.9dB,15.4us,"[0,",1,1010.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.211479,PHY,0x4601,1,0,na,"[0,",0,0,1,410.2,+11.9dB,14.6us,"[0,",1,1010.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.215984,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.7dB,17.2us,"[0,",1,1011.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.216451,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,18.4us,"[0,",1,1011.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.220096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.5us,"[0,",1,1011.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:26.221056,PHY,0x4601,1,0,na,"[0,",0,0,1,345.7,+11.2dB,16.2us,"[0,",1,1011.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.221513,PHY,0x4601,1,0,na,"[0,",0,0,1,348.3,+11.2dB,13.4us,"[0,",1,1011.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.225634,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,18.0us,"[0,",1,1012.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-22.3Hz,,"[6,",1111,1
2025-07-30 13:41:26.226470,PHY,0x4601,1,0,na,"[0,",0,0,1,428.5,+12.1dB,15.6us,"[0,",1,1012.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.230041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,12.9us,"[0,",1,1012.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-82.6Hz,,"[6,",,1
2025-07-30 13:41:26.230954,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,15.4us,"[0,",1,1012.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.231569,PHY,0x4601,1,0,na,"[0,",0,0,1,417.7,+11.9dB,14.8us,"[0,",1,1012.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.236059,PHY,0x4601,1,0,na,"[0,",0,0,1,420.1,+12.0dB,17.3us,"[0,",1,1013.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.236517,PHY,0x4601,1,0,na,"[0,",0,0,1,416.8,+11.9dB,15.0us,"[0,",1,1013.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.240045,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.4us,"[0,",1,1013.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+10.0Hz,,"[6,",,1
2025-07-30 13:41:26.240996,PHY,0x4601,1,0,na,"[0,",0,0,1,340.9,+11.1dB,16.3us,"[0,",1,1013.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.241463,PHY,0x4601,1,0,na,"[0,",0,0,1,353.7,+11.2dB,14.4us,"[0,",1,1013.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.245595,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,13.2us,"[0,",1,1014.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,-138.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.246556,PHY,0x4601,1,0,na,"[0,",0,0,1,399.5,+11.8dB,17.1us,"[0,",1,1014.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.250101,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,20.1us,"[0,",1,1014.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-72.7Hz,,"[6,",,1
2025-07-30 13:41:26.251046,PHY,0x4601,1,0,na,"[0,",0,0,1,412.5,+11.9dB,15.6us,"[0,",1,1014.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.251499,PHY,0x4601,1,0,na,"[0,",0,0,1,397.2,+11.7dB,15.3us,"[0,",1,1014.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.256001,PHY,0x4601,1,0,na,"[0,",0,0,1,416.1,+11.9dB,16.6us,"[0,",1,1015.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.256487,PHY,0x4601,1,0,na,"[0,",0,0,1,403.9,+11.8dB,31.9us,"[0,",1,1015.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.260117,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.0us,"[0,",1,1015.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+122.9Hz,,"[6,",,1
2025-07-30 13:41:26.260939,PHY,0x4601,1,0,na,"[0,",0,0,1,404.1,+11.8dB,16.0us,"[0,",1,1015.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.261557,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,14.0us,"[0,",1,1015.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.265620,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.5us,"[0,",1,1016.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+64.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.266487,PHY,0x4601,1,0,na,"[0,",0,0,1,423.7,+12.0dB,15.8us,"[0,",1,1016.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.270036,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.6us,"[0,",1,1016.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-62.7Hz,,"[6,",,1
2025-07-30 13:41:26.270988,PHY,0x4601,1,0,na,"[0,",0,0,1,404.4,+11.8dB,15.2us,"[0,",1,1016.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.271445,PHY,0x4601,1,0,na,"[0,",0,0,1,407.4,+11.9dB,13.8us,"[0,",1,1016.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.275969,PHY,0x4601,1,0,na,"[0,",0,0,1,431.3,+12.1dB,24.6us,"[0,",1,1017.8,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:26.276552,PHY,0x4601,1,0,na,"[0,",0,0,1,405.4,+11.8dB,15.7us,"[0,",1,1017.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.280094,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,17.0us,"[0,",1,1017.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:26.281039,PHY,0x4601,1,0,na,"[0,",0,0,1,410.6,+11.9dB,17.8us,"[0,",1,1017.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.281497,PHY,0x4601,1,0,na,"[0,",0,0,1,403.1,+11.8dB,15.8us,"[0,",1,1017.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.285632,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,16.9us,"[0,",1,1018.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+42.3Hz,,"[6,",1111,1
2025-07-30 13:41:26.286458,PHY,0x4601,1,0,na,"[0,",0,0,1,351.3,+11.2dB,16.9us,"[0,",1,1018.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.290105,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.3us,"[0,",1,1018.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+69.0Hz,,"[6,",,1
2025-07-30 13:41:26.291039,PHY,0x4601,1,0,na,"[0,",0,0,1,344.7,+11.1dB,16.9us,"[0,",1,1018.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.291542,PHY,0x4601,1,0,na,"[0,",0,0,1,362.2,+11.4dB,13.8us,"[0,",1,1018.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.296039,PHY,0x4601,1,0,na,"[0,",0,0,1,406.5,+11.8dB,18.3us,"[0,",1,1019.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.296486,PHY,0x4601,1,0,na,"[0,",0,0,1,408.8,+11.9dB,26.2us,"[0,",1,1019.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.300019,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.3us,"[0,",1,1019.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+72.2Hz,,"[6,",,1
2025-07-30 13:41:26.300961,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,16.7us,"[0,",1,1019.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.301459,PHY,0x4601,1,0,na,"[0,",0,0,1,411.5,+11.9dB,31.1us,"[0,",1,1019.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.305585,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.1us,"[0,",1,1020.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-60.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.306550,PHY,0x4601,1,0,na,"[0,",0,0,1,341.1,+11.1dB,29.8us,"[0,",1,1020.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.310103,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,15.1us,"[0,",1,1020.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+101.8Hz,,"[6,",,1
2025-07-30 13:41:26.311033,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,25.5us,"[0,",1,1020.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.311481,PHY,0x4601,1,0,na,"[0,",0,0,1,414.5,+11.9dB,28.0us,"[0,",1,1020.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.315970,PHY,0x4601,1,0,na,"[0,",0,0,1,417.7,+12.0dB,23.9us,"[0,",1,1021.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.316547,PHY,0x4601,1,0,na,"[0,",0,0,1,409.3,+11.9dB,15.4us,"[0,",1,1021.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.320099,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.1us,"[0,",1,1021.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-102.1Hz,,"[6,",,1
2025-07-30 13:41:26.321030,PHY,0x4601,1,0,na,"[0,",0,0,1,343.2,+11.1dB,23.7us,"[0,",1,1021.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.321546,PHY,0x4601,1,0,na,"[0,",0,0,1,355.8,+11.3dB,28.0us,"[0,",1,1021.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.325646,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,13.2us,"[0,",1,1022.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-58.1Hz,,"[6,",1111,1
2025-07-30 13:41:26.326479,PHY,0x4601,1,0,na,"[0,",0,0,1,388.6,+11.6dB,17.6us,"[0,",1,1022.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.330124,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,20.6us,"[0,",1,1022.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+49.9Hz,,"[6,",,1
2025-07-30 13:41:26.330950,PHY,0x4601,1,0,na,"[0,",0,0,1,403.2,+11.8dB,17.0us,"[0,",1,1022.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.331531,PHY,0x4601,1,0,na,"[0,",0,0,1,426.3,+12.1dB,14.9us,"[0,",1,1022.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.336024,PHY,0x4601,1,0,na,"[0,",0,0,1,422.8,+12.0dB,18.5us,"[0,",1,1023.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.336535,PHY,0x4601,1,0,na,"[0,",0,0,1,411.4,+11.9dB,14.9us,"[0,",1,1023.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.340040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.9us,"[0,",1,1023.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+6.3Hz,,"[6,",,1
