time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:26.341013,PHY,0x4601,1,0,na,"[0,",0,0,1,341.6,+11.1dB,17.5us,"[0,",1,1023.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.341454,PHY,0x4601,1,0,na,"[0,",0,0,1,345.0,+11.1dB,15.1us,"[0,",1,1023.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.345598,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,13.9us,"[0,",1,0.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+62.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.346526,PHY,0x4601,1,0,na,"[0,",0,0,1,410.9,+11.9dB,18.3us,"[0,",1,0.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.350099,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.9us,"[0,",1,0.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+8.6Hz,,"[6,",,1
2025-07-30 13:41:26.351013,PHY,0x4601,1,0,na,"[0,",0,0,1,400.5,+11.8dB,16.9us,"[0,",1,0.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.351517,PHY,0x4601,1,0,na,"[0,",0,0,1,403.6,+11.8dB,14.2us,"[0,",1,0.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.356021,PHY,0x4601,1,0,na,"[0,",0,0,1,427.6,+12.0dB,26.3us,"[0,",1,1.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.356456,PHY,0x4601,1,0,na,"[0,",0,0,1,412.8,+11.9dB,15.4us,"[0,",1,1.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.360112,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.2us,"[0,",1,1.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,-76.0Hz,,"[6,",,1
2025-07-30 13:41:26.360937,PHY,0x4601,1,0,na,"[0,",0,0,1,425.7,+12.0dB,16.0us,"[0,",1,1.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.361514,PHY,0x4601,1,0,na,"[0,",0,0,1,400.5,+11.8dB,13.9us,"[0,",1,1.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.365609,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,12.1us,"[0,",1,2.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-15.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.366555,PHY,0x4601,1,0,na,"[0,",0,0,1,410.8,+11.9dB,17.3us,"[0,",1,2.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.370036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,23.3us,"[0,",1,2.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+70.5Hz,,"[6,",,1
2025-07-30 13:41:26.371004,PHY,0x4601,1,0,na,"[0,",0,0,1,335.2,+11.0dB,16.3us,"[0,",1,2.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.371437,PHY,0x4601,1,0,na,"[0,",0,0,1,359.5,+11.3dB,15.4us,"[0,",1,2.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.376047,PHY,0x4601,1,0,na,"[0,",0,0,1,412.4,+11.9dB,22.0us,"[0,",1,3.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.376515,PHY,0x4601,1,0,na,"[0,",0,0,1,408.1,+11.8dB,14.1us,"[0,",1,3.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.380080,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.6us,"[0,",1,3.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+56.4Hz,,"[6,",,1
2025-07-30 13:41:26.381007,PHY,0x4601,1,0,na,"[0,",0,0,1,421.8,+12.0dB,15.6us,"[0,",1,3.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.381517,PHY,0x4601,1,0,na,"[0,",0,0,1,399.7,+11.8dB,22.3us,"[0,",1,3.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.385623,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,17.4us,"[0,",1,4.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-38.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.386443,PHY,0x4601,1,0,na,"[0,",0,0,1,412.1,+11.9dB,16.7us,"[0,",1,4.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.390101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,16.0us,"[0,",1,4.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+61.4Hz,,"[6,",,1
2025-07-30 13:41:26.391052,PHY,0x4601,1,0,na,"[0,",0,0,1,357.5,+11.3dB,16.4us,"[0,",1,4.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.391516,PHY,0x4601,1,0,na,"[0,",0,0,1,346.9,+11.1dB,22.3us,"[0,",1,4.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.396001,PHY,0x4601,1,0,na,"[0,",0,0,1,407.6,+11.8dB,23.9us,"[0,",1,5.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.396523,PHY,0x4601,1,0,na,"[0,",0,0,1,415.0,+11.9dB,14.7us,"[0,",1,5.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.400026,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.9us,"[0,",1,5.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+64.3Hz,,"[6,",,1
2025-07-30 13:41:26.401002,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,23.0us,"[0,",1,5.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.401549,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,21.2us,"[0,",1,5.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.405611,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,16.1us,"[0,",1,6.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-5.7Hz,,"[6,",1111,1
2025-07-30 13:41:26.406516,PHY,0x4601,1,0,na,"[0,",0,0,1,343.1,+11.1dB,25.5us,"[0,",1,6.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.410076,PHY,0x4601,2,,na,"[0,",,,11111,,+27.1dB,23.5us,"[0,",1,6.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+51.3Hz,,"[6,",,1
2025-07-30 13:41:26.410993,PHY,0x4601,1,0,na,"[0,",0,0,1,340.5,+11.0dB,25.4us,"[0,",1,6.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.411515,PHY,0x4601,1,0,na,"[0,",0,0,1,347.0,+11.2dB,27.6us,"[0,",1,6.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.416002,PHY,0x4601,1,0,na,"[0,",0,0,1,423.1,+12.0dB,26.6us,"[0,",1,7.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.416547,PHY,0x4601,1,0,na,"[0,",0,0,1,409.5,+11.9dB,25.3us,"[0,",1,7.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.420114,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,16.7us,"[0,",1,7.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+22.4Hz,,"[6,",,1
2025-07-30 13:41:26.421034,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,26.7us,"[0,",1,7.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.421509,PHY,0x4601,1,0,na,"[0,",0,0,1,400.0,+11.8dB,26.8us,"[0,",1,7.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.425598,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.5us,"[0,",1,8.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+9.6Hz,,"[6,",1111,1
2025-07-30 13:41:26.426502,PHY,0x4601,1,0,na,"[0,",0,0,1,358.7,+11.3dB,17.1us,"[0,",1,8.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.430133,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.1us,"[0,",1,8.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-78.1Hz,,"[6,",,1
2025-07-30 13:41:26.430983,PHY,0x4601,1,0,na,"[0,",0,0,1,346.2,+11.1dB,16.1us,"[0,",1,8.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.431526,PHY,0x4601,1,0,na,"[0,",0,0,1,330.6,+11.0dB,14.4us,"[0,",1,8.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.436018,PHY,0x4601,1,0,na,"[0,",0,0,1,398.7,+11.7dB,16.5us,"[0,",1,9.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.436506,PHY,0x4601,1,0,na,"[0,",0,0,1,420.9,+12.0dB,16.2us,"[0,",1,9.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.440066,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,20.5us,"[0,",1,9.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-4.2Hz,,"[6,",,1
2025-07-30 13:41:26.440983,PHY,0x4601,1,0,na,"[0,",0,0,1,418.0,+11.9dB,15.6us,"[0,",1,9.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.441494,PHY,0x4601,1,0,na,"[0,",0,0,1,415.5,+11.9dB,20.4us,"[0,",1,9.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.445593,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,19.6us,"[0,",1,10.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-127.4Hz,,"[6,",1111,1
2025-07-30 13:41:26.446531,PHY,0x4601,1,0,na,"[0,",0,0,1,414.9,+11.9dB,16.5us,"[0,",1,10.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.450074,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.7us,"[0,",1,10.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+131.5Hz,,"[6,",,1
2025-07-30 13:41:26.451013,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,15.5us,"[0,",1,10.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.451477,PHY,0x4601,1,0,na,"[0,",0,0,1,412.8,+11.9dB,14.7us,"[0,",1,10.19,normal,0,valid,-14.6dB,-14.8dB,na,na,,,,
2025-07-30 13:41:26.455978,PHY,0x4601,1,0,na,"[0,",0,0,1,394.7,+11.7dB,16.8us,"[0,",1,11.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.456512,PHY,0x4601,1,0,na,"[0,",0,0,1,412.2,+11.9dB,19.2us,"[0,",1,11.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.460108,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.4us,"[0,",1,11.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-88.8Hz,,"[6,",,1
2025-07-30 13:41:26.461067,PHY,0x4601,1,0,na,"[0,",0,0,1,353.4,+11.2dB,16.5us,"[0,",1,11.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.461520,PHY,0x4601,1,0,na,"[0,",0,0,1,343.4,+11.1dB,15.2us,"[0,",1,11.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.465644,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.7us,"[0,",1,12.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-2.1Hz,,"[6,",1111,1
2025-07-30 13:41:26.466488,PHY,0x4601,1,0,na,"[0,",0,0,1,338.5,+11.0dB,21.9us,"[0,",1,12.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.470042,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.7us,"[0,",1,12.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+73.8Hz,,"[6,",,1
2025-07-30 13:41:26.470965,PHY,0x4601,1,0,na,"[0,",0,0,1,335.7,+11.0dB,22.7us,"[0,",1,12.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.471483,PHY,0x4601,1,0,na,"[0,",0,0,1,347.1,+11.2dB,14.1us,"[0,",1,12.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.476061,PHY,0x4601,1,0,na,"[0,",0,0,1,418.7,+12.0dB,16.4us,"[0,",1,13.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.476534,PHY,0x4601,1,0,na,"[0,",0,0,1,410.4,+11.9dB,21.9us,"[0,",1,13.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.480085,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,19.5us,"[0,",1,13.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+8.7Hz,,"[6,",,1
2025-07-30 13:41:26.480993,PHY,0x4601,1,0,na,"[0,",0,0,1,356.3,+11.3dB,16.0us,"[0,",1,13.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.481467,PHY,0x4601,1,0,na,"[0,",0,0,1,343.2,+11.1dB,13.9us,"[0,",1,13.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.485600,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.4us,"[0,",1,14.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-67.9Hz,,"[6,",1111,1
2025-07-30 13:41:26.486564,PHY,0x4601,1,0,na,"[0,",0,0,1,430.5,+12.1dB,16.3us,"[0,",1,14.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.490118,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.4us,"[0,",1,14.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-14.6Hz,,"[6,",,1
2025-07-30 13:41:26.491053,PHY,0x4601,1,0,na,"[0,",0,0,1,417.8,+12.0dB,17.4us,"[0,",1,14.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.491508,PHY,0x4601,1,0,na,"[0,",0,0,1,413.7,+11.9dB,14.9us,"[0,",1,14.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.495992,PHY,0x4601,1,0,na,"[0,",0,0,1,382.8,+11.6dB,18.0us,"[0,",1,15.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.496466,PHY,0x4601,1,0,na,"[0,",0,0,1,400.3,+11.8dB,14.7us,"[0,",1,15.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.500129,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.5us,"[0,",1,15.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+26.0Hz,,"[6,",,1
2025-07-30 13:41:26.500946,PHY,0x4601,1,0,na,"[0,",0,0,1,418.7,+12.0dB,16.1us,"[0,",1,15.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.501554,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.9dB,14.0us,"[0,",1,15.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.505551,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,13.0us,"[0,",1,16.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-45.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.506502,PHY,0x4601,1,0,na,"[0,",0,0,1,402.3,+11.8dB,20.6us,"[0,",1,16.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.510034,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.6us,"[0,",1,16.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+0.1Hz,,"[6,",,1
2025-07-30 13:41:26.510978,PHY,0x4601,1,0,na,"[0,",0,0,1,355.8,+11.3dB,18.2us,"[0,",1,16.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.511455,PHY,0x4601,1,0,na,"[0,",0,0,1,354.3,+11.2dB,14.2us,"[0,",1,16.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.515956,PHY,0x4601,1,0,na,"[0,",0,0,1,409.4,+11.8dB,16.6us,"[0,",1,17.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.516554,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.8dB,16.8us,"[0,",1,17.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.520103,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.5us,"[0,",1,17.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-64.6Hz,,"[6,",,1
2025-07-30 13:41:26.521042,PHY,0x4601,1,0,na,"[0,",0,0,1,415.1,+11.9dB,15.6us,"[0,",1,17.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.521493,PHY,0x4601,1,0,na,"[0,",0,0,1,400.6,+11.8dB,13.9us,"[0,",1,17.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.525634,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.8us,"[0,",1,18.8,normal,0,valid,-11.7dB,-11.9dB,0.38us,-65.8Hz,,"[6,",1111,1
2025-07-30 13:41:26.526449,PHY,0x4601,1,0,na,"[0,",0,0,1,402.1,+11.8dB,15.8us,"[0,",1,18.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.530112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,17.3us,"[0,",1,18.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-63.9Hz,,"[6,",,1
2025-07-30 13:41:26.530943,PHY,0x4601,1,0,na,"[0,",0,0,1,393.4,+11.7dB,15.9us,"[0,",1,18.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.531547,PHY,0x4601,1,0,na,"[0,",0,0,1,402.6,+11.8dB,15.0us,"[0,",1,18.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.536052,PHY,0x4601,1,0,na,"[0,",0,0,1,406.4,+11.8dB,22.6us,"[0,",1,19.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.536503,PHY,0x4601,1,0,na,"[0,",0,0,1,421.7,+12.0dB,15.4us,"[0,",1,19.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.540033,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,15.1us,"[0,",1,19.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+25.5Hz,,"[6,",,1
2025-07-30 13:41:26.540974,PHY,0x4601,1,0,na,"[0,",0,0,1,413.9,+11.9dB,23.5us,"[0,",1,19.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.541446,PHY,0x4601,1,0,na,"[0,",0,0,1,417.4,+12.0dB,14.0us,"[0,",1,19.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.545588,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,13.6us,"[0,",1,20.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,+110.4Hz,,"[6,",1111,1
2025-07-30 13:41:26.546546,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,17.2us,"[0,",1,20.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.550070,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.6us,"[0,",1,20.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+77.1Hz,,"[6,",,1
2025-07-30 13:41:26.551037,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,16.6us,"[0,",1,20.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.551472,PHY,0x4601,1,0,na,"[0,",0,0,1,393.1,+11.7dB,14.0us,"[0,",1,20.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.555984,PHY,0x4601,1,0,na,"[0,",0,0,1,392.1,+11.7dB,16.9us,"[0,",1,21.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.556445,PHY,0x4601,1,0,na,"[0,",0,0,1,411.1,+11.9dB,15.8us,"[0,",1,21.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.560110,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.4us,"[0,",1,21.17,normal,0,valid,-11.7dB,-11.9dB,0.38us,+57.0Hz,,"[6,",,1
2025-07-30 13:41:26.561033,PHY,0x4601,1,0,na,"[0,",0,0,1,406.9,+11.8dB,16.6us,"[0,",1,21.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.561543,PHY,0x4601,1,0,na,"[0,",0,0,1,426.1,+12.0dB,14.0us,"[0,",1,21.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.565608,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.8us,"[0,",1,22.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+5.4Hz,,"[6,",1111,1
2025-07-30 13:41:26.566468,PHY,0x4601,1,0,na,"[0,",0,0,1,340.6,+11.1dB,16.0us,"[0,",1,22.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.570012,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.7us,"[0,",1,22.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+58.8Hz,,"[6,",,1
2025-07-30 13:41:26.570955,PHY,0x4601,1,0,na,"[0,",0,0,1,336.3,+11.0dB,16.2us,"[0,",1,22.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.571539,PHY,0x4601,1,0,na,"[0,",0,0,1,347.5,+11.1dB,14.2us,"[0,",1,22.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.576026,PHY,0x4601,1,0,na,"[0,",0,0,1,404.5,+11.8dB,16.3us,"[0,",1,23.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.576540,PHY,0x4601,1,0,na,"[0,",0,0,1,407.3,+11.8dB,15.8us,"[0,",1,23.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.580054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.4us,"[0,",1,23.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,+80.9Hz,,"[6,",,1
2025-07-30 13:41:26.581027,PHY,0x4601,1,0,na,"[0,",0,0,1,397.3,+11.7dB,18.7us,"[0,",1,23.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.581465,PHY,0x4601,1,0,na,"[0,",0,0,1,403.7,+11.8dB,16.9us,"[0,",1,23.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.585613,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.6us,"[0,",1,24.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-124.1Hz,,"[6,",1111,1
2025-07-30 13:41:26.586534,PHY,0x4601,1,0,na,"[0,",0,0,1,342.1,+11.1dB,17.8us,"[0,",1,24.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.590089,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,17.2us,"[0,",1,24.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-19.0Hz,,"[6,",,1
2025-07-30 13:41:26.591026,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.9dB,22.7us,"[0,",1,24.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.591533,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,19.2us,"[0,",1,24.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.596014,PHY,0x4601,1,0,na,"[0,",0,0,1,401.2,+11.8dB,16.9us,"[0,",1,25.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.596463,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,15.8us,"[0,",1,25.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.600110,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.8us,"[0,",1,25.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-26.4Hz,,"[6,",,1
2025-07-30 13:41:26.600943,PHY,0x4601,1,0,na,"[0,",0,0,1,404.1,+11.8dB,15.9us,"[0,",1,25.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
