time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:26.601523,PHY,0x4601,1,0,na,"[0,",0,0,1,392.7,+11.7dB,14.3us,"[0,",1,25.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.605622,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.5us,"[0,",1,26.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+9.1Hz,,"[6,",1111,1
2025-07-30 13:41:26.606524,PHY,0x4601,1,0,na,"[0,",0,0,1,338.2,+11.0dB,15.9us,"[0,",1,26.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.610033,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,13.9us,"[0,",1,26.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-67.4Hz,,"[6,",,1
2025-07-30 13:41:26.611010,PHY,0x4601,1,0,na,"[0,",0,0,1,341.4,+11.1dB,16.8us,"[0,",1,26.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.611445,PHY,0x4601,1,0,na,"[0,",0,0,1,343.0,+11.1dB,14.7us,"[0,",1,26.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.615956,PHY,0x4601,1,0,na,"[0,",0,0,1,410.2,+11.9dB,18.4us,"[0,",1,27.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.616523,PHY,0x4601,1,0,na,"[0,",0,0,1,413.9,+11.9dB,14.8us,"[0,",1,27.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.620087,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.2us,"[0,",1,27.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-53.9Hz,,"[6,",,1
2025-07-30 13:41:26.621008,PHY,0x4601,1,0,na,"[0,",0,0,1,345.4,+11.1dB,16.5us,"[0,",1,27.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.621517,PHY,0x4601,1,0,na,"[0,",0,0,1,340.7,+11.1dB,14.8us,"[0,",1,27.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.625618,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,11.9us,"[0,",1,28.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-21.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.626441,PHY,0x4601,1,0,na,"[0,",0,0,1,342.4,+11.1dB,15.9us,"[0,",1,28.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.630107,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,17.4us,"[0,",1,28.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-71.5Hz,,"[6,",,1
2025-07-30 13:41:26.631051,PHY,0x4601,1,0,na,"[0,",0,0,1,413.3,+11.9dB,17.5us,"[0,",1,28.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.631513,PHY,0x4601,1,0,na,"[0,",0,0,1,406.9,+11.9dB,14.0us,"[0,",1,28.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.636011,PHY,0x4601,1,0,na,"[0,",0,0,1,412.4,+11.9dB,16.4us,"[0,",1,29.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.636527,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.9dB,14.6us,"[0,",1,29.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.640026,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.1us,"[0,",1,29.17,normal,0,valid,-11.7dB,-11.8dB,0.37us,+30.4Hz,,"[6,",,1
2025-07-30 13:41:26.641014,PHY,0x4601,1,0,na,"[0,",0,0,1,347.8,+11.2dB,15.7us,"[0,",1,29.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.641435,PHY,0x4601,1,0,na,"[0,",0,0,1,342.9,+11.1dB,14.3us,"[0,",1,29.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.645608,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,13.6us,"[0,",1,30.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-29.7Hz,,"[6,",1111,1
2025-07-30 13:41:26.646507,PHY,0x4601,1,0,na,"[0,",0,0,1,343.3,+11.1dB,16.7us,"[0,",1,30.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.650084,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.6us,"[0,",1,30.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-94.8Hz,,"[6,",,1
2025-07-30 13:41:26.650994,PHY,0x4601,1,0,na,"[0,",0,0,1,342.6,+11.1dB,15.3us,"[0,",1,30.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.651509,PHY,0x4601,1,0,na,"[0,",0,0,1,326.6,+10.9dB,15.2us,"[0,",1,30.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.656006,PHY,0x4601,1,0,na,"[0,",0,0,1,403.5,+11.8dB,16.8us,"[0,",1,31.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.656547,PHY,0x4601,1,0,na,"[0,",0,0,1,417.0,+11.9dB,18.0us,"[0,",1,31.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.660093,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.9us,"[0,",1,31.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-46.8Hz,,"[6,",,1
2025-07-30 13:41:26.661029,PHY,0x4601,1,0,na,"[0,",0,0,1,394.2,+11.7dB,15.9us,"[0,",1,31.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.661497,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.8dB,13.7us,"[0,",1,31.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.665614,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,15.8us,"[0,",1,32.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,-33.8Hz,,"[6,",1111,1
2025-07-30 13:41:26.666518,PHY,0x4601,1,0,na,"[0,",0,0,1,398.7,+11.8dB,16.5us,"[0,",1,32.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.670126,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,18.1us,"[0,",1,32.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+84.1Hz,,"[6,",,1
2025-07-30 13:41:26.670991,PHY,0x4601,1,0,na,"[0,",0,0,1,393.4,+11.7dB,16.3us,"[0,",1,32.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.671542,PHY,0x4601,1,0,na,"[0,",0,0,1,408.1,+11.9dB,16.1us,"[0,",1,32.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.676025,PHY,0x4601,1,0,na,"[0,",0,0,1,417.3,+12.0dB,16.9us,"[0,",1,33.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.676501,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,15.2us,"[0,",1,33.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.680064,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.0us,"[0,",1,33.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-20.8Hz,,"[6,",,1
2025-07-30 13:41:26.680980,PHY,0x4601,1,0,na,"[0,",0,0,1,415.0,+11.9dB,16.6us,"[0,",1,33.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.681494,PHY,0x4601,1,0,na,"[0,",0,0,1,393.6,+11.7dB,13.8us,"[0,",1,33.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.685671,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.6us,"[0,",1,34.8,normal,0,valid,-11.8dB,-12.0dB,0.35us,-85.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.686540,PHY,0x4601,1,0,na,"[0,",0,0,1,408.7,+11.8dB,21.2us,"[0,",1,34.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.690099,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.6us,"[0,",1,34.17,normal,0,valid,-11.7dB,-11.9dB,0.39us,-49.4Hz,,"[6,",,1
2025-07-30 13:41:26.691019,PHY,0x4601,1,0,na,"[0,",0,0,1,335.6,+11.0dB,18.2us,"[0,",1,34.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.691491,PHY,0x4601,1,0,na,"[0,",0,0,1,346.1,+11.2dB,15.3us,"[0,",1,34.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.695984,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,16.5us,"[0,",1,35.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.696497,PHY,0x4601,1,0,na,"[0,",0,0,1,387.6,+11.6dB,28.3us,"[0,",1,35.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.700127,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,21.9us,"[0,",1,35.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+132.0Hz,,"[6,",,1
2025-07-30 13:41:26.700983,PHY,0x4601,1,0,na,"[0,",0,0,1,337.8,+11.0dB,17.8us,"[0,",1,35.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.701538,PHY,0x4601,1,0,na,"[0,",0,0,1,357.8,+11.3dB,22.0us,"[0,",1,35.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.705654,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.3us,"[0,",1,36.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-3.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.706486,PHY,0x4601,1,0,na,"[0,",0,0,1,336.7,+11.0dB,17.5us,"[0,",1,36.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.710058,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,19.3us,"[0,",1,36.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+52.8Hz,,"[6,",,1
2025-07-30 13:41:26.710965,PHY,0x4601,1,0,na,"[0,",0,0,1,388.3,+11.6dB,16.1us,"[0,",1,36.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.711487,PHY,0x4601,1,0,na,"[0,",0,0,1,405.3,+11.8dB,15.9us,"[0,",1,36.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.716064,PHY,0x4601,1,0,na,"[0,",0,0,1,421.8,+12.0dB,17.4us,"[0,",1,37.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.716535,PHY,0x4601,1,0,na,"[0,",0,0,1,404.0,+11.8dB,15.6us,"[0,",1,37.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.720088,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.8us,"[0,",1,37.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-24.7Hz,,"[6,",,1
2025-07-30 13:41:26.721014,PHY,0x4601,1,0,na,"[0,",0,0,1,395.2,+11.7dB,23.7us,"[0,",1,37.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.721481,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.7dB,14.0us,"[0,",1,37.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.725607,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,15.4us,"[0,",1,38.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,+45.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.726438,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,17.2us,"[0,",1,38.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.730093,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.8us,"[0,",1,38.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-51.1Hz,,"[6,",,1
2025-07-30 13:41:26.731057,PHY,0x4601,1,0,na,"[0,",0,0,1,345.8,+11.1dB,16.3us,"[0,",1,38.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.731513,PHY,0x4601,1,0,na,"[0,",0,0,1,354.9,+11.2dB,14.5us,"[0,",1,38.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.736004,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.9dB,16.2us,"[0,",1,39.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.736464,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,14.7us,"[0,",1,39.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.740039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.7us,"[0,",1,39.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-89.3Hz,,"[6,",,1
2025-07-30 13:41:26.740955,PHY,0x4601,1,0,na,"[0,",0,0,1,400.4,+11.7dB,17.1us,"[0,",1,39.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.741561,PHY,0x4601,1,0,na,"[0,",0,0,1,389.5,+11.6dB,14.2us,"[0,",1,39.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.745584,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,15.4us,"[0,",1,40.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+14.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.746511,PHY,0x4601,1,0,na,"[0,",0,0,1,400.6,+11.7dB,16.5us,"[0,",1,40.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.750046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.6us,"[0,",1,40.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+61.2Hz,,"[6,",,1
2025-07-30 13:41:26.750996,PHY,0x4601,1,0,na,"[0,",0,0,1,348.6,+11.2dB,16.8us,"[0,",1,40.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.751462,PHY,0x4601,1,0,na,"[0,",0,0,1,333.6,+10.9dB,15.4us,"[0,",1,40.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.755958,PHY,0x4601,1,0,na,"[0,",0,0,1,414.4,+11.9dB,18.0us,"[0,",1,41.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.756566,PHY,0x4601,1,0,na,"[0,",0,0,1,409.8,+11.8dB,14.7us,"[0,",1,41.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.760084,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,22.3us,"[0,",1,41.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+23.8Hz,,"[6,",,1
2025-07-30 13:41:26.761052,PHY,0x4601,1,0,na,"[0,",0,0,1,344.8,+11.1dB,21.6us,"[0,",1,41.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.761493,PHY,0x4601,1,0,na,"[0,",0,0,1,333.5,+11.0dB,14.6us,"[0,",1,41.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.765619,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.3us,"[0,",1,42.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+19.9Hz,,"[6,",1111,1
2025-07-30 13:41:26.766469,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,20.3us,"[0,",1,42.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.770125,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,14.4us,"[0,",1,42.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+3.5Hz,,"[6,",,1
2025-07-30 13:41:26.770945,PHY,0x4601,1,0,na,"[0,",0,0,1,395.7,+11.7dB,16.0us,"[0,",1,42.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.771555,PHY,0x4601,1,0,na,"[0,",0,0,1,407.2,+11.8dB,19.9us,"[0,",1,42.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.776038,PHY,0x4601,1,0,na,"[0,",0,0,1,383.6,+11.6dB,16.1us,"[0,",1,43.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.776509,PHY,0x4601,1,0,na,"[0,",0,0,1,396.5,+11.7dB,19.8us,"[0,",1,43.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.780030,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.1us,"[0,",1,43.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-26.8Hz,,"[6,",,1
2025-07-30 13:41:26.780977,PHY,0x4601,1,0,na,"[0,",0,0,1,412.7,+11.9dB,16.3us,"[0,",1,43.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.781445,PHY,0x4601,1,0,na,"[0,",0,0,1,393.2,+11.7dB,15.3us,"[0,",1,43.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.785584,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,15.2us,"[0,",1,44.8,normal,0,valid,-11.6dB,-11.8dB,0.38us,+19.6Hz,,"[6,",1111,1
2025-07-30 13:41:26.786546,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.8dB,16.3us,"[0,",1,44.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.790082,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.5us,"[0,",1,44.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,-37.2Hz,,"[6,",,1
2025-07-30 13:41:26.791037,PHY,0x4601,1,0,na,"[0,",0,0,1,406.5,+11.8dB,17.4us,"[0,",1,44.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.791511,PHY,0x4601,1,0,na,"[0,",0,0,1,393.1,+11.7dB,28.4us,"[0,",1,44.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.795982,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,20.1us,"[0,",1,45.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.796460,PHY,0x4601,1,0,na,"[0,",0,0,1,395.4,+11.7dB,14.9us,"[0,",1,45.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.800127,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,27.0us,"[0,",1,45.17,normal,0,valid,-11.7dB,-11.8dB,0.36us,+112.7Hz,,"[6,",,1
2025-07-30 13:41:26.801045,PHY,0x4601,1,0,na,"[0,",0,0,1,394.5,+11.7dB,17.7us,"[0,",1,45.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.801551,PHY,0x4601,1,0,na,"[0,",0,0,1,403.1,+11.8dB,15.9us,"[0,",1,45.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.805644,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,16.3us,"[0,",1,46.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-78.8Hz,,"[6,",1111,1
2025-07-30 13:41:26.806497,PHY,0x4601,1,0,na,"[0,",0,0,1,339.0,+11.0dB,22.8us,"[0,",1,46.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.810025,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,18.7us,"[0,",1,46.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-47.6Hz,,"[6,",,1
2025-07-30 13:41:26.810970,PHY,0x4601,1,0,na,"[0,",0,0,1,407.1,+11.8dB,23.2us,"[0,",1,46.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.811442,PHY,0x4601,1,0,na,"[0,",0,0,1,417.9,+11.9dB,15.1us,"[0,",1,46.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.816044,PHY,0x4601,1,0,na,"[0,",0,0,1,406.4,+11.9dB,21.2us,"[0,",1,47.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.816550,PHY,0x4601,1,0,na,"[0,",0,0,1,403.5,+11.8dB,15.4us,"[0,",1,47.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.820059,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,19.3us,"[0,",1,47.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+36.0Hz,,"[6,",,1
2025-07-30 13:41:26.821036,PHY,0x4601,1,0,na,"[0,",0,0,1,348.1,+11.2dB,16.9us,"[0,",1,47.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.821473,PHY,0x4601,1,0,na,"[0,",0,0,1,344.7,+11.1dB,15.0us,"[0,",1,47.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.825606,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,16.1us,"[0,",1,48.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-24.5Hz,,"[6,",1111,1
2025-07-30 13:41:26.826540,PHY,0x4601,1,0,na,"[0,",0,0,1,332.4,+10.9dB,16.7us,"[0,",1,48.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.830104,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,14.9us,"[0,",1,48.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+57.7Hz,,"[6,",,1
2025-07-30 13:41:26.831025,PHY,0x4601,1,0,na,"[0,",0,0,1,352.8,+11.2dB,15.8us,"[0,",1,48.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.831533,PHY,0x4601,1,0,na,"[0,",0,0,1,339.4,+11.1dB,16.3us,"[0,",1,48.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.836020,PHY,0x4601,1,0,na,"[0,",0,0,1,399.1,+11.8dB,18.8us,"[0,",1,49.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.836459,PHY,0x4601,1,0,na,"[0,",0,0,1,401.7,+11.8dB,15.0us,"[0,",1,49.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.840132,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,23.8us,"[0,",1,49.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-77.5Hz,,"[6,",,1
2025-07-30 13:41:26.840951,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,16.5us,"[0,",1,49.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.841529,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,13.8us,"[0,",1,49.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.845557,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.5us,"[0,",1,50.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-130.6Hz,,"[6,",1111,1
2025-07-30 13:41:26.846522,PHY,0x4601,1,0,na,"[0,",0,0,1,343.5,+11.1dB,16.3us,"[0,",1,50.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.850039,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.4us,"[0,",1,50.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+30.3Hz,,"[6,",,1
2025-07-30 13:41:26.851014,PHY,0x4601,1,0,na,"[0,",0,0,1,341.6,+11.1dB,17.2us,"[0,",1,50.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.851457,PHY,0x4601,1,0,na,"[0,",0,0,1,349.2,+11.2dB,13.9us,"[0,",1,50.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.855954,PHY,0x4601,1,0,na,"[0,",0,0,1,402.5,+11.8dB,19.7us,"[0,",1,51.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.856544,PHY,0x4601,1,0,na,"[0,",0,0,1,424.3,+12.0dB,15.2us,"[0,",1,51.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.860100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.9us,"[0,",1,51.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,-40.6Hz,,"[6,",,1
2025-07-30 13:41:26.861015,PHY,0x4601,1,0,na,"[0,",0,0,1,338.1,+11.0dB,16.9us,"[0,",1,51.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
