time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:26.861521,PHY,0x4601,1,0,na,"[0,",0,0,1,340.1,+11.1dB,14.8us,"[0,",1,51.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.865620,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,13.9us,"[0,",1,52.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+6.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.866449,PHY,0x4601,1,0,na,"[0,",0,0,1,335.0,+11.0dB,18.6us,"[0,",1,52.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.870128,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,17.7us,"[0,",1,52.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+51.3Hz,,"[6,",,1
2025-07-30 13:41:26.870944,PHY,0x4601,1,0,na,"[0,",0,0,1,348.5,+11.1dB,17.1us,"[0,",1,52.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.871518,PHY,0x4601,1,0,na,"[0,",0,0,1,329.6,+10.9dB,19.0us,"[0,",1,52.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.876017,PHY,0x4601,1,0,na,"[0,",0,0,1,404.6,+11.8dB,17.0us,"[0,",1,53.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.876526,PHY,0x4601,1,0,na,"[0,",0,0,1,408.6,+11.8dB,15.8us,"[0,",1,53.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.880041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,29.6us,"[0,",1,53.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+55.0Hz,,"[6,",,1
2025-07-30 13:41:26.881015,PHY,0x4601,1,0,na,"[0,",0,0,1,350.8,+11.2dB,16.4us,"[0,",1,53.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.881452,PHY,0x4601,1,0,na,"[0,",0,0,1,344.8,+11.1dB,18.1us,"[0,",1,53.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.885600,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,16.2us,"[0,",1,54.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-42.3Hz,,"[6,",1111,1
2025-07-30 13:41:26.886518,PHY,0x4601,1,0,na,"[0,",0,0,1,337.7,+11.0dB,16.5us,"[0,",1,54.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.890074,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.2us,"[0,",1,54.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-69.9Hz,,"[6,",,1
2025-07-30 13:41:26.890999,PHY,0x4601,1,0,na,"[0,",0,0,1,404.6,+11.8dB,15.8us,"[0,",1,54.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.891515,PHY,0x4601,1,0,na,"[0,",0,0,1,411.4,+11.9dB,17.4us,"[0,",1,54.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.895992,PHY,0x4601,1,0,na,"[0,",0,0,1,397.3,+11.7dB,17.2us,"[0,",1,55.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.896446,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,16.9us,"[0,",1,55.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.900107,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,23.2us,"[0,",1,55.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+102.7Hz,,"[6,",,1
2025-07-30 13:41:26.901042,PHY,0x4601,1,0,na,"[0,",0,0,1,410.1,+11.9dB,17.2us,"[0,",1,55.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.901509,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.8dB,14.0us,"[0,",1,55.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.905617,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,13.6us,"[0,",1,56.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-44.2Hz,,"[6,",1111,1
2025-07-30 13:41:26.906517,PHY,0x4601,1,0,na,"[0,",0,0,1,341.1,+11.1dB,16.8us,"[0,",1,56.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.910026,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,24.2us,"[0,",1,56.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+57.3Hz,,"[6,",,1
2025-07-30 13:41:26.910999,PHY,0x4601,1,0,na,"[0,",0,0,1,346.1,+11.2dB,16.2us,"[0,",1,56.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.911546,PHY,0x4601,1,0,na,"[0,",0,0,1,338.2,+11.0dB,13.4us,"[0,",1,56.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.916044,PHY,0x4601,1,0,na,"[0,",0,0,1,393.4,+11.7dB,17.8us,"[0,",1,57.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.916520,PHY,0x4601,1,0,na,"[0,",0,0,1,399.3,+11.8dB,15.2us,"[0,",1,57.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.920077,PHY,0x4601,2,,na,"[0,",,,11111,,+26.2dB,23.6us,"[0,",1,57.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-75.5Hz,,"[6,",,1
2025-07-30 13:41:26.920995,PHY,0x4601,1,0,na,"[0,",0,0,1,333.8,+11.0dB,24.0us,"[0,",1,57.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.921526,PHY,0x4601,1,0,na,"[0,",0,0,1,338.0,+11.0dB,15.7us,"[0,",1,57.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.925603,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.7us,"[0,",1,58.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+130.7Hz,,"[6,",1111,1
2025-07-30 13:41:26.926532,PHY,0x4601,1,0,na,"[0,",0,0,1,405.0,+11.8dB,15.8us,"[0,",1,58.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.930096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.8us,"[0,",1,58.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+34.8Hz,,"[6,",,1
2025-07-30 13:41:26.931027,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.8dB,19.9us,"[0,",1,58.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.931498,PHY,0x4601,1,0,na,"[0,",0,0,1,420.7,+12.0dB,14.2us,"[0,",1,58.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.935997,PHY,0x4601,1,0,na,"[0,",0,0,1,407.7,+11.8dB,25.8us,"[0,",1,59.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.936511,PHY,0x4601,1,0,na,"[0,",0,0,1,396.6,+11.8dB,15.2us,"[0,",1,59.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.940139,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,19.2us,"[0,",1,59.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+105.8Hz,,"[6,",,1
2025-07-30 13:41:26.940996,PHY,0x4601,1,0,na,"[0,",0,0,1,341.2,+11.1dB,24.1us,"[0,",1,59.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.941537,PHY,0x4601,1,0,na,"[0,",0,0,1,348.3,+11.2dB,22.7us,"[0,",1,59.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.945705,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,23.2us,"[0,",1,60.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,-30.6Hz,,"[6,",1111,1
2025-07-30 13:41:26.946499,PHY,0x4601,1,0,na,"[0,",0,0,1,333.5,+11.0dB,26.2us,"[0,",1,60.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.950066,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,23.1us,"[0,",1,60.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+14.3Hz,,"[6,",,1
2025-07-30 13:41:26.950982,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.7dB,24.6us,"[0,",1,60.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.951500,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,24.1us,"[0,",1,60.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.955944,PHY,0x4601,1,0,na,"[0,",0,0,1,405.6,+11.8dB,17.1us,"[0,",1,61.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.956552,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,27.9us,"[0,",1,61.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.960093,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,17.6us,"[0,",1,61.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-23.7Hz,,"[6,",,1
2025-07-30 13:41:26.961016,PHY,0x4601,1,0,na,"[0,",0,0,1,339.8,+11.0dB,19.0us,"[0,",1,61.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.961489,PHY,0x4601,1,0,na,"[0,",0,0,1,331.2,+11.0dB,18.4us,"[0,",1,61.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.965635,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.3us,"[0,",1,62.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-59.0Hz,,"[6,",1111,1
2025-07-30 13:41:26.966451,PHY,0x4601,1,0,na,"[0,",0,0,1,328.6,+10.9dB,16.0us,"[0,",1,62.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.970106,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.8us,"[0,",1,62.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-35.6Hz,,"[6,",,1
2025-07-30 13:41:26.971066,PHY,0x4601,1,0,na,"[0,",0,0,1,343.2,+11.1dB,15.9us,"[0,",1,62.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.971516,PHY,0x4601,1,0,na,"[0,",0,0,1,340.9,+11.1dB,13.7us,"[0,",1,62.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.976015,PHY,0x4601,1,0,na,"[0,",0,0,1,397.1,+11.7dB,17.0us,"[0,",1,63.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.976491,PHY,0x4601,1,0,na,"[0,",0,0,1,391.9,+11.7dB,27.1us,"[0,",1,63.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.980052,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,17.5us,"[0,",1,63.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-43.2Hz,,"[6,",,1
2025-07-30 13:41:26.980962,PHY,0x4601,1,0,na,"[0,",0,0,1,337.8,+11.0dB,17.9us,"[0,",1,63.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.981437,PHY,0x4601,1,0,na,"[0,",0,0,1,327.3,+10.9dB,16.8us,"[0,",1,63.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.985580,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,14.7us,"[0,",1,64.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-30.4Hz,,"[6,",1111,1
2025-07-30 13:41:26.986515,PHY,0x4601,1,0,na,"[0,",0,0,1,322.8,+10.8dB,16.7us,"[0,",1,64.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:26.990071,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,13.5us,"[0,",1,64.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-20.1Hz,,"[6,",,1
2025-07-30 13:41:26.991017,PHY,0x4601,1,0,na,"[0,",0,0,1,396.4,+11.7dB,20.4us,"[0,",1,64.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.991467,PHY,0x4601,1,0,na,"[0,",0,0,1,393.0,+11.7dB,14.2us,"[0,",1,64.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.995964,PHY,0x4601,1,0,na,"[0,",0,0,1,398.8,+11.7dB,16.5us,"[0,",1,65.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:26.996559,PHY,0x4601,1,0,na,"[0,",0,0,1,398.9,+11.8dB,15.1us,"[0,",1,65.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.000113,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,25.7us,"[0,",1,65.17,normal,0,valid,-11.7dB,-11.9dB,0.37us,-47.5Hz,,"[6,",,1
2025-07-30 13:41:27.001054,PHY,0x4601,1,0,na,"[0,",0,0,1,386.6,+11.6dB,19.1us,"[0,",1,65.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.001509,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.8dB,17.4us,"[0,",1,65.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.005655,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,24.4us,"[0,",1,66.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+88.7Hz,,"[6,",1111,1
2025-07-30 13:41:27.006470,PHY,0x4601,1,0,na,"[0,",0,0,1,412.2,+11.9dB,23.2us,"[0,",1,66.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.010139,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.0us,"[0,",1,66.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+4.8Hz,,"[6,",,1
2025-07-30 13:41:27.010945,PHY,0x4601,1,0,na,"[0,",0,0,1,342.4,+11.1dB,16.3us,"[0,",1,66.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.011572,PHY,0x4601,1,0,na,"[0,",0,0,1,327.9,+10.9dB,24.3us,"[0,",1,66.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.016047,PHY,0x4601,1,0,na,"[0,",0,0,1,384.4,+11.6dB,17.4us,"[0,",1,67.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.016522,PHY,0x4601,1,0,na,"[0,",0,0,1,401.4,+11.8dB,14.6us,"[0,",1,67.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.020045,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.5us,"[0,",1,67.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-54.9Hz,,"[6,",,1
2025-07-30 13:41:27.020983,PHY,0x4601,1,0,na,"[0,",0,0,1,344.2,+11.1dB,17.3us,"[0,",1,67.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.021458,PHY,0x4601,1,0,na,"[0,",0,0,1,332.0,+11.0dB,15.4us,"[0,",1,67.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.025593,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,13.4us,"[0,",1,68.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+16.9Hz,,"[6,",1111,1
2025-07-30 13:41:27.026555,PHY,0x4601,1,0,na,"[0,",0,0,1,401.5,+11.8dB,17.6us,"[0,",1,68.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.030089,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,18.3us,"[0,",1,68.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-12.4Hz,,"[6,",,1
2025-07-30 13:41:27.031046,PHY,0x4601,1,0,na,"[0,",0,0,1,329.8,+10.9dB,16.4us,"[0,",1,68.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.031483,PHY,0x4601,1,0,na,"[0,",0,0,1,348.0,+11.2dB,15.9us,"[0,",1,68.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.035983,PHY,0x4601,1,0,na,"[0,",0,0,1,399.3,+11.8dB,21.2us,"[0,",1,69.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.036450,PHY,0x4601,1,0,na,"[0,",0,0,1,401.6,+11.8dB,15.6us,"[0,",1,69.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.040129,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,24.8us,"[0,",1,69.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-30.0Hz,,"[6,",,1
2025-07-30 13:41:27.040947,PHY,0x4601,1,0,na,"[0,",0,0,1,341.3,+11.1dB,15.6us,"[0,",1,69.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.041552,PHY,0x4601,1,0,na,"[0,",0,0,1,349.5,+11.2dB,13.8us,"[0,",1,69.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.045616,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.5us,"[0,",1,70.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,-56.1Hz,,"[6,",1111,1
2025-07-30 13:41:27.046489,PHY,0x4601,1,0,na,"[0,",0,0,1,338.1,+11.0dB,19.1us,"[0,",1,70.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.050036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.8us,"[0,",1,70.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-48.8Hz,,"[6,",,1
2025-07-30 13:41:27.050975,PHY,0x4601,1,0,na,"[0,",0,0,1,334.9,+11.0dB,16.4us,"[0,",1,70.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.051446,PHY,0x4601,1,0,na,"[0,",0,0,1,336.2,+11.0dB,14.6us,"[0,",1,70.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.056042,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,18.3us,"[0,",1,71.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.056544,PHY,0x4601,1,0,na,"[0,",0,0,1,389.2,+11.6dB,15.7us,"[0,",1,71.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.060072,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.8us,"[0,",1,71.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-88.6Hz,,"[6,",,1
2025-07-30 13:41:27.061031,PHY,0x4601,1,0,na,"[0,",0,0,1,341.8,+11.1dB,17.0us,"[0,",1,71.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.061478,PHY,0x4601,1,0,na,"[0,",0,0,1,337.9,+11.0dB,17.2us,"[0,",1,71.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.065644,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,16.1us,"[0,",1,72.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-51.8Hz,,"[6,",1111,1
2025-07-30 13:41:27.066454,PHY,0x4601,1,0,na,"[0,",0,0,1,337.3,+11.0dB,18.6us,"[0,",1,72.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.070102,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,18.3us,"[0,",1,72.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+101.5Hz,,"[6,",,1
2025-07-30 13:41:27.071039,PHY,0x4601,1,0,na,"[0,",0,0,1,391.5,+11.7dB,17.1us,"[0,",1,72.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.071543,PHY,0x4601,1,0,na,"[0,",0,0,1,401.6,+11.8dB,14.1us,"[0,",1,72.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.076033,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,21.8us,"[0,",1,73.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.076483,PHY,0x4601,1,0,na,"[0,",0,0,1,405.6,+11.8dB,16.0us,"[0,",1,73.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.080017,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.9us,"[0,",1,73.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,-22.2Hz,,"[6,",,1
2025-07-30 13:41:27.080960,PHY,0x4601,1,0,na,"[0,",0,0,1,406.7,+11.8dB,16.7us,"[0,",1,73.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.081545,PHY,0x4601,1,0,na,"[0,",0,0,1,388.4,+11.6dB,17.8us,"[0,",1,73.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.085577,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,17.9us,"[0,",1,74.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-2.8Hz,,"[6,",1111,1
2025-07-30 13:41:27.086538,PHY,0x4601,1,0,na,"[0,",0,0,1,399.3,+11.7dB,17.0us,"[0,",1,74.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.090047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.8us,"[0,",1,74.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+76.5Hz,,"[6,",,1
2025-07-30 13:41:27.091020,PHY,0x4601,1,0,na,"[0,",0,0,1,337.4,+11.0dB,17.3us,"[0,",1,74.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.091459,PHY,0x4601,1,0,na,"[0,",0,0,1,334.0,+11.0dB,14.5us,"[0,",1,74.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.095951,PHY,0x4601,1,0,na,"[0,",0,0,1,399.5,+11.7dB,18.7us,"[0,",1,75.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.096548,PHY,0x4601,1,0,na,"[0,",0,0,1,392.2,+11.7dB,14.7us,"[0,",1,75.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.100103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.1us,"[0,",1,75.17,normal,0,valid,-11.8dB,-11.9dB,0.40us,-84.5Hz,,"[6,",,1
2025-07-30 13:41:27.101020,PHY,0x4601,1,0,na,"[0,",0,0,1,404.9,+11.8dB,16.5us,"[0,",1,75.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.101523,PHY,0x4601,1,0,na,"[0,",0,0,1,383.6,+11.6dB,13.9us,"[0,",1,75.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.105586,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,11.4us,"[0,",1,76.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,+49.3Hz,,"[6,",1111,1
2025-07-30 13:41:27.106451,PHY,0x4601,1,0,na,"[0,",0,0,1,331.1,+11.0dB,17.2us,"[0,",1,76.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.110123,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.5us,"[0,",1,76.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,+36.5Hz,,"[6,",,1
2025-07-30 13:41:27.110948,PHY,0x4601,1,0,na,"[0,",0,0,1,403.6,+11.8dB,19.0us,"[0,",1,76.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.111525,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.8dB,14.7us,"[0,",1,76.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.116012,PHY,0x4601,1,0,na,"[0,",0,0,1,383.1,+11.6dB,17.2us,"[0,",1,77.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.116529,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.7dB,14.8us,"[0,",1,77.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.120037,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.5us,"[0,",1,77.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,-119.3Hz,,"[6,",,1
2025-07-30 13:41:27.121017,PHY,0x4601,1,0,na,"[0,",0,0,1,389.5,+11.6dB,17.5us,"[0,",1,77.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
