time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:27.121449,PHY,0x4601,1,0,na,"[0,",0,0,1,388.7,+11.6dB,23.5us,"[0,",1,77.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.125597,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.2us,"[0,",1,78.8,normal,0,valid,-11.8dB,-11.9dB,0.41us,-45.4Hz,,"[6,",1111,1
2025-07-30 13:41:27.126528,PHY,0x4601,1,0,na,"[0,",0,0,1,405.9,+11.8dB,19.6us,"[0,",1,78.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.130088,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,21.8us,"[0,",1,78.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+67.8Hz,,"[6,",,1
2025-07-30 13:41:27.131014,PHY,0x4601,1,0,na,"[0,",0,0,1,338.5,+11.0dB,22.3us,"[0,",1,78.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.131517,PHY,0x4601,1,0,na,"[0,",0,0,1,335.7,+11.0dB,14.5us,"[0,",1,78.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.136026,PHY,0x4601,1,0,na,"[0,",0,0,1,403.6,+11.8dB,25.3us,"[0,",1,79.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.136456,PHY,0x4601,1,0,na,"[0,",0,0,1,383.8,+11.6dB,22.7us,"[0,",1,79.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.140101,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.4us,"[0,",1,79.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+3.3Hz,,"[6,",,1
2025-07-30 13:41:27.141045,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+11.0dB,15.9us,"[0,",1,79.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.141514,PHY,0x4601,1,0,na,"[0,",0,0,1,348.6,+11.2dB,21.2us,"[0,",1,79.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.145634,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,15.1us,"[0,",1,80.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-62.9Hz,,"[6,",1111,1
2025-07-30 13:41:27.146476,PHY,0x4601,1,0,na,"[0,",0,0,1,343.8,+11.1dB,16.8us,"[0,",1,80.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.150029,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,19.4us,"[0,",1,80.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-17.2Hz,,"[6,",,1
2025-07-30 13:41:27.151001,PHY,0x4601,1,0,na,"[0,",0,0,1,344.0,+11.1dB,15.8us,"[0,",1,80.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.151450,PHY,0x4601,1,0,na,"[0,",0,0,1,336.1,+11.0dB,25.5us,"[0,",1,80.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.156045,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.8dB,16.5us,"[0,",1,81.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.156526,PHY,0x4601,1,0,na,"[0,",0,0,1,375.1,+11.5dB,16.7us,"[0,",1,81.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.160081,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.6us,"[0,",1,81.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,-3.6Hz,,"[6,",,1
2025-07-30 13:41:27.160992,PHY,0x4601,1,0,na,"[0,",0,0,1,335.2,+11.0dB,15.9us,"[0,",1,81.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.161512,PHY,0x4601,1,0,na,"[0,",0,0,1,340.2,+11.1dB,14.7us,"[0,",1,81.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.165594,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.7us,"[0,",1,82.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,-112.5Hz,,"[6,",1111,1
2025-07-30 13:41:27.166543,PHY,0x4601,1,0,na,"[0,",0,0,1,398.3,+11.7dB,17.8us,"[0,",1,82.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.170091,PHY,0x4601,2,,na,"[0,",,,11111,,+26.8dB,14.0us,"[0,",1,82.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+5.1Hz,,"[6,",,1
2025-07-30 13:41:27.171030,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,16.1us,"[0,",1,82.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.171501,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.8dB,16.9us,"[0,",1,82.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.175998,PHY,0x4601,1,0,na,"[0,",0,0,1,401.4,+11.8dB,18.1us,"[0,",1,83.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.176519,PHY,0x4601,1,0,na,"[0,",0,0,1,388.9,+11.6dB,18.9us,"[0,",1,83.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.180127,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.3us,"[0,",1,83.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+30.6Hz,,"[6,",,1
2025-07-30 13:41:27.180997,PHY,0x4601,1,0,na,"[0,",0,0,1,404.2,+11.8dB,18.3us,"[0,",1,83.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.181536,PHY,0x4601,1,0,na,"[0,",0,0,1,396.5,+11.7dB,15.8us,"[0,",1,83.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.185567,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.6us,"[0,",1,84.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-13.7Hz,,"[6,",1111,1
2025-07-30 13:41:27.186494,PHY,0x4601,1,0,na,"[0,",0,0,1,348.3,+11.2dB,17.3us,"[0,",1,84.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.190066,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,15.2us,"[0,",1,84.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+29.7Hz,,"[6,",,1
2025-07-30 13:41:27.190979,PHY,0x4601,1,0,na,"[0,",0,0,1,343.9,+11.1dB,16.8us,"[0,",1,84.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.191494,PHY,0x4601,1,0,na,"[0,",0,0,1,329.6,+10.9dB,14.2us,"[0,",1,84.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.195949,PHY,0x4601,1,0,na,"[0,",0,0,1,396.5,+11.7dB,16.7us,"[0,",1,85.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.196541,PHY,0x4601,1,0,na,"[0,",0,0,1,395.0,+11.7dB,21.2us,"[0,",1,85.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.200073,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.8us,"[0,",1,85.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+96.3Hz,,"[6,",,1
2025-07-30 13:41:27.201021,PHY,0x4601,1,0,na,"[0,",0,0,1,410.1,+11.9dB,18.0us,"[0,",1,85.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.201485,PHY,0x4601,1,0,na,"[0,",0,0,1,398.4,+11.7dB,16.3us,"[0,",1,85.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.205640,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.9us,"[0,",1,86.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,+73.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.206488,PHY,0x4601,1,0,na,"[0,",0,0,1,406.7,+11.8dB,16.6us,"[0,",1,86.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.210111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.3us,"[0,",1,86.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-67.6Hz,,"[6,",,1
2025-07-30 13:41:27.210932,PHY,0x4601,1,0,na,"[0,",0,0,1,344.6,+11.1dB,16.1us,"[0,",1,86.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.211535,PHY,0x4601,1,0,na,"[0,",0,0,1,328.8,+10.9dB,15.4us,"[0,",1,86.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.216017,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,16.2us,"[0,",1,87.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.216500,PHY,0x4601,1,0,na,"[0,",0,0,1,393.4,+11.7dB,30.3us,"[0,",1,87.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.220053,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.7us,"[0,",1,87.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,+169.0Hz,,"[6,",,1
2025-07-30 13:41:27.220975,PHY,0x4601,1,0,na,"[0,",0,0,1,333.7,+11.0dB,21.2us,"[0,",1,87.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.221491,PHY,0x4601,1,0,na,"[0,",0,0,1,338.8,+11.0dB,13.6us,"[0,",1,87.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.225572,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,13.0us,"[0,",1,88.8,normal,0,valid,-11.7dB,-11.9dB,0.39us,+21.9Hz,,"[6,",1111,1
2025-07-30 13:41:27.226522,PHY,0x4601,1,0,na,"[0,",0,0,1,337.3,+11.0dB,18.4us,"[0,",1,88.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.230063,PHY,0x4601,2,,na,"[0,",,,11111,,+27.1dB,17.3us,"[0,",1,88.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+70.9Hz,,"[6,",,1
2025-07-30 13:41:27.231011,PHY,0x4601,1,0,na,"[0,",0,0,1,352.1,+11.2dB,25.4us,"[0,",1,88.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.231474,PHY,0x4601,1,0,na,"[0,",0,0,1,337.5,+11.1dB,14.4us,"[0,",1,88.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.235974,PHY,0x4601,1,0,na,"[0,",0,0,1,397.4,+11.7dB,18.2us,"[0,",1,89.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.236447,PHY,0x4601,1,0,na,"[0,",0,0,1,392.2,+11.7dB,18.8us,"[0,",1,89.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.240105,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,18.1us,"[0,",1,89.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+29.9Hz,,"[6,",,1
2025-07-30 13:41:27.241069,PHY,0x4601,1,0,na,"[0,",0,0,1,393.3,+11.7dB,23.6us,"[0,",1,89.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.241514,PHY,0x4601,1,0,na,"[0,",0,0,1,395.6,+11.7dB,14.1us,"[0,",1,89.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.245624,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,11.9us,"[0,",1,90.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+26.7Hz,,"[6,",1111,1
2025-07-30 13:41:27.246467,PHY,0x4601,1,0,na,"[0,",0,0,1,333.4,+11.0dB,17.3us,"[0,",1,90.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.250040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.4us,"[0,",1,90.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-35.0Hz,,"[6,",,1
2025-07-30 13:41:27.250953,PHY,0x4601,1,0,na,"[0,",0,0,1,335.8,+11.0dB,16.1us,"[0,",1,90.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.251570,PHY,0x4601,1,0,na,"[0,",0,0,1,334.4,+11.0dB,21.1us,"[0,",1,90.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.256062,PHY,0x4601,1,0,na,"[0,",0,0,1,389.1,+11.6dB,17.1us,"[0,",1,91.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.256523,PHY,0x4601,1,0,na,"[0,",0,0,1,382.8,+11.5dB,14.9us,"[0,",1,91.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.260047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.3us,"[0,",1,91.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+142.5Hz,,"[6,",,1
2025-07-30 13:41:27.261000,PHY,0x4601,1,0,na,"[0,",0,0,1,320.5,+10.8dB,25.9us,"[0,",1,91.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.261464,PHY,0x4601,1,0,na,"[0,",0,0,1,331.3,+10.9dB,16.2us,"[0,",1,91.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.265598,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,15.0us,"[0,",1,92.8,normal,0,valid,-11.7dB,-11.8dB,0.36us,+45.7Hz,,"[6,",1111,1
2025-07-30 13:41:27.266564,PHY,0x4601,1,0,na,"[0,",0,0,1,426.7,+12.0dB,15.4us,"[0,",1,92.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.270094,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,18.1us,"[0,",1,92.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-18.8Hz,,"[6,",,1
2025-07-30 13:41:27.271047,PHY,0x4601,1,0,na,"[0,",0,0,1,332.1,+10.9dB,16.9us,"[0,",1,92.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.271505,PHY,0x4601,1,0,na,"[0,",0,0,1,332.8,+11.0dB,16.4us,"[0,",1,92.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.275986,PHY,0x4601,1,0,na,"[0,",0,0,1,392.2,+11.7dB,16.4us,"[0,",1,93.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.276462,PHY,0x4601,1,0,na,"[0,",0,0,1,391.6,+11.7dB,15.2us,"[0,",1,93.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.280119,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.9us,"[0,",1,93.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+61.5Hz,,"[6,",,1
2025-07-30 13:41:27.280947,PHY,0x4601,1,0,na,"[0,",0,0,1,398.9,+11.8dB,15.4us,"[0,",1,93.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.281553,PHY,0x4601,1,0,na,"[0,",0,0,1,411.0,+11.9dB,14.1us,"[0,",1,93.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.285625,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,14.8us,"[0,",1,94.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-54.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.286490,PHY,0x4601,1,0,na,"[0,",0,0,1,401.7,+11.8dB,16.1us,"[0,",1,94.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.290033,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.4us,"[0,",1,94.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+7.0Hz,,"[6,",,1
2025-07-30 13:41:27.290977,PHY,0x4601,1,0,na,"[0,",0,0,1,335.5,+11.0dB,17.3us,"[0,",1,94.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.291448,PHY,0x4601,1,0,na,"[0,",0,0,1,323.8,+10.8dB,15.2us,"[0,",1,94.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.295951,PHY,0x4601,1,0,na,"[0,",0,0,1,400.1,+11.8dB,16.2us,"[0,",1,95.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.296549,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.7dB,14.5us,"[0,",1,95.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.300084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.1us,"[0,",1,95.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-10.5Hz,,"[6,",,1
2025-07-30 13:41:27.301044,PHY,0x4601,1,0,na,"[0,",0,0,1,344.2,+11.1dB,21.8us,"[0,",1,95.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.301490,PHY,0x4601,1,0,na,"[0,",0,0,1,329.2,+10.9dB,16.6us,"[0,",1,95.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.305625,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,16.0us,"[0,",1,96.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+21.1Hz,,"[6,",1111,1
2025-07-30 13:41:27.306446,PHY,0x4601,1,0,na,"[0,",0,0,1,329.7,+10.9dB,16.7us,"[0,",1,96.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.310109,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,17.0us,"[0,",1,96.17,normal,0,valid,-11.7dB,-11.9dB,0.39us,+92.9Hz,,"[6,",,1
2025-07-30 13:41:27.311040,PHY,0x4601,1,0,na,"[0,",0,0,1,341.8,+11.1dB,16.4us,"[0,",1,96.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.311548,PHY,0x4601,1,0,na,"[0,",0,0,1,333.1,+11.0dB,16.5us,"[0,",1,96.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.316030,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.9dB,16.4us,"[0,",1,97.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.316499,PHY,0x4601,1,0,na,"[0,",0,0,1,395.8,+11.7dB,41.6us,"[0,",1,97.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.320023,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.2us,"[0,",1,97.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-36.0Hz,,"[6,",,1
2025-07-30 13:41:27.320962,PHY,0x4601,1,0,na,"[0,",0,0,1,335.9,+11.0dB,16.0us,"[0,",1,97.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.321438,PHY,0x4601,1,0,na,"[0,",0,0,1,336.7,+11.0dB,14.7us,"[0,",1,97.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.325568,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,16.1us,"[0,",1,98.8,normal,0,valid,-11.7dB,-11.9dB,0.39us,+13.3Hz,,"[6,",1111,1
2025-07-30 13:41:27.326548,PHY,0x4601,1,0,na,"[0,",0,0,1,338.7,+11.0dB,16.3us,"[0,",1,98.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.330065,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,18.1us,"[0,",1,98.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-63.3Hz,,"[6,",,1
2025-07-30 13:41:27.331017,PHY,0x4601,1,0,na,"[0,",0,0,1,328.0,+10.9dB,17.7us,"[0,",1,98.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.331465,PHY,0x4601,1,0,na,"[0,",0,0,1,338.4,+11.1dB,15.1us,"[0,",1,98.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.335963,PHY,0x4601,1,0,na,"[0,",0,0,1,401.3,+11.8dB,25.4us,"[0,",1,99.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.336536,PHY,0x4601,1,0,na,"[0,",0,0,1,393.7,+11.7dB,14.4us,"[0,",1,99.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.340116,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.1us,"[0,",1,99.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-82.5Hz,,"[6,",,1
2025-07-30 13:41:27.341020,PHY,0x4601,1,0,na,"[0,",0,0,1,326.4,+10.9dB,16.3us,"[0,",1,99.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.341527,PHY,0x4601,1,0,na,"[0,",0,0,1,336.9,+11.0dB,14.3us,"[0,",1,99.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.345587,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,11.7us,"[0,",1,100.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-2.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.346459,PHY,0x4601,1,0,na,"[0,",0,0,1,335.0,+11.0dB,16.1us,"[0,",1,100.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.350115,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,16.5us,"[0,",1,100.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+38.3Hz,,"[6,",,1
2025-07-30 13:41:27.350944,PHY,0x4601,1,0,na,"[0,",0,0,1,336.8,+11.0dB,15.9us,"[0,",1,100.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.351531,PHY,0x4601,1,0,na,"[0,",0,0,1,325.4,+10.9dB,15.6us,"[0,",1,100.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.356019,PHY,0x4601,1,0,na,"[0,",0,0,1,391.7,+11.7dB,23.6us,"[0,",1,101.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.356519,PHY,0x4601,1,0,na,"[0,",0,0,1,380.1,+11.5dB,14.1us,"[0,",1,101.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.360039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.2us,"[0,",1,101.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-38.3Hz,,"[6,",,1
2025-07-30 13:41:27.361006,PHY,0x4601,1,0,na,"[0,",0,0,1,323.1,+10.8dB,15.8us,"[0,",1,101.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.361454,PHY,0x4601,1,0,na,"[0,",0,0,1,338.6,+11.0dB,14.7us,"[0,",1,101.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.365604,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,16.1us,"[0,",1,102.8,normal,0,valid,-11.7dB,-11.9dB,0.41us,-70.0Hz,,"[6,",1111,1
2025-07-30 13:41:27.366524,PHY,0x4601,1,0,na,"[0,",0,0,1,330.5,+11.0dB,16.4us,"[0,",1,102.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.370095,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,15.1us,"[0,",1,102.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+15.8Hz,,"[6,",,1
2025-07-30 13:41:27.371006,PHY,0x4601,1,0,na,"[0,",0,0,1,414.9,+11.9dB,15.9us,"[0,",1,102.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.371515,PHY,0x4601,1,0,na,"[0,",0,0,1,397.2,+11.7dB,16.9us,"[0,",1,102.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.376004,PHY,0x4601,1,0,na,"[0,",0,0,1,399.7,+11.8dB,16.7us,"[0,",1,103.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.376438,PHY,0x4601,1,0,na,"[0,",0,0,1,390.0,+11.7dB,13.9us,"[0,",1,103.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.380122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.5us,"[0,",1,103.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+147.5Hz,,"[6,",,1
2025-07-30 13:41:27.380935,PHY,0x4601,1,0,na,"[0,",0,0,1,333.2,+11.0dB,17.8us,"[0,",1,103.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
