time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:27.381513,PHY,0x4601,1,0,na,"[0,",0,0,1,324.4,+10.8dB,13.6us,"[0,",1,103.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.385609,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.2us,"[0,",1,104.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,+33.5Hz,,"[6,",1111,1
2025-07-30 13:41:27.386514,PHY,0x4601,1,0,na,"[0,",0,0,1,406.1,+11.8dB,23.4us,"[0,",1,104.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.390035,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,27.6us,"[0,",1,104.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+95.2Hz,,"[6,",,1
2025-07-30 13:41:27.390996,PHY,0x4601,1,0,na,"[0,",0,0,1,334.2,+11.0dB,16.2us,"[0,",1,104.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.391449,PHY,0x4601,1,0,na,"[0,",0,0,1,338.0,+11.0dB,21.5us,"[0,",1,104.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.396034,PHY,0x4601,1,0,na,"[0,",0,0,1,399.3,+11.7dB,16.7us,"[0,",1,105.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.396516,PHY,0x4601,1,0,na,"[0,",0,0,1,383.0,+11.5dB,14.4us,"[0,",1,105.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.400086,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.5us,"[0,",1,105.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+0.4Hz,,"[6,",,1
2025-07-30 13:41:27.401008,PHY,0x4601,1,0,na,"[0,",0,0,1,390.6,+11.7dB,19.6us,"[0,",1,105.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.401504,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,16.0us,"[0,",1,105.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.405607,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,15.5us,"[0,",1,106.8,normal,0,valid,-11.8dB,-12.0dB,0.35us,+81.9Hz,,"[6,",1111,1
2025-07-30 13:41:27.406447,PHY,0x4601,1,0,na,"[0,",0,0,1,325.0,+10.9dB,17.9us,"[0,",1,106.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.410114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.5us,"[0,",1,106.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,+30.7Hz,,"[6,",,1
2025-07-30 13:41:27.411026,PHY,0x4601,1,0,na,"[0,",0,0,1,401.0,+11.8dB,16.0us,"[0,",1,106.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.411508,PHY,0x4601,1,0,na,"[0,",0,0,1,389.0,+11.6dB,14.3us,"[0,",1,106.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.415992,PHY,0x4601,1,0,na,"[0,",0,0,1,383.1,+11.6dB,16.4us,"[0,",1,107.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.416504,PHY,0x4601,1,0,na,"[0,",0,0,1,393.2,+11.7dB,14.4us,"[0,",1,107.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.420013,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.8us,"[0,",1,107.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+116.5Hz,,"[6,",,1
2025-07-30 13:41:27.420985,PHY,0x4601,1,0,na,"[0,",0,0,1,397.9,+11.7dB,15.2us,"[0,",1,107.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.421536,PHY,0x4601,1,0,na,"[0,",0,0,1,394.5,+11.7dB,14.2us,"[0,",1,107.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.425586,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,16.2us,"[0,",1,108.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-69.6Hz,,"[6,",1111,1
2025-07-30 13:41:27.426498,PHY,0x4601,1,0,na,"[0,",0,0,1,331.6,+11.0dB,17.2us,"[0,",1,108.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.430061,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.5us,"[0,",1,108.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,+20.8Hz,,"[6,",,1
2025-07-30 13:41:27.430982,PHY,0x4601,1,0,na,"[0,",0,0,1,402.2,+11.8dB,16.4us,"[0,",1,108.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.431493,PHY,0x4601,1,0,na,"[0,",0,0,1,398.7,+11.8dB,15.6us,"[0,",1,108.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.435984,PHY,0x4601,1,0,na,"[0,",0,0,1,394.1,+11.7dB,16.8us,"[0,",1,109.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.436535,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,15.0us,"[0,",1,109.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.440104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,16.3us,"[0,",1,109.17,normal,0,valid,-11.7dB,-11.9dB,0.37us,+38.5Hz,,"[6,",,1
2025-07-30 13:41:27.441019,PHY,0x4601,1,0,na,"[0,",0,0,1,326.6,+10.9dB,20.3us,"[0,",1,109.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.441487,PHY,0x4601,1,0,na,"[0,",0,0,1,326.9,+10.9dB,14.2us,"[0,",1,109.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.445596,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.0us,"[0,",1,110.8,normal,0,valid,-11.8dB,-11.9dB,0.41us,-29.7Hz,,"[6,",1111,1
2025-07-30 13:41:27.446507,PHY,0x4601,1,0,na,"[0,",0,0,1,386.8,+11.6dB,31.6us,"[0,",1,110.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.450114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.8us,"[0,",1,110.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-22.7Hz,,"[6,",,1
2025-07-30 13:41:27.450975,PHY,0x4601,1,0,na,"[0,",0,0,1,334.5,+11.0dB,15.9us,"[0,",1,110.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.451525,PHY,0x4601,1,0,na,"[0,",0,0,1,326.3,+10.9dB,13.5us,"[0,",1,110.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.456008,PHY,0x4601,1,0,na,"[0,",0,0,1,390.5,+11.7dB,17.6us,"[0,",1,111.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.456490,PHY,0x4601,1,0,na,"[0,",0,0,1,393.1,+11.7dB,25.1us,"[0,",1,111.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.460050,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,16.6us,"[0,",1,111.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+41.5Hz,,"[6,",,1
2025-07-30 13:41:27.460972,PHY,0x4601,1,0,na,"[0,",0,0,1,390.0,+11.7dB,16.4us,"[0,",1,111.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.461482,PHY,0x4601,1,0,na,"[0,",0,0,1,394.1,+11.7dB,14.9us,"[0,",1,111.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.465594,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.3us,"[0,",1,112.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-3.3Hz,,"[6,",1111,1
2025-07-30 13:41:27.466527,PHY,0x4601,1,0,na,"[0,",0,0,1,338.0,+11.0dB,18.7us,"[0,",1,112.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.470100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,17.2us,"[0,",1,112.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-37.5Hz,,"[6,",,1
2025-07-30 13:41:27.471010,PHY,0x4601,1,0,na,"[0,",0,0,1,326.7,+10.9dB,17.8us,"[0,",1,112.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.471486,PHY,0x4601,1,0,na,"[0,",0,0,1,334.2,+11.0dB,17.4us,"[0,",1,112.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.475970,PHY,0x4601,1,0,na,"[0,",0,0,1,399.5,+11.7dB,16.8us,"[0,",1,113.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.476442,PHY,0x4601,1,0,na,"[0,",0,0,1,389.8,+11.6dB,16.2us,"[0,",1,113.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.480116,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.2us,"[0,",1,113.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-67.1Hz,,"[6,",,1
2025-07-30 13:41:27.481064,PHY,0x4601,1,0,na,"[0,",0,0,1,334.9,+11.0dB,15.3us,"[0,",1,113.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.481510,PHY,0x4601,1,0,na,"[0,",0,0,1,337.2,+11.0dB,15.7us,"[0,",1,113.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.485640,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,15.1us,"[0,",1,114.8,normal,0,valid,-11.7dB,-11.9dB,0.39us,+1.6Hz,,"[6,",1111,1
2025-07-30 13:41:27.486481,PHY,0x4601,1,0,na,"[0,",0,0,1,339.4,+11.0dB,17.0us,"[0,",1,114.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.490053,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,20.1us,"[0,",1,114.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-32.8Hz,,"[6,",,1
2025-07-30 13:41:27.490960,PHY,0x4601,1,0,na,"[0,",0,0,1,331.7,+11.0dB,15.2us,"[0,",1,114.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.491435,PHY,0x4601,1,0,na,"[0,",0,0,1,337.6,+11.0dB,13.6us,"[0,",1,114.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.496059,PHY,0x4601,1,0,na,"[0,",0,0,1,391.2,+11.7dB,15.5us,"[0,",1,115.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.496533,PHY,0x4601,1,0,na,"[0,",0,0,1,389.6,+11.6dB,15.3us,"[0,",1,115.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.500070,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.2us,"[0,",1,115.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-72.2Hz,,"[6,",,1
2025-07-30 13:41:27.500994,PHY,0x4601,1,0,na,"[0,",0,0,1,379.6,+11.5dB,15.9us,"[0,",1,115.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.501467,PHY,0x4601,1,0,na,"[0,",0,0,1,382.9,+11.5dB,13.9us,"[0,",1,115.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.505604,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.1us,"[0,",1,116.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-87.4Hz,,"[6,",1111,1
2025-07-30 13:41:27.506570,PHY,0x4601,1,0,na,"[0,",0,0,1,387.1,+11.6dB,17.0us,"[0,",1,116.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.510140,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.5us,"[0,",1,116.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-0.2Hz,,"[6,",,1
2025-07-30 13:41:27.511060,PHY,0x4601,1,0,na,"[0,",0,0,1,378.4,+11.5dB,17.5us,"[0,",1,116.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.511517,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,23.4us,"[0,",1,116.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.515995,PHY,0x4601,1,0,na,"[0,",0,0,1,396.6,+11.7dB,20.0us,"[0,",1,117.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.516481,PHY,0x4601,1,0,na,"[0,",0,0,1,392.9,+11.7dB,18.8us,"[0,",1,117.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.520154,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,21.7us,"[0,",1,117.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+17.6Hz,,"[6,",,1
2025-07-30 13:41:27.520972,PHY,0x4601,1,0,na,"[0,",0,0,1,396.6,+11.7dB,22.7us,"[0,",1,117.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.521564,PHY,0x4601,1,0,na,"[0,",0,0,1,395.7,+11.7dB,15.9us,"[0,",1,117.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.525636,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,14.8us,"[0,",1,118.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-17.8Hz,,"[6,",1111,1
2025-07-30 13:41:27.526506,PHY,0x4601,1,0,na,"[0,",0,0,1,390.3,+11.6dB,17.0us,"[0,",1,118.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.530039,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,17.6us,"[0,",1,118.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+52.2Hz,,"[6,",,1
2025-07-30 13:41:27.530984,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.8dB,17.0us,"[0,",1,118.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.531451,PHY,0x4601,1,0,na,"[0,",0,0,1,380.3,+11.5dB,14.7us,"[0,",1,118.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.535972,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,21.2us,"[0,",1,119.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.536562,PHY,0x4601,1,0,na,"[0,",0,0,1,383.1,+11.6dB,23.2us,"[0,",1,119.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.540096,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.6us,"[0,",1,119.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-65.4Hz,,"[6,",,1
2025-07-30 13:41:27.541040,PHY,0x4601,1,0,na,"[0,",0,0,1,393.1,+11.7dB,16.0us,"[0,",1,119.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.541487,PHY,0x4601,1,0,na,"[0,",0,0,1,397.1,+11.7dB,14.2us,"[0,",1,119.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.545647,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,17.1us,"[0,",1,120.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+51.3Hz,,"[6,",1111,1
2025-07-30 13:41:27.546451,PHY,0x4601,1,0,na,"[0,",0,0,1,332.5,+11.0dB,16.5us,"[0,",1,120.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.550110,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.4us,"[0,",1,120.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+31.6Hz,,"[6,",,1
2025-07-30 13:41:27.550943,PHY,0x4601,1,0,na,"[0,",0,0,1,373.9,+11.5dB,16.0us,"[0,",1,120.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.551542,PHY,0x4601,1,0,na,"[0,",0,0,1,388.6,+11.6dB,14.3us,"[0,",1,120.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.556019,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,20.3us,"[0,",1,121.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.556494,PHY,0x4601,1,0,na,"[0,",0,0,1,378.4,+11.5dB,29.0us,"[0,",1,121.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.560030,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,16.6us,"[0,",1,121.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,-52.2Hz,,"[6,",,1
2025-07-30 13:41:27.560968,PHY,0x4601,1,0,na,"[0,",0,0,1,384.7,+11.6dB,16.6us,"[0,",1,121.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.561449,PHY,0x4601,1,0,na,"[0,",0,0,1,391.1,+11.6dB,14.7us,"[0,",1,121.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.565589,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,17.5us,"[0,",1,122.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-23.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.566545,PHY,0x4601,1,0,na,"[0,",0,0,1,393.1,+11.7dB,16.0us,"[0,",1,122.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.570069,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,18.4us,"[0,",1,122.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-75.5Hz,,"[6,",,1
2025-07-30 13:41:27.571030,PHY,0x4601,1,0,na,"[0,",0,0,1,338.6,+11.1dB,16.1us,"[0,",1,122.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.571483,PHY,0x4601,1,0,na,"[0,",0,0,1,320.5,+10.8dB,16.9us,"[0,",1,122.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.575985,PHY,0x4601,1,0,na,"[0,",0,0,1,391.0,+11.7dB,20.4us,"[0,",1,123.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.576445,PHY,0x4601,1,0,na,"[0,",0,0,1,395.7,+11.7dB,17.0us,"[0,",1,123.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.580099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,15.7us,"[0,",1,123.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+3.7Hz,,"[6,",,1
2025-07-30 13:41:27.581032,PHY,0x4601,1,0,na,"[0,",0,0,1,341.3,+11.1dB,16.3us,"[0,",1,123.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.581536,PHY,0x4601,1,0,na,"[0,",0,0,1,327.2,+10.9dB,14.8us,"[0,",1,123.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.585601,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,12.6us,"[0,",1,124.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-182.0Hz,,"[6,",1111,1
2025-07-30 13:41:27.586472,PHY,0x4601,1,0,na,"[0,",0,0,1,314.0,+10.7dB,17.4us,"[0,",1,124.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.590016,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,19.9us,"[0,",1,124.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,-63.4Hz,,"[6,",,1
2025-07-30 13:41:27.590953,PHY,0x4601,1,0,na,"[0,",0,0,1,336.0,+11.0dB,16.2us,"[0,",1,124.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.591537,PHY,0x4601,1,0,na,"[0,",0,0,1,316.8,+10.7dB,14.7us,"[0,",1,124.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.596039,PHY,0x4601,1,0,na,"[0,",0,0,1,380.9,+11.5dB,20.7us,"[0,",1,125.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.596546,PHY,0x4601,1,0,na,"[0,",0,0,1,386.5,+11.6dB,14.8us,"[0,",1,125.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.600050,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,15.3us,"[0,",1,125.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-18.0Hz,,"[6,",,1
2025-07-30 13:41:27.601027,PHY,0x4601,1,0,na,"[0,",0,0,1,342.5,+11.1dB,22.3us,"[0,",1,125.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.601462,PHY,0x4601,1,0,na,"[0,",0,0,1,330.5,+10.9dB,14.3us,"[0,",1,125.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.605601,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,11.7us,"[0,",1,126.8,normal,0,valid,-11.7dB,-11.9dB,0.37us,+105.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.606530,PHY,0x4601,1,0,na,"[0,",0,0,1,396.2,+11.7dB,16.3us,"[0,",1,126.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.610089,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.2us,"[0,",1,126.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-40.2Hz,,"[6,",,1
2025-07-30 13:41:27.611024,PHY,0x4601,1,0,na,"[0,",0,0,1,329.5,+10.9dB,16.1us,"[0,",1,126.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.611525,PHY,0x4601,1,0,na,"[0,",0,0,1,324.2,+10.9dB,15.0us,"[0,",1,126.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.616026,PHY,0x4601,1,0,na,"[0,",0,0,1,383.8,+11.6dB,18.5us,"[0,",1,127.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.616458,PHY,0x4601,1,0,na,"[0,",0,0,1,382.0,+11.5dB,14.4us,"[0,",1,127.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.620137,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.1us,"[0,",1,127.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-8.1Hz,,"[6,",,1
2025-07-30 13:41:27.620963,PHY,0x4601,1,0,na,"[0,",0,0,1,383.8,+11.6dB,32.3us,"[0,",1,127.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.621524,PHY,0x4601,1,0,na,"[0,",0,0,1,386.5,+11.6dB,14.7us,"[0,",1,127.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.625635,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.4us,"[0,",1,128.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-39.0Hz,,"[6,",1111,1
2025-07-30 13:41:27.626521,PHY,0x4601,1,0,na,"[0,",0,0,1,405.2,+11.8dB,16.4us,"[0,",1,128.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.630039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.2us,"[0,",1,128.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,-79.7Hz,,"[6,",,1
2025-07-30 13:41:27.631020,PHY,0x4601,1,0,na,"[0,",0,0,1,401.1,+11.8dB,17.1us,"[0,",1,128.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.631447,PHY,0x4601,1,0,na,"[0,",0,0,1,382.0,+11.5dB,15.1us,"[0,",1,128.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.635959,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.6dB,16.4us,"[0,",1,129.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.636534,PHY,0x4601,1,0,na,"[0,",0,0,1,381.2,+11.6dB,15.5us,"[0,",1,129.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.640093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,19.3us,"[0,",1,129.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-14.6Hz,,"[6,",,1
